#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           100.316           0.020        0.001        0.001        585994146                   1300807594                  
GPU 1           100.313           0.017        0.000        0.000        73537626                    179097149                   
GPU 2           102.376           0.028        0.001        0.003        978927905                   1073201990                  
GPU 3           100.424           0.010        0.001        0.002        509009187                   657419710                   
GPU 4           102.013           0.014        0.001        0.003        997321599                   1114847173                  
GPU 5           103.705           0.029        0.001        0.003        857378279                   1181075853                  
GPU 6           102.400           0.024        0.001        0.002        744613754                   1629114439                  
GPU 7           103.795           0.022        0.001        0.002        533911546                   1294845535                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           121.212           0.093        0.005        0.031        2036039229                  5557351768                  
GPU 1           124.785           0.088        0.005        0.031        1940786888                  3294218791                  
GPU 2           121.600           0.092        0.005        0.031        1584656807                  3542886330                  
GPU 3           121.380           0.095        0.004        0.032        1589751410                  2779465733                  
GPU 4           124.672           0.092        0.007        0.033        1726394037                  5135768466                  
GPU 5           124.571           0.095        0.004        0.032        1477757054                  4039554914                  
GPU 6           123.550           0.091        0.004        0.031        2095030911                  7484566104                  
GPU 7           123.339           0.091        0.004        0.030        1681634856                  3990745803                  
GPU 0           119.899           0.074        0.007        0.022        4474787901                  5564598902                  
GPU 1           122.782           0.075        0.006        0.024        3383628255                  4742856161                  
GPU 2           119.139           0.072        0.007        0.021        4973296206                  5326558970                  
GPU 3           118.631           0.076        0.006        0.022        3856617183                  5178554905                  
GPU 4           120.711           0.071        0.008        0.021        5151324578                  5923448613                  
GPU 5           121.998           0.073        0.007        0.021        4337088812                  6144939119                  
GPU 6           121.855           0.073        0.007        0.021        4679231083                  6406972075                  
GPU 7           121.204           0.072        0.006        0.022        3891089270                  5694133062                  
GPU 0           115.234           0.057        0.008        0.013        6680121743                  6576903606                  
GPU 1           119.944           0.061        0.009        0.015        6140297021                  7729756004                  
GPU 2           115.963           0.057        0.007        0.013        6234755013                  6866083501                  
GPU 3           116.312           0.057        0.008        0.013        5691045530                  7167959191                  
GPU 4           116.151           0.056        0.007        0.013        6176770929                  7101832342                  
GPU 5           118.247           0.057        0.007        0.014        5334405325                  7205750468                  
GPU 6           118.906           0.059        0.008        0.013        6521824518                  7133289737                  
GPU 7           118.951           0.057        0.008        0.014        5754902272                  8072781238                  
GPU 0           113.342           0.072        0.003        0.019        3128377502                  11153285302                 
GPU 1           119.289           0.067        0.003        0.019        2105862116                  3375703041                  
GPU 2           113.674           0.071        0.003        0.020        3028761014                  9710575846                  
GPU 3           114.324           0.070        0.003        0.019        2113401017                  3087731502                  
GPU 4           115.737           0.073        0.003        0.021        3245642251                  12049912408                 
GPU 5           118.259           0.072        0.003        0.021        2146016545                  3033622459                  
GPU 6           115.828           0.071        0.003        0.019        3207519877                  11867655177                 
GPU 7           118.430           0.071        0.003        0.019        2127980950                  3218242702                  
GPU 0           114.546           0.074        0.003        0.021        3062230815                  10469551722                 
GPU 1           119.371           0.073        0.003        0.022        2137669972                  3061500143                  
GPU 2           114.238           0.072        0.003        0.021        3019623823                  10145184397                 
GPU 3           115.623           0.072        0.003        0.021        2121074283                  2950172634                  
GPU 4           115.849           0.074        0.003        0.022        3192469478                  12352663455                 
GPU 5           117.761           0.072        0.003        0.022        2093296177                  3006734433                  
GPU 6           115.831           0.073        0.003        0.021        3138169971                  11362773604                 
GPU 7           119.226           0.073        0.003        0.021        2136834064                  3142808635                  
GPU 0           115.486           0.074        0.003        0.021        3098760799                  10388756986                 
GPU 1           119.916           0.073        0.003        0.022        2135242080                  3057348372                  
GPU 2           115.084           0.073        0.003        0.021        3119806142                  10304465864                 
GPU 3           115.806           0.073        0.003        0.021        2130713814                  2973877105                  
GPU 4           116.466           0.075        0.003        0.022        3295466146                  12155357023                 
GPU 5           118.585           0.074        0.003        0.022        2192365652                  3121593704                  
GPU 6           117.119           0.074        0.003        0.021        3204624103                  11487664948                 
GPU 7           118.865           0.073        0.003        0.021        2143078691                  3151954869                  
GPU 0           113.340           0.073        0.003        0.021        3074468447                  10894344160                 
GPU 1           119.122           0.072        0.003        0.021        2071628559                  2986820531                  
GPU 2           113.397           0.071        0.003        0.020        2968174142                  10161349559                 
GPU 3           115.410           0.072        0.003        0.021        2090229419                  2905854588                  
GPU 4           115.821           0.073        0.003        0.021        3171321344                  12382637778                 
GPU 5           118.631           0.071        0.003        0.021        2051663790                  2946433068                  
GPU 6           116.138           0.072        0.003        0.020        3087394411                  11170459946                 
GPU 7           119.298           0.073        0.003        0.021        2105461287                  3084597356                  
GPU 0           114.030           0.073        0.003        0.021        3066728499                  10532103984                 
GPU 1           119.276           0.073        0.003        0.021        2134885132                  3058015503                  
GPU 2           113.169           0.071        0.003        0.020        2965522200                  9707558113                  
GPU 3           115.395           0.071        0.003        0.021        2086551232                  2903893209                  
GPU 4           115.574           0.073        0.003        0.021        3173747312                  12302915575                 
GPU 5           117.783           0.071        0.003        0.021        2075084266                  2973511454                  
GPU 6           116.127           0.073        0.003        0.020        3134978032                  11587008764                 
GPU 7           119.416           0.072        0.003        0.020        2102931128                  3106146892                  
GPU 0           110.484           0.062        0.003        0.014        3047735452                  10384630325                 
GPU 1           115.313           0.064        0.003        0.016        2189124067                  2892946959                  
GPU 2           110.440           0.059        0.003        0.013        2877584624                  9404049174                  
GPU 3           111.957           0.061        0.003        0.014        2086998779                  2677382871                  
GPU 4           111.578           0.058        0.003        0.013        3117390208                  12255202595                 
GPU 5           113.163           0.059        0.003        0.013        2012492455                  2599870071                  
GPU 6           112.404           0.061        0.003        0.014        3004587975                  10017632091                 
GPU 7           115.887           0.062        0.003        0.014        2088714626                  2753090944                  
GPU 0           112.916           0.060        0.006        0.013        4990414864                  10310956732                 
GPU 1           117.030           0.057        0.005        0.012        3404134011                  4301531154                  
GPU 2           114.618           0.062        0.006        0.014        5371514213                  8403314508                  
GPU 3           116.034           0.061        0.006        0.013        3927163900                  4887869506                  
GPU 4           117.095           0.062        0.007        0.014        5546985203                  8947736410                  
GPU 5           120.191           0.063        0.007        0.014        4398855430                  5523804565                  
GPU 6           115.408           0.062        0.006        0.013        5103131135                  9968760319                  
GPU 7           118.428           0.059        0.005        0.013        3923470094                  4998094948                  
GPU 0           121.472           0.075        0.009        0.020        7292650831                  7408330686                  
GPU 1           126.402           0.075        0.009        0.021        6241760599                  7980045759                  
GPU 2           120.846           0.075        0.009        0.020        7316956716                  7704873544                  
GPU 3           121.484           0.076        0.009        0.020        6256826357                  8011481444                  
GPU 4           122.909           0.075        0.010        0.020        7346826679                  7779052136                  
GPU 5           124.120           0.075        0.009        0.020        6260060190                  8025128384                  
GPU 6           125.294           0.077        0.009        0.020        7288546000                  7492922820                  
GPU 7           123.743           0.074        0.009        0.021        6266374044                  8018912505                  
GPU 0           123.435           0.068        0.011        0.017        8223067304                  7085510347                  
GPU 1           126.653           0.068        0.011        0.017        7076600740                  8752816399                  
GPU 2           123.024           0.070        0.012        0.017        8198087520                  7113946690                  
GPU 3           122.907           0.071        0.011        0.017        7072363766                  8731598937                  
GPU 4           124.941           0.069        0.012        0.017        8253126459                  7111393853                  
GPU 5           126.996           0.069        0.012        0.017        7067825367                  8777490166                  
GPU 6           124.958           0.073        0.012        0.017        8206602471                  7107145680                  
GPU 7           123.821           0.068        0.011        0.018        7100014153                  8797893099                  
GPU 0           123.773           0.070        0.013        0.016        8078621060                  7168818492                  
GPU 1           128.112           0.069        0.013        0.017        6989463549                  8742188628                  
GPU 2           124.498           0.072        0.014        0.017        8055473615                  7068818386                  
GPU 3           124.912           0.073        0.013        0.017        6949942505                  8691049387                  
GPU 4           124.650           0.071        0.014        0.016        8097425699                  7286028245                  
GPU 5           129.131           0.071        0.014        0.017        6942274980                  8750825685                  
GPU 6           127.026           0.074        0.014        0.016        8067578512                  7579304145                  
GPU 7           127.744           0.071        0.014        0.018        6985108062                  9177288306                  
GPU 0           124.367           0.073        0.016        0.016        8107523222                  6977654774                  
GPU 1           131.921           0.073        0.016        0.017        6925196259                  8576830751                  
GPU 2           126.533           0.075        0.017        0.017        8092771057                  7020914161                  
GPU 3           127.223           0.076        0.016        0.017        6976327512                  8613177529                  
GPU 4           128.878           0.073        0.016        0.016        8137763857                  7000291995                  
GPU 5           130.992           0.074        0.016        0.017        6973958294                  8666508027                  
GPU 6           128.231           0.076        0.016        0.016        8094430407                  6999021619                  
GPU 7           131.483           0.074        0.017        0.018        6987720547                  8662068036                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           130.618           0.076        0.019        0.016        8125676927                  6999802120                  
GPU 1           133.451           0.076        0.019        0.017        6976690442                  8626036715                  
GPU 2           129.134           0.077        0.019        0.017        8106450431                  7042841387                  
GPU 3           130.246           0.078        0.019        0.017        6990251989                  8621028070                  
GPU 4           127.832           0.077        0.019        0.017        8141443933                  7007316553                  
GPU 5           134.458           0.076        0.019        0.017        6983254039                  8676083793                  
GPU 6           131.671           0.078        0.019        0.016        8087583455                  7001460326                  
GPU 7           130.152           0.077        0.019        0.018        7006618734                  8678269408                  
GPU 0           129.771           0.076        0.019        0.017        8040828456                  6927541155                  
GPU 1           135.060           0.077        0.019        0.017        6924387815                  8562967001                  
GPU 2           129.730           0.077        0.019        0.017        7965192504                  6924934559                  
GPU 3           131.408           0.079        0.019        0.017        6923653506                  8550128491                  
GPU 4           127.353           0.077        0.019        0.017        7987903823                  6886177242                  
GPU 5           132.884           0.077        0.019        0.017        6853765071                  8516141317                  
GPU 6           133.024           0.080        0.019        0.017        8030500186                  6956129496                  
GPU 7           130.896           0.077        0.019        0.018        6942544310                  8606164004                  
GPU 0           118.958           0.071        0.007        0.018        4616426589                  8646910190                  
GPU 1           123.416           0.072        0.008        0.018        4112514131                  5443905030                  
GPU 2           117.435           0.071        0.006        0.018        4210491385                  8236853332                  
GPU 3           119.258           0.071        0.007        0.018        3670174570                  4796717769                  
GPU 4           117.784           0.071        0.006        0.018        4297356043                  10071165319                 
GPU 5           120.931           0.071        0.006        0.018        3377920158                  4544089722                  
GPU 6           119.478           0.072        0.007        0.018        4508011197                  8950475725                  
GPU 7           119.560           0.070        0.007        0.017        3686724548                  4844161022                  
GPU 0           114.075           0.069        0.004        0.018        2792806528                  9677542692                  
GPU 1           119.514           0.069        0.004        0.019        1947660551                  2920987434                  
GPU 2           113.660           0.068        0.004        0.018        2793961224                  9562969871                  
GPU 3           115.251           0.067        0.004        0.018        1918321471                  2666667434                  
GPU 4           114.755           0.067        0.004        0.019        2915254183                  11141975269                 
GPU 5           116.797           0.068        0.004        0.019        1970526668                  3194552991                  
GPU 6           115.787           0.068        0.004        0.018        2847241431                  10147631899                 
GPU 7           119.077           0.068        0.004        0.018        1971713367                  3364041001                  
GPU 0           113.004           0.068        0.004        0.018        2705563005                  10121998084                 
GPU 1           118.731           0.067        0.004        0.018        1833416683                  3215856300                  
GPU 2           113.060           0.066        0.004        0.018        2712962197                  10474637497                 
GPU 3           113.777           0.066        0.004        0.018        1827816282                  2872192523                  
GPU 4           114.848           0.068        0.004        0.018        3008060560                  13535470784                 
GPU 5           117.774           0.066        0.004        0.018        1795996826                  2732323710                  
GPU 6           115.131           0.066        0.004        0.017        2768853169                  10992144888                 
GPU 7           117.746           0.067        0.004        0.017        1824007337                  2914054406                  
GPU 0           113.183           0.068        0.004        0.018        2748252416                  10552963698                 
GPU 1           118.245           0.067        0.004        0.019        1834590451                  3093234805                  
GPU 2           114.791           0.067        0.004        0.018        2714337806                  9822709921                  
GPU 3           115.558           0.066        0.004        0.018        1829902037                  2791725304                  
GPU 4           115.387           0.068        0.004        0.019        2902577726                  12411028563                 
GPU 5           117.962           0.067        0.004        0.018        1862271907                  2990986583                  
GPU 6           115.687           0.067        0.004        0.018        2857535844                  11541494425                 
GPU 7           118.505           0.067        0.004        0.018        1846906371                  3094997870                  
GPU 0           113.716           0.070        0.004        0.019        2720351677                  10029779091                 
GPU 1           120.026           0.069        0.004        0.020        1880110252                  2979622285                  
GPU 2           113.827           0.068        0.004        0.019        2781814422                  10760620087                 
GPU 3           115.072           0.068        0.004        0.019        1843925640                  2697191066                  
GPU 4           115.219           0.069        0.004        0.019        2978838481                  12938925018                 
GPU 5           118.048           0.068        0.004        0.019        1853910189                  2957953497                  
GPU 6           115.845           0.069        0.004        0.019        2863407090                  11328174366                 
GPU 7           118.790           0.068        0.004        0.019        1882986981                  3260052214                  
GPU 0           112.678           0.067        0.004        0.018        2725171476                  11208271190                 
GPU 1           118.569           0.066        0.004        0.018        1792322761                  3253415792                  
GPU 2           113.405           0.066        0.004        0.018        2633247537                  9893852215                  
GPU 3           114.805           0.065        0.004        0.018        1757631843                  2828288655                  
GPU 4           113.916           0.067        0.004        0.018        2852614077                  12821457654                 
GPU 5           116.556           0.066        0.004        0.018        1760336967                  2629573335                  
GPU 6           115.570           0.066        0.004        0.017        2720852357                  11297844133                 
GPU 7           118.481           0.065        0.003        0.017        1748313248                  2813725198                  
GPU 0           113.846           0.068        0.004        0.018        2741121553                  10503759181                 
GPU 1           118.582           0.068        0.004        0.019        1822078192                  2906809987                  
GPU 2           113.139           0.067        0.004        0.018        2752442179                  10163807629                 
GPU 3           115.168           0.067        0.004        0.018        1834442413                  2632717451                  
GPU 4           114.812           0.069        0.004        0.019        2933882578                  12296256563                 
GPU 5           117.877           0.068        0.004        0.019        1882947370                  3121047109                  
GPU 6           115.684           0.067        0.004        0.018        2873601107                  11679653929                 
GPU 7           117.815           0.067        0.004        0.018        1887685942                  3346899013                  
GPU 0           112.939           0.068        0.004        0.018        2764872834                  10729406752                 
GPU 1           118.600           0.068        0.004        0.019        1870689586                  3160261122                  
GPU 2           112.876           0.066        0.004        0.017        2693021773                  10264312606                 
GPU 3           114.566           0.066        0.004        0.018        1809183811                  2782583965                  
GPU 4           114.571           0.068        0.004        0.018        2928616016                  13002808577                 
GPU 5           117.212           0.066        0.004        0.018        1788832345                  2694275184                  
GPU 6           115.181           0.067        0.004        0.017        2773012654                  10992558008                 
GPU 7           118.463           0.067        0.004        0.017        1816566899                  2950149338                  
GPU 0           112.686           0.067        0.004        0.018        2700697992                  10748960085                 
GPU 1           118.275           0.067        0.004        0.019        1783512440                  3041806478                  
GPU 2           112.898           0.066        0.004        0.018        2651549808                  9769854686                  
GPU 3           114.892           0.066        0.004        0.018        1781084540                  2730578368                  
GPU 4           114.491           0.068        0.004        0.018        2898204151                  12813578346                 
GPU 5           117.122           0.067        0.004        0.018        1801038659                  2812469625                  
GPU 6           114.983           0.067        0.004        0.018        2769407986                  11319322881                 
GPU 7           117.905           0.066        0.004        0.017        1794615964                  3008545505                  
GPU 0           114.521           0.069        0.004        0.019        2784112929                  10691601073                 
GPU 1           119.487           0.069        0.004        0.020        1846602024                  2934971244                  
GPU 2           114.401           0.068        0.004        0.019        2720778477                  9863096746                  
GPU 3           114.887           0.068        0.004        0.019        1849975169                  2684805346                  
GPU 4           114.843           0.070        0.004        0.019        2997091946                  13097901482                 
GPU 5           117.969           0.068        0.004        0.019        1872598909                  3043177612                  
GPU 6           116.242           0.069        0.004        0.019        2848675323                  11161326662                 
GPU 7           118.160           0.068        0.004        0.018        1902982562                  3385449741                  
GPU 0           113.553           0.068        0.004        0.018        2713046206                  10712028241                 
GPU 1           118.243           0.067        0.004        0.019        1800995561                  3167211316                  
GPU 2           113.345           0.066        0.004        0.018        2702073504                  10452420806                 
GPU 3           114.361           0.067        0.004        0.019        1791399371                  2874077039                  
GPU 4           114.307           0.068        0.004        0.018        2923488513                  13103656433                 
GPU 5           117.855           0.067        0.004        0.019        1775859147                  2602160716                  
GPU 6           115.880           0.067        0.004        0.018        2756360138                  11079938022                 
GPU 7           118.098           0.067        0.004        0.018        1773907305                  2754984723                  
GPU 0           113.821           0.068        0.004        0.018        2739867150                  10394639037                 
GPU 1           118.672           0.069        0.004        0.020        1857674174                  3024745547                  
GPU 2           113.880           0.068        0.004        0.019        2719091407                  10091945466                 
GPU 3           115.614           0.067        0.004        0.019        1810913938                  2663663891                  
GPU 4           115.226           0.069        0.004        0.019        2938188529                  12523309581                 
GPU 5           118.151           0.068        0.004        0.019        1862627534                  3135911172                  
GPU 6           116.441           0.068        0.004        0.018        2826681235                  11402611253                 
