#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           70.063            0.000        0.000        0.000        470632                      287200                      
GPU 3           70.123            0.000        0.000        0.000        530835                      333802                      
GPU 4           98.398            0.000        0.000        0.000        245303                      57656                       
GPU 5           99.528            0.000        0.000        0.000        469128                      274662                      
GPU 6           72.124            0.000        0.000        0.000        529320                      341700                      
GPU 7           71.746            0.000        0.000        0.000        527231                      338560                      
GPU 0           97.296            0.000        0.000        0.000        210182                      307671                      
GPU 1           98.807            0.000        0.000        0.000        275185                      230109                      
GPU 2           70.063            0.000        0.000        0.000        252087                      287200                      
GPU 3           70.123            0.000        0.000        0.000        530835                      13624                       
GPU 4           98.398            0.000        0.000        0.000        245303                      249688                      
GPU 5           99.528            0.000        0.000        0.000        469128                      56608                       
GPU 6           72.124            0.000        0.000        0.000        197052                      341700                      
GPU 7           71.746            0.000        0.000        0.000        197057                      338560                      
GPU 0           108.207           0.033        0.002        0.015        424919336                   836627064                   
GPU 1           108.709           0.030        0.002        0.014        362813362                   683228824                   
GPU 2           70.148            0.000        0.000        0.000        528795                      341175                      
GPU 3           70.025            0.000        0.000        0.000        535029                      336424                      
GPU 4           107.631           0.033        0.002        0.015        424307006                   866359050                   
GPU 5           109.549           0.031        0.002        0.014        356464300                   585325476                   
GPU 6           72.143            0.000        0.000        0.000        517803                      330702                      
GPU 7           71.777            0.000        0.000        0.000        510974                      322830                      
GPU 0           97.894            0.014        0.000        0.000        98774452                    141258657                   
GPU 1           99.826            0.011        0.000        0.000        93079910                    153665926                   
GPU 2           70.090            0.000        0.000        0.000        525133                      340131                      
GPU 3           70.076            0.000        0.000        0.000        538189                      342198                      
GPU 4           98.475            0.000        0.000        0.000        66763010                    57593016                    
GPU 5           99.745            0.001        0.000        0.000        56942748                    71748838                    
GPU 6           72.128            0.000        0.000        0.000        536663                      352185                      
GPU 7           71.790            0.000        0.000        0.000        519891                      334889                      
GPU 0           124.929           0.066        0.014        0.018        5307561105                  4728014649                  
GPU 1           129.140           0.068        0.014        0.019        4510087006                  5800003296                  
GPU 2           69.982            0.000        0.000        0.000        530891                      344843                      
GPU 3           69.997            0.000        0.000        0.000        537668                      341676                      
GPU 4           126.775           0.062        0.014        0.018        5324755869                  4737497985                  
GPU 5           128.476           0.062        0.014        0.019        4524495722                  5809231204                  
GPU 6           72.075            0.000        0.000        0.000        513591                      329642                      
GPU 7           71.810            0.000        0.000        0.000        523552                      337505                      
GPU 0           97.326            0.000        0.000        0.000        528857                      320773                      
GPU 1           98.814            0.000        0.000        0.000        516832                      320268                      
GPU 2           70.083            0.000        0.000        0.000        524615                      338563                      
GPU 3           70.088            0.000        0.000        0.000        533984                      336949                      
GPU 4           98.393            0.000        0.000        0.000        519435                      315015                      
GPU 5           99.478            0.000        0.000        0.000        510925                      312843                      
GPU 6           72.106            0.000        0.000        0.000        517798                      331747                      
GPU 7           71.761            0.000        0.000        0.000        524090                      337514                      
GPU 0           97.061            0.000        0.000        0.000        525726                      319209                      
GPU 1           98.785            0.000        0.000        0.000        440817                      237444                      
GPU 2           70.125            0.000        0.000        0.000        526183                      339084                      
GPU 3           70.095            0.000        0.000        0.000        536622                      339581                      
GPU 4           98.347            0.000        0.000        0.000        516824                      313973                      
GPU 5           99.481            0.000        0.000        0.000        512097                      311346                      
GPU 6           72.122            0.000        0.000        0.000        528268                      344317                      
GPU 7           71.747            0.000        0.000        0.000        521460                      333315                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.068            0.000        0.000        0.000        210182                      13103                       
GPU 1           98.787            0.000        0.000        0.000        269420                      95397                       
GPU 2           70.134            0.000        0.000        0.000        198625                      14674                       
GPU 3           70.086            0.000        0.000        0.000        209608                      18864                       
GPU 4           98.242            0.000        0.000        0.000        206517                      13628                       
GPU 5           99.522            0.000        0.000        0.000        199707                      13628                       
GPU 6           72.125            0.000        0.000        0.000        198631                      19915                       
GPU 7           71.747            0.000        0.000        0.000        196530                      13102                       
GPU 0           96.993            0.000        0.000        0.000        528338                      321300                      
GPU 1           98.779            0.000        0.000        0.000        518916                      320260                      
GPU 2           70.115            0.000        0.000        0.000        529857                      343280                      
GPU 3           70.099            0.000        0.000        0.000        538186                      335908                      
GPU 4           98.193            0.000        0.000        0.000        509998                      312917                      
GPU 5           99.466            0.000        0.000        0.000        511579                      312398                      
GPU 6           72.124            0.000        0.000        0.000        518846                      325458                      
GPU 7           71.738            0.000        0.000        0.000        523558                      336985                      
GPU 0           97.135            0.000        0.000        0.000        555592                      902050                      
GPU 1           98.946            0.006        0.000        0.000        9957259                     964434                      
GPU 2           70.159            0.000        0.000        0.000        522507                      337507                      
GPU 3           70.102            0.000        0.000        0.000        535572                      339055                      
GPU 4           98.154            0.000        0.000        0.000        516291                      312919                      
GPU 5           99.428            0.000        0.000        0.000        513152                      315020                      
GPU 6           72.123            0.000        0.000        0.000        521450                      335929                      
GPU 7           71.748            0.000        0.000        0.000        520407                      333836                      
GPU 0           97.450            0.020        0.000        0.000        42734237                    127142913                   
GPU 1           99.276            0.030        0.000        0.000        44378861                    200302680                   
GPU 2           70.129            0.000        0.000        0.000        526714                      340660                      
GPU 3           70.088            0.000        0.000        0.000        535995                      345803                      
GPU 4           98.531            0.011        0.000        0.000        33823325                    235269978                   
GPU 5           99.353            0.000        0.000        0.000        513668                      24093672                    
GPU 6           72.123            0.000        0.000        0.000        519892                      333842                      
GPU 7           71.759            0.000        0.000        0.000        520401                      337501                      
GPU 0           97.598            0.030        0.000        0.000        52290544                    219341651                   
GPU 1           99.275            0.030        0.000        0.000        23728382                    148181841                   
GPU 2           70.126            0.000        0.000        0.000        525133                      339607                      
GPU 3           70.095            0.000        0.000        0.000        536989                      340530                      
GPU 4           98.989            0.030        0.000        0.000        225596212                   4308046486                  
GPU 5           99.278            0.000        0.000        0.000        545644                      903642                      
GPU 6           72.123            0.000        0.000        0.000        524600                      337505                      
GPU 7           71.762            0.000        0.000        0.000        518780                      334325                      
GPU 0           99.540            0.025        0.000        0.001        877231274                   7635272908                  
GPU 1           101.456           0.025        0.000        0.001        225120057                   340136986                   
GPU 2           70.108            0.000        0.000        0.000        529843                      342747                      
GPU 3           70.081            0.000        0.000        0.000        532431                      336437                      
GPU 4           100.772           0.025        0.000        0.001        893291753                   8019077896                  
GPU 5           100.336           0.002        0.000        0.001        214362546                   268315756                   
GPU 6           72.113            0.000        0.000        0.000        519371                      333844                      
GPU 7           71.741            0.000        0.000        0.000        519885                      333313                      
GPU 0           121.223           0.069        0.013        0.017        4829517223                  5312867391                  
GPU 1           122.272           0.064        0.011        0.015        3522813817                  4498777717                  
GPU 2           70.162            0.000        0.000        0.000        234265                      56076                       
GPU 3           69.982            0.000        0.000        0.000        257306                      68126                       
GPU 4           124.312           0.069        0.013        0.016        4715635664                  4260268664                  
GPU 5           125.618           0.053        0.012        0.017        3942784386                  5026112284                  
GPU 6           72.102            0.000        0.000        0.000        244223                      66558                       
GPU 7           71.762            0.000        0.000        0.000        245791                      66033                       
GPU 0           138.642           0.097        0.022        0.029        8208515131                  7261004360                  
GPU 1           146.896           0.097        0.022        0.033        7667863874                  9806149647                  
GPU 2           70.054            0.000        0.000        0.000        492110                      300297                      
GPU 3           69.976            0.000        0.000        0.000        490135                      287483                      
GPU 4           142.137           0.097        0.022        0.028        8230297540                  7366966100                  
GPU 5           143.077           0.096        0.022        0.030        6978991653                  8965485389                  
GPU 6           72.131            0.000        0.000        0.000        473768                      280382                      
GPU 7           71.842            0.000        0.000        0.000        481627                      288766                      
GPU 0           125.242           0.068        0.015        0.019        5393434436                  4817241677                  
GPU 1           131.265           0.069        0.015        0.020        4589287276                  5881115134                  
GPU 2           70.067            0.000        0.000        0.000        531944                      346943                      
GPU 3           69.977            0.000        0.000        0.000        544090                      349098                      
GPU 4           127.579           0.072        0.016        0.022        6220835595                  5613741169                  
GPU 5           129.502           0.064        0.015        0.020        4600250716                  5915596765                  
GPU 6           72.081            0.000        0.000        0.000        528802                      343799                      
GPU 7           71.854            0.000        0.000        0.000        523534                      340114                      
GPU 0           144.163           0.101        0.027        0.028        8028715774                  7031564757                  
GPU 1           152.416           0.105        0.028        0.030        6826142462                  8670054623                  
GPU 2           70.032            0.000        0.000        0.000        530372                      343798                      
GPU 3           70.037            0.000        0.000        0.000        537673                      341155                      
GPU 4           147.969           0.103        0.028        0.028        8043052908                  7113011521                  
GPU 5           150.493           0.105        0.028        0.030        6851861490                  8739331189                  
GPU 6           72.194            0.000        0.000        0.000        513595                      329644                      
GPU 7           71.779            0.000        0.000        0.000        519366                      333840                      
GPU 0           148.619           0.105        0.032        0.028        7870883588                  6714884307                  
GPU 1           157.572           0.109        0.034        0.029        6693989048                  8375369074                  
GPU 2           70.121            0.000        0.000        0.000        529988                      349834                      
GPU 3           69.994            0.000        0.000        0.000        538727                      341682                      
GPU 4           152.608           0.108        0.034        0.027        7869793244                  6707652283                  
GPU 5           155.249           0.107        0.032        0.029        6703356704                  8414738308                  
GPU 6           72.132            0.000        0.000        0.000        520416                      334366                      
GPU 7           71.775            0.000        0.000        0.000        523551                      336980                      
GPU 0           153.977           0.113        0.039        0.027        7784012604                  6635632457                  
GPU 1           163.254           0.114        0.039        0.029        6641114436                  8309588085                  
GPU 2           70.041            0.000        0.000        0.000        247893                      70227                       
GPU 3           70.094            0.000        0.000        0.000        459067                      254164                      
GPU 4           156.417           0.113        0.039        0.028        7814428973                  6663452800                  
GPU 5           157.857           0.114        0.040        0.029        6635553978                  8338246196                  
GPU 6           72.132            0.000        0.000        0.000        249465                      74944                       
GPU 7           71.836            0.000        0.000        0.000        244223                      69179                       
GPU 0           157.155           0.117        0.043        0.027        7690228549                  6567852196                  
GPU 1           163.977           0.118        0.044        0.029        6541505027                  8195409816                  
GPU 2           70.079            0.000        0.000        0.000        488439                      294531                      
GPU 3           70.033            0.000        0.000        0.000        293991                      107954                      
GPU 4           157.806           0.117        0.043        0.028        7699393781                  6586847127                  
GPU 5           159.826           0.117        0.043        0.029        6557595000                  8237037500                  
GPU 6           72.146            0.000        0.000        0.000        480580                      283526                      
GPU 7           71.819            0.000        0.000        0.000        485294                      288765                      
GPU 0           145.697           0.131        0.019        0.050        6065112782                  5786959617                  
GPU 1           151.775           0.131        0.018        0.051        5159175337                  6674503776                  
GPU 2           70.016            0.000        0.000        0.000        529856                      342755                      
GPU 3           70.065            0.000        0.000        0.000        537663                      340625                      
GPU 4           146.605           0.134        0.017        0.052        5924019651                  6912801327                  
GPU 5           150.214           0.128        0.019        0.049        5253974655                  6992165213                  
GPU 6           72.156            0.000        0.000        0.000        521466                      334367                      
GPU 7           71.886            0.000        0.000        0.000        520416                      334366                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           149.019           0.150        0.013        0.066        5051207876                  4978663856                  
GPU 1           155.444           0.150        0.013        0.066        4407045613                  5706671044                  
GPU 2           70.085            0.000        0.000        0.000        524613                      339085                      
GPU 3           69.940            0.000        0.000        0.000        536104                      338537                      
GPU 4           147.924           0.151        0.013        0.067        5218523180                  6435421504                  
GPU 5           152.614           0.148        0.012        0.065        4437445816                  5932089999                  
GPU 6           72.153            0.000        0.000        0.000        520926                      334881                      
GPU 7           71.805            0.000        0.000        0.000        520942                      335415                      
GPU 0           148.084           0.152        0.014        0.069        5092224200                  4896174117                  
GPU 1           155.798           0.152        0.013        0.068        4408439880                  5646573300                  
GPU 2           69.948            0.000        0.000        0.000        528795                      343795                      
GPU 3           70.119            0.000        0.000        0.000        546046                      350056                      
GPU 4           148.856           0.152        0.013        0.068        5271743599                  7162015897                  
GPU 5           153.397           0.151        0.013        0.067        4435303769                  5965051777                  
GPU 6           72.124            0.000        0.000        0.000        529324                      344323                      
GPU 7           71.776            0.000        0.000        0.000        523030                      338030                      
GPU 0           149.023           0.150        0.013        0.067        5016979888                  4802196080                  
GPU 1           154.174           0.151        0.013        0.067        4385329030                  5782348240                  
GPU 2           70.041            0.000        0.000        0.000        527722                      343255                      
GPU 3           70.016            0.000        0.000        0.000        543963                      347968                      
GPU 4           149.783           0.150        0.013        0.066        5205436251                  7178344891                  
GPU 5           153.084           0.150        0.013        0.067        4413944029                  5863820285                  
GPU 6           72.043            0.000        0.000        0.000        524087                      340132                      
GPU 7           71.772            0.000        0.000        0.000        528279                      343276                      
GPU 0           149.849           0.151        0.013        0.068        5052715528                  4952691309                  
GPU 1           154.777           0.153        0.013        0.070        4399208914                  5635091879                  
GPU 2           69.984            0.000        0.000        0.000        247887                      68653                       
GPU 3           69.940            0.000        0.000        0.000        259404                      71794                       
GPU 4           152.504           0.153        0.013        0.069        5229554667                  6999879589                  
GPU 5           152.697           0.151        0.013        0.068        4405273377                  5990179831                  
GPU 6           72.084            0.000        0.000        0.000        245791                      70226                       
GPU 7           71.798            0.000        0.000        0.000        245787                      68652                       
GPU 0           149.605           0.152        0.014        0.069        4982934351                  4794096432                  
GPU 1           156.654           0.152        0.013        0.070        4353606179                  5711724177                  
GPU 2           69.929            0.000        0.000        0.000        484261                      293492                      
GPU 3           69.996            0.000        0.000        0.000        492597                      288222                      
GPU 4           150.119           0.152        0.013        0.068        5185921804                  7164211640                  
GPU 5           152.717           0.152        0.013        0.069        4377976042                  5781306055                  
GPU 6           72.090            0.000        0.000        0.000        480587                      286675                      
GPU 7           71.888            0.000        0.000        0.000        478496                      285106                      
GPU 0           150.177           0.151        0.014        0.069        5003075608                  4940618328                  
GPU 1           156.176           0.152        0.013        0.069        4346392445                  5597713044                  
GPU 2           69.994            0.000        0.000        0.000        524613                      338561                      
GPU 3           69.918            0.000        0.000        0.000        542918                      345874                      
GPU 4           150.454           0.152        0.013        0.069        5164713586                  6789611324                  
GPU 5           152.009           0.150        0.013        0.068        4380290760                  5936113331                  
GPU 6           72.114            0.000        0.000        0.000        520898                      340627                      
GPU 7           71.792            0.000        0.000        0.000        520941                      334891                      
GPU 0           151.474           0.159        0.014        0.072        5231032984                  5124825080                  
GPU 1           159.597           0.158        0.014        0.073        4553838318                  5873440915                  
GPU 2           69.946            0.000        0.000        0.000        532460                      347461                      
GPU 3           70.046            0.000        0.000        0.000        557581                      360541                      
GPU 4           154.675           0.158        0.014        0.071        5342259709                  6423802580                  
GPU 5           155.920           0.156        0.013        0.071        4567621727                  6053363416                  
GPU 6           71.943            0.000        0.000        0.000        523037                      340655                      
GPU 7           71.867            0.000        0.000        0.000        523025                      339075                      
GPU 0           148.582           0.148        0.014        0.066        4935359515                  4895482216                  
GPU 1           154.746           0.149        0.013        0.067        4321840643                  5560993348                  
GPU 2           69.930            0.000        0.000        0.000        537189                      352710                      
GPU 3           69.931            0.000        0.000        0.000        547114                      351641                      
GPU 4           150.579           0.150        0.013        0.067        5065550250                  5912806600                  
GPU 5           152.751           0.147        0.013        0.065        4320973706                  5707831740                  
GPU 6           72.004            0.000        0.000        0.000        521468                      338037                      
GPU 7           71.898            0.000        0.000        0.000        528278                      343800                      
GPU 0           150.466           0.156        0.014        0.070        5203740746                  4981706665                  
GPU 1           157.830           0.155        0.014        0.070        4508808781                  5792820151                  
GPU 2           69.943            0.000        0.000        0.000        532446                      346928                      
GPU 3           70.076            0.000        0.000        0.000        543971                      347449                      
GPU 4           153.075           0.156        0.014        0.070        5328693807                  6494291449                  
GPU 5           151.900           0.154        0.013        0.069        4566947198                  6118481721                  
GPU 6           72.008            0.000        0.000        0.000        520933                      336458                      
GPU 7           71.761            0.000        0.000        0.000        518309                      334359                      
GPU 0           148.982           0.149        0.014        0.065        5420562088                  5167877979                  
GPU 1           155.625           0.148        0.014        0.064        4756732135                  6201446803                  
GPU 2           70.040            0.000        0.000        0.000        247892                      69703                       
GPU 3           70.024            0.000        0.000        0.000        447531                      242107                      
GPU 4           150.791           0.145        0.015        0.062        5707804859                  6333056391                  
GPU 5           152.348           0.148        0.013        0.064        4677404877                  6197166333                  
GPU 6           72.074            0.000        0.000        0.000        245271                      70751                       
GPU 7           71.794            0.000        0.000        0.000        245796                      69179                       
GPU 0           140.888           0.108        0.020        0.034        7198184721                  6338568884                  
GPU 1           145.330           0.107        0.020        0.035        6123411355                  7735955661                  
GPU 2           69.920            0.000        0.000        0.000        482164                      289822                      
GPU 3           70.040            0.000        0.000        0.000        306570                      119483                      
GPU 4           142.752           0.107        0.020        0.034        7182523696                  6550702661                  
GPU 5           144.654           0.106        0.020        0.035        6172063276                  7847984531                  
GPU 6           72.043            0.000        0.000        0.000        480580                      284575                      
GPU 7           71.727            0.000        0.000        0.000        481111                      287199                      
GPU 0           140.533           0.098        0.022        0.029        7737112982                  6704896204                  
GPU 1           146.540           0.098        0.022        0.030        6645358482                  8365229957                  
GPU 2           70.058            0.000        0.000        0.000        529316                      342745                      
GPU 3           69.993            0.000        0.000        0.000        542388                      345870                      
GPU 4           140.136           0.098        0.022        0.029        7876467586                  6796786995                  
GPU 5           144.818           0.097        0.021        0.030        6592436790                  8329620070                  
GPU 6           72.044            0.000        0.000        0.000        533476                      348489                      
GPU 7           71.801            0.000        0.000        0.000        524598                      337503                      
GPU 0           138.477           0.099        0.021        0.030        7459078337                  6541205931                  
GPU 1           146.803           0.101        0.021        0.032        6278808121                  7902446604                  
GPU 2           69.968            0.000        0.000        0.000        525545                      341106                      
GPU 3           69.910            0.000        0.000        0.000        542919                      341683                      
GPU 4           140.903           0.100        0.020        0.031        7243500775                  6723089918                  
GPU 5           144.627           0.099        0.021        0.031        6460515245                  8166677821                  
GPU 6           71.962            0.000        0.000        0.000        524062                      338020                      
GPU 7           71.773            0.000        0.000        0.000        522515                      336464                      
GPU 0           145.574           0.125        0.015        0.048        5545619902                  5317330930                  
GPU 1           147.356           0.126        0.015        0.049        4786303427                  6192608719                  
GPU 2           69.928            0.000        0.000        0.000        524075                      337504                      
GPU 3           69.998            0.000        0.000        0.000        531816                      337428                      
GPU 4           143.822           0.129        0.015        0.050        5588257435                  6121298832                  
GPU 5           144.892           0.124        0.015        0.047        4714908191                  6184530449                  
GPU 6           71.986            0.000        0.000        0.000        519352                      333832                      
