#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 6           72.545            0.000        0.000        0.000        512016                      323351                      
GPU 7           72.280            0.000        0.000        0.000        506257                      322306                      
GPU 0           237.624           0.464        0.019        0.235        8712218                     41268264                    
GPU 1           71.383            0.000        0.000        0.000        535586                      336968                      
GPU 2           70.534            0.000        0.000        0.000        522518                      335942                      
GPU 3           70.513            0.000        0.000        0.000        531384                      333818                      
GPU 4           71.906            0.000        0.000        0.000        514648                      327550                      
GPU 5           72.778            0.000        0.000        0.000        530337                      332247                      
GPU 6           72.630            0.000        0.000        0.000        520313                      340063                      
GPU 7           72.310            0.000        0.000        0.000        518320                      330173                      
GPU 0           237.793           0.464        0.019        0.235        8718334                     41338193                    
GPU 1           71.420            0.000        0.000        0.000        535019                      337465                      
GPU 2           70.529            0.000        0.000        0.000        523034                      335936                      
GPU 3           70.548            0.000        0.000        0.000        528253                      330682                      
GPU 4           71.878            0.000        0.000        0.000        521448                      334879                      
GPU 5           72.793            0.000        0.000        0.000        522481                      324913                      
GPU 6           72.571            0.000        0.000        0.000        521974                      335405                      
GPU 7           72.304            0.000        0.000        0.000        521987                      335413                      
GPU 0           234.150           0.451        0.019        0.230        8469111                     40499228                    
GPU 1           71.389            0.000        0.000        0.000        532446                      334875                      
GPU 2           70.527            0.000        0.000        0.000        516735                      331213                      
GPU 3           70.480            0.000        0.000        0.000        536108                      340112                      
GPU 4           71.909            0.000        0.000        0.000        514649                      328075                      
GPU 5           72.761            0.000        0.000        0.000        521941                      324903                      
GPU 6           72.619            0.000        0.000        0.000        520935                      333839                      
GPU 7           72.323            0.000        0.000        0.000        507305                      322830                      
GPU 0           238.671           0.464        0.019        0.235        8681996                     41140307                    
GPU 1           71.350            0.000        0.000        0.000        544484                      346918                      
GPU 2           70.535            0.000        0.000        0.000        515705                      329653                      
GPU 3           70.497            0.000        0.000        0.000        527194                      329627                      
GPU 4           71.929            0.000        0.000        0.000        510972                      327022                      
GPU 5           72.789            0.000        0.000        0.000        561891                      364501                      
GPU 6           72.613            0.000        0.000        0.000        516744                      329647                      
GPU 7           72.317            0.000        0.000        0.000        513606                      327555                      
GPU 0           235.275           0.454        0.019        0.232        8414033                     40594896                    
GPU 1           71.361            0.000        0.000        0.000        467983                      266745                      
GPU 2           70.546            0.000        0.000        0.000        368948                      182902                      
GPU 3           70.471            0.000        0.000        0.000        446498                      242115                      
GPU 4           71.880            0.000        0.000        0.000        198102                      13101                       
GPU 5           72.853            0.000        0.000        0.000        209618                      14149                       
GPU 6           72.615            0.000        0.000        0.000        452271                      263606                      
GPU 7           72.310            0.000        0.000        0.000        244740                      71273                       
GPU 0           237.459           0.464        0.019        0.235        8444166                     40928580                    
GPU 1           71.359            0.000        0.000        0.000        274078                      82275                       
GPU 2           70.551            0.000        0.000        0.000        352190                      164565                      
GPU 3           70.510            0.000        0.000        0.000        297130                      106380                      
GPU 4           71.992            0.000        0.000        0.000        513606                      327030                      
GPU 5           72.836            0.000        0.000        0.000        531366                      336427                      
GPU 6           72.630            0.000        0.000        0.000        255228                      77564                       
GPU 7           72.323            0.000        0.000        0.000        468536                      269382                      
GPU 0           238.112           0.464        0.019        0.235        8695791                     41201237                    
GPU 1           71.344            0.000        0.000        0.000        536097                      338532                      
GPU 2           70.542            0.000        0.000        0.000        520193                      338413                      
GPU 3           70.505            0.000        0.000        0.000        530870                      333824                      
GPU 4           71.948            0.000        0.000        0.000        514110                      327542                      
GPU 5           72.811            0.000        0.000        0.000        525093                      334341                      
GPU 6           72.593            0.000        0.000        0.000        517254                      330162                      
GPU 7           72.310            0.000        0.000        0.000        510461                      324410                      
GPU 0           238.471           0.454        0.019        0.232        8520393                     40700102                    
GPU 1           71.390            0.000        0.000        0.000        535057                      336441                      
GPU 2           70.585            0.000        0.000        0.000        514645                      330169                      
GPU 3           70.487            0.000        0.000        0.000        530303                      333797                      
GPU 4           71.906            0.000        0.000        0.000        511504                      325455                      
GPU 5           72.780            0.000        0.000        0.000        524037                      326475                      
GPU 6           72.624            0.000        0.000        0.000        519364                      333839                      
GPU 7           72.324            0.000        0.000        0.000        510973                      324926                      
GPU 0           239.116           0.464        0.019        0.235        8668175                     41104132                    
GPU 1           71.356            0.000        0.000        0.000        534003                      336437                      
GPU 2           70.573            0.000        0.000        0.000        519895                      333843                      
GPU 3           70.494            0.000        0.000        0.000        527717                      330674                      
GPU 4           71.937            0.000        0.000        0.000        512013                      331734                      
GPU 5           72.823            0.000        0.000        0.000        522481                      325961                      
GPU 6           72.639            0.000        0.000        0.000        520938                      334364                      
GPU 7           72.305            0.000        0.000        0.000        519889                      332791                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           239.467           0.464        0.019        0.235        8618704                     40942906                    
GPU 1           71.388            0.000        0.000        0.000        534315                      336828                      
GPU 2           70.538            0.000        0.000        0.000        520930                      333311                      
GPU 3           70.455            0.000        0.000        0.000        534537                      335919                      
GPU 4           71.937            0.000        0.000        0.000        517793                      329648                      
GPU 5           72.854            0.000        0.000        0.000        529811                      330673                      
GPU 6           72.609            0.000        0.000        0.000        517772                      329110                      
GPU 7           72.335            0.000        0.000        0.000        520927                      332785                      
GPU 0           235.885           0.449        0.019        0.229        8348942                     39970217                    
GPU 1           71.336            0.000        0.000        0.000        536111                      338017                      
GPU 2           70.598            0.000        0.000        0.000        524540                      339562                      
GPU 3           70.504            0.000        0.000        0.000        534006                      335915                      
GPU 4           71.912            0.000        0.000        0.000        520410                      332266                      
GPU 5           72.769            0.000        0.000        0.000        531895                      333810                      
GPU 6           72.606            0.000        0.000        0.000        514123                      327026                      
GPU 7           72.310            0.000        0.000        0.000        524084                      335414                      
GPU 0           239.244           0.464        0.019        0.235        8533440                     40810945                    
GPU 1           71.365            0.000        0.000        0.000        442820                      237917                      
GPU 2           70.490            0.000        0.000        0.000        244749                      66035                       
GPU 3           70.454            0.000        0.000        0.000        444924                      237922                      
GPU 4           71.831            0.000        0.000        0.000        198100                      13101                       
GPU 5           72.816            0.000        0.000        0.000        210143                      14149                       
GPU 6           72.638            0.000        0.000        0.000        407113                      227920                      
GPU 7           72.322            0.000        0.000        0.000        242127                      66558                       
GPU 0           239.281           0.463        0.019        0.235        8326938                     40504867                    
GPU 1           71.368            0.000        0.000        0.000        294515                      103237                      
GPU 2           70.555            0.000        0.000        0.000        476909                      280380                      
GPU 3           70.547            0.000        0.000        0.000        293472                      104287                      
GPU 4           71.880            0.000        0.000        0.000        524610                      332270                      
GPU 5           72.827            0.000        0.000        0.000        526126                      325947                      
GPU 6           72.589            0.000        0.000        0.000        307636                      112677                      
GPU 7           72.298            0.000        0.000        0.000        492109                      293483                      
GPU 0           237.596           0.456        0.019        0.233        8697252                     41429739                    
GPU 1           71.372            0.000        0.000        0.000        533480                      336962                      
GPU 2           70.582            0.000        0.000        0.000        524613                      338037                      
GPU 3           70.524            0.000        0.000        0.000        531908                      333294                      
GPU 4           71.947            0.000        0.000        0.000        512018                      325972                      
GPU 5           72.832            0.000        0.000        0.000        519861                      323341                      
GPU 6           72.658            0.000        0.000        0.000        516748                      330173                      
GPU 7           72.320            0.000        0.000        0.000        512030                      325456                      
GPU 0           239.936           0.464        0.019        0.235        8799806                     41566784                    
GPU 1           71.386            0.000        0.000        0.000        527198                      333298                      
GPU 2           70.577            0.000        0.000        0.000        523552                      336457                      
GPU 3           70.531            0.000        0.000        0.000        536637                      342211                      
GPU 4           71.934            0.000        0.000        0.000        512030                      325980                      
GPU 5           72.868            0.000        0.000        0.000        546055                      351110                      
GPU 6           72.650            0.000        0.000        0.000        513062                      327018                      
GPU 7           72.315            0.000        0.000        0.000        509923                      324401                      
GPU 0           239.645           0.453        0.019        0.231        8614341                     41040889                    
GPU 1           71.342            0.000        0.000        0.000        538727                      340635                      
GPU 2           70.605            0.000        0.000        0.000        514625                      330157                      
GPU 3           70.567            0.000        0.000        0.000        532433                      334867                      
GPU 4           71.921            0.000        0.000        0.000        512030                      325980                      
GPU 5           72.848            0.000        0.000        0.000        524037                      326475                      
GPU 6           72.644            0.000        0.000        0.000        517789                      331217                      
GPU 7           72.316            0.000        0.000        0.000        508360                      322311                      
GPU 0           239.151           0.464        0.019        0.235        8755163                     41471993                    
GPU 1           71.379            0.000        0.000        0.000        532429                      333816                      
GPU 2           70.600            0.000        0.000        0.000        519373                      332797                      
GPU 3           70.531            0.000        0.000        0.000        534015                      335921                      
GPU 4           71.856            0.000        0.000        0.000        522427                      342171                      
GPU 5           72.804            0.000        0.000        0.000        526673                      329105                      
GPU 6           72.649            0.000        0.000        0.000        512541                      325448                      
GPU 7           72.319            0.000        0.000        0.000        518315                      330170                      
GPU 0           241.341           0.464        0.019        0.235        8693239                     41179689                    
GPU 1           71.360            0.000        0.000        0.000        531927                      338022                      
GPU 2           70.586            0.000        0.000        0.000        521980                      335409                      
GPU 3           70.499            0.000        0.000        0.000        528671                      332187                      
GPU 4           71.915            0.000        0.000        0.000        455946                      272519                      
GPU 5           72.860            0.000        0.000        0.000        448049                      247868                      
GPU 6           72.658            0.000        0.000        0.000        516741                      329645                      
GPU 7           72.320            0.000        0.000        0.000        510974                      324927                      
GPU 0           239.366           0.450        0.019        0.230        8341987                     40194354                    
GPU 1           71.362            0.000        0.000        0.000        455392                      251016                      
GPU 2           70.584            0.000        0.000        0.000        234790                      56077                       
GPU 3           70.492            0.000        0.000        0.000        262021                      74938                       
GPU 4           71.930            0.000        0.000        0.000        263610                      77563                       
GPU 5           72.860            0.000        0.000        0.000        283510                      90136                       
GPU 6           72.630            0.000        0.000        0.000        244745                      70750                       
GPU 7           72.319            0.000        0.000        0.000        243699                      66034                       
GPU 0           241.557           0.464        0.019        0.235        8529874                     41241179                    
GPU 1           71.370            0.000        0.000        0.000        295037                      105857                      
GPU 2           70.582            0.000        0.000        0.000        485822                      291913                      
GPU 3           70.491            0.000        0.000        0.000        482656                      277226                      
GPU 4           71.859            0.000        0.000        0.000        510983                      324933                      
GPU 5           72.814            0.000        0.000        0.000        529280                      331193                      
GPU 6           72.622            0.000        0.000        0.000        475332                      276709                      
GPU 7           72.316            0.000        0.000        0.000        466953                      273044                      
GPU 0           240.545           0.464        0.019        0.235        8818495                     41738119                    
GPU 1           71.378            0.000        0.000        0.000        532944                      335383                      
GPU 2           70.559            0.000        0.000        0.000        527234                      339610                      
GPU 3           70.482            0.000        0.000        0.000        527189                      330672                      
GPU 4           71.869            0.000        0.000        0.000        515459                      329495                      
GPU 5           72.825            0.000        0.000        0.000        525610                      329096                      
GPU 6           72.638            0.000        0.000        0.000        517264                      331216                      
GPU 7           72.325            0.000        0.000        0.000        509411                      323360                      
GPU 0           240.057           0.456        0.019        0.233        8668334                     41346490                    
GPU 1           71.334            0.000        0.000        0.000        529781                      334847                      
GPU 2           70.575            0.000        0.000        0.000        520944                      333844                      
GPU 3           70.462            0.000        0.000        0.000        535589                      337494                      
GPU 4           71.872            0.000        0.000        0.000        519351                      334355                      
GPU 5           72.801            0.000        0.000        0.000        525096                      328054                      
GPU 6           72.672            0.000        0.000        0.000        508866                      322823                      
GPU 7           72.323            0.000        0.000        0.000        511509                      325458                      
GPU 0           242.139           0.464        0.019        0.235        8810631                     41633533                    
GPU 1           71.386            0.000        0.000        0.000        531866                      333792                      
GPU 2           70.528            0.000        0.000        0.000        516212                      330690                      
GPU 3           70.487            0.000        0.000        0.000        528779                      331732                      
GPU 4           71.902            0.000        0.000        0.000        513077                      327027                      
GPU 5           72.846            0.000        0.000        0.000        520373                      323333                      
GPU 6           72.644            0.000        0.000        0.000        515174                      328076                      
GPU 7           72.318            0.000        0.000        0.000        510847                      325894                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           241.869           0.464        0.019        0.235        8821694                     41659487                    
GPU 1           71.363            0.000        0.000        0.000        537650                      340092                      
GPU 2           70.605            0.000        0.000        0.000        526711                      338562                      
GPU 3           70.496            0.000        0.000        0.000        544477                      345866                      
GPU 4           71.865            0.000        0.000        0.000        518829                      331212                      
GPU 5           72.815            0.000        0.000        0.000        526667                      328577                      
GPU 6           72.597            0.000        0.000        0.000        515692                      328596                      
GPU 7           72.327            0.000        0.000        0.000        508809                      324359                      
GPU 0           243.110           0.456        0.019        0.233        8708118                     41519215                    
GPU 1           71.397            0.000        0.000        0.000        539759                      341672                      
GPU 2           70.528            0.000        0.000        0.000        523549                      336979                      
GPU 3           70.530            0.000        0.000        0.000        565983                      368588                      
GPU 4           71.857            0.000        0.000        0.000        458568                      277237                      
GPU 5           72.813            0.000        0.000        0.000        472167                      278793                      
GPU 6           72.646            0.000        0.000        0.000        510378                      329073                      
GPU 7           72.325            0.000        0.000        0.000        511496                      325450                      
GPU 0           241.239           0.464        0.019        0.235        8740981                     41583990                    
GPU 1           71.387            0.000        0.000        0.000        453816                      250490                      
GPU 2           70.565            0.000        0.000        0.000        246320                      67607                       
GPU 3           70.490            0.000        0.000        0.000        422573                      218194                      
GPU 4           71.912            0.000        0.000        0.000        245795                      62890                       
GPU 5           72.849            0.000        0.000        0.000        263588                      63932                       
GPU 6           72.638            0.000        0.000        0.000        425519                      236865                      
GPU 7           72.313            0.000        0.000        0.000        243174                      68130                       
GPU 0           243.048           0.464        0.019        0.235        8581607                     41464233                    
GPU 1           71.381            0.000        0.000        0.000        296068                      104803                      
GPU 2           70.534            0.000        0.000        0.000        468538                      276196                      
GPU 3           70.520            0.000        0.000        0.000        303368                      115874                      
GPU 4           71.954            0.000        0.000        0.000        514639                      328593                      
GPU 5           72.776            0.000        0.000        0.000        525611                      328572                      
GPU 6           72.612            0.000        0.000        0.000        283540                      106917                      
GPU 7           72.322            0.000        0.000        0.000        460674                      267285                      
GPU 0           239.779           0.455        0.019        0.232        8631145                     41227621                    
GPU 1           71.349            0.000        0.000        0.000        533465                      338525                      
GPU 2           70.547            0.000        0.000        0.000        520413                      334364                      
GPU 3           70.545            0.000        0.000        0.000        528772                      335395                      
GPU 4           71.881            0.000        0.000        0.000        509931                      327026                      
GPU 5           72.782            0.000        0.000        0.000        528732                      336418                      
GPU 6           72.648            0.000        0.000        0.000        514643                      327548                      
GPU 7           72.310            0.000        0.000        0.000        520930                      334359                      
GPU 0           242.575           0.465        0.019        0.235        8787748                     41521312                    
GPU 1           71.379            0.000        0.000        0.000        539741                      342185                      
GPU 2           70.578            0.000        0.000        0.000        518844                      333842                      
GPU 3           70.493            0.000        0.000        0.000        526142                      328577                      
GPU 4           71.890            0.000        0.000        0.000        504157                      324400                      
GPU 5           72.828            0.000        0.000        0.000        523522                      327004                      
GPU 6           72.670            0.000        0.000        0.000        513597                      327025                      
GPU 7           72.321            0.000        0.000        0.000        515699                      329649                      
GPU 0           240.714           0.454        0.019        0.232        8620982                     41080422                    
GPU 1           71.371            0.000        0.000        0.000        534519                      338529                      
GPU 2           70.581            0.000        0.000        0.000        517266                      330694                      
GPU 3           70.511            0.000        0.000        0.000        526681                      329634                      
GPU 4           71.884            0.000        0.000        0.000        517276                      337514                      
GPU 5           72.781            0.000        0.000        0.000        520383                      323339                      
GPU 6           72.630            0.000        0.000        0.000        511497                      325974                      
GPU 7           72.310            0.000        0.000        0.000        511495                      325449                      
GPU 0           242.632           0.465        0.019        0.235        8824768                     41640958                    
GPU 1           71.344            0.000        0.000        0.000        535566                      337480                      
GPU 2           70.559            0.000        0.000        0.000        517277                      331225                      
GPU 3           70.510            0.000        0.000        0.000        526666                      329625                      
GPU 4           71.873            0.000        0.000        0.000        516221                      328599                      
GPU 5           72.847            0.000        0.000        0.000        522466                      325427                      
GPU 6           72.616            0.000        0.000        0.000        523026                      335407                      
GPU 7           72.323            0.000        0.000        0.000        512030                      325456                      
GPU 0           243.009           0.465        0.019        0.235        12353626                    41786836                    
GPU 1           71.329            0.000        0.000        0.000        538172                      339043                      
GPU 2           70.574            0.000        0.000        0.000        518810                      333820                      
GPU 3           70.453            0.000        0.000        0.000        527732                      331732                      
GPU 4           71.845            0.000        0.000        0.000        519355                      331213                      
GPU 5           72.862            0.000        0.000        0.000        515639                      322274                      
GPU 6           72.612            0.000        0.000        0.000        521972                      333831                      
GPU 7           72.304            0.000        0.000        0.000        521941                      342196                      
GPU 0           241.738           0.457        0.019        0.232        8581641                     41233282                    
GPU 1           71.341            0.000        0.000        0.000        484737                      285602                      
GPU 2           70.503            0.000        0.000        0.000        437604                      242123                      
GPU 3           70.540            0.000        0.000        0.000        210148                      19914                       
GPU 4           71.892            0.000        0.000        0.000        196529                      13101                       
GPU 5           72.848            0.000        0.000        0.000        210139                      13100                       
GPU 6           72.591            0.000        0.000        0.000        475859                      288241                      
GPU 7           72.322            0.000        0.000        0.000        362659                      181329                      
GPU 0           243.382           0.464        0.019        0.235        8599410                     41571067                    
GPU 1           71.303            0.000        0.000        0.000        263053                      68121                       
GPU 2           70.588            0.000        0.000        0.000        282484                      106390                      
GPU 3           70.505            0.000        0.000        0.000        530857                      327527                      
GPU 4           71.821            0.000        0.000        0.000        509928                      323356                      
GPU 5           72.782            0.000        0.000        0.000        522998                      326480                      
GPU 6           72.649            0.000        0.000        0.000        249987                      63937                       
GPU 7           72.314            0.000        0.000        0.000        356381                      164040                      
GPU 0           245.070           0.465        0.019        0.235        8823684                     41675230                    
GPU 1           71.371            0.000        0.000        0.000        533996                      335385                      
GPU 2           70.532            0.000        0.000        0.000        524600                      336457                      
GPU 3           70.428            0.000        0.000        0.000        526642                      329609                      
GPU 4           71.860            0.000        0.000        0.000        511443                      325940                      
GPU 5           72.805            0.000        0.000        0.000        522474                      325432                      
GPU 6           72.618            0.000        0.000        0.000        515154                      331732                      
