#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           256.081           0.449        0.023        0.285        11985684                    86279530                    
GPU 1           71.373            0.000        0.000        0.000        273544                      81224                       
GPU 2           70.569            0.000        0.000        0.000        236837                      57113                       
GPU 3           70.507            0.000        0.000        0.000        292932                      102709                      
GPU 4           71.874            0.000        0.000        0.000        235323                      54506                       
GPU 5           72.885            0.000        0.000        0.000        209614                      22533                       
GPU 6           72.679            0.000        0.000        0.000        247892                      71799                       
GPU 7           72.345            0.000        0.000        0.000        235834                      57124                       
GPU 0           245.272           0.428        0.020        0.262        11876301                    86204453                    
GPU 1           71.383            0.000        0.000        0.000        543964                      350065                      
GPU 2           70.573            0.000        0.000        0.000        491122                      308720                      
GPU 3           70.530            0.000        0.000        0.000        541305                      347420                      
GPU 4           71.915            0.000        0.000        0.000        480608                      294025                      
GPU 5           72.859            0.000        0.000        0.000        530828                      328557                      
GPU 6           72.642            0.000        0.000        0.000        472211                      281439                      
GPU 7           72.362            0.000        0.000        0.000        488454                      299257                      
GPU 0           246.882           0.428        0.020        0.262        12087715                    87095800                    
GPU 1           71.408            0.000        0.000        0.000        547088                      349529                      
GPU 2           70.553            0.000        0.000        0.000        526181                      341703                      
GPU 3           70.478            0.000        0.000        0.000        540275                      344288                      
GPU 4           71.890            0.000        0.000        0.000        519381                      335422                      
GPU 5           72.806            0.000        0.000        0.000        527175                      333808                      
GPU 6           72.726            0.000        0.000        0.000        525668                      340138                      
GPU 7           72.392            0.000        0.000        0.000        518324                      333844                      
GPU 0           252.443           0.439        0.022        0.274        12019282                    86017475                    
GPU 1           71.467            0.000        0.000        0.000        537608                      343210                      
GPU 2           70.523            0.000        0.000        0.000        529313                      344315                      
GPU 3           70.514            0.000        0.000        0.000        548661                      353197                      
GPU 4           71.934            0.000        0.000        0.000        517288                      332804                      
GPU 5           72.844            0.000        0.000        0.000        552840                      362097                      
GPU 6           72.679            0.000        0.000        0.000        518843                      333841                      
GPU 7           72.376            0.000        0.000        0.000        521454                      337504                      
GPU 0           252.119           0.441        0.021        0.273        12146878                    86870108                    
GPU 1           71.379            0.000        0.000        0.000        539246                      344300                      
GPU 2           70.598            0.000        0.000        0.000        525656                      341703                      
GPU 3           70.477            0.000        0.000        0.000        540782                      344801                      
GPU 4           71.862            0.000        0.000        0.000        525137                      340134                      
GPU 5           72.865            0.000        0.000        0.000        529281                      333813                      
GPU 6           72.708            0.000        0.000        0.000        520426                      336468                      
GPU 7           72.393            0.000        0.000        0.000        528807                      341707                      
GPU 0           246.066           0.424        0.020        0.260        11898038                    85735678                    
GPU 1           71.419            0.000        0.000        0.000        546045                      354772                      
GPU 2           70.527            0.000        0.000        0.000        525648                      343270                      
GPU 3           70.525            0.000        0.000        0.000        551281                      358437                      
GPU 4           71.906            0.000        0.000        0.000        519392                      337526                      
GPU 5           72.916            0.000        0.000        0.000        531373                      338527                      
GPU 6           72.715            0.000        0.000        0.000        519371                      336988                      
GPU 7           72.380            0.000        0.000        0.000        524072                      341695                      
GPU 0           254.846           0.440        0.022        0.274        12118459                    86322272                    
GPU 1           71.374            0.000        0.000        0.000        541865                      346395                      
GPU 2           70.566            0.000        0.000        0.000        528808                      344852                      
GPU 3           70.593            0.000        0.000        0.000        536591                      341657                      
GPU 4           71.962            0.000        0.000        0.000        524221                      339356                      
GPU 5           72.799            0.000        0.000        0.000        529793                      334330                      
GPU 6           72.691            0.000        0.000        0.000        520950                      336468                      
GPU 7           72.403            0.000        0.000        0.000        515706                      331750                      
GPU 0           251.655           0.439        0.022        0.274        12027940                    85852551                    
GPU 1           71.401            0.000        0.000        0.000        454863                      253109                      
GPU 2           70.563            0.000        0.000        0.000        526702                      341701                      
GPU 3           70.536            0.000        0.000        0.000        455908                      252059                      
GPU 4           71.928            0.000        0.000        0.000        514648                      330695                      
GPU 5           72.866            0.000        0.000        0.000        538184                      343243                      
GPU 6           72.725            0.000        0.000        0.000        519370                      334892                      
GPU 7           72.372            0.000        0.000        0.000        528278                      341179                      
GPU 0           255.655           0.445        0.022        0.278        11888579                    86402603                    
GPU 1           71.437            0.000        0.000        0.000        296612                      105858                      
GPU 2           70.562            0.000        0.000        0.000        236358                      54503                       
GPU 3           70.450            0.000        0.000        0.000        301314                      115285                      
GPU 4           71.846            0.000        0.000        0.000        198633                      18867                       
GPU 5           72.791            0.000        0.000        0.000        210131                      19912                       
GPU 6           72.706            0.000        0.000        0.000        247360                      68652                       
GPU 7           72.375            0.000        0.000        0.000        197053                      22011                       
GPU 0           258.951           0.444        0.022        0.279        12028631                    86225982                    
GPU 1           71.379            0.000        0.000        0.000        537629                      345319                      
GPU 2           70.617            0.000        0.000        0.000        486360                      302926                      
GPU 3           70.568            0.000        0.000        0.000        546023                      352137                      
GPU 4           71.965            0.000        0.000        0.000        525663                      336990                      
GPU 5           72.848            0.000        0.000        0.000        547614                      345861                      
GPU 6           72.677            0.000        0.000        0.000        479543                      289822                      
GPU 7           72.342            0.000        0.000        0.000        538238                      345374                      
GPU 0           261.178           0.448        0.022        0.281        12231641                    86590482                    
GPU 1           71.404            0.000        0.000        0.000        540787                      344804                      
GPU 2           70.551            0.000        0.000        0.000        525645                      341695                      
GPU 3           70.543            0.000        0.000        0.000        545511                      349001                      
GPU 4           71.974            0.000        0.000        0.000        524096                      339090                      
GPU 5           72.876            0.000        0.000        0.000        533987                      339047                      
GPU 6           72.714            0.000        0.000        0.000        518826                      334878                      
GPU 7           72.393            0.000        0.000        0.000        524600                      339601                      
GPU 0           249.627           0.434        0.021        0.269        12029003                    86311646                    
GPU 1           71.457            0.000        0.000        0.000        545013                      349017                      
GPU 2           70.552            0.000        0.000        0.000        527232                      342229                      
GPU 3           70.412            0.000        0.000        0.000        547601                      352666                      
GPU 4           72.011            0.000        0.000        0.000        525668                      340138                      
GPU 5           72.876            0.000        0.000        0.000        530830                      334847                      
GPU 6           72.674            0.000        0.000        0.000        520414                      335412                      
GPU 7           72.354            0.000        0.000        0.000        529851                      343276                      
GPU 0           259.234           0.444        0.023        0.279        12090442                    85671723                    
GPU 1           71.484            0.000        0.000        0.000        540798                      345335                      
GPU 2           70.652            0.000        0.000        0.000        526705                      342227                      
GPU 3           70.515            0.000        0.000        0.000        537116                      342182                      
GPU 4           71.926            0.000        0.000        0.000        519891                      335414                      
GPU 5           72.848            0.000        0.000        0.000        531377                      335910                      
GPU 6           72.682            0.000        0.000        0.000        516737                      333311                      
GPU 7           72.360            0.000        0.000        0.000        525135                      339608                      
GPU 0           254.211           0.441        0.021        0.275        12174056                    86705169                    
GPU 1           71.416            0.000        0.000        0.000        538712                      345342                      
GPU 2           70.622            0.000        0.000        0.000        529292                      346922                      
GPU 3           70.435            0.000        0.000        0.000        545523                      351105                      
GPU 4           71.926            0.000        0.000        0.000        528273                      351658                      
GPU 5           72.806            0.000        0.000        0.000        532412                      339046                      
GPU 6           72.718            0.000        0.000        0.000        528259                      344835                      
GPU 7           72.415            0.000        0.000        0.000        527222                      344843                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           255.687           0.441        0.021        0.273        12182571                    87096660                    
GPU 1           71.370            0.000        0.000        0.000        543956                      349012                      
GPU 2           70.583            0.000        0.000        0.000        527753                      342751                      
GPU 3           70.500            0.000        0.000        0.000        540781                      344800                      
GPU 4           72.007            0.000        0.000        0.000        521417                      336956                      
GPU 5           72.800            0.000        0.000        0.000        521942                      329096                      
GPU 6           72.691            0.000        0.000        0.000        520407                      335932                      
GPU 7           72.427            0.000        0.000        0.000        521989                      336987                      
GPU 0           250.281           0.434        0.021        0.269        11988272                    85687643                    
GPU 1           71.459            0.000        0.000        0.000        455379                      248389                      
GPU 2           70.477            0.000        0.000        0.000        525642                      341169                      
GPU 3           70.501            0.000        0.000        0.000        260444                      70220                       
GPU 4           71.800            0.000        0.000        0.000        519364                      333839                      
GPU 5           72.928            0.000        0.000        0.000        530576                      340448                      
GPU 6           72.710            0.000        0.000        0.000        524064                      339593                      
GPU 7           72.350            0.000        0.000        0.000        528787                      341694                      
GPU 0           259.643           0.441        0.022        0.275        11830438                    86311906                    
GPU 1           71.388            0.000        0.000        0.000        302352                      115805                      
GPU 2           70.612            0.000        0.000        0.000        198630                      13102                       
GPU 3           70.527            0.000        0.000        0.000        496244                      293449                      
GPU 4           71.891            0.000        0.000        0.000        198627                      14150                       
GPU 5           72.902            0.000        0.000        0.000        209614                      13624                       
GPU 6           72.666            0.000        0.000        0.000        198625                      22535                       
GPU 7           72.396            0.000        0.000        0.000        196532                      18867                       
GPU 0           259.386           0.438        0.022        0.274        12006421                    85628822                    
GPU 1           71.407            0.000        0.000        0.000        555442                      359989                      
GPU 2           70.653            0.000        0.000        0.000        530904                      349044                      
GPU 3           70.520            0.000        0.000        0.000        555991                      360005                      
GPU 4           71.938            0.000        0.000        0.000        530886                      347460                      
GPU 5           72.772            0.000        0.000        0.000        543961                      349539                      
GPU 6           72.687            0.000        0.000        0.000        529326                      336462                      
GPU 7           72.379            0.000        0.000        0.000        531422                      340655                      
GPU 0           255.884           0.442        0.022        0.275        12170127                    86823325                    
GPU 1           71.424            0.000        0.000        0.000        540265                      344805                      
GPU 2           70.565            0.000        0.000        0.000        525642                      341169                      
GPU 3           70.531            0.000        0.000        0.000        538184                      342719                      
GPU 4           71.994            0.000        0.000        0.000        518318                      333840                      
GPU 5           72.909            0.000        0.000        0.000        530795                      337969                      
GPU 6           72.688            0.000        0.000        0.000        519875                      335403                      
GPU 7           72.348            0.000        0.000        0.000        522502                      338028                      
GPU 0           257.016           0.443        0.022        0.277        12111619                    86270137                    
GPU 1           71.399            0.000        0.000        0.000        539714                      344788                      
GPU 2           70.633            0.000        0.000        0.000        530901                      344850                      
GPU 3           70.487            0.000        0.000        0.000        543405                      347947                      
GPU 4           71.926            0.000        0.000        0.000        520400                      335404                      
GPU 5           72.821            0.000        0.000        0.000        528762                      333293                      
GPU 6           72.743            0.000        0.000        0.000        520934                      335934                      
GPU 7           72.381            0.000        0.000        0.000        516230                      331750                      
GPU 0           256.873           0.439        0.022        0.274        12060344                    85745100                    
GPU 1           71.437            0.000        0.000        0.000        541303                      345323                      
GPU 2           70.641            0.000        0.000        0.000        529834                      344837                      
GPU 3           70.519            0.000        0.000        0.000        544990                      348479                      
GPU 4           71.906            0.000        0.000        0.000        519362                      334886                      
GPU 5           72.840            0.000        0.000        0.000        532951                      336959                      
GPU 6           72.669            0.000        0.000        0.000        518836                      335933                      
GPU 7           72.353            0.000        0.000        0.000        521453                      337503                      
GPU 0           258.852           0.442        0.022        0.276        12068987                    86232729                    
GPU 1           71.428            0.000        0.000        0.000        540741                      348967                      
GPU 2           70.611            0.000        0.000        0.000        526182                      343800                      
GPU 3           70.589            0.000        0.000        0.000        540787                      347948                      
GPU 4           71.906            0.000        0.000        0.000        519362                      336983                      
GPU 5           72.898            0.000        0.000        0.000        533991                      341146                      
GPU 6           72.722            0.000        0.000        0.000        519882                      338028                      
GPU 7           72.421            0.000        0.000        0.000        520410                      339603                      
GPU 0           256.321           0.441        0.021        0.275        12210840                    86922254                    
GPU 1           71.390            0.000        0.000        0.000        539731                      343751                      
GPU 2           70.592            0.000        0.000        0.000        524616                      340659                      
GPU 3           70.633            0.000        0.000        0.000        537655                      342191                      
GPU 4           71.902            0.000        0.000        0.000        517778                      333306                      
GPU 5           72.872            0.000        0.000        0.000        531389                      335393                      
GPU 6           72.733            0.000        0.000        0.000        521361                      337444                      
GPU 7           72.439            0.000        0.000        0.000        519947                      339824                      
GPU 0           257.042           0.439        0.022        0.274        12011713                    85994245                    
GPU 1           71.418            0.000        0.000        0.000        248389                      58691                       
GPU 2           70.541            0.000        0.000        0.000        464329                      277759                      
GPU 3           70.526            0.000        0.000        0.000        248392                      56595                       
GPU 4           71.911            0.000        0.000        0.000        448081                      258367                      
GPU 5           72.914            0.000        0.000        0.000        467961                      268829                      
GPU 6           72.724            0.000        0.000        0.000        517139                      335328                      
GPU 7           72.390            0.000        0.000        0.000        496296                      317588                      
GPU 0           258.966           0.443        0.022        0.277        11894710                    86550960                    
GPU 1           71.402            0.000        0.000        0.000        496770                      294499                      
GPU 2           70.613            0.000        0.000        0.000        259947                      76516                       
GPU 3           70.509            0.000        0.000        0.000        507768                      305499                      
GPU 4           71.851            0.000        0.000        0.000        268847                      88567                       
GPU 5           72.869            0.000        0.000        0.000        270408                      77559                       
GPU 6           72.672            0.000        0.000        0.000        198627                      20439                       
GPU 7           72.340            0.000        0.000        0.000        228505                      36162                       
GPU 0           257.354           0.438        0.022        0.274        11928378                    85190273                    
GPU 1           71.373            0.000        0.000        0.000        542347                      348989                      
GPU 2           70.535            0.000        0.000        0.000        531411                      349033                      
GPU 3           70.473            0.000        0.000        0.000        540260                      351090                      
GPU 4           71.911            0.000        0.000        0.000        520412                      338032                      
GPU 5           72.778            0.000        0.000        0.000        530858                      338009                      
GPU 6           72.679            0.000        0.000        0.000        519880                      330690                      
GPU 7           72.356            0.000        0.000        0.000        526172                      343269                      
GPU 0           261.379           0.446        0.022        0.279        12184596                    86511054                    
GPU 1           71.360            0.000        0.000        0.000        547599                      350568                      
GPU 2           70.531            0.000        0.000        0.000        525856                      346206                      
GPU 3           70.522            0.000        0.000        0.000        546562                      349527                      
GPU 4           71.931            0.000        0.000        0.000        520412                      335411                      
GPU 5           72.902            0.000        0.000        0.000        530321                      334857                      
GPU 6           72.670            0.000        0.000        0.000        514649                      331744                      
GPU 7           72.370            0.000        0.000        0.000        529332                      344327                      
GPU 0           257.310           0.438        0.022        0.275        11952220                    84978781                    
GPU 1           71.338            0.000        0.000        0.000        539208                      344275                      
GPU 2           70.615            0.000        0.000        0.000        526183                      341180                      
GPU 3           70.525            0.000        0.000        0.000        539224                      343762                      
GPU 4           71.967            0.000        0.000        0.000        519877                      335404                      
GPU 5           72.857            0.000        0.000        0.000        534430                      340568                      
GPU 6           72.692            0.000        0.000        0.000        518835                      333836                      
GPU 7           72.321            0.000        0.000        0.000        523562                      338559                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           265.423           0.450        0.023        0.284        12287868                    87012296                    
GPU 1           71.381            0.000        0.000        0.000        543419                      346907                      
GPU 2           70.548            0.000        0.000        0.000        526169                      342220                      
GPU 3           70.492            0.000        0.000        0.000        540798                      344287                      
GPU 4           71.920            0.000        0.000        0.000        517268                      332791                      
GPU 5           72.846            0.000        0.000        0.000        528656                      333750                      
GPU 6           72.675            0.000        0.000        0.000        518305                      333833                      
GPU 7           72.379            0.000        0.000        0.000        526698                      341174                      
GPU 0           254.749           0.436        0.021        0.268        12170783                    87220193                    
GPU 1           71.460            0.000        0.000        0.000        539750                      346383                      
GPU 2           70.413            0.000        0.000        0.000        525133                      342227                      
GPU 3           70.511            0.000        0.000        0.000        539207                      345847                      
GPU 4           71.967            0.000        0.000        0.000        516730                      334879                      
GPU 5           72.824            0.000        0.000        0.000        531910                      339059                      
GPU 6           72.668            0.000        0.000        0.000        518313                      336458                      
GPU 7           72.382            0.000        0.000        0.000        537715                      351663                      
GPU 0           256.498           0.438        0.021        0.271        12169575                    87205767                    
GPU 1           71.393            0.000        0.000        0.000        541831                      346373                      
GPU 2           70.573            0.000        0.000        0.000        523547                      339598                      
GPU 3           70.383            0.000        0.000        0.000        547615                      351103                      
GPU 4           71.953            0.000        0.000        0.000        519885                      335410                      
GPU 5           72.855            0.000        0.000        0.000        530860                      335390                      
GPU 6           72.673            0.000        0.000        0.000        553771                      369763                      
GPU 7           72.359            0.000        0.000        0.000        526171                      341172                      
GPU 0           258.861           0.439        0.022        0.272        12030889                    86228536                    
GPU 1           71.376            0.000        0.000        0.000        248389                      57119                       
GPU 2           70.543            0.000        0.000        0.000        445475                      254707                      
GPU 3           70.575            0.000        0.000        0.000        248384                      56069                       
GPU 4           71.932            0.000        0.000        0.000        438652                      246316                      
GPU 5           72.761            0.000        0.000        0.000        451720                      249441                      
GPU 6           72.697            0.000        0.000        0.000        236359                      58172                       
GPU 7           72.385            0.000        0.000        0.000        465899                      284046                      
GPU 0           259.700           0.441        0.021        0.274        11916218                    86904704                    
GPU 1           71.371            0.000        0.000        0.000        499898                      298681                      
GPU 2           70.619            0.000        0.000        0.000        281957                      102196                      
GPU 3           70.533            0.000        0.000        0.000        512492                      313888                      
GPU 4           71.951            0.000        0.000        0.000        278809                      100622                      
GPU 5           72.831            0.000        0.000        0.000        291372                      101141                      
GPU 6           72.690            0.000        0.000        0.000        482681                      290342                      
GPU 7           72.407            0.000        0.000        0.000        247370                      60794                       
GPU 0           261.793           0.442        0.022        0.276        12118819                    86235161                    
GPU 1           71.500            0.000        0.000        0.000        541314                      347426                      
GPU 2           70.554            0.000        0.000        0.000        524598                      342220                      
GPU 3           70.558            0.000        0.000        0.000        537131                      343763                      
GPU 4           71.909            0.000        0.000        0.000        518834                      336456                      
GPU 5           72.807            0.000        0.000        0.000        530853                      338006                      
GPU 6           72.704            0.000        0.000        0.000        518828                      337500                      
GPU 7           72.366            0.000        0.000        0.000        522899                      342137                      
GPU 0           263.488           0.447        0.022        0.280        12223439                    86806074                    
GPU 1           71.428            0.000        0.000        0.000        538179                      342191                      
GPU 2           70.571            0.000        0.000        0.000        524087                      339608                      
GPU 3           70.501            0.000        0.000        0.000        538189                      342198                      
GPU 4           71.919            0.000        0.000        0.000        518307                      333834                      
GPU 5           72.772            0.000        0.000        0.000        530858                      335389                      
GPU 6           72.680            0.000        0.000        0.000        521463                      336461                      
GPU 7           72.353            0.000        0.000        0.000        530376                      344849                      
GPU 0           257.418           0.442        0.022        0.275        12062258                    86240145                    
GPU 1           71.425            0.000        0.000        0.000        542352                      346371                      
GPU 2           70.563            0.000        0.000        0.000        529311                      344838                      
GPU 3           70.451            0.000        0.000        0.000        538177                      342715                      
GPU 4           71.897            0.000        0.000        0.000        505678                      326987                      
GPU 5           72.758            0.000        0.000        0.000        528223                      333283                      
GPU 6           72.645            0.000        0.000        0.000        519346                      332779                      
GPU 7           72.342            0.000        0.000        0.000        529831                      343787                      
GPU 0           256.767           0.436        0.020        0.267        12246624                    87804246                    
GPU 1           71.379            0.000        0.000        0.000        537122                      342186                      
GPU 2           70.532            0.000        0.000        0.000        526187                      341707                      
GPU 3           70.381            0.000        0.000        0.000        547080                      350571                      
GPU 4           71.888            0.000        0.000        0.000        520859                      338506                      
GPU 5           72.811            0.000        0.000        0.000        542881                      353187                      
GPU 6           72.716            0.000        0.000        0.000        518838                      333838                      
GPU 7           72.424            0.000        0.000        0.000        526184                      341181                      
GPU 0           256.986           0.436        0.020        0.267        12202412                    87733696                    
GPU 1           71.373            0.000        0.000        0.000        541846                      350575                      
GPU 2           70.507            0.000        0.000        0.000        529327                      347469                      
GPU 3           70.451            0.000        0.000        0.000        546040                      352672                      
GPU 4           71.898            0.000        0.000        0.000        518831                      336978                      
GPU 5           72.830            0.000        0.000        0.000        530335                      337486                      
GPU 6           72.649            0.000        0.000        0.000        526173                      343270                      
GPU 7           72.328            0.000        0.000        0.000        525136                      342229                      
GPU 0           261.206           0.439        0.022        0.274        11996006                    85457197                    
GPU 1           71.320            0.000        0.000        0.000        536558                      345491                      
GPU 2           70.481            0.000        0.000        0.000        526697                      342222                      
GPU 3           70.451            0.000        0.000        0.000        542336                      345837                      
GPU 4           71.905            0.000        0.000        0.000        518311                      333836                      
GPU 5           72.862            0.000        0.000        0.000        534520                      339577                      
GPU 6           72.683            0.000        0.000        0.000        520398                      335402                      
GPU 7           72.370            0.000        0.000        0.000        529316                      343269                      
GPU 0           262.361           0.447        0.022        0.279        12133027                    86849606                    
GPU 1           71.355            0.000        0.000        0.000        249353                      57099                       
GPU 2           70.551            0.000        0.000        0.000        442850                      250512                      
GPU 3           70.537            0.000        0.000        0.000        210133                      20436                       
GPU 4           71.864            0.000        0.000        0.000        438117                      245262                      
GPU 5           72.828            0.000        0.000        0.000        441249                      244207                      
GPU 6           72.668            0.000        0.000        0.000        224830                      46643                       
