#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           101.205           0.000        0.000        0.000        542213                      322066                      
GPU 1           103.609           0.000        0.000        0.000        4132975                     2413134                     
GPU 2           103.124           0.000        0.000        0.000        1116444                     805288                      
GPU 3           101.686           0.000        0.000        0.000        2915413                     3427340                     
GPU 4           101.075           0.000        0.000        0.000        1991350                     1541391                     
GPU 5           105.168           0.000        0.000        0.000        4035193                     95296                       
GPU 6           105.689           0.000        0.000        0.000        4112484                     1776490                     
GPU 7           106.149           0.000        0.000        0.000        3348703                     819107                      
GPU 0           101.148           0.000        0.000        0.000        6480402                     5468399                     
GPU 1           103.567           0.000        0.000        0.000        4130345                     3438984                     
GPU 2           102.973           0.000        0.000        0.000        7380731                     6246309                     
GPU 3           101.667           0.000        0.000        0.000        4079969                     3395431                     
GPU 4           100.941           0.000        0.000        0.000        6622402                     5510128                     
GPU 5           105.030           0.000        0.000        0.000        5984711                     4949702                     
GPU 6           105.590           0.000        0.000        0.000        5380291                     4459378                     
GPU 7           106.227           0.000        0.000        0.000        4192699                     3390745                     
GPU 0           101.055           0.000        0.000        0.000        3838397                     3165380                     
GPU 1           103.513           0.000        0.000        0.000        4047851                     3365959                     
GPU 2           102.944           0.000        0.000        0.000        3834477                     3178800                     
GPU 3           101.547           0.000        0.000        0.000        4034309                     3350306                     
GPU 4           100.419           0.000        0.000        0.000        3992383                     3275358                     
GPU 5           104.964           0.000        0.000        0.000        3515571                     2849882                     
GPU 6           105.500           0.000        0.000        0.000        4086199                     3398615                     
GPU 7           106.133           0.000        0.000        0.000        4445845                     3641274                     
GPU 0           101.055           0.000        0.000        0.000        607371                      3165380                     
GPU 1           103.513           0.000        0.000        0.000        4047851                     3365959                     
GPU 2           102.944           0.000        0.000        0.000        3834477                     3178800                     
GPU 3           101.547           0.000        0.000        0.000        4034309                     3350306                     
GPU 4           100.419           0.000        0.000        0.000        3992383                     259687                      
GPU 5           104.964           0.000        0.000        0.000        3515571                     2800076                     
GPU 6           105.500           0.000        0.000        0.000        4086199                     3398615                     
GPU 7           106.133           0.000        0.000        0.000        1126910                     3641274                     
GPU 0           116.378           0.033        0.003        0.015        120126369                   1799316784                  
GPU 1           132.241           0.052        0.005        0.025        85460750                    1414737867                  
GPU 2           123.162           0.000        0.000        0.000        4066373                     3387071                     
GPU 3           116.995           0.018        0.003        0.009        464772572                   972943955                   
GPU 4           120.508           0.000        0.000        0.000        4576879                     3852405                     
GPU 5           130.086           0.000        0.000        0.000        3983966                     3322505                     
GPU 6           128.986           0.012        0.002        0.005        52563769                    1102911393                  
GPU 7           125.760           0.000        0.000        0.000        3330421                     2766713                     
GPU 0           220.724           0.293        0.022        0.143        650514328                   7697078078                  
GPU 1           239.564           0.291        0.021        0.141        368514669                   4567889146                  
GPU 2           226.480           0.171        0.013        0.083        212281821                   2953611231                  
GPU 3           210.788           0.292        0.021        0.141        3364368669                  4383404691                  
GPU 4           220.874           0.204        0.016        0.098        576629027                   7247364956                  
GPU 5           236.157           0.114        0.009        0.055        173452330                   2553825385                  
GPU 6           236.058           0.289        0.021        0.140        333597049                   4129233196                  
GPU 7           219.628           0.276        0.021        0.133        3457634698                  5217214045                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           220.724           0.293        0.028        0.143        650514328                   7697078078                  
GPU 1           239.564           0.291        0.021        0.141        368514669                   4567889146                  
GPU 2           226.480           0.297        0.013        0.145        337663719                   2953611231                  
GPU 3           210.788           0.292        0.022        0.141        3364368669                  4383404691                  
GPU 4           220.874           0.204        0.016        0.142        576629027                   8800265720                  
GPU 5           236.157           0.114        0.009        0.055        173452330                   4476234707                  
GPU 6           236.058           0.289        0.021        0.141        333597049                   4129233196                  
GPU 7           219.628           0.276        0.021        0.133        3360008629                  5217214045                  
GPU 0           296.560           0.359        0.083        0.176        717223516                   14983852691                 
GPU 1           243.432           0.289        0.074        0.186        328668978                   4781589903                  
GPU 2           296.425           0.277        0.029        0.130        291820154                   3639650972                  
GPU 3           279.485           0.280        0.086        0.176        9753415863                  4140286828                  
GPU 4           291.278           0.293        0.048        0.131        1096779367                  8884131254                  
GPU 5           307.933           0.361        0.080        0.185        423088516                   3779264131                  
GPU 6           310.376           0.315        0.072        0.144        337380006                   4404765246                  
GPU 7           293.285           0.297        0.058        0.138        5904211258                  4388147837                  
GPU 0           304.168           0.373        0.081        0.198        1307566655                  15538543356                 
GPU 1           331.217           0.371        0.080        0.198        393330819                   4950829214                  
GPU 2           303.424           0.363        0.083        0.182        360094776                   4602279118                  
GPU 3           292.382           0.373        0.080        0.200        10375345542                 5042962650                  
GPU 4           308.027           0.367        0.079        0.193        1329586781                  15826150167                 
GPU 5           325.220           0.373        0.080        0.199        444548477                   5511763723                  
GPU 6           321.765           0.370        0.079        0.197        439682592                   5506541135                  
GPU 7           301.990           0.374        0.080        0.199        10488707392                 5672725362                  
GPU 0           304.168           0.373        0.080        0.198        1307566655                  15538543356                 
GPU 1           331.217           0.371        0.080        0.198        393330819                   4950829214                  
GPU 2           303.424           0.374        0.083        0.200        392245078                   4602279118                  
GPU 3           292.382           0.373        0.078        0.200        10375345542                 5042962650                  
GPU 4           308.027           0.367        0.079        0.198        1329586781                  15972612187                 
GPU 5           325.220           0.373        0.080        0.199        444548477                   5511763723                  
GPU 6           321.765           0.370        0.079        0.197        439682592                   5506541135                  
GPU 7           301.990           0.374        0.080        0.199        10460293309                 5672725362                  
GPU 0           302.478           0.372        0.080        0.196        1297414524                  15465351604                 
GPU 1           325.713           0.367        0.078        0.195        402578859                   5083810552                  
GPU 2           301.416           0.367        0.082        0.194        396727104                   4985499824                  
GPU 3           288.393           0.368        0.080        0.195        10469243292                 4873021909                  
GPU 4           300.661           0.365        0.078        0.192        1344493618                  16000826819                 
GPU 5           320.459           0.370        0.079        0.196        429527823                   5361675262                  
GPU 6           321.778           0.370        0.079        0.195        425463873                   5558616347                  
GPU 7           299.617           0.375        0.080        0.199        10537299542                 5581557459                  
GPU 0           288.606           0.369        0.094        0.196        1307888898                  15544397080                 
GPU 1           321.054           0.347        0.078        0.183        479807723                   7624089719                  
GPU 2           297.871           0.359        0.106        0.188        444493573                   6544499914                  
GPU 3           285.060           0.369        0.098        0.199        10446658100                 4812688464                  
GPU 4           293.122           0.359        0.081        0.187        1402317470                  16620856283                 
GPU 5           310.124           0.355        0.080        0.187        491414883                   7636554709                  
GPU 6           313.650           0.366        0.079        0.172        446627526                   8125014898                  
GPU 7           289.407           0.370        0.079        0.196        9222760378                  5556314948                  
GPU 0           296.338           0.354        0.118        0.164        1746223248                  13509436618                 
GPU 1           320.717           0.366        0.108        0.153        244818354                   3115487158                  
GPU 2           292.739           0.365        0.125        0.157        305358724                   4704356334                  
GPU 3           285.356           0.353        0.123        0.158        7275198716                  6786266912                  
GPU 4           288.385           0.359        0.106        0.148        2442994442                  12140822295                 
GPU 5           311.387           0.365        0.108        0.152        302030331                   4120610570                  
GPU 6           307.451           0.340        0.080        0.147        490850701                   2727384431                  
GPU 7           287.955           0.346        0.078        0.182        7491452268                  9025398155                  
GPU 0           303.614           0.378        0.128        0.146        2962017066                  10794778982                 
GPU 1           325.817           0.392        0.132        0.143        170221690                   1926874107                  
GPU 2           309.276           0.388        0.109        0.147        210544696                   2434332030                  
GPU 3           276.266           0.381        0.113        0.144        7650520990                  4351628161                  
GPU 4           306.162           0.392        0.129        0.144        3048022588                  9586780518                  
GPU 5           319.896           0.392        0.129        0.147        234208478                   2687681637                  
GPU 6           322.407           0.393        0.129        0.147        191195806                   2194201614                  
GPU 7           302.797           0.397        0.131        0.146        7314217139                  4587982427                  
GPU 0           281.923           0.390        0.073        0.144        3058955522                  9464952966                  
GPU 1           296.304           0.318        0.071        0.158        295033735                   3409904075                  
GPU 2           283.052           0.367        0.072        0.151        244937287                   2810284950                  
GPU 3           264.503           0.370        0.070        0.148        7827602649                  4374221532                  
GPU 4           278.880           0.351        0.096        0.153        1299211245                  12064111735                 
GPU 5           298.704           0.329        0.074        0.163        375869788                   4335906775                  
GPU 6           301.140           0.331        0.074        0.165        317714676                   3640204602                  
GPU 7           278.241           0.330        0.074        0.164        10239829606                 3998331576                  
GPU 0           283.138           0.328        0.072        0.163        1317899292                  14535758444                 
GPU 1           299.690           0.322        0.069        0.164        308939264                   3457328983                  
GPU 2           287.241           0.333        0.073        0.169        324645723                   3670003493                  
GPU 3           267.745           0.324        0.071        0.165        10848684009                 3453198849                  
GPU 4           283.846           0.330        0.072        0.166        1295748006                  14987373667                 
GPU 5           299.802           0.334        0.073        0.169        382090081                   4320815640                  
GPU 6           301.871           0.333        0.073        0.169        322593379                   3615173317                  
GPU 7           281.433           0.334        0.073        0.170        10872155511                 3974388847                  
GPU 0           284.037           0.335        0.073        0.169        1281996415                  14790079285                 
GPU 1           298.640           0.322        0.069        0.164        304640473                   3457390166                  
GPU 2           286.621           0.336        0.073        0.171        335985306                   3816035730                  
GPU 3           270.385           0.330        0.071        0.169        10767239777                 3512523996                  
GPU 4           285.638           0.334        0.073        0.168        1295527811                  14950900723                 
GPU 5           302.559           0.334        0.073        0.170        383578817                   4367034865                  
GPU 6           302.833           0.334        0.073        0.170        319152208                   3620847053                  
GPU 7           282.101           0.337        0.074        0.172        10835762741                 4068138817                  
GPU 0           282.462           0.331        0.072        0.166        1294235747                  14963289044                 
GPU 1           298.995           0.325        0.070        0.165        308337040                   3451130381                  
GPU 2           284.521           0.336        0.072        0.171        334363560                   3772211064                  
GPU 3           267.097           0.326        0.070        0.166        10839521173                 3480305948                  
GPU 4           280.663           0.336        0.073        0.169        1297366030                  14929428863                 
GPU 5           297.917           0.331        0.072        0.167        378085232                   4303087421                  
GPU 6           302.165           0.336        0.073        0.170        324883844                   3643117892                  
GPU 7           282.692           0.334        0.072        0.169        10886240330                 3957236637                  
GPU 0           286.703           0.330        0.072        0.165        1291835932                  14893802057                 
GPU 1           300.296           0.323        0.069        0.164        305590336                   3502968879                  
GPU 2           284.516           0.333        0.072        0.168        329337093                   3744469259                  
GPU 3           269.813           0.327        0.070        0.166        10889775142                 3491598660                  
GPU 4           282.060           0.331        0.072        0.166        1301203131                  14986728613                 
GPU 5           299.612           0.332        0.072        0.168        385379904                   4367403594                  
GPU 6           304.193           0.335        0.073        0.169        321192149                   3624556732                  
GPU 7           280.417           0.334        0.072        0.169        10916731844                 3940546589                  
GPU 0           286.847           0.337        0.074        0.171        1281171585                  14813453564                 
GPU 1           308.458           0.328        0.071        0.168        308659965                   3488366882                  
GPU 2           288.642           0.338        0.074        0.172        334439060                   3689936011                  
GPU 3           270.827           0.333        0.072        0.171        10781962799                 3521544744                  
GPU 4           286.474           0.333        0.072        0.172        1288710691                  14867689284                 
GPU 5           305.987           0.340        0.074        0.173        389418453                   4437633180                  
GPU 6           308.680           0.339        0.074        0.173        326007751                   3683969034                  
GPU 7           281.258           0.340        0.074        0.173        10820490954                 4091485350                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           287.984           0.337        0.074        0.170        1285917740                  14820232345                 
GPU 1           309.511           0.332        0.072        0.170        311261249                   3509231596                  
GPU 2           288.849           0.341        0.075        0.174        330526591                   3779108532                  
GPU 3           270.850           0.335        0.073        0.171        10739614077                 3540501581                  
GPU 4           288.515           0.340        0.074        0.188        1420016050                  16386793979                 
GPU 5           305.170           0.340        0.074        0.173        387321590                   4399887152                  
GPU 6           307.440           0.340        0.075        0.173        324768289                   3639521430                  
GPU 7           285.568           0.341        0.075        0.174        10783321457                 3996784732                  
GPU 0           283.030           0.338        0.074        0.171        1294050662                  14932519210                 
GPU 1           302.826           0.331        0.072        0.170        309416113                   5193411111                  
GPU 2           289.879           0.331        0.073        0.168        360033811                   3763228251                  
GPU 3           265.770           0.334        0.073        0.171        10765166972                 3508032227                  
GPU 4           289.653           0.338        0.074        0.163        1325265813                  16567263857                 
GPU 5           308.026           0.341        0.075        0.174        390082174                   4423692896                  
GPU 6           304.900           0.341        0.075        0.173        321797978                   3652183838                  
GPU 7           285.825           0.331        0.074        0.167        10416554612                 5880479559                  
GPU 0           300.145           0.330        0.086        0.150        1491365345                  14350535447                 
GPU 1           316.442           0.345        0.071        0.159        216636518                   2576125683                  
GPU 2           284.880           0.357        0.110        0.142        247614798                   4677360077                  
GPU 3           284.837           0.329        0.085        0.152        8894611252                  5423271371                  
GPU 4           286.824           0.327        0.074        0.144        3443859624                  10964115347                 
GPU 5           298.601           0.336        0.097        0.143        340548397                   5304163533                  
GPU 6           301.595           0.360        0.074        0.139        183581611                   2170549044                  
GPU 7           294.674           0.351        0.107        0.140        8310441113                  5976868684                  
GPU 0           300.499           0.362        0.115        0.139        4300597386                  10142887822                 
GPU 1           317.404           0.369        0.105        0.141        197659593                   2291198563                  
GPU 2           298.693           0.361        0.101        0.156        236178521                   3224034728                  
GPU 3           284.483           0.357        0.113        0.138        8435238488                  5593271644                  
GPU 4           298.190           0.358        0.109        0.151        3280628398                  11916879860                 
GPU 5           315.279           0.360        0.106        0.150        312987450                   3613362602                  
GPU 6           310.753           0.363        0.116        0.153        267126877                   3103611697                  
GPU 7           297.286           0.373        0.112        0.153        8778075470                  4549329029                  
GPU 0           298.378           0.365        0.109        0.149        3473674107                  11564002958                 
GPU 1           327.606           0.354        0.116        0.146        178996222                   2238581127                  
GPU 2           301.636           0.368        0.128        0.129        120060622                   2815390607                  
GPU 3           288.281           0.365        0.106        0.152        8746138956                  5317330678                  
GPU 4           304.471           0.364        0.106        0.128        5958424746                  9127151711                  
GPU 5           319.128           0.371        0.114        0.147        234651741                   2861922705                  
GPU 6           314.910           0.360        0.105        0.136        156330462                   1943766719                  
GPU 7           299.165           0.362        0.113        0.140        8473710679                  6260572659                  
GPU 0           308.267           0.368        0.127        0.130        5755129485                  9234579408                  
GPU 1           335.077           0.384        0.109        0.141        263792071                   3422575211                  
GPU 2           307.385           0.382        0.103        0.175        351450106                   1518994903                  
GPU 3           297.660           0.365        0.130        0.123        7629971983                  6732030986                  
GPU 4           309.770           0.370        0.129        0.176        1913017805                  13961528958                 
GPU 5           326.965           0.387        0.136        0.136        140113047                   1754838181                  
GPU 6           321.196           0.386        0.117        0.161        268421753                   3397445292                  
GPU 7           307.994           0.390        0.121        0.157        7379250797                  5500954050                  
GPU 0           310.713           0.376        0.096        0.180        1753778370                  13120642701                 
GPU 1           330.681           0.365        0.119        0.156        401777681                   5028523089                  
GPU 2           308.585           0.368        0.080        0.197        427482190                   4568796357                  
GPU 3           296.075           0.374        0.094        0.183        9098359875                  5263825703                  
GPU 4           311.493           0.373        0.096        0.195        1376908847                  16371763288                 
GPU 5           327.656           0.370        0.083        0.195        415885956                   5212375188                  
GPU 6           326.766           0.367        0.117        0.197        424195527                   5277218402                  
GPU 7           306.503           0.370        0.080        0.198        10503909009                 5535903722                  
GPU 0           310.713           0.369        0.096        0.197        1753778370                  15231589851                 
GPU 1           330.681           0.365        0.079        0.196        408168609                   5028523089                  
GPU 2           313.341           0.368        0.080        0.197        427482190                   5349539122                  
GPU 3           296.075           0.374        0.094        0.220        11655911888                 6022172842                  
GPU 4           309.296           0.367        0.079        0.195        1376908847                  16371763288                 
GPU 5           325.839           0.369        0.080        0.197        418245537                   5212375188                  
GPU 6           328.487           0.367        0.080        0.197        424195527                   5277218402                  
GPU 7           306.503           0.370        0.081        0.200        10503909009                 5627530825                  
GPU 0           313.507           0.374        0.082        0.199        1285392513                  15283038087                 
GPU 1           334.139           0.369        0.080        0.198        409960922                   5133674332                  
GPU 2           310.904           0.371        0.080        0.199        426631989                   5344603181                  
GPU 3           299.388           0.371        0.080        0.200        10466919643                 5378366615                  
GPU 4           316.540           0.368        0.080        0.196        1379055279                  16404394574                 
GPU 5           331.130           0.376        0.082        0.202        429782713                   5245860929                  
GPU 6           330.803           0.370        0.080        0.199        420585288                   5187203448                  
GPU 7           312.248           0.373        0.082        0.201        10494259319                 5701608513                  
GPU 0           315.782           0.380        0.092        0.191        1485593480                  14050689131                 
GPU 1           327.644           0.373        0.081        0.200        203692370                   5148160021                  
GPU 2           313.482           0.377        0.090        0.191        386463735                   4924208375                  
GPU 3           299.856           0.390        0.081        0.181        8572827309                  4778727503                  
GPU 4           314.452           0.380        0.096        0.184        1653410401                  14135199634                 
GPU 5           329.397           0.386        0.113        0.168        272231051                   5370039504                  
GPU 6           328.214           0.373        0.081        0.201        152612214                   5250576181                  
GPU 7           311.487           0.376        0.125        0.141        10458030807                 6347891833                  
GPU 0           307.883           0.379        0.146        0.117        6437323167                  8109698032                  
GPU 1           340.591           0.374        0.128        0.138        119114663                   3092463744                  
GPU 2           313.802           0.379        0.145        0.119        124294014                   2219774486                  
GPU 3           296.996           0.370        0.106        0.116        7543460294                  8199857780                  
GPU 4           309.710           0.377        0.144        0.117        6640564833                  8547832099                  
GPU 5           323.564           0.382        0.149        0.116        91984665                    3478212534                  
GPU 6           322.248           0.374        0.138        0.124        109928175                   2498547468                  
GPU 7           308.038           0.378        0.143        0.120        7626390573                  8141294785                  
GPU 0           313.535           0.390        0.143        0.129        6140288438                  8243534249                  
GPU 1           342.885           0.382        0.140        0.128        237973259                   1569728658                  
GPU 2           314.000           0.393        0.145        0.129        105275858                   1458606966                  
GPU 3           302.398           0.386        0.140        0.130        7398065424                  7351808290                  
GPU 4           314.624           0.386        0.139        0.131        5929475530                  8835649270                  
GPU 5           326.195           0.387        0.124        0.153        211562103                   1800068042                  
GPU 6           326.897           0.383        0.140        0.128        231824588                   1382734469                  
GPU 7           309.747           0.378        0.131        0.155        7586362241                  5805332582                  
GPU 0           314.896           0.393        0.123        0.159        3645906442                  10928529981                 
GPU 1           342.885           0.400        0.129        0.157        288775982                   3066813845                  
GPU 2           320.990           0.394        0.123        0.160        241701305                   3161779424                  
GPU 3           302.507           0.386        0.140        0.156        8165711739                  5717754961                  
GPU 4           317.682           0.394        0.126        0.155        4008781564                  10848643531                 
GPU 5           326.415           0.408        0.149        0.135        150269913                   2710994396                  
GPU 6           331.336           0.402        0.130        0.159        231824588                   2926148172                  
GPU 7           313.098           0.404        0.139        0.137        7879270363                  6725430388                  
GPU 0           311.727           0.377        0.105        0.169        3126333271                  12513681465                 
GPU 1           337.046           0.379        0.117        0.156        406647676                   3787962836                  
GPU 2           313.579           0.378        0.105        0.170        311732142                   4029961339                  
GPU 3           297.583           0.374        0.101        0.172        9224613795                  6014564821                  
GPU 4           312.871           0.374        0.101        0.172        2902635963                  13442986801                 
GPU 5           326.914           0.375        0.096        0.181        350208339                   4396779621                  
GPU 6           325.925           0.377        0.111        0.162        428817956                   3534921900                  
GPU 7           310.379           0.397        0.083        0.198        7304912523                  5648007850                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           312.846           0.372        0.081        0.198        1279586162                  15229664406                 
GPU 1           333.311           0.369        0.080        0.198        409839151                   5076866435                  
GPU 2           312.003           0.369        0.079        0.197        420814451                   5320270798                  
GPU 3           297.949           0.370        0.080        0.198        10500689302                 5294978946                  
GPU 4           314.075           0.369        0.080        0.196        1377897529                  16427912277                 
GPU 5           326.553           0.373        0.081        0.199        423548430                   5321616864                  
GPU 6           328.091           0.370        0.080        0.198        419805266                   5340277144                  
GPU 7           311.323           0.374        0.082        0.201        10381262037                 5653162820                  
GPU 0           312.572           0.377        0.082        0.201        1287458612                  15285650106                 
GPU 1           346.066           0.371        0.080        0.199        386096539                   5143321127                  
GPU 2           312.715           0.373        0.081        0.200        434764525                   5436996346                  
GPU 3           298.658           0.378        0.082        0.203        10426239317                 5387174848                  
GPU 4           321.211           0.378        0.082        0.201        1374214623                  16353974759                 
GPU 5           331.115           0.378        0.082        0.203        425158901                   5307278723                  
GPU 6           332.146           0.371        0.081        0.199        280946958                   5249203865                  
GPU 7           315.941           0.377        0.083        0.204        10499883030                 5613517147                  
GPU 0           316.609           0.408        0.128        0.165        2556175021                  9963463040                  
GPU 1           345.447           0.376        0.087        0.196        222621359                   4867196122                  
GPU 2           321.571           0.402        0.124        0.167        251879700                   3222215344                  
GPU 3           310.174           0.403        0.126        0.164        7410603475                  5040530650                  
GPU 4           322.234           0.404        0.127        0.162        2747060739                  10369698033                 
GPU 5           336.063           0.408        0.129        0.166        257671610                   3252136632                  
GPU 6           341.988           0.395        0.110        0.181        322634599                   3502630104                  
GPU 7           319.154           0.380        0.133        0.160        6998765414                  4825660776                  
GPU 0           324.427           0.408        0.129        0.164        3396912596                  10979010181                 
GPU 1           339.201           0.402        0.137        0.156        272390332                   2871525136                  
GPU 2           322.608           0.406        0.129        0.160        262280655                   3524018452                  
GPU 3           309.342           0.405        0.130        0.159        7401342605                  5598176200                  
GPU 4           324.492           0.404        0.130        0.157        3320528184                  11213530311                 
GPU 5           329.502           0.400        0.122        0.166        258290878                   1851324259                  
GPU 6           335.650           0.403        0.130        0.161        206895862                   4038674180                  
GPU 7           312.759           0.408        0.131        0.158        7369075015                  5335943477                  
GPU 0           324.086           0.413        0.138        0.154        3254636251                  8806283006                  
GPU 1           345.727           0.421        0.129        0.158        145967354                   3618724553                  
GPU 2           325.164           0.419        0.147        0.147        139552529                   1723790309                  
GPU 3           308.343           0.420        0.150        0.143        5913234794                  4673090914                  
GPU 4           324.732           0.422        0.151        0.143        3570558800                  7328076877                  
GPU 5           330.992           0.423        0.150        0.147        148229178                   2604517251                  
GPU 6           339.265           0.410        0.136        0.156        103642675                   2613015435                  
GPU 7           324.137           0.426        0.152        0.145        5947742850                  4573788129                  
GPU 0           309.151           0.419        0.147        0.146        1723840243                  7685148530                  
GPU 1           330.196           0.390        0.112        0.171        298723059                   3814724296                  
GPU 2           315.774           0.415        0.138        0.156        221478041                   2886858359                  
GPU 3           303.625           0.388        0.109        0.173        8622081858                  5340511828                  
GPU 4           315.100           0.394        0.116        0.167        2531697004                  12463862683                 
GPU 5           322.550           0.407        0.133        0.156        206576945                   5015133009                  
GPU 6           320.566           0.382        0.101        0.180        366656089                   4624062945                  
GPU 7           312.379           0.398        0.115        0.172        8346539065                  5304489333                  
GPU 0           312.747           0.379        0.095        0.184        1284875382                  13959150033                 
GPU 1           332.084           0.365        0.078        0.195        400805880                   5046393272                  
GPU 2           309.719           0.368        0.078        0.194        422831127                   5269383550                  
GPU 3           297.129           0.366        0.078        0.196        10586560676                 5367722675                  
GPU 4           311.262           0.363        0.078        0.192        1376187221                  15003475878                 
GPU 5           321.711           0.383        0.095        0.187        401734080                   5380465316                  
GPU 6           328.139           0.365        0.078        0.195        420978170                   5250301120                  
GPU 7           306.566           0.368        0.079        0.196        10607263789                 5673104549                  
GPU 0           320.400           0.367        0.079        0.195        2282103319                  15282834954                 
GPU 1           340.682           0.383        0.098        0.185        372313299                   4708984970                  
GPU 2           314.863           0.383        0.080        0.195        407027255                   5087865367                  
