#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.054            0.000        0.000        0.000        4576186                     3739673                     
GPU 1           99.522            0.000        0.000        0.000        4862570                     99593                       
GPU 2           100.202           0.000        0.000        0.000        4534821                     3723984                     
GPU 3           98.584            0.000        0.000        0.000        6619084                     5551456                     
GPU 4           97.836            0.000        0.000        0.000        4096007                     3391064                     
GPU 5           100.152           0.000        0.000        0.000        5190777                     4338489                     
GPU 6           101.546           0.000        0.000        0.000        4060234                     3177846                     
GPU 7           102.744           0.000        0.000        0.000        5699377                     4769572                     
GPU 0           98.140            0.000        0.000        0.000        3510565                     2882113                     
GPU 1           99.562            0.000        0.000        0.000        285676                      3418080                     
GPU 2           100.147           0.000        0.000        0.000        2753564                     2224604                     
GPU 3           98.542            0.000        0.000        0.000        1977405                     1522694                     
GPU 4           97.829            0.000        0.000        0.000        2180818                     1705297                     
GPU 5           100.163           0.000        0.000        0.000        1559294                     1173620                     
GPU 6           101.459           0.000        0.000        0.000        3816095                     2245472                     
GPU 7           102.721           0.000        0.000        0.000        2335685                     1826052                     
GPU 0           98.053            0.000        0.000        0.000        531715                      316816                      
GPU 1           99.486            0.000        0.000        0.000        4104212                     2966222                     
GPU 2           100.070           0.000        0.000        0.000        1114703                     824670                      
GPU 3           98.586            0.000        0.000        0.000        3856959                     3183472                     
GPU 4           97.778            0.000        0.000        0.000        2054709                     1635381                     
GPU 5           100.167           0.000        0.000        0.000        2555465                     2070582                     
GPU 6           101.530           0.000        0.000        0.000        2802123                     1173577                     
GPU 7           102.766           0.000        0.000        0.000        1477047                     1137399                     
GPU 0           98.076            0.000        0.000        0.000        4133805                     3456631                     
GPU 1           99.513            0.000        0.000        0.000        3573762                     309838                      
GPU 2           100.149           0.000        0.000        0.000        4143512                     3484638                     
GPU 3           98.523            0.000        0.000        0.000        830781                      565647                      
GPU 4           97.859            0.000        0.000        0.000        4115572                     3448338                     
GPU 5           100.115           0.000        0.000        0.000        4064108                     3409993                     
GPU 6           101.462           0.000        0.000        0.000        1515849                     3397035                     
GPU 7           102.735           0.000        0.000        0.000        4024920                     3367641                     
GPU 0           98.200            0.000        0.000        0.000        266266                      71284                       
GPU 1           99.541            0.000        0.000        0.000        515426                      3542770                     
GPU 2           100.229           0.000        0.000        0.000        1130152                     823315                      
GPU 3           98.558            0.000        0.000        0.000        4484209                     3771348                     
GPU 4           97.775            0.000        0.000        0.000        2034673                     1611060                     
GPU 5           100.146           0.000        0.000        0.000        1565836                     1206065                     
GPU 6           101.440           0.000        0.000        0.000        1717622                     1332375                     
GPU 7           102.754           0.000        0.000        0.000        1718702                     1334497                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.167            0.000        0.000        0.000        4197867                     3510714                     
GPU 1           99.493            0.000        0.000        0.000        4205827                     2985880                     
GPU 2           100.090           0.000        0.000        0.000        3465485                     2888875                     
GPU 3           98.528            0.000        0.000        0.000        3878745                     3224076                     
GPU 4           97.871            0.000        0.000        0.000        2315050                     1874753                     
GPU 5           100.196           0.000        0.000        0.000        2562706                     2094615                     
GPU 6           101.576           0.000        0.000        0.000        2547908                     2078267                     
GPU 7           102.744           0.000        0.000        0.000        2508348                     2044518                     
GPU 0           141.305           0.000        0.000        0.000        3886051                     3326782                     
GPU 1           117.441           0.000        0.000        0.000        3502905                     259121386                   
GPU 2           108.698           0.000        0.000        0.000        3852000                     3293777                     
GPU 3           138.650           0.000        0.018        0.000        462688                      254454                      
GPU 4           102.771           0.001        0.000        0.000        4964512                     7213820                     
GPU 5           100.924           0.008        0.003        0.002        4183903                     4679179                     
GPU 6           113.749           0.000        0.001        0.001        4698509                     6922767                     
GPU 7           102.705           0.008        0.003        0.002        125653116                   121618027                   
GPU 0           101.218           0.087        0.032        0.026        1168337822                  1246726836                  
GPU 1           105.705           0.094        0.035        0.028        14699849                    939112172                   
GPU 2           144.708           0.088        0.033        0.026        18843016                    343490796                   
GPU 3           101.263           0.048        0.016        0.014        650811445                   608049867                   
GPU 4           140.891           0.081        0.029        0.023        1139782819                  2334438115                  
GPU 5           151.749           0.069        0.025        0.020        53308194                    1015013368                  
GPU 6           126.170           0.004        0.026        0.021        9786526                     140752398                   
GPU 7           146.931           0.066        0.025        0.020        877814036                   938097718                   
GPU 0           130.994           0.008        0.000        0.002        306866805                   4489987236                  
GPU 1           110.904           0.005        0.001        0.001        48417008                    1706395946                  
GPU 2           105.039           0.008        0.000        0.002        97582133                    2026125818                  
GPU 3           121.787           0.043        0.000        0.013        599205413                   732182450                   
GPU 4           101.439           0.007        0.000        0.002        235978062                   3633353870                  
GPU 5           107.350           0.015        0.000        0.002        258327168                   5580027463                  
GPU 6           106.156           0.068        0.000        0.002        8546000                     127955202                   
GPU 7           106.226           0.005        0.000        0.002        83058636                    495825026                   
GPU 0           220.892           0.141        0.010        0.145        394482956                   4591569850                  
GPU 1           235.299           0.084        0.006        0.040        103909273                   2237984607                  
GPU 2           197.768           0.169        0.012        0.081        141389455                   1799500381                  
GPU 3           209.125           0.005        0.019        0.002        78806356                    401754442                   
GPU 4           194.507           0.205        0.015        0.100        530442893                   6152280006                  
GPU 5           196.614           0.257        0.019        0.124        200873811                   2395370448                  
GPU 6           205.215           0.277        0.020        0.135        195250947                   2157407524                  
GPU 7           215.927           0.286        0.021        0.139        3125501399                  2533810737                  
GPU 0           179.570           0.296        0.022        0.069        498328145                   5672799994                  
GPU 1           192.138           0.196        0.022        0.143        123602979                   1355242608                  
GPU 2           219.583           0.291        0.022        0.143        186328720                   2104530272                  
GPU 3           168.504           0.225        0.017        0.126        2834233093                  1590724269                  
GPU 4           218.024           0.291        0.022        0.142        514946014                   5869828503                  
GPU 5           228.425           0.274        0.020        0.134        179895373                   2029940124                  
GPU 6           229.997           0.225        0.017        0.111        152137958                   1701482453                  
GPU 7           162.670           0.225        0.017        0.111        2418872636                  1817854283                  
GPU 0           103.923           0.139        0.010        0.000        551407693                   8509558862                  
GPU 1           105.779           0.005        0.015        0.097        6355236                     123896457                   
GPU 2           122.025           0.082        0.006        0.041        97984527                    1533850831                  
GPU 3           103.480           0.005        0.000        0.111        2415045127                  1013435371                  
GPU 4           117.644           0.064        0.005        0.032        171983582                   2335111956                  
GPU 5           133.669           0.005        0.000        0.002        53461541                    1079938633                  
GPU 6           110.002           0.006        0.000        0.002        50753597                    1055509093                  
GPU 7           108.054           0.005        0.000        0.002        79894734                    1000404931                  
GPU 0           147.986           0.005        0.000        0.078        396407965                   4636908420                  
GPU 1           154.051           0.094        0.000        0.002        65310221                    694105389                   
GPU 2           118.791           0.004        0.000        0.000        9737602                     68630159                    
GPU 3           150.173           0.085        0.008        0.002        79612063                    806282601                   
GPU 4           114.245           0.013        0.001        0.006        123065155                   1404738109                  
GPU 5           116.286           0.035        0.002        0.014        41275285                    417823034                   
GPU 6           125.849           0.074        0.004        0.035        70194499                    745281352                   
GPU 7           168.258           0.076        0.005        0.035        623378883                   1002215642                  
GPU 0           145.283           0.192        0.025        0.047        1209455005                  4740978244                  
GPU 1           154.927           0.150        0.013        0.041        90644645                    1111152069                  
GPU 2           191.444           0.257        0.039        0.111        189105662                   2300732668                  
GPU 3           140.275           0.137        0.024        0.038        657658865                   1489028963                  
GPU 4           185.461           0.224        0.034        0.096        701431245                   4249413205                  
GPU 5           203.705           0.207        0.033        0.089        152871583                   1843573966                  
GPU 6           196.218           0.146        0.028        0.061        105069333                   1304812991                  
GPU 7           149.644           0.146        0.027        0.062        1424042348                  1646544394                  
GPU 0           244.626           0.113        0.104        0.087        6364126598                  2484104061                  
GPU 1           263.530           0.264        0.033        0.061        59154536                    1068879726                  
GPU 2           171.188           0.095        0.033        0.031        19103627                    239376333                   
GPU 3           239.746           0.247        0.091        0.059        1385413351                  5148870815                  
GPU 4           169.307           0.121        0.046        0.037        2406270174                  2418610637                  
GPU 5           169.898           0.122        0.045        0.038        17112992                    204133184                   
GPU 6           179.221           0.197        0.074        0.063        19609951                    243237584                   
GPU 7           245.435           0.253        0.093        0.078        5472009176                  5318172528                  
GPU 0           245.760           0.278        0.102        0.087        6455321128                  6304010834                  
GPU 1           264.709           0.267        0.097        0.085        35271536                    551113235                   
GPU 2           280.352           0.286        0.107        0.091        48256500                    861266031                   
GPU 3           238.239           0.278        0.103        0.077        5358249695                  6619625842                  
GPU 4           273.839           0.308        0.114        0.097        7262540775                  7052581699                  
GPU 5           273.148           0.297        0.111        0.095        28549216                    429271572                   
GPU 6           278.800           0.281        0.104        0.090        34553306                    513162748                   
GPU 7           248.319           0.271        0.101        0.085        6480145926                  6355229149                  
GPU 0           245.760           0.275        0.131        0.087        7860977671                  6279522433                  
GPU 1           302.867           0.340        0.100        0.087        32029077                    551113235                   
GPU 2           256.997           0.348        0.107        0.109        47992640                    529479334                   
GPU 3           276.555           0.328        0.122        0.088        6651987238                  7093652915                  
GPU 4           248.101           0.264        0.098        0.106        7262540775                  7741057285                  
GPU 5           256.759           0.319        0.119        0.101        7301923                     34161468                    
GPU 6           274.599           0.281        0.127        0.108        14000803                    513162748                   
GPU 7           248.319           0.348        0.130        0.106        7838125862                  7331859422                  
GPU 0           288.284           0.346        0.134        0.104        7734815270                  7836899585                  
GPU 1           301.910           0.344        0.131        0.108        50763178                    825127262                   
GPU 2           297.722           0.355        0.140        0.105        41248789                    707902859                   
GPU 3           277.885           0.348        0.133        0.106        7961666527                  7686289349                  
GPU 4           288.116           0.351        0.137        0.104        7582889854                  7298519652                  
GPU 5           298.463           0.354        0.134        0.109        31932189                    474107103                   
GPU 6           303.599           0.343        0.131        0.108        31064891                    434389787                   
GPU 7           288.114           0.343        0.131        0.105        7923256309                  7545754384                  
GPU 0           296.528           0.364        0.149        0.105        7543421496                  7202499751                  
GPU 1           318.769           0.359        0.146        0.106        30500584                    483729667                   
GPU 2           310.373           0.370        0.152        0.107        31603143                    491595336                   
GPU 3           291.604           0.352        0.139        0.104        7711824730                  7284886311                  
GPU 4           303.255           0.370        0.154        0.105        7490708402                  7247071173                  
GPU 5           315.877           0.376        0.139        0.106        18913343                    266661104                   
GPU 6           320.626           0.354        0.141        0.106        20169527                    292484877                   
GPU 7           297.634           0.353        0.141        0.104        7701156103                  7261236045                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           311.674           0.378        0.163        0.106        7396767563                  7256687395                  
GPU 1           339.286           0.377        0.161        0.108        55676730                    947520620                   
GPU 2           322.830           0.385        0.167        0.108        33290235                    543551663                   
GPU 3           305.051           0.370        0.154        0.105        7497447533                  7342693044                  
GPU 4           322.181           0.388        0.170        0.106        7452223469                  7221059304                  
GPU 5           329.596           0.393        0.157        0.107        23936221                    320739082                   
GPU 6           333.663           0.380        0.160        0.108        41810345                    621431711                   
GPU 7           315.534           0.374        0.157        0.106        7530443037                  7462027482                  
GPU 0           292.318           0.374        0.159        0.107        7527814341                  7304635274                  
GPU 1           332.940           0.377        0.162        0.109        27192588                    415484999                   
GPU 2           304.196           0.376        0.157        0.110        56651371                    943328510                   
GPU 3           282.873           0.377        0.162        0.106        7509029388                  7161424316                  
GPU 4           297.203           0.373        0.154        0.108        7598468399                  7572513400                  
GPU 5           310.660           0.360        0.172        0.109        21466084                    321145328                   
GPU 6           312.304           0.393        0.174        0.109        13245731                    190559963                   
GPU 7           305.962           0.382        0.166        0.106        7466107708                  7065423060                  
GPU 0           292.318           0.374        0.112        0.107        4330607000                  7304635274                  
GPU 1           286.719           0.323        0.162        0.109        177732091                   415484999                   
GPU 2           304.196           0.324        0.108        0.117        192335288                   943328510                   
GPU 3           243.138           0.327        0.112        0.106        7509029388                  6155900701                  
GPU 4           297.203           0.373        0.154        0.117        3263399821                  5758015227                  
GPU 5           310.660           0.360        0.147        0.108        43917661                    644527626                   
GPU 6           312.304           0.393        0.136        0.120        49208913                    3021980608                  
GPU 7           305.962           0.345        0.126        0.112        6298681442                  7122959275                  
GPU 0           259.894           0.309        0.094        0.122        2009957706                  4744324103                  
GPU 1           271.684           0.301        0.090        0.120        231220061                   2534013628                  
GPU 2           265.210           0.313        0.095        0.125        229507789                   2515673705                  
GPU 3           246.383           0.305        0.092        0.122        2495562746                  4174460249                  
GPU 4           263.505           0.310        0.095        0.124        2010694776                  4762023550                  
GPU 5           274.396           0.312        0.102        0.120        216615771                   2579195578                  
GPU 6           276.193           0.312        0.095        0.124        251947218                   2818393710                  
GPU 7           262.135           0.307        0.093        0.122        2536327113                  4624164626                  
GPU 0           262.025           0.317        0.097        0.127        2027775570                  5141873454                  
GPU 1           280.583           0.311        0.094        0.125        267837183                   2985833070                  
GPU 2           268.059           0.317        0.097        0.127        272705452                   3042434393                  
GPU 3           249.002           0.313        0.095        0.125        2493138130                  4545608324                  
GPU 4           263.969           0.316        0.097        0.127        2042530154                  5332131095                  
GPU 5           275.030           0.316        0.095        0.125        260087829                   2899469233                  
GPU 6           279.851           0.314        0.095        0.126        254720762                   3185804173                  
GPU 7           262.721           0.314        0.096        0.125        2485138935                  4684545530                  
GPU 0           266.661           0.323        0.100        0.129        1987602797                  4802041386                  
GPU 1           279.729           0.313        0.096        0.127        228520803                   2544531425                  
GPU 2           271.778           0.324        0.100        0.130        232569267                   2593526048                  
GPU 3           252.739           0.316        0.097        0.127        2446758104                  4538779520                  
GPU 4           268.942           0.318        0.098        0.128        1989136026                  4791416250                  
GPU 5           278.031           0.322        0.100        0.130        262154353                   3043767143                  
GPU 6           284.340           0.321        0.099        0.129        285083294                   2777490114                  
GPU 7           267.900           0.319        0.101        0.131        2520579868                  4763053352                  
GPU 0           264.856           0.319        0.098        0.128        2014905257                  5276763875                  
GPU 1           281.724           0.314        0.096        0.127        276021334                   3078087827                  
GPU 2           270.366           0.326        0.101        0.131        284412044                   3171163501                  
GPU 3           252.163           0.320        0.099        0.129        2436697090                  4302535802                  
GPU 4           268.316           0.320        0.099        0.129        2026293991                  5367371600                  
GPU 5           279.427           0.320        0.099        0.129        283138040                   2945543410                  
GPU 6           280.702           0.321        0.099        0.129        249316927                   3329597150                  
GPU 7           268.653           0.325        0.099        0.129        2469450928                  4641866038                  
GPU 0           266.062           0.322        0.099        0.129        1985409808                  4778310348                  
GPU 1           283.849           0.316        0.097        0.127        239391822                   2675666484                  
GPU 2           269.792           0.321        0.099        0.129        244366287                   2709787190                  
GPU 3           252.492           0.319        0.098        0.128        2468271534                  4503383839                  
GPU 4           272.399           0.319        0.099        0.129        1991407693                  4911498628                  
GPU 5           279.116           0.320        0.099        0.129        260085455                   3146567495                  
GPU 6           283.152           0.322        0.100        0.130        298161035                   2877377238                  
GPU 7           268.226           0.322        0.100        0.130        2479539349                  4652117700                  
GPU 0           264.435           0.320        0.099        0.128        2019409472                  5285914814                  
GPU 1           283.886           0.318        0.098        0.129        245460047                   3029060553                  
GPU 2           269.682           0.321        0.099        0.129        280664180                   3167595237                  
GPU 3           254.123           0.316        0.098        0.128        2444051453                  4685203410                  
GPU 4           267.355           0.321        0.100        0.129        2023537971                  5271229901                  
GPU 5           279.031           0.317        0.098        0.128        279216971                   2893568448                  
GPU 6           283.552           0.319        0.098        0.128        285174594                   3192526980                  
GPU 7           268.049           0.323        0.100        0.130        2457188692                  4859397444                  
GPU 0           266.222           0.319        0.098        0.128        2018429726                  4782022633                  
GPU 1           284.732           0.316        0.097        0.127        267743994                   2714401666                  
GPU 2           273.138           0.322        0.099        0.130        234980119                   2582459502                  
GPU 3           254.574           0.319        0.097        0.139        2677420141                  4507097764                  
GPU 4           268.501           0.319        0.099        0.129        1993673674                  4853796390                  
GPU 5           278.670           0.319        0.098        0.129        250599169                   3126375214                  
GPU 6           285.306           0.322        0.100        0.130        255762447                   2823600062                  
GPU 7           267.748           0.321        0.099        0.129        2476717429                  4516446325                  
GPU 0           268.726           0.322        0.100        0.129        1985537215                  5254096684                  
GPU 1           288.915           0.317        0.097        0.128        247540096                   3019057259                  
GPU 2           270.794           0.321        0.099        0.129        277126037                   3130415579                  
GPU 3           254.749           0.319        0.098        0.129        2438255188                  4396698011                  
GPU 4           269.047           0.321        0.100        0.130        2020795602                  5281922528                  
GPU 5           279.901           0.322        0.100        0.130        276923957                   2763432771                  
GPU 6           284.221           0.321        0.099        0.130        278277673                   3123786027                  
GPU 7           267.299           0.323        0.100        0.130        2483702630                  4835834414                  
GPU 0           268.906           0.323        0.100        0.130        2008921297                  4794590402                  
GPU 1           287.396           0.318        0.097        0.129        257666992                   2735937162                  
GPU 2           275.255           0.323        0.100        0.130        241582268                   2656045939                  
GPU 3           255.288           0.319        0.098        0.128        2433406137                  4384252097                  
GPU 4           272.675           0.323        0.100        0.130        1985458505                  5806991888                  
GPU 5           282.497           0.323        0.100        0.131        269365734                   3005553571                  
GPU 6           286.487           0.325        0.101        0.131        271606492                   3028240580                  
GPU 7           268.560           0.324        0.100        0.131        2469654600                  4557892643                  
GPU 0           268.894           0.321        0.099        0.129        1982945145                  5190209853                  
GPU 1           288.854           0.317        0.097        0.129        254906846                   2898062382                  
GPU 2           273.135           0.326        0.100        0.130        272631726                   3048333299                  
GPU 3           256.623           0.320        0.098        0.129        2476558399                  4465379326                  
GPU 4           270.309           0.320        0.099        0.141        2202482458                  4779563532                  
GPU 5           283.674           0.324        0.100        0.131        278727558                   3092756557                  
GPU 6           284.930           0.324        0.101        0.131        282585035                   3144634275                  
GPU 7           268.572           0.324        0.101        0.131        2481953218                  5015244281                  
GPU 0           270.537           0.324        0.101        0.130        2007240268                  5117942813                  
GPU 1           290.149           0.317        0.097        0.129        259893121                   2891855543                  
GPU 2           272.082           0.324        0.100        0.131        233665554                   2603142576                  
GPU 3           257.991           0.322        0.099        0.130        2443150976                  4435430317                  
GPU 4           273.263           0.324        0.101        0.131        1979512124                  5433797673                  
GPU 5           282.882           0.325        0.101        0.132        270953603                   3031044129                  
GPU 6           287.929           0.326        0.101        0.132        268553918                   3014965465                  
