#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           99.045            0.000        0.000        0.000        486928                      272030                      
GPU 3           97.461            0.000        0.000        0.000        442905                      232197                      
GPU 4           98.340            0.000        0.000        0.000        491129                      277276                      
GPU 5           98.575            0.000        0.000        0.000        489043                      278330                      
GPU 6           99.598            0.000        0.000        0.000        491138                      281474                      
GPU 7           101.561           0.000        0.000        0.000        492181                      274132                      
GPU 0           97.003            0.000        0.000        0.000        255263                      52939                       
GPU 1           98.289            0.000        0.000        0.000        198138                      13104                       
GPU 2           99.035            0.000        0.000        0.000        415028                      201558                      
GPU 3           97.440            0.000        0.000        0.000        254737                      52939                       
GPU 4           98.330            0.000        0.000        0.000        240638                      53369                       
GPU 5           98.608            0.000        0.000        0.000        198658                      22014                       
GPU 6           99.552            0.000        0.000        0.000        244778                      57132                       
GPU 7           101.545           0.000        0.000        0.000        203893                      15724                       
GPU 0           150.678           0.108        0.033        0.031        4359241294                  4342836617                  
GPU 1           149.555           0.111        0.033        0.033        3802233293                  4936547381                  
GPU 2           151.283           0.139        0.035        0.045        4644237430                  5334808493                  
GPU 3           148.187           0.107        0.033        0.031        3773681901                  4860760814                  
GPU 4           154.513           0.120        0.037        0.035        4861291377                  5208802792                  
GPU 5           151.467           0.120        0.034        0.037        3881372246                  5260591808                  
GPU 6           150.287           0.124        0.034        0.039        4512118462                  4806886101                  
GPU 7           156.474           0.108        0.033        0.032        3784353244                  5039786589                  
GPU 0           167.513           0.205        0.012        0.093        1806969013                  4856530122                  
GPU 1           171.346           0.207        0.012        0.094        1545956167                  3335849006                  
GPU 2           164.371           0.212        0.013        0.097        1864049636                  4968451133                  
GPU 3           162.070           0.204        0.012        0.093        1524122092                  3232696764                  
GPU 4           169.725           0.206        0.012        0.094        1836743919                  5002932618                  
GPU 5           170.997           0.212        0.013        0.097        1604035445                  3865581578                  
GPU 6           171.173           0.211        0.012        0.096        1892787058                  5445721765                  
GPU 7           168.789           0.208        0.012        0.104        1726314055                  4018128336                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           166.680           0.217        0.013        0.099        1871822514                  4575616634                  
GPU 1           175.423           0.217        0.013        0.099        1619729331                  3381066968                  
GPU 2           162.931           0.208        0.012        0.095        1988035690                  5934806946                  
GPU 3           164.108           0.218        0.013        0.100        1626967380                  3496828015                  
GPU 4           169.290           0.216        0.013        0.098        1872389035                  4583808212                  
GPU 5           169.760           0.218        0.013        0.099        1668681869                  4016615797                  
GPU 6           172.553           0.210        0.012        0.095        1913030711                  5373955102                  
GPU 7           167.378           0.212        0.012        0.096        1640413790                  3962448280                  
GPU 0           170.015           0.209        0.013        0.096        1970169122                  5669360838                  
GPU 1           174.105           0.206        0.012        0.094        1800103707                  5830032356                  
GPU 2           165.213           0.216        0.013        0.099        2006761120                  6437365007                  
GPU 3           163.063           0.208        0.012        0.095        1830720926                  6212124332                  
GPU 4           171.007           0.207        0.012        0.095        2088540314                  7424166566                  
GPU 5           171.965           0.210        0.013        0.096        1861602036                  6565973399                  
GPU 6           173.365           0.211        0.013        0.097        2124540074                  7513234689                  
GPU 7           168.926           0.213        0.013        0.098        1801926092                  5539353591                  
GPU 0           169.450           0.214        0.013        0.098        1881168483                  4847991875                  
GPU 1           174.286           0.214        0.012        0.098        1715090804                  4974556642                  
GPU 2           166.427           0.216        0.013        0.099        1999174223                  6535471678                  
GPU 3           164.908           0.215        0.013        0.099        1752294406                  5407943886                  
GPU 4           171.734           0.216        0.013        0.099        1972433483                  6241432960                  
GPU 5           172.406           0.217        0.013        0.100        1795568258                  5989009611                  
GPU 6           173.566           0.214        0.013        0.098        2012471494                  6876030929                  
GPU 7           168.632           0.215        0.013        0.098        1722188242                  5148361388                  
GPU 0           161.334           0.189        0.012        0.086        1928509971                  6745641760                  
GPU 1           166.214           0.188        0.011        0.086        1644389558                  5088918986                  
GPU 2           158.417           0.189        0.011        0.086        1991695329                  7513536222                  
GPU 3           156.883           0.188        0.011        0.085        1587093401                  4468040419                  
GPU 4           164.480           0.188        0.011        0.085        2022007994                  7861569308                  
GPU 5           165.962           0.192        0.012        0.087        1611811685                  4651281154                  
GPU 6           166.400           0.189        0.011        0.086        1934087655                  6745664787                  
GPU 7           162.471           0.191        0.011        0.087        1652114549                  5151176219                  
GPU 0           170.666           0.217        0.013        0.099        2050711294                  7029718548                  
GPU 1           172.905           0.214        0.012        0.097        1796248852                  5780087439                  
GPU 2           165.568           0.216        0.013        0.099        2054409473                  6904632296                  
GPU 3           164.258           0.217        0.013        0.099        1703112084                  4644598435                  
GPU 4           172.082           0.215        0.013        0.099        2046138009                  6983582314                  
GPU 5           171.598           0.217        0.012        0.098        1738513217                  5070351260                  
GPU 6           173.625           0.214        0.012        0.097        2002744061                  6483796023                  
GPU 7           171.520           0.215        0.012        0.098        1802361089                  5886836380                  
GPU 0           175.905           0.218        0.032        0.088        2732277908                  6049857399                  
GPU 1           182.038           0.217        0.032        0.087        2433624462                  5750995247                  
GPU 2           173.369           0.216        0.032        0.088        2801449166                  6983812197                  
GPU 3           169.801           0.218        0.032        0.088        2361665873                  4876362889                  
GPU 4           177.234           0.217        0.032        0.088        2814671982                  7098880722                  
GPU 5           177.810           0.217        0.032        0.088        2383747655                  5239745123                  
GPU 6           181.167           0.216        0.032        0.088        2694168166                  5835622081                  
GPU 7           177.794           0.218        0.032        0.088        2418449010                  5747476220                  
GPU 0           169.510           0.214        0.012        0.098        1913290370                  5036583730                  
GPU 1           173.343           0.212        0.012        0.097        1800823394                  5773397074                  
GPU 2           166.900           0.216        0.013        0.100        2057064441                  6756788993                  
GPU 3           164.371           0.212        0.012        0.097        1702541686                  4627693997                  
GPU 4           171.323           0.212        0.012        0.098        2105561198                  7623110994                  
GPU 5           170.975           0.215        0.012        0.099        1739979117                  5011768455                  
GPU 6           171.755           0.214        0.012        0.098        2001185276                  6285289351                  
GPU 7           170.990           0.215        0.012        0.099        1817334419                  5865649199                  
GPU 0           156.733           0.177        0.018        0.075        3312992472                  5139229936                  
GPU 1           164.271           0.175        0.019        0.073        3114144140                  6168882914                  
GPU 2           156.152           0.164        0.023        0.064        4384418106                  6432624275                  
GPU 3           152.625           0.177        0.017        0.075        2896621075                  5295683960                  
GPU 4           160.077           0.176        0.018        0.074        3511045414                  6709136237                  
GPU 5           161.241           0.173        0.021        0.071        3286870064                  5830270635                  
GPU 6           161.029           0.168        0.021        0.068        3950972153                  5934175392                  
GPU 7           158.332           0.170        0.021        0.069        3469894911                  6403264999                  
GPU 0           154.371           0.135        0.037        0.039        7164910271                  6967726642                  
GPU 1           161.434           0.135        0.035        0.041        6041874841                  8569087158                  
GPU 2           157.254           0.148        0.032        0.049        6233148628                  7585419361                  
GPU 3           149.973           0.132        0.036        0.039        6186891454                  8533336837                  
GPU 4           158.323           0.137        0.037        0.040        7185406206                  8029359904                  
GPU 5           159.862           0.140        0.035        0.043        5849583054                  8725753966                  
GPU 6           158.778           0.143        0.034        0.045        6630277238                  8081634424                  
GPU 7           160.404           0.144        0.034        0.046        5809438473                  9939818569                  
GPU 0           170.076           0.213        0.013        0.098        1873704449                  5075157955                  
GPU 1           173.566           0.212        0.013        0.096        1770302591                  5871645427                  
GPU 2           166.379           0.213        0.013        0.098        2042714028                  7411867141                  
GPU 3           162.787           0.212        0.013        0.097        1660139395                  4553221586                  
GPU 4           173.187           0.214        0.013        0.099        2096968989                  8107741066                  
GPU 5           171.937           0.214        0.013        0.098        1694360117                  4994205758                  
GPU 6           173.727           0.212        0.013        0.098        1966151805                  6644548917                  
GPU 7           169.784           0.212        0.013        0.097        1770885846                  6033311017                  
GPU 0           167.203           0.209        0.013        0.095        1857672924                  5145033647                  
GPU 1           173.005           0.209        0.012        0.095        1745062320                  5788498700                  
GPU 2           164.385           0.209        0.012        0.095        2044471836                  7509508479                  
GPU 3           160.754           0.208        0.012        0.094        1636529022                  4511164830                  
GPU 4           168.579           0.211        0.013        0.097        2080440571                  7937219159                  
GPU 5           170.817           0.210        0.012        0.095        1681385250                  5005290285                  
GPU 6           172.760           0.210        0.013        0.096        1955228355                  6478572789                  
GPU 7           166.690           0.211        0.013        0.096        1768470736                  6004576545                  
GPU 0           176.983           0.216        0.025        0.093        2488962436                  7444067273                  
GPU 1           179.913           0.213        0.025        0.092        2210747373                  6773551422                  
GPU 2           171.338           0.214        0.025        0.093        2500734037                  7586890745                  
GPU 3           167.905           0.214        0.025        0.092        2235391721                  7050669858                  
GPU 4           177.223           0.214        0.025        0.093        2503950557                  7827198882                  
GPU 5           177.449           0.215        0.025        0.093        2252266327                  7328980790                  
GPU 6           180.449           0.213        0.025        0.093        2525599541                  8040400890                  
GPU 7           177.905           0.214        0.025        0.093        2194524786                  6619792945                  
GPU 0           170.260           0.212        0.012        0.098        2021046822                  6590143824                  
GPU 1           173.544           0.211        0.012        0.097        1733193503                  5000122269                  
GPU 2           166.121           0.213        0.012        0.098        1982887109                  6028544336                  
GPU 3           162.897           0.213        0.012        0.098        1800854084                  5747609367                  
GPU 4           171.292           0.211        0.012        0.097        1987598472                  6184865177                  
GPU 5           173.045           0.215        0.012        0.099        1815183748                  5940031653                  
GPU 6           171.633           0.210        0.012        0.096        2059045610                  7130701016                  
GPU 7           169.200           0.213        0.012        0.098        1741860273                  5112795911                  
GPU 0           178.623           0.221        0.032        0.090        2799867873                  6581235060                  
GPU 1           183.781           0.222        0.032        0.090        2446405308                  5397763293                  
GPU 2           174.990           0.220        0.032        0.089        2788628934                  6294707740                  
GPU 3           172.036           0.220        0.032        0.089        2479329186                  5949844573                  
GPU 4           180.256           0.222        0.032        0.091        2820816650                  6753434266                  
GPU 5           181.977           0.223        0.032        0.090        2508750207                  6246772291                  
GPU 6           182.756           0.221        0.032        0.090        2850838132                  7267536680                  
GPU 7           178.814           0.221        0.032        0.089        2442426694                  5562874454                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           169.349           0.210        0.012        0.096        2005612655                  6460274718                  
GPU 1           171.501           0.209        0.012        0.094        1728417045                  4997038027                  
GPU 2           163.967           0.210        0.012        0.095        1975683017                  6010435460                  
GPU 3           163.460           0.211        0.012        0.096        1800070874                  5802669232                  
GPU 4           169.522           0.209        0.012        0.095        1988426035                  6236315184                  
GPU 5           173.277           0.215        0.013        0.099        1802358447                  5858065652                  
GPU 6           172.176           0.211        0.012        0.096        2073067545                  7309789469                  
GPU 7           168.042           0.211        0.012        0.096        1734626833                  5033537033                  
GPU 0           170.054           0.211        0.012        0.096        1996374872                  6383834338                  
GPU 1           173.855           0.212        0.012        0.097        1736931472                  5035173441                  
GPU 2           165.369           0.211        0.012        0.096        1995348473                  6280037648                  
GPU 3           163.252           0.211        0.012        0.097        1791025813                  5719166590                  
GPU 4           172.283           0.212        0.012        0.097        1995061866                  6358240239                  
GPU 5           172.318           0.215        0.012        0.099        1807247017                  5855239298                  
GPU 6           172.315           0.210        0.012        0.096        2045892815                  7038687522                  
GPU 7           168.591           0.213        0.012        0.097        1727541170                  4987189342                  
GPU 0           176.162           0.219        0.025        0.095        2464394207                  7534200910                  
GPU 1           181.487           0.218        0.025        0.094        2215236251                  7058692074                  
GPU 2           171.808           0.217        0.024        0.094        2526312500                  8272127856                  
GPU 3           169.047           0.218        0.025        0.094        2170792058                  6476910597                  
GPU 4           178.147           0.217        0.025        0.094        2475359804                  7701960084                  
GPU 5           179.238           0.220        0.025        0.096        2219428974                  7257699921                  
GPU 6           179.364           0.217        0.025        0.095        2505598400                  8025339753                  
GPU 7           176.412           0.218        0.025        0.094        2217240548                  7098630909                  
GPU 0           170.331           0.214        0.012        0.099        1984830887                  6037807156                  
GPU 1           173.173           0.213        0.012        0.097        1807843262                  5723263888                  
GPU 2           165.469           0.213        0.012        0.098        2062483599                  6875268193                  
GPU 3           163.459           0.213        0.012        0.098        1719663373                  4652362134                  
GPU 4           171.452           0.214        0.012        0.099        2059716385                  6948455204                  
GPU 5           172.415           0.214        0.012        0.098        1790560385                  5524799228                  
GPU 6           174.396           0.214        0.012        0.099        2078789727                  7182069886                  
GPU 7           170.448           0.214        0.012        0.098        1800414431                  5693232719                  
GPU 0           157.841           0.186        0.012        0.084        2202507492                  5698530852                  
GPU 1           165.543           0.185        0.013        0.083        2142270813                  5641611579                  
GPU 2           157.748           0.175        0.018        0.074        3218958336                  5995620666                  
GPU 3           151.415           0.184        0.011        0.082        1890828904                  4415484836                  
GPU 4           163.880           0.177        0.015        0.077        2917795174                  6199658949                  
GPU 5           162.302           0.183        0.014        0.081        2342395023                  5458545298                  
GPU 6           160.678           0.177        0.014        0.078        2911457666                  6897121034                  
GPU 7           156.375           0.178        0.014        0.078        2505866835                  5853971618                  
GPU 0           151.756           0.126        0.039        0.032        7987789822                  7071632596                  
GPU 1           158.111           0.123        0.038        0.032        6897405619                  8789865434                  
GPU 2           150.561           0.124        0.038        0.032        8006697623                  7240692702                  
GPU 3           150.291           0.126        0.039        0.033        6885557288                  8690972422                  
GPU 4           151.269           0.125        0.039        0.032        8035450374                  7294215213                  
GPU 5           155.802           0.126        0.039        0.033        6915359009                  8968182910                  
GPU 6           159.416           0.127        0.040        0.033        7976845630                  7183949927                  
GPU 7           157.558           0.125        0.039        0.034        6910256257                  8979711693                  
GPU 0           172.316           0.193        0.020        0.083        3361561457                  5296875628                  
GPU 1           171.312           0.193        0.018        0.083        2765241746                  5120777802                  
GPU 2           167.401           0.208        0.015        0.093        2346686711                  5185476024                  
GPU 3           162.369           0.191        0.019        0.081        2884155629                  4639404728                  
GPU 4           169.866           0.201        0.016        0.089        2677794350                  5279507690                  
GPU 5           168.711           0.200        0.018        0.087        2552983596                  5134349255                  
GPU 6           171.355           0.199        0.016        0.088        2816141376                  6072158839                  
GPU 7           170.181           0.201        0.017        0.089        2379331664                  4487815996                  
GPU 0           169.694           0.212        0.013        0.097        1824992857                  4581041499                  
GPU 1           173.977           0.211        0.013        0.096        1629197453                  4013574782                  
GPU 2           164.284           0.211        0.013        0.096        1889224933                  5312309086                  
GPU 3           164.621           0.212        0.013        0.097        1553965357                  3127465986                  
GPU 4           170.162           0.211        0.013        0.096        1904593555                  5480146564                  
GPU 5           173.639           0.215        0.013        0.098        1635233648                  4142257072                  
GPU 6           172.787           0.212        0.013        0.097        1907256209                  5552632311                  
GPU 7           169.099           0.213        0.013        0.097        1592005236                  3592195118                  
GPU 0           174.221           0.214        0.020        0.096        2258002008                  6003583291                  
GPU 1           179.994           0.215        0.020        0.096        2054389294                  6007554367                  
GPU 2           170.196           0.215        0.020        0.097        2369826718                  7362471049                  
GPU 3           169.190           0.215        0.020        0.096        2004205135                  5475052114                  
GPU 4           176.273           0.215        0.020        0.096        2336784297                  7128058850                  
GPU 5           177.212           0.217        0.020        0.097        2089671365                  6444611225                  
GPU 6           180.979           0.214        0.020        0.096        2356261846                  7307266854                  
GPU 7           174.348           0.215        0.020        0.096        2064857598                  6154411633                  
GPU 0           169.076           0.210        0.012        0.097        1908692459                  5147126771                  
GPU 1           174.299           0.209        0.012        0.096        1757239785                  5440537634                  
GPU 2           163.364           0.207        0.012        0.095        2042480873                  7088989927                  
GPU 3           161.940           0.210        0.012        0.096        1728506901                  5084508943                  
GPU 4           169.720           0.208        0.012        0.096        2047983227                  7195887141                  
GPU 5           171.921           0.211        0.012        0.097        1740048423                  5288397725                  
GPU 6           172.697           0.208        0.012        0.096        2026297333                  6997001314                  
GPU 7           168.030           0.209        0.012        0.096        1753581392                  5472380093                  
GPU 0           176.722           0.215        0.020        0.097        2299743826                  6382156668                  
GPU 1           179.096           0.211        0.019        0.094        2105840551                  6406415136                  
GPU 2           170.331           0.212        0.020        0.095        2468675843                  8244832460                  
GPU 3           167.055           0.212        0.019        0.095        2069969546                  6313259101                  
GPU 4           175.148           0.211        0.019        0.094        2457515876                  8305915312                  
GPU 5           175.708           0.214        0.019        0.095        2163355406                  7143255732                  
GPU 6           175.662           0.209        0.019        0.093        2441195308                  8086838995                  
GPU 7           175.166           0.213        0.020        0.095        2147613797                  6928739573                  
GPU 0           171.139           0.214        0.013        0.099        2050388588                  6590195935                  
GPU 1           172.555           0.209        0.012        0.095        1750879587                  5131622228                  
GPU 2           165.669           0.213        0.012        0.099        2043246262                  6551880664                  
GPU 3           163.427           0.211        0.012        0.096        1834391759                  5797367880                  
GPU 4           171.801           0.216        0.013        0.100        2082640630                  7103319854                  
GPU 5           173.305           0.214        0.012        0.098        1782577314                  5442369806                  
GPU 6           174.125           0.212        0.012        0.097        2038765798                  6604374151                  
GPU 7           169.612           0.213        0.012        0.098        1803195484                  5648506074                  
GPU 0           170.589           0.213        0.012        0.098        2017148643                  6630804769                  
GPU 1           172.410           0.209        0.012        0.095        1728912539                  5010257547                  
GPU 2           163.546           0.209        0.012        0.095        2007001320                  6538199185                  
GPU 3           161.650           0.211        0.012        0.096        1790122601                  5693245795                  
GPU 4           173.492           0.212        0.013        0.099        2054304677                  7174686181                  
GPU 5           171.341           0.211        0.012        0.096        1759755620                  5407272616                  
GPU 6           172.632           0.210        0.012        0.096        2053420528                  7162840427                  
GPU 7           168.464           0.211        0.012        0.097        1788413834                  5805802576                  
GPU 0           147.950           0.146        0.028        0.052        5433444053                  6165580057                  
GPU 1           159.224           0.142        0.028        0.050        4856671815                  7030664719                  
GPU 2           154.013           0.133        0.033        0.041        6441867831                  6492509794                  
GPU 3           149.144           0.146        0.028        0.052        4714804142                  7061814592                  
GPU 4           156.991           0.137        0.031        0.045        6166855536                  6730943921                  
GPU 5           158.955           0.142        0.031        0.047        5083255068                  7152498343                  
GPU 6           153.542           0.137        0.030        0.045        6069027559                  6659992339                  
GPU 7           155.272           0.138        0.031        0.046        5227207000                  7426299750                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           165.338           0.163        0.029        0.059        5564952310                  7522939415                  
GPU 1           168.169           0.165        0.028        0.061        4633445081                  7598582519                  
GPU 2           160.891           0.179        0.025        0.071        4552692276                  7096195233                  
GPU 3           160.426           0.162        0.029        0.059        4847634851                  8357047676                  
GPU 4           165.947           0.172        0.026        0.067        4936100820                  8170783195                  
GPU 5           166.254           0.167        0.027        0.064        4453390174                  8043442235                  
GPU 6           169.176           0.169        0.026        0.065        5005765809                  8153579670                  
GPU 7           167.327           0.170        0.026        0.066        4384540906                  8797245360                  
GPU 0           172.400           0.215        0.013        0.098        2020895968                  6918883956                  
GPU 1           175.167           0.214        0.013        0.098        1725354218                  5150650644                  
GPU 2           168.028           0.218        0.013        0.100        2001400916                  6440789861                  
GPU 3           166.299           0.217        0.013        0.100        1778640301                  5776907012                  
GPU 4           174.117           0.217        0.013        0.100        2024007184                  6748366561                  
GPU 5           174.782           0.220        0.013        0.100        1775232492                  5619636913                  
GPU 6           175.694           0.216        0.013        0.099        2058367965                  7171537142                  
GPU 7           172.275           0.218        0.013        0.100        1797582354                  5890748942                  
GPU 0           179.827           0.224        0.020        0.100        2292015059                  7247591721                  
GPU 1           185.607           0.226        0.023        0.100        2133971208                  6626929467                  
GPU 2           177.604           0.229        0.027        0.100        2534746311                  7702349841                  
GPU 3           173.636           0.224        0.019        0.100        2064749390                  6754430007                  
GPU 4           183.072           0.229        0.026        0.100        2580451696                  8347502916                  
GPU 5           183.903           0.230        0.026        0.100        2274761504                  7299682443                  
GPU 6           185.324           0.229        0.026        0.100        2582092418                  8341092099                  
GPU 7           179.934           0.231        0.027        0.101        2275112222                  7231585144                  
GPU 0           168.626           0.217        0.019        0.097        2220851387                  6644313053                  
GPU 1           174.764           0.214        0.016        0.097        1858765609                  5432218811                  
GPU 2           166.783           0.213        0.012        0.099        2013573935                  6592483329                  
GPU 3           163.045           0.217        0.019        0.097        1999635946                  6165170476                  
GPU 4           171.570           0.209        0.012        0.096        1997290861                  6486806826                  
GPU 5           172.713           0.213        0.012        0.097        1780190253                  5641460373                  
GPU 6           171.839           0.208        0.012        0.095        2066517129                  7346062498                  
GPU 7           169.457           0.210        0.012        0.096        1746874216                  5307903595                  
GPU 0           167.212           0.208        0.012        0.095        1958132226                  6032342017                  
GPU 1           172.852           0.209        0.012        0.095        1720037321                  4948054714                  
GPU 2           165.431           0.210        0.012        0.096        1993092778                  6354066970                  
GPU 3           163.212           0.211        0.012        0.097        1748561275                  5315697202                  
GPU 4           170.454           0.209        0.012        0.095        2003564771                  6467497909                  
GPU 5           173.690           0.214        0.012        0.098        1764376438                  5450496085                  
GPU 6           171.030           0.209        0.012        0.095        2077368334                  7467189382                  
GPU 7           167.607           0.209        0.012        0.095        1763108662                  5450654153                  
GPU 0           170.655           0.193        0.031        0.076        2804283560                  5555683353                  
GPU 1           175.756           0.193        0.032        0.076        2452489387                  5071332270                  
GPU 2           167.037           0.193        0.032        0.076        2803519554                  5553480224                  
GPU 3           166.042           0.194        0.031        0.077        2475483321                  5288510681                  
GPU 4           172.268           0.194        0.032        0.077        2799503724                  5582531859                  
GPU 5           173.955           0.195        0.032        0.077        2496682161                  5587458377                  
GPU 6           175.145           0.192        0.031        0.076        2860241667                  6312047436                  
GPU 7           172.953           0.195        0.032        0.077        2491291524                  5596071653                  
GPU 0           169.439           0.212        0.012        0.098        2003080633                  6436137533                  
GPU 1           175.484           0.214        0.013        0.098        1739344685                  5135216129                  
GPU 2           165.468           0.212        0.012        0.097        2009471709                  6550059748                  
GPU 3           164.603           0.212        0.012        0.098        1775006176                  5531545782                  
GPU 4           172.515           0.212        0.012        0.098        1999185772                  6435065692                  
GPU 5           173.434           0.214        0.012        0.099        1768499729                  5418490745                  
GPU 6           175.374           0.211        0.012        0.097        2060907548                  7236270868                  
GPU 7           171.025           0.214        0.013        0.099        1751935238                  5303682700                  
GPU 0           170.312           0.214        0.012        0.098        2006697303                  6365869167                  
GPU 1           177.324           0.216        0.013        0.100        1748723001                  5049257775                  
GPU 2           166.213           0.214        0.012        0.098        2029685051                  6593855149                  
