#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 7           149.936           0.112        0.034        0.030        7184207979                  9742366306                  
GPU 0           147.081           0.118        0.035        0.030        8327636054                  7152736526                  
GPU 1           154.873           0.115        0.034        0.030        7146323119                  8857908396                  
GPU 2           146.856           0.120        0.036        0.030        8308497837                  7165629255                  
GPU 3           145.396           0.117        0.034        0.031        7141230347                  8832116716                  
GPU 4           148.901           0.116        0.034        0.029        8370875717                  7175720111                  
GPU 5           154.421           0.118        0.035        0.031        7145776506                  8882937652                  
GPU 6           151.045           0.116        0.034        0.029        8315776240                  7156857523                  
GPU 7           151.032           0.118        0.035        0.031        7167323975                  8900786765                  
GPU 0           144.685           0.112        0.034        0.028        8253848773                  7247001824                  
GPU 1           155.238           0.111        0.033        0.029        7064899454                  8763905298                  
GPU 2           145.834           0.111        0.033        0.028        8254327691                  7292774251                  
GPU 3           143.842           0.109        0.033        0.029        7084338154                  8761978777                  
GPU 4           146.002           0.108        0.032        0.028        8277075813                  7264767830                  
GPU 5           149.455           0.109        0.033        0.028        7085683596                  8820380969                  
GPU 6           148.099           0.110        0.033        0.028        8241546610                  7255402868                  
GPU 7           146.289           0.110        0.033        0.029        7092655212                  8824749600                  
GPU 0           146.720           0.116        0.034        0.029        8288789575                  7110933478                  
GPU 1           155.106           0.116        0.034        0.030        7107588173                  8809897316                  
GPU 2           147.867           0.119        0.036        0.030        8293098659                  7157658386                  
GPU 3           145.330           0.116        0.034        0.030        7113986690                  8811730145                  
GPU 4           150.104           0.117        0.035        0.030        8318302494                  7130166654                  
GPU 5           153.565           0.119        0.036        0.031        7116093729                  8856850006                  
GPU 6           149.059           0.116        0.034        0.030        8276510923                  7117195828                  
GPU 7           151.775           0.119        0.035        0.031        7135593336                  8864976586                  
GPU 0           143.438           0.111        0.033        0.028        8172779878                  7293136169                  
GPU 1           153.017           0.114        0.034        0.030        7098863720                  8818327677                  
GPU 2           145.736           0.112        0.033        0.028        8121973673                  7179809618                  
GPU 3           143.764           0.110        0.033        0.029        6983098869                  8644869996                  
GPU 4           146.006           0.110        0.033        0.028        8179328106                  7249103059                  
GPU 5           149.586           0.112        0.033        0.029        6944660224                  8647579947                  
GPU 6           146.598           0.109        0.033        0.028        8140619863                  7182177405                  
GPU 7           147.909           0.110        0.033        0.029        6995280120                  8698290588                  
GPU 0           150.587           0.119        0.037        0.030        8290297922                  7112039227                  
GPU 1           155.829           0.115        0.035        0.029        6989919018                  8662017196                  
GPU 2           149.502           0.119        0.037        0.029        8285858622                  7171111122                  
GPU 3           146.722           0.120        0.037        0.031        7114097218                  8797198293                  
GPU 4           149.750           0.120        0.037        0.030        8317683290                  7133556986                  
GPU 5           155.662           0.120        0.038        0.030        7128022213                  8867764996                  
GPU 6           150.836           0.121        0.038        0.030        8278633184                  7125843304                  
GPU 7           154.124           0.122        0.038        0.032        7135709190                  8866859354                  
GPU 0           150.272           0.117        0.037        0.029        8266701392                  7602312528                  
GPU 1           156.875           0.117        0.036        0.030        7077686433                  9074999450                  
GPU 2           143.925           0.119        0.038        0.030        8218119668                  7359631145                  
GPU 3           146.726           0.117        0.037        0.030        7078823762                  9049807495                  
GPU 4           146.987           0.117        0.037        0.029        8216283253                  7836569276                  
GPU 5           153.063           0.119        0.037        0.031        7080383215                  9121520381                  
GPU 6           148.294           0.115        0.036        0.029        8234867595                  8112633576                  
GPU 7           151.119           0.118        0.037        0.031        7109971383                  9697496880                  
GPU 0           148.528           0.116        0.036        0.028        8233807301                  7249485774                  
GPU 1           154.416           0.112        0.034        0.029        7049502485                  8739199321                  
GPU 2           148.898           0.116        0.036        0.028        8239904391                  7215490423                  
GPU 3           148.574           0.117        0.036        0.029        7068273377                  8743117511                  
GPU 4           149.896           0.115        0.035        0.028        8349227509                  7214249510                  
GPU 5           155.138           0.113        0.035        0.029        7068534694                  8796714625                  
GPU 6           152.759           0.114        0.035        0.028        8268749789                  7119707462                  
GPU 7           152.932           0.112        0.034        0.030        7094471043                  8824535784                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           147.554           0.118        0.036        0.030        8321565444                  7150998419                  
GPU 1           156.487           0.118        0.036        0.030        7131305532                  8849229370                  
GPU 2           146.743           0.120        0.036        0.030        8306731723                  7184770948                  
GPU 3           144.322           0.116        0.035        0.030        7131244182                  8837053841                  
GPU 4           147.919           0.118        0.036        0.030        8302164414                  7135248517                  
GPU 5           149.231           0.118        0.036        0.031        7127443782                  8872202338                  
GPU 6           147.329           0.120        0.037        0.030        8279755972                  7136959414                  
GPU 7           150.969           0.119        0.036        0.031        7144301537                  8890012143                  
GPU 0           146.275           0.117        0.038        0.028        8177967459                  7189665416                  
GPU 1           156.255           0.115        0.037        0.029        7003564146                  8699372887                  
GPU 2           152.549           0.120        0.039        0.028        8186082423                  7144419217                  
GPU 3           150.817           0.120        0.039        0.029        7018768383                  8685823430                  
GPU 4           149.010           0.117        0.037        0.028        8202117362                  7180181733                  
GPU 5           156.868           0.118        0.038        0.029        6998033058                  8711739946                  
GPU 6           152.554           0.114        0.036        0.027        8192269622                  7279043699                  
GPU 7           153.400           0.113        0.036        0.029        7024985051                  8721430978                  
GPU 0           151.808           0.124        0.039        0.030        8282112253                  7117878556                  
GPU 1           160.338           0.123        0.039        0.031        7075097614                  8759159416                  
GPU 2           149.325           0.124        0.039        0.030        8228191313                  7106038355                  
GPU 3           149.330           0.120        0.038        0.031        7072350377                  8766898887                  
GPU 4           150.009           0.120        0.038        0.030        8269084298                  7121724532                  
GPU 5           152.984           0.121        0.038        0.031        7106069492                  8817852017                  
GPU 6           154.271           0.124        0.040        0.030        8267609923                  7112651381                  
GPU 7           154.387           0.124        0.040        0.031        7099517491                  8825092697                  
GPU 0           151.438           0.119        0.040        0.028        8223279373                  7085644988                  
GPU 1           156.818           0.119        0.040        0.029        7056749839                  8755256478                  
GPU 2           150.643           0.122        0.041        0.028        8243069498                  7148764283                  
GPU 3           149.805           0.122        0.041        0.029        7069049143                  8762291672                  
GPU 4           152.451           0.122        0.041        0.029        8215065106                  7115537167                  
GPU 5           156.807           0.122        0.041        0.030        7043171878                  8759478642                  
GPU 6           153.759           0.119        0.040        0.029        8206438087                  7060431217                  
GPU 7           154.624           0.117        0.039        0.029        7056231020                  8776132693                  
GPU 0           150.382           0.125        0.041        0.030        8225793080                  7496365980                  
GPU 1           162.185           0.125        0.041        0.031        7059695611                  8982203583                  
GPU 2           152.879           0.126        0.042        0.031        8204968204                  7299950435                  
GPU 3           152.631           0.123        0.040        0.031        7043961831                  8966670563                  
GPU 4           154.201           0.124        0.041        0.030        8279255530                  7737356209                  
GPU 5           158.382           0.125        0.042        0.031        7085595025                  9065388654                  
GPU 6           156.476           0.125        0.042        0.030        8243611985                  7780050859                  
GPU 7           158.414           0.127        0.042        0.032        7088957811                  9439455743                  
GPU 0           153.292           0.124        0.043        0.029        8217854967                  7127473275                  
GPU 1           162.007           0.125        0.043        0.030        7040185002                  8821180732                  
GPU 2           153.738           0.127        0.044        0.029        8206421081                  7154680546                  
GPU 3           155.188           0.126        0.043        0.030        7045262472                  8797902008                  
GPU 4           153.963           0.124        0.043        0.029        8236150744                  7146516029                  
GPU 5           160.206           0.127        0.044        0.030        7049858736                  8857578246                  
GPU 6           160.867           0.125        0.043        0.029        8223738933                  7351978906                  
GPU 7           157.643           0.124        0.043        0.031        7078823434                  9081726907                  
GPU 0           155.723           0.127        0.044        0.030        8172143633                  7017572331                  
GPU 1           166.492           0.128        0.044        0.031        6990550390                  8664016662                  
GPU 2           154.643           0.128        0.044        0.030        8172142659                  7065575654                  
GPU 3           152.109           0.125        0.043        0.031        7023501207                  8701692705                  
GPU 4           157.383           0.131        0.045        0.031        8185466335                  7028561547                  
GPU 5           162.316           0.132        0.046        0.032        7000139184                  8714921098                  
GPU 6           159.840           0.131        0.045        0.031        8155018256                  7022067600                  
GPU 7           158.881           0.129        0.045        0.032        7019714218                  8732938945                  
GPU 0           155.621           0.128        0.046        0.030        8161175949                  7010253963                  
GPU 1           164.571           0.129        0.046        0.031        7017206598                  8699797444                  
GPU 2           155.066           0.128        0.045        0.030        8170312929                  7050045901                  
GPU 3           155.168           0.127        0.045        0.030        7021162386                  8683218822                  
GPU 4           159.720           0.128        0.046        0.030        8175942773                  7027509981                  
GPU 5           160.656           0.130        0.047        0.031        6996935557                  8691913357                  
GPU 6           160.174           0.129        0.046        0.029        8173246100                  7025526188                  
GPU 7           158.234           0.125        0.044        0.031        7031959895                  8734776715                  
GPU 0           155.681           0.129        0.046        0.031        8136687825                  7391253653                  
GPU 1           168.317           0.130        0.046        0.031        6994618080                  8886144426                  
GPU 2           156.114           0.133        0.047        0.031        8121535754                  7238289664                  
GPU 3           154.103           0.131        0.046        0.032        6968273887                  8879341692                  
GPU 4           160.480           0.132        0.047        0.031        8181212500                  7585169601                  
GPU 5           161.618           0.132        0.047        0.032        7006496631                  8986434996                  
GPU 6           161.864           0.133        0.048        0.031        8131230051                  7643860916                  
GPU 7           160.667           0.132        0.047        0.033        7011936253                  9365690062                  
GPU 0           156.851           0.130        0.048        0.029        8135766510                  7065141949                  
GPU 1           165.961           0.132        0.048        0.031        6953539320                  8755315660                  
GPU 2           157.562           0.130        0.048        0.029        8147435524                  7126160267                  
GPU 3           156.885           0.129        0.047        0.030        6995830958                  8761537410                  
GPU 4           159.139           0.130        0.048        0.030        8152743784                  7085618273                  
GPU 5           165.427           0.134        0.050        0.031        6970931115                  8745972083                  
GPU 6           162.289           0.131        0.048        0.029        8158009701                  7482692444                  
GPU 7           163.016           0.129        0.047        0.031        7020058294                  9150479407                  
GPU 0           160.065           0.133        0.049        0.032        8144069386                  6993545477                  
GPU 1           169.058           0.134        0.049        0.032        6998931710                  8685503648                  
GPU 2           160.352           0.136        0.050        0.032        8119708499                  7019119141                  
GPU 3           159.486           0.136        0.050        0.033        6977675632                  8635353455                  
GPU 4           163.231           0.138        0.051        0.032        8166834558                  7005113007                  
GPU 5           166.683           0.136        0.050        0.032        7002649531                  8703440836                  
GPU 6           165.105           0.137        0.051        0.032        8111677970                  6989973944                  
GPU 7           164.546           0.137        0.050        0.033        6991446086                  8681726118                  
GPU 0           157.622           0.127        0.046        0.030        8074746726                  6940781065                  
GPU 1           165.208           0.128        0.046        0.031        6906698349                  8558695340                  
GPU 2           156.004           0.130        0.047        0.030        8067863414                  6964567614                  
GPU 3           155.884           0.127        0.045        0.031        6929663536                  8586190595                  
GPU 4           157.933           0.128        0.046        0.030        8078134126                  6952371841                  
GPU 5           161.819           0.129        0.046        0.032        6930316316                  8619582155                  
GPU 6           161.160           0.128        0.046        0.030        8077790444                  6943790586                  
GPU 7           163.181           0.128        0.046        0.032        6939272873                  8622029014                  
GPU 0           157.574           0.130        0.046        0.032        8106235041                  6955297804                  
GPU 1           164.794           0.131        0.047        0.033        6964330102                  8633137893                  
GPU 2           159.619           0.132        0.047        0.032        8126537152                  7028029031                  
GPU 3           155.396           0.131        0.046        0.032        6976366666                  8631012984                  
GPU 4           160.341           0.135        0.048        0.032        8126030314                  6972353029                  
GPU 5           163.783           0.135        0.048        0.033        6958742079                  8650880571                  
GPU 6           163.701           0.131        0.046        0.032        8102777662                  6989406775                  
GPU 7           161.608           0.130        0.046        0.033        6990457862                  8683996656                  
GPU 0           148.854           0.120        0.037        0.030        8226282243                  7068082440                  
GPU 1           156.772           0.117        0.037        0.030        7039920389                  8729305808                  
GPU 2           148.081           0.121        0.038        0.030        8198396086                  7081138926                  
GPU 3           147.276           0.117        0.036        0.031        7050461164                  8732131393                  
GPU 4           149.043           0.117        0.037        0.029        8268554492                  7094122867                  
GPU 5           155.010           0.118        0.037        0.030        7053270239                  8779327956                  
GPU 6           149.662           0.118        0.037        0.030        8212243717                  7055698910                  
