#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 1           187.175           0.223        0.016        0.107        2450320584                  4620913156                  
GPU 2           177.590           0.212        0.015        0.102        2693625121                  5930622726                  
GPU 3           176.196           0.220        0.016        0.105        2338322306                  4148012925                  
GPU 4           185.414           0.221        0.016        0.106        2799212304                  5838606644                  
GPU 5           189.165           0.236        0.017        0.113        2560448192                  4775381200                  
GPU 6           189.195           0.218        0.015        0.104        2887337030                  7271784818                  
GPU 7           184.241           0.219        0.016        0.105        2366297606                  4345084779                  
GPU 0           189.276           0.244        0.018        0.118        2975430987                  5956033247                  
GPU 1           194.173           0.241        0.018        0.116        2571757488                  4793259802                  
GPU 2           183.596           0.243        0.018        0.117        3020574634                  6540090335                  
GPU 3           182.149           0.242        0.018        0.117        2530224796                  4284624944                  
GPU 4           189.664           0.242        0.018        0.117        2961424138                  5798921834                  
GPU 5           193.718           0.244        0.018        0.119        2574829286                  4826624399                  
GPU 6           193.493           0.242        0.018        0.117        3010861997                  6416985555                  
GPU 7           188.859           0.243        0.018        0.118        2564255196                  4688622615                  
GPU 0           132.524           0.111        0.008        0.052        1351166650                  3629840390                  
GPU 1           135.347           0.104        0.007        0.048        1069836149                  2281310697                  
GPU 2           133.695           0.117        0.008        0.055        1447656854                  4049586214                  
GPU 3           132.011           0.112        0.008        0.052        1092596582                  2008201714                  
GPU 4           132.497           0.107        0.008        0.051        1385538317                  4282558687                  
GPU 5           133.825           0.098        0.007        0.045        1001281031                  2180894648                  
GPU 6           133.182           0.112        0.008        0.052        1455292727                  4894196995                  
GPU 7           137.409           0.112        0.008        0.054        1094903340                  2074361870                  
GPU 0           135.047           0.098        0.014        0.035        2705895591                  12189370322                 
GPU 1           138.963           0.098        0.014        0.035        1771443496                  3507356197                  
GPU 2           134.449           0.097        0.015        0.034        2510101316                  9854180922                  
GPU 3           132.247           0.098        0.014        0.035        1758299189                  3537626253                  
GPU 4           134.861           0.098        0.014        0.035        2737677466                  12297046452                 
GPU 5           137.627           0.099        0.014        0.036        1788525028                  3843844743                  
GPU 6           138.303           0.098        0.014        0.035        2686415591                  11833874777                 
GPU 7           139.778           0.099        0.015        0.035        1768226470                  3662450775                  
GPU 0           126.767           0.080        0.006        0.030        2250467647                  11997282273                 
GPU 1           129.568           0.080        0.006        0.030        1278507528                  2319203895                  
GPU 2           126.289           0.081        0.006        0.030        2177854961                  10959040278                 
GPU 3           124.620           0.080        0.006        0.030        1252181583                  2188044462                  
GPU 4           124.910           0.080        0.006        0.030        2255604590                  12138578575                 
GPU 5           130.341           0.082        0.006        0.031        1286205388                  2438829425                  
GPU 6           129.360           0.080        0.006        0.030        2204266406                  11456251462                 
GPU 7           130.215           0.081        0.006        0.030        1264971456                  2341378030                  
GPU 0           127.852           0.083        0.006        0.032        2197574207                  11156187533                 
GPU 1           130.898           0.083        0.007        0.032        1264467189                  2259895462                  
GPU 2           125.975           0.082        0.006        0.031        2112568795                  10250502131                 
GPU 3           125.000           0.082        0.006        0.032        1275171406                  2287686438                  
GPU 4           127.171           0.083        0.006        0.032        2320871760                  12549877368                 
GPU 5           131.214           0.083        0.007        0.033        1305648577                  2532375582                  
GPU 6           130.675           0.082        0.006        0.032        2182879431                  11009901308                 
GPU 7           131.989           0.082        0.006        0.032        1281646981                  2374494280                  
GPU 0           129.060           0.085        0.007        0.033        2292239051                  11265643572                 
GPU 1           132.884           0.084        0.007        0.033        1369217098                  2454575458                  
GPU 2           126.093           0.084        0.007        0.032        2195893603                  10342768955                 
GPU 3           128.015           0.084        0.007        0.033        1361884248                  2386317480                  
GPU 4           129.771           0.085        0.007        0.033        2401626445                  12499950714                 
GPU 5           130.820           0.085        0.007        0.033        1373267332                  2575309021                  
GPU 6           131.014           0.084        0.007        0.032        2352749946                  11975626221                 
GPU 7           130.967           0.085        0.007        0.033        1369226538                  2494526640                  
GPU 0           126.533           0.081        0.006        0.031        2204202593                  11487263483                 
GPU 1           132.339           0.081        0.006        0.031        1262589302                  2294986640                  
GPU 2           126.699           0.082        0.006        0.031        2189904295                  11143019288                 
GPU 3           125.747           0.081        0.006        0.031        1257460072                  2282255988                  
GPU 4           125.943           0.081        0.006        0.031        2323699938                  12844826610                 
GPU 5           129.320           0.082        0.006        0.031        1292778774                  2492790221                  
GPU 6           128.743           0.081        0.006        0.031        2182670477                  11219278696                 
GPU 7           129.466           0.082        0.006        0.031        1263965779                  2345909853                  
GPU 0           128.646           0.086        0.007        0.034        2288109663                  11529641682                 
GPU 1           133.914           0.084        0.007        0.033        1333276267                  2370846148                  
GPU 2           126.587           0.085        0.007        0.033        2273880964                  11315921986                 
GPU 3           128.907           0.085        0.007        0.034        1337675494                  2385592837                  
GPU 4           129.512           0.085        0.007        0.033        2387799503                  12726363829                 
GPU 5           129.394           0.084        0.007        0.033        1345148797                  2584271914                  
GPU 6           133.289           0.085        0.007        0.033        2250244689                  11079902303                 
GPU 7           132.706           0.086        0.007        0.035        1341210090                  2443573686                  
GPU 0           127.466           0.083        0.007        0.033        2219084844                  11457911566                 
GPU 1           132.896           0.083        0.007        0.033        1273157801                  2299468489                  
GPU 2           125.166           0.083        0.007        0.033        2181443700                  10933662886                 
GPU 3           126.683           0.082        0.007        0.033        1273589906                  2260357246                  
GPU 4           128.815           0.083        0.007        0.033        2332378047                  12762097800                 
GPU 5           130.047           0.083        0.007        0.033        1268547701                  2444977550                  
GPU 6           131.483           0.082        0.007        0.032        2175451010                  10964926030                 
GPU 7           131.628           0.084        0.007        0.033        1276347961                  2344573925                  
GPU 0           130.981           0.087        0.007        0.035        2233772805                  10816544133                 
GPU 1           135.964           0.087        0.007        0.035        1342425553                  2366736000                  
GPU 2           128.869           0.086        0.007        0.035        2274019824                  11341835207                 
GPU 3           128.914           0.086        0.007        0.035        1348024511                  2436635373                  
GPU 4           132.011           0.086        0.007        0.034        2397475883                  12679560264                 
GPU 5           135.578           0.087        0.007        0.035        1374379302                  2617713647                  
GPU 6           131.850           0.086        0.007        0.035        2256346600                  11054935587                 
GPU 7           134.254           0.087        0.007        0.035        1349953904                  2464085038                  
GPU 0           128.338           0.085        0.007        0.034        2284298035                  11582290256                 
GPU 1           133.151           0.085        0.007        0.034        1349213651                  2468322858                  
GPU 2           127.742           0.084        0.007        0.033        2218417225                  10864801755                 
GPU 3           129.113           0.085        0.007        0.034        1331722022                  2388561955                  
GPU 4           130.309           0.084        0.007        0.033        2347742083                  12329469112                 
GPU 5           129.670           0.086        0.007        0.035        1371506480                  2604553793                  
GPU 6           131.781           0.086        0.007        0.034        2252182305                  10937967085                 
GPU 7           133.605           0.085        0.007        0.034        1330675463                  2420122535                  
GPU 0           129.709           0.087        0.007        0.035        2284709167                  11306863217                 
GPU 1           132.668           0.086        0.007        0.035        1363981183                  2434082025                  
GPU 2           130.000           0.087        0.007        0.035        2264267742                  10914253674                 
GPU 3           127.255           0.086        0.007        0.035        1357103004                  2431049114                  
GPU 4           127.749           0.087        0.007        0.035        2401866861                  12619621669                 
GPU 5           130.644           0.086        0.007        0.034        1339492195                  2539498066                  
GPU 6           130.862           0.086        0.007        0.034        2237242467                  10995947656                 
GPU 7           132.997           0.087        0.007        0.035        1365007591                  2501374233                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           129.516           0.085        0.007        0.034        2257385692                  11803602278                 
GPU 1           133.933           0.084        0.007        0.033        1275420067                  2318159919                  
GPU 2           127.298           0.083        0.007        0.033        2235435778                  11645913063                 
GPU 3           126.109           0.084        0.007        0.033        1286928426                  2318157785                  
GPU 4           128.926           0.085        0.007        0.034        2313330623                  12457664569                 
GPU 5           132.159           0.085        0.007        0.034        1295398486                  2497711119                  
GPU 6           131.513           0.083        0.007        0.033        2170261969                  10774909730                 
GPU 7           132.771           0.085        0.007        0.034        1285091531                  2329149885                  
GPU 0           131.992           0.091        0.008        0.037        2398396221                  11645510109                 
GPU 1           135.216           0.089        0.007        0.037        1444328245                  2559869303                  
GPU 2           130.408           0.089        0.007        0.036        2280738670                  10445940077                 
GPU 3           130.073           0.090        0.007        0.037        1436219177                  2505343369                  
GPU 4           131.065           0.090        0.008        0.037        2420520793                  11835096150                 
GPU 5           134.819           0.091        0.008        0.037        1453813677                  2693256425                  
GPU 6           135.092           0.089        0.007        0.036        2349643106                  11039821972                 
GPU 7           137.567           0.090        0.007        0.037        1443234176                  2594310842                  
GPU 0           128.830           0.087        0.007        0.035        2250561249                  10894047088                 
GPU 1           134.348           0.086        0.007        0.034        1344689047                  2358738360                  
GPU 2           127.785           0.086        0.007        0.034        2289916251                  11087762476                 
GPU 3           127.483           0.085        0.007        0.034        1356136777                  2442059055                  
GPU 4           129.230           0.085        0.007        0.034        2404886621                  12695749057                 
GPU 5           133.214           0.087        0.007        0.035        1364412571                  2624049555                  
GPU 6           132.651           0.086        0.007        0.034        2266262526                  11079518150                 
GPU 7           133.947           0.086        0.007        0.034        1358015481                  2474967802                  
GPU 0           128.931           0.085        0.007        0.034        2198883837                  10837734827                 
GPU 1           135.856           0.085        0.007        0.034        1318632543                  2378062332                  
GPU 2           127.673           0.085        0.007        0.034        2251470994                  11630670954                 
GPU 3           127.144           0.085        0.007        0.034        1314576121                  2423008543                  
GPU 4           129.143           0.086        0.007        0.034        2360089276                  12646650153                 
GPU 5           134.516           0.085        0.007        0.034        1329008222                  2570726110                  
GPU 6           131.551           0.085        0.007        0.034        2207183223                  10955259942                 
GPU 7           133.511           0.086        0.007        0.034        1310156211                  2402644958                  
GPU 0           127.393           0.087        0.007        0.035        2305707586                  11767350679                 
GPU 1           136.318           0.087        0.007        0.035        1338443029                  2447710278                  
GPU 2           128.003           0.086        0.007        0.034        2199511396                  10547559977                 
GPU 3           127.874           0.086        0.007        0.035        1335886509                  2392608595                  
GPU 4           129.161           0.087        0.007        0.035        2360589774                  12369039796                 
GPU 5           132.743           0.087        0.007        0.035        1358572353                  2583956888                  
GPU 6           135.929           0.087        0.007        0.035        2261080277                  11409667983                 
GPU 7           135.688           0.087        0.007        0.035        1347481509                  2507488279                  
GPU 0           133.709           0.089        0.008        0.037        2286705114                  11644338941                 
GPU 1           137.204           0.089        0.007        0.037        1370246015                  2479759314                  
GPU 2           128.134           0.090        0.008        0.037        2258367303                  10864345309                 
GPU 3           129.405           0.088        0.007        0.036        1331566526                  2396163905                  
GPU 4           131.258           0.088        0.007        0.036        2333443921                  12022437838                 
GPU 5           137.330           0.090        0.008        0.037        1383112393                  2671773848                  
GPU 6           135.474           0.089        0.008        0.037        2297245707                  11251117256                 
GPU 7           134.319           0.089        0.007        0.037        1337074854                  2462246298                  
GPU 0           137.716           0.106        0.011        0.046        2819234635                  12815149231                 
GPU 1           144.593           0.104        0.011        0.046        1968251264                  5802709520                  
GPU 2           139.576           0.106        0.011        0.046        2752764796                  11784511482                 
GPU 3           138.307           0.106        0.011        0.047        1954806782                  5368584961                  
GPU 4           139.022           0.106        0.011        0.046        2893047417                  13918692267                 
GPU 5           143.346           0.105        0.011        0.046        1997818088                  6183125557                  
GPU 6           141.534           0.105        0.011        0.046        2820924070                  12786238489                 
GPU 7           142.260           0.107        0.011        0.047        1943801872                  5324187598                  
GPU 0           130.662           0.086        0.009        0.034        2381471611                  12756644702                 
GPU 1           136.010           0.085        0.009        0.034        1415345926                  3583124094                  
GPU 2           127.794           0.087        0.009        0.035        2303048245                  11501276109                 
GPU 3           128.808           0.085        0.009        0.034        1402416704                  3218522899                  
GPU 4           129.132           0.087        0.009        0.034        2419653506                  13133187527                 
GPU 5           134.907           0.086        0.009        0.034        1450009824                  4252429780                  
GPU 6           132.559           0.084        0.009        0.033        2273990692                  11998354106                 
GPU 7           136.013           0.087        0.009        0.035        1477599093                  4221962405                  
GPU 0           135.255           0.092        0.011        0.038        2705093390                  13586250249                 
GPU 1           139.546           0.091        0.011        0.037        1767383020                  4989617161                  
GPU 2           133.221           0.093        0.011        0.038        2633803855                  12628194268                 
GPU 3           134.524           0.092        0.011        0.037        1774742364                  5125008961                  
GPU 4           134.812           0.092        0.011        0.037        2792437806                  14701408665                 
GPU 5           140.164           0.093        0.011        0.038        1856607360                  6101274482                  
GPU 6           135.029           0.091        0.011        0.037        2737885510                  13795560306                 
GPU 7           137.713           0.093        0.011        0.038        1829648605                  5862230842                  
GPU 0           126.465           0.078        0.007        0.029        2340939752                  13066407630                 
GPU 1           131.064           0.077        0.007        0.029        1304090877                  2769076346                  
GPU 2           126.620           0.077        0.007        0.029        2236581114                  11940889243                 
GPU 3           125.795           0.078        0.007        0.029        1298165664                  2718103095                  
GPU 4           126.042           0.078        0.007        0.029        2321194685                  12835438083                 
GPU 5           128.460           0.079        0.007        0.030        1364377673                  3434774664                  
GPU 6           128.767           0.080        0.007        0.030        2260028972                  11500255750                 
GPU 7           131.167           0.078        0.007        0.029        1370896831                  3533080243                  
GPU 0           127.903           0.084        0.007        0.033        2263346512                  11567958083                 
GPU 1           132.399           0.083        0.007        0.033        1336718057                  2654050317                  
GPU 2           126.384           0.084        0.007        0.033        2207486016                  10818458402                 
GPU 3           125.899           0.084        0.007        0.033        1352037180                  2803695211                  
GPU 4           126.144           0.083        0.007        0.032        2362847603                  12702799879                 
GPU 5           133.638           0.085        0.007        0.033        1417456533                  3667059013                  
GPU 6           132.009           0.083        0.007        0.032        2196583758                  10967837721                 
GPU 7           131.612           0.084        0.007        0.033        1436933769                  3894800971                  
GPU 0           127.900           0.079        0.008        0.029        2237991065                  11958087355                 
GPU 1           133.033           0.079        0.009        0.030        1298316202                  2729733943                  
GPU 2           127.519           0.079        0.008        0.029        2193902835                  11372711534                 
GPU 3           127.006           0.079        0.008        0.029        1299113566                  2801133588                  
GPU 4           126.545           0.080        0.008        0.029        2356007828                  13290311093                 
GPU 5           130.707           0.078        0.008        0.029        1329979799                  3442016965                  
GPU 6           130.379           0.078        0.008        0.029        2271870826                  12600404308                 
GPU 7           131.421           0.080        0.009        0.030        1344576469                  3485525349                  
GPU 0           127.831           0.080        0.008        0.030        2290349827                  12420295992                 
GPU 1           134.105           0.081        0.008        0.030        1408502220                  3617271868                  
GPU 2           126.388           0.079        0.008        0.029        2199228071                  11526919711                 
GPU 3           128.958           0.080        0.008        0.030        1330459107                  3002759557                  
GPU 4           126.075           0.081        0.008        0.030        2381648918                  13379281248                 
GPU 5           130.946           0.082        0.008        0.031        1422931833                  3669907226                  
GPU 6           129.386           0.081        0.008        0.030        2266473444                  12097436207                 
GPU 7           132.509           0.081        0.008        0.031        1330270801                  3019434726                  
GPU 0           131.319           0.093        0.008        0.038        2458018360                  12024059477                 
GPU 1           135.870           0.091        0.008        0.037        1570295369                  4065973970                  
GPU 2           130.081           0.092        0.008        0.038        2371784431                  10959453215                 
GPU 3           129.762           0.091        0.008        0.038        1549877961                  3597476949                  
GPU 4           132.788           0.093        0.008        0.038        2555172841                  13177198650                 
GPU 5           134.247           0.091        0.008        0.037        1594873226                  4444066444                  
GPU 6           136.554           0.092        0.008        0.038        2440989388                  11746096525                 
