#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 7           73.169            0.000        0.000        0.000        1591619                     1246223                     0                           0                           
GPU 0           181.119           0.173        0.007        0.083        9953015                     71089825                    1169181416                  1169180892                  
GPU 1           182.590           0.175        0.008        0.083        10550077                    74625038                    1202748379                  1202750708                  
GPU 2           173.877           0.160        0.008        0.076        10493789                    77798435                    1114721505                  1114719932                  
GPU 3           169.381           0.155        0.009        0.081        13920190                    75911733                    1197721780                  1197721780                  
GPU 4           71.925            0.000        0.000        0.000        4434472                     1320583                     0                           0                           
GPU 5           73.891            0.000        0.000        0.000        4150650                     284046                      0                           0                           
GPU 6           73.966            0.000        0.000        0.000        4231752                     1960062                     0                           0                           
GPU 7           73.288            0.000        0.000        0.000        2695870                     2267172                     0                           0                           
GPU 0           174.075           0.151        0.006        0.074        13703778                    71300320                    961900247                   961899199                   
GPU 1           177.897           0.152        0.007        0.073        13937863                    73855897                    970039978                   970037882                   
GPU 2           170.818           0.152        0.008        0.071        13944154                    71888126                    1089766629                  1089769012                  
GPU 3           168.533           0.139        0.008        0.075        10827299                    60196256                    1004686755                  1004687629                  
GPU 4           72.010            0.000        0.000        0.000        1643742                     2678536                     0                           0                           
GPU 5           73.893            0.000        0.000        0.000        466422                      3924215                     0                           0                           
GPU 6           73.875            0.000        0.000        0.000        2377897                     1908231                     0                           0                           
GPU 7           73.306            0.000        0.000        0.000        4227193                     3607211                     0                           0                           
GPU 0           172.037           0.147        0.006        0.070        12501645                    69076519                    969040592                   969040188                   
GPU 1           177.417           0.150        0.007        0.070        10274571                    69613953                    987892815                   987892815                   
GPU 2           168.456           0.144        0.007        0.068        13436255                    72227795                    936834488                   936833058                   
GPU 3           167.258           0.130        0.008        0.070        6882920                     51046712                    988406382                   988406382                   
GPU 4           71.829            0.000        0.000        0.000        3166496                     3645222                     0                           0                           
GPU 5           73.820            0.000        0.000        0.000        3070289                     2560072                     0                           0                           
GPU 6           73.807            0.000        0.000        0.000        2307696                     3630337                     0                           0                           
GPU 7           73.260            0.000        0.000        0.000        439691                      239614                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           169.994           0.139        0.005        0.066        7494947                     53314945                    961598266                   961600231                   
GPU 1           173.520           0.147        0.007        0.069        13818625                    70848364                    952228877                   952230974                   
GPU 2           167.074           0.142        0.007        0.065        9961897                     66999834                    957558109                   957558691                   
GPU 3           167.258           0.129        0.008        0.070        10616346                    53292423                    954423485                   954423485                   
GPU 4           71.917            0.000        0.000        0.000        4279311                     333836                      0                           0                           
GPU 5           73.950            0.000        0.000        0.000        507833                      317592                      0                           0                           
GPU 6           73.833            0.000        0.000        0.000        4256004                     3630337                     0                           0                           
GPU 7           73.316            0.000        0.000        0.000        4983322                     4318918                     0                           0                           
GPU 0           169.852           0.141        0.006        0.067        10096560                    54174851                    975513248                   975512771                   
GPU 1           174.743           0.145        0.006        0.069        13163448                    68913378                    939653346                   939652036                   
GPU 2           167.587           0.146        0.007        0.067        13266853                    71531632                    974436576                   974437053                   
GPU 3           164.932           0.130        0.007        0.070        7329097                     52649626                    936318237                   936317761                   
GPU 4           71.904            0.000        0.000        0.000        4444537                     3788416                     0                           0                           
GPU 5           73.794            0.000        0.000        0.000        4411738                     3768239                     0                           0                           
GPU 6           73.925            0.000        0.000        0.000        434029                      4178564                     0                           0                           
GPU 7           73.203            0.000        0.000        0.000        1795802                     1430265                     0                           0                           
GPU 0           171.587           0.138        0.005        0.067        6718819                     50241782                    926716522                   926718094                   
GPU 1           177.197           0.143        0.006        0.065        10171577                    72583289                    972433279                   972432231                   
GPU 2           167.925           0.140        0.007        0.066        10125538                    69199136                    929452293                   929451128                   
GPU 3           168.834           0.132        0.008        0.064        12122568                    70695720                    930305662                   930305225                   
GPU 4           71.888            0.000        0.000        0.000        703221                      470243                      0                           0                           
GPU 5           73.788            0.000        0.000        0.000        1113675                     833728                      0                           0                           
GPU 6           73.723            0.000        0.000        0.000        1574388                     1237674                     0                           0                           
GPU 7           73.295            0.000        0.000        0.000        2719374                     2273909                     0                           0                           
GPU 0           170.569           0.140        0.006        0.069        10543807                    53914504                    974180602                   974179030                   
GPU 1           173.088           0.146        0.007        0.070        13695711                    69230596                    928213610                   928214658                   
GPU 2           168.150           0.148        0.007        0.069        14010335                    72219892                    973293246                   973294295                   
GPU 3           165.692           0.130        0.007        0.069        12866313                    67312567                    972961656                   972961656                   
GPU 4           71.947            0.000        0.000        0.000        4326630                     3711285                     0                           0                           
GPU 5           73.688            0.000        0.000        0.000        3653364                     3097848                     0                           0                           
GPU 6           73.931            0.000        0.000        0.000        2728391                     2274532                     0                           0                           
GPU 7           73.300            0.000        0.000        0.000        4050542                     3420609                     0                           0                           
GPU 0           170.800           0.139        0.005        0.068        9769003                     53619024                    939348131                   939348568                   
GPU 1           173.923           0.143        0.006        0.065        10293187                    72862631                    977760055                   977759007                   
GPU 2           168.186           0.141        0.007        0.066        10830208                    70084526                    938542542                   938541232                   
GPU 3           166.852           0.128        0.007        0.064        9972678                     70850661                    938519166                   938520214                   
GPU 4           71.891            0.000        0.000        0.000        3459313                     2891568                     0                           0                           
GPU 5           73.863            0.000        0.000        0.000        3701777                     3104824                     0                           0                           
GPU 6           73.800            0.000        0.000        0.000        4123963                     3495070                     0                           0                           
GPU 7           73.251            0.000        0.000        0.000        498916                      305009                      0                           0                           
GPU 0           170.800           0.138        0.005        0.067        9769003                     50615829                    928125018                   928125673                   
GPU 1           173.923           0.143        0.006        0.064        10293187                    72862631                    936228481                   936228481                   
GPU 2           166.626           0.141        0.007        0.066        10830208                    71866877                    930817943                   930819107                   
GPU 3           166.852           0.128        0.007        0.065        13552840                    70850661                    959961438                   959962486                   
GPU 4           71.973            0.000        0.000        0.000        3459313                     2891568                     0                           0                           
GPU 5           73.757            0.000        0.000        0.000        538751                      3104824                     0                           0                           
GPU 6           73.794            0.000        0.000        0.000        4123963                     3495070                     0                           0                           
GPU 7           73.252            0.000        0.000        0.000        498916                      3683223                     0                           0                           
GPU 0           171.612           0.137        0.006        0.067        9546496                     52218785                    957096319                   957097192                   
GPU 1           174.894           0.142        0.006        0.065        10951787                    70528800                    954405138                   954406011                   
GPU 2           168.473           0.144        0.007        0.066        13376465                    70742808                    961715095                   961715619                   
GPU 3           165.909           0.129        0.007        0.063        9556277                     71549362                    940231648                   940230076                   
GPU 4           71.887            0.000        0.000        0.000        570661                      375006                      0                           0                           
GPU 5           73.772            0.000        0.000        0.000        4394926                     342746                      0                           0                           
GPU 6           73.881            0.000        0.000        0.000        455417                      261511                      0                           0                           
GPU 7           73.216            0.000        0.000        0.000        1118873                     828455                      0                           0                           
GPU 0           172.316           0.142        0.006        0.069        6922647                     51449489                    942576446                   942575398                   
GPU 1           176.969           0.149        0.007        0.071        10951787                    70728618                    944849760                   944849760                   
GPU 2           168.633           0.144        0.007        0.069        10421456                    69935650                    941963393                   941963917                   
GPU 3           167.716           0.131        0.008        0.068        13686824                    71549362                    957617936                   957616626                   
GPU 4           71.906            0.000        0.000        0.000        4197186                     3555738                     0                           0                           
GPU 5           73.850            0.000        0.000        0.000        738414                      3754578                     0                           0                           
GPU 6           73.844            0.000        0.000        0.000        4386969                     3749703                     0                           0                           
GPU 7           73.214            0.000        0.000        0.000        3587839                     3062818                     0                           0                           
GPU 0           168.842           0.132        0.005        0.064        10462240                    52658145                    960557172                   960555076                   
GPU 1           173.732           0.142        0.006        0.065        10281153                    71067319                    956389274                   956388797                   
GPU 2           166.970           0.141        0.007        0.064        13709358                    71012674                    961496779                   961495206                   
GPU 3           165.631           0.129        0.007        0.064        12833793                    68517063                    944689611                   944690776                   
GPU 4           71.890            0.000        0.000        0.000        455952                      269378                      0                           0                           
GPU 5           73.875            0.000        0.000        0.000        4385797                     511173                      0                           0                           
GPU 6           73.859            0.000        0.000        0.000        1636813                     1307965                     0                           0                           
GPU 7           73.279            0.000        0.000        0.000        2470460                     2028764                     0                           0                           
GPU 0           168.959           0.135        0.005        0.064        8202892                     52467446                    943735627                   943738009                   
GPU 1           175.342           0.143        0.006        0.067        14190036                    70053032                    945964621                   945963573                   
GPU 2           169.066           0.147        0.007        0.069        11281814                    70242438                    975441965                   975443174                   
GPU 3           167.822           0.131        0.008        0.068        10045745                    71159908                    983861441                   983861965                   
GPU 4           71.914            0.000        0.000        0.000        3326741                     2800299                     0                           0                           
GPU 5           73.816            0.000        0.000        0.000        2785185                     3755844                     0                           0                           
GPU 6           73.718            0.000        0.000        0.000        3459593                     2940097                     0                           0                           
GPU 7           73.296            0.000        0.000        0.000        2219883                     1843525                     0                           0                           
GPU 0           172.831           0.141        0.006        0.069        9322537                     53240194                    993273267                   993273267                   
GPU 1           175.633           0.146        0.006        0.067        10677893                    72902984                    985014446                   985014970                   
GPU 2           170.145           0.145        0.007        0.068        12815952                    72023345                    947161063                   947161063                   
GPU 3           167.343           0.132        0.008        0.066        13821711                    68658700                    950526702                   950526226                   
GPU 4           71.912            0.000        0.000        0.000        584639                      392477                      0                           0                           
GPU 5           73.843            0.000        0.000        0.000        1570801                     2315429                     0                           0                           
GPU 6           73.869            0.000        0.000        0.000        2490802                     2056366                     0                           0                           
GPU 7           73.312            0.000        0.000        0.000        4514172                     3893768                     0                           0                           
GPU 0           172.313           0.141        0.006        0.069        9853645                     53914667                    980564849                   980563102                   
GPU 1           174.544           0.147        0.006        0.070        13742338                    70524404                    950245823                   950246299                   
GPU 2           169.117           0.148        0.007        0.069        13798865                    72470639                    989132663                   989131615                   
GPU 3           166.727           0.131        0.007        0.066        9825605                     71608251                    988503762                   988505509                   
GPU 4           71.915            0.000        0.000        0.000        4512267                     3864588                     0                           0                           
GPU 5           73.891            0.000        0.000        0.000        4527802                     1253972                     0                           0                           
GPU 6           73.936            0.000        0.000        0.000        4519512                     1857732                     0                           0                           
GPU 7           73.196            0.000        0.000        0.000        675173                      439343                      0                           0                           
GPU 0           172.359           0.143        0.006        0.070        7007116                     51734334                    946251316                   946254810                   
GPU 1           175.393           0.145        0.006        0.068        13514563                    72761196                    938527957                   938526051                   
GPU 2           169.580           0.144        0.007        0.068        10247319                    69553684                    941097790                   941099362                   
GPU 3           168.122           0.130        0.008        0.067        13023264                    71306085                    941507778                   941507342                   
GPU 4           71.885            0.000        0.000        0.000        270615                      97192                       0                           0                           
GPU 5           73.915            0.000        0.000        0.000        2634195                     3893700                     0                           0                           
GPU 6           73.903            0.000        0.000        0.000        677793                      448950                      0                           0                           
GPU 7           73.175            0.000        0.000        0.000        3917453                     3358865                     0                           0                           
GPU 0           171.461           0.142        0.006        0.070        10555806                    54545756                    940170607                   940168511                   
GPU 1           175.205           0.144        0.006        0.067        10168501                    68905984                    980004145                   980004669                   
GPU 2           168.753           0.146        0.007        0.069        14205258                    73424056                    947493962                   947492914                   
GPU 3           167.056           0.132        0.008        0.065        9997100                     66945850                    983674049                   983673394                   
GPU 4           71.892            0.000        0.000        0.000        5076988                     4374164                     0                           0                           
GPU 5           73.794            0.000        0.000        0.000        1142461                     2179378                     0                           0                           
GPU 6           73.872            0.000        0.000        0.000        4362164                     3749726                     0                           0                           
GPU 7           73.271            0.000        0.000        0.000        3044262                     2539592                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           172.180           0.140        0.006        0.068        6773387                     50916419                    978739058                   978739058                   
GPU 1           176.881           0.145        0.006        0.069        14234618                    73754199                    949226458                   949226458                   
GPU 2           169.759           0.145        0.007        0.067        10291978                    68692596                    973575820                   973576296                   
GPU 3           167.224           0.128        0.007        0.065        13582272                    71822782                    947958733                   947959257                   
GPU 4           71.850            0.000        0.000        0.000        1338504                     1026152                     0                           0                           
GPU 5           73.931            0.000        0.000        0.000        4531010                     877284                      0                           0                           
GPU 6           73.695            0.000        0.000        0.000        2775307                     2301323                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        1650338                     1329075                     0                           0                           
GPU 0           171.412           0.140        0.006        0.068        11323924                    50916419                    978739058                   978739058                   
GPU 1           176.881           0.145        0.006        0.069        14234618                    69597678                    949226458                   949226458                   
GPU 2           169.759           0.147        0.007        0.070        14074274                    68692596                    973575820                   973576296                   
GPU 3           167.044           0.128        0.007        0.065        13582272                    71822782                    947958733                   947959257                   
GPU 4           71.850            0.000        0.000        0.000        3434772                     2913320                     0                           0                           
GPU 5           73.931            0.000        0.000        0.000        4531010                     3887990                     0                           0                           
GPU 6           73.695            0.000        0.000        0.000        2775307                     1519390                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        4512239                     1329075                     0                           0                           
GPU 0           170.599           0.138        0.005        0.067        9677084                     53561792                    982069260                   982069697                   
GPU 1           175.034           0.144        0.006        0.066        10389768                    73210561                    981979611                   981979135                   
GPU 2           169.685           0.147        0.007        0.068        13008934                    71756594                    980419703                   980419703                   
GPU 3           167.074           0.131        0.007        0.065        10083854                    68231232                    989109693                   989109168                   
GPU 4           71.946            0.000        0.000        0.000        4219785                     3585219                     0                           0                           
GPU 5           73.815            0.000        0.000        0.000        2198534                     1790871                     0                           0                           
GPU 6           73.811            0.000        0.000        0.000        1851338                     3548842                     0                           0                           
GPU 7           73.300            0.000        0.000        0.000        1128065                     838079                      0                           0                           
GPU 0           170.193           0.136        0.005        0.065        6907029                     51376368                    942792454                   942791930                   
GPU 1           175.428           0.143        0.006        0.067        13906739                    71869366                    947446654                   947447818                   
GPU 2           169.079           0.144        0.007        0.068        10214019                    69809073                    949091482                   949090958                   
GPU 3           167.642           0.129        0.007        0.066        13794264                    72093236                    948893458                   948893458                   
GPU 4           71.931            0.000        0.000        0.000        505738                      325454                      0                           0                           
GPU 5           73.819            0.000        0.000        0.000        1680184                     1359450                     0                           0                           
GPU 6           73.926            0.000        0.000        0.000        4170361                     259934                      0                           0                           
GPU 7           73.196            0.000        0.000        0.000        3638275                     3107791                     0                           0                           
GPU 0           176.362           0.137        0.005        0.066        10336017                    54176957                    987802188                   987802712                   
GPU 1           174.559           0.143        0.006        0.065        13264621                    72851907                    980098313                   980096884                   
GPU 2           168.186           0.143        0.007        0.065        13876815                    72016574                    983476198                   983478295                   
GPU 3           170.041           0.128        0.007        0.065        10335299                    68806707                    944420417                   944421847                   
GPU 4           71.867            0.000        0.000        0.000        4500720                     3852969                     0                           0                           
GPU 5           73.743            0.000        0.000        0.000        4415834                     3779086                     0                           0                           
GPU 6           73.729            0.000        0.000        0.000        458030                      3790574                     0                           0                           
GPU 7           73.180            0.000        0.000        0.000        2058534                     1661815                     0                           0                           
GPU 0           183.368           0.167        0.007        0.081        9247412                     67515804                    1119386015                  1119385491                  
GPU 1           184.329           0.154        0.007        0.072        10552415                    79423881                    1042610235                  1042610235                  
GPU 2           177.062           0.166        0.008        0.078        10311700                    74936967                    1144792682                  1144793206                  
GPU 3           175.656           0.155        0.009        0.065        13451425                    77013515                    1178567763                  1178569073                  
GPU 4           71.920            0.000        0.000        0.000        710746                      468749                      0                           0                           
GPU 5           73.848            0.000        0.000        0.000        1442333                     1119652                     0                           0                           
GPU 6           73.788            0.000        0.000        0.000        1943536                     1566601                     0                           0                           
GPU 7           73.239            0.000        0.000        0.000        2549642                     2120946                     0                           0                           
GPU 0           180.441           0.177        0.007        0.085        13751314                    75378566                    1198475961                  1198475437                  
GPU 1           183.116           0.170        0.007        0.079        14144876                    75430585                    1177442382                  1177441334                  
GPU 2           176.480           0.172        0.008        0.080        14247219                    78324589                    1215904547                  1215899306                  
GPU 3           174.523           0.152        0.009        0.080        13225861                    73406345                    1225494177                  1225492605                  
GPU 4           71.830            0.000        0.000        0.000        3983377                     3406312                     0                           0                           
GPU 5           73.853            0.000        0.000        0.000        3073392                     2585422                     0                           0                           
GPU 6           73.854            0.000        0.000        0.000        2417112                     2005428                     0                           0                           
GPU 7           73.147            0.000        0.000        0.000        4118641                     3492905                     0                           0                           
GPU 0           172.223           0.164        0.006        0.075        13389438                    75900564                    1205898540                  1205899589                  
GPU 1           175.983           0.168        0.007        0.077        10550512                    75334175                    1220945538                  1220947634                  
GPU 2           172.021           0.160        0.007        0.072        11324496                    75935806                    1163055991                  1163059659                  
GPU 3           168.583           0.138        0.007        0.078        10244647                    73100846                    1082699403                  1082699927                  
GPU 4           71.861            0.000        0.000        0.000        3274482                     2742789                     0                           0                           
GPU 5           73.786            0.000        0.000        0.000        3555750                     2993957                     0                           0                           
GPU 6           73.762            0.000        0.000        0.000        4128742                     3508906                     0                           0                           
GPU 7           73.248            0.000        0.000        0.000        440697                      244408                      0                           0                           
GPU 0           172.223           0.135        0.006        0.064        10207034                    51004998                    989993817                   989993293                   
GPU 1           177.552           0.145        0.006        0.066        11821763                    75334175                    1086861209                  1086861209                  
GPU 2           168.806           0.142        0.007        0.072        11324496                    71526588                    991055394                   991054346                   
GPU 3           168.583           0.130        0.007        0.067        13673358                    68876579                    952017685                   952017209                   
GPU 4           71.914            0.000        0.000        0.000        3274482                     967809                      0                           0                           
GPU 5           73.766            0.000        0.000        0.000        1123630                     867879                      0                           0                           
GPU 6           73.883            0.000        0.000        0.000        520491                      3508906                     0                           0                           
GPU 7           73.248            0.000        0.000        0.000        440697                      4165777                     0                           0                           
GPU 0           173.440           0.145        0.006        0.069        6932563                     55329434                    956567251                   956567728                   
GPU 1           175.435           0.145        0.006        0.068        11821226                    70120255                    950742020                   950741146                   
GPU 2           170.640           0.148        0.007        0.071        13708437                    68372119                    957143133                   957145230                   
GPU 3           166.960           0.135        0.008        0.067        10220752                    70682421                    989630196                   989630778                   
GPU 4           71.826            0.000        0.000        0.000        4277463                     3651800                     0                           0                           
GPU 5           73.834            0.000        0.000        0.000        4489844                     3853752                     0                           0                           
GPU 6           73.733            0.000        0.000        0.000        4427439                     3783343                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        3643591                     911398                      0                           0                           
GPU 0           174.809           0.140        0.006        0.072        10724134                    51369104                    988209765                   988209765                   
GPU 1           176.820           0.145        0.006        0.067        13490294                    73051784                    988214366                   988214366                   
GPU 2           170.215           0.147        0.007        0.068        10129067                    73320842                    983983286                   983982762                   
GPU 3           168.426           0.132        0.008        0.068        13533816                    71676130                    955818434                   955817561                   
GPU 4           71.864            0.000        0.000        0.000        445462                      252031                      0                           0                           
GPU 5           73.810            0.000        0.000        0.000        709892                      466908                      0                           0                           
GPU 6           73.848            0.000        0.000        0.000        726569                      480727                      0                           0                           
GPU 7           73.195            0.000        0.000        0.000        2445145                     3104447                     0                           0                           
GPU 0           174.809           0.146        0.006        0.072        6745627                     55846002                    957983050                   957983574                   
GPU 1           177.074           0.148        0.006        0.068        10161851                    73051784                    955537445                   955536492                   
GPU 2           170.654           0.147        0.007        0.067        9989439                     73320842                    955894648                   955895172                   
GPU 3           168.426           0.135        0.008        0.068        13011219                    68400376                    1002499756                  1002499756                  
GPU 4           71.862            0.000        0.000        0.000        445462                      4387742                     0                           0                           
GPU 5           73.852            0.000        0.000        0.000        4409702                     3783155                     0                           0                           
GPU 6           73.885            0.000        0.000        0.000        3964055                     480727                      0                           0                           
GPU 7           73.195            0.000        0.000        0.000        2258224                     2021201                     0                           0                           
GPU 0           177.967           0.143        0.006        0.071        10970599                    51600826                    994689951                   994689951                   
GPU 1           179.100           0.149        0.006        0.068        14253368                    74077479                    999441395                   999441919                   
GPU 2           169.600           0.148        0.007        0.070        14034909                    69384707                    1000252610                  1000251038                  
GPU 3           170.870           0.132        0.008        0.067        10038018                    72405182                    959111200                   959111724                   
GPU 4           71.875            0.000        0.000        0.000        1197270                     897595                      0                           0                           
GPU 5           73.798            0.000        0.000        0.000        2819051                     2342586                     0                           0                           
GPU 6           73.837            0.000        0.000        0.000        2955041                     2458779                     0                           0                           
GPU 7           73.204            0.000        0.000        0.000        4388882                     1867266                     0                           0                           
GPU 0           177.967           0.148        0.007        0.073        12734165                    56397538                    958955750                   958955226                   
GPU 1           187.147           0.171        0.007        0.071        10663044                    74077479                    957744952                   957743380                   
GPU 2           173.119           0.174        0.007        0.083        13354781                    73932876                    980187389                   980186341                   
