#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           98.926            0.000        0.000        0.000        5651820                     4007702                     0                           0                           
GPU 1           72.840            0.000        0.000        0.000        4930541                     3209003                     0                           0                           
GPU 2           71.878            0.000        0.000        0.000        5794675                     4589210                     0                           0                           
GPU 3           71.550            0.000        0.000        0.000        2202520                     5488171                     0                           0                           
GPU 4           72.014            0.000        0.000        0.000        5404273                     4291650                     0                           0                           
GPU 5           74.288            0.000        0.000        0.000        4648021                     4026844                     0                           0                           
GPU 6           74.124            0.000        0.000        0.000        5323154                     3187541                     0                           0                           
GPU 7           73.723            0.000        0.000        0.000        5366675                     3405346                     0                           0                           
GPU 0           98.858            0.000        0.000        0.000        6312501                     4173655                     0                           0                           
GPU 1           72.856            0.000        0.000        0.000        5827776                     4627085                     0                           0                           
GPU 2           71.876            0.000        0.000        0.000        4709604                     3977659                     0                           0                           
GPU 3           71.539            0.000        0.000        0.000        5761997                     4444942                     0                           0                           
GPU 4           72.018            0.000        0.000        0.000        5577137                     4758623                     0                           0                           
GPU 5           74.303            0.000        0.000        0.000        5709146                     4875525                     0                           0                           
GPU 6           74.122            0.000        0.000        0.000        5363940                     4497455                     0                           0                           
GPU 7           73.728            0.000        0.000        0.000        5786242                     4356382                     0                           0                           
GPU 0           98.868            0.000        0.000        0.000        530948                      321818                      0                           0                           
GPU 1           72.827            0.000        0.000        0.000        531929                      342740                      0                           0                           
GPU 2           71.778            0.000        0.000        0.000        4452210                     3808170                     0                           0                           
GPU 3           71.544            0.000        0.000        0.000        657693                      452655                      0                           0                           
GPU 4           71.997            0.000        0.000        0.000        4250594                     3621750                     0                           0                           
GPU 5           74.276            0.000        0.000        0.000        5491386                     4706977                     0                           0                           
GPU 6           74.087            0.000        0.000        0.000        3592189                     3032602                     0                           0                           
GPU 7           73.740            0.000        0.000        0.000        5122100                     1766113                     0                           0                           
GPU 0           98.807            0.000        0.000        0.000        4052192                     3360840                     0                           0                           
GPU 1           72.834            0.000        0.000        0.000        4512169                     3869220                     0                           0                           
GPU 2           71.926            0.000        0.000        0.000        1110159                     819299                      0                           0                           
GPU 3           71.549            0.000        0.000        0.000        4249918                     3605880                     0                           0                           
GPU 4           72.039            0.000        0.000        0.000        1909978                     1533465                     0                           0                           
GPU 5           74.260            0.000        0.000        0.000        216951                      20961                       0                           0                           
GPU 6           74.118            0.000        0.000        0.000        2218640                     1807975                     0                           0                           
GPU 7           73.728            0.000        0.000        0.000        2152876                     3521093                     0                           0                           
GPU 0           98.801            0.000        0.000        0.000        4052192                     2176566                     0                           0                           
GPU 1           72.834            0.000        0.000        0.000        4512169                     514540                      0                           0                           
GPU 2           71.926            0.000        0.000        0.000        3869735                     2898975                     0                           0                           
GPU 3           71.540            0.000        0.000        0.000        519352                      3605880                     0                           0                           
GPU 4           72.039            0.000        0.000        0.000        2512649                     2091060                     0                           0                           
GPU 5           74.260            0.000        0.000        0.000        216951                      3805239                     0                           0                           
GPU 6           74.118            0.000        0.000        0.000        2218640                     1836888                     0                           0                           
GPU 7           73.706            0.000        0.000        0.000        4145760                     3521093                     0                           0                           
GPU 0           98.813            0.000        0.000        0.000        2686726                     3855500                     0                           0                           
GPU 1           72.843            0.000        0.000        0.000        6828796                     5847808                     0                           0                           
GPU 2           71.940            0.000        0.000        0.000        3457545                     4023044                     0                           0                           
GPU 3           71.546            0.000        0.000        0.000        5316768                     4516406                     0                           0                           
GPU 4           72.040            0.000        0.000        0.000        3682372                     3087304                     0                           0                           
GPU 5           74.277            0.000        0.000        0.000        2912694                     2400500                     0                           0                           
GPU 6           74.108            0.000        0.000        0.000        3935850                     3314209                     0                           0                           
GPU 7           73.739            0.000        0.000        0.000        5543815                     4734851                     0                           0                           
GPU 0           98.780            0.000        0.000        0.000        4714413                     247395                      0                           0                           
GPU 1           72.840            0.000        0.000        0.000        521449                      325447                      0                           0                           
GPU 2           71.865            0.000        0.000        0.000        4727616                     481716                      0                           0                           
GPU 3           71.526            0.000        0.000        0.000        549224                      343789                      0                           0                           
GPU 4           72.040            0.000        0.000        0.000        4913529                     4199035                     0                           0                           
GPU 5           74.260            0.000        0.000        0.000        4274834                     3637859                     0                           0                           
GPU 6           74.108            0.000        0.000        0.000        4070146                     3464177                     0                           0                           
GPU 7           73.716            0.000        0.000        0.000        2380148                     1978313                     0                           0                           
GPU 0           98.784            0.000        0.000        0.000        458625                      3426279                     0                           0                           
GPU 1           72.847            0.000        0.000        0.000        4170928                     3517959                     0                           0                           
GPU 2           71.856            0.000        0.000        0.000        717552                      4052909                     0                           0                           
GPU 3           71.529            0.000        0.000        0.000        4313738                     3661253                     0                           0                           
GPU 4           71.999            0.000        0.000        0.000        1093993                     803571                      0                           0                           
GPU 5           74.244            0.000        0.000        0.000        1542872                     1193946                     0                           0                           
GPU 6           74.101            0.000        0.000        0.000        1965964                     1569452                     0                           0                           
GPU 7           73.729            0.000        0.000        0.000        3375054                     2806431                     0                           0                           
GPU 0           98.784            0.000        0.000        0.000        2622108                     3426279                     0                           0                           
GPU 1           72.843            0.000        0.000        0.000        894383                      3517959                     0                           0                           
GPU 2           71.856            0.000        0.000        0.000        717552                      4052909                     0                           0                           
GPU 3           71.529            0.000        0.000        0.000        4313738                     822743                      0                           0                           
GPU 4           71.999            0.000        0.000        0.000        1093993                     803571                      0                           0                           
GPU 5           74.244            0.000        0.000        0.000        2972209                     1889507                     0                           0                           
GPU 6           74.098            0.000        0.000        0.000        2115951                     1569452                     0                           0                           
GPU 7           73.729            0.000        0.000        0.000        3375054                     771969                      0                           0                           
GPU 0           98.674            0.000        0.000        0.000        504748                      300857                      0                           0                           
GPU 1           72.828            0.000        0.000        0.000        4845841                     4158725                     0                           0                           
GPU 2           71.854            0.000        0.000        0.000        504155                      322826                      0                           0                           
GPU 3           71.534            0.000        0.000        0.000        3646681                     3087713                     0                           0                           
GPU 4           72.026            0.000        0.000        0.000        613171                      422537                      0                           0                           
GPU 5           74.326            0.000        0.000        0.000        2342235                     1756769                     0                           0                           
GPU 6           74.106            0.000        0.000        0.000        3986045                     3364666                     0                           0                           
GPU 7           73.722            0.000        0.000        0.000        4218182                     3591403                     0                           0                           
GPU 0           176.156           0.208        0.010        0.130        8410261                     34133703                    0                           0                           
GPU 1           72.857            0.000        0.000        0.000        3017241                     2495774                     0                           0                           
GPU 2           71.894            0.000        0.000        0.000        4153928                     3516717                     0                           0                           
GPU 3           71.563            0.000        0.000        0.000        3437768                     2854326                     0                           0                           
GPU 4           71.940            0.000        0.000        0.000        3465740                     2886108                     0                           0                           
GPU 5           74.321            0.000        0.000        0.000        2148268                     3368037                     0                           0                           
GPU 6           74.056            0.000        0.000        0.000        446484                      248258                      0                           0                           
GPU 7           73.668            0.000        0.000        0.000        645929                      408782                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           224.625           0.374        0.019        0.233        10949460                    56299650                    0                           0                           
GPU 1           72.806            0.000        0.000        0.000        547930                      3552775                     0                           0                           
GPU 2           71.818            0.000        0.000        0.000        2595733                     2150301                     0                           0                           
GPU 3           71.645            0.000        0.000        0.000        520387                      320722                      0                           0                           
GPU 4           71.940            0.000        0.000        0.000        1050235                     788724                      0                           0                           
GPU 5           74.287            0.000        0.000        0.000        4018901                     244865                      0                           0                           
GPU 6           74.056            0.000        0.000        0.000        4724808                     1509531                     0                           0                           
GPU 7           73.659            0.000        0.000        0.000        1852238                     3454168                     0                           0                           
GPU 0           221.695           0.356        0.016        0.212        8289512                     54475772                    0                           0                           
GPU 1           72.805            0.000        0.000        0.000        4196781                     313925                      0                           0                           
GPU 2           71.847            0.000        0.000        0.000        1184432                     913072                      0                           0                           
GPU 3           71.589            0.000        0.000        0.000        4102870                     3447270                     0                           0                           
GPU 4           71.842            0.000        0.000        0.000        4078509                     3450724                     0                           0                           
GPU 5           74.169            0.000        0.000        0.000        4710876                     3997813                     0                           0                           
GPU 6           74.068            0.000        0.000        0.000        1898704                     1376929                     0                           0                           
GPU 7           73.622            0.000        0.000        0.000        2558474                     2132607                     0                           0                           
GPU 0           228.531           0.367        0.016        0.220        11615365                    58331218                    0                           0                           
GPU 1           72.799            0.000        0.000        0.000        506263                      3545313                     0                           0                           
GPU 2           71.894            0.000        0.000        0.000        3724301                     3119703                     0                           0                           
GPU 3           71.588            0.000        0.000        0.000        480035                      273033                      0                           0                           
GPU 4           71.833            0.000        0.000        0.000        459612                      262560                      0                           0                           
GPU 5           74.353            0.000        0.000        0.000        693630                      440188                      0                           0                           
GPU 6           74.053            0.000        0.000        0.000        1713955                     3403782                     0                           0                           
GPU 7           73.662            0.000        0.000        0.000        2330005                     1888740                     0                           0                           
GPU 0           235.673           0.390        0.018        0.240        8387359                     61624860                    0                           0                           
GPU 1           72.813            0.000        0.000        0.000        4187819                     2354638                     0                           0                           
GPU 2           71.812            0.000        0.000        0.000        557830                      377903                      0                           0                           
GPU 3           71.583            0.000        0.000        0.000        2463669                     3767481                     0                           0                           
GPU 4           71.833            0.000        0.000        0.000        1129829                     3650734                     0                           0                           
GPU 5           74.317            0.000        0.000        0.000        693630                      3523070                     0                           0                           
GPU 6           74.053            0.000        0.000        0.000        4023223                     237267                      0                           0                           
GPU 7           73.589            0.000        0.000        0.000        2110490                     1888740                     0                           0                           
GPU 0           232.417           0.372        0.019        0.233        8646868                     55773875                    0                           0                           
GPU 1           72.783            0.000        0.000        0.000        513074                      324405                      0                           0                           
GPU 2           71.884            0.000        0.000        0.000        4160020                     3553142                     0                           0                           
GPU 3           71.572            0.000        0.000        0.000        1661574                     1346608                     0                           0                           
GPU 4           71.845            0.000        0.000        0.000        3789049                     838528                      0                           0                           
GPU 5           74.238            0.000        0.000        0.000        2271168                     1568517                     0                           0                           
GPU 6           74.063            0.000        0.000        0.000        4969518                     4279550                     0                           0                           
GPU 7           73.639            0.000        0.000        0.000        4198760                     3573034                     0                           0                           
GPU 0           238.775           0.394        0.019        0.251        12508047                    59558265                    0                           0                           
GPU 1           72.814            0.000        0.000        0.000        4375016                     3714676                     0                           0                           
GPU 2           71.864            0.000        0.000        0.000        285909                      107143                      0                           0                           
GPU 3           71.624            0.000        0.000        0.000        4088057                     3436148                     0                           0                           
GPU 4           71.858            0.000        0.000        0.000        2143491                     3228291                     0                           0                           
GPU 5           74.260            0.000        0.000        0.000        4039169                     1869233                     0                           0                           
GPU 6           74.083            0.000        0.000        0.000        204915                      20963                       0                           0                           
GPU 7           73.634            0.000        0.000        0.000        434509                      243935                      0                           0                           
GPU 0           228.684           0.373        0.020        0.230        12508047                    54412886                    0                           0                           
GPU 1           72.814            0.000        0.000        0.000        4375016                     98001                       0                           0                           
GPU 2           71.828            0.000        0.000        0.000        4425351                     736426                      0                           0                           
GPU 3           71.592            0.000        0.000        0.000        518813                      3436148                     0                           0                           
GPU 4           71.858            0.000        0.000        0.000        2417122                     1724703                     0                           0                           
GPU 5           74.260            0.000        0.000        0.000        4039169                     3397241                     0                           0                           
GPU 6           74.083            0.000        0.000        0.000        204915                      3633739                     0                           0                           
GPU 7           73.666            0.000        0.000        0.000        4652842                     243935                      0                           0                           
GPU 0           235.069           0.386        0.018        0.240        8067626                     59999246                    0                           0                           
GPU 1           72.822            0.000        0.000        0.000        280378                      3707836                     0                           0                           
GPU 2           71.848            0.000        0.000        0.000        1018581                     3041085                     0                           0                           
GPU 3           71.627            0.000        0.000        0.000        4015529                     317577                      0                           0                           
GPU 4           71.831            0.000        0.000        0.000        3740969                     3134943                     0                           0                           
GPU 5           74.252            0.000        0.000        0.000        1571362                     1228794                     0                           0                           
GPU 6           74.070            0.000        0.000        0.000        1879407                     1497236                     0                           0                           
GPU 7           73.682            0.000        0.000        0.000        1636961                     1280295                     0                           0                           
GPU 0           231.779           0.378        0.019        0.235        13004232                    59999246                    0                           0                           
GPU 1           72.811            0.000        0.000        0.000        4360835                     497357                      0                           0                           
GPU 2           71.848            0.000        0.000        0.000        3592581                     2991847                     0                           0                           
GPU 3           71.606            0.000        0.000        0.000        481065                      3368370                     0                           0                           
GPU 4           71.831            0.000        0.000        0.000        509412                      323885                      0                           0                           
GPU 5           74.252            0.000        0.000        0.000        3007745                     2520321                     0                           0                           
GPU 6           74.070            0.000        0.000        0.000        2147171                     1764590                     0                           0                           
GPU 7           73.623            0.000        0.000        0.000        2117232                     1746101                     0                           0                           
GPU 0           237.790           0.402        0.019        0.248        11069513                    61584807                    0                           0                           
GPU 1           72.862            0.000        0.000        0.000        746297                      3354128                     0                           0                           
GPU 2           71.861            0.000        0.000        0.000        3556066                     356370                      0                           0                           
GPU 3           71.606            0.000        0.000        0.000        4543571                     273546                      0                           0                           
GPU 4           71.791            0.000        0.000        0.000        4394514                     3748909                     0                           0                           
GPU 5           74.307            0.000        0.000        0.000        2219783                     1791069                     0                           0                           
GPU 6           74.112            0.000        0.000        0.000        4189759                     3565696                     0                           0                           
GPU 7           73.660            0.000        0.000        0.000        4154877                     3533400                     0                           0                           
GPU 0           230.676           0.376        0.019        0.233        11563151                    57589449                    0                           0                           
GPU 1           72.796            0.000        0.000        0.000        3492187                     2918816                     0                           0                           
GPU 2           71.902            0.000        0.000        0.000        543871                      3447070                     0                           0                           
GPU 3           71.585            0.000        0.000        0.000        2795168                     2289305                     0                           0                           
GPU 4           71.855            0.000        0.000        0.000        2250890                     1827046                     0                           0                           
GPU 5           74.239            0.000        0.000        0.000        2277227                     1885722                     0                           0                           
GPU 6           74.117            0.000        0.000        0.000        442615                      251085                      0                           0                           
GPU 7           73.675            0.000        0.000        0.000        813137                      572864                      0                           0                           
GPU 0           235.091           0.384        0.019        0.237        8583979                     55971425                    0                           0                           
GPU 1           72.885            0.000        0.000        0.000        578434                      389116                      0                           0                           
GPU 2           71.819            0.000        0.000        0.000        4091103                     318113                      0                           0                           
GPU 3           71.584            0.000        0.000        0.000        513552                      308655                      0                           0                           
GPU 4           71.860            0.000        0.000        0.000        1097951                     828049                      0                           0                           
GPU 5           74.298            0.000        0.000        0.000        3993251                     3342907                     0                           0                           
GPU 6           74.072            0.000        0.000        0.000        4705846                     4018776                     0                           0                           
GPU 7           73.648            0.000        0.000        0.000        4072537                     3452398                     0                           0                           
GPU 0           236.308           0.387        0.019        0.240        12187820                    59434033                    0                           0                           
GPU 1           72.787            0.000        0.000        0.000        3793977                     3191343                     0                           0                           
GPU 2           71.868            0.000        0.000        0.000        513069                      3683857                     0                           0                           
GPU 3           71.578            0.000        0.000        0.000        4139841                     3492139                     0                           0                           
GPU 4           71.865            0.000        0.000        0.000        4057231                     3428365                     0                           0                           
GPU 5           74.312            0.000        0.000        0.000        464481                      257727                      0                           0                           
GPU 6           74.095            0.000        0.000        0.000        687031                      444998                      0                           0                           
GPU 7           73.682            0.000        0.000        0.000        1170131                     869975                      0                           0                           
GPU 0           229.671           0.368        0.018        0.227        8207441                     54062412                    0                           0                           
GPU 1           72.791            0.000        0.000        0.000        542096                      356933                      0                           0                           
GPU 2           71.793            0.000        0.000        0.000        4326829                     274428                      0                           0                           
GPU 3           71.613            0.000        0.000        0.000        480538                      272497                      0                           0                           
GPU 4           71.838            0.000        0.000        0.000        464858                      267280                      0                           0                           
GPU 5           74.229            0.000        0.000        0.000        696008                      4029425                     0                           0                           
GPU 6           74.093            0.000        0.000        0.000        4102825                     3490837                     0                           0                           
GPU 7           73.672            0.000        0.000        0.000        3489156                     2952273                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           249.088           0.426        0.021        0.260        14724487                    72724725                    0                           0                           
GPU 1           72.858            0.000        0.000        0.000        4150252                     3501431                     0                           0                           
GPU 2           71.818            0.000        0.000        0.000        482631                      4000953                     0                           0                           
GPU 3           71.623            0.000        0.000        0.000        4461101                     3804563                     0                           0                           
GPU 4           71.930            0.000        0.000        0.000        4392850                     3740892                     0                           0                           
GPU 5           74.248            0.000        0.000        0.000        4242450                     445902                      0                           0                           
GPU 6           74.041            0.000        0.000        0.000        1177731                     876628                      0                           0                           
GPU 7           73.570            0.000        0.000        0.000        2191491                     1781301                     0                           0                           
GPU 0           268.666           0.479        0.023        0.293        15157147                    82323132                    0                           0                           
GPU 1           72.767            0.000        0.000        0.000        507304                      317065                      0                           0                           
GPU 2           71.858            0.000        0.000        0.000        3069577                     2558979                     0                           0                           
GPU 3           71.662            0.000        0.000        0.000        625692                      388306                      0                           0                           
GPU 4           71.883            0.000        0.000        0.000        1117148                     825851                      0                           0                           
GPU 5           74.247            0.000        0.000        0.000        1590040                     1234999                     0                           0                           
GPU 6           74.087            0.000        0.000        0.000        2222193                     1812052                     0                           0                           
GPU 7           73.680            0.000        0.000        0.000        2349616                     1944329                     0                           0                           
GPU 0           266.799           0.472        0.023        0.290        12651699                    79668866                    0                           0                           
GPU 1           72.772            0.000        0.000        0.000        4468708                     3811006                     0                           0                           
GPU 2           71.861            0.000        0.000        0.000        517149                      327475                      0                           0                           
GPU 3           71.589            0.000        0.000        0.000        4096988                     3484379                     0                           0                           
GPU 4           71.832            0.000        0.000        0.000        3669718                     3107788                     0                           0                           
GPU 5           74.269            0.000        0.000        0.000        3066115                     2575863                     0                           0                           
GPU 6           74.126            0.000        0.000        0.000        2169181                     1781883                     0                           0                           
GPU 7           73.688            0.000        0.000        0.000        2961161                     2462306                     0                           0                           
GPU 0           266.600           0.476        0.024        0.293        16645065                    83322277                    0                           0                           
GPU 1           72.755            0.000        0.000        0.000        772302                      533131                      0                           0                           
GPU 2           71.774            0.000        0.000        0.000        4210411                     3575233                     0                           0                           
GPU 3           71.545            0.000        0.000        0.000        1320009                     997736                      0                           0                           
GPU 4           71.902            0.000        0.000        0.000        2193984                     1777103                     0                           0                           
GPU 5           74.287            0.000        0.000        0.000        2405900                     1956267                     0                           0                           
GPU 6           74.107            0.000        0.000        0.000        4079447                     3461714                     0                           0                           
GPU 7           73.685            0.000        0.000        0.000        1612589                     1291329                     0                           0                           
GPU 0           266.600           0.476        0.021        0.293        12974582                    83322277                    0                           0                           
GPU 1           72.788            0.000        0.000        0.000        4429632                     533131                      0                           0                           
GPU 2           71.774            0.000        0.000        0.000        891357                      3575233                     0                           0                           
GPU 3           71.545            0.000        0.000        0.000        1320009                     2852376                     0                           0                           
GPU 4           71.902            0.000        0.000        0.000        2193984                     2070016                     0                           0                           
GPU 5           74.287            0.000        0.000        0.000        2405900                     1828882                     0                           0                           
GPU 6           74.107            0.000        0.000        0.000        503640                      3461714                     0                           0                           
GPU 7           73.685            0.000        0.000        0.000        637362                      3710880                     0                           0                           
GPU 0           259.317           0.460        0.021        0.274        16585534                    80762180                    0                           0                           
GPU 1           72.854            0.000        0.000        0.000        3088340                     2571745                     0                           0                           
GPU 2           71.905            0.000        0.000        0.000        4362028                     645044                      0                           0                           
GPU 3           71.568            0.000        0.000        0.000        3844875                     3232248                     0                           0                           
GPU 4           71.889            0.000        0.000        0.000        1567513                     2566922                     0                           0                           
GPU 5           74.215            0.000        0.000        0.000        2224528                     3472388                     0                           0                           
GPU 6           74.098            0.000        0.000        0.000        4379778                     3744063                     0                           0                           
GPU 7           73.630            0.000        0.000        0.000        4178080                     404751                      0                           0                           
GPU 0           265.350           0.468        0.022        0.284        15404229                    82183702                    0                           0                           
GPU 1           72.818            0.000        0.000        0.000        501012                      3864022                     0                           0                           
GPU 2           71.835            0.000        0.000        0.000        3345033                     2808893                     0                           0                           
GPU 3           71.671            0.000        0.000        0.000        4308748                     354596                      0                           0                           
GPU 4           71.855            0.000        0.000        0.000        4299001                     1252543                     0                           0                           
GPU 5           74.307            0.000        0.000        0.000        515131                      307611                      0                           0                           
GPU 6           74.072            0.000        0.000        0.000        204913                      20962                       0                           0                           
GPU 7           73.651            0.000        0.000        0.000        2172039                     1774304                     0                           0                           
GPU 0           256.525           0.468        0.022        0.284        12965133                    82183702                    0                           0                           
GPU 1           72.804            0.000        0.000        0.000        4528028                     513601                      0                           0                           
GPU 2           71.835            0.000        0.000        0.000        545614                      2808893                     0                           0                           
GPU 3           71.648            0.000        0.000        0.000        4308748                     3655781                     0                           0                           
GPU 4           71.855            0.000        0.000        0.000        434515                      3658055                     0                           0                           
GPU 5           74.307            0.000        0.000        0.000        515131                      3892065                     0                           0                           
GPU 6           74.072            0.000        0.000        0.000        4485039                     3841474                     0                           0                           
GPU 7           73.651            0.000        0.000        0.000        2134864                     1774304                     0                           0                           
GPU 0           242.482           0.424        0.020        0.259        13930930                    70679285                    0                           0                           
GPU 1           72.787            0.000        0.000        0.000        746818                      3904922                     0                           0                           
GPU 2           71.930            0.000        0.000        0.000        4299114                     3657706                     0                           0                           
GPU 3           71.632            0.000        0.000        0.000        4631221                     321224                      0                           0                           
GPU 4           71.886            0.000        0.000        0.000        5031604                     240603                      0                           0                           
GPU 5           74.245            0.000        0.000        0.000        1149298                     847127                      0                           0                           
GPU 6           74.057            0.000        0.000        0.000        1629870                     1282234                     0                           0                           
GPU 7           73.614            0.000        0.000        0.000        4464650                     1767959                     0                           0                           
GPU 0           242.482           0.424        0.018        0.259        9297391                     70679285                    0                           0                           
GPU 1           72.800            0.000        0.000        0.000        4537303                     3904922                     0                           0                           
GPU 2           71.862            0.000        0.000        0.000        507298                      3657706                     0                           0                           
GPU 3           71.583            0.000        0.000        0.000        4631221                     3982494                     0                           0                           
GPU 4           71.858            0.000        0.000        0.000        1512181                     4335762                     0                           0                           
GPU 5           74.276            0.000        0.000        0.000        3787010                     3234944                     0                           0                           
GPU 6           74.031            0.000        0.000        0.000        3069401                     2602381                     0                           0                           
GPU 7           73.614            0.000        0.000        0.000        205437                      3842114                     0                           0                           
GPU 0           248.667           0.393        0.019        0.238        13519458                    60243867                    0                           0                           
GPU 1           72.867            0.000        0.000        0.000        3403320                     359279                      0                           0                           
GPU 2           71.891            0.000        0.000        0.000        4615517                     325446                      0                           0                           
GPU 3           71.651            0.000        0.000        0.000        1178970                     881608                      0                           0                           
GPU 4           71.858            0.000        0.000        0.000        3139778                     1179589                     0                           0                           
GPU 5           74.219            0.000        0.000        0.000        2277733                     1854678                     0                           0                           
GPU 6           74.126            0.000        0.000        0.000        3024979                     2520815                     0                           0                           
GPU 7           73.663            0.000        0.000        0.000        4476538                     24107                       0                           0                           
GPU 0           257.488           0.405        0.018        0.246        12869658                    66632475                    0                           0                           
GPU 1           72.845            0.000        0.000        0.000        547362                      3736058                     0                           0                           
GPU 2           71.866            0.000        0.000        0.000        1156474                     3968810                     0                           0                           
GPU 3           71.579            0.000        0.000        0.000        3852342                     3073248                     0                           0                           
GPU 4           71.873            0.000        0.000        0.000        3085194                     2578505                     0                           0                           
GPU 5           74.264            0.000        0.000        0.000        2282158                     1880226                     0                           0                           
GPU 6           74.112            0.000        0.000        0.000        1696421                     1374117                     0                           0                           
GPU 7           73.612            0.000        0.000        0.000        1150320                     3853953                     0                           0                           
GPU 0           261.856           0.433        0.022        0.250        16645046                    80460971                    0                           0                           
GPU 1           72.801            0.000        0.000        0.000        4384850                     327025                      0                           0                           
GPU 2           71.794            0.000        0.000        0.000        3862529                     865608                      0                           0                           
GPU 3           71.645            0.000        0.000        0.000        3650082                     358670                      0                           0                           
GPU 4           71.934            0.000        0.000        0.000        1707176                     1384296                     0                           0                           
GPU 5           74.226            0.000        0.000        0.000        4257042                     3610416                     0                           0                           
GPU 6           74.118            0.000        0.000        0.000        4518742                     3879945                     0                           0                           
GPU 7           73.672            0.000        0.000        0.000        4114730                     858154                      0                           0                           
GPU 0           256.969           0.463        0.022        0.278        15059152                    83063937                    0                           0                           
GPU 1           72.868            0.000        0.000        0.000        515694                      3903372                     0                           0                           
GPU 2           71.833            0.000        0.000        0.000        3275044                     3308826                     0                           0                           
GPU 3           71.554            0.000        0.000        0.000        559548                      3550797                     0                           0                           
GPU 4           71.898            0.000        0.000        0.000        4198294                     3569938                     0                           0                           
GPU 5           74.254            0.000        0.000        0.000        494507                      293941                      0                           0                           
GPU 6           74.085            0.000        0.000        0.000        662834                      424860                      0                           0                           
GPU 7           73.626            0.000        0.000        0.000        1695589                     1335889                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           239.400           0.460        0.020        0.281        9616709                     79593538                    0                           0                           
GPU 1           72.764            0.000        0.000        0.000        4546336                     471155                      0                           0                           
GPU 2           71.925            0.000        0.000        0.000        506768                      2738475                     0                           0                           
GPU 3           71.628            0.000        0.000        0.000        4203209                     324896                      0                           0                           
GPU 4           71.930            0.000        0.000        0.000        429273                      232503                      0                           0                           
GPU 5           74.254            0.000        0.000        0.000        4863688                     4159726                     0                           0                           
GPU 6           74.110            0.000        0.000        0.000        4236941                     3626006                     0                           0                           
GPU 7           73.665            0.000        0.000        0.000        2691674                     2249875                     0                           0                           
