#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 7           73.299            0.000        0.000        0.000        1661866                     1320824                     0                           0                           
GPU 0           323.547           0.505        0.058        0.297        2071799243                  1976279704                  2339935530                  2339935530                  
GPU 1           337.131           0.503        0.056        0.292        2096451156                  1899231921                  2326715756                  2326715756                  
GPU 2           71.320            0.000        0.000        0.000        437367                      3763148                     0                           0                           
GPU 3           71.330            0.000        0.000        0.000        4522714                     3894332                     0                           0                           
GPU 4           71.607            0.000        0.000        0.000        1120210                     829349                      0                           0                           
GPU 5           73.712            0.000        0.000        0.000        597409                      379931                      0                           0                           
GPU 6           73.367            0.000        0.000        0.000        3449437                     1801735                     0                           0                           
GPU 7           73.145            0.000        0.000        0.000        3201952                     2720319                     0                           0                           
GPU 0           326.096           0.492        0.057        0.284        2021600391                  1929723875                  2351006634                  2351007158                  
GPU 1           327.351           0.486        0.055        0.281        1988521791                  1999198678                  2361504126                  2361503602                  
GPU 2           71.308            0.000        0.000        0.000        4970752                     243458                      0                           0                           
GPU 3           71.273            0.000        0.000        0.000        1755027                     1383918                     0                           0                           
GPU 4           71.646            0.000        0.000        0.000        4127730                     3520460                     0                           0                           
GPU 5           73.550            0.000        0.000        0.000        4413175                     3758615                     0                           0                           
GPU 6           73.475            0.000        0.000        0.000        2212866                     1999630                     0                           0                           
GPU 7           73.044            0.000        0.000        0.000        2412538                     1993330                     0                           0                           
GPU 0           282.763           0.505        0.059        0.296        2058844930                  1964662292                  2348071362                  2348071362                  
GPU 1           329.184           0.502        0.056        0.291        2093206800                  6950011543                  2338676673                  2338677721                  
GPU 2           71.186            0.000        0.000        0.000        1202564                     4276035                     0                           0                           
GPU 3           71.117            0.000        0.000        0.000        3115238                     2633284                     0                           0                           
GPU 4           71.562            0.000        0.000        0.000        1221313                     926940                      0                           0                           
GPU 5           73.314            0.000        0.000        0.000        216287                      20961                       0                           0                           
GPU 6           73.362            0.000        0.000        0.000        2400255                     2215300                     0                           0                           
GPU 7           73.250            0.000        0.000        0.000        2158183                     1772980                     0                           0                           
GPU 0           284.709           0.381        0.085        0.170        8149911296                  5736659747                  951754921                   951754397                   
GPU 1           277.646           0.331        0.081        0.141        7501271116                  6667899621                  1135991674                  1135991150                  
GPU 2           71.127            0.000        0.000        0.000        3689532                     3127600                     0                           0                           
GPU 3           71.162            0.000        0.000        0.000        581686                      2944654                     0                           0                           
GPU 4           71.563            0.000        0.000        0.000        3752849                     3201919                     0                           0                           
GPU 5           73.455            0.000        0.000        0.000        4951858                     4245531                     0                           0                           
GPU 6           73.254            0.000        0.000        0.000        2660665                     1649302                     0                           0                           
GPU 7           73.100            0.000        0.000        0.000        4088803                     3464635                     0                           0                           
GPU 0           323.682           0.508        0.076        0.291        6170402352                  2017162116                  1704040877                  1704041314                  
GPU 1           315.324           0.333        0.054        0.273        7185444929                  2444808612                  1478336643                  1478336643                  
GPU 2           71.196            0.000        0.000        0.000        2772668                     2296741                     0                           0                           
GPU 3           71.151            0.000        0.000        0.000        4194559                     391066                      0                           0                           
GPU 4           71.461            0.000        0.000        0.000        2307181                     1884142                     0                           0                           
GPU 5           73.533            0.000        0.000        0.000        1143662                     846720                      0                           0                           
GPU 6           73.463            0.000        0.000        0.000        2011971                     3502929                     0                           0                           
GPU 7           73.036            0.000        0.000        0.000        455952                      264225                      0                           0                           
GPU 0           326.758           0.510        0.055        0.297        2114880087                  2022509250                  2415480579                  2415479996                  
GPU 1           331.244           0.493        0.054        0.291        2578923166                  1990228401                  2308653016                  2308652492                  
GPU 2           71.239            0.000        0.000        0.000        1847169                     1502427                     0                           0                           
GPU 3           71.173            0.000        0.000        0.000        520363                      3536866                     0                           0                           
GPU 4           71.512            0.000        0.000        0.000        2344943                     1946646                     0                           0                           
GPU 5           73.539            0.000        0.000        0.000        4063304                     3454103                     0                           0                           
GPU 6           73.380            0.000        0.000        0.000        4131297                     235836                      0                           0                           
GPU 7           73.068            0.000        0.000        0.000        5367014                     4620886                     0                           0                           
GPU 0           326.996           0.507        0.056        0.291        2121547085                  1895219778                  2494230336                  2494228589                  
GPU 1           335.770           0.510        0.054        0.284        2085111442                  1908598283                  2491399526                  2491398944                  
GPU 2           71.154            0.000        0.000        0.000        3808650                     3201667                     0                           0                           
GPU 3           71.130            0.000        0.000        0.000        4509680                     320183                      0                           0                           
GPU 4           71.554            0.000        0.000        0.000        4165318                     3521235                     0                           0                           
GPU 5           73.451            0.000        0.000        0.000        2094249                     2042101                     0                           0                           
GPU 6           73.286            0.000        0.000        0.000        432127                      4208322                     0                           0                           
GPU 7           73.071            0.000        0.000        0.000        662960                      3641692                     0                           0                           
GPU 0           330.503           0.515        0.057        0.301        1983447927                  1989728718                  2344883618                  2344885047                  
GPU 1           335.410           0.496        0.054        0.295        1997878458                  2016960191                  2336700651                  2336701604                  
GPU 2           71.239            0.000        0.000        0.000        545620                      359865                      0                           0                           
GPU 3           71.059            0.000        0.000        0.000        733656                      3858253                     0                           0                           
GPU 4           71.443            0.000        0.000        0.000        506780                      321781                      0                           0                           
GPU 5           73.415            0.000        0.000        0.000        3043244                     1725446                     0                           0                           
GPU 6           73.328            0.000        0.000        0.000        4897190                     473015                      0                           0                           
GPU 7           73.051            0.000        0.000        0.000        4254269                     1693816                     0                           0                           
GPU 0           299.757           0.366        0.057        0.153        2086441140                  6432996783                  1374220239                  1374221287                  
GPU 1           329.794           0.511        0.065        0.193        2113416043                  4456750919                  1842162076                  1842160912                  
GPU 2           71.091            0.000        0.000        0.000        4353969                     3723066                     0                           0                           
GPU 3           71.199            0.000        0.000        0.000        4491719                     481164                      0                           0                           
GPU 4           71.318            0.000        0.000        0.000        4570835                     3929388                     0                           0                           
GPU 5           73.438            0.000        0.000        0.000        1720470                     2534377                     0                           0                           
GPU 6           73.326            0.000        0.000        0.000        715476                      3773902                     0                           0                           
GPU 7           73.009            0.000        0.000        0.000        2090743                     2310206                     0                           0                           
GPU 0           309.366           0.469        0.077        0.254        6930329539                  4259133044                  2494154150                  2494153102                  
GPU 1           293.866           0.382        0.077        0.205        4777604487                  5876402602                  2038443177                  2038443654                  
GPU 2           70.878            0.000        0.000        0.000        485031                      295878                      0                           0                           
GPU 3           71.121            0.000        0.000        0.000        1634897                     3856450                     0                           0                           
GPU 4           71.466            0.000        0.000        0.000        692729                      455943                      0                           0                           
GPU 5           73.606            0.000        0.000        0.000        4175268                     1391888                     0                           0                           
GPU 6           73.429            0.000        0.000        0.000        4383667                     1337825                     0                           0                           
GPU 7           73.130            0.000        0.000        0.000        2727563                     1572082                     0                           0                           
GPU 0           343.577           0.536        0.069        0.329        4550517690                  2941113204                  2370555217                  2370555217                  
GPU 1           346.620           0.407        0.059        0.338        6313802986                  3092605858                  2180245183                  2180245765                  
GPU 2           71.088            0.000        0.000        0.000        4966387                     4270546                     0                           0                           
GPU 3           71.015            0.000        0.000        0.000        3467183                     1281193                     0                           0                           
GPU 4           71.445            0.000        0.000        0.000        4316417                     3683482                     0                           0                           
GPU 5           73.503            0.000        0.000        0.000        446298                      3536506                     0                           0                           
GPU 6           73.331            0.000        0.000        0.000        1691338                     2530742                     0                           0                           
GPU 7           72.995            0.000        0.000        0.000        1942046                     2184383                     0                           0                           
GPU 0           308.413           0.420        0.060        0.175        2820127224                  2674151696                  3469608878                  3469607830                  
GPU 1           281.474           0.394        0.063        0.216        3299585465                  3112964769                  3027453365                  3027452317                  
GPU 2           71.088            0.000        0.000        0.000        1154745                     864312                      0                           0                           
GPU 3           71.176            0.000        0.000        0.000        2492510                     2041362                     0                           0                           
GPU 4           71.528            0.000        0.000        0.000        771440                      3420400                     0                           0                           
GPU 5           73.477            0.000        0.000        0.000        5643634                     4894641                     0                           0                           
GPU 6           73.408            0.000        0.000        0.000        2774769                     2300238                     0                           0                           
GPU 7           72.970            0.000        0.000        0.000        2621469                     3540971                     0                           0                           
GPU 0           276.334           0.412        0.062        0.203        2820127224                  5258787721                  1638196287                  1638197859                  
GPU 1           281.474           0.394        0.065        0.150        3299585465                  4608012643                  2264699407                  2264699407                  
GPU 2           71.087            0.000        0.000        0.000        4316628                     3719808                     0                           0                           
GPU 3           71.277            0.000        0.000        0.000        2346875                     2041362                     0                           0                           
GPU 4           71.323            0.000        0.000        0.000        3997367                     3420400                     0                           0                           
GPU 5           73.443            0.000        0.000        0.000        730325                      4894641                     0                           0                           
GPU 6           73.503            0.000        0.000        0.000        2774769                     1494778                     0                           0                           
GPU 7           73.016            0.000        0.000        0.000        4158820                     284435                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           348.696           0.496        0.067        0.288        3672019530                  3449661848                  2169411598                  2169411073                  
GPU 1           320.710           0.539        0.058        0.335        3283276763                  3100496160                  2205109112                  2205108588                  
GPU 2           71.148            0.000        0.000        0.000        1266053                     971212                      0                           0                           
GPU 3           71.101            0.000        0.000        0.000        4319694                     3664115                     0                           0                           
GPU 4           71.503            0.000        0.000        0.000        2868448                     1549699                     0                           0                           
GPU 5           73.428            0.000        0.000        0.000        4388935                     3756620                     0                           0                           
GPU 6           73.273            0.000        0.000        0.000        4195776                     3565309                     0                           0                           
GPU 7           73.000            0.000        0.000        0.000        472629                      4272451                     0                           0                           
GPU 0           301.764           0.415        0.060        0.189        4411415179                  4200116136                  2544722356                  2544722356                  
GPU 1           288.823           0.387        0.070        0.199        4702805833                  4430161828                  2611704860                  2611704860                  
GPU 2           71.059            0.000        0.000        0.000        3864438                     3312458                     0                           0                           
GPU 3           71.024            0.000        0.000        0.000        527181                      330667                      0                           0                           
GPU 4           71.432            0.000        0.000        0.000        1875829                     3658291                     0                           0                           
GPU 5           73.541            0.000        0.000        0.000        1749799                     1379640                     0                           0                           
GPU 6           73.114            0.000        0.000        0.000        519359                      331740                      0                           0                           
GPU 7           73.027            0.000        0.000        0.000        4950174                     476431                      0                           0                           
GPU 0           277.212           0.383        0.067        0.153        5637768606                  5263202452                  2421208492                  2421209074                  
GPU 1           305.443           0.308        0.067        0.141        5246801978                  4901823674                  2161977769                  2161979516                  
GPU 2           71.223            0.000        0.000        0.000        3991311                     3397712                     0                           0                           
GPU 3           71.027            0.000        0.000        0.000        4386131                     3735286                     0                           0                           
GPU 4           71.313            0.000        0.000        0.000        4292374                     334888                      0                           0                           
GPU 5           73.470            0.000        0.000        0.000        2838754                     2371830                     0                           0                           
GPU 6           73.173            0.000        0.000        0.000        4517007                     3881901                     0                           0                           
GPU 7           72.939            0.000        0.000        0.000        718935                      3717186                     0                           0                           
GPU 0           325.346           0.517        0.075        0.306        3742328028                  3518708986                  2480512791                  2480511742                  
GPU 1           335.576           0.470        0.066        0.269        4026123429                  3778590905                  2527125988                  2527124678                  
GPU 2           71.158            0.000        0.000        0.000        549135                      360461                      0                           0                           
GPU 3           71.197            0.000        0.000        0.000        914019                      658547                      0                           0                           
GPU 4           71.386            0.000        0.000        0.000        517268                      3949485                     0                           0                           
GPU 5           73.488            0.000        0.000        0.000        3040061                     2526049                     0                           0                           
GPU 6           73.238            0.000        0.000        0.000        716572                      474062                      0                           0                           
GPU 7           73.025            0.000        0.000        0.000        4327401                     936114                      0                           0                           
GPU 0           315.591           0.435        0.065        0.215        2765931115                  2618951598                  2281179718                  2281180242                  
GPU 1           282.634           0.430        0.058        0.251        3146805073                  2969178363                  2479748621                  2479749276                  
GPU 2           71.181            0.000        0.000        0.000        4320697                     3680245                     0                           0                           
GPU 3           70.901            0.000        0.000        0.000        5043423                     4357559                     0                           0                           
GPU 4           71.434            0.000        0.000        0.000        4584065                     311114                      0                           0                           
GPU 5           73.389            0.000        0.000        0.000        1727960                     1398825                     0                           0                           
GPU 6           73.304            0.000        0.000        0.000        4374788                     3763960                     0                           0                           
GPU 7           72.918            0.000        0.000        0.000        1233860                     2849493                     0                           0                           
GPU 0           265.526           0.403        0.052        0.176        4434161420                  4149549918                  2676302821                  2676302821                  
GPU 1           298.545           0.322        0.060        0.160        3932931308                  3687125176                  2455024269                  2455024705                  
GPU 2           71.152            0.000        0.000        0.000        514150                      328616                      0                           0                           
GPU 3           71.092            0.000        0.000        0.000        738815                      483969                      0                           0                           
GPU 4           71.339            0.000        0.000        0.000        526941                      3981119                     0                           0                           
GPU 5           73.607            0.000        0.000        0.000        4294816                     3659187                     0                           0                           
GPU 6           73.587            0.000        0.000        0.000        1613279                     1268699                     0                           0                           
GPU 7           72.919            0.000        0.000        0.000        3349477                     2029541                     0                           0                           
GPU 0           299.955           0.482        0.053        0.266        2599748291                  2473282882                  2613046925                  2613046925                  
GPU 1           343.377           0.420        0.053        0.248        2327953445                  2221185639                  2769465617                  2769464962                  
GPU 2           71.238            0.000        0.000        0.000        742916                      3955316                     0                           0                           
GPU 3           70.881            0.000        0.000        0.000        4491791                     3854765                     0                           0                           
GPU 4           71.426            0.000        0.000        0.000        4641436                     950915                      0                           0                           
GPU 5           73.498            0.000        0.000        0.000        898259                      640615                      0                           0                           
GPU 6           73.176            0.000        0.000        0.000        3469437                     2965101                     0                           0                           
GPU 7           72.815            0.000        0.000        0.000        2214449                     1841792                     0                           0                           
GPU 0           317.193           0.483        0.057        0.251        2247429277                  2141718109                  3233130890                  3233130890                  
GPU 1           297.391           0.473        0.057        0.284        2732778717                  2591450441                  2740555895                  2740555895                  
GPU 2           71.252            0.000        0.000        0.000        4485617                     509690                      0                           0                           
GPU 3           71.235            0.000        0.000        0.000        1824458                     1457661                     0                           0                           
GPU 4           71.330            0.000        0.000        0.000        1245813                     3222487                     0                           0                           
GPU 5           73.471            0.000        0.000        0.000        4927359                     4234306                     0                           0                           
GPU 6           73.135            0.000        0.000        0.000        2250221                     1833813                     0                           0                           
GPU 7           72.902            0.000        0.000        0.000        4218637                     3611333                     0                           0                           
GPU 0           290.409           0.396        0.074        0.179        5819655751                  5425586463                  2031711837                  2031711837                  
GPU 1           295.338           0.359        0.072        0.176        5702466333                  5315470141                  2045388533                  2045388533                  
GPU 2           71.201            0.000        0.000        0.000        1267373                     3851470                     0                           0                           
GPU 3           71.165            0.000        0.000        0.000        3207593                     2717342                     0                           0                           
GPU 4           71.333            0.000        0.000        0.000        3785578                     2542452                     0                           0                           
GPU 5           73.462            0.000        0.000        0.000        724515                      472054                      0                           0                           
GPU 6           73.184            0.000        0.000        0.000        2464942                     2060815                     0                           0                           
GPU 7           72.926            0.000        0.000        0.000        484053                      268706                      0                           0                           
GPU 0           296.685           0.442        0.060        0.220        3799588602                  3566592695                  2281913155                  2281913679                  
GPU 1           338.100           0.349        0.060        0.184        3455215298                  3247726398                  2763847316                  2763846792                  
GPU 2           71.284            0.000        0.000        0.000        3821836                     964347                      0                           0                           
GPU 3           71.106            0.000        0.000        0.000        3964593                     3345750                     0                           0                           
GPU 4           71.403            0.000        0.000        0.000        3052078                     1113754                     0                           0                           
GPU 5           73.437            0.000        0.000        0.000        4429377                     3804677                     0                           0                           
GPU 6           73.316            0.000        0.000        0.000        3024397                     2520767                     0                           0                           
GPU 7           72.925            0.000        0.000        0.000        4975958                     4302288                     0                           0                           
GPU 0           333.651           0.493        0.060        0.273        2984052160                  2819440246                  2698515755                  2698515279                  
GPU 1           312.887           0.503        0.059        0.306        2867422471                  2716075327                  2685985039                  2685985992                  
GPU 2           71.170            0.000        0.000        0.000        3934064                     3266875                     0                           0                           
GPU 3           71.047            0.000        0.000        0.000        564206                      368568                      0                           0                           
GPU 4           71.331            0.000        0.000        0.000        1385641                     3276844                     0                           0                           
GPU 5           73.467            0.000        0.000        0.000        1769638                     1406660                     0                           0                           
GPU 6           73.172            0.000        0.000        0.000        1670264                     1351095                     0                           0                           
GPU 7           72.738            0.000        0.000        0.000        736575                      493115                      0                           0                           
GPU 0           300.317           0.370        0.077        0.157        6770826574                  6286578972                  1653352788                  1653353370                  
GPU 1           304.539           0.354        0.070        0.174        5532539089                  5155292564                  1963591843                  1963591261                  
GPU 2           70.912            0.000        0.000        0.000        550880                      3332854                     0                           0                           
GPU 3           70.923            0.000        0.000        0.000        4345996                     3703581                     0                           0                           
GPU 4           71.457            0.000        0.000        0.000        3880474                     354627                      0                           0                           
GPU 5           73.462            0.000        0.000        0.000        3132374                     2640393                     0                           0                           
GPU 6           73.263            0.000        0.000        0.000        4451547                     3812692                     0                           0                           
GPU 7           72.862            0.000        0.000        0.000        4309518                     3699280                     0                           0                           
GPU 0           288.219           0.432        0.069        0.192        3742686186                  3517471785                  3377749580                  3377749104                  
GPU 1           316.024           0.346        0.075        0.158        5085656000                  4744124006                  3003981825                  3003982778                  
GPU 2           71.145            0.000        0.000        0.000        4329559                     363371                      0                           0                           
GPU 3           71.438            0.000        0.000        0.000        532408                      334851                      0                           0                           
GPU 4           71.453            0.000        0.000        0.000        543296                      3695298                     0                           0                           
GPU 5           73.340            0.000        0.000        0.000        2773527                     2289041                     0                           0                           
GPU 6           73.092            0.000        0.000        0.000        735465                      498753                      0                           0                           
GPU 7           72.936            0.000        0.000        0.000        1740897                     1383093                     0                           0                           
GPU 0           329.742           0.510        0.058        0.296        2818048100                  2669453013                  2624344497                  2624343914                  
GPU 1           331.302           0.490        0.057        0.300        2896082210                  2742515503                  2431889979                  2431888815                  
GPU 2           71.053            0.000        0.000        0.000        517294                      3690763                     0                           0                           
GPU 3           70.945            0.000        0.000        0.000        4635311                     485909                      0                           0                           
GPU 4           71.398            0.000        0.000        0.000        4325143                     655596                      0                           0                           
GPU 5           73.456            0.000        0.000        0.000        1715073                     1377089                     0                           0                           
