#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 4           98.218            0.000        0.000        0.000        8767415                     7482038                     0                           0                           
GPU 5           101.056           0.000        0.000        0.000        8290739                     7083941                     0                           0                           
GPU 6           102.057           0.000        0.000        0.000        8157643                     6472859                     0                           0                           
GPU 7           103.130           0.000        0.000        0.000        7833468                     6688425                     0                           0                           
GPU 0           98.371            0.000        0.000        0.000        4286659                     3603750                     0                           0                           
GPU 1           100.413           0.000        0.000        0.000        345943                      4299469                     0                           0                           
GPU 2           99.243            0.000        0.000        0.000        4213727                     3551712                     0                           0                           
GPU 3           98.803            0.000        0.000        0.000        10146838                    315532                      0                           0                           
GPU 4           98.114            0.000        0.000        0.000        5881954                     5008204                     0                           0                           
GPU 5           101.042           0.000        0.000        0.000        6921237                     5900741                     0                           0                           
GPU 6           102.041           0.000        0.000        0.000        1110742                     6986441                     0                           0                           
GPU 7           103.107           0.000        0.000        0.000        7865488                     6710849                     0                           0                           
GPU 0           98.334            0.000        0.000        0.000        3547431                     2925618                     0                           0                           
GPU 1           100.419           0.000        0.000        0.000        4248445                     164585                      0                           0                           
GPU 2           99.161            0.000        0.000        0.000        2361817                     1905283                     0                           0                           
GPU 3           98.683            0.000        0.000        0.000        528333                      3386478                     0                           0                           
GPU 4           98.080            0.000        0.000        0.000        1720265                     1339731                     0                           0                           
GPU 5           101.052           0.000        0.000        0.000        1203454                     883721                      0                           0                           
GPU 6           102.033           0.000        0.000        0.000        5587553                     804347                      0                           0                           
GPU 7           102.958           0.000        0.000        0.000        1215969                     901494                      0                           0                           
GPU 0           98.333            0.000        0.000        0.000        4246124                     3567877                     0                           0                           
GPU 1           100.350           0.000        0.000        0.000        7781479                     3565625                     0                           0                           
GPU 2           99.164            0.000        0.000        0.000        5572799                     4714760                     0                           0                           
GPU 3           98.685            0.000        0.000        0.000        4056855                     5313886                     0                           0                           
GPU 4           98.080            0.000        0.000        0.000        6275744                     5331211                     0                           0                           
GPU 5           101.019           0.000        0.000        0.000        6104277                     5196970                     0                           0                           
GPU 6           101.915           0.000        0.000        0.000        5574597                     4729502                     0                           0                           
GPU 7           102.998           0.000        0.000        0.000        5532216                     4690459                     0                           0                           
GPU 0           98.322            0.000        0.000        0.000        4178708                     3504182                     0                           0                           
GPU 1           100.329           0.000        0.000        0.000        496392                      6635893                     0                           0                           
GPU 2           99.222            0.000        0.000        0.000        4122008                     3463136                     0                           0                           
GPU 3           98.701            0.000        0.000        0.000        6265926                     891036                      0                           0                           
GPU 4           98.133            0.000        0.000        0.000        4074293                     3416997                     0                           0                           
GPU 5           100.989           0.000        0.000        0.000        4654968                     3913821                     0                           0                           
GPU 6           101.933           0.000        0.000        0.000        265888                      4726643                     0                           0                           
GPU 7           102.851           0.000        0.000        0.000        5052846                     4274477                     0                           0                           
GPU 0           98.261            0.000        0.000        0.000        3517493                     2887089                     0                           0                           
GPU 1           100.380           0.000        0.000        0.000        4097309                     295633                      0                           0                           
GPU 2           99.184            0.000        0.000        0.000        3184654                     2600226                     0                           0                           
GPU 3           98.670            0.000        0.000        0.000        1196784                     3699913                     0                           0                           
GPU 4           98.059            0.000        0.000        0.000        2652643                     2149894                     0                           0                           
GPU 5           100.847           0.000        0.000        0.000        1469773                     1120347                     0                           0                           
GPU 6           101.701           0.000        0.000        0.000        4472714                     69093                       0                           0                           
GPU 7           102.718           0.000        0.000        0.000        670443                      420277                      0                           0                           
GPU 0           101.566           0.010        0.001        0.003        1032807546                  980772994                   0                           0                           
GPU 1           100.380           0.000        0.000        0.000        6233314543                  3430586                     0                           0                           
GPU 2           102.460           0.009        0.001        0.003        930412391                   892906329                   0                           0                           
GPU 3           101.758           0.000        0.000        0.000        4434887                     4493432146                  0                           0                           
GPU 4           101.340           0.009        0.001        0.003        930379216                   884602489                   0                           0                           
GPU 5           104.308           0.009        0.001        0.003        931726415                   885752714                   0                           0                           
GPU 6           105.281           0.000        0.000        0.000        4472714                     3769193                     0                           0                           
GPU 7           105.756           0.000        0.000        0.000        14918969                    13581281                    0                           0                           
GPU 0           128.096           0.055        0.011        0.019        8682229880                  8353065930                  0                           0                           
GPU 1           142.018           0.043        0.008        0.014        6786857859                  5848738342                  0                           0                           
GPU 2           128.155           0.059        0.011        0.019        8853883869                  8395396403                  0                           0                           
GPU 3           123.938           0.082        0.006        0.011        4794155563                  7535658060                  0                           0                           
GPU 4           127.668           0.063        0.012        0.021        9168943033                  8879224434                  0                           0                           
GPU 5           131.008           0.055        0.011        0.019        8792438210                  8230464606                  0                           0                           
GPU 6           130.639           0.053        0.010        0.018        6210052537                  7506129294                  0                           0                           
GPU 7           128.507           0.056        0.011        0.019        8714972101                  8171338882                  0                           0                           
GPU 0           144.908           0.138        0.009        0.058        6493550125                  6891696922                  0                           0                           
GPU 1           150.081           0.114        0.009        0.047        6978185431                  7738656117                  0                           0                           
GPU 2           141.131           0.152        0.010        0.062        6992522213                  8748938367                  0                           0                           
GPU 3           141.635           0.156        0.009        0.030        7386928858                  7499742108                  0                           0                           
GPU 4           145.893           0.152        0.010        0.065        7009295895                  8918911982                  0                           0                           
GPU 5           147.297           0.150        0.010        0.063        6976424396                  8653302967                  0                           0                           
GPU 6           147.282           0.128        0.008        0.053        7015922811                  7711678549                  0                           0                           
GPU 7           145.286           0.129        0.008        0.054        6228901873                  7104292530                  0                           0                           
GPU 0           142.250           0.145        0.010        0.062        6924372905                  7195596169                  0                           0                           
GPU 1           140.517           0.154        0.010        0.067        9954723516                  8256889819                  0                           0                           
GPU 2           138.918           0.146        0.010        0.060        7046394980                  8690802010                  0                           0                           
GPU 3           140.475           0.120        0.010        0.065        6922451819                  8748198912                  0                           0                           
GPU 4           143.669           0.143        0.010        0.061        7035389118                  8873785297                  0                           0                           
GPU 5           144.228           0.144        0.010        0.061        7076910383                  8581017641                  0                           0                           
GPU 6           145.463           0.153        0.010        0.065        10188614708                 8698005549                  0                           0                           
GPU 7           142.824           0.151        0.010        0.065        6946031648                  7707972609                  0                           0                           
GPU 0           137.437           0.077        0.019        0.025        10990242186                 10641745739                 0                           0                           
GPU 1           140.517           0.090        0.018        0.025        9954723516                  10530606057                 0                           0                           
GPU 2           138.477           0.081        0.017        0.026        11365050894                 10564712520                 0                           0                           
GPU 3           134.939           0.120        0.018        0.025        11474555292                 8748198912                  0                           0                           
GPU 4           138.534           0.077        0.018        0.025        11499709533                 10623873675                 0                           0                           
GPU 5           137.433           0.144        0.010        0.061        7076910383                  10568724683                 0                           0                           
GPU 6           145.463           0.078        0.010        0.025        10188614708                 10686845981                 0                           0                           
GPU 7           139.581           0.080        0.010        0.065        11582750687                 7707972609                  0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           140.766           0.082        0.025        0.025        11422390370                 10533857886                 0                           0                           
GPU 1           145.081           0.085        0.024        0.024        11421566267                 10537139950                 0                           0                           
GPU 2           143.967           0.086        0.023        0.025        11469380116                 10583903445                 0                           0                           
GPU 3           139.552           0.083        0.025        0.025        11413968681                 10531340803                 0                           0                           
GPU 4           142.657           0.082        0.024        0.025        11411599514                 10533809297                 0                           0                           
GPU 5           142.933           0.078        0.020        0.025        11530724913                 10647683179                 0                           0                           
GPU 6           146.461           0.083        0.025        0.025        11425172465                 10544455281                 0                           0                           
GPU 7           145.406           0.082        0.025        0.025        11423399785                 10546881513                 0                           0                           
GPU 0           140.766           0.082        0.027        0.025        11422390370                 10533857886                 0                           0                           
GPU 1           145.081           0.085        0.024        0.024        11421566267                 10537139950                 0                           0                           
GPU 2           143.967           0.091        0.023        0.025        11411217504                 10583903445                 0                           0                           
GPU 3           139.552           0.083        0.028        0.025        11413968681                 10531340803                 0                           0                           
GPU 4           142.657           0.082        0.024        0.025        11411599514                 10544470635                 0                           0                           
GPU 5           142.933           0.078        0.020        0.025        11530724913                 11561187667                 0                           0                           
GPU 6           146.461           0.083        0.025        0.025        11425172465                 10544455281                 0                           0                           
GPU 7           145.406           0.082        0.025        0.025        11412481918                 10546881513                 0                           0                           
GPU 0           138.931           0.126        0.012        0.049        6625407683                  6980986542                  0                           0                           
GPU 1           145.212           0.127        0.012        0.050        6448031522                  6917651247                  0                           0                           
GPU 2           136.832           0.095        0.024        0.028        9882695339                  9307565430                  0                           0                           
GPU 3           135.570           0.127        0.012        0.048        6489732821                  7063301321                  0                           0                           
GPU 4           139.642           0.110        0.016        0.040        7781021149                  7897339971                  0                           0                           
GPU 5           141.935           0.123        0.012        0.048        6329550207                  9977705299                  0                           0                           
GPU 6           141.850           0.125        0.012        0.048        6538675627                  7393699962                  0                           0                           
GPU 7           139.834           0.110        0.014        0.040        7373125855                  7651081919                  0                           0                           
GPU 0           142.593           0.131        0.011        0.053        5803799627                  6378387001                  0                           0                           
GPU 1           145.937           0.134        0.012        0.056        5859702617                  6609357335                  0                           0                           
GPU 2           140.955           0.129        0.012        0.050        6175617455                  7023429794                  0                           0                           
GPU 3           137.706           0.135        0.011        0.053        5865475584                  6774993959                  0                           0                           
GPU 4           143.552           0.132        0.011        0.054        5822050102                  7010659912                  0                           0                           
GPU 5           144.190           0.134        0.012        0.055        5952454123                  6966813382                  0                           0                           
GPU 6           145.202           0.129        0.011        0.052        5825253459                  7040947195                  0                           0                           
GPU 7           142.213           0.126        0.011        0.051        5813867246                  6931258932                  0                           0                           
GPU 0           142.159           0.136        0.012        0.056        5803799627                  6534263206                  0                           0                           
GPU 1           145.937           0.134        0.012        0.058        5859702617                  6734957376                  0                           0                           
GPU 2           140.955           0.137        0.012        0.055        5940005649                  7054234074                  0                           0                           
GPU 3           139.239           0.135        0.012        0.053        5926757989                  6774993959                  0                           0                           
GPU 4           143.552           0.132        0.011        0.057        5977661204                  7157346840                  0                           0                           
GPU 5           144.190           0.134        0.012        0.055        5952454123                  6966813382                  0                           0                           
GPU 6           145.202           0.134        0.011        0.055        5825253459                  7316305247                  0                           0                           
GPU 7           142.916           0.126        0.011        0.051        5953358892                  6931258932                  0                           0                           
GPU 0           141.042           0.136        0.012        0.056        5890631756                  6542484115                  0                           0                           
GPU 1           148.491           0.137        0.012        0.058        5907691997                  6670857468                  0                           0                           
GPU 2           141.449           0.139        0.012        0.056        5933102747                  7133994259                  0                           0                           
GPU 3           139.749           0.139        0.012        0.056        5927980561                  6899201985                  0                           0                           
GPU 4           144.868           0.137        0.012        0.057        5914018468                  7164529755                  0                           0                           
GPU 5           146.649           0.135        0.012        0.056        5924850817                  6969870994                  0                           0                           
GPU 6           146.012           0.135        0.012        0.055        5972489497                  7311942660                  0                           0                           
GPU 7           142.015           0.131        0.011        0.054        5937963718                  7141234416                  0                           0                           
GPU 0           140.848           0.134        0.012        0.055        5876188586                  7003294902                  0                           0                           
GPU 1           146.873           0.130        0.013        0.054        6302090631                  7385957098                  0                           0                           
GPU 2           140.579           0.135        0.012        0.056        5932827463                  7431271766                  0                           0                           
GPU 3           137.681           0.136        0.012        0.054        5819231643                  7182511297                  0                           0                           
GPU 4           141.514           0.137        0.012        0.057        5933174239                  7142830320                  0                           0                           
GPU 5           145.159           0.127        0.013        0.051        6689182095                  7789018481                  0                           0                           
GPU 6           144.930           0.134        0.012        0.055        5919692816                  7738426488                  0                           0                           
GPU 7           141.331           0.132        0.011        0.054        5927259551                  7075916174                  0                           0                           
GPU 0           139.376           0.134        0.014        0.055        5876188586                  7003294902                  0                           0                           
GPU 1           146.873           0.130        0.013        0.054        6302090631                  9816328290                  0                           0                           
GPU 2           140.579           0.135        0.014        0.054        5837712852                  7431271766                  0                           0                           
GPU 3           136.678           0.136        0.014        0.054        5819231643                  7182511297                  0                           0                           
GPU 4           141.514           0.137        0.012        0.050        6808750433                  8135352874                  0                           0                           
GPU 5           145.159           0.127        0.013        0.051        6689182095                  7789018481                  0                           0                           
GPU 6           144.930           0.134        0.012        0.043        5919692816                  8615949386                  0                           0                           
GPU 7           141.331           0.132        0.011        0.054        7341342844                  7075916174                  0                           0                           
GPU 0           143.017           0.117        0.013        0.043        8214528166                  9520049373                  0                           0                           
GPU 1           144.025           0.112        0.011        0.057        10129210756                 8523396943                  0                           0                           
GPU 2           139.991           0.117        0.013        0.043        9221427861                  9356209222                  0                           0                           
GPU 3           138.731           0.118        0.013        0.044        9355677771                  9075032758                  0                           0                           
GPU 4           140.419           0.113        0.014        0.041        9713149748                  9687197275                  0                           0                           
GPU 5           141.285           0.116        0.014        0.043        9307667537                  9425923861                  0                           0                           
GPU 6           142.998           0.118        0.013        0.044        9248627849                  9576156582                  0                           0                           
GPU 7           144.904           0.114        0.013        0.042        9395895877                  9561242188                  0                           0                           
GPU 0           144.605           0.150        0.011        0.063        9453138997                  8504809758                  0                           0                           
GPU 1           151.118           0.141        0.012        0.056        7746613505                  8296872906                  0                           0                           
GPU 2           144.407           0.126        0.011        0.047        9138632683                  8308827538                  0                           0                           
GPU 3           142.632           0.122        0.010        0.045        6950368863                  9485445936                  0                           0                           
GPU 4           146.970           0.150        0.011        0.063        7577396195                  8928066390                  0                           0                           
GPU 5           146.939           0.151        0.011        0.064        7426089724                  8694228528                  0                           0                           
GPU 6           149.561           0.150        0.011        0.063        7451054534                  9020103804                  0                           0                           
GPU 7           140.418           0.148        0.011        0.062        7477683425                  8769349246                  0                           0                           
GPU 0           136.097           0.108        0.013        0.043        8984764741                  9022115239                  0                           0                           
GPU 1           145.325           0.134        0.013        0.039        7669527540                  8381762091                  0                           0                           
GPU 2           135.886           0.157        0.014        0.066        6916523024                  9137418264                  0                           0                           
GPU 3           132.418           0.157        0.013        0.038        9344824570                  8361101899                  0                           0                           
GPU 4           136.475           0.102        0.013        0.049        8443576428                  9021721118                  0                           0                           
GPU 5           137.026           0.114        0.013        0.046        8740464315                  8969498850                  0                           0                           
GPU 6           142.491           0.107        0.013        0.042        9039600486                  9195771871                  0                           0                           
GPU 7           136.420           0.108        0.013        0.043        8875507490                  9065609417                  0                           0                           
GPU 0           139.280           0.109        0.012        0.039        8427447404                  8326523892                  0                           0                           
GPU 1           144.486           0.108        0.013        0.040        8599781159                  8827287599                  0                           0                           
GPU 2           141.369           0.096        0.012        0.033        9565305357                  8460248554                  0                           0                           
GPU 3           132.981           0.101        0.012        0.040        8297285263                  9168521389                  0                           0                           
GPU 4           140.998           0.125        0.013        0.037        9126202133                  8991494958                  0                           0                           
GPU 5           139.405           0.106        0.012        0.039        8568982485                  8672533517                  0                           0                           
GPU 6           140.362           0.106        0.012        0.038        8659683625                  8804719342                  0                           0                           
GPU 7           139.885           0.107        0.011        0.043        9207139792                  9415021330                  0                           0                           
GPU 0           137.838           0.124        0.012        0.045        7750688575                  8656944349                  0                           0                           
GPU 1           143.019           0.112        0.010        0.047        8928326647                  8065519984                  0                           0                           
GPU 2           136.955           0.115        0.011        0.041        8322656055                  9046111444                  0                           0                           
GPU 3           135.285           0.111        0.011        0.044        7623754011                  8366150526                  0                           0                           
GPU 4           137.696           0.129        0.012        0.046        7791598756                  9143235730                  0                           0                           
GPU 5           138.900           0.123        0.011        0.045        7776239604                  8958224314                  0                           0                           
GPU 6           142.600           0.123        0.011        0.044        7789375753                  9143023017                  0                           0                           
GPU 7           137.178           0.120        0.011        0.043        7788637080                  9036018162                  0                           0                           
GPU 0           139.269           0.129        0.009        0.048        6115591475                  6563400620                  0                           0                           
GPU 1           142.679           0.126        0.009        0.053        6626174195                  6755921405                  0                           0                           
GPU 2           137.210           0.123        0.009        0.044        7388638894                  7169858086                  0                           0                           
GPU 3           134.554           0.124        0.009        0.049        6178497620                  8840400333                  0                           0                           
GPU 4           140.293           0.137        0.009        0.049        6151288886                  7092450386                  0                           0                           
GPU 5           139.940           0.127        0.009        0.048        6143005841                  6893930234                  0                           0                           
GPU 6           140.401           0.127        0.009        0.047        6159601882                  7197941102                  0                           0                           
GPU 7           138.773           0.124        0.009        0.046        6143946219                  7067234937                  0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           139.790           0.137        0.009        0.053        6015619961                  6578611528                  0                           0                           
GPU 1           144.612           0.136        0.009        0.055        6004188792                  6764151758                  0                           0                           
GPU 2           138.050           0.135        0.009        0.050        6194652018                  7198908680                  0                           0                           
GPU 3           136.008           0.133        0.009        0.053        6033066354                  6980209727                  0                           0                           
GPU 4           140.714           0.137        0.009        0.054        6036012111                  7229246185                  0                           0                           
GPU 5           142.002           0.135        0.009        0.052        6039811223                  7032102681                  0                           0                           
GPU 6           141.970           0.134        0.009        0.051        6069933807                  7392696602                  0                           0                           
GPU 7           138.354           0.132        0.008        0.050        6037426008                  7150130182                  0                           0                           
GPU 0           137.866           0.135        0.009        0.052        5930104954                  6580052359                  0                           0                           
GPU 1           144.001           0.138        0.009        0.052        6011008554                  6971937662                  0                           0                           
GPU 2           136.212           0.138        0.009        0.052        5985729894                  7222514682                  0                           0                           
GPU 3           135.179           0.138        0.009        0.052        5953842856                  7093278324                  0                           0                           
GPU 4           139.310           0.132        0.009        0.054        6036502683                  7176442890                  0                           0                           
GPU 5           138.774           0.134        0.009        0.052        5982523499                  6988848131                  0                           0                           
GPU 6           142.965           0.134        0.009        0.051        6002086423                  7401639316                  0                           0                           
GPU 7           138.623           0.130        0.008        0.050        5971230450                  7307246166                  0                           0                           
GPU 0           134.459           0.118        0.008        0.045        5513147736                  5917282681                  0                           0                           
GPU 1           138.962           0.134        0.008        0.043        5868904173                  6256666185                  0                           0                           
GPU 2           131.140           0.124        0.008        0.046        5613578878                  7108117341                  0                           0                           
GPU 3           131.031           0.119        0.008        0.044        5534593439                  6672618289                  0                           0                           
GPU 4           131.592           0.112        0.009        0.051        5810704706                  7587075852                  0                           0                           
GPU 5           133.525           0.127        0.008        0.049        5712835963                  7269872202                  0                           0                           
GPU 6           140.068           0.121        0.008        0.046        5679991615                  7340899581                  0                           0                           
GPU 7           133.362           0.113        0.008        0.041        5544830657                  6850085385                  0                           0                           
GPU 0           133.198           0.100        0.009        0.038        5851773656                  5959197291                  0                           0                           
GPU 1           137.121           0.113        0.010        0.039        5301685990                  7305898021                  0                           0                           
GPU 2           126.452           0.105        0.009        0.037        5891762920                  6664776183                  0                           0                           
GPU 3           129.244           0.105        0.009        0.038        6125825885                  6659090113                  0                           0                           
GPU 4           127.591           0.089        0.008        0.042        5398039292                  6551601461                  0                           0                           
GPU 5           128.733           0.103        0.008        0.038        5269290327                  6050066430                  0                           0                           
GPU 6           133.143           0.101        0.008        0.036        5815126204                  6430130596                  0                           0                           
GPU 7           129.144           0.104        0.009        0.038        6024884339                  6746489927                  0                           0                           
GPU 0           139.015           0.101        0.009        0.040        6088597752                  6256482602                  0                           0                           
GPU 1           141.857           0.110        0.008        0.043        5779007423                  6378991289                  0                           0                           
GPU 2           136.500           0.113        0.009        0.043        6218010832                  6944948919                  0                           0                           
GPU 3           135.461           0.114        0.009        0.044        6165716006                  6907012416                  0                           0                           
GPU 4           139.954           0.126        0.009        0.030        6240517717                  6356884116                  0                           0                           
GPU 5           141.791           0.092        0.009        0.032        6182903682                  6489239904                  0                           0                           
GPU 6           133.762           0.097        0.009        0.035        6063228686                  6662471465                  0                           0                           
GPU 7           139.771           0.099        0.009        0.036        5994346136                  6516036749                  0                           0                           
GPU 0           145.063           0.152        0.010        0.066        6942854160                  8069806428                  0                           0                           
GPU 1           150.411           0.152        0.011        0.066        7403286912                  8233201901                  0                           0                           
GPU 2           143.537           0.154        0.011        0.064        7464807378                  8799457357                  0                           0                           
GPU 3           143.441           0.148        0.012        0.061        8074770715                  8890962137                  0                           0                           
GPU 4           147.126           0.146        0.009        0.052        6416709216                  7553238293                  0                           0                           
GPU 5           149.551           0.134        0.010        0.055        6819724175                  7762698278                  0                           0                           
GPU 6           143.660           0.141        0.009        0.059        6700256546                  8211023163                  0                           0                           
GPU 7           144.898           0.150        0.010        0.064        6964445908                  8366911263                  0                           0                           
GPU 0           140.578           0.117        0.015        0.043        10438690771                 10212039953                 0                           0                           
GPU 1           146.375           0.115        0.015        0.040        10573206084                 10288490434                 0                           0                           
GPU 2           140.220           0.117        0.015        0.040        10449194736                 10324207266                 0                           0                           
GPU 3           137.352           0.117        0.014        0.042        9945052322                  9922091523                  0                           0                           
GPU 4           141.089           0.117        0.012        0.042        9888622640                  9876891263                  0                           0                           
GPU 5           142.633           0.138        0.013        0.056        9096694463                  9490801068                  0                           0                           
GPU 6           148.246           0.125        0.014        0.047        10089699345                 10296648219                 0                           0                           
GPU 7           139.482           0.122        0.014        0.047        10079964319                 10287818013                 0                           0                           
GPU 0           143.819           0.130        0.012        0.050        8481584508                  8902980387                  0                           0                           
GPU 1           148.979           0.137        0.012        0.054        8086683646                  8877588670                  0                           0                           
GPU 2           141.660           0.137        0.012        0.053        8254909978                  8986497799                  0                           0                           
GPU 3           140.451           0.141        0.012        0.056        8078251726                  8929426699                  0                           0                           
GPU 4           145.144           0.141        0.014        0.057        8077464989                  9186128310                  0                           0                           
GPU 5           147.642           0.118        0.013        0.044        8824218132                  9052078345                  0                           0                           
GPU 6           143.213           0.128        0.012        0.047        8206915071                  8705446794                  0                           0                           
GPU 7           143.860           0.120        0.013        0.043        8974406904                  9170688765                  0                           0                           
GPU 0           145.437           0.153        0.011        0.067        6877161362                  7961920808                  0                           0                           
GPU 1           150.888           0.153        0.011        0.067        6784215817                  8186950761                  0                           0                           
GPU 2           143.507           0.155        0.010        0.066        6813877515                  8285205878                  0                           0                           
GPU 3           142.189           0.154        0.010        0.066        6705653184                  8154718081                  0                           0                           
GPU 4           148.139           0.154        0.012        0.067        6716415367                  8430403185                  0                           0                           
GPU 5           149.763           0.146        0.012        0.061        7961309575                  9101953860                  0                           0                           
GPU 6           149.295           0.148        0.011        0.062        7479209168                  8799257835                  0                           0                           
GPU 7           146.407           0.150        0.010        0.064        6904346913                  8442803381                  0                           0                           
