#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 5           103.962           0.000        0.000        0.000        665178                      413116                      0                           0                           
GPU 6           73.561            0.000        0.000        0.000        4234986                     3600341                     0                           0                           
GPU 7           73.202            0.000        0.000        0.000        1697171                     3894222                     0                           0                           
GPU 0           100.613           0.000        0.000        0.000        4206030                     97489                       0                           0                           
GPU 1           102.413           0.000        0.000        0.000        4200586                     3529142                     0                           0                           
GPU 2           71.119            0.000        0.000        0.000        4067307                     518226                      0                           0                           
GPU 3           71.375            0.000        0.000        0.000        4601753                     3946156                     0                           0                           
GPU 4           100.069           0.000        0.000        0.000        2065573                     1885800                     0                           0                           
GPU 5           103.962           0.000        0.000        0.000        665178                      3315501                     0                           0                           
GPU 6           73.561            0.000        0.000        0.000        4234986                     3600341                     0                           0                           
GPU 7           73.202            0.000        0.000        0.000        4512794                     3894222                     0                           0                           
GPU 0           100.403           0.000        0.000        0.000        3269307                     2679652                     0                           0                           
GPU 1           102.361           0.000        0.000        0.000        3005573                     3970279                     0                           0                           
GPU 2           71.153            0.000        0.000        0.000        4177472                     3518257                     0                           0                           
GPU 3           71.402            0.000        0.000        0.000        1181733                     879531                      0                           0                           
GPU 4           99.893            0.000        0.000        0.000        3629550                     2966730                     0                           0                           
GPU 5           103.805           0.000        0.000        0.000        3288174                     2663998                     0                           0                           
GPU 6           73.571            0.000        0.000        0.000        476915                      3972827                     0                           0                           
GPU 7           73.200            0.000        0.000        0.000        2133533                     1721425                     0                           0                           
GPU 0           100.297           0.000        0.000        0.000        4546708                     3733804                     0                           0                           
GPU 1           102.382           0.000        0.000        0.000        4843892                     125797                      0                           0                           
GPU 2           71.100            0.000        0.000        0.000        4344534                     3694164                     0                           0                           
GPU 3           71.406            0.000        0.000        0.000        7026947                     6024445                     0                           0                           
GPU 4           99.830            0.000        0.000        0.000        4467477                     3735418                     0                           0                           
GPU 5           103.668           0.000        0.000        0.000        4079605                     3404562                     0                           0                           
GPU 6           73.580            0.000        0.000        0.000        4672121                     3003575                     0                           0                           
GPU 7           73.201            0.000        0.000        0.000        5375581                     4615351                     0                           0                           
GPU 0           100.344           0.000        0.000        0.000        3003621                     2448455                     0                           0                           
GPU 1           102.236           0.000        0.000        0.000        302962                      3400761                     0                           0                           
GPU 2           71.130            0.000        0.000        0.000        2979617                     2478023                     0                           0                           
GPU 3           71.367            0.000        0.000        0.000        376146                      184579                      0                           0                           
GPU 4           99.654            0.000        0.000        0.000        2621217                     2112051                     0                           0                           
GPU 5           103.476           0.000        0.000        0.000        2191201                     1714625                     0                           0                           
GPU 6           73.537            0.000        0.000        0.000        3571913                     2354130                     0                           0                           
GPU 7           73.193            0.000        0.000        0.000        381006                      186048                      0                           0                           
GPU 0           100.261           0.000        0.000        0.000        539281                      324966                      0                           0                           
GPU 1           102.031           0.000        0.000        0.000        4088985                     1662055                     0                           0                           
GPU 2           71.128            0.000        0.000        0.000        548524                      356948                      0                           0                           
GPU 3           71.327            0.000        0.000        0.000        4143822                     3510382                     0                           0                           
GPU 4           99.602            0.000        0.000        0.000        1241184                     911494                      0                           0                           
GPU 5           103.489           0.000        0.000        0.000        1565203                     1203518                     0                           0                           
GPU 6           73.564            0.000        0.000        0.000        2849902                     1269313                     0                           0                           
GPU 7           73.221            0.000        0.000        0.000        4055225                     3434730                     0                           0                           
GPU 0           100.153           0.000        0.000        0.000        3827225                     3161575                     0                           0                           
GPU 1           102.026           0.000        0.000        0.000        2094247                     1796749                     0                           0                           
GPU 2           71.120            0.000        0.000        0.000        4116020                     3471942                     0                           0                           
GPU 3           71.335            0.000        0.000        0.000        478461                      273032                      0                           0                           
GPU 4           99.650            0.000        0.000        0.000        4297078                     3516601                     0                           0                           
GPU 5           103.455           0.000        0.000        0.000        4291138                     3527990                     0                           0                           
GPU 6           73.558            0.000        0.000        0.000        1597909                     3534970                     0                           0                           
GPU 7           73.200            0.000        0.000        0.000        1269844                     959065                      0                           0                           
GPU 0           99.999            0.000        0.000        0.000        506845                      294044                      0                           0                           
GPU 1           101.953           0.000        0.000        0.000        3203010                     2617706                     0                           0                           
GPU 2           71.124            0.000        0.000        0.000        477434                      280381                      0                           0                           
GPU 3           71.414            0.000        0.000        0.000        4397910                     1879721                     0                           0                           
GPU 4           99.531            0.000        0.000        0.000        275178                      84388                       0                           0                           
GPU 5           103.213           0.000        0.000        0.000        703243                      453395                      0                           0                           
GPU 6           73.531            0.000        0.000        0.000        1075976                     792570                      0                           0                           
GPU 7           73.211            0.000        0.000        0.000        2865783                     2667995                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           114.298           0.000        0.000        0.000        4072499                     3372784                     0                           0                           
GPU 1           118.361           0.018        0.000        0.000        495588304                   461003803                   830556249                   830556249                   
GPU 2           71.148            0.000        0.000        0.000        4397011                     3755092                     0                           0                           
GPU 3           71.282            0.000        0.000        0.000        2323953                     1324264                     0                           0                           
GPU 4           99.553            0.000        0.000        0.000        4374621                     3593102                     0                           0                           
GPU 5           103.312           0.000        0.000        0.000        4185008                     3440140                     0                           0                           
GPU 6           73.568            0.000        0.000        0.000        3523774                     2977624                     0                           0                           
GPU 7           73.241            0.000        0.000        0.000        1564015                     2360118                     0                           0                           
GPU 0           114.298           0.067        0.000        0.026        4072499                     4212171046                  4078783821                  815525005                   
GPU 1           233.384           0.018        0.005        0.006        17918776743                 461003803                   62087527                    16384064767                 
GPU 2           71.288            0.000        0.000        0.000        4397011                     848559                      0                           0                           
GPU 3           71.282            0.000        0.000        0.000        1656509                     3234875                     0                           0                           
GPU 4           185.689           0.136        0.036        0.000        4374621                     3593102                     9983848979                  0                           
GPU 5           188.408           0.169        0.046        0.064        13779018306                 3440140                     582629530                   12855090519                 
GPU 6           73.312            0.000        0.000        0.000        2229188                     2977624                     0                           0                           
GPU 7           73.241            0.000        0.000        0.000        1564015                     2455864                     0                           0                           
GPU 0           241.677           0.223        0.066        0.079        1677316071                  19483758935                 17780841606                 306068                      
GPU 1           262.267           0.250        0.059        0.080        18331192114                 44172786                    278294                      16751653908                 
GPU 2           71.358            0.000        0.000        0.000        4169595                     3562989                     0                           0                           
GPU 3           71.360            0.000        0.000        0.000        3848977                     321238                      0                           0                           
GPU 4           233.094           0.231        0.076        0.077        1620663052                  18838488884                 17196200507                 288834                      
GPU 5           238.001           0.242        0.088        0.078        18366852507                 36093786                    278390                      16779716334                 
GPU 6           73.493            0.000        0.000        0.000        1714926                     1377764                     0                           0                           
GPU 7           73.247            0.000        0.000        0.000        1596602                     1284201                     0                           0                           
GPU 0           227.541           0.251        0.101        0.075        1565765412                  18234769438                 16630579784                 275667                      
GPU 1           233.707           0.248        0.096        0.079        12536894649                 691030512                   406154761                   11605917637                 
GPU 2           71.398            0.000        0.000        0.000        702736                      457850                      0                           0                           
GPU 3           71.270            0.000        0.000        0.000        522995                      3541296                     0                           0                           
GPU 4           248.185           0.247        0.099        0.073        1623828460                  16574610013                 15149932735                 368929260                   
GPU 5           255.228           0.246        0.082        0.086        14319084523                 461777652                   369170847                   13241912543                 
GPU 6           73.415            0.000        0.000        0.000        4120603                     3503272                     0                           0                           
GPU 7           73.174            0.000        0.000        0.000        4138530                     3520683                     0                           0                           
GPU 0           205.572           0.246        0.049        0.102        1275539595                  12237507990                 10009365402                 406443384                   
GPU 1           213.847           0.266        0.066        0.095        8518215674                  901413071                   1406312                     7707596484                  
GPU 2           71.280            0.000        0.000        0.000        4278663                     3648043                     0                           0                           
GPU 3           71.509            0.000        0.000        0.000        4188455                     270411                      0                           0                           
GPU 4           203.678           0.265        0.025        0.128        928174950                   10660562914                 7721399694                  1405173                     
GPU 5           204.081           0.261        0.024        0.128        8507030774                  904026190                   1411525                     7696383635                  
GPU 6           73.198            0.000        0.000        0.000        540322                      343794                      0                           0                           
GPU 7           73.193            0.000        0.000        0.000        460719                      264690                      0                           0                           
GPU 0           206.057           0.266        0.026        0.130        936172734                   10753409691                 7657064570                  1397363                     
GPU 1           215.681           0.266        0.025        0.131        8463915911                  900359833                   1392392                     7655283685                  
GPU 2           71.208            0.000        0.000        0.000        2734746                     2251247                     0                           0                           
GPU 3           71.373            0.000        0.000        0.000        475316                      3778420                     0                           0                           
GPU 4           205.171           0.268        0.026        0.131        922872651                   10603866359                 7670263620                  1400227                     
GPU 5           207.594           0.261        0.024        0.128        8480403491                  927900672                   1399865                     7668707375                  
GPU 6           73.567            0.000        0.000        0.000        4441554                     3808468                     0                           0                           
GPU 7           73.173            0.000        0.000        0.000        4411875                     3795082                     0                           0                           
GPU 0           206.057           0.268        0.026        0.132        936172734                   10794785965                 7702140810                  1401634                     
GPU 1           215.681           0.266        0.025        0.132        8463915911                  900359833                   1397436                     7664450687                  
GPU 2           71.091            0.000        0.000        0.000        2734746                     1501952                     0                           0                           
GPU 3           71.373            0.000        0.000        0.000        4435582                     3778420                     0                           0                           
GPU 4           206.364           0.268        0.026        0.131        922872651                   10603866359                 7676700186                  1400227                     
GPU 5           206.648           0.262        0.024        0.130        8436776908                  927900672                   1384155                     7635235434                  
GPU 6           73.271            0.000        0.000        0.000        4441554                     3808468                     0                           0                           
GPU 7           73.173            0.000        0.000        0.000        4411875                     858600                      0                           0                           
GPU 0           211.236           0.269        0.027        0.135        911073395                   10772281570                 7823312641                  1430203                     
GPU 1           218.673           0.274        0.026        0.133        8708022432                  876227538                   1437983                     7883203319                  
GPU 2           71.342            0.000        0.000        0.000        499958                      308674                      0                           0                           
GPU 3           71.393            0.000        0.000        0.000        3030901                     312330                      0                           0                           
GPU 4           205.431           0.269        0.026        0.132        927496913                   10641123091                 7638718139                  1399683                     
GPU 5           207.594           0.264        0.024        0.130        8510405812                  930918763                   1403559                     7695206849                  
GPU 6           73.460            0.000        0.000        0.000        4284677                     3660434                     0                           0                           
GPU 7           73.075            0.000        0.000        0.000        3623724                     3076351                     0                           0                           
GPU 0           202.635           0.274        0.029        0.127        895385037                   10490512864                 8245590465                  1341143                     
GPU 1           214.001           0.247        0.026        0.136        9237947694                  767612484                   1256109                     8382021314                  
GPU 2           71.182            0.000        0.000        0.000        4381523                     3733281                     0                           0                           
GPU 3           71.296            0.000        0.000        0.000        511991                      3559888                     0                           0                           
GPU 4           206.490           0.271        0.026        0.133        863049113                   9923609482                  7674106322                  1416273                     
GPU 5           207.029           0.266        0.025        0.131        8432353065                  951318023                   1427742                     7625464734                  
GPU 6           73.473            0.000        0.000        0.000        1224454                     924296                      0                           0                           
GPU 7           73.086            0.000        0.000        0.000        2268232                     1856129                     0                           0                           
GPU 0           202.635           0.262        0.029        0.127        895385037                   10414394806                 15180761715                 1612655197                  
GPU 1           214.001           0.247        0.030        0.120        16075921520                 767612484                   1612565039                  15418716882                 
GPU 2           71.205            0.000        0.000        0.000        4381523                     3733281                     0                           0                           
GPU 3           71.296            0.000        0.000        0.000        4208665                     622738                      0                           0                           
GPU 4           210.405           0.249        0.034        0.133        863049113                   9923609482                  12992495478                 1416273                     
GPU 5           214.850           0.231        0.042        0.100        12755867805                 951318023                   1874096974                  11615630122                 
GPU 6           73.499            0.000        0.000        0.000        1224454                     924296                      0                           0                           
GPU 7           73.086            0.000        0.000        0.000        2268232                     1971068                     0                           0                           
GPU 0           206.085           0.256        0.030        0.116        1703721473                  9531615396                  8437678953                  1627480003                  
GPU 1           214.044           0.257        0.028        0.118        8122938623                  2176794919                  1627508888                  8072256879                  
GPU 2           71.227            0.000        0.000        0.000        4428421                     3781714                     0                           0                           
GPU 3           71.254            0.000        0.000        0.000        4290919                     3655637                     0                           0                           
GPU 4           204.172           0.270        0.023        0.126        913402083                   10769878804                 7915326817                  1451741                     
GPU 5           205.458           0.269        0.022        0.101        11814034431                 1662816378                  1454676                     7970892955                  
GPU 6           73.434            0.000        0.000        0.000        2211580                     1832677                     0                           0                           
GPU 7           73.226            0.000        0.000        0.000        3555348                     2984627                     0                           0                           
GPU 0           210.686           0.278        0.025        0.134        884524925                   10400034419                 8054781306                  1473622                     
GPU 1           221.712           0.279        0.024        0.136        8908007092                  1719716136                  1463075                     8024797045                  
GPU 2           71.359            0.000        0.000        0.000        3014763                     2504192                     0                           0                           
GPU 3           71.291            0.000        0.000        0.000        2735575                     2251830                     0                           0                           
GPU 4           210.813           0.282        0.025        0.136        908392655                   10747673515                 8049966365                  1463134                     
GPU 5           210.285           0.279        0.023        0.127        8845032995                  1723378603                  1465832                     8042718052                  
GPU 6           73.429            0.000        0.000        0.000        4209615                     3583097                     0                           0                           
GPU 7           73.243            0.000        0.000        0.000        1040802                     796585                      0                           0                           
GPU 0           210.686           0.278        0.025        0.134        884524925                   10400034419                 8065526870                  1465651                     
GPU 1           221.712           0.279        0.024        0.136        8956850937                  1719716136                  1473556                     8070254414                  
GPU 2           71.359            0.000        0.000        0.000        3014763                     2504192                     0                           0                           
GPU 3           71.291            0.000        0.000        0.000        2735575                     894026                      0                           0                           
GPU 4           210.813           0.282        0.025        0.136        908392655                   10747673515                 8084337176                  1463134                     
GPU 5           210.285           0.279        0.023        0.136        8929810223                  1723378603                  1475328                     8081574377                  
GPU 6           73.429            0.000        0.000        0.000        4209615                     3583097                     0                           0                           
GPU 7           73.243            0.000        0.000        0.000        1040802                     3791140                     0                           0                           
GPU 0           210.942           0.284        0.026        0.139        887970141                   10419057526                 8105348211                  1480648                     
GPU 1           221.039           0.285        0.025        0.141        9011517827                  1726405327                  1478365                     8116588612                  
GPU 2           71.318            0.000        0.000        0.000        547938                      355781                      0                           0                           
GPU 3           71.229            0.000        0.000        0.000        1176488                     3600322                     0                           0                           
GPU 4           209.814           0.285        0.025        0.138        908682440                   10751371735                 8095178493                  1475346                     
GPU 5           211.145           0.280        0.023        0.136        8969220863                  1723825322                  1477856                     8092930913                  
GPU 6           73.491            0.000        0.000        0.000        5014527                     247749                      0                           0                           
GPU 7           73.172            0.000        0.000        0.000        683485                      449833                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           211.553           0.284        0.027        0.138        853089764                   10375374609                 8083032212                  1475480                     
GPU 1           204.864           0.274        0.025        0.133        8817629919                  1729564669                  1438350                     7953324130                  
GPU 2           71.286            0.000        0.000        0.000        473760                      3594600                     0                           0                           
GPU 3           71.325            0.000        0.000        0.000        4248589                     245347                      0                           0                           
GPU 4           205.951           0.285        0.025        0.132        910528899                   10593222330                 8018812638                  1478971                     
GPU 5           209.647           0.281        0.024        0.137        8985247337                  1417714760                  1317953                     7178011195                  
GPU 6           73.633            0.000        0.000        0.000        1815718                     4325699                     0                           0                           
GPU 7           73.158            0.000        0.000        0.000        1939488                     4223614                     0                           0                           
GPU 0           217.237           0.226        0.046        0.102        2775335643                  9987289404                  8165445598                  1120236                     
GPU 1           224.732           0.219        0.028        0.102        9398747392                  1011029244                  1059107                     8521940735                  
GPU 2           71.536            0.000        0.000        0.000        4441429                     288238                      0                           0                           
GPU 3           71.025            0.000        0.000        0.000        452583                      4196610                     0                           0                           
GPU 4           196.001           0.276        0.025        0.086        2264361719                  13245227509                 12623670891                 2070211216                  
GPU 5           199.100           0.244        0.021        0.116        7956557632                  1925407269                  2682642132                  13342577599                 
GPU 6           73.188            0.000        0.000        0.000        2704761                     2279521                     0                           0                           
GPU 7           73.126            0.000        0.000        0.000        2167309                     1559409                     0                           0                           
GPU 0           222.401           0.240        0.027        0.158        1051787421                  11973211344                 11854172570                 3223051217                  
GPU 1           232.509           0.244        0.045        0.105        11195659003                 2638379562                  3222567705                  11646793938                 
GPU 2           71.330            0.000        0.000        0.000        720844                      3795784                     0                           0                           
GPU 3           71.761            0.000        0.000        0.000        4904682                     495880                      0                           0                           
GPU 4           215.033           0.196        0.042        0.140        1639266271                  11373903438                 9355259793                  1236918563                  
GPU 5           219.350           0.222        0.050        0.088        13284814117                 2273772529                  736116757                   9194109791                  
GPU 6           73.363            0.000        0.000        0.000        2522415                     2079564                     0                           0                           
GPU 7           73.185            0.000        0.000        0.000        4277498                     1800413                     0                           0                           
GPU 0           222.401           0.302        0.036        0.158        1828370192                  12389568604                 9238083729                  1576106                     
GPU 1           220.333           0.259        0.027        0.160        10716695474                 2638379562                  1576082                     9239403206                  
GPU 2           71.162            0.000        0.000        0.000        3234848                     477386                      0                           0                           
GPU 3           71.261            0.000        0.000        0.000        743582                      3791333                     0                           0                           
GPU 4           220.628           0.284        0.031        0.099        2600787446                  10031615958                 9233937577                  3178183200                  
GPU 5           225.158           0.287        0.028        0.146        9831798526                  1916894857                  1505338                     9540557917                  
GPU 6           73.313            0.000        0.000        0.000        2265630                     1876757                     0                           0                           
GPU 7           73.185            0.000        0.000        0.000        443548                      3642319                     0                           0                           
GPU 0           215.635           0.239        0.034        0.112        2646193155                  8084446301                  8320898498                  3586393547                  
GPU 1           219.970           0.242        0.039        0.106        7236404446                  3551003274                  5072614586                  8870527414                  
GPU 2           71.289            0.000        0.000        0.000        545611                      359276                      0                           0                           
GPU 3           71.169            0.000        0.000        0.000        516707                      2716039                     0                           0                           
GPU 4           211.085           0.264        0.028        0.129        1570346131                  9762375830                  8226318507                  1354969299                  
GPU 5           213.812           0.229        0.040        0.096        8933967816                  2912521305                  4112641122                  9997784895                  
GPU 6           73.472            0.000        0.000        0.000        4140655                     3507582                     0                           0                           
GPU 7           73.169            0.000        0.000        0.000        4889413                     4214549                     0                           0                           
GPU 0           217.843           0.292        0.026        0.152        1014741446                  11958005008                 8907636012                  1541950                     
GPU 1           227.776           0.291        0.025        0.153        9961446011                  2125720492                  1539980                     8952753497                  
GPU 2           71.242            0.000        0.000        0.000        4283956                     3651004                     0                           0                           
GPU 3           70.948            0.000        0.000        0.000        4599156                     317046                      0                           0                           
GPU 4           214.525           0.289        0.026        0.150        1060843418                  11389493640                 8729455611                  177011174                   
GPU 5           220.053           0.267        0.026        0.134        8727066051                  2201628156                  920230740                   8279243963                  
GPU 6           73.487            0.000        0.000        0.000        503646                      310783                      0                           0                           
GPU 7           73.455            0.000        0.000        0.000        221066                      35732                       0                           0                           
GPU 0           217.843           0.292        0.039        0.152        2370294195                  11958005008                 8907636012                  1541950                     
GPU 1           217.035           0.243        0.025        0.153        7795917044                  2125720492                  1539980                     8952753497                  
GPU 2           71.242            0.000        0.000        0.000        520919                      3651004                     0                           0                           
GPU 3           70.948            0.000        0.000        0.000        4599156                     3956657                     0                           0                           
GPU 4           214.525           0.289        0.026        0.096        1060843418                  10708874768                 8729455611                  177011174                   
GPU 5           220.053           0.267        0.026        0.134        8727066051                  2494084514                  1366494024                  8887967531                  
GPU 6           73.487            0.000        0.000        0.000        4589937                     310783                      0                           0                           
GPU 7           73.455            0.000        0.000        0.000        5002310                     35732                       0                           0                           
GPU 0           217.295           0.230        0.039        0.102        2355495269                  9652184552                  10173828019                 2662972262                  
GPU 1           218.772           0.243        0.041        0.108        10923271672                 2529518208                  2313020049                  10982085946                 
GPU 2           71.413            0.000        0.000        0.000        4362851                     335401                      0                           0                           
GPU 3           71.511            0.000        0.000        0.000        709841                      457347                      0                           0                           
GPU 4           211.170           0.226        0.041        0.115        2220674014                  10197792534                 10527765347                 2663448805                  
GPU 5           215.036           0.238        0.039        0.104        10198325449                 2174583344                  2562162332                  10437675887                 
GPU 6           73.243            0.000        0.000        0.000        668129                      3702845                     0                           0                           
GPU 7           73.141            0.000        0.000        0.000        1336831                     1022385                     0                           0                           
GPU 0           211.376           0.240        0.034        0.108        1386583805                  10550315349                 10269249868                 597092160                   
GPU 1           230.844           0.269        0.034        0.131        11171780966                 2003419272                  663280287                   10407787878                 
GPU 2           70.984            0.000        0.000        0.000        274618                      3703576                     0                           0                           
GPU 3           71.511            0.000        0.000        0.000        4310063                     3667222                     0                           0                           
GPU 4           218.691           0.252        0.037        0.142        2336075349                  12424348820                 9701133758                  2663448805                  
GPU 5           219.819           0.265        0.032        0.129        10861358705                 1751461495                  597091432                   10100160968                 
GPU 6           73.292            0.000        0.000        0.000        4321345                     3702845                     0                           0                           
GPU 7           73.418            0.000        0.000        0.000        3362644                     2850823                     0                           0                           
GPU 0           215.491           0.270        0.030        0.132        1682025712                  12481741224                 8784262220                  1442729057                  
GPU 1           222.886           0.275        0.029        0.138        9179877837                  1870179707                  1237743472                  8831950119                  
GPU 2           71.147            0.000        0.000        0.000        4461431                     95906                       0                           0                           
GPU 3           71.408            0.000        0.000        0.000        2352994                     1908356                     0                           0                           
GPU 4           214.111           0.284        0.032        0.108        1324484666                  8455060109                  9902786543                  2372333166                  
GPU 5           215.452           0.272        0.029        0.134        9127271959                  2363873866                  1442865065                  8887307515                  
GPU 6           73.425            0.000        0.000        0.000        2066704                     2050008                     0                           0                           
GPU 7           72.983            0.000        0.000        0.000        2719007                     2244002                     0                           0                           
GPU 0           205.691           0.267        0.036        0.133        2584198116                  10489786900                 8737624489                  3402135799                  
GPU 1           215.946           0.236        0.033        0.106        7956665660                  2342073472                  2804721734                  8492477108                  
GPU 2           70.846            0.000        0.000        0.000        1201562                     3817945                     0                           0                           
GPU 3           70.825            0.000        0.000        0.000        1826636                     1472605                     0                           0                           
GPU 4           207.813           0.237        0.031        0.110        2027564947                  8872755561                  8060232465                  3007581240                  
GPU 5           207.050           0.235        0.034        0.104        7833470459                  2448351313                  3186447272                  8561230858                  
GPU 6           73.206            0.000        0.000        0.000        2450691                     2541352                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        1615222                     1299725                     0                           0                           
GPU 0           205.158           0.233        0.025        0.106        1000275764                  8516074162                  7567253003                  376086388                   
GPU 1           211.042           0.247        0.028        0.119        8403682716                  2356841152                  1178788986                  8132841852                  
GPU 2           71.338            0.000        0.000        0.000        3708876                     901409                      0                           0                           
GPU 3           71.000            0.000        0.000        0.000        4146354                     3492328                     0                           0                           
GPU 4           202.285           0.243        0.035        0.131        2407940190                  10568885892                 8775712973                  16343393                    
GPU 5           202.979           0.244        0.026        0.118        8365022024                  1579670360                  591382766                   7824743738                  
GPU 6           73.359            0.000        0.000        0.000        3030759                     1327521                     0                           0                           
GPU 7           73.393            0.000        0.000        0.000        4436712                     3821463                     0                           0                           
GPU 0           213.234           0.236        0.031        0.117        1333402705                  9284870685                  9362007592                  653201422                   
GPU 1           218.521           0.261        0.026        0.130        8685457881                  1868631793                  816206333                   8198190721                  
GPU 2           71.096            0.000        0.000        0.000        3226524                     3162733                     0                           0                           
GPU 3           71.076            0.000        0.000        0.000        515132                      319665                      0                           0                           
GPU 4           208.472           0.263        0.025        0.122        908013833                   11686610918                 9690360479                  816239394                   
GPU 5           210.975           0.263        0.026        0.131        8874404853                  2011488866                  753721587                   8342927509                  
