#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 4           71.522            0.000        0.000        0.000        4523320                     3870318                     0                           0                           
GPU 5           73.494            0.000        0.000        0.000        4186909                     3545510                     0                           0                           
GPU 6           73.502            0.000        0.000        0.000        5658493                     26680                       0                           0                           
GPU 7           73.168            0.000        0.000        0.000        1231447                     936566                      0                           0                           
GPU 0           100.399           0.000        0.000        0.000        4228729                     3552069                     0                           0                           
GPU 1           102.053           0.000        0.000        0.000        5468399                     4613646                     0                           0                           
GPU 2           101.629           0.000        0.000        0.000        4380425                     3686517                     0                           0                           
GPU 3           100.561           0.000        0.000        0.000        5387694                     4538345                     0                           0                           
GPU 4           71.526            0.000        0.000        0.000        5074437                     4363614                     0                           0                           
GPU 5           73.520            0.000        0.000        0.000        4744431                     4084769                     0                           0                           
GPU 6           73.544            0.000        0.000        0.000        5282556                     4550274                     0                           0                           
GPU 7           73.203            0.000        0.000        0.000        6205570                     5389517                     0                           0                           
GPU 0           100.337           0.000        0.000        0.000        4172625                     3500686                     0                           0                           
GPU 1           101.933           0.000        0.000        0.000        491147                      288293                      0                           0                           
GPU 2           101.593           0.000        0.000        0.000        3597419                     2999334                     0                           0                           
GPU 3           100.545           0.000        0.000        0.000        536952                      324966                      0                           0                           
GPU 4           71.505            0.000        0.000        0.000        3076888                     2582513                     0                           0                           
GPU 5           73.518            0.000        0.000        0.000        4409249                     3751583                     0                           0                           
GPU 6           73.514            0.000        0.000        0.000        2182286                     1795512                     0                           0                           
GPU 7           73.153            0.000        0.000        0.000        5240366                     4498478                     0                           0                           
GPU 0           100.317           0.000        0.000        0.000        2598457                     2094803                     0                           0                           
GPU 1           102.005           0.000        0.000        0.000        4130395                     3457895                     0                           0                           
GPU 2           101.464           0.000        0.000        0.000        3807976                     3150163                     0                           0                           
GPU 3           100.503           0.000        0.000        0.000        4098832                     3424254                     0                           0                           
GPU 4           71.516            0.000        0.000        0.000        4162917                     3529441                     0                           0                           
GPU 5           73.522            0.000        0.000        0.000        2000127                     1599053                     0                           0                           
GPU 6           73.521            0.000        0.000        0.000        4380312                     3743624                     0                           0                           
GPU 7           73.172            0.000        0.000        0.000        494492                      301121                      0                           0                           
GPU 0           100.317           0.000        0.006        0.000        1483757155                  2094803                     0                           0                           
GPU 1           102.005           0.000        0.000        0.000        4130395                     3457895                     0                           0                           
GPU 2           101.464           0.075        0.000        0.024        4407939373                  3150163                     0                           0                           
GPU 3           100.503           0.000        0.027        0.000        4098832                     3424254                     0                           0                           
GPU 4           71.516            0.000        0.000        0.000        4162917                     306047                      0                           0                           
GPU 5           73.522            0.000        0.000        0.000        2000127                     2253511                     0                           0                           
GPU 6           73.521            0.000        0.000        0.000        4380312                     3743624                     0                           0                           
GPU 7           73.172            0.000        0.000        0.000        4369833                     301121                      0                           0                           
GPU 0           166.812           0.126        0.034        0.045        11560500139                 10840138212                 161215328                   161215702                   
GPU 1           177.237           0.118        0.032        0.044        10379034189                 9645044431                  323255254                   323256302                   
GPU 2           169.070           0.123        0.015        0.045        11849358600                 11032875951                 4270321                     4268892                     
GPU 3           166.996           0.114        0.036        0.039        8699675480                  8080765756                  439143358                   439143358                   
GPU 4           71.568            0.000        0.000        0.000        489465                      3470953                     0                           0                           
GPU 5           73.775            0.000        0.000        0.000        3204179                     2661213                     0                           0                           
GPU 6           73.427            0.000        0.000        0.000        628502                      3607873                     0                           0                           
GPU 7           73.128            0.000        0.000        0.000        1826429                     1453871                     0                           0                           
GPU 0           180.728           0.127        0.043        0.043        11455761911                 10570954521                 0                           0                           
GPU 1           181.956           0.128        0.040        0.044        11566551951                 10432369555                 2272882                     2270917                     
GPU 2           173.468           0.130        0.043        0.043        11467460849                 10582382863                 0                           0                           
GPU 3           175.086           0.124        0.047        0.045        11779010921                 10987783463                 3927913                     3928496                     
GPU 4           71.760            0.000        0.000        0.000        536124                      347982                      0                           0                           
GPU 5           73.808            0.000        0.000        0.000        547595                      348469                      0                           0                           
GPU 6           73.518            0.000        0.000        0.000        4225102                     486446                      0                           0                           
GPU 7           73.303            0.000        0.000        0.000        1921361                     1582027                     0                           0                           
GPU 0           192.140           0.141        0.056        0.043        11272578659                 10403974243                 0                           0                           
GPU 1           192.336           0.140        0.053        0.044        11301722329                 10272363615                 0                           0                           
GPU 2           181.156           0.143        0.057        0.043        11264049856                 10399998409                 0                           0                           
GPU 3           183.879           0.135        0.059        0.044        11424798703                 10541319194                 0                           0                           
GPU 4           71.573            0.000        0.000        0.000        3296606                     2755818                     0                           0                           
GPU 5           73.784            0.000        0.000        0.000        3019395                     2502278                     0                           0                           
GPU 6           73.575            0.000        0.000        0.000        723714                      3602765                     0                           0                           
GPU 7           73.379            0.000        0.000        0.000        1711989                     1352348                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           223.944           0.149        0.061        0.044        11256841631                 10389377585                 0                           0                           
GPU 1           191.997           0.153        0.066        0.043        11126515146                 5858199007                  0                           0                           
GPU 2           185.204           0.148        0.060        0.044        11280400292                 10408075098                 0                           0                           
GPU 3           199.941           0.146        0.052        0.043        11188052468                 10326715417                 0                           0                           
GPU 4           71.530            0.000        0.000        0.000        1364829                     1073938                     0                           0                           
GPU 5           73.965            0.000        0.000        0.000        1633637                     1302403                     0                           0                           
GPU 6           73.623            0.000        0.000        0.000        4225256                     467852                      0                           0                           
GPU 7           73.515            0.000        0.000        0.000        2974252                     2511254                     0                           0                           
GPU 0           260.283           0.337        0.033        0.156        3495474852                  3281401543                  3428056955                  3428056431                  
GPU 1           258.484           0.256        0.038        0.111        6314705936                  3131388974                  2177706078                  2177706078                  
GPU 2           243.300           0.339        0.033        0.153        3632419202                  3402977299                  3358983069                  3358984117                  
GPU 3           241.024           0.175        0.032        0.054        9742562655                  9009266473                  477767629                   477766056                   
GPU 4           71.737            0.000        0.000        0.000        4233515                     3594138                     0                           0                           
GPU 5           73.843            0.000        0.000        0.000        4223798                     3587608                     0                           0                           
GPU 6           73.581            0.000        0.000        0.000        711306                      3719823                     0                           0                           
GPU 7           73.319            0.000        0.000        0.000        2418858                     1980970                     0                           0                           
GPU 0           260.933           0.359        0.035        0.176        3312142895                  3100563773                  3761053570                  3761053046                  
GPU 1           266.113           0.364        0.034        0.172        3346010518                  3081228530                  3753496442                  3753496442                  
GPU 2           249.234           0.365        0.034        0.176        3312618809                  3101919747                  3760778949                  3760813014                  
GPU 3           241.964           0.360        0.032        0.167        3322830762                  3106602989                  3789319003                  3789320051                  
GPU 4           71.688            0.000        0.000        0.000        469573                      274092                      0                           0                           
GPU 5           73.759            0.000        0.000        0.000        466898                      260960                      0                           0                           
GPU 6           73.614            0.000        0.000        0.000        4323007                     1430656                     0                           0                           
GPU 7           73.246            0.000        0.000        0.000        2161989                     1781294                     0                           0                           
GPU 0           261.870           0.361        0.036        0.179        3316137724                  3104092014                  3721376689                  3721377737                  
GPU 1           268.418           0.367        0.035        0.175        3288428007                  3100198764                  3736425227                  3736425703                  
GPU 2           250.091           0.366        0.035        0.178        3316328914                  3105200666                  3721041960                  3721005801                  
GPU 3           243.335           0.362        0.033        0.170        3322349074                  3114643894                  3728005902                  3728005902                  
GPU 4           71.667            0.000        0.000        0.000        4659983                     4021149                     0                           0                           
GPU 5           73.856            0.000        0.000        0.000        4602070                     3951743                     0                           0                           
GPU 6           73.713            0.000        0.000        0.000        1786058                     2657104                     0                           0                           
GPU 7           73.308            0.000        0.000        0.000        4272347                     3655050                     0                           0                           
GPU 0           222.947           0.356        0.034        0.171        3163862223                  2965343847                  3673094568                  3673094164                  
GPU 1           238.889           0.368        0.035        0.177        3312533432                  4185980889                  3728199065                  3728198483                  
GPU 2           233.521           0.362        0.034        0.172        3166232986                  2967305889                  3634195061                  3634195867                  
GPU 3           222.619           0.323        0.031        0.146        3755847375                  3514935985                  3309571244                  3309571244                  
GPU 4           71.561            0.000        0.000        0.000        2875452                     2386660                     0                           0                           
GPU 5           73.823            0.000        0.000        0.000        2214182                     1800613                     0                           0                           
GPU 6           73.573            0.000        0.000        0.000        2431573                     1994518                     0                           0                           
GPU 7           73.240            0.000        0.000        0.000        422763                      227541                      0                           0                           
GPU 0           174.782           0.161        0.032        0.058        9360605609                  8680945399                  844074679                   844074679                   
GPU 1           188.830           0.283        0.031        0.130        4485107661                  10092650790                 2902160733                  2902160733                  
GPU 2           175.480           0.164        0.032        0.059        9457865325                  8752281934                  884772545                   884772545                   
GPU 3           173.889           0.140        0.033        0.053        10686517858                 9878975305                  449278623                   449278623                   
GPU 4           71.709            0.000        0.000        0.000        506252                      316538                      0                           0                           
GPU 5           73.700            0.000        0.000        0.000        1697292                     1360873                     0                           0                           
GPU 6           73.570            0.000        0.000        0.000        2218400                     1830062                     0                           0                           
GPU 7           73.273            0.000        0.000        0.000        5417579                     4668813                     0                           0                           
GPU 0           191.112           0.158        0.036        0.056        9829643756                  9087533356                  1357328599                  1357329036                  
GPU 1           201.090           0.136        0.034        0.052        10928348720                 8053724628                  343026576                   343027100                   
GPU 2           192.274           0.174        0.035        0.064        9240100573                  8552230088                  1671999701                  1672000575                  
GPU 3           181.768           0.188        0.034        0.069        8617670873                  7978333000                  2151006714                  2151007238                  
GPU 4           71.840            0.000        0.000        0.000        4220353                     3578364                     0                           0                           
GPU 5           73.867            0.000        0.000        0.000        3844621                     3241011                     0                           0                           
GPU 6           73.582            0.000        0.000        0.000        3550755                     2990054                     0                           0                           
GPU 7           73.341            0.000        0.000        0.000        710356                      468806                      0                           0                           
GPU 0           246.634           0.261        0.032        0.112        6385857160                  5919294393                  2649385410                  2649383444                  
GPU 1           242.144           0.173        0.035        0.070        8700143759                  3782658038                  2151314794                  2151315842                  
GPU 2           223.828           0.280        0.031        0.120        6056652481                  5621470378                  2712740313                  2712739730                  
GPU 3           218.899           0.303        0.029        0.128        5200346015                  4836208392                  2978837306                  2978836723                  
GPU 4           71.760            0.000        0.000        0.000        469565                      275660                      0                           0                           
GPU 5           73.772            0.000        0.000        0.000        498988                      289960                      0                           0                           
GPU 6           73.692            0.000        0.000        0.000        1097929                     839562                      0                           0                           
GPU 7           73.150            0.000        0.000        0.000        4228703                     3613789                     0                           0                           
GPU 0           257.732           0.361        0.032        0.171        3402454586                  3188002975                  3810312421                  3810312421                  
GPU 1           266.792           0.329        0.030        0.148        4048344852                  3147669433                  3497002288                  3496999906                  
GPU 2           246.804           0.368        0.031        0.189        3722939895                  3484985984                  4211540745                  4211540745                  
GPU 3           239.891           0.366        0.029        0.166        3375704527                  3158222922                  3836334855                  3836335379                  
GPU 4           71.614            0.000        0.000        0.000        4627525                     3983445                     0                           0                           
GPU 5           73.795            0.000        0.000        0.000        4609396                     3957499                     0                           0                           
GPU 6           73.654            0.000        0.000        0.000        4561583                     3925875                     0                           0                           
GPU 7           73.276            0.000        0.000        0.000        1246812                     946186                      0                           0                           
GPU 0           257.732           0.366        0.032        0.177        3402454586                  3142228441                  3786285105                  3786286269                  
GPU 1           266.792           0.329        0.032        0.174        4048344852                  3147669433                  3780456684                  3780482513                  
GPU 2           249.131           0.368        0.031        0.189        3722939895                  3154990842                  3777197053                  3777197577                  
GPU 3           239.891           0.366        0.029        0.169        3388242578                  3158222922                  3765340385                  3765339075                  
GPU 4           71.625            0.000        0.000        0.000        4627525                     3983445                     0                           0                           
GPU 5           73.781            0.000        0.000        0.000        1772166                     3957499                     0                           0                           
GPU 6           73.604            0.000        0.000        0.000        4561583                     3925875                     0                           0                           
GPU 7           73.278            0.000        0.000        0.000        1246812                     2150873                     0                           0                           
GPU 0           246.280           0.367        0.033        0.177        3373682486                  3156621496                  3795685666                  3795685666                  
GPU 1           252.578           0.330        0.032        0.175        2808317243                  2638903568                  4142450784                  4142449736                  
GPU 2           246.233           0.370        0.032        0.175        3374264433                  3158651132                  3754586726                  3754586726                  
GPU 3           228.425           0.368        0.030        0.170        3346254106                  3132412420                  3766497899                  3766499865                  
GPU 4           71.661            0.000        0.000        0.000        3848948                     3288201                     0                           0                           
GPU 5           73.745            0.000        0.000        0.000        2531610                     2105987                     0                           0                           
GPU 6           73.601            0.000        0.000        0.000        2270856                     1883558                     0                           0                           
GPU 7           73.117            0.000        0.000        0.000        1637231                     1322782                     0                           0                           
GPU 0           184.243           0.335        0.031        0.145        3338943997                  3121748515                  3892755372                  3892755372                  
GPU 1           188.033           0.155        0.030        0.154        10429496604                 9637243583                  1451011987                  1451013035                  
GPU 2           191.407           0.273        0.032        0.107        5721046710                  5313268199                  3442061574                  3442061574                  
GPU 3           180.826           0.249        0.031        0.096        6454042388                  5989676125                  3076542094                  3076542094                  
GPU 4           71.585            0.000        0.000        0.000        2385874                     1950539                     0                           0                           
GPU 5           73.709            0.000        0.000        0.000        2737692                     2251404                     0                           0                           
GPU 6           73.422            0.000        0.000        0.000        2983599                     2478384                     0                           0                           
GPU 7           73.324            0.000        0.000        0.000        4084645                     3459423                     0                           0                           
GPU 0           220.069           0.162        0.036        0.060        10537550518                 9743914246                  1408476009                  1408476009                  
GPU 1           227.833           0.264        0.035        0.060        7131443723                  6679054654                  2771554073                  2771554073                  
GPU 2           196.661           0.186        0.034        0.070        9691991763                  8975842998                  1671150489                  1671150489                  
GPU 3           216.875           0.193        0.033        0.075        9530160749                  8887472609                  1647145320                  1647145320                  
GPU 4           71.673            0.000        0.000        0.000        2068381                     1717208                     0                           0                           
GPU 5           73.758            0.000        0.000        0.000        1695401                     1368375                     0                           0                           
GPU 6           73.580            0.000        0.000        0.000        1648200                     1326421                     0                           0                           
GPU 7           73.180            0.000        0.000        0.000        513066                      317063                      0                           0                           
GPU 0           272.259           0.296        0.032        0.139        6597650278                  6228161844                  3045855317                  3045855317                  
GPU 1           275.949           0.359        0.032        0.127        4811440005                  4488315550                  3771187842                  3771187842                  
GPU 2           252.415           0.328        0.032        0.168        6235738329                  5844966272                  2879608405                  2879609834                  
GPU 3           257.022           0.364        0.032        0.189        5053563923                  4707169345                  3512133337                  3512132813                  
GPU 4           71.661            0.000        0.000        0.000        2859682                     2379972                     0                           0                           
GPU 5           73.765            0.000        0.000        0.000        4351877                     3719400                     0                           0                           
GPU 6           73.483            0.000        0.000        0.000        4252363                     3619802                     0                           0                           
GPU 7           73.135            0.000        0.000        0.000        4482233                     3862349                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           212.396           0.362        0.033        0.179        4554857868                  4249724634                  4089012337                  4089012337                  
GPU 1           213.870           0.208        0.032        0.185        5410116220                  5049818989                  4650397511                  4650398559                  
GPU 2           210.685           0.331        0.031        0.145        4412015612                  4124768950                  4169587970                  4169586223                  
GPU 3           199.169           0.288        0.029        0.116        5405747289                  5042121105                  3499414517                  3499413469                  
GPU 4           71.624            0.000        0.000        0.000        1905616                     1577724                     0                           0                           
GPU 5           73.375            0.000        0.000        0.000        528738                      323846                      0                           0                           
GPU 6           73.498            0.000        0.000        0.000        519884                      331216                      0                           0                           
GPU 7           73.339            0.000        0.000        0.000        289810                      107434                      0                           0                           
GPU 0           187.217           0.217        0.030        0.087        5642066623                  5363491359                  4013547682                  4013546372                  
GPU 1           193.913           0.234        0.032        0.087        6793678384                  6360940290                  1827071681                  1827069585                  
GPU 2           192.801           0.216        0.032        0.076        7347214422                  6868208822                  3181020011                  3181020011                  
GPU 3           181.454           0.233        0.031        0.078        7192990299                  6734537122                  3409357411                  3409357411                  
GPU 4           71.424            0.000        0.000        0.000        3838687                     3239874                     0                           0                           
GPU 5           73.867            0.000        0.000        0.000        4434969                     3783585                     0                           0                           
GPU 6           73.406            0.000        0.000        0.000        4182129                     3552713                     0                           0                           
GPU 7           73.066            0.000        0.000        0.000        4397279                     3762209                     0                           0                           
GPU 0           187.217           0.150        0.029        0.068        4914419503                  6135210203                  3219933770                  3219932722                  
GPU 1           252.344           0.347        0.026        0.074        4317042371                  6360940290                  3342415157                  3342415506                  
GPU 2           231.361           0.334        0.032        0.151        4814256896                  3890708488                  3238574006                  3238574443                  
GPU 3           181.454           0.342        0.031        0.138        3659980694                  3461718385                  3187214826                  3187215990                  
GPU 4           71.454            0.000        0.000        0.000        3838687                     346475                      0                           0                           
GPU 5           73.733            0.000        0.000        0.000        738870                      490397                      0                           0                           
GPU 6           73.308            0.000        0.000        0.000        828857                      3552713                     0                           0                           
GPU 7           73.066            0.000        0.000        0.000        1853294                     1493465                     0                           0                           
GPU 0           204.458           0.304        0.032        0.081        6633037876                  4575960169                  3555384992                  3555382896                  
GPU 1           204.040           0.199        0.027        0.153        6638774162                  6165842513                  3555509363                  3555509887                  
GPU 2           221.291           0.228        0.032        0.081        6631707158                  6169421306                  3555551880                  3555551880                  
GPU 3           193.596           0.318        0.027        0.135        4997200671                  4661095297                  3044863093                  3044862569                  
GPU 4           71.622            0.000        0.000        0.000        4359158                     3726089                     0                           0                           
GPU 5           73.756            0.000        0.000        0.000        4958739                     4268315                     0                           0                           
GPU 6           73.540            0.000        0.000        0.000        4401603                     3780872                     0                           0                           
GPU 7           72.917            0.000        0.000        0.000        2518879                     2117954                     0                           0                           
GPU 0           204.458           0.225        0.032        0.081        6633037876                  6189466436                  3953904740                  3953906312                  
GPU 1           204.040           0.199        0.032        0.081        6351079921                  6165842513                  3953870235                  3953869711                  
GPU 2           200.528           0.228        0.032        0.081        6631707158                  6169421306                  3954750939                  3954750415                  
GPU 3           193.596           0.318        0.027        0.080        6624832346                  6184648939                  3555456206                  3555457778                  
GPU 4           71.430            0.000        0.000        0.000        4359158                     3726089                     0                           0                           
GPU 5           73.596            0.000        0.000        0.000        1154383                     4268315                     0                           0                           
GPU 6           73.407            0.000        0.000        0.000        4401603                     3780872                     0                           0                           
GPU 7           72.917            0.000        0.000        0.000        2518879                     2257817                     0                           0                           
GPU 0           227.835           0.241        0.033        0.140        7383611400                  6110783277                  2313463666                  2313463666                  
GPU 1           227.154           0.264        0.033        0.084        7877374771                  7302069710                  2035079523                  2035079523                  
GPU 2           195.294           0.277        0.033        0.137        7511560130                  6968858863                  2244474377                  2244474377                  
GPU 3           226.414           0.250        0.032        0.083        6332459339                  5978130999                  3953538798                  3953538274                  
GPU 4           71.239            0.000        0.000        0.000        4877885                     4207152                     0                           0                           
GPU 5           73.635            0.000        0.000        0.000        4138633                     3539164                     0                           0                           
GPU 6           73.461            0.000        0.000        0.000        2731046                     2308517                     0                           0                           
GPU 7           73.068            0.000        0.000        0.000        1593701                     1283450                     0                           0                           
GPU 0           258.916           0.282        0.032        0.192        4342208417                  6848879767                  4374928810                  4374929334                  
GPU 1           268.431           0.368        0.033        0.127        4595489794                  4295680491                  4450829517                  4450830042                  
GPU 2           234.688           0.366        0.033        0.194        4391958145                  4111079009                  4414471975                  4414471975                  
GPU 3           252.488           0.297        0.032        0.148        6898433474                  6408131265                  2579737655                  2579737219                  
GPU 4           71.455            0.000        0.000        0.000        1444095                     1126304                     0                           0                           
GPU 5           73.599            0.000        0.000        0.000        3161592                     2649630                     0                           0                           
GPU 6           73.390            0.000        0.000        0.000        2321201                     1916229                     0                           0                           
GPU 7           73.008            0.000        0.000        0.000        4259090                     3634402                     0                           0                           
