#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           72.358            0.000        0.000        0.000        543470                      355326                      0                           0                           
GPU 2           71.587            0.000        0.000        0.000        5150827                     4456752                     0                           0                           
GPU 3           71.043            0.000        0.000        0.000        580636                      379404                      0                           0                           
GPU 4           71.861            0.000        0.000        0.000        5072998                     4399568                     0                           0                           
GPU 5           73.748            0.000        0.000        0.000        5828815                     5045316                     0                           0                           
GPU 6           73.607            0.000        0.000        0.000        2522615                     2110914                     0                           0                           
GPU 7           73.202            0.000        0.000        0.000        5911145                     1373092                     0                           0                           
GPU 0           107.505           0.000        0.000        0.000        548265                      338604                      0                           0                           
GPU 1           72.358            0.000        0.000        0.000        543470                      355326                      0                           0                           
GPU 2           71.587            0.000        0.000        0.000        1764627                     4456752                     0                           0                           
GPU 3           71.043            0.000        0.000        0.000        580636                      379404                      0                           0                           
GPU 4           71.861            0.000        0.000        0.000        5072998                     2430604                     0                           0                           
GPU 5           73.748            0.000        0.000        0.000        5828815                     472040                      0                           0                           
GPU 6           73.607            0.000        0.000        0.000        2522615                     2110914                     0                           0                           
GPU 7           73.202            0.000        0.000        0.000        1692257                     1373092                     0                           0                           
GPU 0           106.929           0.000        0.000        0.000        5056374                     4266602                     0                           0                           
GPU 1           72.402            0.000        0.000        0.000        5979539                     2443434                     0                           0                           
GPU 2           71.573            0.000        0.000        0.000        6549624                     5657470                     0                           0                           
GPU 3           71.039            0.000        0.000        0.000        4137048                     3521064                     0                           0                           
GPU 4           71.889            0.000        0.000        0.000        5312096                     4595976                     0                           0                           
GPU 5           73.733            0.000        0.000        0.000        6170400                     5333210                     0                           0                           
GPU 6           73.588            0.000        0.000        0.000        3519013                     4479730                     0                           0                           
GPU 7           73.235            0.000        0.000        0.000        4614433                     3954573                     0                           0                           
GPU 0           106.722           0.000        0.000        0.000        4003875                     3351850                     0                           0                           
GPU 1           72.373            0.000        0.000        0.000        2912676                     3187978                     0                           0                           
GPU 2           71.549            0.000        0.000        0.000        4350912                     3715203                     0                           0                           
GPU 3           71.027            0.000        0.000        0.000        4783618                     4094837                     0                           0                           
GPU 4           71.815            0.000        0.000        0.000        4367493                     3742367                     0                           0                           
GPU 5           73.736            0.000        0.000        0.000        4914244                     4208316                     0                           0                           
GPU 6           73.577            0.000        0.000        0.000        5179884                     3860346                     0                           0                           
GPU 7           73.209            0.000        0.000        0.000        4028171                     3437163                     0                           0                           
GPU 0           106.468           0.000        0.000        0.000        515234                      303480                      0                           0                           
GPU 1           72.406            0.000        0.000        0.000        3721444                     3402226                     0                           0                           
GPU 2           71.547            0.000        0.000        0.000        529842                      336981                      0                           0                           
GPU 3           71.042            0.000        0.000        0.000        4630016                     3966564                     0                           0                           
GPU 4           71.843            0.000        0.000        0.000        469038                      279326                      0                           0                           
GPU 5           73.728            0.000        0.000        0.000        517222                      314944                      0                           0                           
GPU 6           73.593            0.000        0.000        0.000        4501291                     477384                      0                           0                           
GPU 7           73.211            0.000        0.000        0.000        2429922                     2025809                     0                           0                           
GPU 0           251.110           0.000        0.000        0.000        4256601                     3737695                     0                           0                           
GPU 1           72.581            0.000        0.000        0.000        4017694                     355191                      0                           0                           
GPU 2           71.549            0.000        0.000        0.000        4577150                     3928362                     0                           0                           
GPU 3           71.019            0.000        0.000        0.000        1781820                     1409734                     0                           0                           
GPU 4           71.834            0.000        0.000        0.000        4564085                     3916341                     0                           0                           
GPU 5           73.742            0.000        0.000        0.000        4550484                     3899068                     0                           0                           
GPU 6           73.603            0.000        0.000        0.000        719888                      3735943                     0                           0                           
GPU 7           73.211            0.000        0.000        0.000        4171626                     3549027                     0                           0                           
GPU 0           416.102           0.483        0.106        0.281        10191489                    50744974                    0                           0                           
GPU 1           72.600            0.000        0.000        0.000        552584                      3745872                     0                           0                           
GPU 2           71.544            0.000        0.000        0.000        1129448                     844063                      0                           0                           
GPU 3           71.083            0.000        0.000        0.000        3204230                     3044730                     0                           0                           
GPU 4           71.704            0.000        0.000        0.000        1815260                     1447792                     0                           0                           
GPU 5           73.744            0.000        0.000        0.000        2093748                     1684990                     0                           0                           
GPU 6           73.603            0.000        0.000        0.000        1944292                     1563738                     0                           0                           
GPU 7           73.264            0.000        0.000        0.000        517271                      322835                      0                           0                           
GPU 0           432.387           0.745        0.068        0.543        16559549                    84122882                    0                           0                           
GPU 1           72.620            0.000        0.000        0.000        4413505                     329108                      0                           0                           
GPU 2           71.411            0.000        0.000        0.000        3859922                     3313662                     0                           0                           
GPU 3           71.220            0.000        0.000        0.000        3612133                     671301                      0                           0                           
GPU 4           71.807            0.000        0.000        0.000        2534759                     2125401                     0                           0                           
GPU 5           73.633            0.000        0.000        0.000        1712059                     1381385                     0                           0                           
GPU 6           73.607            0.000        0.000        0.000        2234160                     1854725                     0                           0                           
GPU 7           73.283            0.000        0.000        0.000        4479130                     3848237                     0                           0                           
GPU 0           576.309           0.714        0.224        0.332        12967278                    63813072                    0                           0                           
GPU 1           72.591            0.000        0.000        0.000        516720                      3624401                     0                           0                           
GPU 2           71.471            0.000        0.000        0.000        3025779                     2523229                     0                           0                           
GPU 3           71.626            0.000        0.000        0.000        916029                      3611372                     0                           0                           
GPU 4           71.816            0.000        0.000        0.000        4157850                     3513262                     0                           0                           
GPU 5           73.696            0.000        0.000        0.000        4148731                     3505748                     0                           0                           
GPU 6           73.594            0.000        0.000        0.000        4127583                     3502636                     0                           0                           
GPU 7           73.254            0.000        0.000        0.000        217734                      40974                       0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           576.309           0.887        0.224        0.230        12967278                    45708772                    0                           0                           
GPU 1           72.591            0.000        0.000        0.000        516720                      3624401                     0                           0                           
GPU 2           71.432            0.000        0.000        0.000        3025779                     1342701                     0                           0                           
GPU 3           71.626            0.000        0.000        0.000        4256409                     3611372                     0                           0                           
GPU 4           71.773            0.000        0.000        0.000        4157850                     3513262                     0                           0                           
GPU 5           73.697            0.000        0.000        0.000        440664                      3505748                     0                           0                           
GPU 6           73.615            0.000        0.000        0.000        4127583                     3502636                     0                           0                           
GPU 7           73.268            0.000        0.000        0.000        217734                      1237267                     0                           0                           
GPU 0           390.422           0.666        0.066        0.426        11997868                    70807337                    0                           0                           
GPU 1           72.550            0.000        0.000        0.000        521422                      329098                      0                           0                           
GPU 2           71.454            0.000        0.000        0.000        509405                      319164                      0                           0                           
GPU 3           71.511            0.000        0.000        0.000        2710773                     318100                      0                           0                           
GPU 4           71.867            0.000        0.000        0.000        4414500                     3778468                     0                           0                           
GPU 5           73.666            0.000        0.000        0.000        4865718                     4162297                     0                           0                           
GPU 6           73.563            0.000        0.000        0.000        4243774                     3627123                     0                           0                           
GPU 7           73.244            0.000        0.000        0.000        2968647                     2490566                     0                           0                           
GPU 0           394.781           0.623        0.067        0.436        15776241                    70471683                    0                           0                           
GPU 1           72.475            0.000        0.000        0.000        4280538                     3631749                     0                           0                           
GPU 2           71.409            0.000        0.000        0.000        4324075                     3686285                     0                           0                           
GPU 3           71.570            0.000        0.000        0.000        520385                      3884907                     0                           0                           
GPU 4           71.691            0.000        0.000        0.000        263608                      78086                       0                           0                           
GPU 5           73.629            0.000        0.000        0.000        712694                      459249                      0                           0                           
GPU 6           73.615            0.000        0.000        0.000        1315315                     1009805                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        1897045                     1526020                     0                           0                           
GPU 0           394.781           0.631        0.068        0.436        12116174                    73099467                    0                           0                           
GPU 1           72.569            0.000        0.000        0.000        496421                      3631749                     0                           0                           
GPU 2           71.419            0.000        0.000        0.000        881330                      3686285                     0                           0                           
GPU 3           71.514            0.000        0.000        0.000        4536322                     1137559                     0                           0                           
GPU 4           71.802            0.000        0.000        0.000        1886644                     1505284                     0                           0                           
GPU 5           73.623            0.000        0.000        0.000        4377234                     2086947                     0                           0                           
GPU 6           73.625            0.000        0.000        0.000        2698272                     2222835                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        2747766                     2308061                     0                           0                           
GPU 0           452.688           0.571        0.092        0.372        14800672                    74473415                    0                           0                           
GPU 1           72.425            0.000        0.000        0.000        5042517                     4318164                     0                           0                           
GPU 2           71.420            0.000        0.000        0.000        4376087                     3750100                     0                           0                           
GPU 3           71.489            0.000        0.000        0.000        3091372                     2594097                     0                           0                           
GPU 4           71.714            0.000        0.000        0.000        2461416                     2040408                     0                           0                           
GPU 5           73.672            0.000        0.000        0.000        2552460                     1075441                     0                           0                           
GPU 6           73.569            0.000        0.000        0.000        1641584                     1322911                     0                           0                           
GPU 7           73.262            0.000        0.000        0.000        4036904                     3411689                     0                           0                           
GPU 0           448.212           0.741        0.117        0.485        15360771                    83580583                    0                           0                           
GPU 1           72.536            0.000        0.000        0.000        1818457                     1441577                     0                           0                           
GPU 2           71.405            0.000        0.000        0.000        2597174                     2135561                     0                           0                           
GPU 3           71.515            0.000        0.000        0.000        3802213                     3190981                     0                           0                           
GPU 4           71.723            0.000        0.000        0.000        2420060                     1987195                     0                           0                           
GPU 5           73.539            0.000        0.000        0.000        1377843                     3699836                     0                           0                           
GPU 6           73.574            0.000        0.000        0.000        4127133                     3499285                     0                           0                           
GPU 7           73.190            0.000        0.000        0.000        497353                      301871                      0                           0                           
GPU 0           448.212           0.741        0.156        0.485        13542047                    83580583                    0                           0                           
GPU 1           72.508            0.000        0.000        0.000        3617104                     1441577                     0                           0                           
GPU 2           71.405            0.000        0.000        0.000        3840249                     2135561                     0                           0                           
GPU 3           71.515            0.000        0.000        0.000        3802213                     370334                      0                           0                           
GPU 4           71.723            0.000        0.000        0.000        2420060                     1844187                     0                           0                           
GPU 5           73.539            0.000        0.000        0.000        4354813                     90519                       0                           0                           
GPU 6           73.574            0.000        0.000        0.000        824264                      3499285                     0                           0                           
GPU 7           73.190            0.000        0.000        0.000        1381682                     3699450                     0                           0                           
GPU 0           392.965           0.637        0.060        0.437        12112485                    72368343                    0                           0                           
GPU 1           72.511            0.000        0.000        0.000        525630                      332776                      0                           0                           
GPU 2           71.361            0.000        0.000        0.000        514646                      331218                      0                           0                           
GPU 3           71.402            0.000        0.000        0.000        4203608                     3555851                     0                           0                           
GPU 4           71.628            0.000        0.000        0.000        4226415                     3594941                     0                           0                           
GPU 5           73.604            0.000        0.000        0.000        4945413                     4240838                     0                           0                           
GPU 6           73.500            0.000        0.000        0.000        4302672                     3695243                     0                           0                           
GPU 7           73.191            0.000        0.000        0.000        3054524                     2593375                     0                           0                           
GPU 0           390.732           0.639        0.060        0.439        15790485                    73071863                    0                           0                           
GPU 1           72.432            0.000        0.000        0.000        4518785                     3857602                     0                           0                           
GPU 2           71.391            0.000        0.000        0.000        4399023                     3754420                     0                           0                           
GPU 3           71.440            0.000        0.000        0.000        511496                      328594                      0                           0                           
GPU 4           71.628            0.000        0.000        0.000        446891                      254413                      0                           0                           
GPU 5           73.595            0.000        0.000        0.000        724606                      470208                      0                           0                           
GPU 6           73.545            0.000        0.000        0.000        1706075                     1348756                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        2709451                     2235880                     0                           0                           
GPU 0           390.732           0.639        0.060        0.439        12980810                    73071863                    0                           0                           
GPU 1           72.495            0.000        0.000        0.000        287220                      3857602                     0                           0                           
GPU 2           71.391            0.000        0.000        0.000        1141282                     3754420                     0                           0                           
GPU 3           71.462            0.000        0.000        0.000        511496                      3789803                     0                           0                           
GPU 4           71.628            0.000        0.000        0.000        1483162                     1155407                     0                           0                           
GPU 5           73.595            0.000        0.000        0.000        724606                      3604380                     0                           0                           
GPU 6           73.545            0.000        0.000        0.000        3016822                     2249608                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        1730622                     2235880                     0                           0                           
GPU 0           430.947           0.584        0.083        0.384        14598602                    77965984                    0                           0                           
GPU 1           72.414            0.000        0.000        0.000        4590886                     3934821                     0                           0                           
GPU 2           71.273            0.000        0.000        0.000        3727952                     3174175                     0                           0                           
GPU 3           71.452            0.000        0.000        0.000        514095                      2270726                     0                           0                           
GPU 4           71.614            0.000        0.000        0.000        3092525                     2607480                     0                           0                           
GPU 5           73.459            0.000        0.000        0.000        1120914                     2270279                     0                           0                           
GPU 6           73.465            0.000        0.000        0.000        2720778                     1426101                     0                           0                           
GPU 7           73.134            0.000        0.000        0.000        4035022                     3409332                     0                           0                           
GPU 0           453.674           0.719        0.086        0.504        16554996                    84105459                    0                           0                           
GPU 1           72.399            0.000        0.000        0.000        769832                      509902                      0                           0                           
GPU 2           71.269            0.000        0.000        0.000        2978437                     2488224                     0                           0                           
GPU 3           71.376            0.000        0.000        0.000        4228613                     313383                      0                           0                           
GPU 4           71.584            0.000        0.000        0.000        2207768                     1794228                     0                           0                           
GPU 5           73.529            0.000        0.000        0.000        4353804                     845795                      0                           0                           
GPU 6           73.424            0.000        0.000        0.000        1764429                     3436797                     0                           0                           
GPU 7           73.108            0.000        0.000        0.000        506262                      308160                      0                           0                           
GPU 0           453.674           0.719        0.133        0.504        12833240                    84105459                    0                           0                           
GPU 1           72.526            0.000        0.000        0.000        3992299                     509902                      0                           0                           
GPU 2           71.269            0.000        0.000        0.000        1611824                     2488224                     0                           0                           
GPU 3           71.376            0.000        0.000        0.000        4228613                     3582451                     0                           0                           
GPU 4           71.584            0.000        0.000        0.000        2207768                     1854146                     0                           0                           
GPU 5           73.529            0.000        0.000        0.000        4353804                     3714017                     0                           0                           
GPU 6           73.424            0.000        0.000        0.000        4057810                     3436797                     0                           0                           
GPU 7           73.108            0.000        0.000        0.000        4341520                     308160                      0                           0                           
GPU 0           440.974           0.728        0.097        0.458        16275991                    80388058                    0                           0                           
GPU 1           72.412            0.000        0.000        0.000        3917389                     3307753                     0                           0                           
GPU 2           71.276            0.000        0.000        0.000        3813781                     1302619                     0                           0                           
GPU 3           71.339            0.000        0.000        0.000        454503                      253931                      0                           0                           
GPU 4           71.628            0.000        0.000        0.000        4153597                     3518088                     0                           0                           
GPU 5           73.473            0.000        0.000        0.000        1764553                     1404961                     0                           0                           
GPU 6           73.482            0.000        0.000        0.000        543988                      3728308                     0                           0                           
GPU 7           73.086            0.000        0.000        0.000        672930                      438430                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           440.974           0.723        0.094        0.497        12466395                    84289205                    0                           0                           
GPU 1           72.442            0.000        0.000        0.000        554921                      3307753                     0                           0                           
GPU 2           71.229            0.000        0.000        0.000        520352                      3205386                     0                           0                           
GPU 3           71.339            0.000        0.000        0.000        4960492                     4246610                     0                           0                           
GPU 4           71.580            0.000        0.000        0.000        4153597                     272101                      0                           0                           
GPU 5           73.499            0.000        0.000        0.000        2221411                     1816142                     0                           0                           
GPU 6           73.348            0.000        0.000        0.000        4372927                     3728308                     0                           0                           
GPU 7           73.086            0.000        0.000        0.000        4191472                     3575388                     0                           0                           
GPU 0           434.864           0.657        0.089        0.449        17131238                    79216030                    0                           0                           
GPU 1           72.379            0.000        0.000        0.000        3605923                     3031280                     0                           0                           
GPU 2           71.239            0.000        0.000        0.000        4226224                     330132                      0                           0                           
GPU 3           71.294            0.000        0.000        0.000        1509090                     1171721                     0                           0                           
GPU 4           71.609            0.000        0.000        0.000        459471                      4778263                     0                           0                           
GPU 5           73.490            0.000        0.000        0.000        3509629                     2939451                     0                           0                           
GPU 6           73.438            0.000        0.000        0.000        1063493                     786937                      0                           0                           
GPU 7           73.099            0.000        0.000        0.000        2311966                     1879808                     0                           0                           
GPU 0           439.068           0.685        0.090        0.475        13290546                    84856859                    0                           0                           
GPU 1           72.461            0.000        0.000        0.000        553748                      349368                      0                           0                           
GPU 2           71.234            0.000        0.000        0.000        886112                      3591635                     0                           0                           
GPU 3           71.349            0.000        0.000        0.000        3101440                     3211900                     0                           0                           
GPU 4           71.574            0.000        0.000        0.000        5532830                     816754                      0                           0                           
GPU 5           73.453            0.000        0.000        0.000        1124606                     848957                      0                           0                           
GPU 6           73.359            0.000        0.000        0.000        1714216                     3050755                     0                           0                           
GPU 7           73.019            0.000        0.000        0.000        1592155                     1271418                     0                           0                           
GPU 0           454.902           0.722        0.099        0.502        16451173                    83240927                    0                           0                           
GPU 1           72.431            0.000        0.000        0.000        4461753                     3803024                     0                           0                           
GPU 2           71.214            0.000        0.000        0.000        4357090                     640236                      0                           0                           
GPU 3           71.177            0.000        0.000        0.000        3826934                     329616                      0                           0                           
GPU 4           71.620            0.000        0.000        0.000        1105803                     3061676                     0                           0                           
GPU 5           73.420            0.000        0.000        0.000        4360496                     3719601                     0                           0                           
GPU 6           73.394            0.000        0.000        0.000        3001478                     1355936                     0                           0                           
GPU 7           73.043            0.000        0.000        0.000        4280590                     3657025                     0                           0                           
GPU 0           453.290           0.735        0.088        0.513        17399468                    86626714                    0                           0                           
GPU 1           72.412            0.000        0.000        0.000        310237                      112146                      0                           0                           
GPU 2           71.181            0.000        0.000        0.000        2556737                     2110454                     0                           0                           
GPU 3           71.209            0.000        0.000        0.000        524032                      3567125                     0                           0                           
GPU 4           71.573            0.000        0.000        0.000        3607281                     1791396                     0                           0                           
GPU 5           73.350            0.000        0.000        0.000        1952777                     1556523                     0                           0                           
GPU 6           73.318            0.000        0.000        0.000        2425817                     2536845                     0                           0                           
GPU 7           72.944            0.000        0.000        0.000        265379                      79566                       0                           0                           
GPU 0           454.671           0.674        0.088        0.425        17399468                    82240107                    0                           0                           
GPU 1           72.412            0.000        0.000        0.000        1812955                     3910587                     0                           0                           
GPU 2           71.152            0.000        0.000        0.000        2556737                     1497106                     0                           0                           
GPU 3           71.225            0.000        0.000        0.000        4222697                     255819                      0                           0                           
GPU 4           71.532            0.000        0.000        0.000        2202083                     1791396                     0                           0                           
GPU 5           73.262            0.000        0.000        0.000        1698633                     1556523                     0                           0                           
GPU 6           73.346            0.000        0.000        0.000        2425817                     1990858                     0                           0                           
GPU 7           72.886            0.000        0.000        0.000        265379                      4117204                     0                           0                           
GPU 0           441.826           0.711        0.084        0.505        16648654                    84454107                    0                           0                           
GPU 1           72.350            0.000        0.000        0.000        3265931                     1439027                     0                           0                           
GPU 2           71.116            0.000        0.000        0.000        4314357                     3668750                     0                           0                           
GPU 3           71.150            0.000        0.000        0.000        460666                      4418170                     0                           0                           
GPU 4           71.494            0.000        0.000        0.000        2250344                     1852053                     0                           0                           
GPU 5           73.304            0.000        0.000        0.000        4462776                     1367921                     0                           0                           
GPU 6           73.339            0.000        0.000        0.000        4265787                     1769279                     0                           0                           
GPU 7           72.873            0.000        0.000        0.000        1511739                     1180366                     0                           0                           
GPU 0           469.525           0.715        0.139        0.439        12641570                    83017443                    0                           0                           
GPU 1           72.350            0.000        0.000        0.000        3265931                     2769752                     0                           0                           
GPU 2           71.087            0.000        0.000        0.000        515137                      328576                      0                           0                           
GPU 3           71.132            0.000        0.000        0.000        5122516                     2207657                     0                           0                           
GPU 4           71.496            0.000        0.000        0.000        4312331                     3675622                     0                           0                           
GPU 5           73.309            0.000        0.000        0.000        798167                      3803526                     0                           0                           
GPU 6           73.247            0.000        0.000        0.000        4265787                     3642842                     0                           0                           
GPU 7           72.865            0.000        0.000        0.000        3030931                     2613473                     0                           0                           
GPU 0           430.421           0.715        0.084        0.502        17615583                    85788273                    0                           0                           
GPU 1           72.209            0.000        0.000        0.000        518219                      2872592                     0                           0                           
GPU 2           71.103            0.000        0.000        0.000        4290715                     3655597                     0                           0                           
GPU 3           71.051            0.000        0.000        0.000        2679657                     845245                      0                           0                           
GPU 4           71.534            0.000        0.000        0.000        445947                      252989                      0                           0                           
GPU 5           73.265            0.000        0.000        0.000        4157562                     544608                      0                           0                           
GPU 6           73.188            0.000        0.000        0.000        3350648                     1190364                     0                           0                           
GPU 7           72.769            0.000        0.000        0.000        3133214                     990626                      0                           0                           
GPU 0           412.749           0.604        0.085        0.415        11942062                    80619010                    0                           0                           
GPU 1           72.319            0.000        0.000        0.000        4521857                     328013                      0                           0                           
GPU 2           71.087            0.000        0.000        0.000        482615                      297287                      0                           0                           
GPU 3           71.046            0.000        0.000        0.000        1109352                     3535809                     0                           0                           
GPU 4           71.450            0.000        0.000        0.000        4968558                     4272156                     0                           0                           
GPU 5           73.157            0.000        0.000        0.000        1328967                     3540764                     0                           0                           
GPU 6           73.201            0.000        0.000        0.000        2184943                     2848051                     0                           0                           
GPU 7           72.709            0.000        0.000        0.000        1259103                     3411739                     0                           0                           
GPU 0           455.763           0.694        0.089        0.480        17252196                    86016268                    0                           0                           
GPU 1           72.319            0.000        0.000        0.000        796068                      3862103                     0                           0                           
GPU 2           71.104            0.000        0.000        0.000        4971768                     4274824                     0                           0                           
GPU 3           71.050            0.000        0.000        0.000        4192976                     625213                      0                           0                           
GPU 4           71.515            0.000        0.000        0.000        707499                      461661                      0                           0                           
GPU 5           73.205            0.000        0.000        0.000        3312477                     1010476                     0                           0                           
GPU 6           73.158            0.000        0.000        0.000        2184943                     1773777                     0                           0                           
GPU 7           72.731            0.000        0.000        0.000        4038534                     305007                      0                           0                           
GPU 0           434.435           0.673        0.095        0.457        14117101                    86946187                    0                           0                           
GPU 1           72.319            0.000        0.000        0.000        4414944                     544528                      0                           0                           
GPU 2           71.075            0.000        0.000        0.000        2878187                     2386698                     0                           0                           
GPU 3           70.994            0.000        0.000        0.000        873121                      3716807                     0                           0                           
GPU 4           71.593            0.000        0.000        0.000        2315203                     1881430                     0                           0                           
GPU 5           73.150            0.000        0.000        0.000        2713670                     2781622                     0                           0                           
GPU 6           73.166            0.000        0.000        0.000        2950586                     1986205                     0                           0                           
GPU 7           72.745            0.000        0.000        0.000        501533                      3739245                     0                           0                           
GPU 0           453.577           0.729        0.072        0.528        14117101                    84380032                    0                           0                           
GPU 1           72.319            0.000        0.000        0.000        3570516                     3764522                     0                           0                           
GPU 2           71.061            0.000        0.000        0.000        805329                      586964                      0                           0                           
GPU 3           71.048            0.000        0.000        0.000        4354223                     2721069                     0                           0                           
GPU 4           71.532            0.000        0.000        0.000        1695362                     1361006                     0                           0                           
GPU 5           73.104            0.000        0.000        0.000        1653377                     2226296                     0                           0                           
GPU 6           73.169            0.000        0.000        0.000        2950586                     2445894                     0                           0                           
GPU 7           72.772            0.000        0.000        0.000        4364898                     459274                      0                           0                           
