#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 6           73.533            0.000        0.000        0.000        4712735                     4024629                     0                           0                           
GPU 7           73.196            0.000        0.000        0.000        5981524                     5147880                     0                           0                           
GPU 0           101.882           0.000        0.000        0.000        4645498                     3794286                     0                           0                           
GPU 1           104.464           0.000        0.000        0.000        6156025                     351768                      0                           0                           
GPU 2           71.145            0.000        0.000        0.000        4417922                     5338547                     0                           0                           
GPU 3           71.374            0.000        0.000        0.000        6610323                     5656688                     0                           0                           
GPU 4           101.866           0.000        0.000        0.000        4860129                     4023802                     0                           0                           
GPU 5           105.555           0.000        0.000        0.000        5163246                     6332425                     0                           0                           
GPU 6           73.507            0.000        0.000        0.000        6824584                     3567943                     0                           0                           
GPU 7           73.207            0.000        0.000        0.000        6062469                     5199896                     0                           0                           
GPU 0           101.848           0.000        0.000        0.000        525196                      315012                      0                           0                           
GPU 1           104.236           0.000        0.000        0.000        559102                      3172916                     0                           0                           
GPU 2           71.065            0.000        0.000        0.000        1184896                     3760736                     0                           0                           
GPU 3           71.350            0.000        0.000        0.000        1682816                     1342759                     0                           0                           
GPU 4           101.672           0.000        0.000        0.000        1540576                     1156196                     0                           0                           
GPU 5           105.369           0.000        0.000        0.000        7591703                     330729                      0                           0                           
GPU 6           73.516            0.000        0.000        0.000        4182784                     1583974                     0                           0                           
GPU 7           73.187            0.000        0.000        0.000        2136171                     1747824                     0                           0                           
GPU 0           101.756           0.000        0.000        0.000        4052648                     3351873                     0                           0                           
GPU 1           104.060           0.000        0.000        0.000        3838526                     266297                      0                           0                           
GPU 2           71.109            0.000        0.000        0.000        3673505                     883788                      0                           0                           
GPU 3           71.311            0.000        0.000        0.000        4068303                     3408507                     0                           0                           
GPU 4           101.673           0.000        0.000        0.000        2938806                     2383193                     0                           0                           
GPU 5           105.501           0.000        0.000        0.000        545101                      3522733                     0                           0                           
GPU 6           73.514            0.000        0.000        0.000        1976146                     1920502                     0                           0                           
GPU 7           73.213            0.000        0.000        0.000        3957233                     3325731                     0                           0                           
GPU 0           101.756           0.000        0.000        0.000        282513                      91725                       0                           0                           
GPU 1           103.920           0.000        0.000        0.000        474407                      266297                      0                           0                           
GPU 2           71.104            0.000        0.000        0.000        3732596                     3113949                     0                           0                           
GPU 3           71.311            0.000        0.000        0.000        519856                      316001                      0                           0                           
GPU 4           101.597           0.000        0.000        0.000        2938806                     2967385                     0                           0                           
GPU 5           105.347           0.000        0.000        0.000        4290596                     26206                       0                           0                           
GPU 6           73.525            0.000        0.000        0.000        2332787                     1920502                     0                           0                           
GPU 7           73.168            0.000        0.000        0.000        458573                      262566                      0                           0                           
GPU 0           101.441           0.000        0.000        0.000        6626319                     5520404                     0                           0                           
GPU 1           103.968           0.000        0.000        0.000        6030693                     306339                      0                           0                           
GPU 2           71.153            0.000        0.000        0.000        4613843                     3131379                     0                           0                           
GPU 3           71.357            0.000        0.000        0.000        4582465                     3876695                     0                           0                           
GPU 4           101.592           0.000        0.000        0.000        4566549                     3826909                     0                           0                           
GPU 5           105.387           0.000        0.000        0.000        6056523                     5033911                     0                           0                           
GPU 6           73.503            0.000        0.000        0.000        3499933                     4616513                     0                           0                           
GPU 7           73.196            0.000        0.000        0.000        5134315                     4380691                     0                           0                           
GPU 0           101.400           0.000        0.000        0.000        485363                      277275                      0                           0                           
GPU 1           103.777           0.000        0.000        0.000        514837                      3153830                     0                           0                           
GPU 2           71.084            0.000        0.000        0.000        399344                      3930267                     0                           0                           
GPU 3           71.310            0.000        0.000        0.000        2817454                     2332931                     0                           0                           
GPU 4           101.398           0.000        0.000        0.000        713333                      449824                      0                           0                           
GPU 5           105.174           0.000        0.000        0.000        2055155                     1637415                     0                           0                           
GPU 6           73.550            0.000        0.000        0.000        5357610                     860785                      0                           0                           
GPU 7           73.184            0.000        0.000        0.000        1621170                     1303016                     0                           0                           
GPU 0           101.315           0.000        0.000        0.000        4045776                     3350252                     0                           0                           
GPU 1           103.855           0.000        0.000        0.000        3825794                     260510                      0                           0                           
GPU 2           71.172            0.000        0.000        0.000        4376566                     201768                      0                           0                           
GPU 3           71.351            0.000        0.000        0.000        4065992                     3414091                     0                           0                           
GPU 4           101.243           0.000        0.000        0.000        4164103                     3423882                     0                           0                           
GPU 5           105.101           0.000        0.000        0.000        4075478                     3314044                     0                           0                           
GPU 6           73.503            0.000        0.000        0.000        1160892                     2986069                     0                           0                           
GPU 7           73.208            0.000        0.000        0.000        4196039                     3550938                     0                           0                           
GPU 0           101.319           0.000        0.000        0.000        2832141                     2293143                     0                           0                           
GPU 1           103.729           0.000        0.000        0.000        468079                      3387125                     0                           0                           
GPU 2           71.131            0.000        0.000        0.000        2016374                     1614235                     0                           0                           
GPU 3           71.365            0.000        0.000        0.000        519866                      314435                      0                           0                           
GPU 4           101.107           0.000        0.000        0.000        1986252                     1535645                     0                           0                           
GPU 5           104.896           0.000        0.000        0.000        2031587                     1576592                     0                           0                           
GPU 6           73.558            0.000        0.000        0.000        2132125                     1713799                     0                           0                           
GPU 7           73.192            0.000        0.000        0.000        203870                      22011                       0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           101.250           0.000        0.000        0.000        1132741                     839218                      0                           0                           
GPU 1           103.548           0.000        0.000        0.000        4070107                     806726                      0                           0                           
GPU 2           71.073            0.000        0.000        0.000        2447155                     3143168                     0                           0                           
GPU 3           71.354            0.000        0.000        0.000        4333921                     3678855                     0                           0                           
GPU 4           101.126           0.000        0.000        0.000        2364725                     1898770                     0                           0                           
GPU 5           104.884           0.000        0.000        0.000        1613311                     1244314                     0                           0                           
GPU 6           73.537            0.000        0.000        0.000        2124076                     1741501                     0                           0                           
GPU 7           73.191            0.000        0.000        0.000        4188654                     3557264                     0                           0                           
GPU 0           118.428           0.000        0.000        0.042        3208595                     2625492                     0                           0                           
GPU 1           104.616           0.000        0.000        0.000        1107878                     537625743                   0                           0                           
GPU 2           71.151            0.000        0.000        0.000        3731976                     311827                      0                           0                           
GPU 3           71.356            0.000        0.000        0.000        299662                      109574                      0                           0                           
GPU 4           101.070           0.000        0.000        0.000        3909388                     3221746                     0                           0                           
GPU 5           104.740           0.000        0.000        0.000        4110712                     3394757                     0                           0                           
GPU 6           73.517            0.000        0.000        0.000        4242436                     3595196                     0                           0                           
GPU 7           73.154            0.000        0.000        0.000        1174404                     887592                      0                           0                           
GPU 0           226.877           0.106        0.070        0.078        1652875803                  7057758391                  17523779241                 298200                      
GPU 1           248.520           0.227        0.003        0.017        19263257320                 50050169                    299782                      17600482101                 
GPU 2           71.226            0.000        0.000        0.000        498924                      3501944                     0                           0                           
GPU 3           71.512            0.000        0.000        0.000        4907323                     2329955                     0                           0                           
GPU 4           177.529           0.145        0.034        0.057        945359681                   11019164902                 9765100665                  397802                      
GPU 5           191.024           0.180        0.044        0.070        13964953675                 371637413                   429233                      12738992451                 
GPU 6           73.432            0.000        0.000        0.000        661112                      429760                      0                           0                           
GPU 7           73.208            0.000        0.000        0.000        1733734                     1379745                     0                           0                           
GPU 0           253.912           0.225        0.105        0.074        1549748063                  19209224113                 16457962214                 272524                      
GPU 1           276.230           0.259        0.070        0.082        17995928179                 44379193                    272506                      16447052674                 
GPU 2           71.312            0.000        0.000        0.000        4144998                     318635                      0                           0                           
GPU 3           71.300            0.000        0.000        0.000        2835494                     318618                      0                           0                           
GPU 4           233.555           0.229        0.075        0.077        1625133758                  18879282829                 17225100111                 289834                      
GPU 5           244.146           0.238        0.082        0.080        18663527443                 36754094                    283462                      17055137515                 
GPU 6           73.300            0.000        0.000        0.000        4822274                     4156117                     0                           0                           
GPU 7           73.012            0.000        0.000        0.000        3063370                     2599876                     0                           0                           
GPU 0           211.697           0.254        0.037        0.115        1539926864                  18045579187                 8825008499                  1056453046                  
GPU 1           218.374           0.254        0.108        0.078        9010507422                  1971005197                  1056690179                  8617889476                  
GPU 2           71.280            0.000        0.000        0.000        510446                      3786539                     0                           0                           
GPU 3           71.242            0.000        0.000        0.000        520898                      3752102                     0                           0                           
GPU 4           257.312           0.257        0.107        0.075        1651486426                  17648542415                 16218748852                 247855759                   
GPU 5           257.547           0.256        0.092        0.084        15395859396                 784552632                   960100020                   14495004338                 
GPU 6           73.414            0.000        0.000        0.000        1211991                     910422                      0                           0                           
GPU 7           73.134            0.000        0.000        0.000        2422520                     1984538                     0                           0                           
GPU 0           211.697           0.255        0.037        0.115        1539926864                  11258637633                 7609295168                  1384806                     
GPU 1           218.374           0.254        0.034        0.116        8458100670                  1971005197                  1388503                     7613436162                  
GPU 2           71.227            0.000        0.000        0.000        510446                      3786539                     0                           0                           
GPU 3           71.242            0.000        0.000        0.000        4408196                     2241881                     0                           0                           
GPU 4           206.846           0.256        0.027        0.075        1651486426                  17648542415                 7625936907                  247855759                   
GPU 5           207.439           0.258        0.023        0.124        8424440886                  784552632                   1394012                     7628104985                  
GPU 6           73.359            0.000        0.000        0.000        1211991                     910422                      0                           0                           
GPU 7           73.134            0.000        0.000        0.000        2422520                     1821378                     0                           0                           
GPU 0           209.702           0.269        0.026        0.133        948390961                   11135101884                 7656294706                  1402384                     
GPU 1           219.414           0.268        0.026        0.133        8538126014                  1715717319                  1396578                     7684600066                  
GPU 2           71.309            0.000        0.000        0.000        536899                      345898                      0                           0                           
GPU 3           71.258            0.000        0.000        0.000        545037                      344724                      0                           0                           
GPU 4           209.354           0.268        0.026        0.133        849064272                   10068409181                 7679963362                  1405086                     
GPU 5           211.386           0.265        0.024        0.128        8468380226                  1735262952                  1392133                     7650694265                  
GPU 6           73.593            0.000        0.000        0.000        2209595                     1821239                     0                           0                           
GPU 7           73.287            0.000        0.000        0.000        4121395                     3496163                     0                           0                           
GPU 0           208.009           0.267        0.026        0.131        949579089                   11142097073                 7666084268                  1398759                     
GPU 1           217.453           0.267        0.025        0.132        8493290685                  1770199181                  1395323                     7638925967                  
GPU 2           71.388            0.000        0.000        0.000        4144012                     3507923                     0                           0                           
GPU 3           71.260            0.000        0.000        0.000        4174995                     3528858                     0                           0                           
GPU 4           206.818           0.264        0.026        0.130        849072969                   10022893669                 7604093906                  1386091                     
GPU 5           210.478           0.263        0.024        0.130        8500293268                  1752013937                  1399289                     7633412988                  
GPU 6           73.453            0.000        0.000        0.000        4181026                     3550046                     0                           0                           
GPU 7           73.281            0.000        0.000        0.000        442125                      243931                      0                           0                           
GPU 0           208.009           0.267        0.026        0.131        949579089                   11142097073                 7366237230                  1378338                     
GPU 1           217.453           0.267        0.025        0.132        8294819909                  1770199181                  1404929                     7477685219                  
GPU 2           71.388            0.000        0.000        0.000        4144012                     3507923                     0                           0                           
GPU 3           71.260            0.000        0.000        0.000        4174995                     274074                      0                           0                           
GPU 4           206.818           0.264        0.026        0.130        849072969                   10022893669                 7685214175                  1386091                     
GPU 5           210.478           0.263        0.024        0.128        8485082012                  1752013937                  1425494                     7692953159                  
GPU 6           73.453            0.000        0.000        0.000        4181026                     3550046                     0                           0                           
GPU 7           73.281            0.000        0.000        0.000        442125                      4169930                     0                           0                           
GPU 0           219.087           0.231        0.054        0.091        2239738519                  14613212560                 10011999965                 322278060                   
GPU 1           232.978           0.253        0.038        0.116        11216529698                 1337536547                  673380117                   10486608503                 
GPU 2           71.085            0.000        0.000        0.000        4185314                     3555368                     0                           0                           
GPU 3           71.191            0.000        0.000        0.000        4437068                     3790399                     0                           0                           
GPU 4           214.172           0.271        0.027        0.091        1957134470                  14810405848                 13843631907                 1248665084                  
GPU 5           223.585           0.266        0.025        0.130        8539348232                  876408388                   1387515461                  14943999356                 
GPU 6           73.631            0.000        0.000        0.000        4280539                     3668534                     0                           0                           
GPU 7           72.983            0.000        0.000        0.000        2404900                     1423773                     0                           0                           
GPU 0           211.017           0.273        0.028        0.126        1344700857                  10368496889                 13973104286                 840227555                   
GPU 1           218.004           0.230        0.053        0.093        14628627365                 1202385910                  1519545354                  14042447636                 
GPU 2           71.318            0.000        0.000        0.000        456468                      260464                      0                           0                           
GPU 3           71.271            0.000        0.000        0.000        216909                      21481                       0                           0                           
GPU 4           210.191           0.252        0.038        0.109        1914712949                  12047809972                 10763357835                 1621106900                  
GPU 5           209.493           0.253        0.034        0.111        10538121069                 1881710470                  1486117584                  10237488505                 
GPU 6           73.578            0.000        0.000        0.000        2057776                     1673035                     0                           0                           
GPU 7           73.316            0.000        0.000        0.000        2995111                     2016994                     0                           0                           
GPU 0           211.017           0.273        0.025        0.126        890163131                   10368496889                 8630621886                  840227555                   
GPU 1           221.811           0.274        0.053        0.093        8967341897                  1202385910                  840156449                   8469222058                  
GPU 2           71.318            0.000        0.000        0.000        1218152                     260464                      0                           0                           
GPU 3           71.271            0.000        0.000        0.000        216909                      3792098                     0                           0                           
GPU 4           210.191           0.252        0.038        0.133        1914712949                  10808478538                 8193300045                  1621106900                  
GPU 5           209.493           0.253        0.034        0.111        10538121069                 1699939339                  1495967                     8194147868                  
GPU 6           73.578            0.000        0.000        0.000        2464391                     1673035                     0                           0                           
GPU 7           73.316            0.000        0.000        0.000        1600001                     2489899                     0                           0                           
GPU 0           212.214           0.281        0.025        0.136        861598609                   10471983841                 8098224859                  1473810                     
GPU 1           223.121           0.282        0.024        0.138        8938063142                  1669446665                  1469030                     8054687864                  
GPU 2           71.002            0.000        0.000        0.000        3692870                     921832                      0                           0                           
GPU 3           71.212            0.000        0.000        0.000        2280814                     1848931                     0                           0                           
GPU 4           210.694           0.281        0.025        0.136        905877477                   10708246499                 8023662671                  1387087                     
GPU 5           212.366           0.276        0.023        0.134        8859619426                  1687956505                  1450708                     7982153325                  
GPU 6           73.423            0.000        0.000        0.000        3017956                     2043371                     0                           0                           
GPU 7           73.156            0.000        0.000        0.000        4378123                     1281363                     0                           0                           
GPU 0           208.811           0.279        0.024        0.137        838360410                   10103591906                 7860782157                  1440730                     
GPU 1           218.585           0.273        0.024        0.135        8508139728                  1706240083                  1394028                     7659833015                  
GPU 2           71.412            0.000        0.000        0.000        3788855                     3132709                     0                           0                           
GPU 3           71.281            0.000        0.000        0.000        2198691                     1800411                     0                           0                           
GPU 4           208.332           0.272        0.024        0.132        965292064                   11414049450                 7617458811                  1399360                     
GPU 5           210.027           0.270        0.023        0.132        8557556882                  1669977260                  1405821                     7706982344                  
GPU 6           73.465            0.000        0.000        0.000        1634667                     2518544                     0                           0                           
GPU 7           73.354            0.000        0.000        0.000        203868                      3739800                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           203.516           0.269        0.023        0.132        792093777                   9839061475                  7627269707                  1386682                     
GPU 1           213.531           0.263        0.023        0.128        8243250889                  1597712173                  1349321                     7421042636                  
GPU 2           71.335            0.000        0.000        0.000        557842                      3196683                     0                           0                           
GPU 3           71.339            0.000        0.000        0.000        4144761                     3496503                     0                           0                           
GPU 4           203.254           0.272        0.024        0.132        981965700                   11577304352                 7683899357                  1314432                     
GPU 5           205.114           0.265        0.022        0.128        8410615820                  1626303798                  1380904                     7573642921                  
GPU 6           73.411            0.000        0.000        0.000        4486890                     1311298                     0                           0                           
GPU 7           73.163            0.000        0.000        0.000        4387674                     20439                       0                           0                           
GPU 0           201.026           0.251        0.028        0.122        1661453214                  9304652400                  7373949121                  1804592833                  
GPU 1           202.483           0.246        0.023        0.118        7939240563                  1403836123                  1264996                     7160682524                  
GPU 2           71.251            0.000        0.000        0.000        3768170                     373835                      0                           0                           
GPU 3           71.331            0.000        0.000        0.000        515129                      326999                      0                           0                           
GPU 4           195.496           0.253        0.023        0.121        920764119                   10854671167                 7286223450                  3095892638                  
GPU 5           198.856           0.225        0.025        0.102        7498703323                  1709224969                  1111433280                  7282682511                  
GPU 6           73.399            0.000        0.000        0.000        669542                      3866942                     0                           0                           
GPU 7           73.246            0.000        0.000        0.000        1496026                     1163844                     0                           0                           
GPU 0           207.408           0.208        0.038        0.096        2458364970                  7912955583                  9679521864                  3042163473                  
GPU 1           206.218           0.189        0.042        0.072        9558415482                  2908219727                  3439611629                  10286161953                 
GPU 2           71.160            0.000        0.000        0.000        509897                      3161661                     0                           0                           
GPU 3           71.106            0.000        0.000        0.000        4178066                     3533513                     0                           0                           
GPU 4           192.109           0.188        0.040        0.072        1833967836                  9547398874                  9894566410                  1919985858                  
GPU 5           195.206           0.184        0.038        0.072        9057844872                  2130292724                  3004180203                  9615914550                  
GPU 6           73.461            0.000        0.000        0.000        4308430                     3700010                     0                           0                           
GPU 7           73.419            0.000        0.000        0.000        2699058                     2253669                     0                           0                           
GPU 0           217.111           0.192        0.027        0.082        1054732687                  9292854858                  9168790177                  1560123                     
GPU 1           235.882           0.248        0.028        0.122        8074487889                  2261954497                  1919595417                  8127232855                  
GPU 2           71.013            0.000        0.000        0.000        4394758                     323337                      0                           0                           
GPU 3           71.024            0.000        0.000        0.000        472172                      271983                      0                           0                           
GPU 4           223.236           0.235        0.028        0.112        1039452349                  9233703761                  7760048123                  1563501                     
GPU 5           223.343           0.287        0.027        0.148        9680659957                  2821762672                  762516228                   9026326060                  
GPU 6           73.407            0.000        0.000        0.000        1601088                     1256064                     0                           0                           
GPU 7           73.260            0.000        0.000        0.000        3577900                     3018788                     0                           0                           
GPU 0           217.111           0.302        0.030        0.159        1714983110                  12396214909                 8554301254                  1588319136                  
GPU 1           208.641           0.226        0.026        0.154        7626554549                  2261954497                  1493191                     8873713257                  
GPU 2           71.057            0.000        0.000        0.000        1106211                     3749194                     0                           0                           
GPU 3           71.024            0.000        0.000        0.000        4452358                     1880228                     0                           0                           
GPU 4           214.095           0.307        0.027        0.098        1039452349                  8304325942                  8005183317                  1563501                     
GPU 5           215.769           0.274        0.026        0.141        9283568635                  2396643859                  394949861                   8509558192                  
GPU 6           73.313            0.000        0.000        0.000        2244371                     1256064                     0                           0                           
GPU 7           73.260            0.000        0.000        0.000        1076958                     821737                      0                           0                           
GPU 0           205.012           0.249        0.035        0.123        1939281830                  9951662749                  8889729244                  2134149997                  
GPU 1           214.715           0.235        0.033        0.100        9034420889                  1658052425                  2804704725                  8189290395                  
GPU 2           71.012            0.000        0.000        0.000        3675814                     828046                      0                           0                           
GPU 3           71.266            0.000        0.000        0.000        2309203                     1339815                     0                           0                           
GPU 4           200.400           0.222        0.032        0.109        1409064650                  10019954848                 8698477309                  1008161635                  
GPU 5           198.416           0.208        0.033        0.087        7033805600                  2407113634                  3291648673                  7886466130                  
GPU 6           73.856            0.000        0.000        0.000        2231537                     1859964                     0                           0                           
GPU 7           73.159            0.000        0.000        0.000        4410720                     3786082                     0                           0                           
GPU 0           222.394           0.213        0.027        0.094        1341704787                  8990742278                  8105317706                  898087288                   
GPU 1           231.210           0.292        0.030        0.108        9822007880                  2479161697                  1008015101                  8640121505                  
GPU 2           71.322            0.000        0.000        0.000        3428203                     3129653                     0                           0                           
GPU 3           71.522            0.000        0.000        0.000        1656573                     3516221                     0                           0                           
GPU 4           206.979           0.239        0.031        0.151        1235154585                  11765074219                 9013534365                  434311555                   
GPU 5           206.977           0.243        0.030        0.112        9401683676                  1827881072                  1008179575                  8961855545                  
GPU 6           73.202            0.000        0.000        0.000        4140236                     3507147                     0                           0                           
GPU 7           72.858            0.000        0.000        0.000        204393                      19915                       0                           0                           
GPU 0           213.889           0.250        0.030        0.125        1786507537                  10010028986                 9141391016                  1544297068                  
GPU 1           225.850           0.247        0.027        0.152        9426894788                  2810413160                  434288592                   9012901644                  
GPU 2           71.361            0.000        0.000        0.000        982347                      2872716                     0                           0                           
GPU 3           71.115            0.000        0.000        0.000        4162870                     312837                      0                           0                           
GPU 4           223.663           0.294        0.027        0.108        2701557878                  10168642642                 10169690318                 3348043352                  
GPU 5           223.124           0.289        0.027        0.148        9749025840                  2745760116                  752756665                   9087850053                  
GPU 6           73.473            0.000        0.000        0.000        503132                      312361                      0                           0                           
GPU 7           73.200            0.000        0.000        0.000        4375981                     3738188                     0                           0                           
GPU 0           211.151           0.283        0.040        0.143        2635719613                  11124855672                 9513318853                  3396608357                  
GPU 1           214.715           0.230        0.040        0.109        8560906115                  2250249821                  3348045098                  10076455442                 
GPU 2           71.275            0.000        0.000        0.000        3901395                     736032                      0                           0                           
GPU 3           71.290            0.000        0.000        0.000        514059                      3701628                     0                           0                           
GPU 4           210.949           0.247        0.041        0.097        2524281716                  9075957466                  9252363785                  3183586946                  
GPU 5           212.148           0.237        0.037        0.103        9232894436                  2370905749                  2691312217                  9605878368                  
GPU 6           73.245            0.000        0.000        0.000        4596391                     3959153                     0                           0                           
GPU 7           73.395            0.000        0.000        0.000        1177866                     885692                      0                           0                           
GPU 0           211.151           0.226        0.040        0.098        2635719613                  9079908593                  10016201764                 2542287438                  
GPU 1           223.013           0.230        0.038        0.098        9625956434                  2250249821                  3183193077                  9236545257                  
GPU 2           71.351            0.000        0.000        0.000        3901395                     3301583                     0                           0                           
GPU 3           71.290            0.000        0.000        0.000        4345640                     264635                      0                           0                           
GPU 4           209.769           0.229        0.038        0.097        2524281716                  9075957466                  9171041290                  3183586946                  
GPU 5           208.378           0.236        0.040        0.101        9156892726                  2370905749                  3728682502                  10022420055                 
GPU 6           73.615            0.000        0.000        0.000        1081590                     3959153                     0                           0                           
GPU 7           73.395            0.000        0.000        0.000        1177866                     3559737                     0                           0                           
GPU 0           198.822           0.272        0.025        0.140        963745843                   11318706450                 8455847210                  1492242                     
GPU 1           205.796           0.222        0.027        0.103        7471124033                  1645443493                  807208371                   9038055994                  
GPU 2           71.050            0.000        0.000        0.000        4448945                     3809639                     0                           0                           
GPU 3           71.520            0.000        0.000        0.000        4472393                     3829961                     0                           0                           
GPU 4           197.311           0.252        0.028        0.121        1506996008                  9598488325                  8101357156                  1255513355                  
GPU 5           201.019           0.224        0.026        0.103        7555757788                  1609597229                  869110645                   8899208858                  
GPU 6           73.425            0.000        0.000        0.000        4089870                     3502234                     0                           0                           
GPU 7           73.405            0.000        0.000        0.000        3016391                     1363559                     0                           0                           
GPU 0           200.347           0.219        0.029        0.103        1738990523                  8166817761                  7629697652                  1908910423                  
GPU 1           213.890           0.231        0.035        0.101        7491949249                  2523617449                  1325399507                  7367077243                  
GPU 2           71.123            0.000        0.000        0.000        205365                      20955                       0                           0                           
GPU 3           71.711            0.000        0.000        0.000        1214808                     904198                      0                           0                           
GPU 4           203.401           0.230        0.034        0.100        2360572582                  8108991340                  8241844713                  3037201239                  
GPU 5           209.162           0.228        0.034        0.099        7407244464                  2507935717                  1255437346                  7409359963                  
GPU 6           73.514            0.000        0.000        0.000        1719100                     1361371                     0                           0                           
GPU 7           73.283            0.000        0.000        0.000        3763255                     2545880                     0                           0                           
GPU 0           213.022           0.220        0.033        0.100        2181329605                  7854631052                  8049244258                  2758141498                  
GPU 1           222.937           0.268        0.025        0.135        9509986428                  1912589350                  3341217190                  8321854723                  
GPU 2           71.233            0.000        0.000        0.000        4450218                     3805639                     0                           0                           
GPU 3           71.221            0.000        0.000        0.000        3708395                     3139530                     0                           0                           
GPU 4           214.621           0.243        0.025        0.117        1009042205                  9379423869                  7637851882                  376019563                   
GPU 5           211.806           0.263        0.024        0.131        9333239837                  1655085808                  3411672568                  8278834259                  
GPU 6           73.409            0.000        0.000        0.000        3084472                     2607474                     0                           0                           
