#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           102.483           0.000        0.000        0.000        7652994                     6449040                     0                           0                           
GPU 1           103.941           0.000        0.000        0.000        6319040                     5327596                     0                           0                           
GPU 2           102.763           0.000        0.000        0.000        6778049                     5717862                     0                           0                           
GPU 3           102.170           0.000        0.000        0.000        6326152                     5315033                     0                           0                           
GPU 4           71.529            0.000        0.000        0.000        7266958                     6263700                     0                           0                           
GPU 5           73.571            0.000        0.000        0.000        6864607                     5936575                     0                           0                           
GPU 6           73.491            0.000        0.000        0.000        6968513                     6034507                     0                           0                           
GPU 7           73.132            0.000        0.000        0.000        6488520                     5604937                     0                           0                           
GPU 0           102.365           0.000        0.000        0.000        575968                      366896                      0                           0                           
GPU 1           103.838           0.000        0.000        0.000        523100                      320254                      0                           0                           
GPU 2           102.559           0.000        0.000        0.000        593452                      383792                      0                           0                           
GPU 3           102.040           0.000        0.000        0.000        552981                      344892                      0                           0                           
GPU 4           71.529            0.000        0.000        0.000        1150353                     886217                      0                           0                           
GPU 5           73.482            0.000        0.000        0.000        3456523                     2895283                     0                           0                           
GPU 6           73.387            0.000        0.000        0.000        1647208                     5986580                     0                           0                           
GPU 7           73.081            0.000        0.000        0.000        6510618                     5625029                     0                           0                           
GPU 0           102.315           0.000        0.000        0.000        3478329                     2855565                     0                           0                           
GPU 1           103.744           0.000        0.000        0.000        4067225                     3395818                     0                           0                           
GPU 2           102.603           0.000        0.000        0.000        3756485                     3101314                     0                           0                           
GPU 3           101.887           0.000        0.000        0.000        4060509                     3391183                     0                           0                           
GPU 4           71.517            0.000        0.000        0.000        4394586                     3751591                     0                           0                           
GPU 5           73.486            0.000        0.000        0.000        2897213                     2389978                     0                           0                           
GPU 6           73.430            0.000        0.000        0.000        4333339                     1319653                     0                           0                           
GPU 7           73.086            0.000        0.000        0.000        647000                      410688                      0                           0                           
GPU 0           102.315           0.000        0.000        0.000        531122                      2855565                     0                           0                           
GPU 1           103.744           0.000        0.000        0.000        4067225                     3395818                     0                           0                           
GPU 2           102.603           0.000        0.000        0.000        501087                      3101314                     0                           0                           
GPU 3           101.887           0.000        0.000        0.000        4060509                     3391183                     0                           0                           
GPU 4           71.517            0.000        0.000        0.000        4394586                     451654                      0                           0                           
GPU 5           73.486            0.000        0.000        0.000        2897213                     1376056                     0                           0                           
GPU 6           73.430            0.000        0.000        0.000        4333339                     1319653                     0                           0                           
GPU 7           73.086            0.000        0.000        0.000        4223400                     410688                      0                           0                           
GPU 0           101.793           0.000        0.000        0.000        6749082                     323216                      0                           0                           
GPU 1           103.691           0.000        0.000        0.000        2770860                     3619855                     0                           0                           
GPU 2           102.566           0.000        0.000        0.000        6103045                     305055                      0                           0                           
GPU 3           101.622           0.000        0.000        0.000        2720739                     2199579                     0                           0                           
GPU 4           71.521            0.000        0.000        0.000        6748409                     5798573                     0                           0                           
GPU 5           73.515            0.000        0.000        0.000        1709328                     3613099                     0                           0                           
GPU 6           73.482            0.000        0.000        0.000        695567                      4857308                     0                           0                           
GPU 7           73.132            0.000        0.000        0.000        2136345                     1724227                     0                           0                           
GPU 0           101.217           0.000        0.000        0.000        456662                      5631806                     0                           0                           
GPU 1           103.484           0.000        0.000        0.000        4390784                     64469                       0                           0                           
GPU 2           102.344           0.000        0.000        0.000        374478                      5084594                     0                           0                           
GPU 3           101.453           0.000        0.000        0.000        4660334                     3803629                     0                           0                           
GPU 4           71.540            0.000        0.000        0.000        536646                      328591                      0                           0                           
GPU 5           73.510            0.000        0.000        0.000        4279911                     3392575                     0                           0                           
GPU 6           73.501            0.000        0.000        0.000        5661706                     1769796                     0                           0                           
GPU 7           73.076            0.000        0.000        0.000        5899821                     5073458                     0                           0                           
GPU 0           101.072           0.000        0.000        0.000        3218192                     2621988                     0                           0                           
GPU 1           103.399           0.000        0.000        0.000        258402                      3393909                     0                           0                           
GPU 2           102.154           0.000        0.000        0.000        3968583                     184618                      0                           0                           
GPU 3           101.339           0.000        0.000        0.000        472784                      261027                      0                           0                           
GPU 4           71.530            0.000        0.000        0.000        4286829                     3634896                     0                           0                           
GPU 5           73.479            0.000        0.000        0.000        3314044                     2745036                     0                           0                           
GPU 6           73.405            0.000        0.000        0.000        2170188                     3564708                     0                           0                           
GPU 7           73.165            0.000        0.000        0.000        644176                      408778                      0                           0                           
GPU 0           100.951           0.000        0.000        0.000        534626                      323221                      0                           0                           
GPU 1           103.397           0.000        0.000        0.000        4074787                     2601954                     0                           0                           
GPU 2           102.132           0.000        0.000        0.000        302957                      3309773                     0                           0                           
GPU 3           101.356           0.000        0.000        0.000        4019708                     3343030                     0                           0                           
GPU 4           71.517            0.000        0.000        0.000        204910                      22010                       0                           0                           
GPU 5           73.507            0.000        0.000        0.000        565946                      351678                      0                           0                           
GPU 6           73.509            0.000        0.000        0.000        4198213                     776444                      0                           0                           
GPU 7           73.106            0.000        0.000        0.000        4052896                     3433315                     0                           0                           
GPU 0           100.863           0.000        0.000        0.000        3815729                     3135397                     0                           0                           
GPU 1           103.498           0.000        0.000        0.000        3193367                     304534                      0                           0                           
GPU 2           102.114           0.000        0.000        0.000        4027397                     102208                      0                           0                           
GPU 3           101.283           0.000        0.000        0.000        2956944                     2407003                     0                           0                           
GPU 4           71.499            0.000        0.000        0.000        4398595                     3752930                     0                           0                           
GPU 5           73.486            0.000        0.000        0.000        4395077                     3748418                     0                           0                           
GPU 6           73.521            0.000        0.000        0.000        1061463                     3149216                     0                           0                           
GPU 7           73.156            0.000        0.000        0.000        2675657                     2205976                     0                           0                           
GPU 0           100.900           0.000        0.000        0.000        513657                      311863                      0                           0                           
GPU 1           102.942           0.000        0.000        0.000        502140                      3554568                     0                           0                           
GPU 2           102.116           0.000        0.000        0.000        3268921                     3370665                     0                           0                           
GPU 3           101.402           0.000        0.000        0.000        534044                      338946                      0                           0                           
GPU 4           71.514            0.000        0.000        0.000        3909115                     3302619                     0                           0                           
GPU 5           73.495            0.000        0.000        0.000        724577                      471618                      0                           0                           
GPU 6           73.447            0.000        0.000        0.000        3679616                     3047253                     0                           0                           
GPU 7           73.128            0.000        0.000        0.000        1649497                     1344967                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           100.900           0.000        0.000        0.000        4235611                     3548981                     0                           0                           
GPU 1           128.562           0.000        0.000        0.000        4216529                     3554568                     0                           0                           
GPU 2           110.280           0.069        0.000        0.025        2053585322                  2692361                     0                           0                           
GPU 3           101.402           0.000        0.022        0.000        4105720                     3444758                     0                           0                           
GPU 4           71.495            0.000        0.000        0.000        3909115                     320207                      0                           0                           
GPU 5           73.483            0.000        0.000        0.000        4375893                     3736881                     0                           0                           
GPU 6           73.473            0.000        0.000        0.000        3610589                     3047253                     0                           0                           
GPU 7           73.128            0.000        0.000        0.000        4462801                     3827130                     0                           0                           
GPU 0           169.130           0.129        0.031        0.047        10055393876                 9286416521                  152339024                   152339351                   
GPU 1           176.102           0.113        0.027        0.044        8760603191                  10762999719                 201596093                   201596093                   
GPU 2           171.347           0.124        0.035        0.045        11851468520                 10938651297                 3457523                     3457120                     
GPU 3           166.083           0.109        0.035        0.040        7347542443                  6789951636                  218456128                   218455652                   
GPU 4           71.352            0.000        0.000        0.000        4050507                     3428965                     0                           0                           
GPU 5           73.735            0.000        0.000        0.000        2634365                     2162059                     0                           0                           
GPU 6           73.556            0.000        0.000        0.000        1106320                     2542821                     0                           0                           
GPU 7           73.115            0.000        0.000        0.000        1302140                     990493                      0                           0                           
GPU 0           173.958           0.125        0.039        0.043        11557316058                 10664744139                 1992155                     1991573                     
GPU 1           177.850           0.123        0.036        0.044        11663264581                 10517647176                 3957409                     3957409                     
GPU 2           173.311           0.130        0.042        0.044        11531646815                 10644558923                 1793393                     1793393                     
GPU 3           173.247           0.122        0.045        0.044        11714827398                 10813169762                 3842810                     3843392                     
GPU 4           71.453            0.000        0.000        0.000        595351                      390437                      0                           0                           
GPU 5           73.972            0.000        0.000        0.000        790235                      551802                      0                           0                           
GPU 6           73.537            0.000        0.000        0.000        3054845                     1216370                     0                           0                           
GPU 7           73.187            0.000        0.000        0.000        3344933                     2837232                     0                           0                           
GPU 0           185.415           0.138        0.054        0.043        11308171345                 10439782590                 0                           0                           
GPU 1           193.358           0.137        0.049        0.044        11396434621                 10337442424                 0                           0                           
GPU 2           179.542           0.141        0.055        0.043        11233611347                 10369455708                 0                           0                           
GPU 3           186.295           0.133        0.059        0.044        11449256623                 10567273303                 1630738                     1631215                     
GPU 4           71.408            0.000        0.000        0.000        4090754                     3472896                     0                           0                           
GPU 5           73.950            0.000        0.000        0.000        3856900                     3253211                     0                           0                           
GPU 6           73.565            0.000        0.000        0.000        1526096                     2552293                     0                           0                           
GPU 7           73.209            0.000        0.000        0.000        1248146                     951830                      0                           0                           
GPU 0           204.466           0.151        0.066        0.043        11134169971                 10272133714                 0                           0                           
GPU 1           199.295           0.148        0.062        0.043        11200493433                 8443577995                  0                           0                           
GPU 2           188.852           0.151        0.064        0.044        11192399380                 10329660541                 0                           0                           
GPU 3           197.662           0.146        0.054        0.043        11243140037                 10376872924                 0                           0                           
GPU 4           71.703            0.000        0.000        0.000        689167                      479010                      0                           0                           
GPU 5           73.845            0.000        0.000        0.000        899229                      655033                      0                           0                           
GPU 6           73.582            0.000        0.000        0.000        3059083                     1350835                     0                           0                           
GPU 7           73.020            0.000        0.000        0.000        3696503                     3163107                     0                           0                           
GPU 0           260.493           0.283        0.037        0.130        5996110481                  5569926196                  2554226163                  2554226163                  
GPU 1           248.667           0.204        0.050        0.077        9129349352                  3144715812                  1038353182                  1038351277                  
GPU 2           232.897           0.328        0.034        0.154        4524673526                  4220443994                  3254688326                  3254688850                  
GPU 3           241.857           0.180        0.032        0.063        9987478510                  9231358805                  619239380                   619237633                   
GPU 4           71.774            0.000        0.000        0.000        4594722                     3949113                     0                           0                           
GPU 5           73.737            0.000        0.000        0.000        4610505                     3954407                     0                           0                           
GPU 6           73.734            0.000        0.000        0.000        1665226                     3930482                     0                           0                           
GPU 7           73.446            0.000        0.000        0.000        1785650                     1426424                     0                           0                           
GPU 0           261.592           0.360        0.035        0.177        3312209991                  3100606247                  3736036917                  3736036393                  
GPU 1           267.936           0.368        0.034        0.171        3296235149                  3087342603                  3717645786                  3717645786                  
GPU 2           250.313           0.364        0.034        0.176        3328628728                  3116726331                  3715515163                  3715515640                  
GPU 3           243.849           0.363        0.033        0.167        3346018263                  3111028952                  3736559076                  3736559450                  
GPU 4           71.725            0.000        0.000        0.000        762985                      534570                      0                           0                           
GPU 5           73.839            0.000        0.000        0.000        1441446                     1112058                     0                           0                           
GPU 6           73.719            0.000        0.000        0.000        1742038                     1387062                     0                           0                           
GPU 7           73.342            0.000        0.000        0.000        3064142                     2590720                     0                           0                           
GPU 0           255.440           0.362        0.036        0.179        3315929164                  3103813190                  3728534010                  3728534010                  
GPU 1           263.151           0.353        0.035        0.176        3135384819                  2939493425                  3725484316                  3725484840                  
GPU 2           251.527           0.367        0.035        0.178        3297118390                  3087503543                  3746105476                  3746106058                  
GPU 3           239.805           0.358        0.032        0.172        3323185238                  2938189769                  3706518818                  3706518294                  
GPU 4           71.731            0.000        0.000        0.000        4498200                     3866996                     0                           0                           
GPU 5           73.821            0.000        0.000        0.000        3187819                     2692324                     0                           0                           
GPU 6           73.743            0.000        0.000        0.000        2515524                     2106751                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        3062711                     2559072                     0                           0                           
GPU 0           239.097           0.355        0.034        0.171        3169660763                  2969499018                  3727832592                  3727834021                  
GPU 1           247.920           0.316        0.034        0.168        4738447552                  4412122448                  3311408632                  3311408108                  
GPU 2           247.392           0.358        0.034        0.171        3167666743                  2968771005                  3727395019                  3727394066                  
GPU 3           226.264           0.315        0.033        0.164        3134230513                  4411233119                  3281686856                  3281686856                  
GPU 4           71.715            0.000        0.000        0.000        2110708                     1712412                     0                           0                           
GPU 5           73.836            0.000        0.000        0.000        3490633                     2935143                     0                           0                           
GPU 6           73.670            0.000        0.000        0.000        3104093                     2605950                     0                           0                           
GPU 7           73.324            0.000        0.000        0.000        1659200                     1340566                     0                           0                           
GPU 0           239.097           0.244        0.034        0.107        3169660763                  6337540652                  2510616281                  2510615699                  
GPU 1           247.920           0.316        0.034        0.146        10267033394                 4412122448                  589633877                   589633440                   
GPU 2           191.810           0.358        0.034        0.171        3167666743                  7815787540                  1740077780                  1740078945                  
GPU 3           226.264           0.315        0.033        0.144        4737806966                  9351103091                  646527762                   646530584                   
GPU 4           71.396            0.000        0.000        0.000        2110708                     1712412                     0                           0                           
GPU 5           73.661            0.000        0.000        0.000        1099290                     2935143                     0                           0                           
GPU 6           73.565            0.000        0.000        0.000        3104093                     2605950                     0                           0                           
GPU 7           73.324            0.000        0.000        0.000        1659200                     3910677                     0                           0                           
GPU 0           190.871           0.180        0.035        0.066        7711355052                  7774572031                  2025340735                  2025340735                  
GPU 1           219.745           0.189        0.034        0.049        7350138253                  9483448441                  3113669857                  3113669857                  
GPU 2           188.641           0.189        0.035        0.068        7948698956                  7360041894                  2362902199                  2362901762                  
GPU 3           186.599           0.219        0.033        0.049        10117062113                 7168195905                  2899511924                  2899507848                  
GPU 4           71.732            0.000        0.000        0.000        3074405                     2569253                     0                           0                           
GPU 5           73.811            0.000        0.000        0.000        4138967                     838442                      0                           0                           
GPU 6           73.639            0.000        0.000        0.000        4307861                     1385679                     0                           0                           
GPU 7           73.178            0.000        0.000        0.000        1353295                     1040646                     0                           0                           
GPU 0           216.803           0.240        0.033        0.105        3410850962                  7140703047                  1891832708                  1891832708                  
GPU 1           267.675           0.335        0.036        0.077        4542798053                  6808071171                  3333353964                  3333353964                  
GPU 2           208.409           0.250        0.032        0.109        7426507310                  6880191193                  2005965740                  2005965740                  
GPU 3           200.196           0.364        0.035        0.079        7740110153                  3166028792                  3845756588                  3845757065                  
GPU 4           71.706            0.000        0.000        0.000        1779411                     1454452                     0                           0                           
GPU 5           73.814            0.000        0.000        0.000        298690                      3520599                     0                           0                           
GPU 6           73.515            0.000        0.000        0.000        445952                      3678452                     0                           0                           
GPU 7           73.221            0.000        0.000        0.000        3107594                     2645182                     0                           0                           
GPU 0           259.112           0.363        0.032        0.174        3333351607                  3191360743                  3798180663                  3798180663                  
GPU 1           269.472           0.373        0.031        0.151        3360482929                  4237127929                  3797449241                  3797449241                  
GPU 2           249.702           0.369        0.031        0.174        3373994895                  3158445258                  3814241606                  3814242654                  
GPU 3           242.362           0.369        0.029        0.164        3382134231                  3145648383                  3791199396                  3791199396                  
GPU 4           71.572            0.000        0.000        0.000        4392709                     3756571                     0                           0                           
GPU 5           73.758            0.000        0.000        0.000        4623795                     106550                      0                           0                           
GPU 6           73.552            0.000        0.000        0.000        5047954                     251086                      0                           0                           
GPU 7           73.184            0.000        0.000        0.000        2514183                     2082401                     0                           0                           
GPU 0           259.742           0.369        0.033        0.179        3188477156                  3120421388                  3798329207                  3798329207                  
GPU 1           266.027           0.376        0.032        0.177        3344638372                  3131759621                  3806796224                  3806799281                  
GPU 2           250.681           0.370        0.031        0.176        3381238385                  3165353757                  3768332753                  3768332753                  
GPU 3           243.276           0.368        0.030        0.171        3384402807                  3167842412                  3769418761                  3769418284                  
GPU 4           71.517            0.000        0.000        0.000        846584                      606718                      0                           0                           
GPU 5           73.746            0.000        0.000        0.000        2131549                     3975153                     0                           0                           
GPU 6           73.524            0.000        0.000        0.000        1180944                     888328                      0                           0                           
GPU 7           73.100            0.000        0.000        0.000        2249888                     1869403                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           256.581           0.362        0.032        0.170        3961503972                  2991595695                  3935235603                  3935236127                  
GPU 1           240.047           0.358        0.032        0.168        3193352374                  2992979401                  3942998431                  3942995286                  
GPU 2           245.027           0.318        0.031        0.169        3164563024                  2966078990                  3958141041                  3958139877                  
GPU 3           237.131           0.360        0.030        0.156        3013071098                  2827034856                  4286702989                  4286703513                  
GPU 4           71.531            0.000        0.000        0.000        4504305                     1661958                     0                           0                           
GPU 5           73.712            0.000        0.000        0.000        1754060                     1430709                     0                           0                           
GPU 6           73.467            0.000        0.000        0.000        3767497                     3226538                     0                           0                           
GPU 7           73.135            0.000        0.000        0.000        468521                      3664865                     0                           0                           
GPU 0           197.391           0.321        0.033        0.133        8364937020                  3698547870                  4368505603                  4368504651                  
GPU 1           200.787           0.171        0.033        0.068        6608847438                  6128252425                  3697983563                  3697983039                  
GPU 2           184.983           0.193        0.032        0.121        3760374565                  3511358948                  4799217837                  4799218710                  
GPU 3           189.218           0.210        0.030        0.062        7540462223                  6984048742                  3022783224                  3022783748                  
GPU 4           71.508            0.000        0.000        0.000        2058889                     2107643                     0                           0                           
GPU 5           73.569            0.000        0.000        0.000        4217600                     3571439                     0                           0                           
GPU 6           73.550            0.000        0.000        0.000        2240458                     1821235                     0                           0                           
GPU 7           73.190            0.000        0.000        0.000        4379208                     272518                      0                           0                           
GPU 0           224.036           0.194        0.033        0.062        5292668808                  7948726118                  3984532145                  3984532145                  
GPU 1           285.188           0.229        0.034        0.104        6612884935                  6234978530                  3654264416                  3654266512                  
GPU 2           243.074           0.351        0.034        0.063        8818651742                  8268237928                  3532374064                  3532371444                  
GPU 3           202.570           0.295        0.032        0.123        5923158608                  5602051456                  3932488187                  3932487710                  
GPU 4           71.069            0.000        0.000        0.000        2519970                     3267301                     0                           0                           
GPU 5           73.602            0.000        0.000        0.000        839247                      585699                      0                           0                           
GPU 6           73.356            0.000        0.000        0.000        2216589                     1837636                     0                           0                           
GPU 7           73.074            0.000        0.000        0.000        1072233                     793291                      0                           0                           
GPU 0           258.226           0.341        0.033        0.163        4215042993                  4940502466                  4449549305                  4449548650                  
GPU 1           227.372           0.368        0.032        0.190        5108328985                  4766423339                  3474383680                  3474383680                  
GPU 2           243.997           0.298        0.033        0.177        5376898160                  5010925167                  3864484465                  3864486038                  
GPU 3           231.815           0.362        0.033        0.180        4794078828                  4473200990                  3778369519                  3778370101                  
GPU 4           71.472            0.000        0.000        0.000        3860447                     312878                      0                           0                           
GPU 5           73.490            0.000        0.000        0.000        4326262                     3687513                     0                           0                           
GPU 6           73.492            0.000        0.000        0.000        3571524                     3009199                     0                           0                           
GPU 7           72.999            0.000        0.000        0.000        4034746                     3442538                     0                           0                           
GPU 0           214.798           0.320        0.031        0.125        5966985176                  3940334514                  4883213849                  4883213849                  
GPU 1           216.614           0.207        0.032        0.093        4135755475                  3871916192                  5103297554                  5103298079                  
GPU 2           199.884           0.279        0.031        0.116        4957759691                  4626192623                  5306340274                  5306340274                  
GPU 3           208.201           0.279        0.032        0.089        4653226402                  4352657699                  4829137229                  4829136752                  
GPU 4           71.369            0.000        0.000        0.000        503121                      3611077                     0                           0                           
GPU 5           73.594            0.000        0.000        0.000        1605926                     1252788                     0                           0                           
GPU 6           73.608            0.000        0.000        0.000        1093248                     833300                      0                           0                           
GPU 7           73.295            0.000        0.000        0.000        1587529                     1244256                     0                           0                           
GPU 0           212.823           0.249        0.028        0.078        4154113018                  5562010049                  3438782142                  3438783714                  
GPU 1           267.401           0.233        0.033        0.093        5801305070                  5395171352                  4245004130                  4245000985                  
GPU 2           209.145           0.359        0.034        0.175        4623782578                  4658583625                  3338216713                  3338216713                  
GPU 3           202.993           0.243        0.030        0.087        5187716114                  4830612339                  4054808730                  4054807565                  
GPU 4           71.609            0.000        0.000        0.000        4244627                     264137                      0                           0                           
GPU 5           73.583            0.000        0.000        0.000        3104804                     2618096                     0                           0                           
GPU 6           73.476            0.000        0.000        0.000        4195692                     3575195                     0                           0                           
GPU 7           72.856            0.000        0.000        0.000        2719408                     2280760                     0                           0                           
GPU 0           207.801           0.352        0.027        0.159        4761467614                  3877655296                  3097665287                  3097665811                  
GPU 1           220.449           0.356        0.028        0.162        4288350342                  5515416180                  3204442243                  3204443195                  
GPU 2           240.292           0.294        0.027        0.112        5239153265                  4314284201                  2823667852                  2823667328                  
GPU 3           206.311           0.316        0.028        0.162        4360409661                  4066959458                  3480224141                  3480225015                  
GPU 4           71.382            0.000        0.000        0.000        4450399                     3801076                     0                           0                           
GPU 5           73.671            0.000        0.000        0.000        2718407                     2238744                     0                           0                           
GPU 6           73.305            0.000        0.000        0.000        435402                      4166293                     0                           0                           
GPU 7           72.864            0.000        0.000        0.000        3579960                     3012386                     0                           0                           
GPU 0           188.611           0.312        0.029        0.123        6434568105                  4436481152                  2814246863                  2814245815                  
GPU 1           197.881           0.269        0.030        0.092        5938494792                  5373777600                  3314745134                  3314745716                  
GPU 2           195.600           0.258        0.028        0.065        5226137262                  4877142564                  3485706536                  3485706536                  
GPU 3           182.319           0.184        0.031        0.080        7609861685                  7046876435                  2504220077                  2504219495                  
GPU 4           71.450            0.000        0.000        0.000        1196781                     896633                      0                           0                           
GPU 5           73.566            0.000        0.000        0.000        1845066                     1498061                     0                           0                           
GPU 6           73.390            0.000        0.000        0.000        4856405                     623644                      0                           0                           
GPU 7           73.098            0.000        0.000        0.000        969533                      719026                      0                           0                           
GPU 0           189.176           0.238        0.025        0.066        4271047644                  5977641357                  3441257015                  3441257015                  
GPU 1           193.228           0.242        0.028        0.059        5779861929                  4361450362                  2971127436                  2971126483                  
GPU 2           187.758           0.258        0.024        0.059        4627154120                  4862265542                  2815103563                  2815102980                  
GPU 3           178.907           0.140        0.026        0.058        4380960618                  4069610285                  3864908374                  3864907326                  
GPU 4           71.344            0.000        0.000        0.000        3686579                     3122907                     0                           0                           
GPU 5           73.440            0.000        0.000        0.000        4122570                     3477485                     0                           0                           
GPU 6           73.503            0.000        0.000        0.000        881868                      3405962                     0                           0                           
GPU 7           73.129            0.000        0.000        0.000        4358414                     3730170                     0                           0                           
GPU 0           252.405           0.266        0.029        0.060        5187563203                  3992905739                  3271112430                  3271111953                  
GPU 1           249.092           0.338        0.022        0.056        4309364402                  4022914823                  2272938626                  2272939791                  
GPU 2           192.387           0.304        0.031        0.129        5438961010                  4314511326                  3426782135                  3426783882                  
GPU 3           239.894           0.152        0.023        0.068        5553749729                  5157007948                  1738994337                  1738995909                  
GPU 4           71.543            0.000        0.000        0.000        2875501                     2392959                     0                           0                           
GPU 5           73.381            0.000        0.000        0.000        510395                      306551                      0                           0                           
GPU 6           73.471            0.000        0.000        0.000        1658238                     1315411                     0                           0                           
GPU 7           73.091            0.000        0.000        0.000        204844                      21437                       0                           0                           
GPU 0           213.587           0.293        0.025        0.112        4040278844                  4826234883                  2835849640                  2835849058                  
GPU 1           219.547           0.315        0.030        0.141        4197915801                  3969597932                  3998397514                  3998397514                  
GPU 2           231.784           0.310        0.025        0.107        4032286205                  5059560087                  3008115626                  3008112714                  
GPU 3           201.226           0.289        0.029        0.146        3804859404                  3552946226                  4282249399                  4282249399                  
GPU 4           71.446            0.000        0.000        0.000        1272938                     1007985                     0                           0                           
GPU 5           73.561            0.000        0.000        0.000        4625681                     3980590                     0                           0                           
GPU 6           73.459            0.000        0.000        0.000        2836340                     2394013                     0                           0                           
GPU 7           73.192            0.000        0.000        0.000        5022401                     4348593                     0                           0                           
GPU 0           188.714           0.327        0.021        0.128        2322319232                  3783744275                  3541674688                  3541676594                  
GPU 1           193.333           0.314        0.026        0.114        1224051463                  1183717671                  3140551705                  3140551705                  
GPU 2           196.810           0.318        0.019        0.073        1744802182                  3821138373                  3644476520                  3644477044                  
GPU 3           182.245           0.205        0.023        0.100        3783774920                  3538933300                  2974200724                  2974201772                  
GPU 4           71.460            0.000        0.000        0.000        4259402                     3623741                     0                           0                           
GPU 5           73.783            0.000        0.000        0.000        309650                      106710                      0                           0                           
GPU 6           73.392            0.000        0.000        0.000        4178473                     3548531                     0                           0                           
GPU 7           72.937            0.000        0.000        0.000        775041                      535035                      0                           0                           
GPU 0           188.714           0.311        0.021        0.076        2322319232                  2266955857                  3355042826                  3355042243                  
GPU 1           193.333           0.314        0.019        0.057        3641813321                  1183717671                  4321149010                  4321150058                  
GPU 2           186.107           0.318        0.019        0.073        1744802182                  1659574461                  3087519592                  3087520640                  
GPU 3           182.245           0.205        0.023        0.057        1131635034                  3881275774                  4576916299                  4576916299                  
GPU 4           71.328            0.000        0.000        0.000        4259402                     3623741                     0                           0                           
