#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 6           73.586            0.000        0.000        0.000        5015437                     5829948                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        6111612                     5239817                     0                           0                           
GPU 0           100.767           0.000        0.000        0.000        4346329                     5717367                     0                           0                           
GPU 1           103.112           0.000        0.000        0.000        4948106                     6025692                     0                           0                           
GPU 2           102.083           0.000        0.000        0.000        4229911                     5494130                     0                           0                           
GPU 3           101.367           0.000        0.000        0.000        4874984                     5850623                     0                           0                           
GPU 4           72.046            0.000        0.000        0.000        5758481                     4530917                     0                           0                           
GPU 5           73.751            0.000        0.000        0.000        5836238                     4835516                     0                           0                           
GPU 6           73.586            0.000        0.000        0.000        5015437                     5829948                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        5407186                     5239817                     0                           0                           
GPU 0           100.399           0.000        0.000        0.000        6723826                     5601805                     0                           0                           
GPU 1           102.963           0.000        0.000        0.000        6732717                     1004424                     0                           0                           
GPU 2           101.802           0.000        0.000        0.000        7828774                     3469016                     0                           0                           
GPU 3           101.100           0.000        0.000        0.000        5153214                     4266239                     0                           0                           
GPU 4           72.030            0.000        0.000        0.000        7785866                     6692504                     0                           0                           
GPU 5           73.763            0.000        0.000        0.000        6578730                     5637346                     0                           0                           
GPU 6           73.638            0.000        0.000        0.000        5271548                     5583698                     0                           0                           
GPU 7           73.218            0.000        0.000        0.000        6144053                     5280180                     0                           0                           
GPU 0           100.351           0.000        0.000        0.000        531486                      333882                      0                           0                           
GPU 1           102.729           0.000        0.000        0.000        1288126                     2597186                     0                           0                           
GPU 2           101.698           0.000        0.000        0.000        555074                      6586767                     0                           0                           
GPU 3           101.039           0.000        0.000        0.000        5058068                     4254150                     0                           0                           
GPU 4           72.041            0.000        0.000        0.000        567576                      378384                      0                           0                           
GPU 5           73.757            0.000        0.000        0.000        1146694                     883604                      0                           0                           
GPU 6           73.601            0.000        0.000        0.000        6483314                     446890                      0                           0                           
GPU 7           73.238            0.000        0.000        0.000        2795417                     2343003                     0                           0                           
GPU 0           100.320           0.000        0.000        0.000        4042200                     3348233                     0                           0                           
GPU 1           102.917           0.000        0.000        0.000        3185549                     322649                      0                           0                           
GPU 2           101.608           0.000        0.000        0.000        3925364                     353277                      0                           0                           
GPU 3           100.931           0.000        0.000        0.000        1272279                     952134                      0                           0                           
GPU 4           72.039            0.000        0.000        0.000        4329663                     3691900                     0                           0                           
GPU 5           73.705            0.000        0.000        0.000        4209014                     3580779                     0                           0                           
GPU 6           73.626            0.000        0.000        0.000        681293                      3476384                     0                           0                           
GPU 7           73.220            0.000        0.000        0.000        3178087                     2637314                     0                           0                           
GPU 0           100.317           0.000        0.000        0.000        281989                      6016211                     0                           0                           
GPU 1           102.758           0.000        0.000        0.000        534060                      3318344                     0                           0                           
GPU 2           101.558           0.000        0.000        0.000        720698                      6029195                     0                           0                           
GPU 3           100.787           0.000        0.000        0.000        3404923                     2508579                     0                           0                           
GPU 4           72.020            0.000        0.000        0.000        1426117                     1095183                     0                           0                           
GPU 5           73.638            0.000        0.000        0.000        258367                      69177                       0                           0                           
GPU 6           73.579            0.000        0.000        0.000        1647038                     1288281                     0                           0                           
GPU 7           73.218            0.000        0.000        0.000        1221244                     941878                      0                           0                           
GPU 0           100.246           0.000        0.000        0.000        7184097                     299931                      0                           0                           
GPU 1           102.854           0.000        0.000        0.000        4023087                     3441944                     0                           0                           
GPU 2           101.510           0.000        0.000        0.000        7191216                     266258                      0                           0                           
GPU 3           100.831           0.000        0.000        0.000        4699483                     2798998                     0                           0                           
GPU 4           72.037            0.000        0.000        0.000        7074221                     6098969                     0                           0                           
GPU 5           73.658            0.000        0.000        0.000        5615048                     4788753                     0                           0                           
GPU 6           73.640            0.000        0.000        0.000        6437758                     5539113                     0                           0                           
GPU 7           73.223            0.000        0.000        0.000        4110883                     3469168                     0                           0                           
GPU 0           100.127           0.000        0.000        0.000        511921                      3157965                     0                           0                           
GPU 1           102.732           0.000        0.000        0.000        3198148                     2611107                     0                           0                           
GPU 2           101.455           0.000        0.000        0.000        472766                      3302189                     0                           0                           
GPU 3           100.743           0.000        0.000        0.000        1405787                     1070768                     0                           0                           
GPU 4           72.032            0.000        0.000        0.000        511499                      320211                      0                           0                           
GPU 5           73.726            0.000        0.000        0.000        4243821                     1326318                     0                           0                           
GPU 6           73.607            0.000        0.000        0.000        282052                      105769                      0                           0                           
GPU 7           73.245            0.000        0.000        0.000        2125867                     1716130                     0                           0                           
GPU 0           100.087           0.000        0.000        0.000        3825725                     296672                      0                           0                           
GPU 1           102.718           0.000        0.000        0.000        528228                      321480                      0                           0                           
GPU 2           101.455           0.000        0.000        0.000        3962103                     82434                       0                           0                           
GPU 3           100.651           0.000        0.000        0.000        2796886                     2286667                     0                           0                           
GPU 4           72.032            0.000        0.000        0.000        4330265                     3680437                     0                           0                           
GPU 5           73.726            0.000        0.000        0.000        4243821                     3599229                     0                           0                           
GPU 6           73.607            0.000        0.000        0.000        4687624                     3995835                     0                           0                           
GPU 7           73.209            0.000        0.000        0.000        2078992                     1716130                     0                           0                           
GPU 0           99.951            0.000        0.000        0.000        505810                      3363426                     0                           0                           
GPU 1           102.627           0.000        0.000        0.000        3793308                     3132349                     0                           0                           
GPU 2           101.224           0.000        0.000        0.000        272080                      3738317                     0                           0                           
GPU 3           100.656           0.000        0.000        0.000        3727264                     3065257                     0                           0                           
GPU 4           72.045            0.000        0.000        0.000        204909                      20962                       0                           0                           
GPU 5           73.798            0.000        0.000        0.000        1319835                     1002574                     0                           0                           
GPU 6           73.606            0.000        0.000        0.000        2433902                     1973587                     0                           0                           
GPU 7           73.224            0.000        0.000        0.000        3939856                     1692751                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           99.865            0.000        0.000        0.000        3307416                     2712500                     0                           0                           
GPU 1           102.513           0.000        0.000        0.000        505274                      294568                      0                           0                           
GPU 2           101.191           0.000        0.000        0.000        1746242                     1351253                     0                           0                           
GPU 3           100.450           0.000        0.000        0.000        523111                      307157                      0                           0                           
GPU 4           72.045            0.000        0.000        0.000        2128654                     1712737                     0                           0                           
GPU 5           73.798            0.000        0.000        0.000        3086260                     2576153                     0                           0                           
GPU 6           73.604            0.000        0.000        0.000        1749265                     1412106                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        436893                      3315705                     0                           0                           
GPU 0           165.190           0.032        0.001        0.004        1634117                     12913369                    0                           0                           
GPU 1           108.652           0.003        0.000        0.000        4202516                     3978710                     0                           0                           
GPU 2           158.221           0.034        0.001        0.004        4220863                     20825955                    0                           0                           
GPU 3           153.655           0.000        0.000        0.000        3966163                     3292644                     0                           0                           
GPU 4           72.081            0.000        0.000        0.000        2405494                     1985071                     0                           0                           
GPU 5           73.637            0.000        0.000        0.000        2835777                     2332663                     0                           0                           
GPU 6           73.526            0.000        0.000        0.000        3994973                     3369235                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        4672687                     235836                      0                           0                           
GPU 0           272.716           0.356        0.043        0.173        13820577                    93473956                    265336135                   265334388                   
GPU 1           262.467           0.294        0.037        0.127        11540132                    79465186                    6144961                     6145485                     
GPU 2           257.075           0.394        0.047        0.186        14673101                    84184052                    265327989                   265327989                   
GPU 3           252.665           0.176        0.029        0.082        4375699                     32606683                    0                           0                           
GPU 4           72.108            0.000        0.000        0.000        4259147                     3619777                     0                           0                           
GPU 5           73.613            0.000        0.000        0.000        1642429                     1328513                     0                           0                           
GPU 6           73.785            0.000        0.000        0.000        457003                      272525                      0                           0                           
GPU 7           73.184            0.000        0.000        0.000        1239194                     3988524                     0                           0                           
GPU 0           406.522           0.444        0.097        0.166        11346972                    109890915                   23682207300                 23675057548                 
GPU 1           329.407           0.434        0.058        0.183        11840634                    95687677                    15289331014                 15289333343                 
GPU 2           383.053           0.483        0.105        0.175        10426105                    86266667                    24084669911                 24084668339                 
GPU 3           364.639           0.391        0.040        0.199        15292234                    68390162                    31157071224                 31157070271                 
GPU 4           71.947            0.000        0.000        0.000        508865                      319154                      0                           0                           
GPU 5           73.610            0.000        0.000        0.000        433941                      3650079                     0                           0                           
GPU 6           73.680            0.000        0.000        0.000        4534764                     3900117                     0                           0                           
GPU 7           73.833            0.000        0.000        0.000        3362912                     2860938                     0                           0                           
GPU 0           240.659           0.459        0.138        0.155        12297435                    65184166                    22372417310                 22378135744                 
GPU 1           256.856           0.485        0.149        0.161        9388228                     65896066                    25412217090                 25412214470                 
GPU 2           257.605           0.443        0.110        0.165        13567148                    72633982                    19638947907                 19638946859                 
GPU 3           248.273           0.312        0.174        0.164        9540098                     64081405                    7374076062                  7374076586                  
GPU 4           71.943            0.000        0.000        0.000        4470814                     3836767                     0                           0                           
GPU 5           74.004            0.000        0.000        0.000        4901002                     239120                      0                           0                           
GPU 6           73.889            0.000        0.000        0.000        4261761                     473552                      0                           0                           
GPU 7           72.855            0.000        0.000        0.000        2940736                     2439873                     0                           0                           
GPU 0           264.879           0.361        0.034        0.168        9221338                     61457769                    7502227653                  7502231845                  
GPU 1           272.251           0.362        0.033        0.161        13673860                    62518892                    7436292160                  7436293324                  
GPU 2           251.051           0.376        0.034        0.177        10074784                    63676259                    7692921524                  7692923906                  
GPU 3           243.038           0.369        0.031        0.148        11717631                    65876282                    7991952127                  7991951078                  
GPU 4           72.228            0.000        0.000        0.000        704150                      462128                      0                           0                           
GPU 5           73.838            0.000        0.000        0.000        1202992                     4215584                     0                           0                           
GPU 6           73.793            0.000        0.000        0.000        2949240                     3659676                     0                           0                           
GPU 7           73.236            0.000        0.000        0.000        1612237                     1297757                     0                           0                           
GPU 0           265.626           0.379        0.043        0.190        11512982                    65147188                    7967905785                  7967902641                  
GPU 1           259.585           0.364        0.036        0.186        9005680                     66272527                    7969439204                  7969438680                  
GPU 2           252.570           0.377        0.036        0.146        12590591                    67402312                    7934307845                  7934305516                  
GPU 3           242.599           0.327        0.036        0.179        13401461                    63154706                    8503304334                  8503305906                  
GPU 4           72.023            0.000        0.000        0.000        4309053                     2039371                     0                           0                           
GPU 5           73.929            0.000        0.000        0.000        3321498                     2807394                     0                           0                           
GPU 6           73.889            0.000        0.000        0.000        1182118                     2445690                     0                           0                           
GPU 7           73.116            0.000        0.000        0.000        203774                      3714330                     0                           0                           
GPU 0           252.397           0.363        0.040        0.152        15385377                    66966914                    10244644425                 10244646331                 
GPU 1           282.215           0.420        0.039        0.154        15306536                    65450500                    8950514743                  8950514743                  
GPU 2           247.402           0.432        0.036        0.211        11963716                    79041035                    10966841906                 10966841033                 
GPU 3           248.849           0.338        0.043        0.156        9078328                     71412140                    11611049994                 11611049994                 
GPU 4           71.559            0.000        0.000        0.000        1684341                     1359422                     0                           0                           
GPU 5           73.744            0.000        0.000        0.000        2943701                     2440070                     0                           0                           
GPU 6           73.730            0.000        0.000        0.000        4276904                     3633351                     0                           0                           
GPU 7           72.990            0.000        0.000        0.000        4811539                     28566                       0                           0                           
GPU 0           278.934           0.384        0.053        0.154        11819287                    69178033                    11466613518                 11466614683                 
GPU 1           287.824           0.412        0.043        0.181        11175248                    73632869                    11535801734                 11535801209                 
GPU 2           256.434           0.398        0.057        0.151        12527333                    70492453                    9153124939                  9153125522                  
GPU 3           259.895           0.372        0.049        0.161        9757856                     70923298                    12822907676                 12822907152                 
GPU 4           72.054            0.000        0.000        0.000        4394543                     3753650                     0                           0                           
GPU 5           73.800            0.000        0.000        0.000        1664445                     1336377                     0                           0                           
GPU 6           73.949            0.000        0.000        0.000        310782                      127352                      0                           0                           
GPU 7           73.074            0.000        0.000        0.000        1215387                     4137481                     0                           0                           
GPU 0           278.934           0.384        0.031        0.154        9474689                     69178033                    13864395445                 13864394135                 
GPU 1           254.874           0.374        0.060        0.170        11592626                    73632869                    15609653868                 15609655964                 
GPU 2           273.045           0.385        0.057        0.175        9930893                     70492453                    15254279695                 15254280743                 
GPU 3           259.895           0.341        0.039        0.183        9757856                     67144506                    10866200362                 10866199314                 
GPU 4           72.038            0.000        0.000        0.000        4394543                     94856                       0                           0                           
GPU 5           73.690            0.000        0.000        0.000        4419302                     3782059                     0                           0                           
GPU 6           73.668            0.000        0.000        0.000        4367545                     127352                      0                           0                           
GPU 7           73.074            0.000        0.000        0.000        3584354                     915709                      0                           0                           
GPU 0           253.498           0.381        0.032        0.177        13367597                    62502902                    7937064999                  7937065582                  
GPU 1           266.605           0.390        0.029        0.161        13177293                    66159934                    8197903793                  8197903317                  
GPU 2           247.847           0.387        0.031        0.178        13662772                    64351667                    7952521869                  7952521869                  
GPU 3           235.280           0.373        0.029        0.153        12826208                    64751371                    8059804250                  8059805997                  
GPU 4           72.097            0.000        0.000        0.000        4452527                     3807393                     0                           0                           
GPU 5           73.650            0.000        0.000        0.000        219157                      34779                       0                           0                           
GPU 6           73.797            0.000        0.000        0.000        1577911                     1235077                     0                           0                           
GPU 7           73.267            0.000        0.000        0.000        2397602                     3044023                     0                           0                           
GPU 0           253.498           0.381        0.038        0.180        9943396                     65634710                    8044885675                  8044884103                  
GPU 1           256.306           0.376        0.031        0.184        9540164                     66159934                    7722460042                  7722461207                  
GPU 2           240.633           0.399        0.031        0.171        10510197                    67417719                    8051109569                  8051112189                  
GPU 3           235.280           0.347        0.029        0.176        11700118                    63984738                    7803605502                  7803604454                  
GPU 4           71.923            0.000        0.000        0.000        4452527                     1427438                     0                           0                           
GPU 5           73.925            0.000        0.000        0.000        4398561                     3766601                     0                           0                           
GPU 6           73.732            0.000        0.000        0.000        3022732                     1235077                     0                           0                           
GPU 7           73.267            0.000        0.000        0.000        2169396                     1958007                     0                           0                           
GPU 0           271.441           0.399        0.030        0.177        13279555                    68868987                    9953382613                  9953384518                  
GPU 1           262.689           0.395        0.035        0.151        12912074                    69193313                    9613218799                  9613216179                  
GPU 2           238.538           0.386        0.030        0.172        13770307                    75068841                    9942504930                  9942502746                  
GPU 3           253.562           0.302        0.034        0.163        12001410                    64786337                    9568120836                  9568120836                  
GPU 4           72.245            0.000        0.000        0.000        3144255                     2669242                     0                           0                           
GPU 5           73.586            0.000        0.000        0.000        2222874                     1810789                     0                           0                           
GPU 6           73.766            0.000        0.000        0.000        2979724                     2480833                     0                           0                           
GPU 7           73.045            0.000        0.000        0.000        4325132                     1799881                     0                           0                           
GPU 0           260.230           0.377        0.042        0.142        14925782                    126766736                   7783307212                  7783307794                  
GPU 1           260.124           0.401        0.046        0.163        11184187                    97715032                    11997293925                 11997296545                 
GPU 2           247.978           0.394        0.042        0.152        13418641                    93024624                    7720027488                  7720027488                  
GPU 3           234.625           0.318        0.042        0.153        8890417                     68279933                    11337545368                 11337545368                 
GPU 4           72.189            0.000        0.000        0.000        2400726                     1960086                     0                           0                           
GPU 5           73.803            0.000        0.000        0.000        2220440                     1827919                     0                           0                           
GPU 6           73.927            0.000        0.000        0.000        1629381                     1308117                     0                           0                           
GPU 7           72.885            0.000        0.000        0.000        718426                      3706358                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           215.495           0.338        0.030        0.171        9098297                     63613547                    7827474106                  7827475853                  
GPU 1           263.509           0.420        0.035        0.187        14923098                    84058313                    6310390011                  6310390011                  
GPU 2           210.310           0.375        0.025        0.138        13763547                    115461001                   6315435538                  6315434373                  
GPU 3           205.326           0.379        0.035        0.206        15848219                    83935358                    6258251582                  6258251145                  
GPU 4           72.222            0.000        0.000        0.000        2258100                     1863928                     0                           0                           
GPU 5           73.737            0.000        0.000        0.000        430108                      3527572                     0                           0                           
GPU 6           73.700            0.000        0.000        0.000        4386773                     3748487                     0                           0                           
GPU 7           73.045            0.000        0.000        0.000        4196032                     3578215                     0                           0                           
GPU 0           228.505           0.155        0.024        0.072        8356037                     44050913                    6266730647                  6266731171                  
GPU 1           202.408           0.333        0.024        0.082        17144306                    148745144                   7329505792                  7329506374                  
GPU 2           221.988           0.350        0.027        0.104        16401309                    124971218                   7325514545                  7325515593                  
GPU 3           216.857           0.330        0.023        0.082        16331512                    138524141                   7392398888                  7392399470                  
GPU 4           71.922            0.000        0.000        0.000        4222995                     3603092                     0                           0                           
GPU 5           73.871            0.000        0.000        0.000        4884152                     237202                      0                           0                           
GPU 6           73.862            0.000        0.000        0.000        218174                      35250                       0                           0                           
GPU 7           73.209            0.000        0.000        0.000        2508198                     2064111                     0                           0                           
GPU 0           211.363           0.338        0.030        0.180        9093203                     59284499                    7770305368                  7770302747                  
GPU 1           220.825           0.339        0.021        0.100        12523458                    71484755                    5386060339                  5386095453                  
GPU 2           209.841           0.380        0.027        0.150        11218900                    73651137                    6787386030                  6787384283                  
GPU 3           204.982           0.335        0.028        0.162        10559272                    68252843                    5970514136                  5968581656                  
GPU 4           72.111            0.000        0.000        0.000        1242321                     950081                      0                           0                           
GPU 5           73.795            0.000        0.000        0.000        2341813                     4204537                     0                           0                           
GPU 6           73.713            0.000        0.000        0.000        2225268                     1804130                     0                           0                           
GPU 7           73.149            0.000        0.000        0.000        1611724                     1307200                     0                           0                           
GPU 0           218.648           0.167        0.023        0.081        9093203                     46436021                    6207203973                  6212795518                  
GPU 1           220.825           0.339        0.028        0.109        12523458                    65199434                    7703932420                  7703896257                  
GPU 2           222.428           0.318        0.026        0.070        11344132                    63284353                    7475343136                  7475345756                  
GPU 3           215.310           0.335        0.022        0.096        11906000                    68252843                    7389227387                  7391588308                  
GPU 4           71.608            0.000        0.000        0.000        3727890                     3143843                     0                           0                           
GPU 5           73.637            0.000        0.000        0.000        1663410                     1916505                     0                           0                           
GPU 6           73.836            0.000        0.000        0.000        2225268                     1977556                     0                           0                           
GPU 7           72.843            0.000        0.000        0.000        4349523                     3711474                     0                           0                           
GPU 0           251.468           0.259        0.026        0.134        9996283                     53851128                    6873587153                  6868930042                  
GPU 1           265.071           0.395        0.032        0.160        14244892                    79801162                    8319213039                  8319213039                  
GPU 2           244.314           0.388        0.027        0.155        13490282                    73199269                    6873812194                  6873810884                  
GPU 3           235.544           0.348        0.027        0.114        9221802                     76453157                    8297214870                  8297219063                  
GPU 4           71.679            0.000        0.000        0.000        3810681                     3219221                     0                           0                           
GPU 5           73.623            0.000        0.000        0.000        4364570                     1335339                     0                           0                           
GPU 6           73.731            0.000        0.000        0.000        4099174                     3477118                     0                           0                           
GPU 7           73.077            0.000        0.000        0.000        259657                      72894                       0                           0                           
GPU 0           257.218           0.381        0.044        0.152        9996283                     84446949                    11427099189                 11427096569                 
GPU 1           265.071           0.395        0.040        0.162        10418859                    79421646                    10614701586                 10614702062                 
GPU 2           255.683           0.386        0.043        0.144        9982142                     81786257                    11344624486                 11344625068                 
GPU 3           240.132           0.348        0.031        0.154        13703091                    76332308                    10558298207                 10558296335                 
GPU 4           72.047            0.000        0.000        0.000        535139                      344725                      0                           0                           
GPU 5           73.853            0.000        0.000        0.000        713182                      3726913                     0                           0                           
GPU 6           73.775            0.000        0.000        0.000        4099174                     309210                      0                           0                           
GPU 7           73.050            0.000        0.000        0.000        4767330                     1296371                     0                           0                           
GPU 0           260.495           0.397        0.035        0.178        9834143                     76066908                    8798245697                  8798245220                  
GPU 1           264.092           0.394        0.039        0.157        13987661                    82806725                    10146661618                 10143985794                 
GPU 2           249.324           0.410        0.036        0.184        14340673                    78988735                    9126501244                  9126500720                  
GPU 3           243.734           0.280        0.040        0.167        12321239                    67440597                    9964217738                  9974293268                  
GPU 4           72.015            0.000        0.000        0.000        4370291                     3722530                     0                           0                           
GPU 5           74.063            0.000        0.000        0.000        4259527                     476910                      0                           0                           
GPU 6           73.861            0.000        0.000        0.000        4378179                     3742468                     0                           0                           
GPU 7           73.107            0.000        0.000        0.000        1644167                     2552205                     0                           0                           
GPU 0           265.969           0.381        0.044        0.151        13766206                    82077493                    11367658890                 11367658366                 
GPU 1           263.166           0.408        0.040        0.164        13394010                    77120970                    10589907322                 10592096540                 
GPU 2           257.490           0.396        0.043        0.153        9805606                     75586498                    11364000184                 11364000708                 
GPU 3           248.456           0.344        0.037        0.132        8371040                     74968234                    10047578138                 10039335205                 
GPU 4           71.731            0.000        0.000        0.000        269184                      86234                       0                           0                           
GPU 5           73.722            0.000        0.000        0.000        1735374                     3638795                     0                           0                           
GPU 6           73.802            0.000        0.000        0.000        714181                      469768                      0                           0                           
GPU 7           73.109            0.000        0.000        0.000        3032018                     1987757                     0                           0                           
GPU 0           246.693           0.393        0.032        0.166        10840106                    76320719                    9033402953                  9033404525                  
GPU 1           256.228           0.385        0.031        0.148        10252195                    79204405                    8170130169                  8170132266                  
GPU 2           233.727           0.391        0.035        0.156        10867363                    78095204                    9114146096                  9114145572                  
GPU 3           227.754           0.291        0.030        0.170        13346108                    69005285                    8167546506                  8167544759                  
GPU 4           72.103            0.000        0.000        0.000        4953634                     1255619                     0                           0                           
GPU 5           73.675            0.000        0.000        0.000        3058046                     2578752                     0                           0                           
GPU 6           73.816            0.000        0.000        0.000        4284204                     3669929                     0                           0                           
GPU 7           72.984            0.000        0.000        0.000        2166460                     1780753                     0                           0                           
GPU 0           255.429           0.382        0.038        0.152        13311570                    91487734                    8429972753                  8429971181                  
GPU 1           268.393           0.406        0.035        0.169        13968121                    79769362                    9135962109                  9135960536                  
GPU 2           248.644           0.392        0.037        0.154        13367578                    78301527                    8437925897                  8437925897                  
GPU 3           232.905           0.348        0.037        0.144        8885085                     77041679                    10158869717                 10158869193                 
GPU 4           72.005            0.000        0.000        0.000        3117020                     2629058                     0                           0                           
GPU 5           74.008            0.000        0.000        0.000        2976135                     2472514                     0                           0                           
GPU 6           73.795            0.000        0.000        0.000        2538558                     1474413                     0                           0                           
GPU 7           73.418            0.000        0.000        0.000        4169355                     3554196                     0                           0                           
GPU 0           270.305           0.389        0.033        0.162        13508207                    79442775                    9975892004                  9975891480                  
GPU 1           270.535           0.386        0.035        0.148        10091974                    80219648                    9337958195                  9337959243                  
GPU 2           249.845           0.419        0.034        0.200        14410604                    80240993                    9756137731                  9756138313                  
GPU 3           250.929           0.326        0.033        0.172        13936163                    72584217                    8647660476                  8647660913                  
GPU 4           71.875            0.000        0.000        0.000        3832099                     3237635                     0                           0                           
GPU 5           73.764            0.000        0.000        0.000        1683845                     1354727                     0                           0                           
GPU 6           73.751            0.000        0.000        0.000        1814483                     3537555                     0                           0                           
GPU 7           73.316            0.000        0.000        0.000        437842                      240598                      0                           0                           
