#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           97.843            0.000        0.000        0.000        6801475                     5717834                     0                           0                           
GPU 1           72.801            0.000        0.000        0.000        6895424                     6483934                     0                           0                           
GPU 2           71.579            0.000        0.000        0.000        7223157                     6269406                     0                           0                           
GPU 3           71.576            0.000        0.000        0.000        7195194                     4610242                     0                           0                           
GPU 4           97.457            0.000        0.000        0.000        6482367                     5513633                     0                           0                           
GPU 5           74.066            0.000        0.000        0.000        6044817                     5210341                     0                           0                           
GPU 6           73.872            0.000        0.000        0.000        5686567                     6424256                     0                           0                           
GPU 7           73.696            0.000        0.000        0.000        6533013                     5667789                     0                           0                           
GPU 0           97.908            0.000        0.000        0.000        4428055                     5334987                     0                           0                           
GPU 1           72.801            0.000        0.000        0.000        6895424                     4850634                     0                           0                           
GPU 2           71.579            0.000        0.000        0.000        6385681                     5506420                     0                           0                           
GPU 3           71.586            0.000        0.000        0.000        6850454                     4610242                     0                           0                           
GPU 4           97.457            0.000        0.000        0.000        5403971                     4513354                     0                           0                           
GPU 5           74.066            0.000        0.000        0.000        6044817                     4851965                     0                           0                           
GPU 6           73.872            0.000        0.000        0.000        5686567                     5113622                     0                           0                           
GPU 7           73.693            0.000        0.000        0.000        5489140                     5667789                     0                           0                           
GPU 0           97.875            0.000        0.000        0.000        537738                      337527                      0                           0                           
GPU 1           72.753            0.000        0.000        0.000        610957                      408178                      0                           0                           
GPU 2           71.580            0.000        0.000        0.000        4873259                     4189338                     0                           0                           
GPU 3           71.563            0.000        0.000        0.000        594804                      391994                      0                           0                           
GPU 4           97.254            0.000        0.000        0.000        4549012                     3839437                     0                           0                           
GPU 5           74.044            0.000        0.000        0.000        615193                      407159                      0                           0                           
GPU 6           73.800            0.000        0.000        0.000        2699527                     2262222                     0                           0                           
GPU 7           73.701            0.000        0.000        0.000        3742992                     3196799                     0                           0                           
GPU 0           97.917            0.000        0.000        0.000        4215083                     3534403                     0                           0                           
GPU 1           72.807            0.000        0.000        0.000        4692396                     4030882                     0                           0                           
GPU 2           71.567            0.000        0.000        0.000        930339                      688913                      0                           0                           
GPU 3           71.610            0.000        0.000        0.000        4640354                     3982686                     0                           0                           
GPU 4           97.196            0.000        0.000        0.000        1125479                     817187                      0                           0                           
GPU 5           74.062            0.000        0.000        0.000        4537275                     3887521                     0                           0                           
GPU 6           73.883            0.000        0.000        0.000        4094824                     3473316                     0                           0                           
GPU 7           73.698            0.000        0.000        0.000        2481509                     2048712                     0                           0                           
GPU 0           97.917            0.000        0.000        0.000        4215083                     3534403                     0                           0                           
GPU 1           72.807            0.000        0.000        0.000        4692396                     4030882                     0                           0                           
GPU 2           71.567            0.000        0.000        0.000        5048643                     688913                      0                           0                           
GPU 3           71.610            0.000        0.000        0.000        4640354                     3982686                     0                           0                           
GPU 4           97.196            0.000        0.000        0.000        1125479                     2871799                     0                           0                           
GPU 5           74.062            0.000        0.000        0.000        4537275                     3887521                     0                           0                           
GPU 6           73.883            0.000        0.000        0.000        4094824                     3473316                     0                           0                           
GPU 7           73.698            0.000        0.000        0.000        2207646                     2048712                     0                           0                           
GPU 0           97.893            0.000        0.000        0.000        2561619                     2052250                     0                           0                           
GPU 1           72.794            0.000        0.000        0.000        2869799                     2365303                     0                           0                           
GPU 2           71.570            0.000        0.000        0.000        2992033                     2478075                     0                           0                           
GPU 3           71.592            0.000        0.000        0.000        1462352                     1119028                     0                           0                           
GPU 4           97.198            0.000        0.000        0.000        2712470                     2152731                     0                           0                           
GPU 5           74.080            0.000        0.000        0.000        2569483                     2093640                     0                           0                           
GPU 6           73.847            0.000        0.000        0.000        613171                      410877                      0                           0                           
GPU 7           73.697            0.000        0.000        0.000        3934283                     1830271                     0                           0                           
GPU 0           97.784            0.000        0.000        0.000        4897610                     4081516                     0                           0                           
GPU 1           72.799            0.000        0.000        0.000        5009271                     4311064                     0                           0                           
GPU 2           71.561            0.000        0.000        0.000        4577287                     3933794                     0                           0                           
GPU 3           71.570            0.000        0.000        0.000        7440470                     6406180                     0                           0                           
GPU 4           97.145            0.000        0.000        0.000        671865                      5073736                     0                           0                           
GPU 5           74.028            0.000        0.000        0.000        4608552                     3965754                     0                           0                           
GPU 6           73.842            0.000        0.000        0.000        4491552                     3433208                     0                           0                           
GPU 7           73.690            0.000        0.000        0.000        4499250                     3313328                     0                           0                           
GPU 0           97.993            0.000        0.000        0.000        523954                      323105                      0                           0                           
GPU 1           72.818            0.000        0.000        0.000        3468407                     368584                      0                           0                           
GPU 2           71.575            0.000        0.000        0.000        1246359                     947157                      0                           0                           
GPU 3           71.572            0.000        0.000        0.000        1028189                     774024                      0                           0                           
GPU 4           97.143            0.000        0.000        0.000        4013125                     422179                      0                           0                           
GPU 5           74.014            0.000        0.000        0.000        2824987                     2335016                     0                           0                           
GPU 6           73.763            0.000        0.000        0.000        2784210                     2313982                     0                           0                           
GPU 7           73.683            0.000        0.000        0.000        2596099                     2156356                     0                           0                           
GPU 0           178.526           0.000        0.002        0.000        3970357                     3306971                     0                           0                           
GPU 1           72.759            0.000        0.000        0.000        570053                      3621156                     0                           0                           
GPU 2           71.552            0.000        0.000        0.000        3858881                     3294636                     0                           0                           
GPU 3           71.633            0.000        0.000        0.000        4621403                     3966892                     0                           0                           
GPU 4           98.580            0.000        0.000        0.000        332923933                   3367857                     0                           0                           
GPU 5           73.992            0.000        0.000        0.000        1146235                     875640                      0                           0                           
GPU 6           73.843            0.000        0.000        0.000        1679925                     1360064                     0                           0                           
GPU 7           73.704            0.000        0.000        0.000        1815666                     1486074                     0                           0                           
GPU 0           184.712           0.022        0.016        0.013        69435819                    79685277                    0                           0                           
GPU 1           72.780            0.000        0.000        0.000        4274642                     317046                      0                           0                           
GPU 2           71.536            0.000        0.000        0.000        3828660                     3225012                     0                           0                           
GPU 3           71.699            0.000        0.000        0.000        282981                      91945                       0                           0                           
GPU 4           185.225           0.139        0.009        0.082        562545538                   384223927                   0                           0                           
GPU 5           74.057            0.000        0.000        0.000        4432631                     3776780                     0                           0                           
GPU 6           73.808            0.000        0.000        0.000        4384013                     3744853                     0                           0                           
GPU 7           73.689            0.000        0.000        0.000        4103042                     3475191                     0                           0                           
GPU 0           183.004           0.242        0.016        0.143        564379575                   645002810                   0                           0                           
GPU 1           72.761            0.000        0.000        0.000        518803                      4046942                     0                           0                           
GPU 2           71.618            0.000        0.000        0.000        540968                      348222                      0                           0                           
GPU 3           71.710            0.000        0.000        0.000        2888271                     2398494                     0                           0                           
GPU 4           184.350           0.246        0.016        0.143        557894403                   637306491                   0                           0                           
GPU 5           74.003            0.000        0.000        0.000        2062914                     1665353                     0                           0                           
GPU 6           73.879            0.000        0.000        0.000        677358                      440654                      0                           0                           
GPU 7           73.642            0.000        0.000        0.000        413948                      222693                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           184.755           0.242        0.016        0.142        548811049                   620375966                   0                           0                           
GPU 1           72.721            0.000        0.000        0.000        4708245                     484030                      0                           0                           
GPU 2           71.628            0.000        0.000        0.000        4314160                     3667979                     0                           0                           
GPU 3           71.689            0.000        0.000        0.000        1287423                     1006764                     0                           0                           
GPU 4           182.094           0.248        0.016        0.143        568685261                   651669846                   0                           0                           
GPU 5           74.027            0.000        0.000        0.000        1789051                     1448429                     0                           0                           
GPU 6           73.625            0.000        0.000        0.000        4398151                     3803192                     0                           0                           
GPU 7           73.629            0.000        0.000        0.000        5568990                     4839328                     0                           0                           
GPU 0           182.794           0.244        0.016        0.144        565590696                   643696158                   0                           0                           
GPU 1           72.842            0.000        0.000        0.000        737479                      3915302                     0                           0                           
GPU 2           71.637            0.000        0.000        0.000        516744                      332267                      0                           0                           
GPU 3           71.662            0.000        0.000        0.000        4360660                     3709260                     0                           0                           
GPU 4           189.451           0.260        0.018        0.154        545702547                   619434378                   0                           0                           
GPU 5           74.092            0.000        0.000        0.000        4486222                     3826992                     0                           0                           
GPU 6           73.829            0.000        0.000        0.000        1744651                     1386859                     0                           0                           
GPU 7           73.620            0.000        0.000        0.000        722744                      480717                      0                           0                           
GPU 0           182.794           0.236        0.016        0.139        565590696                   635470119                   0                           0                           
GPU 1           72.842            0.000        0.000        0.000        3603540                     3915302                     0                           0                           
GPU 2           71.636            0.000        0.000        0.000        516744                      3980835                     0                           0                           
GPU 3           71.662            0.000        0.000        0.000        527185                      330669                      0                           0                           
GPU 4           181.730           0.242        0.016        0.154        545702547                   619434378                   0                           0                           
GPU 5           74.066            0.000        0.000        0.000        1108809                     3826992                     0                           0                           
GPU 6           73.727            0.000        0.000        0.000        1744651                     1386859                     0                           0                           
GPU 7           73.620            0.000        0.000        0.000        722744                      3691879                     0                           0                           
GPU 0           186.359           0.251        0.017        0.149        547629740                   628773562                   0                           0                           
GPU 1           72.751            0.000        0.000        0.000        549099                      347627                      0                           0                           
GPU 2           71.680            0.000        0.000        0.000        504676                      2365582                     0                           0                           
GPU 3           71.667            0.000        0.000        0.000        4547807                     3888013                     0                           0                           
GPU 4           190.730           0.263        0.019        0.155        566945203                   650082352                   0                           0                           
GPU 5           74.086            0.000        0.000        0.000        3672837                     3110965                     0                           0                           
GPU 6           73.698            0.000        0.000        0.000        2958531                     2463871                     0                           0                           
GPU 7           73.588            0.000        0.000        0.000        1822725                     1912055                     0                           0                           
GPU 0           187.651           0.247        0.017        0.146        565582203                   640751742                   0                           0                           
GPU 1           72.578            0.000        0.000        0.000        4395813                     3732877                     0                           0                           
GPU 2           71.603            0.000        0.000        0.000        4672372                     313915                      0                           0                           
GPU 3           71.724            0.000        0.000        0.000        1186082                     890435                      0                           0                           
GPU 4           182.337           0.246        0.016        0.142        547260482                   622707325                   0                           0                           
GPU 5           74.060            0.000        0.000        0.000        2838884                     2354601                     0                           0                           
GPU 6           73.843            0.000        0.000        0.000        1660437                     1339670                     0                           0                           
GPU 7           73.632            0.000        0.000        0.000        4485280                     1476313                     0                           0                           
GPU 0           189.614           0.252        0.018        0.150        556507019                   630200976                   0                           0                           
GPU 1           72.721            0.000        0.000        0.000        529814                      336440                      0                           0                           
GPU 2           71.683            0.000        0.000        0.000        204917                      20963                       0                           0                           
GPU 3           71.922            0.000        0.000        0.000        3389973                     2843112                     0                           0                           
GPU 4           184.633           0.247        0.017        0.147        549006515                   623970558                   0                           0                           
GPU 5           73.996            0.000        0.000        0.000        1535981                     1232045                     0                           0                           
GPU 6           73.754            0.000        0.000        0.000        718854                      481274                      0                           0                           
GPU 7           73.592            0.000        0.000        0.000        1528201                     3861669                     0                           0                           
GPU 0           187.656           0.251        0.018        0.150        561666825                   636981748                   0                           0                           
GPU 1           72.820            0.000        0.000        0.000        4675934                     4014606                     0                           0                           
GPU 2           71.670            0.000        0.000        0.000        4640077                     3988664                     0                           0                           
GPU 3           71.609            0.000        0.000        0.000        559570                      360430                      0                           0                           
GPU 4           186.666           0.250        0.017        0.146        563252311                   645869288                   0                           0                           
GPU 5           74.045            0.000        0.000        0.000        4306329                     3663366                     0                           0                           
GPU 6           73.872            0.000        0.000        0.000        4380132                     3764630                     0                           0                           
GPU 7           73.656            0.000        0.000        0.000        3088649                     1197335                     0                           0                           
GPU 0           191.177           0.260        0.018        0.156        548230022                   619968126                   0                           0                           
GPU 1           72.747            0.000        0.000        0.000        1210113                     909222                      0                           0                           
GPU 2           71.663            0.000        0.000        0.000        2308820                     1888124                     0                           0                           
GPU 3           71.701            0.000        0.000        0.000        4391812                     3740979                     0                           0                           
GPU 4           189.431           0.259        0.017        0.153        549048777                   623903079                   0                           0                           
GPU 5           73.920            0.000        0.000        0.000        470057                      266732                      0                           0                           
GPU 6           73.784            0.000        0.000        0.000        2105634                     1713502                     0                           0                           
GPU 7           73.651            0.000        0.000        0.000        2489370                     2618310                     0                           0                           
GPU 0           191.177           0.260        0.018        0.156        548230022                   619968126                   0                           0                           
GPU 1           72.747            0.000        0.000        0.000        4397482                     909222                      0                           0                           
GPU 2           71.663            0.000        0.000        0.000        2308820                     1888124                     0                           0                           
GPU 3           71.701            0.000        0.000        0.000        4391812                     265831                      0                           0                           
GPU 4           189.431           0.259        0.018        0.153        549048777                   623903079                   0                           0                           
GPU 5           73.920            0.000        0.000        0.000        4555501                     266732                      0                           0                           
GPU 6           73.756            0.000        0.000        0.000        2105634                     1713502                     0                           0                           
GPU 7           73.651            0.000        0.000        0.000        2489370                     2055433                     0                           0                           
GPU 0           189.329           0.255        0.018        0.152        562288783                   643599184                   0                           0                           
GPU 1           72.780            0.000        0.000        0.000        3424516                     2871434                     0                           0                           
GPU 2           71.591            0.000        0.000        0.000        3955830                     3354570                     0                           0                           
GPU 3           71.605            0.000        0.000        0.000        465920                      4463324                     0                           0                           
GPU 4           187.446           0.256        0.017        0.150        564194684                   645102165                   0                           0                           
GPU 5           74.025            0.000        0.000        0.000        1170798                     867727                      0                           0                           
GPU 6           73.883            0.000        0.000        0.000        4172136                     2088504                     0                           0                           
GPU 7           73.562            0.000        0.000        0.000        2223699                     1840592                     0                           0                           
GPU 0           188.528           0.251        0.018        0.150        562288783                   637283835                   0                           0                           
GPU 1           72.780            0.000        0.000        0.000        528239                      333818                      0                           0                           
GPU 2           71.573            0.000        0.000        0.000        517795                      334366                      0                           0                           
GPU 3           71.650            0.000        0.000        0.000        5158498                     1252464                     0                           0                           
GPU 4           185.596           0.251        0.017        0.146        565251108                   648914744                   0                           0                           
GPU 5           74.039            0.000        0.000        0.000        3736345                     3182036                     0                           0                           
GPU 6           73.883            0.000        0.000        0.000        4172136                     3539581                     0                           0                           
GPU 7           73.599            0.000        0.000        0.000        4402238                     3769678                     0                           0                           
GPU 0           190.647           0.255        0.018        0.152        562338956                   626183289                   0                           0                           
GPU 1           72.750            0.000        0.000        0.000        4536807                     3864959                     0                           0                           
GPU 2           71.619            0.000        0.000        0.000        4511185                     3867179                     0                           0                           
GPU 3           71.703            0.000        0.000        0.000        1607503                     2653847                     0                           0                           
GPU 4           188.187           0.254        0.017        0.149        549384423                   629211969                   0                           0                           
GPU 5           73.960            0.000        0.000        0.000        2714056                     2228127                     0                           0                           
GPU 6           73.775            0.000        0.000        0.000        4375935                     355320                      0                           0                           
GPU 7           73.606            0.000        0.000        0.000        719732                      483024                      0                           0                           
GPU 0           190.100           0.249        0.017        0.148        549117921                   637963591                   0                           0                           
GPU 1           72.733            0.000        0.000        0.000        2966386                     2464710                     0                           0                           
GPU 2           71.637            0.000        0.000        0.000        705608                      463576                      0                           0                           
GPU 3           71.786            0.000        0.000        0.000        3857596                     3245392                     0                           0                           
GPU 4           189.331           0.249        0.017        0.146        562584828                   645330069                   0                           0                           
GPU 5           73.935            0.000        0.000        0.000        1695790                     1359357                     0                           0                           
GPU 6           73.849            0.000        0.000        0.000        890049                      630633                      0                           0                           
GPU 7           73.654            0.000        0.000        0.000        4760610                     1755047                     0                           0                           
GPU 0           189.492           0.255        0.018        0.153        566813050                   629675172                   0                           0                           
GPU 1           72.733            0.000        0.000        0.000        561790                      371422                      0                           0                           
GPU 2           71.602            0.000        0.000        0.000        4364469                     3737396                     0                           0                           
GPU 3           71.602            0.000        0.000        0.000        517751                      317044                      0                           0                           
GPU 4           186.914           0.257        0.018        0.151        549683028                   625158164                   0                           0                           
GPU 5           73.995            0.000        0.000        0.000        4415606                     3757929                     0                           0                           
GPU 6           73.719            0.000        0.000        0.000        3930318                     3341061                     0                           0                           
GPU 7           73.530            0.000        0.000        0.000        2168638                     1302009                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           183.642           0.248        0.017        0.147        558005541                   642199993                   0                           0                           
GPU 1           72.799            0.000        0.000        0.000        4406220                     3748012                     0                           0                           
GPU 2           71.620            0.000        0.000        0.000        3637953                     3068895                     0                           0                           
GPU 3           71.637            0.000        0.000        0.000        4573472                     3924686                     0                           0                           
GPU 4           180.387           0.242        0.016        0.139        569621434                   651795356                   0                           0                           
GPU 5           73.992            0.000        0.000        0.000        232953                      35252                       0                           0                           
GPU 6           73.765            0.000        0.000        0.000        2076269                     1686552                     0                           0                           
GPU 7           73.542            0.000        0.000        0.000        1614931                     3865426                     0                           0                           
GPU 0           184.500           0.240        0.015        0.140        558005541                   625833830                   0                           0                           
GPU 1           72.799            0.000        0.000        0.000        4406220                     330156                      0                           0                           
GPU 2           71.620            0.000        0.000        0.000        577076                      393063                      0                           0                           
GPU 3           71.603            0.000        0.000        0.000        1517662                     3924686                     0                           0                           
GPU 4           180.387           0.242        0.016        0.134        556543825                   632212434                   0                           0                           
GPU 5           73.992            0.000        0.000        0.000        232953                      4325484                     0                           0                           
GPU 6           73.765            0.000        0.000        0.000        2076269                     2256075                     0                           0                           
GPU 7           73.574            0.000        0.000        0.000        4489575                     3865426                     0                           0                           
GPU 0           181.752           0.234        0.016        0.136        553501789                   646288506                   0                           0                           
GPU 1           72.751            0.000        0.000        0.000        525106                      4059200                     0                           0                           
GPU 2           71.438            0.000        0.000        0.000        4358472                     3721759                     0                           0                           
GPU 3           71.727            0.000        0.000        0.000        3212788                     1182316                     0                           0                           
GPU 4           180.622           0.236        0.016        0.139        566291843                   652263829                   0                           0                           
GPU 5           74.010            0.000        0.000        0.000        2387825                     1944038                     0                           0                           
GPU 6           73.855            0.000        0.000        0.000        2689823                     3054121                     0                           0                           
GPU 7           73.479            0.000        0.000        0.000        203925                      20487                       0                           0                           
GPU 0           183.467           0.237        0.015        0.137        570608879                   638730732                   0                           0                           
GPU 1           72.774            0.000        0.000        0.000        4719488                     482122                      0                           0                           
GPU 2           71.656            0.000        0.000        0.000        523558                      338033                      0                           0                           
GPU 3           71.589            0.000        0.000        0.000        4175964                     2721290                     0                           0                           
GPU 4           181.090           0.237        0.014        0.134        559508186                   635717263                   0                           0                           
GPU 5           74.015            0.000        0.000        0.000        1724596                     1392359                     0                           0                           
GPU 6           73.717            0.000        0.000        0.000        3616419                     849514                      0                           0                           
GPU 7           73.502            0.000        0.000        0.000        4983085                     4303574                     0                           0                           
GPU 0           181.797           0.236        0.015        0.137        559483360                   624687059                   0                           0                           
GPU 1           72.701            0.000        0.000        0.000        739380                      3951595                     0                           0                           
GPU 2           71.521            0.000        0.000        0.000        4593463                     3948858                     0                           0                           
GPU 3           71.614            0.000        0.000        0.000        725253                      3561359                     0                           0                           
GPU 4           180.983           0.238        0.015        0.135        559679477                   640824695                   0                           0                           
GPU 5           73.947            0.000        0.000        0.000        4461901                     3810039                     0                           0                           
GPU 6           73.851            0.000        0.000        0.000        1108403                     3873923                     0                           0                           
GPU 7           73.554            0.000        0.000        0.000        1241145                     940983                      0                           0                           
GPU 0           182.998           0.238        0.015        0.138        553135845                   633862744                   0                           0                           
GPU 1           72.659            0.000        0.000        0.000        3432931                     2877035                     0                           0                           
GPU 2           71.573            0.000        0.000        0.000        2822649                     2351007                     0                           0                           
GPU 3           71.693            0.000        0.000        0.000        4423539                     499397                      0                           0                           
GPU 4           181.644           0.240        0.015        0.135        553263010                   628951559                   0                           0                           
GPU 5           73.980            0.000        0.000        0.000        741943                      494774                      0                           0                           
GPU 6           73.817            0.000        0.000        0.000        692660                      454640                      0                           0                           
GPU 7           73.590            0.000        0.000        0.000        2747503                     3135278                     0                           0                           
GPU 0           180.289           0.236        0.015        0.137        558808408                   647800342                   0                           0                           
GPU 1           72.774            0.000        0.000        0.000        560747                      369173                      0                           0                           
GPU 2           71.508            0.000        0.000        0.000        508857                      331726                      0                           0                           
GPU 3           71.674            0.000        0.000        0.000        452102                      3787937                     0                           0                           
GPU 4           181.798           0.242        0.016        0.136        559438279                   634293414                   0                           0                           
GPU 5           74.010            0.000        0.000        0.000        4420448                     3800433                     0                           0                           
GPU 6           73.817            0.000        0.000        0.000        3948357                     3390745                     0                           0                           
GPU 7           73.485            0.000        0.000        0.000        1697055                     2290618                     0                           0                           
GPU 0           187.873           0.250        0.015        0.148        567395700                   629278843                   0                           0                           
GPU 1           72.778            0.000        0.000        0.000        4402182                     3743427                     0                           0                           
GPU 2           71.446            0.000        0.000        0.000        4630206                     3978780                     0                           0                           
GPU 3           71.629            0.000        0.000        0.000        5157514                     246298                      0                           0                           
GPU 4           189.759           0.258        0.018        0.139        567617509                   645322200                   0                           0                           
GPU 5           74.028            0.000        0.000        0.000        1773579                     1411051                     0                           0                           
GPU 6           73.786            0.000        0.000        0.000        2097200                     1701126                     0                           0                           
GPU 7           73.687            0.000        0.000        0.000        4484051                     1373157                     0                           0                           
GPU 0           188.759           0.250        0.017        0.148        567147421                   645638433                   0                           0                           
GPU 1           72.714            0.000        0.000        0.000        525616                      321239                      0                           0                           
GPU 2           71.516            0.000        0.000        0.000        709418                      466434                      0                           0                           
GPU 3           71.579            0.000        0.000        0.000        1625572                     1266663                     0                           0                           
GPU 4           186.844           0.250        0.017        0.145        554403070                   629601478                   0                           0                           
GPU 5           73.920            0.000        0.000        0.000        3129729                     2633048                     0                           0                           
GPU 6           73.739            0.000        0.000        0.000        2619264                     2191629                     0                           0                           
GPU 7           73.348            0.000        0.000        0.000        1076362                     3849387                     0                           0                           
GPU 0           189.520           0.253        0.018        0.150        568284996                   644119967                   0                           0                           
GPU 1           72.713            0.000        0.000        0.000        4546242                     3877538                     0                           0                           
GPU 2           71.483            0.000        0.000        0.000        4347998                     3713879                     0                           0                           
GPU 3           71.577            0.000        0.000        0.000        3128379                     2634547                     0                           0                           
GPU 4           185.306           0.249        0.017        0.145        568937295                   652393409                   0                           0                           
GPU 5           74.045            0.000        0.000        0.000        2427310                     1975072                     0                           0                           
GPU 6           73.853            0.000        0.000        0.000        4145918                     3526022                     0                           0                           
GPU 7           73.539            0.000        0.000        0.000        3578955                     799008                      0                           0                           
GPU 0           187.697           0.247        0.017        0.146        553277588                   625401941                   0                           0                           
GPU 1           72.688            0.000        0.000        0.000        1278864                     974032                      0                           0                           
GPU 2           71.504            0.000        0.000        0.000        3669265                     3110272                     0                           0                           
GPU 3           71.624            0.000        0.000        0.000        3960406                     3344406                     0                           0                           
GPU 4           186.565           0.247        0.016        0.143        554774014                   629557202                   0                           0                           
GPU 5           73.942            0.000        0.000        0.000        2210392                     1807931                     0                           0                           
GPU 6           73.728            0.000        0.000        0.000        450227                      253937                      0                           0                           
GPU 7           73.634            0.000        0.000        0.000        2280738                     3043218                     0                           0                           
GPU 0           187.697           0.247        0.017        0.146        567447439                   625401941                   0                           0                           
GPU 1           72.777            0.000        0.000        0.000        3951019                     974032                      0                           0                           
GPU 2           71.504            0.000        0.000        0.000        592197                      3110272                     0                           0                           
GPU 3           71.624            0.000        0.000        0.000        3960406                     364499                      0                           0                           
GPU 4           186.565           0.247        0.016        0.149        554774014                   648058889                   0                           0                           
GPU 5           73.942            0.000        0.000        0.000        4320424                     3691094                     0                           0                           
GPU 6           73.728            0.000        0.000        0.000        5002112                     253937                      0                           0                           
GPU 7           73.634            0.000        0.000        0.000        2431832                     1864326                     0                           0                           
GPU 0           187.287           0.249        0.017        0.147        553145604                   644700071                   0                           0                           
GPU 1           72.762            0.000        0.000        0.000        3694512                     3388501                     0                           0                           
GPU 2           71.414            0.000        0.000        0.000        3933217                     409428                      0                           0                           
GPU 3           71.687            0.000        0.000        0.000        558394                      3772475                     0                           0                           
GPU 4           188.005           0.254        0.017        0.148        553573292                   628544614                   0                           0                           
GPU 5           74.000            0.000        0.000        0.000        904390                      646304                      0                           0                           
GPU 6           73.762            0.000        0.000        0.000        1151226                     858179                      0                           0                           
GPU 7           73.502            0.000        0.000        0.000        4151301                     2040502                     0                           0                           
GPU 0           190.075           0.251        0.017        0.149        562947764                   625896807                   0                           0                           
GPU 1           72.658            0.000        0.000        0.000        603333                      3112386                     0                           0                           
GPU 2           71.488            0.000        0.000        0.000        513600                      3333493                     0                           0                           
GPU 3           71.517            0.000        0.000        0.000        4412837                     268689                      0                           0                           
GPU 4           188.126           0.253        0.017        0.143        562159162                   642886787                   0                           0                           
GPU 5           73.994            0.000        0.000        0.000        4411745                     1384424                     0                           0                           
GPU 6           73.792            0.000        0.000        0.000        3730766                     2176821                     0                           0                           
GPU 7           73.406            0.000        0.000        0.000        527744                      3525540                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           184.800           0.242        0.016        0.142        551061061                   623117919                   0                           0                           
GPU 1           72.706            0.000        0.000        0.000        4392678                     3729217                     0                           0                           
GPU 2           71.586            0.000        0.000        0.000        4653160                     4012754                     0                           0                           
GPU 3           71.687            0.000        0.000        0.000        5196467                     4494872                     0                           0                           
GPU 4           186.533           0.247        0.016        0.143        552574184                   628433802                   0                           0                           
GPU 5           73.914            0.000        0.000        0.000        1753635                     2666599                     0                           0                           
GPU 6           73.606            0.000        0.000        0.000        2628956                     1486246                     0                           0                           
