#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 2           71.550            0.000        0.000        0.000        3658067                     2502328                     0                           0                           
GPU 3           71.505            0.000        0.000        0.000        777981                      3903419                     0                           0                           
GPU 4           101.053           0.000        0.000        0.000        3920179                     3268053                     0                           0                           
GPU 5           73.903            0.000        0.000        0.000        1902840                     3581137                     0                           0                           
GPU 6           73.577            0.000        0.000        0.000        3897057                     3322141                     0                           0                           
GPU 7           73.228            0.000        0.000        0.000        3286308                     1736076                     0                           0                           
GPU 0           101.530           0.000        0.000        0.000        7336511                     6123924                     0                           0                           
GPU 1           72.641            0.000        0.000        0.000        7019837                     6031976                     0                           0                           
GPU 2           71.562            0.000        0.000        0.000        5776413                     4952601                     0                           0                           
GPU 3           71.511            0.000        0.000        0.000        6190384                     4596254                     0                           0                           
GPU 4           100.809           0.000        0.000        0.000        5183896                     4304121                     0                           0                           
GPU 5           73.878            0.000        0.000        0.000        4207759                     4807344                     0                           0                           
GPU 6           73.583            0.000        0.000        0.000        6214825                     5321837                     0                           0                           
GPU 7           73.243            0.000        0.000        0.000        6136130                     2784189                     0                           0                           
GPU 0           101.530           0.000        0.000        0.000        4100818                     6123924                     0                           0                           
GPU 1           72.601            0.000        0.000        0.000        4569576                     6031976                     0                           0                           
GPU 2           71.562            0.000        0.000        0.000        4952096                     4952601                     0                           0                           
GPU 3           71.511            0.000        0.000        0.000        6190384                     5283665                     0                           0                           
GPU 4           100.770           0.000        0.000        0.000        5183896                     4157076                     0                           0                           
GPU 5           73.878            0.000        0.000        0.000        5628857                     4883429                     0                           0                           
GPU 6           73.595            0.000        0.000        0.000        5112743                     5321837                     0                           0                           
GPU 7           73.243            0.000        0.000        0.000        4890996                     5258587                     0                           0                           
GPU 0           101.275           0.000        0.000        0.000        5782417                     4788792                     0                           0                           
GPU 1           72.628            0.000        0.000        0.000        6813149                     440848                      0                           0                           
GPU 2           71.537            0.000        0.000        0.000        6711565                     5747733                     0                           0                           
GPU 3           71.512            0.000        0.000        0.000        5306592                     4527795                     0                           0                           
GPU 4           100.605           0.000        0.000        0.000        7440212                     6238276                     0                           0                           
GPU 5           73.845            0.000        0.000        0.000        6000291                     5145459                     0                           0                           
GPU 6           73.590            0.000        0.000        0.000        6254339                     4664947                     0                           0                           
GPU 7           73.255            0.000        0.000        0.000        6001424                     5153909                     0                           0                           
GPU 0           101.234           0.000        0.000        0.000        528862                      320252                      0                           0                           
GPU 1           72.624            0.000        0.000        0.000        642604                      3198584                     0                           0                           
GPU 2           71.544            0.000        0.000        0.000        576482                      382574                      0                           0                           
GPU 3           71.507            0.000        0.000        0.000        4741306                     4054779                     0                           0                           
GPU 4           100.432           0.000        0.000        0.000        547207                      337549                      0                           0                           
GPU 5           73.882            0.000        0.000        0.000        1903060                     1536704                     0                           0                           
GPU 6           73.592            0.000        0.000        0.000        5439469                     444044                      0                           0                           
GPU 7           73.271            0.000        0.000        0.000        2381034                     1980992                     0                           0                           
GPU 0           101.062           0.000        0.000        0.000        4057297                     3367540                     0                           0                           
GPU 1           72.656            0.000        0.000        0.000        3811627                     348759                      0                           0                           
GPU 2           71.538            0.000        0.000        0.000        4144620                     3512186                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        2052250                     1643896                     0                           0                           
GPU 4           100.350           0.000        0.000        0.000        4303392                     3520290                     0                           0                           
GPU 5           73.928            0.000        0.000        0.000        4025248                     3380139                     0                           0                           
GPU 6           73.598            0.000        0.000        0.000        685124                      3493569                     0                           0                           
GPU 7           73.278            0.000        0.000        0.000        2867711                     2364080                     0                           0                           
GPU 0           101.003           0.000        0.000        0.000        280937                      92248                       0                           0                           
GPU 1           72.616            0.000        0.000        0.000        551377                      3751307                     0                           0                           
GPU 2           71.541            0.000        0.000        0.000        438299                      245828                      0                           0                           
GPU 3           71.519            0.000        0.000        0.000        2477500                     3241015                     0                           0                           
GPU 4           100.188           0.000        0.000        0.000        686609                      447693                      0                           0                           
GPU 5           73.830            0.000        0.000        0.000        847724                      594575                      0                           0                           
GPU 6           73.598            0.000        0.000        0.000        1877461                     1511926                     0                           0                           
GPU 7           73.238            0.000        0.000        0.000        1562764                     1240463                     0                           0                           
GPU 0           100.926           0.000        0.000        0.000        6995661                     5894519                     0                           0                           
GPU 1           72.651            0.000        0.000        0.000        4427819                     3762007                     0                           0                           
GPU 2           71.530            0.000        0.000        0.000        7468284                     6450726                     0                           0                           
GPU 3           71.501            0.000        0.000        0.000        3857013                     3810840                     0                           0                           
GPU 4           100.229           0.000        0.000        0.000        6483798                     5469558                     0                           0                           
GPU 5           73.946            0.000        0.000        0.000        6728358                     5782960                     0                           0                           
GPU 6           73.580            0.000        0.000        0.000        6765709                     5855075                     0                           0                           
GPU 7           73.245            0.000        0.000        0.000        4400927                     3771611                     0                           0                           
GPU 0           100.926           0.000        0.000        0.000        6995661                     308658                      0                           0                           
GPU 1           72.651            0.000        0.000        0.000        3579944                     3762007                     0                           0                           
GPU 2           71.558            0.000        0.000        0.000        7468284                     331219                      0                           0                           
GPU 3           71.501            0.000        0.000        0.000        4468514                     914697                      0                           0                           
GPU 4           100.157           0.000        0.000        0.000        6483798                     5469558                     0                           0                           
GPU 5           73.868            0.000        0.000        0.000        1313132                     5782960                     0                           0                           
GPU 6           73.614            0.000        0.000        0.000        6765709                     5855075                     0                           0                           
GPU 7           73.268            0.000        0.000        0.000        4400927                     3502258                     0                           0                           
GPU 0           100.823           0.000        0.000        0.000        3906374                     3233386                     0                           0                           
GPU 1           72.639            0.000        0.000        0.000        554899                      3000027                     0                           0                           
GPU 2           71.530            0.000        0.000        0.000        521461                      3588871                     0                           0                           
GPU 3           71.509            0.000        0.000        0.000        1225789                     2843577                     0                           0                           
GPU 4           100.110           0.000        0.000        0.000        1107524                     818718                      0                           0                           
GPU 5           73.877            0.000        0.000        0.000        4418435                     1023363                     0                           0                           
GPU 6           73.582            0.000        0.000        0.000        4851079                     253461                      0                           0                           
GPU 7           73.265            0.000        0.000        0.000        2484118                     2035160                     0                           0                           
GPU 0           100.774           0.000        0.000        0.000        507363                      296660                      0                           0                           
GPU 1           72.657            0.000        0.000        0.000        4414572                     352853                      0                           0                           
GPU 2           71.534            0.000        0.000        0.000        4225006                     277768                      0                           0                           
GPU 3           71.507            0.000        0.000        0.000        3383364                     2606721                     0                           0                           
GPU 4           100.054           0.000        0.000        0.000        3999828                     3321047                     0                           0                           
GPU 5           73.928            0.000        0.000        0.000        686920                      3762901                     0                           0                           
GPU 6           73.586            0.000        0.000        0.000        1526364                     4164556                     0                           0                           
GPU 7           73.222            0.000        0.000        0.000        1754479                     1415579                     0                           0                           
GPU 0           283.011           0.316        0.055        0.163        5751509432                  5523670544                  0                           0                           
GPU 1           72.680            0.000        0.000        0.000        527188                      331720                      0                           0                           
GPU 2           71.496            0.000        0.000        0.000        3275874                     2732851                     0                           0                           
GPU 3           71.535            0.000        0.000        0.000        1751026                     1425034                     0                           0                           
GPU 4           143.212           0.105        0.021        0.220        4854150975                  4897822181                  0                           0                           
GPU 5           73.852            0.000        0.000        0.000        4994409                     4299449                     0                           0                           
GPU 6           73.649            0.000        0.000        0.000        2923344                     2450175                     0                           0                           
GPU 7           73.275            0.000        0.000        0.000        437372                      3582941                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           222.535           0.484        0.048        0.300        3660686636                  3811948265                  0                           0                           
GPU 1           72.663            0.000        0.000        0.000        4533581                     3866092                     0                           0                           
GPU 2           71.475            0.000        0.000        0.000        603348                      424505                      0                           0                           
GPU 3           71.367            0.000        0.000        0.000        4195284                     3541997                     0                           0                           
GPU 4           220.305           0.409        0.034        0.185        2984422106                  3393426610                  0                           0                           
GPU 5           73.815            0.000        0.000        0.000        1909808                     1519623                     0                           0                           
GPU 6           73.591            0.000        0.000        0.000        2955825                     1319756                     0                           0                           
GPU 7           73.335            0.000        0.000        0.000        4808858                     246796                      0                           0                           
GPU 0           260.723           0.225        0.051        0.096        5449059867                  5322916730                  0                           0                           
GPU 1           72.620            0.000        0.000        0.000        802733                      552623                      0                           0                           
GPU 2           71.520            0.000        0.000        0.000        3660897                     3100302                     0                           0                           
GPU 3           71.512            0.000        0.000        0.000        517227                      322808                      0                           0                           
GPU 4           263.469           0.310        0.083        0.095        8886497929                  8391401174                  0                           0                           
GPU 5           73.953            0.000        0.000        0.000        2235810                     1841162                     0                           0                           
GPU 6           73.588            0.000        0.000        0.000        1627944                     3707290                     0                           0                           
GPU 7           73.440            0.000        0.000        0.000        720350                      4136351                     0                           0                           
GPU 0           260.723           0.225        0.155        0.096        12693197885                 5322916730                  0                           0                           
GPU 1           72.593            0.000        0.000        0.000        4585797                     552623                      0                           0                           
GPU 2           71.520            0.000        0.000        0.000        552616                      3100302                     0                           0                           
GPU 3           71.512            0.000        0.000        0.000        517227                      4009093                     0                           0                           
GPU 4           263.469           0.310        0.083        0.113        8886497929                  11301220607                 0                           0                           
GPU 5           73.953            0.000        0.000        0.000        4282623                     3594531                     0                           0                           
GPU 6           73.588            0.000        0.000        0.000        4341418                     3707290                     0                           0                           
GPU 7           73.440            0.000        0.000        0.000        4319488                     480233                      0                           0                           
GPU 0           247.817           0.411        0.166        0.099        9642854097                  9001132139                  0                           0                           
GPU 1           72.675            0.000        0.000        0.000        3220596                     464152                      0                           0                           
GPU 2           71.464            0.000        0.000        0.000        4354750                     362199                      0                           0                           
GPU 3           71.467            0.000        0.000        0.000        994388                      718388                      0                           0                           
GPU 4           308.603           0.419        0.175        0.108        7600002820                  7290353907                  0                           0                           
GPU 5           73.876            0.000        0.000        0.000        2080838                     1682609                     0                           0                           
GPU 6           73.511            0.000        0.000        0.000        369237                      4320302                     0                           0                           
GPU 7           73.294            0.000        0.000        0.000        1996191                     1625810                     0                           0                           
GPU 0           247.817           0.381        0.046        0.204        3648592182                  4029849680                  0                           0                           
GPU 1           72.716            0.000        0.000        0.000        668529                      464152                      0                           0                           
GPU 2           71.567            0.000        0.000        0.000        513079                      3720665                     0                           0                           
GPU 3           71.467            0.000        0.000        0.000        4116191                     3519430                     0                           0                           
GPU 4           254.181           0.353        0.127        0.223        7600002820                  3714919022                  0                           0                           
GPU 5           73.970            0.000        0.000        0.000        1828090                     1468551                     0                           0                           
GPU 6           73.601            0.000        0.000        0.000        5006776                     4320302                     0                           0                           
GPU 7           73.395            0.000        0.000        0.000        2435183                     2028737                     0                           0                           
GPU 0           269.558           0.435        0.046        0.246        3091314149                  3315007656                  0                           0                           
GPU 1           72.603            0.000        0.000        0.000        3530387                     322731                      0                           0                           
GPU 2           71.514            0.000        0.000        0.000        4495603                     323360                      0                           0                           
GPU 3           71.383            0.000        0.000        0.000        2569645                     2101921                     0                           0                           
GPU 4           267.443           0.427        0.045        0.241        3085394391                  3311726802                  0                           0                           
GPU 5           73.830            0.000        0.000        0.000        4310549                     3674918                     0                           0                           
GPU 6           73.697            0.000        0.000        0.000        1145462                     3237682                     0                           0                           
GPU 7           73.470            0.000        0.000        0.000        3055765                     2552672                     0                           0                           
GPU 0           267.682           0.439        0.046        0.249        3097543825                  3316304670                  0                           0                           
GPU 1           72.628            0.000        0.000        0.000        514483                      3751712                     0                           0                           
GPU 2           71.531            0.000        0.000        0.000        1114100                     823674                      0                           0                           
GPU 3           71.526            0.000        0.000        0.000        1872572                     3526038                     0                           0                           
GPU 4           268.963           0.430        0.044        0.235        3113839810                  3351749004                  0                           0                           
GPU 5           73.837            0.000        0.000        0.000        1754355                     1398048                     0                           0                           
GPU 6           73.688            0.000        0.000        0.000        2575135                     2123165                     0                           0                           
GPU 7           73.345            0.000        0.000        0.000        1644044                     1334836                     0                           0                           
GPU 0           275.804           0.408        0.051        0.224        3946265684                  4082556595                  0                           0                           
GPU 1           72.795            0.000        0.000        0.000        4420837                     97994                       0                           0                           
GPU 2           71.410            0.000        0.000        0.000        3679007                     3117082                     0                           0                           
GPU 3           71.834            0.000        0.000        0.000        4178949                     317579                      0                           0                           
GPU 4           260.031           0.419        0.056        0.206        4958824073                  5279136387                  0                           0                           
GPU 5           73.995            0.000        0.000        0.000        2341638                     1938088                     0                           0                           
GPU 6           73.632            0.000        0.000        0.000        1690288                     1373719                     0                           0                           
GPU 7           73.441            0.000        0.000        0.000        4475300                     3844356                     0                           0                           
GPU 0           298.097           0.424        0.066        0.205        6661546224                  7171307639                  0                           0                           
GPU 1           72.880            0.000        0.000        0.000        289266                      3992267                     0                           0                           
GPU 2           71.411            0.000        0.000        0.000        3558385                     2992834                     0                           0                           
GPU 3           71.497            0.000        0.000        0.000        517770                      3614923                     0                           0                           
GPU 4           285.604           0.464        0.066        0.233        6702248738                  7098809729                  0                           0                           
GPU 5           73.814            0.000        0.000        0.000        4305653                     3635908                     0                           0                           
GPU 6           73.553            0.000        0.000        0.000        4324506                     3705147                     0                           0                           
GPU 7           73.370            0.000        0.000        0.000        204349                      21435                       0                           0                           
GPU 0           291.202           0.507        0.052        0.313        3944482789                  4148295090                  0                           0                           
GPU 1           72.653            0.000        0.000        0.000        4725422                     551668                      0                           0                           
GPU 2           71.604            0.000        0.000        0.000        557827                      376155                      0                           0                           
GPU 3           71.676            0.000        0.000        0.000        4269467                     286133                      0                           0                           
GPU 4           300.363           0.488        0.060        0.274        5103973471                  5141966220                  0                           0                           
GPU 5           74.000            0.000        0.000        0.000        521421                      319665                      0                           0                           
GPU 6           73.930            0.000        0.000        0.000        472188                      276185                      0                           0                           
GPU 7           73.548            0.000        0.000        0.000        5026597                     4342290                     0                           0                           
GPU 0           267.913           0.392        0.079        0.172        8133073174                  8216454264                  0                           0                           
GPU 1           73.091            0.000        0.000        0.000        817498                      3851187                     0                           0                           
GPU 2           71.607            0.000        0.000        0.000        3844170                     3244367                     0                           0                           
GPU 3           71.845            0.000        0.000        0.000        490514                      3850286                     0                           0                           
GPU 4           264.014           0.406        0.071        0.160        7405915809                  7718592825                  0                           0                           
GPU 5           73.999            0.000        0.000        0.000        4463365                     3788463                     0                           0                           
GPU 6           73.497            0.000        0.000        0.000        4370782                     3735080                     0                           0                           
GPU 7           73.406            0.000        0.000        0.000        706543                      464041                      0                           0                           
GPU 0           267.913           0.418        0.079        0.219        8133073174                  4466798366                  0                           0                           
GPU 1           73.091            0.000        0.000        0.000        817498                      3851187                     0                           0                           
GPU 2           71.475            0.000        0.000        0.000        3844170                     361036                      0                           0                           
GPU 3           71.845            0.000        0.000        0.000        4507461                     3850286                     0                           0                           
GPU 4           258.047           0.434        0.045        0.160        7405915809                  7718592825                  0                           0                           
GPU 5           73.482            0.000        0.000        0.000        287176                      3788463                     0                           0                           
GPU 6           73.642            0.000        0.000        0.000        4370782                     3735080                     0                           0                           
GPU 7           73.695            0.000        0.000        0.000        706543                      3578229                     0                           0                           
GPU 0           272.897           0.421        0.044        0.255        3138021949                  3593161048                  0                           0                           
GPU 1           72.538            0.000        0.000        0.000        561888                      362752                      0                           0                           
GPU 2           71.486            0.000        0.000        0.000        4260469                     3620089                     0                           0                           
GPU 3           71.552            0.000        0.000        0.000        2761985                     366834                      0                           0                           
GPU 4           267.243           0.447        0.041        0.245        3142810028                  3371186826                  0                           0                           
GPU 5           73.986            0.000        0.000        0.000        4478945                     3823975                     0                           0                           
GPU 6           73.512            0.000        0.000        0.000        4338636                     3717334                     0                           0                           
GPU 7           73.454            0.000        0.000        0.000        2205330                     1571767                     0                           0                           
GPU 0           267.113           0.452        0.044        0.236        3395946877                  3365874292                  0                           0                           
GPU 1           72.634            0.000        0.000        0.000        4008241                     3388473                     0                           0                           
GPU 2           71.387            0.000        0.000        0.000        517789                      328597                      0                           0                           
GPU 3           71.630            0.000        0.000        0.000        567137                      3735284                     0                           0                           
GPU 4           267.716           0.445        0.042        0.241        3279846606                  3540936008                  0                           0                           
GPU 5           73.940            0.000        0.000        0.000        857061                      592654                      0                           0                           
GPU 6           73.682            0.000        0.000        0.000        2085467                     1688547                     0                           0                           
GPU 7           73.331            0.000        0.000        0.000        4258957                     1822751                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           267.113           0.429        0.044        0.236        3395946877                  3689233989                  0                           0                           
GPU 1           72.634            0.000        0.000        0.000        524554                      3388473                     0                           0                           
GPU 2           71.530            0.000        0.000        0.000        517789                      3981441                     0                           0                           
GPU 3           71.630            0.000        0.000        0.000        4386129                     285086                      0                           0                           
GPU 4           257.687           0.431        0.044        0.241        3279846606                  3540936008                  0                           0                           
GPU 5           73.826            0.000        0.000        0.000        4316981                     592654                      0                           0                           
GPU 6           73.831            0.000        0.000        0.000        2085467                     1688547                     0                           0                           
GPU 7           73.331            0.000        0.000        0.000        4258957                     3642750                     0                           0                           
GPU 0           279.095           0.376        0.048        0.218        4717082514                  5357133047                  0                           0                           
GPU 1           72.623            0.000        0.000        0.000        4615047                     322802                      0                           0                           
GPU 2           71.473            0.000        0.000        0.000        2967186                     2468226                     0                           0                           
GPU 3           71.643            0.000        0.000        0.000        485275                      3865448                     0                           0                           
GPU 4           274.814           0.457        0.048        0.228        4410308146                  4839305026                  0                           0                           
GPU 5           73.854            0.000        0.000        0.000        2068526                     3671822                     0                           0                           
GPU 6           73.563            0.000        0.000        0.000        2958405                     2455382                     0                           0                           
GPU 7           73.319            0.000        0.000        0.000        435933                      241549                      0                           0                           
GPU 0           296.128           0.508        0.057        0.303        4717082514                  4921221959                  0                           0                           
GPU 1           72.623            0.000        0.000        0.000        288739                      3921244                     0                           0                           
GPU 2           71.521            0.000        0.000        0.000        677815                      480410                      0                           0                           
GPU 3           71.635            0.000        0.000        0.000        4521568                     469743                      0                           0                           
GPU 4           295.113           0.467        0.070        0.236        7017266097                  7217053024                  0                           0                           
GPU 5           73.948            0.000        0.000        0.000        2227269                     1655170                     0                           0                           
GPU 6           73.837            0.000        0.000        0.000        2958405                     1339204                     0                           0                           
GPU 7           73.423            0.000        0.000        0.000        4799860                     4119157                     0                           0                           
GPU 0           282.120           0.407        0.066        0.200        4715783136                  7210155097                  0                           0                           
GPU 1           72.719            0.000        0.000        0.000        4669643                     98517                       0                           0                           
GPU 2           71.488            0.000        0.000        0.000        3859837                     3263377                     0                           0                           
GPU 3           71.442            0.000        0.000        0.000        722719                      3868335                     0                           0                           
GPU 4           283.487           0.469        0.056        0.224        5445777192                  6043512065                  0                           0                           
GPU 5           73.795            0.000        0.000        0.000        4249025                     1831415                     0                           0                           
GPU 6           73.871            0.000        0.000        0.000        4200871                     3568330                     0                           0                           
GPU 7           73.511            0.000        0.000        0.000        704158                      461657                      0                           0                           
GPU 0           285.346           0.493        0.055        0.287        5665988735                  5075186385                  0                           0                           
GPU 1           72.646            0.000        0.000        0.000        1285188                     3975301                     0                           0                           
GPU 2           71.468            0.000        0.000        0.000        547357                      358693                      0                           0                           
GPU 3           71.545            0.000        0.000        0.000        4498308                     1603626                     0                           0                           
GPU 4           291.310           0.506        0.051        0.295        4036404503                  4285832139                  0                           0                           
GPU 5           73.949            0.000        0.000        0.000        560703                      3594563                     0                           0                           
GPU 6           73.765            0.000        0.000        0.000        473772                      281433                      0                           0                           
GPU 7           73.432            0.000        0.000        0.000        4328625                     3726634                     0                           0                           
GPU 0           281.708           0.402        0.058        0.215        4021845304                  5928474226                  0                           0                           
GPU 1           72.647            0.000        0.000        0.000        3963287                     965558                      0                           0                           
GPU 2           71.425            0.000        0.000        0.000        4342417                     3700435                     0                           0                           
GPU 3           71.314            0.000        0.000        0.000        1998284                     2408034                     0                           0                           
GPU 4           278.743           0.442        0.060        0.204        6199037683                  6495306809                  0                           0                           
GPU 5           74.126            0.000        0.000        0.000        4702663                     352142                      0                           0                           
GPU 6           73.661            0.000        0.000        0.000        4524031                     3886799                     0                           0                           
GPU 7           73.308            0.000        0.000        0.000        2224011                     1812296                     0                           0                           
GPU 0           288.209           0.501        0.050        0.304        6513870975                  4223430761                  0                           0                           
GPU 1           72.657            0.000        0.000        0.000        3498337                     2916288                     0                           0                           
GPU 2           71.331            0.000        0.000        0.000        515686                      325448                      0                           0                           
GPU 3           71.443            0.000        0.000        0.000        3645377                     3067217                     0                           0                           
GPU 4           280.364           0.497        0.048        0.287        3796268908                  4014078165                  0                           0                           
GPU 5           73.904            0.000        0.000        0.000        1827530                     3986630                     0                           0                           
GPU 6           73.683            0.000        0.000        0.000        1080815                     799424                      0                           0                           
GPU 7           73.386            0.000        0.000        0.000        1817023                     1489726                     0                           0                           
GPU 0           287.051           0.386        0.064        0.199        3966159349                  6456358771                  0                           0                           
GPU 1           72.787            0.000        0.000        0.000        557786                      366229                      0                           0                           
GPU 2           71.383            0.000        0.000        0.000        4395382                     3767021                     0                           0                           
GPU 3           71.495            0.000        0.000        0.000        533998                      344819                      0                           0                           
GPU 4           298.831           0.428        0.069        0.199        7345795232                  7204078191                  0                           0                           
GPU 5           73.991            0.000        0.000        0.000        2225566                     1454230                     0                           0                           
GPU 6           73.766            0.000        0.000        0.000        3723809                     3180523                     0                           0                           
GPU 7           73.363            0.000        0.000        0.000        3080892                     2588893                     0                           0                           
GPU 0           300.976           0.504        0.050        0.307        7556780438                  4161733992                  0                           0                           
GPU 1           72.772            0.000        0.000        0.000        4463340                     3752203                     0                           0                           
GPU 2           71.490            0.000        0.000        0.000        434990                      243461                      0                           0                           
GPU 3           71.494            0.000        0.000        0.000        4181426                     3525834                     0                           0                           
GPU 4           297.918           0.507        0.052        0.294        4314523328                  4538609797                  0                           0                           
GPU 5           73.897            0.000        0.000        0.000        4079685                     1826683                     0                           0                           
GPU 6           73.721            0.000        0.000        0.000        1312295                     999944                      0                           0                           
GPU 7           73.312            0.000        0.000        0.000        1619903                     1310701                     0                           0                           
GPU 0           295.612           0.420        0.056        0.207        4849818032                  7626651260                  0                           0                           
GPU 1           73.011            0.000        0.000        0.000        526652                      322803                      0                           0                           
GPU 2           71.455            0.000        0.000        0.000        1176466                     4266616                     0                           0                           
GPU 3           71.686            0.000        0.000        0.000        517769                      312862                      0                           0                           
GPU 4           298.275           0.440        0.072        0.285        4552932411                  4898443618                  0                           0                           
GPU 5           73.818            0.000        0.000        0.000        671801                      439657                      0                           0                           
GPU 6           73.702            0.000        0.000        0.000        3273922                     1894185                     0                           0                           
GPU 7           73.118            0.000        0.000        0.000        471666                      3477595                     0                           0                           
GPU 0           287.774           0.489        0.063        0.283        6322905387                  5236589712                  0                           0                           
GPU 1           72.653            0.000        0.000        0.000        4448980                     306038                      0                           0                           
GPU 2           71.508            0.000        0.000        0.000        3843780                     890428                      0                           0                           
GPU 3           71.539            0.000        0.000        0.000        4679197                     4028333                     0                           0                           
GPU 4           293.187           0.505        0.053        0.184        7246744411                  7569209056                  0                           0                           
GPU 5           73.998            0.000        0.000        0.000        4594019                     3897923                     0                           0                           
GPU 6           73.707            0.000        0.000        0.000        2303893                     2032264                     0                           0                           
GPU 7           73.438            0.000        0.000        0.000        4471341                     275138                      0                           0                           
GPU 0           298.258           0.415        0.060        0.213        5444865741                  6690867322                  0                           0                           
GPU 1           72.815            0.000        0.000        0.000        508841                      3995378                     0                           0                           
GPU 2           71.545            0.000        0.000        0.000        3391612                     3283023                     0                           0                           
GPU 3           71.727            0.000        0.000        0.000        215909                      20962                       0                           0                           
GPU 4           294.866           0.426        0.068        0.275        5370179689                  5627337564                  0                           0                           
GPU 5           73.752            0.000        0.000        0.000        749796                      499573                      0                           0                           
GPU 6           73.545            0.000        0.000        0.000        2442793                     2882034                     0                           0                           
GPU 7           73.308            0.000        0.000        0.000        678248                      441538                      0                           0                           
GPU 0           280.677           0.471        0.055        0.264        5210721473                  5652949236                  0                           0                           
GPU 1           72.561            0.000        0.000        0.000        4666690                     84369                       0                           0                           
GPU 2           71.574            0.000        0.000        0.000        517264                      2858662                     0                           0                           
GPU 3           71.532            0.000        0.000        0.000        4689877                     4048419                     0                           0                           
GPU 4           297.375           0.498        0.058        0.225        5277286282                  5852056251                  0                           0                           
GPU 5           73.781            0.000        0.000        0.000        4435044                     3796891                     0                           0                           
GPU 6           73.806            0.000        0.000        0.000        3424282                     1035321                     0                           0                           
GPU 7           73.585            0.000        0.000        0.000        4378803                     3787199                     0                           0                           
GPU 0           305.887           0.427        0.058        0.230        5418143164                  5758414631                  0                           0                           
GPU 1           72.757            0.000        0.000        0.000        277737                      3947619                     0                           0                           
GPU 2           71.384            0.000        0.000        0.000        4243163                     336457                      0                           0                           
GPU 3           71.602            0.000        0.000        0.000        770370                      513056                      0                           0                           
GPU 4           279.927           0.467        0.055        0.283        5213875586                  5644922123                  0                           0                           
GPU 5           73.756            0.000        0.000        0.000        756182                      499405                      0                           0                           
GPU 6           73.519            0.000        0.000        0.000        1306340                     3597815                     0                           0                           
GPU 7           73.286            0.000        0.000        0.000        1198696                     899975                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           305.887           0.488        0.058        0.270        5418143164                  5904510776                  0                           0                           
GPU 1           72.757            0.000        0.000        0.000        2891684                     3947619                     0                           0                           
GPU 2           71.517            0.000        0.000        0.000        4243163                     3603309                     0                           0                           
GPU 3           71.602            0.000        0.000        0.000        4074258                     1357254                     0                           0                           
GPU 4           302.408           0.511        0.057        0.283        5213875586                  5644922123                  0                           0                           
GPU 5           74.028            0.000        0.000        0.000        3989032                     499405                      0                           0                           
