#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 6           73.570            0.000        0.000        0.000        3123239                     2455771                     0                           0                           
GPU 7           73.194            0.000        0.000        0.000        890390                      656656                      0                           0                           
GPU 0           102.404           0.000        0.000        0.000        4190867                     3618004                     0                           0                           
GPU 1           109.090           0.000        0.000        0.000        3898090                     3246049                     0                           0                           
GPU 2           71.401            0.000        0.000        0.000        584337                      2725590                     0                           0                           
GPU 3           71.411            0.000        0.000        0.000        3826513                     3212898                     0                           0                           
GPU 4           71.541            0.000        0.000        0.000        2797685                     912483                      0                           0                           
GPU 5           73.696            0.000        0.000        0.000        281552                      4194866                     0                           0                           
GPU 6           73.603            0.000        0.000        0.000        2958242                     1323476                     0                           0                           
GPU 7           73.167            0.000        0.000        0.000        4359724                     3733987                     0                           0                           
GPU 0           214.390           0.370        0.061        0.188        17959564                    183138122                   5325117800                  5325117363                  
GPU 1           325.127           0.236        0.051        0.111        6473947                     58477066                    4867576895                  4867577371                  
GPU 2           71.388            0.000        0.000        0.000        3829111                     3226420                     0                           0                           
GPU 3           71.458            0.000        0.000        0.000        518819                      325441                      0                           0                           
GPU 4           71.460            0.000        0.000        0.000        1170447                     3496506                     0                           0                           
GPU 5           73.657            0.000        0.000        0.000        1913570                     1526180                     0                           0                           
GPU 6           73.621            0.000        0.000        0.000        1630627                     3686186                     0                           0                           
GPU 7           73.223            0.000        0.000        0.000        704172                      466431                      0                           0                           
GPU 0           339.638           0.539        0.075        0.301        12199845                    82297076                    5587745672                  5587745672                  
GPU 1           322.497           0.580        0.057        0.359        18401198                    92501545                    3584408531                  3584410278                  
GPU 2           71.274            0.000        0.000        0.000        539787                      348794                      0                           0                           
GPU 3           71.458            0.000        0.000        0.000        4264125                     3620602                     0                           0                           
GPU 4           71.613            0.000        0.000        0.000        4142668                     311825                      0                           0                           
GPU 5           73.580            0.000        0.000        0.000        2232299                     1830904                     0                           0                           
GPU 6           73.580            0.000        0.000        0.000        4328674                     3686186                     0                           0                           
GPU 7           73.207            0.000        0.000        0.000        4201234                     3586433                     0                           0                           
GPU 0           411.571           0.583        0.206        0.178        11834750                    62205023                    13983559741                 13983559741                 
GPU 1           513.447           0.506        0.160        0.188        11565528                    65747471                    12039852534                 12039851224                 
GPU 2           71.329            0.000        0.000        0.000        4200462                     3553230                     0                           0                           
GPU 3           71.377            0.000        0.000        0.000        455455                      252977                      0                           0                           
GPU 4           72.016            0.000        0.000        0.000        504161                      3803621                     0                           0                           
GPU 5           73.791            0.000        0.000        0.000        4170335                     3530034                     0                           0                           
GPU 6           73.335            0.000        0.000        0.000        717070                      3636109                     0                           0                           
GPU 7           73.258            0.000        0.000        0.000        1794269                     1429651                     0                           0                           
GPU 0           415.409           0.544        0.206        0.195        11834750                    60850211                    8882731660                  8882731136                  
GPU 1           513.447           0.506        0.246        0.178        8752187                     56479269                    12162596381                 12162596381                 
GPU 2           71.214            0.000        0.000        0.000        4200462                     320735                      0                           0                           
GPU 3           71.377            0.000        0.000        0.000        4975538                     1315388                     0                           0                           
GPU 4           71.738            0.000        0.000        0.000        4457647                     3803621                     0                           0                           
GPU 5           73.677            0.000        0.000        0.000        455412                      3530034                     0                           0                           
GPU 6           73.560            0.000        0.000        0.000        717070                      3636109                     0                           0                           
GPU 7           73.228            0.000        0.000        0.000        1794269                     2256731                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           288.767           0.459        0.178        0.260        9108927                     75613961                    2759568454                  2759568454                  
GPU 1           309.224           0.435        0.048        0.247        14109767                    74694478                    2825630693                  2825631170                  
GPU 2           71.342            0.000        0.000        0.000        507307                      4016511                     0                           0                           
GPU 3           71.364            0.000        0.000        0.000        1664325                     2733271                     0                           0                           
GPU 4           71.822            0.000        0.000        0.000        722737                      484525                      0                           0                           
GPU 5           73.680            0.000        0.000        0.000        5028953                     258194                      0                           0                           
GPU 6           73.344            0.000        0.000        0.000        2460763                     1707029                     0                           0                           
GPU 7           73.163            0.000        0.000        0.000        2694101                     2558513                     0                           0                           
GPU 0           302.693           0.477        0.049        0.279        14932468                    74512045                    2767273009                  2767272572                  
GPU 1           308.671           0.473        0.049        0.272        11368225                    73258519                    2774570765                  2774570765                  
GPU 2           71.277            0.000        0.000        0.000        4658503                     841144                      0                           0                           
GPU 3           71.350            0.000        0.000        0.000        3221813                     3218499                     0                           0                           
GPU 4           71.849            0.000        0.000        0.000        4004424                     3420085                     0                           0                           
GPU 5           73.513            0.000        0.000        0.000        1978607                     4323840                     0                           0                           
GPU 6           73.429            0.000        0.000        0.000        3524947                     2054323                     0                           0                           
GPU 7           73.131            0.000        0.000        0.000        3057428                     1306008                     0                           0                           
GPU 0           295.025           0.457        0.051        0.250        13753772                    73437310                    3592536279                  3592537590                  
GPU 1           300.533           0.455        0.049        0.263        14915873                    77148938                    2730666142                  2730674527                  
GPU 2           71.309            0.000        0.000        0.000        1131570                     3192727                     0                           0                           
GPU 3           71.313            0.000        0.000        0.000        3831138                     317053                      0                           0                           
GPU 4           71.775            0.000        0.000        0.000        2202515                     1786119                     0                           0                           
GPU 5           73.693            0.000        0.000        0.000        2195885                     1586404                     0                           0                           
GPU 6           73.367            0.000        0.000        0.000        1106863                     2963135                     0                           0                           
GPU 7           73.177            0.000        0.000        0.000        1618884                     3716717                     0                           0                           
GPU 0           328.026           0.474        0.070        0.242        11407801                    81392048                    5486174707                  5486175110                  
GPU 1           349.626           0.440        0.074        0.222        10187727                    72833056                    6009716285                  6009707709                  
GPU 2           71.305            0.000        0.000        0.000        3531076                     2958941                     0                           0                           
GPU 3           71.604            0.000        0.000        0.000        518290                      3752686                     0                           0                           
GPU 4           71.877            0.000        0.000        0.000        4117076                     2079993                     0                           0                           
GPU 5           73.809            0.000        0.000        0.000        4114897                     1804574                     0                           0                           
GPU 6           73.417            0.000        0.000        0.000        4393598                     847442                      0                           0                           
GPU 7           73.000            0.000        0.000        0.000        662524                      424941                      0                           0                           
GPU 0           348.775           0.545        0.056        0.337        13492784                    84542914                    3395394035                  3395392288                  
GPU 1           349.626           0.538        0.059        0.326        10187727                    88388255                    3935970229                  3935970811                  
GPU 2           71.278            0.000        0.000        0.000        506784                      320736                      0                           0                           
GPU 3           71.280            0.000        0.000        0.000        4400315                     3752686                     0                           0                           
GPU 4           71.619            0.000        0.000        0.000        534550                      3474045                     0                           0                           
GPU 5           73.651            0.000        0.000        0.000        542352                      3479297                     0                           0                           
GPU 6           73.421            0.000        0.000        0.000        4393598                     3762201                     0                           0                           
GPU 7           73.158            0.000        0.000        0.000        4208235                     3599156                     0                           0                           
GPU 0           293.891           0.477        0.096        0.196        12876466                    73404403                    8177560025                  8177560549                  
GPU 1           335.237           0.441        0.086        0.219        10319234                    75366752                    7106772484                  7106772920                  
GPU 2           71.267            0.000        0.000        0.000        4545403                     3893964                     0                           0                           
GPU 3           71.463            0.000        0.000        0.000        338250                      4471222                     0                           0                           
GPU 4           71.779            0.000        0.000        0.000        4569375                     343789                      0                           0                           
GPU 5           73.685            0.000        0.000        0.000        4566526                     340083                      0                           0                           
GPU 6           73.406            0.000        0.000        0.000        663839                      427128                      0                           0                           
GPU 7           73.173            0.000        0.000        0.000        2085836                     1688409                     0                           0                           
GPU 0           305.215           0.455        0.046        0.246        10518607                    73644401                    8177560025                  8177560549                  
GPU 1           294.303           0.426        0.045        0.269        10319234                    76335086                    7106772484                  7106772920                  
GPU 2           71.267            0.000        0.000        0.000        792336                      553158                      0                           0                           
GPU 3           71.330            0.000        0.000        0.000        1669116                     4471222                     0                           0                           
GPU 4           71.779            0.000        0.000        0.000        695267                      3926864                     0                           0                           
GPU 5           73.685            0.000        0.000        0.000        4566526                     3927862                     0                           0                           
GPU 6           73.406            0.000        0.000        0.000        4394690                     1714144                     0                           0                           
GPU 7           73.163            0.000        0.000        0.000        2429434                     1688409                     0                           0                           
GPU 0           305.385           0.489        0.048        0.283        15184261                    76346309                    2820462816                  2820462292                  
GPU 1           310.536           0.477        0.047        0.278        11369966                    73623334                    2807045141                  2807044092                  
GPU 2           71.290            0.000        0.000        0.000        4494935                     3871269                     0                           0                           
GPU 3           71.447            0.000        0.000        0.000        3206019                     2712248                     0                           0                           
GPU 4           71.834            0.000        0.000        0.000        4458842                     456378                      0                           0                           
GPU 5           73.695            0.000        0.000        0.000        1709651                     1704037                     0                           0                           
GPU 6           73.525            0.000        0.000        0.000        2112772                     2076878                     0                           0                           
GPU 7           73.139            0.000        0.000        0.000        4157919                     3526423                     0                           0                           
GPU 0           240.819           0.483        0.049        0.274        12359050                    73497307                    2873803952                  2873803952                  
GPU 1           309.442           0.488        0.038        0.170        17575202                    129772244                   2833788654                  2833788130                  
GPU 2           71.349            0.000        0.000        0.000        1260201                     959087                      0                           0                           
GPU 3           71.421            0.000        0.000        0.000        4312349                     3659392                     0                           0                           
GPU 4           71.853            0.000        0.000        0.000        2267355                     3848201                     0                           0                           
GPU 5           73.754            0.000        0.000        0.000        4554258                     1375370                     0                           0                           
GPU 6           73.556            0.000        0.000        0.000        2476995                     3584048                     0                           0                           
GPU 7           73.124            0.000        0.000        0.000        509404                      317591                      0                           0                           
GPU 0           286.638           0.483        0.044        0.274        9692369                     73497307                    2873803952                  2873803952                  
GPU 1           253.828           0.399        0.038        0.170        17575202                    78094440                    2833788654                  2833788130                  
GPU 2           71.349            0.000        0.000        0.000        3841517                     959087                      0                           0                           
GPU 3           71.349            0.000        0.000        0.000        4312349                     3659392                     0                           0                           
GPU 4           71.853            0.000        0.000        0.000        2545174                     1848356                     0                           0                           
GPU 5           73.754            0.000        0.000        0.000        4554258                     3908665                     0                           0                           
GPU 6           73.556            0.000        0.000        0.000        4206632                     319687                      0                           0                           
GPU 7           73.124            0.000        0.000        0.000        4490165                     317591                      0                           0                           
GPU 0           335.651           0.506        0.052        0.296        15176017                    88754265                    3487457763                  3487461795                  
GPU 1           342.899           0.435        0.054        0.252        10935546                    84854447                    3955982168                  3955983597                  
GPU 2           71.345            0.000        0.000        0.000        3968054                     3367772                     0                           0                           
GPU 3           71.458            0.000        0.000        0.000        539115                      342644                      0                           0                           
GPU 4           71.862            0.000        0.000        0.000        3708214                     3133850                     0                           0                           
GPU 5           73.739            0.000        0.000        0.000        1723315                     1356503                     0                           0                           
GPU 6           73.335            0.000        0.000        0.000        514644                      3885893                     0                           0                           
GPU 7           73.203            0.000        0.000        0.000        1147741                     856875                      0                           0                           
GPU 0           303.237           0.493        0.081        0.227        11402954                    99922308                    6783684984                  6783679160                  
GPU 1           322.958           0.530        0.079        0.296        15987221                    82545334                    6175773394                  6175773394                  
GPU 2           71.254            0.000        0.000        0.000        524096                      336470                      0                           0                           
GPU 3           71.226            0.000        0.000        0.000        4397416                     3756563                     0                           0                           
GPU 4           71.849            0.000        0.000        0.000        1098429                     844784                      0                           0                           
GPU 5           73.795            0.000        0.000        0.000        2277395                     1877567                     0                           0                           
GPU 6           73.520            0.000        0.000        0.000        4523148                     476437                      0                           0                           
GPU 7           73.203            0.000        0.000        0.000        3673679                     3130983                     0                           0                           
GPU 0           305.455           0.524        0.059        0.305        16204252                    88851735                    4031241146                  4031241669                  
GPU 1           343.466           0.448        0.060        0.260        14203432                    79497706                    4423096774                  4423096774                  
GPU 2           71.319            0.000        0.000        0.000        4413151                     3782252                     0                           0                           
GPU 3           71.431            0.000        0.000        0.000        451635                      247732                      0                           0                           
GPU 4           71.768            0.000        0.000        0.000        4504898                     3850335                     0                           0                           
GPU 5           73.767            0.000        0.000        0.000        4297011                     3650887                     0                           0                           
GPU 6           73.454            0.000        0.000        0.000        718467                      3747463                     0                           0                           
GPU 7           73.166            0.000        0.000        0.000        2250658                     1848550                     0                           0                           
GPU 0           308.256           0.469        0.062        0.222        11017717                    89284229                    4941313818                  4941360985                  
GPU 1           324.582           0.474        0.053        0.266        14791397                    82729972                    4920235020                  4920234544                  
GPU 2           71.328            0.000        0.000        0.000        434527                      241086                      0                           0                           
GPU 3           71.265            0.000        0.000        0.000        1695117                     1347535                     0                           0                           
GPU 4           71.809            0.000        0.000        0.000        1769602                     1412537                     0                           0                           
GPU 5           73.767            0.000        0.000        0.000        1816308                     1457697                     0                           0                           
GPU 6           73.623            0.000        0.000        0.000        2613008                     2165951                     0                           0                           
GPU 7           73.141            0.000        0.000        0.000        2460277                     2043922                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           307.178           0.537        0.057        0.324        16858458                    89175171                    3736255375                  3736207689                  
GPU 1           323.861           0.463        0.065        0.273        11240211                    82520280                    4792372858                  4792373906                  
GPU 2           71.402            0.000        0.000        0.000        5129598                     4434316                     0                           0                           
GPU 3           71.187            0.000        0.000        0.000        3562273                     3029700                     0                           0                           
GPU 4           71.798            0.000        0.000        0.000        2542349                     2128329                     0                           0                           
GPU 5           73.601            0.000        0.000        0.000        2494277                     2081475                     0                           0                           
GPU 6           73.689            0.000        0.000        0.000        1394617                     1105949                     0                           0                           
GPU 7           73.264            0.000        0.000        0.000        3064727                     2564770                     0                           0                           
GPU 0           321.725           0.479        0.066        0.247        13712527                    85400050                    5197397115                  5197397592                  
GPU 1           343.650           0.508        0.063        0.263        16343206                    86464282                    4336730939                  4336729891                  
GPU 2           71.154            0.000        0.000        0.000        1245921                     945756                      0                           0                           
GPU 3           71.241            0.000        0.000        0.000        2560473                     2112212                     0                           0                           
GPU 4           71.837            0.000        0.000        0.000        4296344                     3661401                     0                           0                           
GPU 5           73.707            0.000        0.000        0.000        4270131                     3630921                     0                           0                           
GPU 6           73.341            0.000        0.000        0.000        4512465                     3879955                     0                           0                           
GPU 7           73.099            0.000        0.000        0.000        1622556                     1310204                     0                           0                           
GPU 0           321.725           0.533        0.066        0.312        13712527                    84212432                    5812367779                  5812368585                  
GPU 1           343.650           0.508        0.060        0.298        16343206                    86464282                    5475103814                  5475103486                  
GPU 2           71.269            0.000        0.000        0.000        1245921                     3293851                     0                           0                           
GPU 3           71.241            0.000        0.000        0.000        2302925                     2112212                     0                           0                           
GPU 4           71.800            0.000        0.000        0.000        4296344                     3661401                     0                           0                           
GPU 5           73.658            0.000        0.000        0.000        493046                      3630921                     0                           0                           
GPU 6           73.358            0.000        0.000        0.000        4512465                     3879955                     0                           0                           
GPU 7           73.099            0.000        0.000        0.000        1622556                     810712                      0                           0                           
GPU 0           316.905           0.486        0.061        0.297        12065010                    82373209                    4261103297                  4261102715                  
GPU 1           323.175           0.485        0.069        0.257        11876402                    81531623                    4087670376                  4087670900                  
GPU 2           71.113            0.000        0.000        0.000        513618                      323370                      0                           0                           
GPU 3           71.346            0.000        0.000        0.000        4340760                     3679400                     0                           0                           
GPU 4           71.884            0.000        0.000        0.000        4635952                     4004063                     0                           0                           
GPU 5           73.634            0.000        0.000        0.000        5042624                     4339219                     0                           0                           
GPU 6           73.535            0.000        0.000        0.000        4362710                     3740297                     0                           0                           
GPU 7           73.157            0.000        0.000        0.000        3695286                     3158404                     0                           0                           
GPU 0           316.021           0.521        0.059        0.227        20174611                    82031010                    4672126610                  4672126610                  
GPU 1           323.286           0.435        0.058        0.284        13798126                    73449042                    5452179823                  5452180347                  
GPU 2           71.191            0.000        0.000        0.000        4670482                     4030073                     0                           0                           
GPU 3           71.426            0.000        0.000        0.000        535304                      337314                      0                           0                           
GPU 4           71.758            0.000        0.000        0.000        1151636                     861216                      0                           0                           
GPU 5           73.713            0.000        0.000        0.000        1159849                     858533                      0                           0                           
GPU 6           73.475            0.000        0.000        0.000        1757553                     1398324                     0                           0                           
GPU 7           73.117            0.000        0.000        0.000        1910196                     1539686                     0                           0                           
GPU 0           316.021           0.427        0.059        0.227        20174611                    199538791                   5162469692                  5162469692                  
GPU 1           323.286           0.435        0.067        0.235        13245689                    73449042                    5047467147                  5047465400                  
GPU 2           71.176            0.000        0.000        0.000        4670482                     4030073                     0                           0                           
GPU 3           71.426            0.000        0.000        0.000        4656026                     2462553                     0                           0                           
GPU 4           71.880            0.000        0.000        0.000        1151636                     861216                      0                           0                           
GPU 5           73.604            0.000        0.000        0.000        3759513                     858533                      0                           0                           
GPU 6           73.370            0.000        0.000        0.000        1757553                     1398324                     0                           0                           
GPU 7           73.117            0.000        0.000        0.000        1910196                     2320636                     0                           0                           
GPU 0           293.685           0.510        0.056        0.274        15444467                    80211792                    4215078832                  4215078250                  
GPU 1           334.739           0.430        0.065        0.268        13230224                    84816345                    3417026875                  3417029204                  
GPU 2           71.241            0.000        0.000        0.000        3157621                     2647011                     0                           0                           
GPU 3           71.285            0.000        0.000        0.000        2963169                     364509                      0                           0                           
GPU 4           71.826            0.000        0.000        0.000        2853557                     885171                      0                           0                           
GPU 5           73.598            0.000        0.000        0.000        2268554                     1888554                     0                           0                           
GPU 6           73.482            0.000        0.000        0.000        3069703                     2607607                     0                           0                           
GPU 7           72.949            0.000        0.000        0.000        4191937                     3570404                     0                           0                           
GPU 0           319.225           0.470        0.066        0.238        15302990                    86968369                    4830853491                  4830853491                  
GPU 1           322.098           0.514        0.049        0.256        15171408                    83038134                    5520175460                  5520174984                  
GPU 2           71.275            0.000        0.000        0.000        4345316                     363952                      0                           0                           
GPU 3           71.295            0.000        0.000        0.000        560156                      3679769                     0                           0                           
GPU 4           71.784            0.000        0.000        0.000        4573063                     3935863                     0                           0                           
GPU 5           73.629            0.000        0.000        0.000        2287330                     3642025                     0                           0                           
GPU 6           73.474            0.000        0.000        0.000        1663950                     1352123                     0                           0                           
GPU 7           73.075            0.000        0.000        0.000        429308                      235398                      0                           0                           
GPU 0           321.071           0.518        0.053        0.324        15941656                    87401800                    4433647830                  4433648485                  
GPU 1           331.973           0.459        0.052        0.272        11447506                    83041002                    3655743086                  3655744250                  
GPU 2           71.191            0.000        0.000        0.000        513619                      324419                      0                           0                           
GPU 3           71.244            0.000        0.000        0.000        475567                      275121                      0                           0                           
GPU 4           71.681            0.000        0.000        0.000        693441                      454143                      0                           0                           
GPU 5           73.518            0.000        0.000        0.000        4288681                     894566                      0                           0                           
GPU 6           73.424            0.000        0.000        0.000        1684699                     1332527                     0                           0                           
GPU 7           73.177            0.000        0.000        0.000        1779150                     4828034                     0                           0                           
