#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           105.632           0.000        0.000        0.000        5160889                     5008820                     0                           0                           
GPU 2           71.556            0.000        0.000        0.000        6321636                     5206639                     0                           0                           
GPU 3           71.523            0.000        0.000        0.000        5520155                     5831496                     0                           0                           
GPU 4           71.836            0.000        0.000        0.000        5770669                     5012001                     0                           0                           
GPU 5           74.055            0.000        0.000        0.000        5601900                     5504025                     0                           0                           
GPU 6           73.623            0.000        0.000        0.000        5908756                     5129847                     0                           0                           
GPU 7           73.548            0.000        0.000        0.000        5924569                     4025834                     0                           0                           
GPU 0           104.510           0.000        0.000        0.000        8692338                     7374223                     0                           0                           
GPU 1           105.464           0.000        0.000        0.000        6503488                     5536045                     0                           0                           
GPU 2           71.540            0.000        0.000        0.000        6486886                     5596813                     0                           0                           
GPU 3           71.524            0.000        0.000        0.000        7245310                     5053971                     0                           0                           
GPU 4           71.745            0.000        0.000        0.000        7020651                     6089052                     0                           0                           
GPU 5           74.038            0.000        0.000        0.000        6344434                     5662526                     0                           0                           
GPU 6           73.610            0.000        0.000        0.000        6672356                     5792980                     0                           0                           
GPU 7           73.499            0.000        0.000        0.000        7164686                     5147641                     0                           0                           
GPU 0           104.316           0.000        0.000        0.000        587615                      383202                      0                           0                           
GPU 1           105.367           0.000        0.000        0.000        5009485                     4178720                     0                           0                           
GPU 2           71.597            0.000        0.000        0.000        614328                      426244                      0                           0                           
GPU 3           71.514            0.000        0.000        0.000        598959                      397734                      0                           0                           
GPU 4           71.695            0.000        0.000        0.000        1807561                     1477913                     0                           0                           
GPU 5           74.034            0.000        0.000        0.000        2874462                     2432388                     0                           0                           
GPU 6           73.618            0.000        0.000        0.000        6355535                     5525211                     0                           0                           
GPU 7           73.385            0.000        0.000        0.000        4971746                     4288699                     0                           0                           
GPU 0           104.316           0.000        0.000        0.000        3616115                     383202                      0                           0                           
GPU 1           105.197           0.000        0.000        0.000        527821                      4178720                     0                           0                           
GPU 2           71.597            0.000        0.000        0.000        4266896                     426244                      0                           0                           
GPU 3           71.514            0.000        0.000        0.000        598959                      397734                      0                           0                           
GPU 4           71.695            0.000        0.000        0.000        1807561                     3548186                     0                           0                           
GPU 5           74.034            0.000        0.000        0.000        2874462                     2833461                     0                           0                           
GPU 6           73.618            0.000        0.000        0.000        714673                      5525211                     0                           0                           
GPU 7           73.385            0.000        0.000        0.000        1248128                     4288699                     0                           0                           
GPU 0           103.919           0.000        0.000        0.000        4216194                     3538479                     0                           0                           
GPU 1           104.968           0.000        0.000        0.000        5337897                     3305282                     0                           0                           
GPU 2           71.569            0.000        0.000        0.000        4191927                     3629795                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        4818167                     4129920                     0                           0                           
GPU 4           71.743            0.000        0.000        0.000        4780532                     4112572                     0                           0                           
GPU 5           74.024            0.000        0.000        0.000        3377478                     4499676                     0                           0                           
GPU 6           73.622            0.000        0.000        0.000        5078328                     4698098                     0                           0                           
GPU 7           73.442            0.000        0.000        0.000        5455634                     4711641                     0                           0                           
GPU 0           103.827           0.000        0.000        0.000        4020174                     3362375                     0                           0                           
GPU 1           104.895           0.000        0.000        0.000        3959420                     297193                      0                           0                           
GPU 2           71.565            0.000        0.000        0.000        5109525                     3593012                     0                           0                           
GPU 3           71.525            0.000        0.000        0.000        5665192                     4866647                     0                           0                           
GPU 4           71.729            0.000        0.000        0.000        4106957                     3510100                     0                           0                           
GPU 5           74.015            0.000        0.000        0.000        5206566                     3887567                     0                           0                           
GPU 6           73.590            0.000        0.000        0.000        5445068                     1724236                     0                           0                           
GPU 7           73.444            0.000        0.000        0.000        5584582                     4825192                     0                           0                           
GPU 0           106.635           0.000        0.000        0.000        477487                      265212                      0                           0                           
GPU 1           104.851           0.000        0.000        0.000        498991                      19385552                    0                           0                           
GPU 2           71.560            0.000        0.000        0.000        2432670                     4413936                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        519838                      320182                      0                           0                           
GPU 4           71.614            0.000        0.000        0.000        2258717                     1842324                     0                           0                           
GPU 5           73.976            0.000        0.000        0.000        4543705                     478313                      0                           0                           
GPU 6           73.605            0.000        0.000        0.000        2088475                     3306386                     0                           0                           
GPU 7           73.392            0.000        0.000        0.000        507298                      313393                      0                           0                           
GPU 0           106.635           0.023        0.007        0.009        788680649                   729657907                   0                           0                           
GPU 1           121.045           0.000        0.000        0.000        25588132                    19385552                    0                           0                           
GPU 2           71.571            0.000        0.000        0.000        2414802                     2010074                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        4656050                     4004748                     0                           0                           
GPU 4           71.686            0.000        0.000        0.000        2258717                     2147546                     0                           0                           
GPU 5           73.974            0.000        0.000        0.000        731286                      3776656                     0                           0                           
GPU 6           73.592            0.000        0.000        0.000        3890007                     3306386                     0                           0                           
GPU 7           73.428            0.000        0.000        0.000        4516785                     3898406                     0                           0                           
GPU 0           288.338           0.304        0.091        0.105        9833789514                  9093466381                  194691395                   194692518                   
GPU 1           288.650           0.295        0.087        0.108        9671639221                  9474775483                  227151995                   227150685                   
GPU 2           71.360            0.000        0.000        0.000        3967999                     3367249                     0                           0                           
GPU 3           71.444            0.000        0.000        0.000        735547                      482107                      0                           0                           
GPU 4           71.774            0.000        0.000        0.000        3698450                     3132521                     0                           0                           
GPU 5           73.985            0.000        0.000        0.000        2829359                     2342817                     0                           0                           
GPU 6           73.644            0.000        0.000        0.000        491476                      3861319                     0                           0                           
GPU 7           73.185            0.000        0.000        0.000        1087244                     803037                      0                           0                           
GPU 0           317.591           0.329        0.134        0.094        10037912753                 9270108833                  0                           0                           
GPU 1           315.358           0.324        0.124        0.096        10256475846                 8884360923                  0                           0                           
GPU 2           71.553            0.000        0.000        0.000        511901                      326946                      0                           0                           
GPU 3           71.580            0.000        0.000        0.000        4493341                     3849356                     0                           0                           
GPU 4           71.868            0.000        0.000        0.000        1105806                     850579                      0                           0                           
GPU 5           74.100            0.000        0.000        0.000        1155016                     886700                      0                           0                           
GPU 6           73.733            0.000        0.000        0.000        4503299                     445036                      0                           0                           
GPU 7           73.419            0.000        0.000        0.000        3703490                     3171841                     0                           0                           
GPU 0           303.499           0.353        0.162        0.092        9708961404                  9040527313                  0                           0                           
GPU 1           329.949           0.356        0.164        0.091        9613319806                  5246351433                  0                           0                           
GPU 2           71.739            0.000        0.000        0.000        4363768                     3717400                     0                           0                           
GPU 3           71.740            0.000        0.000        0.000        1367159                     1049081                     0                           0                           
GPU 4           72.159            0.000        0.000        0.000        4318258                     3677332                     0                           0                           
GPU 5           74.118            0.000        0.000        0.000        4509030                     3855000                     0                           0                           
GPU 6           73.760            0.000        0.000        0.000        676070                      4232911                     0                           0                           
GPU 7           73.711            0.000        0.000        0.000        2296260                     1885124                     0                           0                           
GPU 0           324.619           0.461        0.064        0.245        3198833468                  3256474771                  2005895881                  2005895357                  
GPU 1           330.378           0.404        0.085        0.189        5433414447                  2024022167                  1344430155                  1344430679                  
GPU 2           71.474            0.000        0.000        0.000        451496                      261467                      0                           0                           
GPU 3           71.648            0.000        0.000        0.000        3513563                     2986397                     0                           0                           
GPU 4           71.975            0.000        0.000        0.000        434027                      241073                      0                           0                           
GPU 5           74.083            0.000        0.000        0.000        741045                      497377                      0                           0                           
GPU 6           73.707            0.000        0.000        0.000        4900748                     488297                      0                           0                           
GPU 7           73.621            0.000        0.000        0.000        2400824                     1999619                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           328.441           0.502        0.058        0.293        2101681699                  2003916215                  2355198719                  2355198719                  
GPU 1           331.535           0.501        0.056        0.288        2122142980                  1978374060                  2365981950                  2365981474                  
GPU 2           71.536            0.000        0.000        0.000        5136447                     4440602                     0                           0                           
GPU 3           71.668            0.000        0.000        0.000        1963441                     1577775                     0                           0                           
GPU 4           71.851            0.000        0.000        0.000        4581927                     3941516                     0                           0                           
GPU 5           74.178            0.000        0.000        0.000        4380082                     3751860                     0                           0                           
GPU 6           73.675            0.000        0.000        0.000        731255                      3743747                     0                           0                           
GPU 7           73.575            0.000        0.000        0.000        4178319                     3559930                     0                           0                           
GPU 0           329.818           0.504        0.058        0.298        2085406645                  1988817913                  2316559130                  2316559606                  
GPU 1           336.049           0.504        0.056        0.293        2072376306                  1970216024                  2323320884                  2323320884                  
GPU 2           71.445            0.000        0.000        0.000        1181572                     892373                      0                           0                           
GPU 3           71.721            0.000        0.000        0.000        2886379                     2417893                     0                           0                           
GPU 4           71.814            0.000        0.000        0.000        1338469                     1026125                     0                           0                           
GPU 5           74.051            0.000        0.000        0.000        1770346                     1407796                     0                           0                           
GPU 6           73.689            0.000        0.000        0.000        1749764                     1392475                     0                           0                           
GPU 7           73.498            0.000        0.000        0.000        504676                      312344                      0                           0                           
GPU 0           306.845           0.507        0.059        0.300        2073563027                  1977331296                  2323628909                  2323628909                  
GPU 1           325.131           0.504        0.057        0.295        2063290251                  1800706614                  2317284400                  2317284924                  
GPU 2           71.442            0.000        0.000        0.000        3962524                     3397697                     0                           0                           
GPU 3           71.523            0.000        0.000        0.000        4318639                     3661489                     0                           0                           
GPU 4           71.683            0.000        0.000        0.000        3447023                     2935576                     0                           0                           
GPU 5           73.866            0.000        0.000        0.000        3154273                     2667477                     0                           0                           
GPU 6           73.563            0.000        0.000        0.000        2805418                     2357327                     0                           0                           
GPU 7           73.354            0.000        0.000        0.000        4518304                     3900457                     0                           0                           
GPU 0           257.576           0.417        0.064        0.217        4263321640                  3984357001                  1565566169                  1565565217                  
GPU 1           282.166           0.472        0.054        0.277        1879199133                  6770934914                  2233644163                  2233645735                  
GPU 2           71.561            0.000        0.000        0.000        3538840                     2977639                     0                           0                           
GPU 3           71.571            0.000        0.000        0.000        520879                      327514                      0                           0                           
GPU 4           71.754            0.000        0.000        0.000        1869328                     1493051                     0                           0                           
GPU 5           74.042            0.000        0.000        0.000        2627451                     2151508                     0                           0                           
GPU 6           73.722            0.000        0.000        0.000        3497922                     2929077                     0                           0                           
GPU 7           73.372            0.000        0.000        0.000        219160                      33350                       0                           0                           
GPU 0           278.368           0.303        0.075        0.113        7411142692                  6872036121                  680655811                   680647658                   
GPU 1           286.549           0.287        0.071        0.115        7301727616                  7582299504                  679853446                   679851350                   
GPU 2           71.589            0.000        0.000        0.000        583705                      393067                      0                           0                           
GPU 3           71.496            0.000        0.000        0.000        4478985                     3827230                     0                           0                           
GPU 4           71.741            0.000        0.000        0.000        2790722                     2328484                     0                           0                           
GPU 5           73.875            0.000        0.000        0.000        1763415                     1412828                     0                           0                           
GPU 6           73.579            0.000        0.000        0.000        1091151                     836322                      0                           0                           
GPU 7           73.302            0.000        0.000        0.000        4808011                     4134878                     0                           0                           
GPU 0           321.023           0.409        0.073        0.196        5764699636                  5364844981                  1581242046                  1581249668                  
GPU 1           314.511           0.339        0.084        0.138        8180186351                  2138260199                  916103832                   916104880                   
GPU 2           71.422            0.000        0.000        0.000        3952723                     3350694                     0                           0                           
GPU 3           71.428            0.000        0.000        0.000        279825                      89083                       0                           0                           
GPU 4           71.666            0.000        0.000        0.000        4241820                     3601407                     0                           0                           
GPU 5           74.005            0.000        0.000        0.000        4289745                     3651471                     0                           0                           
GPU 6           73.587            0.000        0.000        0.000        4496522                     3856633                     0                           0                           
GPU 7           73.430            0.000        0.000        0.000        1248702                     954750                      0                           0                           
GPU 0           326.304           0.507        0.055        0.292        2114692801                  2016136998                  2376465240                  2376464658                  
GPU 1           334.069           0.501        0.053        0.281        2245280376                  2004747924                  2381388783                  2381388783                  
GPU 2           71.453            0.000        0.000        0.000        542718                      356959                      0                           0                           
GPU 3           71.498            0.000        0.000        0.000        4647946                     3997653                     0                           0                           
GPU 4           71.683            0.000        0.000        0.000        540839                      349554                      0                           0                           
GPU 5           73.905            0.000        0.000        0.000        469014                      263591                      0                           0                           
GPU 6           73.689            0.000        0.000        0.000        203912                      20962                       0                           0                           
GPU 7           73.400            0.000        0.000        0.000        3680680                     3137982                     0                           0                           
GPU 0           332.011           0.512        0.056        0.298        2101379586                  2003636454                  2358893319                  2358893319                  
GPU 1           335.537           0.507        0.053        0.291        2101125360                  2002727953                  2349750456                  2349750456                  
GPU 2           71.472            0.000        0.000        0.000        4348079                     3707993                     0                           0                           
GPU 3           71.469            0.000        0.000        0.000        1259565                     948961                      0                           0                           
GPU 4           71.695            0.000        0.000        0.000        4542345                     3908261                     0                           0                           
GPU 5           74.015            0.000        0.000        0.000        4569708                     3928943                     0                           0                           
GPU 6           73.646            0.000        0.000        0.000        4985177                     4295719                     0                           0                           
GPU 7           73.382            0.000        0.000        0.000        2261605                     1845683                     0                           0                           
GPU 0           321.386           0.517        0.057        0.303        2097478955                  2000327129                  2332935046                  2332935046                  
GPU 1           332.983           0.513        0.054        0.297        2098509506                  1911538049                  2345537748                  2345537748                  
GPU 2           71.459            0.000        0.000        0.000        512031                      326505                      0                           0                           
GPU 3           71.523            0.000        0.000        0.000        3872079                     1566353                     0                           0                           
GPU 4           71.688            0.000        0.000        0.000        715355                      472099                      0                           0                           
GPU 5           73.969            0.000        0.000        0.000        729391                      476415                      0                           0                           
GPU 6           73.622            0.000        0.000        0.000        1235862                     935234                      0                           0                           
GPU 7           73.437            0.000        0.000        0.000        2422415                     2022949                     0                           0                           
GPU 0           296.288           0.506        0.056        0.288        1980832537                  1892220195                  2476611376                  2476610852                  
GPU 1           304.764           0.496        0.054        0.286        2005018540                  5301262622                  2455796535                  2455797011                  
GPU 2           71.489            0.000        0.000        0.000        4648997                     4001775                     0                           0                           
GPU 3           71.509            0.000        0.000        0.000        1956239                     2426239                     0                           0                           
GPU 4           71.620            0.000        0.000        0.000        4982026                     4298193                     0                           0                           
GPU 5           73.963            0.000        0.000        0.000        4010117                     3428485                     0                           0                           
GPU 6           73.521            0.000        0.000        0.000        3713984                     3161952                     0                           0                           
GPU 7           73.337            0.000        0.000        0.000        3051125                     2545923                     0                           0                           
GPU 0           305.800           0.372        0.077        0.164        7071879113                  6568626246                  1173829815                  1173829339                  
GPU 1           310.940           0.373        0.070        0.179        5689537849                  5589779074                  1589486570                  1589485988                  
GPU 2           71.421            0.000        0.000        0.000        709882                      468332                      0                           0                           
GPU 3           71.447            0.000        0.000        0.000        2892098                     3577817                     0                           0                           
GPU 4           71.666            0.000        0.000        0.000        1194899                     894745                      0                           0                           
GPU 5           73.715            0.000        0.000        0.000        1859771                     1474611                     0                           0                           
GPU 6           73.583            0.000        0.000        0.000        2195899                     1779493                     0                           0                           
GPU 7           73.440            0.000        0.000        0.000        1619935                     1301817                     0                           0                           
GPU 0           344.809           0.469        0.068        0.250        4306949853                  4042610533                  2563092103                  2563093268                  
GPU 1           357.246           0.391        0.073        0.198        6001233571                  3103892403                  1968512316                  1968511792                  
GPU 2           71.465            0.000        0.000        0.000        4338219                     3708158                     0                           0                           
GPU 3           71.570            0.000        0.000        0.000        4231235                     331711                      0                           0                           
GPU 4           71.692            0.000        0.000        0.000        3709775                     3151358                     0                           0                           
GPU 5           74.035            0.000        0.000        0.000        2825230                     2368854                     0                           0                           
GPU 6           73.603            0.000        0.000        0.000        2458468                     2053187                     0                           0                           
GPU 7           73.370            0.000        0.000        0.000        4404222                     3772727                     0                           0                           
GPU 0           283.222           0.529        0.058        0.322        3049930782                  2893034143                  2332150905                  2332150429                  
GPU 1           298.816           0.541        0.059        0.337        3289775580                  3145628100                  2184343396                  2184343920                  
GPU 2           71.522            0.000        0.000        0.000        1283749                     988415                      0                           0                           
GPU 3           71.489            0.000        0.000        0.000        528223                      3923737                     0                           0                           
GPU 4           71.848            0.000        0.000        0.000        2255611                     1839740                     0                           0                           
GPU 5           74.029            0.000        0.000        0.000        3617625                     3047442                     0                           0                           
GPU 6           73.468            0.000        0.000        0.000        3032690                     2529687                     0                           0                           
GPU 7           73.364            0.000        0.000        0.000        204868                      20010                       0                           0                           
GPU 0           281.371           0.375        0.060        0.150        3010790861                  2851623102                  3168733339                  3168733339                  
GPU 1           284.710           0.348        0.055        0.194        3336233621                  4318214061                  2272079860                  2272079336                  
GPU 2           71.417            0.000        0.000        0.000        3844886                     3291623                     0                           0                           
GPU 3           71.309            0.000        0.000        0.000        4575597                     101661                      0                           0                           
GPU 4           71.579            0.000        0.000        0.000        2578688                     2168707                     0                           0                           
GPU 5           73.844            0.000        0.000        0.000        1151875                     879366                      0                           0                           
GPU 6           73.539            0.000        0.000        0.000        1695599                     1380590                     0                           0                           
GPU 7           73.364            0.000        0.000        0.000        4955944                     4284554                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           332.407           0.403        0.062        0.192        5008973797                  4676981030                  1560872817                  1560872817                  
GPU 1           333.731           0.334        0.066        0.163        4619709098                  2913982574                  2435790457                  2435791410                  
GPU 2           71.526            0.000        0.000        0.000        3852501                     3257976                     0                           0                           
GPU 3           71.481            0.000        0.000        0.000        293978                      3850153                     0                           0                           
GPU 4           71.636            0.000        0.000        0.000        3552745                     2998349                     0                           0                           
GPU 5           73.888            0.000        0.000        0.000        4422200                     3770320                     0                           0                           
GPU 6           73.414            0.000        0.000        0.000        4313216                     3669640                     0                           0                           
GPU 7           73.336            0.000        0.000        0.000        755709                      508348                      0                           0                           
GPU 0           297.961           0.527        0.056        0.322        3115960249                  2944073062                  2164928550                  2164929132                  
GPU 1           322.527           0.521        0.057        0.323        3081422653                  5035271520                  2212793766                  2212793184                  
GPU 2           71.413            0.000        0.000        0.000        544408                      354011                      0                           0                           
GPU 3           71.411            0.000        0.000        0.000        4517786                     528745                      0                           0                           
GPU 4           71.690            0.000        0.000        0.000        1111571                     847435                      0                           0                           
GPU 5           73.909            0.000        0.000        0.000        215908                      22534                       0                           0                           
GPU 6           73.498            0.000        0.000        0.000        262520                      79565                       0                           0                           
GPU 7           73.227            0.000        0.000        0.000        3791149                     3215192                     0                           0                           
GPU 0           307.113           0.413        0.079        0.191        5879474674                  5485078445                  2529403471                  2529402995                  
GPU 1           314.367           0.399        0.068        0.215        5390674626                  5005824578                  1805125277                  1805124801                  
GPU 2           71.409            0.000        0.000        0.000        4329103                     3688200                     0                           0                           
GPU 3           71.465            0.000        0.000        0.000        788139                      3474867                     0                           0                           
GPU 4           71.574            0.000        0.000        0.000        4316669                     3678366                     0                           0                           
GPU 5           73.809            0.000        0.000        0.000        4565957                     3923484                     0                           0                           
GPU 6           73.771            0.000        0.000        0.000        4985590                     4302560                     0                           0                           
GPU 7           73.257            0.000        0.000        0.000        1332178                     1020882                     0                           0                           
GPU 0           324.606           0.397        0.068        0.178        5282352523                  4924974526                  1944378457                  1944378457                  
GPU 1           330.611           0.450        0.076        0.180        4455072105                  4170090084                  2717291523                  2717291523                  
GPU 2           71.095            0.000        0.000        0.000        515686                      327544                      0                           0                           
GPU 3           71.587            0.000        0.000        0.000        4069121                     1419645                     0                           0                           
GPU 4           71.627            0.000        0.000        0.000        780008                      552032                      0                           0                           
GPU 5           73.972            0.000        0.000        0.000        775076                      515669                      0                           0                           
GPU 6           73.534            0.000        0.000        0.000        732711                      497367                      0                           0                           
GPU 7           73.287            0.000        0.000        0.000        3380867                     2880366                     0                           0                           
GPU 0           337.873           0.503        0.066        0.294        4117020014                  3865317074                  2325357522                  2325357998                  
GPU 1           346.929           0.531        0.067        0.253        2958657752                  2801879081                  2372699297                  2372700250                  
GPU 2           71.423            0.000        0.000        0.000        4393047                     3762100                     0                           0                           
GPU 3           71.527            0.000        0.000        0.000        1792183                     2699379                     0                           0                           
GPU 4           71.664            0.000        0.000        0.000        5158771                     4456523                     0                           0                           
GPU 5           73.839            0.000        0.000        0.000        4000259                     3422805                     0                           0                           
GPU 6           73.524            0.000        0.000        0.000        4357922                     3738939                     0                           0                           
GPU 7           73.255            0.000        0.000        0.000        2428049                     1994638                     0                           0                           
