#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           99.643            0.000        0.000        0.000        4951759                     5066039                     0                           0                           
GPU 2           71.554            0.000        0.000        0.000        7049109                     6109345                     0                           0                           
GPU 3           71.529            0.000        0.000        0.000        6540901                     5859368                     0                           0                           
GPU 4           71.564            0.000        0.000        0.000        6963724                     6043827                     0                           0                           
GPU 5           73.857            0.000        0.000        0.000        6326338                     5757241                     0                           0                           
GPU 6           73.576            0.000        0.000        0.000        6563191                     5865222                     0                           0                           
GPU 7           73.298            0.000        0.000        0.000        6568256                     5753856                     0                           0                           
GPU 0           98.155            0.000        0.000        0.000        571368                      369030                      0                           0                           
GPU 1           99.476            0.000        0.000        0.000        536748                      347523                      0                           0                           
GPU 2           71.582            0.000        0.000        0.000        614918                      431491                      0                           0                           
GPU 3           71.528            0.000        0.000        0.000        586925                      391982                      0                           0                           
GPU 4           71.562            0.000        0.000        0.000        1849974                     1511424                     0                           0                           
GPU 5           73.809            0.000        0.000        0.000        3229933                     2741396                     0                           0                           
GPU 6           73.585            0.000        0.000        0.000        1941704                     1598434                     0                           0                           
GPU 7           73.300            0.000        0.000        0.000        6309929                     5496949                     0                           0                           
GPU 0           98.037            0.000        0.000        0.000        3975713                     3312658                     0                           0                           
GPU 1           99.540            0.000        0.000        0.000        4229813                     3571493                     0                           0                           
GPU 2           71.580            0.000        0.000        0.000        4241308                     3592508                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        4607055                     3946808                     0                           0                           
GPU 4           71.586            0.000        0.000        0.000        4494464                     3843563                     0                           0                           
GPU 5           73.874            0.000        0.000        0.000        3821382                     3220137                     0                           0                           
GPU 6           73.566            0.000        0.000        0.000        4481326                     3839340                     0                           0                           
GPU 7           73.234            0.000        0.000        0.000        1146026                     855589                      0                           0                           
GPU 0           98.037            0.000        0.000        0.000        4206649                     3312658                     0                           0                           
GPU 1           99.540            0.000        0.000        0.000        4229813                     3571493                     0                           0                           
GPU 2           71.580            0.000        0.000        0.000        4644137                     3592508                     0                           0                           
GPU 3           71.513            0.000        0.000        0.000        4607055                     3946808                     0                           0                           
GPU 4           71.586            0.000        0.000        0.000        4570959                     3914494                     0                           0                           
GPU 5           73.874            0.000        0.000        0.000        3821382                     4463515                     0                           0                           
GPU 6           73.566            0.000        0.000        0.000        4481326                     3808874                     0                           0                           
GPU 7           73.234            0.000        0.000        0.000        4989414                     855589                      0                           0                           
GPU 0           98.013            0.000        0.000        0.000        4024959                     3528427                     0                           0                           
GPU 1           99.514            0.000        0.000        0.000        5150422                     326733                      0                           0                           
GPU 2           71.565            0.000        0.000        0.000        4653478                     3981213                     0                           0                           
GPU 3           71.525            0.000        0.000        0.000        5939727                     5116647                     0                           0                           
GPU 4           71.540            0.000        0.000        0.000        4454152                     3832818                     0                           0                           
GPU 5           73.839            0.000        0.000        0.000        5169782                     3954916                     0                           0                           
GPU 6           73.586            0.000        0.000        0.000        4451944                     3385983                     0                           0                           
GPU 7           73.299            0.000        0.000        0.000        5333799                     4598711                     0                           0                           
GPU 0           111.687           0.000        0.000        0.000        474869                      3360335                     0                           0                           
GPU 1           99.445            0.000        0.000        0.000        519511                      16130297                    0                           0                           
GPU 2           71.577            0.000        0.000        0.000        2848154                     4016244                     0                           0                           
GPU 3           71.503            0.000        0.000        0.000        830896                      601483                      0                           0                           
GPU 4           71.524            0.000        0.000        0.000        2092821                     1694521                     0                           0                           
GPU 5           73.830            0.000        0.000        0.000        4604724                     312991                      0                           0                           
GPU 6           73.572            0.000        0.000        0.000        3947867                     1845179                     0                           0                           
GPU 7           73.238            0.000        0.000        0.000        1763235                     1433120                     0                           0                           
GPU 0           190.173           0.000        0.005        0.000        7330661                     269931                      0                           0                           
GPU 1           127.426           0.040        0.003        0.024        5926934                     71274486                    90431869                    90432394                    
GPU 2           71.459            0.000        0.000        0.000        1884853                     2366474                     0                           0                           
GPU 3           71.459            0.000        0.000        0.000        4351048                     3702295                     0                           0                           
GPU 4           71.588            0.000        0.000        0.000        2546499                     2137802                     0                           0                           
GPU 5           73.854            0.000        0.000        0.000        534992                      4005520                     0                           0                           
GPU 6           73.607            0.000        0.000        0.000        2263000                     1875696                     0                           0                           
GPU 7           73.269            0.000        0.000        0.000        4473533                     3844115                     0                           0                           
GPU 0           185.346           0.234        0.015        0.138        12771453                    73082841                    427466717                   427466342                   
GPU 1           193.612           0.236        0.015        0.138        10529835                    62961813                    434355821                   434354868                   
GPU 2           71.349            0.000        0.000        0.000        3794857                     3194616                     0                           0                           
GPU 3           71.552            0.000        0.000        0.000        525606                      329093                      0                           0                           
GPU 4           71.697            0.000        0.000        0.000        4207762                     3566300                     0                           0                           
GPU 5           73.826            0.000        0.000        0.000        2343256                     1901855                     0                           0                           
GPU 6           73.592            0.000        0.000        0.000        2251464                     3566557                     0                           0                           
GPU 7           73.343            0.000        0.000        0.000        663761                      426204                      0                           0                           
GPU 0           187.424           0.224        0.015        0.131        10324236                    69354482                    405402011                   405402011                   
GPU 1           191.867           0.222        0.015        0.130        12024444                    66861364                    408539418                   408540583                   
GPU 2           71.626            0.000        0.000        0.000        536889                      344145                      0                           0                           
GPU 3           71.437            0.000        0.000        0.000        4436809                     3777078                     0                           0                           
GPU 4           71.677            0.000        0.000        0.000        504681                      313395                      0                           0                           
GPU 5           73.866            0.000        0.000        0.000        1690546                     1351493                     0                           0                           
GPU 6           73.541            0.000        0.000        0.000        4188059                     262564                      0                           0                           
GPU 7           73.343            0.000        0.000        0.000        4238737                     3624883                     0                           0                           
GPU 0           196.630           0.240        0.016        0.140        13975829                    73991134                    440882467                   440882467                   
GPU 1           199.903           0.226        0.015        0.133        12189250                    78594926                    426495779                   426495779                   
GPU 2           71.417            0.000        0.000        0.000        4377646                     3743508                     0                           0                           
GPU 3           71.558            0.000        0.000        0.000        748408                      494016                      0                           0                           
GPU 4           71.581            0.000        0.000        0.000        4574964                     3934049                     0                           0                           
GPU 5           73.905            0.000        0.000        0.000        4557452                     3908184                     0                           0                           
GPU 6           73.543            0.000        0.000        0.000        461714                      3881196                     0                           0                           
GPU 7           73.349            0.000        0.000        0.000        2466408                     2042821                     0                           0                           
GPU 0           190.211           0.252        0.017        0.149        10460332                    72294688                    447231504                   447231504                   
GPU 1           197.963           0.252        0.017        0.148        11543073                    70252096                    453308899                   453308899                   
GPU 2           71.625            0.000        0.000        0.000        473778                      280913                      0                           0                           
GPU 3           71.603            0.000        0.000        0.000        4042988                     3449247                     0                           0                           
GPU 4           71.750            0.000        0.000        0.000        704174                      460714                      0                           0                           
GPU 5           73.729            0.000        0.000        0.000        218663                      22390                       0                           0                           
GPU 6           73.596            0.000        0.000        0.000        4515834                     905538                      0                           0                           
GPU 7           73.395            0.000        0.000        0.000        1949063                     1600247                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           195.632           0.239        0.016        0.139        14142356                    73781743                    441484068                   441484592                   
GPU 1           199.325           0.233        0.016        0.138        13236897                    77493019                    436767295                   436767295                   
GPU 2           71.628            0.000        0.000        0.000        4529096                     3889195                     0                           0                           
GPU 3           71.679            0.000        0.000        0.000        3838798                     3221866                     0                           0                           
GPU 4           71.361            0.000        0.000        0.000        4340272                     3736114                     0                           0                           
GPU 5           73.885            0.000        0.000        0.000        4895823                     4205984                     0                           0                           
GPU 6           73.626            0.000        0.000        0.000        1206591                     3084228                     0                           0                           
GPU 7           73.559            0.000        0.000        0.000        4052012                     3437293                     0                           0                           
GPU 0           184.543           0.246        0.016        0.145        12656972                    73096566                    445446732                   445446732                   
GPU 1           192.742           0.253        0.017        0.148        11313469                    72590595                    453336993                   453337518                   
GPU 2           71.152            0.000        0.000        0.000        2166435                     1759874                     0                           0                           
GPU 3           71.497            0.000        0.000        0.000        561300                      374394                      0                           0                           
GPU 4           71.719            0.000        0.000        0.000        2097621                     1697221                     0                           0                           
GPU 5           73.950            0.000        0.000        0.000        2275486                     1852234                     0                           0                           
GPU 6           73.499            0.000        0.000        0.000        3317270                     2781304                     0                           0                           
GPU 7           73.384            0.000        0.000        0.000        487421                      289832                      0                           0                           
GPU 0           184.827           0.206        0.014        0.131        8427923                     53564741                    384500331                   384500331                   
GPU 1           188.915           0.222        0.015        0.129        14198827                    70383812                    405300505                   405299457                   
GPU 2           71.497            0.000        0.000        0.000        2814055                     2984499                     0                           0                           
GPU 3           71.541            0.000        0.000        0.000        4321625                     3666595                     0                           0                           
GPU 4           71.797            0.000        0.000        0.000        2884082                     2439218                     0                           0                           
GPU 5           73.907            0.000        0.000        0.000        1881313                     1517104                     0                           0                           
GPU 6           73.548            0.000        0.000        0.000        1107913                     846919                      0                           0                           
GPU 7           73.352            0.000        0.000        0.000        4459978                     3821116                     0                           0                           
GPU 0           183.858           0.217        0.015        0.126        10539934                    56526696                    373620006                   373619569                   
GPU 1           186.948           0.214        0.014        0.126        10802219                    73883358                    374445485                   374445961                   
GPU 2           71.344            0.000        0.000        0.000        3548733                     323883                      0                           0                           
GPU 3           71.520            0.000        0.000        0.000        533469                      329619                      0                           0                           
GPU 4           71.500            0.000        0.000        0.000        2401870                     1961641                     0                           0                           
GPU 5           73.849            0.000        0.000        0.000        4170832                     3534647                     0                           0                           
GPU 6           73.514            0.000        0.000        0.000        4386221                     3752131                     0                           0                           
GPU 7           73.419            0.000        0.000        0.000        702502                      460556                      0                           0                           
GPU 0           187.115           0.209        0.015        0.131        11399410                    52265589                    377586672                   377586148                   
GPU 1           194.131           0.218        0.014        0.123        13332058                    73794658                    376271632                   376271257                   
GPU 2           71.454            0.000        0.000        0.000        511504                      3811504                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        4499911                     2389909                     0                           0                           
GPU 4           71.694            0.000        0.000        0.000        2239923                     1847386                     0                           0                           
GPU 5           73.919            0.000        0.000        0.000        881244                      624469                      0                           0                           
GPU 6           73.520            0.000        0.000        0.000        1379056                     1058998                     0                           0                           
GPU 7           73.239            0.000        0.000        0.000        2060820                     1667783                     0                           0                           
GPU 0           200.453           0.217        0.018        0.154        10831744                    58375400                    470617259                   470617783                   
GPU 1           204.185           0.256        0.015        0.128        11210420                    76981366                    471832928                   471832928                   
GPU 2           71.586            0.000        0.000        0.000        4453916                     71276                       0                           0                           
GPU 3           71.475            0.000        0.000        0.000        2888083                     320185                      0                           0                           
GPU 4           71.903            0.000        0.000        0.000        4207294                     3575781                     0                           0                           
GPU 5           73.799            0.000        0.000        0.000        4766864                     4080362                     0                           0                           
GPU 6           73.560            0.000        0.000        0.000        3365442                     2864359                     0                           0                           
GPU 7           73.354            0.000        0.000        0.000        2346185                     1948458                     0                           0                           
GPU 0           201.269           0.261        0.018        0.155        14542643                    74526216                    455512977                   455511928                   
GPU 1           204.321           0.258        0.017        0.151        15096253                    80775755                    454104062                   454104586                   
GPU 2           71.193            0.000        0.000        0.000        255231                      3788868                     0                           0                           
GPU 3           71.722            0.000        0.000        0.000        515650                      3772046                     0                           0                           
GPU 4           71.855            0.000        0.000        0.000        876970                      630649                      0                           0                           
GPU 5           73.724            0.000        0.000        0.000        1230060                     917066                      0                           0                           
GPU 6           73.624            0.000        0.000        0.000        2600619                     2153764                     0                           0                           
GPU 7           73.696            0.000        0.000        0.000        4101390                     3478792                     0                           0                           
GPU 0           201.269           0.259        0.018        0.155        14542643                    77499623                    462990929                   462991406                   
GPU 1           204.321           0.258        0.017        0.152        15096253                    80775755                    462557659                   462556349                   
GPU 2           71.490            0.000        0.000        0.000        255231                      3788868                     0                           0                           
GPU 3           71.722            0.000        0.000        0.000        4419761                     3772046                     0                           0                           
GPU 4           71.689            0.000        0.000        0.000        876970                      630649                      0                           0                           
GPU 5           73.778            0.000        0.000        0.000        3730922                     917066                      0                           0                           
GPU 6           73.617            0.000        0.000        0.000        2600619                     2153764                     0                           0                           
GPU 7           73.696            0.000        0.000        0.000        4101390                     308679                      0                           0                           
GPU 0           200.594           0.256        0.018        0.153        12714241                    73840892                    443109994                   443109994                   
GPU 1           204.587           0.258        0.018        0.152        13500316                    77600032                    459506303                   459508632                   
GPU 2           71.234            0.000        0.000        0.000        947427                      709842                      0                           0                           
GPU 3           71.489            0.000        0.000        0.000        822722                      588074                      0                           0                           
GPU 4           71.438            0.000        0.000        0.000        1721045                     1387212                     0                           0                           
GPU 5           73.780            0.000        0.000        0.000        2551018                     1359348                     0                           0                           
GPU 6           73.591            0.000        0.000        0.000        4137555                     3508668                     0                           0                           
GPU 7           73.165            0.000        0.000        0.000        4397824                     3765296                     0                           0                           
GPU 0           203.514           0.262        0.018        0.157        13787525                    76396900                    468299462                   468299462                   
GPU 1           209.241           0.262        0.018        0.155        14589774                    80394319                    454496599                   454495646                   
GPU 2           71.474            0.000        0.000        0.000        3812454                     3213647                     0                           0                           
GPU 3           71.472            0.000        0.000        0.000        3817833                     3209952                     0                           0                           
GPU 4           71.597            0.000        0.000        0.000        4308162                     3688293                     0                           0                           
GPU 5           73.824            0.000        0.000        0.000        1697352                     3828980                     0                           0                           
GPU 6           73.390            0.000        0.000        0.000        507304                      313396                      0                           0                           
GPU 7           73.224            0.000        0.000        0.000        204327                      21480                       0                           0                           
GPU 0           203.514           0.262        0.018        0.157        13512407                    76396900                    468127262                   468127262                   
GPU 1           205.462           0.261        0.018        0.155        14345261                    80394319                    469836317                   469836317                   
GPU 2           71.474            0.000        0.000        0.000        498926                      3213647                     0                           0                           
GPU 3           71.694            0.000        0.000        0.000        3817833                     303358                      0                           0                           
GPU 4           71.597            0.000        0.000        0.000        435466                      238696                      0                           0                           
GPU 5           73.824            0.000        0.000        0.000        4470374                     798885                      0                           0                           
GPU 6           73.390            0.000        0.000        0.000        1636503                     1290262                     0                           0                           
GPU 7           73.224            0.000        0.000        0.000        2337995                     3767098                     0                           0                           
GPU 0           201.170           0.257        0.018        0.153        10492455                    72347955                    463737591                   463737591                   
GPU 1           201.862           0.254        0.017        0.150        10991584                    75303701                    464118882                   451363101                   
GPU 2           71.503            0.000        0.000        0.000        4446964                     3798732                     0                           0                           
GPU 3           71.372            0.000        0.000        0.000        4452707                     3791901                     0                           0                           
GPU 4           71.486            0.000        0.000        0.000        5010856                     4320888                     0                           0                           
GPU 5           73.884            0.000        0.000        0.000        3701446                     3133740                     0                           0                           
GPU 6           73.496            0.000        0.000        0.000        2672814                     2232586                     0                           0                           
GPU 7           73.368            0.000        0.000        0.000        1794292                     1468163                     0                           0                           
GPU 0           192.243           0.227        0.016        0.137        12214779                    62565368                    410586476                   410586476                   
GPU 1           195.724           0.230        0.016        0.134        14560558                    75147450                    409357974                   464119931                   
GPU 2           71.251            0.000        0.000        0.000        701779                      460229                      0                           0                           
GPU 3           71.484            0.000        0.000        0.000        1489066                     1144815                     0                           0                           
GPU 4           71.663            0.000        0.000        0.000        1594075                     1249493                     0                           0                           
GPU 5           73.708            0.000        0.000        0.000        3232036                     2701879                     0                           0                           
GPU 6           73.634            0.000        0.000        0.000        3077346                     2567949                     0                           0                           
GPU 7           73.288            0.000        0.000        0.000        4121325                     3500296                     0                           0                           
GPU 0           192.243           0.227        0.016        0.137        12214779                    62565368                    410586476                   410586476                   
GPU 1           195.724           0.230        0.016        0.134        11271905                    75147450                    409357974                   409357974                   
GPU 2           71.251            0.000        0.000        0.000        701779                      460229                      0                           0                           
GPU 3           71.484            0.000        0.000        0.000        1489066                     2581469                     0                           0                           
GPU 4           71.663            0.000        0.000        0.000        1594075                     1249493                     0                           0                           
GPU 5           73.708            0.000        0.000        0.000        3232036                     2701879                     0                           0                           
GPU 6           73.634            0.000        0.000        0.000        3077346                     2567949                     0                           0                           
GPU 7           73.288            0.000        0.000        0.000        4121325                     3500296                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           200.691           0.240        0.016        0.143        10579584                    68633291                    425818668                   425818668                   
GPU 1           205.005           0.259        0.016        0.143        14770861                    74761493                    421350086                   421350086                   
GPU 2           71.430            0.000        0.000        0.000        3230752                     2694981                     0                           0                           
GPU 3           71.384            0.000        0.000        0.000        3775980                     3158084                     0                           0                           
GPU 4           71.712            0.000        0.000        0.000        2426137                     2636021                     0                           0                           
GPU 5           74.012            0.000        0.000        0.000        956877                      706599                      0                           0                           
GPU 6           73.676            0.000        0.000        0.000        4432039                     1242074                     0                           0                           
GPU 7           73.383            0.000        0.000        0.000        466424                      273041                      0                           0                           
GPU 0           201.227           0.257        0.018        0.153        10579584                    72804519                    466241828                   466241246                   
GPU 1           205.005           0.259        0.018        0.154        13894813                    78770358                    467206520                   467205937                   
GPU 2           71.437            0.000        0.000        0.000        535150                      348808                      0                           0                           
GPU 3           71.560            0.000        0.000        0.000        517207                      320700                      0                           0                           
GPU 4           71.640            0.000        0.000        0.000        2291595                     1985450                     0                           0                           
GPU 5           73.900            0.000        0.000        0.000        4220151                     3582909                     0                           0                           
GPU 6           73.501            0.000        0.000        0.000        4432039                     3793725                     0                           0                           
GPU 7           73.209            0.000        0.000        0.000        4387941                     3756450                     0                           0                           
GPU 0           186.986           0.234        0.016        0.141        7614324                     64637505                    405991911                   405991911                   
GPU 1           189.147           0.216        0.016        0.139        10472094                    76604921                    416170892                   416170892                   
GPU 2           71.576            0.000        0.000        0.000        4140314                     3500480                     0                           0                           
GPU 3           71.586            0.000        0.000        0.000        4387239                     3724332                     0                           0                           
GPU 4           71.514            0.000        0.000        0.000        4230791                     1904246                     0                           0                           
GPU 5           73.912            0.000        0.000        0.000        447329                      240576                      0                           0                           
GPU 6           73.540            0.000        0.000        0.000        4285697                     431922                      0                           0                           
GPU 7           73.309            0.000        0.000        0.000        1145886                     858104                      0                           0                           
GPU 0           186.937           0.213        0.015        0.128        11567718                    53869946                    387010941                   387010941                   
GPU 1           191.587           0.221        0.015        0.125        14368755                    69160549                    387515830                   387516995                   
GPU 2           71.387            0.000        0.000        0.000        501538                      310251                      0                           0                           
GPU 3           71.470            0.000        0.000        0.000        282941                      91455                       0                           0                           
GPU 4           71.695            0.000        0.000        0.000        841753                      3586189                     0                           0                           
GPU 5           73.901            0.000        0.000        0.000        1150712                     4220382                     0                           0                           
GPU 6           73.456            0.000        0.000        0.000        2794914                     3662058                     0                           0                           
GPU 7           73.405            0.000        0.000        0.000        3593925                     1819022                     0                           0                           
GPU 0           188.398           0.218        0.015        0.131        8469578                     58656135                    379784655                   379784655                   
GPU 1           187.724           0.213        0.015        0.131        10640558                    70517674                    379222594                   379221546                   
GPU 2           71.329            0.000        0.000        0.000        1122392                     3835092                     0                           0                           
GPU 3           71.570            0.000        0.000        0.000        4908927                     4203159                     0                           0                           
GPU 4           71.724            0.000        0.000        0.000        1592178                     1249375                     0                           0                           
GPU 5           73.848            0.000        0.000        0.000        3715317                     3160435                     0                           0                           
GPU 6           73.522            0.000        0.000        0.000        1180931                     916561                      0                           0                           
GPU 7           73.330            0.000        0.000        0.000        2160211                     1783405                     0                           0                           
GPU 0           184.942           0.217        0.015        0.131        10836405                    57720206                    392023158                   392023634                   
GPU 1           192.925           0.218        0.015        0.128        14591676                    74819555                    392330380                   392330380                   
GPU 2           71.451            0.000        0.000        0.000        3696829                     3143091                     0                           0                           
GPU 3           71.318            0.000        0.000        0.000        549648                      2533235                     0                           0                           
GPU 4           71.722            0.000        0.000        0.000        3122943                     2633800                     0                           0                           
GPU 5           73.669            0.000        0.000        0.000        2742557                     2257679                     0                           0                           
GPU 6           73.492            0.000        0.000        0.000        4170125                     3547827                     0                           0                           
GPU 7           73.411            0.000        0.000        0.000        4144614                     3533062                     0                           0                           
GPU 0           186.443           0.211        0.015        0.127        10255075                    56668985                    378175924                   378176506                   
GPU 1           189.492           0.214        0.014        0.124        11260104                    71093739                    389433307                   389434617                   
GPU 2           71.400            0.000        0.000        0.000        3493486                     2929218                     0                           0                           
GPU 3           71.557            0.000        0.000        0.000        4172529                     349353                      0                           0                           
GPU 4           71.702            0.000        0.000        0.000        2929458                     2443223                     0                           0                           
GPU 5           73.978            0.000        0.000        0.000        1722203                     1392542                     0                           0                           
GPU 6           73.501            0.000        0.000        0.000        474876                      277797                      0                           0                           
GPU 7           73.453            0.000        0.000        0.000        432120                      234402                      0                           0                           
GPU 0           185.375           0.211        0.015        0.126        7728563                     54493012                    389652542                   389651736                   
GPU 1           192.618           0.221        0.015        0.129        13738496                    73496794                    393963294                   393962129                   
GPU 2           71.307            0.000        0.000        0.000        532238                      341238                      0                           0                           
GPU 3           71.350            0.000        0.000        0.000        476334                      3515363                     0                           0                           
GPU 4           71.632            0.000        0.000        0.000        1785543                     1442794                     0                           0                           
GPU 5           73.717            0.000        0.000        0.000        4431467                     3784327                     0                           0                           
GPU 6           73.498            0.000        0.000        0.000        4463771                     3828635                     0                           0                           
GPU 7           73.132            0.000        0.000        0.000        4859145                     4182533                     0                           0                           
GPU 0           201.526           0.237        0.017        0.143        12434896                    65549430                    407239725                   407240773                   
GPU 1           197.439           0.229        0.015        0.135        13579641                    75446526                    402676973                   402676973                   
GPU 2           71.423            0.000        0.000        0.000        4150096                     3514925                     0                           0                           
GPU 3           71.538            0.000        0.000        0.000        4443390                     274586                      0                           0                           
GPU 4           71.485            0.000        0.000        0.000        4272598                     3654072                     0                           0                           
GPU 5           73.779            0.000        0.000        0.000        272970                      78127                       0                           0                           
GPU 6           73.500            0.000        0.000        0.000        1145436                     851544                      0                           0                           
GPU 7           73.255            0.000        0.000        0.000        1478260                     1147294                     0                           0                           
GPU 0           191.811           0.245        0.017        0.144        10411517                    70700112                    436832526                   436832526                   
GPU 1           200.218           0.237        0.016        0.141        9514388                     66290960                    437013510                   437014034                   
GPU 2           71.409            0.000        0.000        0.000        462996                      270779                      0                           0                           
GPU 3           71.502            0.000        0.000        0.000        1208142                     3782044                     0                           0                           
GPU 4           71.631            0.000        0.000        0.000        434511                      240601                      0                           0                           
GPU 5           73.788            0.000        0.000        0.000        4937832                     4233841                     0                           0                           
GPU 6           73.701            0.000        0.000        0.000        4087993                     3507550                     0                           0                           
GPU 7           73.271            0.000        0.000        0.000        3010737                     2544949                     0                           0                           
GPU 0           196.027           0.243        0.017        0.145        14337557                    74774571                    423265055                   423265055                   
GPU 1           199.742           0.238        0.016        0.141        12738661                    66738953                    424320348                   424319823                   
GPU 2           71.428            0.000        0.000        0.000        4435939                     3788464                     0                           0                           
GPU 3           71.513            0.000        0.000        0.000        3360481                     896579                      0                           0                           
GPU 4           71.515            0.000        0.000        0.000        4972932                     4271248                     0                           0                           
GPU 5           73.743            0.000        0.000        0.000        1619302                     1268191                     0                           0                           
GPU 6           73.414            0.000        0.000        0.000        2529524                     2075842                     0                           0                           
GPU 7           73.326            0.000        0.000        0.000        2972502                     2469922                     0                           0                           
GPU 0           193.268           0.240        0.016        0.141        10127499                    70590617                    436413764                   436413764                   
GPU 1           195.386           0.231        0.015        0.136        8901478                     62420885                    434813141                   434813141                   
GPU 2           71.438            0.000        0.000        0.000        1627679                     1282229                     0                           0                           
GPU 3           71.532            0.000        0.000        0.000        3851231                     3237149                     0                           0                           
GPU 4           71.710            0.000        0.000        0.000        2598256                     2141193                     0                           0                           
GPU 5           73.854            0.000        0.000        0.000        3075617                     2739801                     0                           0                           
GPU 6           73.765            0.000        0.000        0.000        1806588                     1483941                     0                           0                           
GPU 7           73.419            0.000        0.000        0.000        1620405                     1303346                     0                           0                           
GPU 0           199.205           0.240        0.016        0.141        14320413                    75198807                    437514428                   437513904                   
GPU 1           201.976           0.235        0.015        0.137        13834673                    73575838                    439579654                   439579654                   
GPU 2           71.358            0.000        0.000        0.000        3069977                     2580830                     0                           0                           
GPU 3           71.438            0.000        0.000        0.000        552557                      349933                      0                           0                           
GPU 4           71.535            0.000        0.000        0.000        1176274                     902587                      0                           0                           
GPU 5           73.553            0.000        0.000        0.000        3274710                     802297                      0                           0                           
GPU 6           73.552            0.000        0.000        0.000        4081991                     3450485                     0                           0                           
GPU 7           73.301            0.000        0.000        0.000        4335638                     3703685                     0                           0                           
GPU 0           197.193           0.248        0.017        0.146        13530391                    74879185                    467070011                   467069059                   
GPU 1           201.557           0.246        0.016        0.143        14150102                    79625445                    464694903                   464695776                   
GPU 2           71.246            0.000        0.000        0.000        3497193                     2932524                     0                           0                           
GPU 3           71.544            0.000        0.000        0.000        4166383                     3515811                     0                           0                           
GPU 4           71.718            0.000        0.000        0.000        4213465                     3579873                     0                           0                           
GPU 5           73.760            0.000        0.000        0.000        1076367                     3814124                     0                           0                           
GPU 6           73.586            0.000        0.000        0.000        501011                      304485                      0                           0                           
GPU 7           73.246            0.000        0.000        0.000        203383                      20481                       0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           197.193           0.248        0.017        0.146        13530391                    74879185                    448530909                   448531491                   
