#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           97.613            0.000        0.000        0.000        6699539                     5702841                     0                           0                           
GPU 1           99.490            0.000        0.000        0.000        7251747                     4347096                     0                           0                           
GPU 2           98.110            0.000        0.000        0.000        6122213                     5211844                     0                           0                           
GPU 3           97.324            0.000        0.000        0.000        7764893                     6647219                     0                           0                           
GPU 4           71.539            0.000        0.000        0.000        6028387                     5245910                     0                           0                           
GPU 5           73.705            0.000        0.000        0.000        7347423                     6400526                     0                           0                           
GPU 6           73.604            0.000        0.000        0.000        7232644                     6304193                     0                           0                           
GPU 7           73.247            0.000        0.000        0.000        6869216                     5988706                     0                           0                           
GPU 0           97.541            0.000        0.000        0.000        7694857                     6553287                     0                           0                           
GPU 1           99.472            0.000        0.000        0.000        4790313                     6208669                     0                           0                           
GPU 2           98.206            0.000        0.000        0.000        6901139                     5877142                     0                           0                           
GPU 3           97.494            0.000        0.000        0.000        6673701                     5669262                     0                           0                           
GPU 4           71.557            0.000        0.000        0.000        7749279                     6742873                     0                           0                           
GPU 5           73.692            0.000        0.000        0.000        7685113                     6688815                     0                           0                           
GPU 6           73.595            0.000        0.000        0.000        5737636                     6287228                     0                           0                           
GPU 7           73.244            0.000        0.000        0.000        7333677                     6384082                     0                           0                           
GPU 0           97.459            0.000        0.000        0.000        578310                      375057                      0                           0                           
GPU 1           99.471            0.000        0.000        0.000        255797                      4064349                     0                           0                           
GPU 2           98.083            0.000        0.000        0.000        554035                      352758                      0                           0                           
GPU 3           97.094            0.000        0.000        0.000        1107517                     831293                      0                           0                           
GPU 4           71.541            0.000        0.000        0.000        2386716                     1994171                     0                           0                           
GPU 5           73.631            0.000        0.000        0.000        1964246                     1618334                     0                           0                           
GPU 6           73.591            0.000        0.000        0.000        1335328                     4968286                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        4862243                     4201406                     0                           0                           
GPU 0           97.459            0.000        0.000        0.000        3966217                     375057                      0                           0                           
GPU 1           99.471            0.000        0.000        0.000        255797                      4064349                     0                           0                           
GPU 2           98.083            0.000        0.000        0.000        3776280                     352758                      0                           0                           
GPU 3           97.094            0.000        0.000        0.000        1107517                     831293                      0                           0                           
GPU 4           71.541            0.000        0.000        0.000        2386716                     3526987                     0                           0                           
GPU 5           73.631            0.000        0.000        0.000        1964246                     3824203                     0                           0                           
GPU 6           73.591            0.000        0.000        0.000        1335328                     4968286                     0                           0                           
GPU 7           73.210            0.000        0.000        0.000        2243453                     4201406                     0                           0                           
GPU 0           97.449            0.000        0.000        0.000        4235874                     3562914                     0                           0                           
GPU 1           99.417            0.000        0.000        0.000        6146723                     3531202                     0                           0                           
GPU 2           98.119            0.000        0.000        0.000        4898797                     4123123                     0                           0                           
GPU 3           97.170            0.000        0.000        0.000        5531764                     3818459                     0                           0                           
GPU 4           71.529            0.000        0.000        0.000        5892470                     5081830                     0                           0                           
GPU 5           73.650            0.000        0.000        0.000        4035800                     3432646                     0                           0                           
GPU 6           73.613            0.000        0.000        0.000        6216401                     4446569                     0                           0                           
GPU 7           73.241            0.000        0.000        0.000        5931564                     5149424                     0                           0                           
GPU 0           97.449            0.000        0.000        0.000        4239106                     3562914                     0                           0                           
GPU 1           99.445            0.000        0.000        0.000        4185866                     3531202                     0                           0                           
GPU 2           98.119            0.000        0.000        0.000        3486545                     4123123                     0                           0                           
GPU 3           97.153            0.000        0.000        0.000        5531764                     4682694                     0                           0                           
GPU 4           71.529            0.000        0.000        0.000        2568778                     2158588                     0                           0                           
GPU 5           73.650            0.000        0.000        0.000        4035800                     4285128                     0                           0                           
GPU 6           73.613            0.000        0.000        0.000        5149238                     26203                       0                           0                           
GPU 7           73.241            0.000        0.000        0.000        5380652                     5149424                     0                           0                           
GPU 0           140.918           0.000        0.000        0.000        3101311                     2546123                     0                           0                           
GPU 1           99.409            0.000        0.000        0.000        3126863                     253566425                   0                           0                           
GPU 2           98.094            0.000        0.000        0.000        3900610                     3255400                     0                           0                           
GPU 3           124.991           0.000        0.002        0.000        505795                      304525                      0                           0                           
GPU 4           71.532            0.000        0.000        0.000        4352077                     3726312                     0                           0                           
GPU 5           73.598            0.000        0.000        0.000        2789272                     2316296                     0                           0                           
GPU 6           73.603            0.000        0.000        0.000        203865                      3866117                     0                           0                           
GPU 7           73.243            0.000        0.000        0.000        687834                      455062                      0                           0                           
GPU 0           178.605           0.142        0.007        0.066        317757658                   351363989                   504719284                   504716664                   
GPU 1           174.752           0.099        0.005        0.049        232100897                   420646452                   392003851                   392005162                   
GPU 2           163.418           0.141        0.007        0.065        325111826                   359740173                   497234230                   497234230                   
GPU 3           172.678           0.032        0.009        0.014        70853979                    81321675                    155951697                   155952745                   
GPU 4           71.518            0.000        0.000        0.000        454414                      262455                      0                           0                           
GPU 5           73.654            0.000        0.000        0.000        1734320                     1408316                     0                           0                           
GPU 6           73.555            0.000        0.000        0.000        4504967                     1886147                     0                           0                           
GPU 7           73.240            0.000        0.000        0.000        3895076                     3334370                     0                           0                           
GPU 0           176.541           0.167        0.008        0.080        378912566                   411524681                   535804163                   535805735                   
GPU 1           184.630           0.164        0.008        0.081        385915457                   409655102                   508874948                   508875425                   
GPU 2           173.088           0.170        0.008        0.081        377804540                   415978949                   563916839                   563915267                   
GPU 3           172.006           0.160        0.009        0.078        386494433                   423944930                   511940680                   511940680                   
GPU 4           71.640            0.000        0.000        0.000        5071361                     4375498                     0                           0                           
GPU 5           73.750            0.000        0.000        0.000        4566739                     3925802                     0                           0                           
GPU 6           73.557            0.000        0.000        0.000        2292056                     2060222                     0                           0                           
GPU 7           73.129            0.000        0.000        0.000        3049712                     2554003                     0                           0                           
GPU 0           177.589           0.164        0.008        0.077        384575514                   421422070                   542150017                   542150017                   
GPU 1           183.640           0.162        0.008        0.080        375454965                   424627077                   575232566                   575232566                   
GPU 2           172.511           0.163        0.008        0.077        385938753                   421676575                   513227202                   513229108                   
GPU 3           171.006           0.166        0.009        0.081        379130052                   419271563                   564558656                   564557608                   
GPU 4           71.562            0.000        0.000        0.000        1242058                     941429                      0                           0                           
GPU 5           73.680            0.000        0.000        0.000        726167                      473794                      0                           0                           
GPU 6           73.538            0.000        0.000        0.000        2470752                     3610602                     0                           0                           
GPU 7           73.114            0.000        0.000        0.000        1627278                     1306015                     0                           0                           
GPU 0           179.493           0.164        0.008        0.078        387570606                   420443446                   513663602                   513662030                   
GPU 1           185.422           0.164        0.008        0.080        389676021                   415175618                   513939745                   513941317                   
GPU 2           174.064           0.167        0.008        0.079        379746558                   418160354                   574847177                   574845430                   
GPU 3           175.129           0.159        0.009        0.077        388150058                   425250999                   514935803                   514935803                   
GPU 4           71.587            0.000        0.000        0.000        3778382                     3236284                     0                           0                           
GPU 5           73.717            0.000        0.000        0.000        3970137                     3378494                     0                           0                           
GPU 6           73.597            0.000        0.000        0.000        4228261                     320286                      0                           0                           
GPU 7           73.226            0.000        0.000        0.000        4481709                     3845507                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           177.934           0.166        0.008        0.080        370347685                   407883855                   589629157                   589629157                   
GPU 1           181.906           0.164        0.008        0.081        379566308                   412555047                   562872378                   562870473                   
GPU 2           173.067           0.166        0.008        0.080        376813364                   411336599                   551721046                   551721482                   
GPU 3           173.770           0.167        0.010        0.082        380678102                   420485241                   566876232                   566875708                   
GPU 4           71.650            0.000        0.000        0.000        3043482                     2539903                     0                           0                           
GPU 5           73.703            0.000        0.000        0.000        2705966                     2220512                     0                           0                           
GPU 6           73.414            0.000        0.000        0.000        508474                      3738242                     0                           0                           
GPU 7           73.174            0.000        0.000        0.000        1114540                     826297                      0                           0                           
GPU 0           176.351           0.163        0.008        0.076        392397422                   426658365                   521882649                   521883814                   
GPU 1           182.616           0.158        0.008        0.077        375646548                   423089958                   567222864                   567224028                   
GPU 2           172.429           0.165        0.008        0.077        392462163                   428122247                   522211899                   522212423                   
GPU 3           171.916           0.168        0.008        0.083        375745463                   414858691                   560013612                   560015708                   
GPU 4           71.611            0.000        0.000        0.000        1616754                     1292355                     0                           0                           
GPU 5           73.582            0.000        0.000        0.000        1663843                     1326882                     0                           0                           
GPU 6           73.495            0.000        0.000        0.000        4378664                     509399                      0                           0                           
GPU 7           73.210            0.000        0.000        0.000        4021326                     3441611                     0                           0                           
GPU 0           175.943           0.163        0.008        0.075        388184215                   425021520                   577711228                   577710180                   
GPU 1           182.666           0.160        0.008        0.077        387899000                   419632152                   573409616                   573407234                   
GPU 2           172.550           0.165        0.008        0.077        388912522                   426893939                   578475800                   578476848                   
GPU 3           171.519           0.159        0.008        0.076        392677319                   429915294                   523589324                   523588800                   
GPU 4           71.607            0.000        0.000        0.000        4437239                     3782161                     0                           0                           
GPU 5           73.594            0.000        0.000        0.000        4431802                     3775181                     0                           0                           
GPU 6           73.429            0.000        0.000        0.000        757286                      3259238                     0                           0                           
GPU 7           73.133            0.000        0.000        0.000        2227084                     1824151                     0                           0                           
GPU 0           167.659           0.147        0.007        0.069        352962459                   381343450                   473440300                   473439252                   
GPU 1           173.114           0.156        0.008        0.075        384143747                   354994988                   511937180                   511937762                   
GPU 2           165.294           0.142        0.007        0.065        339853207                   375442447                   449831149                   449830672                   
GPU 3           163.512           0.134        0.007        0.074        389174603                   368962211                   437271379                   437270427                   
GPU 4           71.525            0.000        0.000        0.000        722759                      488351                      0                           0                           
GPU 5           73.688            0.000        0.000        0.000        1144162                     845021                      0                           0                           
GPU 6           73.455            0.000        0.000        0.000        3833627                     2036371                     0                           0                           
GPU 7           73.242            0.000        0.000        0.000        2357758                     1952473                     0                           0                           
GPU 0           168.194           0.129        0.006        0.060        315647992                   333000483                   419388494                   419389542                   
GPU 1           171.735           0.129        0.006        0.060        320213406                   345941348                   417780975                   417781499                   
GPU 2           163.470           0.133        0.006        0.061        318285738                   349318485                   415815139                   415814557                   
GPU 3           163.571           0.128        0.007        0.063        313767702                   350219042                   415651617                   415651617                   
GPU 4           71.508            0.000        0.000        0.000        3921275                     3346944                     0                           0                           
GPU 5           73.699            0.000        0.000        0.000        3706730                     3150080                     0                           0                           
GPU 6           73.463            0.000        0.000        0.000        2461357                     1844560                     0                           0                           
GPU 7           73.118            0.000        0.000        0.000        4090804                     3471891                     0                           0                           
GPU 0           167.686           0.129        0.006        0.061        312415448                   316897950                   411506332                   411505855                   
GPU 1           171.459           0.128        0.006        0.060        310502421                   352404713                   413281022                   413281022                   
GPU 2           165.198           0.132        0.006        0.059        314069610                   339196695                   413294034                   413294471                   
GPU 3           163.761           0.128        0.007        0.060        317007597                   353519604                   412635107                   412635107                   
GPU 4           71.602            0.000        0.000        0.000        2738534                     2270201                     0                           0                           
GPU 5           73.708            0.000        0.000        0.000        2738189                     2253242                     0                           0                           
GPU 6           73.373            0.000        0.000        0.000        2221333                     3542743                     0                           0                           
GPU 7           73.234            0.000        0.000        0.000        456822                      263350                      0                           0                           
GPU 0           169.452           0.138        0.006        0.068        295768198                   331655584                   468064338                   468066667                   
GPU 1           173.642           0.128        0.007        0.065        317340866                   341646278                   412304971                   412304971                   
GPU 2           166.234           0.135        0.006        0.060        298427685                   350621801                   476089822                   476089822                   
GPU 3           164.270           0.132        0.007        0.061        300655288                   341790618                   461530641                   461530117                   
GPU 4           71.385            0.000        0.000        0.000        1714775                     1385656                     0                           0                           
GPU 5           73.637            0.000        0.000        0.000        1695801                     1358842                     0                           0                           
GPU 6           73.355            0.000        0.000        0.000        4168488                     257317                      0                           0                           
GPU 7           73.143            0.000        0.000        0.000        5439761                     4703543                     0                           0                           
GPU 0           178.276           0.135        0.007        0.066        299573823                   321280734                   465977231                   465975135                   
GPU 1           179.955           0.150        0.007        0.066        339027051                   378179421                   501022025                   501022461                   
GPU 2           167.135           0.140        0.007        0.065        303395935                   343319336                   465644953                   465643905                   
GPU 3           169.932           0.144        0.008        0.065        317199078                   373360692                   483291268                   483290220                   
GPU 4           71.556            0.000        0.000        0.000        204868                      23054                       0                           0                           
GPU 5           73.564            0.000        0.000        0.000        1145881                     849367                      0                           0                           
GPU 6           73.400            0.000        0.000        0.000        1616798                     1274833                     0                           0                           
GPU 7           73.232            0.000        0.000        0.000        1866171                     2830664                     0                           0                           
GPU 0           178.276           0.161        0.008        0.079        361855436                   391092500                   478511770                   478512818                   
GPU 1           178.513           0.146        0.008        0.072        328067445                   378179421                   499087415                   499085843                   
GPU 2           172.911           0.160        0.007        0.077        363347327                   398760876                   478275235                   478274711                   
GPU 3           169.932           0.142        0.008        0.068        333784875                   367234187                   498685963                   498685963                   
GPU 4           71.626            0.000        0.000        0.000        204868                      3907958                     0                           0                           
GPU 5           73.791            0.000        0.000        0.000        3712151                     3150321                     0                           0                           
GPU 6           73.451            0.000        0.000        0.000        2997254                     1274833                     0                           0                           
GPU 7           73.232            0.000        0.000        0.000        2716619                     1489897                     0                           0                           
GPU 0           175.117           0.152        0.008        0.074        333528625                   362877284                   507168782                   507169735                   
GPU 1           179.766           0.146        0.007        0.071        341289188                   376075747                   447237933                   447238981                   
GPU 2           171.723           0.154        0.008        0.073        339791770                   378023758                   510038558                   510039987                   
GPU 3           168.490           0.143        0.008        0.069        327736654                   414870294                   490593548                   490593024                   
GPU 4           71.508            0.000        0.000        0.000        1714657                     1355908                     0                           0                           
GPU 5           73.641            0.000        0.000        0.000        2751988                     2272760                     0                           0                           
GPU 6           73.380            0.000        0.000        0.000        4098219                     3466716                     0                           0                           
GPU 7           73.171            0.000        0.000        0.000        4138587                     2279571                     0                           0                           
GPU 0           175.117           0.141        0.008        0.069        333528625                   343834350                   422241626                   422240461                   
GPU 1           179.766           0.146        0.007        0.072        341289188                   376075747                   467952566                   467953519                   
GPU 2           168.993           0.154        0.008        0.073        339791770                   357069060                   420836592                   420836592                   
GPU 3           168.490           0.143        0.008        0.076        374455629                   414870294                   490593548                   490593024                   
GPU 4           71.621            0.000        0.000        0.000        1714657                     1355908                     0                           0                           
GPU 5           73.543            0.000        0.000        0.000        1855072                     2272760                     0                           0                           
GPU 6           73.506            0.000        0.000        0.000        4098219                     3466716                     0                           0                           
GPU 7           73.171            0.000        0.000        0.000        4138587                     3518087                     0                           0                           
GPU 0           172.132           0.137        0.007        0.067        307871707                   329557826                   458343780                   458343377                   
GPU 1           174.165           0.139        0.007        0.066        308122678                   347750451                   417354348                   417352601                   
GPU 2           166.699           0.142        0.007        0.065        309507944                   349055186                   464211416                   464209987                   
GPU 3           166.229           0.138        0.008        0.065        310286852                   351266734                   416620255                   462800003                   
GPU 4           71.624            0.000        0.000        0.000        3134497                     2648862                     0                           0                           
GPU 5           73.551            0.000        0.000        0.000        4259374                     1503971                     0                           0                           
GPU 6           73.363            0.000        0.000        0.000        546134                      356584                      0                           0                           
GPU 7           73.098            0.000        0.000        0.000        1853815                     1488712                     0                           0                           
GPU 0           174.376           0.145        0.007        0.071        325071562                   349471031                   436486216                   436487265                   
GPU 1           179.243           0.137        0.007        0.067        318782960                   353468257                   537207975                   537209404                   
GPU 2           171.078           0.147        0.007        0.070        326909826                   362657637                   435418399                   435420495                   
GPU 3           167.753           0.134        0.007        0.064        313780934                   350446456                   554602187                   416620837                   
GPU 4           71.426            0.000        0.000        0.000        4206789                     3583813                     0                           0                           
GPU 5           73.567            0.000        0.000        0.000        458277                      3626939                     0                           0                           
GPU 6           73.402            0.000        0.000        0.000        4423219                     3779127                     0                           0                           
GPU 7           72.973            0.000        0.000        0.000        2385715                     1979847                     0                           0                           
GPU 0           181.810           0.172        0.009        0.083        381739776                   418328951                   566866780                   566864683                   
GPU 1           185.271           0.156        0.008        0.077        360552960                   395335991                   512048627                   512048627                   
GPU 2           176.453           0.170        0.009        0.081        382287755                   420302548                   567094698                   567093650                   
GPU 3           174.596           0.161        0.009        0.078        378184605                   417340662                   511354466                   554601234                   
GPU 4           71.556            0.000        0.000        0.000        539802                      344844                      0                           0                           
GPU 5           73.649            0.000        0.000        0.000        4941316                     254863                      0                           0                           
GPU 6           73.445            0.000        0.000        0.000        719420                      483107                      0                           0                           
GPU 7           73.222            0.000        0.000        0.000        4101432                     3483099                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           183.735           0.176        0.009        0.087        385753718                   419590409                   511208996                   511210901                   
GPU 1           186.793           0.171        0.009        0.086        387759710                   421137257                   510752070                   510752070                   
GPU 2           178.504           0.175        0.009        0.086        385001711                   420715790                   511821209                   511821209                   
GPU 3           175.640           0.165        0.009        0.081        384515540                   421875193                   563672793                   511355630                   
GPU 4           71.540            0.000        0.000        0.000        1788985                     1423252                     0                           0                           
GPU 5           73.690            0.000        0.000        0.000        1225721                     914170                      0                           0                           
GPU 6           73.451            0.000        0.000        0.000        4293447                     2470610                     0                           0                           
GPU 7           73.088            0.000        0.000        0.000        511500                      317591                      0                           0                           
GPU 0           180.617           0.172        0.009        0.084        375378011                   412109318                   571928556                   571927392                   
GPU 1           185.290           0.171        0.008        0.081        386102062                   411648246                   567276701                   567275653                   
GPU 2           176.651           0.170        0.009        0.081        376018621                   414748890                   572637440                   572637440                   
GPU 3           174.086           0.164        0.009        0.080        378050666                   417117175                   515319091                   563672269                   
GPU 4           71.480            0.000        0.000        0.000        2303255                     1911257                     0                           0                           
GPU 5           73.561            0.000        0.000        0.000        3731531                     3178496                     0                           0                           
GPU 6           73.471            0.000        0.000        0.000        2975476                     850568                      0                           0                           
GPU 7           73.220            0.000        0.000        0.000        4414722                     3794827                     0                           0                           
GPU 0           180.693           0.173        0.009        0.085        388353403                   422300046                   512378475                   512378475                   
GPU 1           187.478           0.163        0.008        0.081        376724188                   415090872                   564691068                   564691068                   
GPU 2           177.381           0.171        0.009        0.082        380535391                   418788825                   564472227                   564471179                   
GPU 3           174.303           0.162        0.009        0.079        386059208                   423634484                   572979266                   515318138                   
GPU 4           71.479            0.000        0.000        0.000        4360463                     3716953                     0                           0                           
GPU 5           73.694            0.000        0.000        0.000        2438749                     1987051                     0                           0                           
GPU 6           73.502            0.000        0.000        0.000        1105791                     3825006                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        709394                      468324                      0                           0                           
GPU 0           180.693           0.173        0.009        0.085        375420135                   422300046                   512378475                   512378475                   
GPU 1           184.085           0.163        0.008        0.081        380212933                   415090872                   564691068                   564691068                   
GPU 2           177.381           0.168        0.008        0.080        387432781                   418788825                   564472227                   564471179                   
GPU 3           175.802           0.162        0.009        0.079        386059208                   419860932                   572979266                   572981595                   
GPU 4           71.479            0.000        0.000        0.000        773436                      531055                      0                           0                           
GPU 5           73.694            0.000        0.000        0.000        2438749                     1853893                     0                           0                           
GPU 6           73.502            0.000        0.000        0.000        4461721                     839384                      0                           0                           
GPU 7           73.184            0.000        0.000        0.000        4231596                     468324                      0                           0                           
GPU 0           181.335           0.173        0.009        0.085        388761511                   422363671                   515030480                   515028908                   
GPU 1           186.191           0.165        0.008        0.081        389181745                   417065646                   574014001                   574014001                   
GPU 2           176.187           0.170        0.008        0.082        389809294                   425272183                   514779750                   514781323                   
GPU 3           174.614           0.166        0.009        0.078        383807286                   427340104                   579369010                   579368428                   
GPU 4           71.551            0.000        0.000        0.000        4860115                     4178821                     0                           0                           
GPU 5           73.732            0.000        0.000        0.000        4236994                     3600868                     0                           0                           
GPU 6           73.495            0.000        0.000        0.000        1129369                     3133122                     0                           0                           
GPU 7           73.198            0.000        0.000        0.000        2241133                     1794467                     0                           0                           
GPU 0           182.173           0.171        0.009        0.083        381368187                   418750956                   574089911                   574090435                   
GPU 1           186.474           0.165        0.008        0.081        381629888                   428038433                   517696456                   517694884                   
GPU 2           175.971           0.167        0.008        0.078        385528892                   424477668                   574260576                   574259004                   
GPU 3           174.222           0.162        0.009        0.077        392972468                   424670991                   518489516                   518488992                   
GPU 4           71.534            0.000        0.000        0.000        1245761                     948493                      0                           0                           
GPU 5           73.695            0.000        0.000        0.000        442502                      237207                      0                           0                           
GPU 6           73.456            0.000        0.000        0.000        3673456                     2296939                     0                           0                           
GPU 7           73.230            0.000        0.000        0.000        2170760                     3694218                     0                           0                           
GPU 0           181.454           0.169        0.009        0.081        392375691                   419328702                   574089911                   574090435                   
GPU 1           186.092           0.165        0.008        0.079        392927588                   415506158                   517696456                   517694884                   
GPU 2           176.184           0.168        0.008        0.079        391411537                   419345725                   574260576                   574259004                   
GPU 3           172.599           0.160        0.009        0.076        378748006                   429868562                   518489516                   518488992                   
GPU 4           71.553            0.000        0.000        0.000        3742789                     3202365                     0                           0                           
GPU 5           73.633            0.000        0.000        0.000        442502                      4275574                     0                           0                           
GPU 6           73.456            0.000        0.000        0.000        2759090                     1477302                     0                           0                           
GPU 7           73.120            0.000        0.000        0.000        4321974                     3694218                     0                           0                           
GPU 0           182.886           0.172        0.008        0.084        385195528                   419236104                   516051075                   516052239                   
GPU 1           187.039           0.166        0.008        0.082        387716508                   422932122                   515422609                   515422609                   
GPU 2           176.633           0.168        0.008        0.079        381681148                   418423616                   529119566                   529120614                   
GPU 3           175.427           0.163        0.009        0.080        389967263                   426866525                   515470245                   515471294                   
GPU 4           71.446            0.000        0.000        0.000        2431676                     1989363                     0                           0                           
GPU 5           73.576            0.000        0.000        0.000        1706904                     1376739                     0                           0                           
GPU 6           73.421            0.000        0.000        0.000        4186394                     3559666                     0                           0                           
GPU 7           73.224            0.000        0.000        0.000        1116548                     3141926                     0                           0                           
GPU 0           182.675           0.173        0.009        0.085        382031045                   417737795                   569141019                   569138923                   
GPU 1           186.275           0.165        0.009        0.082        383559122                   418451565                   563318635                   563318159                   
GPU 2           176.420           0.169        0.008        0.080        382624632                   426419500                   556418665                   556418141                   
GPU 3           174.770           0.163        0.009        0.079        381991510                   421714145                   563406535                   563406058                   
GPU 4           71.487            0.000        0.000        0.000        2277602                     1881406                     0                           0                           
GPU 5           73.604            0.000        0.000        0.000        4563206                     3918132                     0                           0                           
GPU 6           73.425            0.000        0.000        0.000        437363                      244409                      0                           0                           
GPU 7           73.101            0.000        0.000        0.000        3671307                     1493049                     0                           0                           
GPU 0           182.872           0.173        0.009        0.084        382031045                   422432094                   569141019                   569138923                   
GPU 1           186.275           0.165        0.008        0.080        383559122                   423089320                   563318635                   563318159                   
GPU 2           176.420           0.169        0.008        0.081        388097894                   415296667                   556418665                   556418141                   
GPU 3           176.132           0.163        0.009        0.079        390987125                   421714145                   563406535                   563406058                   
GPU 4           71.487            0.000        0.000        0.000        4471799                     3850861                     0                           0                           
GPU 5           73.604            0.000        0.000        0.000        4563206                     3918132                     0                           0                           
GPU 6           73.425            0.000        0.000        0.000        437363                      4351024                     0                           0                           
GPU 7           73.168            0.000        0.000        0.000        1868800                     1493049                     0                           0                           
GPU 0           182.824           0.171        0.009        0.083        387974302                   418351051                   515036298                   515036822                   
GPU 1           186.150           0.163        0.008        0.079        387740012                   416393599                   515838887                   515839470                   
GPU 2           177.649           0.167        0.008        0.078        379621269                   429806815                   563584781                   563585258                   
GPU 3           176.509           0.162        0.009        0.079        383352913                   422978600                   565628691                   565627738                   
GPU 4           71.440            0.000        0.000        0.000        748991                      501365                      0                           0                           
GPU 5           73.699            0.000        0.000        0.000        1464151                     1126183                     0                           0                           
GPU 6           73.343            0.000        0.000        0.000        1897961                     1516595                     0                           0                           
GPU 7           73.095            0.000        0.000        0.000        2807502                     2365701                     0                           0                           
GPU 0           182.561           0.171        0.009        0.083        381780892                   423651237                   570608102                   570608626                   
GPU 1           186.238           0.162        0.008        0.081        381762045                   421220855                   571238257                   571238257                   
GPU 2           177.498           0.170        0.008        0.082        390669677                   422141459                   516669856                   516668691                   
GPU 3           176.374           0.164        0.009        0.079        387268978                   424711963                   514282897                   514281324                   
GPU 4           71.440            0.000        0.000        0.000        4308266                     3678825                     0                           0                           
GPU 5           73.699            0.000        0.000        0.000        2953722                     2480940                     0                           0                           
GPU 6           73.375            0.000        0.000        0.000        2163353                     1778163                     0                           0                           
GPU 7           73.074            0.000        0.000        0.000        4092402                     3471912                     0                           0                           
GPU 0           181.530           0.172        0.009        0.083        390066925                   416367186                   513823827                   513823827                   
GPU 1           184.998           0.165        0.008        0.080        386085312                   419090736                   515643432                   515642384                   
GPU 2           178.069           0.172        0.009        0.082        384028135                   422533199                   563993166                   563993642                   
GPU 3           176.993           0.164        0.009        0.079        382782289                   422194241                   569836023                   569836547                   
GPU 4           71.534            0.000        0.000        0.000        2286393                     1871421                     0                           0                           
GPU 5           73.619            0.000        0.000        0.000        4234601                     3584293                     0                           0                           
GPU 6           73.481            0.000        0.000        0.000        4516008                     3879847                     0                           0                           
GPU 7           73.128            0.000        0.000        0.000        433007                      235796                      0                           0                           
GPU 0           183.207           0.173        0.009        0.084        382054534                   418302921                   577335943                   577335943                   
GPU 1           187.065           0.167        0.009        0.082        383371826                   418760418                   560694758                   560696942                   
