#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           72.171            0.000        0.000        0.000        3601452                     349935                      0                           0                           
GPU 2           70.910            0.000        0.000        0.000        4210875                     3569418                     0                           0                           
GPU 3           70.917            0.000        0.000        0.000        1228637                     918500                      0                           0                           
GPU 4           71.268            0.000        0.000        0.000        4209963                     3573280                     0                           0                           
GPU 5           72.936            0.000        0.000        0.000        4367123                     3709932                     0                           0                           
GPU 6           72.979            0.000        0.000        0.000        266752                      3728302                     0                           0                           
GPU 7           72.661            0.000        0.000        0.000        4295180                     1806491                     0                           0                           
GPU 0           449.241           0.830        0.084        0.308        16201446                    62483371                    0                           0                           
GPU 1           72.153            0.000        0.000        0.000        551396                      3722695                     0                           0                           
GPU 2           70.985            0.000        0.000        0.000        502072                      312353                      0                           0                           
GPU 3           70.966            0.000        0.000        0.000        3399511                     3351422                     0                           0                           
GPU 4           71.149            0.000        0.000        0.000        432598                      236785                      0                           0                           
GPU 5           72.963            0.000        0.000        0.000        1123878                     828396                      0                           0                           
GPU 6           72.937            0.000        0.000        0.000        1149900                     855983                      0                           0                           
GPU 7           72.606            0.000        0.000        0.000        1680657                     1340333                     0                           0                           
GPU 0           449.765           0.726        0.084        0.488        13270219                    84414626                    0                           0                           
GPU 1           72.073            0.000        0.000        0.000        4388735                     334859                      0                           0                           
GPU 2           70.934            0.000        0.000        0.000        4642800                     3996613                     0                           0                           
GPU 3           70.901            0.000        0.000        0.000        3968351                     332229                      0                           0                           
GPU 4           71.197            0.000        0.000        0.000        5051987                     4356728                     0                           0                           
GPU 5           72.983            0.000        0.000        0.000        3807613                     3257346                     0                           0                           
GPU 6           73.051            0.000        0.000        0.000        3713954                     3172408                     0                           0                           
GPU 7           72.612            0.000        0.000        0.000        2416593                     2020621                     0                           0                           
GPU 0           454.657           0.727        0.084        0.491        17523092                    81473794                    0                           0                           
GPU 1           72.168            0.000        0.000        0.000        528752                      4038196                     0                           0                           
GPU 2           70.916            0.000        0.000        0.000        726081                      490247                      0                           0                           
GPU 3           70.883            0.000        0.000        0.000        524545                      3726925                     0                           0                           
GPU 4           71.172            0.000        0.000        0.000        1230150                     929997                      0                           0                           
GPU 5           72.891            0.000        0.000        0.000        1917021                     1529738                     0                           0                           
GPU 6           73.041            0.000        0.000        0.000        2789074                     2312158                     0                           0                           
GPU 7           72.647            0.000        0.000        0.000        4200442                     3586829                     0                           0                           
GPU 0           454.657           0.730        0.084        0.496        17523092                    85171291                    0                           0                           
GPU 1           72.168            0.000        0.000        0.000        3423149                     4038196                     0                           0                           
GPU 2           70.944            0.000        0.000        0.000        726081                      3873817                     0                           0                           
GPU 3           70.883            0.000        0.000        0.000        4363970                     2456685                     0                           0                           
GPU 4           71.210            0.000        0.000        0.000        1230150                     929997                      0                           0                           
GPU 5           72.975            0.000        0.000        0.000        2853963                     1529738                     0                           0                           
GPU 6           73.037            0.000        0.000        0.000        2789074                     2312158                     0                           0                           
GPU 7           72.599            0.000        0.000        0.000        4200442                     319163                      0                           0                           
GPU 0           451.158           0.564        0.107        0.345        11171348                    68030225                    0                           0                           
GPU 1           72.168            0.000        0.000        0.000        601988                      402854                      0                           0                           
GPU 2           70.934            0.000        0.000        0.000        545630                      359289                      0                           0                           
GPU 3           70.904            0.000        0.000        0.000        540282                      344292                      0                           0                           
GPU 4           71.196            0.000        0.000        0.000        2299612                     1904465                     0                           0                           
GPU 5           72.965            0.000        0.000        0.000        3025220                     1395034                     0                           0                           
GPU 6           72.976            0.000        0.000        0.000        4155988                     3528659                     0                           0                           
GPU 7           72.604            0.000        0.000        0.000        4490380                     3862523                     0                           0                           
GPU 0           432.282           0.659        0.200        0.309        11379342                    56497944                    0                           0                           
GPU 1           72.127            0.000        0.000        0.000        3682866                     3098603                     0                           0                           
GPU 2           70.982            0.000        0.000        0.000        4306272                     3663764                     0                           0                           
GPU 3           70.926            0.000        0.000        0.000        4369329                     3723729                     0                           0                           
GPU 4           71.090            0.000        0.000        0.000        4300483                     3662695                     0                           0                           
GPU 5           72.893            0.000        0.000        0.000        1728332                     3849183                     0                           0                           
GPU 6           72.984            0.000        0.000        0.000        538218                      345885                      0                           0                           
GPU 7           72.654            0.000        0.000        0.000        715118                      472616                      0                           0                           
GPU 0           432.282           0.659        0.200        0.309        11379342                    56497944                    0                           0                           
GPU 1           72.127            0.000        0.000        0.000        565958                      3098603                     0                           0                           
GPU 2           70.982            0.000        0.000        0.000        4306272                     3663764                     0                           0                           
GPU 3           70.926            0.000        0.000        0.000        4369329                     282452                      0                           0                           
GPU 4           71.090            0.000        0.000        0.000        4300483                     3662695                     0                           0                           
GPU 5           72.893            0.000        0.000        0.000        4493771                     3849183                     0                           0                           
GPU 6           72.984            0.000        0.000        0.000        538218                      345885                      0                           0                           
GPU 7           72.654            0.000        0.000        0.000        715118                      3727970                     0                           0                           
GPU 0           425.483           0.674        0.072        0.458        11685470                    72969866                    0                           0                           
GPU 1           72.141            0.000        0.000        0.000        4378245                     3719019                     0                           0                           
GPU 2           70.823            0.000        0.000        0.000        4559951                     3914967                     0                           0                           
GPU 3           70.859            0.000        0.000        0.000        4676029                     4044558                     0                           0                           
GPU 4           71.121            0.000        0.000        0.000        4428439                     3798966                     0                           0                           
GPU 5           72.944            0.000        0.000        0.000        3748650                     3183849                     0                           0                           
GPU 6           73.014            0.000        0.000        0.000        3085630                     2602318                     0                           0                           
GPU 7           72.626            0.000        0.000        0.000        2200297                     1572493                     0                           0                           
GPU 0           420.517           0.657        0.072        0.448        15726328                    75406200                    0                           0                           
GPU 1           72.159            0.000        0.000        0.000        524553                      325422                      0                           0                           
GPU 2           70.893            0.000        0.000        0.000        781931                      540823                      0                           0                           
GPU 3           70.793            0.000        0.000        0.000        776129                      522485                      0                           0                           
GPU 4           71.066            0.000        0.000        0.000        1236337                     941426                      0                           0                           
GPU 5           72.950            0.000        0.000        0.000        1908662                     1525567                     0                           0                           
GPU 6           73.061            0.000        0.000        0.000        2476812                     2048637                     0                           0                           
GPU 7           72.641            0.000        0.000        0.000        4209503                     1821875                     0                           0                           
GPU 0           420.517           0.657        0.072        0.448        15726328                    75406200                    0                           0                           
GPU 1           72.159            0.000        0.000        0.000        2995849                     325422                      0                           0                           
GPU 2           70.893            0.000        0.000        0.000        781931                      540823                      0                           0                           
GPU 3           70.793            0.000        0.000        0.000        776129                      3463387                     0                           0                           
GPU 4           71.066            0.000        0.000        0.000        1236337                     941426                      0                           0                           
GPU 5           72.950            0.000        0.000        0.000        1908662                     1525567                     0                           0                           
GPU 6           73.061            0.000        0.000        0.000        2476812                     2048637                     0                           0                           
GPU 7           72.641            0.000        0.000        0.000        4209503                     3590628                     0                           0                           
GPU 0           406.344           0.643        0.071        0.436        8046119                     72360492                    0                           0                           
GPU 1           72.155            0.000        0.000        0.000        1244293                     2485523                     0                           0                           
GPU 2           70.935            0.000        0.000        0.000        2951134                     2460617                     0                           0                           
GPU 3           70.818            0.000        0.000        0.000        2665461                     2197346                     0                           0                           
GPU 4           71.131            0.000        0.000        0.000        2250646                     1832819                     0                           0                           
GPU 5           72.874            0.000        0.000        0.000        2852167                     2389994                     0                           0                           
GPU 6           72.981            0.000        0.000        0.000        4245554                     1840967                     0                           0                           
GPU 7           72.599            0.000        0.000        0.000        445460                      253459                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           410.935           0.573        0.164        0.284        14413617                    57343596                    0                           0                           
GPU 1           72.032            0.000        0.000        0.000        4371175                     974706                      0                           0                           
GPU 2           70.906            0.000        0.000        0.000        585658                      400265                      0                           0                           
GPU 3           70.867            0.000        0.000        0.000        1714639                     1392882                     0                           0                           
GPU 4           71.091            0.000        0.000        0.000        2304854                     1913375                     0                           0                           
GPU 5           72.918            0.000        0.000        0.000        4191521                     3542721                     0                           0                           
GPU 6           72.964            0.000        0.000        0.000        446892                      3618757                     0                           0                           
GPU 7           72.585            0.000        0.000        0.000        4940381                     4269048                     0                           0                           
GPU 0           460.512           0.651        0.100        0.432        13845386                    72835600                    0                           0                           
GPU 1           72.083            0.000        0.000        0.000        541857                      3712749                     0                           0                           
GPU 2           70.900            0.000        0.000        0.000        4348610                     3717723                     0                           0                           
GPU 3           70.887            0.000        0.000        0.000        4337725                     3694847                     0                           0                           
GPU 4           71.117            0.000        0.000        0.000        4268816                     3630013                     0                           0                           
GPU 5           72.902            0.000        0.000        0.000        554445                      356878                      0                           0                           
GPU 6           72.915            0.000        0.000        0.000        4960114                     253461                      0                           0                           
GPU 7           72.623            0.000        0.000        0.000        710359                      468331                      0                           0                           
GPU 0           373.417           0.769        0.080        0.556        11568538                    82081949                    0                           0                           
GPU 1           72.174            0.000        0.000        0.000        4379030                     340102                      0                           0                           
GPU 2           70.915            0.000        0.000        0.000        505200                      317584                      0                           0                           
GPU 3           70.921            0.000        0.000        0.000        1339883                     1028695                     0                           0                           
GPU 4           71.380            0.000        0.000        0.000        475479                      286335                      0                           0                           
GPU 5           72.892            0.000        0.000        0.000        1993949                     3859324                     0                           0                           
GPU 6           72.923            0.000        0.000        0.000        1075577                     795394                      0                           0                           
GPU 7           72.474            0.000        0.000        0.000        4302252                     1784458                     0                           0                           
GPU 0           423.554           0.480        0.090        0.308        10411146                    58366750                    0                           0                           
GPU 1           72.091            0.000        0.000        0.000        531361                      3724036                     0                           0                           
GPU 2           70.732            0.000        0.000        0.000        4627542                     3979865                     0                           0                           
GPU 3           70.770            0.000        0.000        0.000        3856659                     3289828                     0                           0                           
GPU 4           71.397            0.000        0.000        0.000        5034737                     4337198                     0                           0                           
GPU 5           72.834            0.000        0.000        0.000        1696348                     1603544                     0                           0                           
GPU 6           72.876            0.000        0.000        0.000        3713320                     3156060                     0                           0                           
GPU 7           72.484            0.000        0.000        0.000        2191171                     1715750                     0                           0                           
GPU 0           466.319           0.635        0.140        0.373        18873825                    71890679                    0                           0                           
GPU 1           72.102            0.000        0.000        0.000        4457489                     332231                      0                           0                           
GPU 2           70.800            0.000        0.000        0.000        1160828                     870402                      0                           0                           
GPU 3           70.698            0.000        0.000        0.000        3677901                     3109752                     0                           0                           
GPU 4           71.317            0.000        0.000        0.000        1010153                     735451                      0                           0                           
GPU 5           72.857            0.000        0.000        0.000        4499401                     1355192                     0                           0                           
GPU 6           72.889            0.000        0.000        0.000        2656618                     2196855                     0                           0                           
GPU 7           72.544            0.000        0.000        0.000        2077420                     3595455                     0                           0                           
GPU 0           468.182           0.760        0.150        0.543        15336214                    93501912                    0                           0                           
GPU 1           72.057            0.000        0.000        0.000        700760                      3806631                     0                           0                           
GPU 2           70.839            0.000        0.000        0.000        3158916                     3694648                     0                           0                           
GPU 3           70.816            0.000        0.000        0.000        540959                      3699565                     0                           0                           
GPU 4           71.341            0.000        0.000        0.000        3960129                     1739917                     0                           0                           
GPU 5           72.798            0.000        0.000        0.000        724798                      475922                      0                           0                           
GPU 6           72.909            0.000        0.000        0.000        1982724                     1633345                     0                           0                           
GPU 7           72.399            0.000        0.000        0.000        504680                      317587                      0                           0                           
GPU 0           488.838           0.732        0.155        0.441        12484047                    87581450                    0                           0                           
GPU 1           72.008            0.000        0.000        0.000        4906185                     475431                      0                           0                           
GPU 2           70.846            0.000        0.000        0.000        546206                      2649088                     0                           0                           
GPU 3           70.870            0.000        0.000        0.000        4348731                     330150                      0                           0                           
GPU 4           71.288            0.000        0.000        0.000        2138211                     1891940                     0                           0                           
GPU 5           72.845            0.000        0.000        0.000        3968472                     3374826                     0                           0                           
GPU 6           72.856            0.000        0.000        0.000        4180058                     3546970                     0                           0                           
GPU 7           72.440            0.000        0.000        0.000        4509012                     3883284                     0                           0                           
GPU 0           499.207           0.734        0.092        0.437        18326702                    85986206                    0                           0                           
GPU 1           72.105            0.000        0.000        0.000        3568221                     4214451                     0                           0                           
GPU 2           70.859            0.000        0.000        0.000        4349798                     357538                      0                           0                           
GPU 3           70.812            0.000        0.000        0.000        527716                      3982348                     0                           0                           
GPU 4           71.305            0.000        0.000        0.000        2286574                     3624375                     0                           0                           
GPU 5           72.753            0.000        0.000        0.000        1783625                     1420135                     0                           0                           
GPU 6           72.804            0.000        0.000        0.000        539807                      346419                      0                           0                           
GPU 7           72.439            0.000        0.000        0.000        220587                      35255                       0                           0                           
GPU 0           444.531           0.769        0.122        0.537        11342168                    94092599                    0                           0                           
GPU 1           72.078            0.000        0.000        0.000        3728023                     3001829                     0                           0                           
GPU 2           70.807            0.000        0.000        0.000        509399                      3713651                     0                           0                           
GPU 3           70.814            0.000        0.000        0.000        4630089                     2325146                     0                           0                           
GPU 4           71.385            0.000        0.000        0.000        4266344                     287293                      0                           0                           
GPU 5           72.803            0.000        0.000        0.000        3152655                     2420632                     0                           0                           
GPU 6           72.889            0.000        0.000        0.000        676501                      3894184                     0                           0                           
GPU 7           72.452            0.000        0.000        0.000        1233961                     4254373                     0                           0                           
GPU 0           470.691           0.679        0.113        0.441        16676905                    92089280                    0                           0                           
GPU 1           72.061            0.000        0.000        0.000        527167                      332754                      0                           0                           
GPU 2           70.797            0.000        0.000        0.000        4650139                     4007620                     0                           0                           
GPU 3           70.724            0.000        0.000        0.000        556646                      363916                      0                           0                           
GPU 4           71.277            0.000        0.000        0.000        5063560                     4367728                     0                           0                           
GPU 5           72.826            0.000        0.000        0.000        2915238                     1530914                     0                           0                           
GPU 6           72.820            0.000        0.000        0.000        4376714                     3771262                     0                           0                           
GPU 7           72.372            0.000        0.000        0.000        3694670                     933331                      0                           0                           
GPU 0           461.769           0.731        0.091        0.507        15100191                    90669258                    0                           0                           
GPU 1           72.098            0.000        0.000        0.000        4658316                     3997034                     0                           0                           
GPU 2           70.787            0.000        0.000        0.000        1859694                     1495736                     0                           0                           
GPU 3           70.751            0.000        0.000        0.000        4360296                     3712696                     0                           0                           
GPU 4           71.367            0.000        0.000        0.000        1813461                     1445903                     0                           0                           
GPU 5           72.741            0.000        0.000        0.000        1877872                     3649377                     0                           0                           
GPU 6           72.863            0.000        0.000        0.000        2105910                     1714600                     0                           0                           
GPU 7           72.440            0.000        0.000        0.000        2264496                     3161287                     0                           0                           
GPU 0           461.769           0.731        0.091        0.507        15100191                    90669258                    0                           0                           
GPU 1           72.098            0.000        0.000        0.000        267253                      3997034                     0                           0                           
GPU 2           70.787            0.000        0.000        0.000        1859694                     1495736                     0                           0                           
GPU 3           70.751            0.000        0.000        0.000        4360296                     345880                      0                           0                           
GPU 4           71.367            0.000        0.000        0.000        1813461                     1445903                     0                           0                           
GPU 5           72.741            0.000        0.000        0.000        4297084                     3649377                     0                           0                           
GPU 6           72.863            0.000        0.000        0.000        2105910                     1714600                     0                           0                           
GPU 7           72.440            0.000        0.000        0.000        2264496                     1848092                     0                           0                           
GPU 0           440.207           0.658        0.123        0.412        15443832                    89540953                    0                           0                           
GPU 1           71.989            0.000        0.000        0.000        4720035                     71267                       0                           0                           
GPU 2           70.807            0.000        0.000        0.000        3654983                     3090729                     0                           0                           
GPU 3           70.663            0.000        0.000        0.000        542928                      3994350                     0                           0                           
GPU 4           71.253            0.000        0.000        0.000        2465849                     2404513                     0                           0                           
GPU 5           72.737            0.000        0.000        0.000        893486                      3757338                     0                           0                           
GPU 6           72.756            0.000        0.000        0.000        4254690                     1873567                     0                           0                           
GPU 7           72.404            0.000        0.000        0.000        2208433                     1826909                     0                           0                           
GPU 0           454.410           0.724        0.088        0.511        16250365                    88650244                    0                           0                           
GPU 1           72.052            0.000        0.000        0.000        3201080                     4058696                     0                           0                           
GPU 2           70.736            0.000        0.000        0.000        542130                      352297                      0                           0                           
GPU 3           70.652            0.000        0.000        0.000        4648285                     1863475                     0                           0                           
GPU 4           71.295            0.000        0.000        0.000        2316684                     2026754                     0                           0                           
GPU 5           72.738            0.000        0.000        0.000        4396080                     1597053                     0                           0                           
GPU 6           72.808            0.000        0.000        0.000        421442                      3628461                     0                           0                           
GPU 7           72.403            0.000        0.000        0.000        4200971                     3574704                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           511.679           0.730        0.155        0.425        12031408                    87667394                    0                           0                           
GPU 1           72.017            0.000        0.000        0.000        561304                      2674429                     0                           0                           
GPU 2           70.656            0.000        0.000        0.000        4334087                     3692097                     0                           0                           
GPU 3           70.800            0.000        0.000        0.000        2292010                     1595642                     0                           0                           
GPU 4           71.244            0.000        0.000        0.000        4262678                     3622805                     0                           0                           
GPU 5           72.718            0.000        0.000        0.000        1990471                     1869686                     0                           0                           
GPU 6           72.790            0.000        0.000        0.000        5626014                     230155                      0                           0                           
GPU 7           72.379            0.000        0.000        0.000        4301244                     609138                      0                           0                           
GPU 0           458.147           0.708        0.089        0.419        18026601                    87066039                    0                           0                           
GPU 1           72.006            0.000        0.000        0.000        4320947                     366245                      0                           0                           
