#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           145.072           0.091        0.005        0.030        96814188                    1156575785                  813313726                   813310814                   
GPU 2           139.412           0.093        0.004        0.029        203403987                   2540952134                  863167637                   863171448                   
GPU 3           129.835           0.092        0.004        0.031        1126769487                  2316096662                  1955893                     816373126                   
GPU 4           131.023           0.092        0.004        0.030        284482220                   3342385559                  857619048                   1979039                     
GPU 5           141.708           0.089        0.004        0.028        119545589                   1548423264                  866072835                   866073359                   
GPU 6           144.313           0.093        0.004        0.032        126144105                   1500721398                  811810681                   811813825                   
GPU 7           133.708           0.090        0.004        0.029        1080288349                  1878737096                  1944418                     809729059                   
GPU 0           130.999           0.090        0.004        0.030        177404436                   1981206264                  812062804                   1947915                     
GPU 1           145.249           0.091        0.005        0.031        88462275                    1056887730                  868991081                   868988985                   
GPU 2           140.622           0.094        0.004        0.031        195901259                   2524040686                  812736501                   812731261                   
GPU 3           129.303           0.092        0.004        0.030        1125299987                  1859866500                  1956277                     861789570                   
GPU 4           131.514           0.090        0.004        0.030        312873526                   3499550671                  811024347                   1953554                     
GPU 5           143.034           0.092        0.004        0.030        105022452                   1276761393                  813907892                   813907892                   
GPU 6           144.152           0.090        0.004        0.030        102890412                   1513993407                  870035946                   870030181                   
GPU 7           133.169           0.089        0.004        0.029        1092024549                  1699814704                  1954755                     867288432                   
GPU 0           131.825           0.092        0.004        0.032        180819134                   2026116352                  810898383                   1940583                     
GPU 1           146.108           0.093        0.005        0.032        83428827                    1030021896                  812106031                   812110748                   
GPU 2           140.115           0.094        0.004        0.031        194605677                   2497954890                  812639692                   812644409                   
GPU 3           129.490           0.094        0.005        0.030        1029034182                  1936200136                  1945251                     809631019                   
GPU 4           131.525           0.091        0.004        0.031        299080634                   3633666806                  810941387                   1945606                     
GPU 5           143.063           0.093        0.004        0.031        105022173                   1296639610                  812910482                   812905765                   
GPU 6           144.239           0.092        0.004        0.030        97301095                    1256887064                  811806590                   811812879                   
GPU 7           133.770           0.091        0.004        0.030        1025629747                  1684752244                  1949119                     810787446                   
GPU 0           132.332           0.091        0.004        0.031        180819134                   2026035467                  864489693                   1958505                     
GPU 1           146.108           0.093        0.005        0.032        95966398                    1054084254                  813868555                   813868555                   
GPU 2           140.357           0.094        0.004        0.031        194605677                   2482640978                  876630523                   876629999                   
GPU 3           130.362           0.094        0.005        0.032        1041224664                  2813947443                  1948256                     812204204                   
GPU 4           131.791           0.092        0.004        0.031        309684468                   3633666806                  881330342                   1941168                     
GPU 5           143.014           0.092        0.004        0.030        107230209                   1296639610                  874938698                   874941842                   
GPU 6           144.629           0.091        0.004        0.030        97301095                    1227807530                  865810366                   865811415                   
GPU 7           134.085           0.091        0.004        0.031        1025629747                  1691357348                  1954948                     865203524                   
GPU 0           132.879           0.097        0.004        0.033        177394378                   2599076872                  848050192                   2035995                     
GPU 1           147.287           0.095        0.005        0.033        96184416                    1154933883                  886028141                   886028618                   
GPU 2           141.505           0.094        0.004        0.031        185086568                   2386766198                  850920719                   850920719                   
GPU 3           130.823           0.098        0.005        0.032        1189537435                  2770281869                  2008295                     886857585                   
GPU 4           133.374           0.093        0.005        0.031        341265375                   4150021486                  849154120                   1995244                     
GPU 5           144.832           0.098        0.005        0.033        115381344                   1259641426                  849659616                   849657519                   
GPU 6           145.743           0.096        0.005        0.032        142131295                   1703055727                  847531163                   847530115                   
GPU 7           135.167           0.096        0.004        0.032        1078407968                  1878718741                  2019246                     842910786                   
GPU 0           132.527           0.095        0.004        0.032        230894510                   3206681222                  903151748                   2045000                     
GPU 1           147.042           0.098        0.006        0.034        84851565                    1197927614                  851565497                   851564973                   
GPU 2           140.773           0.098        0.004        0.033        196333704                   2481291137                  894327536                   894327972                   
GPU 3           130.218           0.096        0.005        0.033        1150866215                  1900230261                  2039732                     850798587                   
GPU 4           132.253           0.096        0.005        0.033        294223660                   3565185581                  901578111                   2040330                     
GPU 5           144.452           0.096        0.005        0.032        136507906                   1269534402                  899433748                   899435654                   
GPU 6           145.166           0.095        0.005        0.032        140838930                   1706104223                  904352361                   904351837                   
GPU 7           135.433           0.094        0.004        0.032        1110362530                  1904975275                  2032305                     870146953                   
GPU 0           133.024           0.096        0.004        0.033        302369508                   3636172194                  846670680                   2030299                     
GPU 1           146.662           0.096        0.005        0.033        82245928                    1014836171                  903215083                   903216655                   
GPU 2           141.878           0.098        0.004        0.033        182205326                   2542754364                  849103578                   849102267                   
GPU 3           130.473           0.095        0.005        0.032        1137548738                  1891817399                  2044912                     902833478                   
GPU 4           134.177           0.096        0.005        0.034        341189908                   4104060949                  846122289                   2044669                     
GPU 5           144.785           0.098        0.005        0.033        168144466                   1998529820                  847446016                   847448928                   
GPU 6           145.810           0.096        0.005        0.032        156248235                   1848717686                  852759655                   852759655                   
GPU 7           135.034           0.095        0.004        0.031        1068286797                  1693496721                  2048752                     881396601                   
GPU 0           131.391           0.090        0.004        0.029        301946698                   3397968796                  849220266                   2036530                     
GPU 1           145.437           0.092        0.005        0.031        85208806                    1008868683                  848481028                   848480504                   
GPU 2           141.883           0.097        0.004        0.033        170676794                   2174353697                  889845858                   889846906                   
GPU 3           128.413           0.092        0.004        0.031        1158204345                  2355679671                  2027703                     844534245                   
GPU 4           133.011           0.097        0.005        0.031        294298783                   3578740191                  888939606                   2009351                     
GPU 5           144.390           0.096        0.005        0.032        164271819                   1963642198                  891288391                   891287343                   
GPU 6           145.198           0.092        0.005        0.030        158113452                   1654886268                  847955942                   847956379                   
GPU 7           133.578           0.090        0.004        0.031        1139649322                  1698136583                  2017098                     848181476                   
GPU 0           131.846           0.094        0.004        0.030        279456545                   3034536905                  892072175                   2019282                     
GPU 1           145.610           0.094        0.005        0.031        92860904                    1112589792                  892972840                   892971792                   
GPU 2           141.980           0.095        0.004        0.030        192396772                   2467576688                  855264705                   855265753                   
GPU 3           129.806           0.094        0.004        0.030        1150168139                  2718801309                  2016194                     889045804                   
GPU 4           132.918           0.094        0.004        0.030        251945052                   3135276022                  855948518                   2052360                     
GPU 5           143.584           0.096        0.004        0.030        146415099                   1759338644                  857035592                   857030875                   
GPU 6           145.597           0.096        0.004        0.032        137673532                   1702505581                  897561298                   897561298                   
GPU 7           135.294           0.094        0.004        0.028        1091766008                  1847094583                  2051338                     899912718                   
GPU 0           131.846           0.094        0.004        0.030        251948947                   3034536905                  855321640                   2052869                     
GPU 1           145.129           0.093        0.005        0.031        86558757                    1112589792                  857740377                   857740901                   
GPU 2           141.980           0.097        0.004        0.031        208558093                   2467576688                  858068752                   858064035                   
GPU 3           130.483           0.094        0.004        0.030        1150168139                  2400408250                  2051805                     855764218                   
GPU 4           132.918           0.094        0.004        0.032        259983565                   3200536966                  856058287                   2052301                     
GPU 5           143.584           0.096        0.004        0.031        149648516                   1771650868                  857473232                   857477425                   
GPU 6           145.597           0.096        0.005        0.031        143330047                   1768528202                  858158529                   858154336                   
GPU 7           135.294           0.094        0.004        0.030        1138736607                  1865099172                  2051338                     855670772                   
GPU 0           133.021           0.095        0.004        0.032        307228303                   3596201245                  896614888                   2044859                     
GPU 1           147.858           0.097        0.006        0.034        98340843                    1176127855                  904369622                   904364381                   
GPU 2           142.222           0.096        0.004        0.032        187379240                   2405251700                  896144931                   896147551                   
GPU 3           131.285           0.098        0.005        0.033        1074528935                  1873752908                  2048605                     906522230                   
GPU 4           132.904           0.095        0.005        0.033        336004262                   4119558006                  900719823                   2040820                     
GPU 5           144.882           0.098        0.005        0.031        159526443                   1912075393                  893531051                   893531925                   
GPU 6           145.643           0.096        0.004        0.032        145197388                   1867691974                  905085609                   905090325                   
GPU 7           135.303           0.095        0.004        0.031        1074467622                  1827752410                  2037686                     902081995                   
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           133.042           0.095        0.004        0.032        295633042                   3675309474                  850076529                   2032306                     
GPU 1           147.724           0.097        0.006        0.034        91311911                    1128480560                  854456954                   854477918                   
GPU 2           143.003           0.098        0.004        0.033        166491670                   2153899403                  849127376                   849126794                   
GPU 3           130.703           0.096        0.005        0.032        1139381065                  2049824129                  2037506                     848468953                   
GPU 4           133.073           0.096        0.005        0.033        301695626                   3711973434                  847934933                   2035094                     
GPU 5           144.444           0.097        0.005        0.033        165645780                   1984265968                  853205449                   853206613                   
GPU 6           145.730           0.096        0.005        0.032        157383086                   1826987456                  853148261                   853142496                   
GPU 7           135.275           0.095        0.004        0.031        1120313057                  1682402023                  2041583                     852313687                   
GPU 0           133.182           0.096        0.004        0.033        305303888                   2995993234                  901819748                   2045473                     
GPU 1           147.775           0.098        0.006        0.035        86741868                    1043235271                  897552889                   897539549                   
GPU 2           143.334           0.098        0.004        0.033        188917546                   2394987513                  906036102                   906037151                   
GPU 3           130.569           0.097        0.005        0.032        1150835240                  2720424929                  2036579                     899418494                   
GPU 4           133.046           0.095        0.005        0.032        345719364                   4169070916                  902571476                   2049252                     
GPU 5           145.335           0.099        0.005        0.032        153937174                   1825800045                  903296831                   903294211                   
GPU 6           145.900           0.097        0.005        0.032        152016567                   1697330093                  899381566                   899386807                   
GPU 7           134.949           0.095        0.004        0.031        1096720253                  1716827169                  2049292                     895059895                   
GPU 0           132.560           0.094        0.004        0.032        244253463                   3354884117                  854697668                   2047591                     
GPU 1           147.882           0.098        0.006        0.034        88626401                    1067726870                  856325687                   856324522                   
GPU 2           143.088           0.100        0.004        0.034        213111024                   2755014902                  855870620                   855870620                   
GPU 3           129.457           0.096        0.005        0.032        1138274728                  2544470672                  2049727                     853831248                   
GPU 4           132.367           0.096        0.005        0.032        317136979                   3898648909                  855437004                   2047320                     
GPU 5           144.667           0.095        0.005        0.033        147878142                   1798008199                  857817013                   857813345                   
GPU 6           145.001           0.096        0.005        0.032        140648681                   1642282797                  856289609                   856289609                   
GPU 7           134.864           0.096        0.004        0.031        1094169522                  1933563958                  2045025                     853798327                   
GPU 0           132.788           0.094        0.004        0.032        279093167                   3591380962                  894232490                   2029823                     
GPU 1           145.877           0.093        0.005        0.032        90207810                    1109025989                  855394879                   855390686                   
GPU 2           142.606           0.096        0.004        0.032        192974588                   2464960153                  897701469                   897702052                   
GPU 3           130.091           0.092        0.004        0.030        1141448302                  2146395341                  2049608                     854061464                   
GPU 4           132.788           0.092        0.005        0.031        334878825                   3990237132                  893903097                   2014403                     
GPU 5           144.601           0.095        0.005        0.032        149659458                   1747371703                  893267120                   893270788                   
GPU 6           144.538           0.092        0.005        0.030        138156624                   1241571467                  865823438                   865822390                   
GPU 7           134.803           0.091        0.004        0.032        1102074098                  1898905524                  2005189                     854158856                   
GPU 0           134.192           0.097        0.005        0.035        298269135                   3586318297                  835706252                   2002425                     
GPU 1           146.123           0.094        0.005        0.032        105510411                   1237129083                  889572448                   889572972                   
GPU 2           142.843           0.096        0.004        0.032        174356938                   2210357798                  837228385                   837227861                   
GPU 3           130.746           0.095        0.005        0.032        1074303520                  2076186265                  2005478                     891808675                   
GPU 4           133.591           0.095        0.005        0.032        293642505                   3434423508                  835646164                   2001475                     
GPU 5           144.466           0.096        0.005        0.031        142661465                   1611523082                  836402061                   836403490                   
GPU 6           145.303           0.094        0.005        0.031        98191519                    1300469513                  867160466                   867187623                   
GPU 7           135.265           0.094        0.004        0.029        1054732044                  1637346882                  1991658                     884045170                   
GPU 0           132.704           0.093        0.004        0.032        293849562                   3594778773                  880491884                   1991525                     
GPU 1           146.154           0.093        0.005        0.031        106152599                   1286142899                  878460737                   878456449                   
GPU 2           142.366           0.097        0.004        0.033        176029068                   2285466581                  838085716                   838084668                   
GPU 3           129.639           0.095        0.005        0.032        1108720471                  1923397825                  1997333                     834511311                   
GPU 4           132.668           0.096        0.005        0.033        286170672                   3383611544                  834965644                   2005741                     
GPU 5           144.010           0.093        0.004        0.031        148008598                   1648275907                  838114872                   838110795                   
GPU 6           145.444           0.092        0.005        0.031        105962487                   1237069504                  836356529                   836318687                   
GPU 7           134.449           0.092        0.004        0.031        1102384349                  1751327306                  1995832                     833061497                   
GPU 0           132.738           0.094        0.004        0.032        298664431                   3016734577                  837679783                   2010363                     
GPU 1           146.529           0.095        0.005        0.032        125030570                   1600228948                  839401626                   839406285                   
GPU 2           143.355           0.095        0.004        0.032        201152850                   2562673208                  838184501                   838184025                   
GPU 3           129.857           0.094        0.004        0.031        1126771871                  2608461788                  2007824                     837983121                   
GPU 4           132.925           0.093        0.005        0.032        348881655                   4201584730                  835904326                   1993136                     
GPU 5           145.439           0.097        0.005        0.033        147266582                   1733263846                  883210785                   883213405                   
GPU 6           145.228           0.095        0.005        0.032        99009164                    1337808028                  882103847                   882107515                   
GPU 7           135.176           0.094        0.004        0.031        1077116244                  1893065752                  2009082                     875234375                   
GPU 0           133.583           0.096        0.004        0.033        246560974                   3012461307                  836057931                   2003611                     
GPU 1           146.064           0.094        0.005        0.032        127577939                   1604643574                  837332783                   837332259                   
GPU 2           142.390           0.098        0.004        0.033        209775291                   2688974378                  839636757                   839635592                   
GPU 3           129.994           0.095        0.004        0.031        1129034960                  2718417160                  2003530                     833723528                   
GPU 4           132.504           0.094        0.005        0.032        339623460                   4174491175                  838499559                   2003034                     
GPU 5           144.474           0.095        0.005        0.031        148858829                   1794511570                  836186617                   836182949                   
GPU 6           144.811           0.092        0.004        0.030        106805884                   1310609059                  840790206                   840790206                   
GPU 7           135.539           0.094        0.004        0.032        1072968776                  1881296621                  2003656                     839874476                   
GPU 0           132.260           0.093        0.004        0.032        249873381                   3529484019                  876562750                   1998247                     
GPU 1           145.912           0.095        0.005        0.032        124847653                   1616072484                  840877730                   840873537                   
GPU 2           142.081           0.096        0.004        0.031        198831929                   2505869535                  878683171                   878683171                   
GPU 3           129.744           0.095        0.004        0.031        1143821842                  2860019200                  2010883                     840142225                   
GPU 4           132.006           0.093        0.005        0.031        331095672                   4040688983                  881053524                   2012548                     
GPU 5           143.444           0.092        0.004        0.030        151250811                   1759483790                  841673600                   841677268                   
GPU 6           145.244           0.092        0.004        0.031        106713741                   1212450091                  837133391                   837134963                   
GPU 7           134.436           0.091        0.004        0.030        1111628634                  1808851278                  1994143                     836025787                   
GPU 0           133.415           0.095        0.004        0.033        293588976                   3595165046                  837697934                   2004362                     
GPU 1           147.601           0.095        0.005        0.033        110596425                   1306681216                  881795512                   881799181                   
GPU 2           143.205           0.095        0.004        0.032        188358914                   2405183086                  839199265                   839194606                   
GPU 3           130.670           0.093        0.004        0.031        1121921839                  2057982971                  1991012                     878204888                   
GPU 4           133.409           0.092        0.004        0.031        316291588                   3766290566                  834124502                   1993108                     
GPU 5           145.267           0.097        0.005        0.033        167201405                   1813750939                  881074810                   881075858                   
GPU 6           146.101           0.095        0.005        0.032        95875369                    1336097742                  875290165                   875288855                   
GPU 7           135.404           0.094        0.004        0.031        1059941581                  1696226030                  2007881                     880363591                   
GPU 0           131.493           0.093        0.004        0.032        295008219                   3714578586                  880633563                   1991563                     
GPU 1           146.888           0.097        0.006        0.033        112508617                   1335766888                  837773901                   837774854                   
GPU 2           142.306           0.098        0.004        0.033        185831479                   2425679573                  883640173                   883643842                   
GPU 3           129.972           0.096        0.005        0.032        1050556436                  1782177287                  2001029                     835352813                   
GPU 4           132.147           0.095        0.005        0.032        278838479                   3321976304                  886290306                   2002054                     
GPU 5           144.029           0.094        0.004        0.031        157470126                   2007262127                  839219353                   839219353                   
GPU 6           145.024           0.094        0.005        0.033        108155098                   1264437943                  840321736                   840323046                   
