#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 6           73.739            0.000        0.000        0.000        2703301                     2228294                     0                           0                           
GPU 7           73.104            0.000        0.000        0.000        2153992                     1775078                     0                           0                           
GPU 0           299.354           0.464        0.045        0.223        14179256                    73345700                    8181128293                  8181576357                  
GPU 1           318.111           0.469        0.044        0.220        14210423                    74952461                    8190913280                  8190910135                  
GPU 2           282.286           0.467        0.045        0.221        14240379                    74874654                    8148690510                  8148688181                  
GPU 3           283.884           0.430        0.053        0.218        12948833                    68978837                    12373292381                 12373290808                 
GPU 4           72.026            0.000        0.000        0.000        707498                      3699540                     0                           0                           
GPU 5           73.787            0.000        0.000        0.000        3040037                     2567906                     0                           0                           
GPU 6           73.696            0.000        0.000        0.000        1637761                     1320691                     0                           0                           
GPU 7           72.974            0.000        0.000        0.000        4290813                     3656204                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           302.204           0.423        0.062        0.164        12582179                    72743215                    15263082285                 15262634719                 
GPU 1           314.362           0.458        0.058        0.196        9838107                     70605754                    13131949724                 13131953392                 
GPU 2           291.089           0.431        0.044        0.162        12026348                    72730233                    14570615231                 14569031139                 
GPU 3           283.547           0.384        0.069        0.200        9634229                     72111648                    18491490420                 18491493564                 
GPU 4           72.376            0.000        0.000        0.000        4314965                     2898196                     0                           0                           
GPU 5           73.789            0.000        0.000        0.000        2764257                     2291582                     0                           0                           
GPU 6           73.676            0.000        0.000        0.000        4364400                     3722946                     0                           0                           
GPU 7           73.046            0.000        0.000        0.000        273572                      99576                       0                           0                           
GPU 0           306.643           0.476        0.062        0.206        12582179                    70907513                    15837566006                 15837564958                 
GPU 1           314.362           0.458        0.070        0.173        13161765                    74791821                    8679729644                  8679730121                  
GPU 2           301.285           0.431        0.059        0.162        12026348                    73046065                    16076095003                 16078210550                 
GPU 3           283.547           0.384        0.069        0.162        12517003                    72529631                    8671858698                  8671857892                  
GPU 4           72.094            0.000        0.000        0.000        3463772                     2898196                     0                           0                           
GPU 5           73.584            0.000        0.000        0.000        1856792                     2291582                     0                           0                           
GPU 6           73.596            0.000        0.000        0.000        4364400                     3722946                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        273572                      3710380                     0                           0                           
GPU 0           309.578           0.484        0.042        0.234        10234271                    73234032                    8574026137                  8574026137                  
GPU 1           306.618           0.491        0.042        0.228        12208086                    74758639                    8550449315                  8550445821                  
GPU 2           290.525           0.479        0.042        0.223        14268970                    75266502                    8587614514                  8587612941                  
GPU 3           281.975           0.457        0.039        0.222        11534966                    72662988                    8454489412                  8454490576                  
GPU 4           71.992            0.000        0.000        0.000        531932                      3808959                     0                           0                           
GPU 5           73.590            0.000        0.000        0.000        4305053                     3663251                     0                           0                           
GPU 6           73.606            0.000        0.000        0.000        4431130                     19915                       0                           0                           
GPU 7           73.024            0.000        0.000        0.000        2404909                     1551664                     0                           0                           
GPU 0           264.745           0.475        0.045        0.148        12726724                    70201293                    8473895786                  8473894214                  
GPU 1           277.122           0.442        0.043        0.232        12790877                    73491087                    9390007972                  9390008925                  
GPU 2           282.383           0.409        0.044        0.147        12632345                    73266347                    8475077019                  8475078591                  
GPU 3           247.938           0.392        0.040        0.215        12778872                    72044459                    9590411577                  9590413150                  
GPU 4           72.031            0.000        0.000        0.000        702734                      462613                      0                           0                           
GPU 5           73.530            0.000        0.000        0.000        779139                      540244                      0                           0                           
GPU 6           73.532            0.000        0.000        0.000        2037622                     1640228                     0                           0                           
GPU 7           72.871            0.000        0.000        0.000        4090957                     2004285                     0                           0                           
GPU 0           264.745           0.401        0.045        0.148        12726724                    73124685                    10919865990                 10919865990                 
GPU 1           277.122           0.442        0.042        0.180        8254493                     73491087                    13196263315                 13196263315                 
GPU 2           253.979           0.409        0.044        0.147        12632345                    73266347                    10981513667                 10979174091                 
GPU 3           247.938           0.392        0.040        0.182        12864108                    65732943                    13162853588                 13162850443                 
GPU 4           72.109            0.000        0.000        0.000        702734                      462613                      0                           0                           
GPU 5           73.527            0.000        0.000        0.000        4255434                     540244                      0                           0                           
GPU 6           73.531            0.000        0.000        0.000        2037622                     1640228                     0                           0                           
GPU 7           72.871            0.000        0.000        0.000        4090957                     3469400                     0                           0                           
GPU 0           322.768           0.442        0.049        0.185        12620959                    77124141                    12607229409                 12607229886                 
GPU 1           310.141           0.543        0.049        0.121        17120924                    70057330                    11358458345                 11358459393                 
GPU 2           304.309           0.469        0.049        0.203        12239883                    80070562                    12420182474                 12421980263                 
GPU 3           293.516           0.522        0.048        0.120        7509805                     89631241                    11339278802                 11339279326                 
GPU 4           71.974            0.000        0.000        0.000        2106303                     1715519                     0                           0                           
GPU 5           73.483            0.000        0.000        0.000        3582478                     3637616                     0                           0                           
GPU 6           73.482            0.000        0.000        0.000        2499753                     2268288                     0                           0                           
GPU 7           72.913            0.000        0.000        0.000        435467                      239650                      0                           0                           
GPU 0           260.374           0.493        0.043        0.228        12620959                    82371401                    10307711860                 10307713607                 
GPU 1           310.141           0.543        0.047        0.270        8977430                     91172539                    10662418709                 10662418233                 
GPU 2           247.713           0.456        0.039        0.191        12645268                    81470310                    9752785005                  9752788500                  
GPU 3           242.818           0.522        0.046        0.267        16705535                    67547600                    11829852178                 11829853387                 
GPU 4           72.246            0.000        0.000        0.000        2550890                     2137390                     0                           0                           
GPU 5           73.519            0.000        0.000        0.000        508352                      3008758                     0                           0                           
GPU 6           73.534            0.000        0.000        0.000        2499753                     2066357                     0                           0                           
GPU 7           73.048            0.000        0.000        0.000        4934231                     4254952                     0                           0                           
GPU 0           269.208           0.393        0.043        0.119        11848114                    75906469                    11753556999                 11753555790                 
GPU 1           314.415           0.479        0.039        0.115        14947880                    73651899                    11800502266                 11800502266                 
GPU 2           261.244           0.399        0.044        0.114        12257656                    75608273                    12508325847                 12508324275                 
GPU 3           250.806           0.462        0.042        0.113        8158218                     85180197                    10255238563                 10255237399                 
GPU 4           71.924            0.000        0.000        0.000        4264980                     3617215                     0                           0                           
GPU 5           73.308            0.000        0.000        0.000        4551778                     317589                      0                           0                           
GPU 6           73.547            0.000        0.000        0.000        4507415                     1848970                     0                           0                           
GPU 7           72.784            0.000        0.000        0.000        1152113                     859062                      0                           0                           
GPU 0           288.199           0.505        0.045        0.244        12303384                    82606636                    11089084724                 11086961066                 
GPU 1           268.432           0.433        0.046        0.203        12764075                    84790062                    12878695874                 12877213589                 
GPU 2           277.198           0.505        0.045        0.237        12087714                    84403851                    11012740974                 11010856412                 
GPU 3           268.198           0.303        0.041        0.235        14874276                    72265508                    13330336313                 13330336790                 
GPU 4           71.861            0.000        0.000        0.000        507294                      318107                      0                           0                           
GPU 5           73.502            0.000        0.000        0.000        718934                      3912675                     0                           0                           
GPU 6           73.538            0.000        0.000        0.000        1047749                     3867017                     0                           0                           
GPU 7           72.834            0.000        0.000        0.000        3697620                     3158408                     0                           0                           
GPU 0           259.301           0.391        0.052        0.117        11972342                    76140323                    13375672973                 13374950293                 
GPU 1           307.373           0.418        0.048        0.158        9172594                     79539418                    13425039205                 13427093657                 
GPU 2           252.852           0.483        0.048        0.208        11379637                    75687106                    13436600580                 13439064617                 
GPU 3           242.063           0.346        0.048        0.136        11427094                    72183080                    13151092746                 13151091698                 
GPU 4           71.759            0.000        0.000        0.000        4466638                     906210                      0                           0                           
GPU 5           73.614            0.000        0.000        0.000        4266555                     3659210                     0                           0                           
GPU 6           73.378            0.000        0.000        0.000        3609753                     767973                      0                           0                           
GPU 7           72.777            0.000        0.000        0.000        2133556                     1993071                     0                           0                           
GPU 0           258.072           0.405        0.034        0.142        11778378                    76920543                    13344841414                 13347236454                 
GPU 1           267.579           0.478        0.044        0.206        14923608                    84884897                    11201591823                 11201520059                 
GPU 2           287.993           0.396        0.033        0.127        12596036                    77278242                    13085983048                 13085500035                 
GPU 3           237.005           0.357        0.038        0.153        13616885                    78660021                    9689537406                  9689538454                  
GPU 4           71.806            0.000        0.000        0.000        3584155                     3032119                     0                           0                           
GPU 5           73.493            0.000        0.000        0.000        3078130                     2561979                     0                           0                           
GPU 6           73.386            0.000        0.000        0.000        2914128                     2421533                     0                           0                           
GPU 7           72.967            0.000        0.000        0.000        4360931                     1758834                     0                           0                           
GPU 0           281.968           0.406        0.042        0.147        12397251                    77734245                    8822725042                  8822726789                  
GPU 1           278.090           0.399        0.040        0.128        9189027                     74840063                    11056342576                 11056341527                 
GPU 2           271.855           0.428        0.042        0.157        12782104                    79775371                    8659509347                  8659508765                  
GPU 3           260.068           0.299        0.042        0.138        8654543                     70421256                    11541840774                 11541839821                 
GPU 4           72.100            0.000        0.000        0.000        3812657                     3213341                     0                           0                           
GPU 5           73.530            0.000        0.000        0.000        1080302                     829881                      0                           0                           
GPU 6           73.480            0.000        0.000        0.000        1405064                     1106337                     0                           0                           
GPU 7           73.020            0.000        0.000        0.000        658468                      3728965                     0                           0                           
GPU 0           246.945           0.447        0.037        0.181        10326956                    78360600                    11350164476                 11350162293                 
GPU 1           275.133           0.475        0.039        0.205        15171613                    85466369                    9839207795                  9839209367                  
GPU 2           240.238           0.444        0.042        0.168        10142720                    77659525                    11432456270                 11432458017                 
GPU 3           233.151           0.426        0.040        0.212        14708980                    83004999                    10234253394                 10234254559                 
GPU 4           71.851            0.000        0.000        0.000        503111                      311824                      0                           0                           
GPU 5           73.642            0.000        0.000        0.000        4175847                     3545382                     0                           0                           
GPU 6           73.473            0.000        0.000        0.000        4404429                     3774551                     0                           0                           
GPU 7           72.789            0.000        0.000        0.000        4209348                     423114                      0                           0                           
GPU 0           248.428           0.389        0.042        0.117        13571105                    101004241                   9469248385                  9469175012                  
GPU 1           260.567           0.395        0.040        0.116        9030459                     73700230                    11017405728                 11017405251                 
GPU 2           247.389           0.402        0.042        0.121        12864697                    84124442                    10953297136                 10953295564                 
GPU 3           236.976           0.249        0.040        0.110        8287805                     68035689                    11319368654                 11319367081                 
GPU 4           71.831            0.000        0.000        0.000        4514715                     3868034                     0                           0                           
GPU 5           73.596            0.000        0.000        0.000        455942                      258891                      0                           0                           
GPU 6           73.696            0.000        0.000        0.000        204917                      20439                       0                           0                           
GPU 7           72.984            0.000        0.000        0.000        1733280                     3598943                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           248.428           0.389        0.040        0.117        10382636                    101004241                   11591471209                 11591537768                 
GPU 1           281.565           0.393        0.040        0.116        12778845                    73700230                    10039810945                 10039811527                 
GPU 2           247.389           0.449        0.042        0.183        10947992                    84124442                    11661053257                 11661053257                 
GPU 3           236.976           0.291        0.037        0.110        8287805                     72727029                    9868794240                  9868796337                  
GPU 4           71.831            0.000        0.000        0.000        4514715                     469286                      0                           0                           
GPU 5           73.596            0.000        0.000        0.000        4462508                     3822611                     0                           0                           
GPU 6           73.696            0.000        0.000        0.000        4456651                     20439                       0                           0                           
GPU 7           72.984            0.000        0.000        0.000        2983194                     1374522                     0                           0                           
GPU 0           279.083           0.437        0.037        0.173        13369359                    84434123                    10340032119                 10340032119                 
GPU 1           265.618           0.452        0.036        0.183        13625202                    74743689                    9073716427                  9073715554                  
GPU 2           260.388           0.424        0.049        0.136        12656783                    79759112                    8918308156                  8918308156                  
GPU 3           259.113           0.346        0.035        0.173        13290515                    78651405                    8839397849                  8839396277                  
GPU 4           71.890            0.000        0.000        0.000        3962670                     3381003                     0                           0                           
GPU 5           73.579            0.000        0.000        0.000        3002565                     2493466                     0                           0                           
GPU 6           73.338            0.000        0.000        0.000        1722278                     2568079                     0                           0                           
GPU 7           72.975            0.000        0.000        0.000        3432972                     2517342                     0                           0                           
GPU 0           267.690           0.415        0.056        0.149        11374194                    79530686                    9587922122                  9587921074                  
GPU 1           282.008           0.424        0.061        0.138        9002296                     81033651                    16859827161                 16859827161                 
GPU 2           277.137           0.413        0.044        0.138        11502601                    77940488                    13326402048                 13326402630                 
GPU 3           249.455           0.308        0.057        0.132        7855927                     68477590                    16064995879                 16064996403                 
GPU 4           71.730            0.000        0.000        0.000        2243550                     1837624                     0                           0                           
GPU 5           73.688            0.000        0.000        0.000        539278                      342748                      0                           0                           
GPU 6           73.461            0.000        0.000        0.000        3046065                     2402808                     0                           0                           
GPU 7           72.906            0.000        0.000        0.000        1192718                     2897487                     0                           0                           
GPU 0           268.611           0.405        0.038        0.132        11113551                    75858457                    15336816067                 15336818925                 
GPU 1           281.487           0.435        0.039        0.163        13834566                    77217584                    9830536055                  9830537103                  
GPU 2           258.049           0.466        0.039        0.198        12215822                    77057376                    11965455964                 11965455964                 
GPU 3           248.827           0.343        0.038        0.167        13257161                    77377906                    9795998673                  9795999197                  
GPU 4           71.805            0.000        0.000        0.000        2452511                     2036585                     0                           0                           
GPU 5           73.407            0.000        0.000        0.000        4419395                     3780043                     0                           0                           
GPU 6           73.865            0.000        0.000        0.000        2886408                     1392106                     0                           0                           
GPU 7           72.786            0.000        0.000        0.000        4343480                     921264                      0                           0                           
GPU 0           237.372           0.446        0.044        0.188        11943973                    78561149                    11564514410                 11564514410                 
GPU 1           264.597           0.429        0.041        0.153        9643747                     69225962                    10492449294                 10492449294                 
GPU 2           259.705           0.411        0.045        0.126        12504064                    81741025                    12197593168                 12197593168                 
GPU 3           231.292           0.302        0.040        0.142        8497818                     71520125                    10450535753                 10450535276                 
GPU 4           71.765            0.000        0.000        0.000        4144418                     3497704                     0                           0                           
GPU 5           73.424            0.000        0.000        0.000        1117589                     828037                      0                           0                           
GPU 6           73.633            0.000        0.000        0.000        1722312                     3698292                     0                           0                           
GPU 7           72.781            0.000        0.000        0.000        1046547                     765156                      0                           0                           
GPU 0           241.191           0.411        0.023        0.141        8546169                     77597932                    6110401576                  6110402158                  
GPU 1           221.590           0.337        0.038        0.113        11898728                    53582360                    10295060760                 10295062332                 
GPU 2           216.300           0.359        0.023        0.085        8494578                     77608220                    6355196771                  6355194675                  
GPU 3           228.899           0.322        0.036        0.109        12152883                    69033086                    9896305563                  9896302069                  
GPU 4           72.187            0.000        0.000        0.000        505731                      322305                      0                           0                           
GPU 5           73.258            0.000        0.000        0.000        3319908                     2814192                     0                           0                           
GPU 6           73.618            0.000        0.000        0.000        4322448                     72407                       0                           0                           
GPU 7           72.841            0.000        0.000        0.000        3594329                     3064553                     0                           0                           
GPU 0           269.782           0.353        0.037        0.177        14059832                    62652109                    9167298492                  9167297444                  
GPU 1           276.100           0.246        0.027        0.124        8309961                     79052577                    6923458983                  6923457553                  
GPU 2           265.098           0.448        0.037        0.178        14382724                    79583464                    9121288084                  9121291228                  
GPU 3           249.671           0.402        0.030        0.142        10167163                    71794618                    7610942623                  7610945242                  
GPU 4           71.695            0.000        0.000        0.000        4442049                     3787481                     0                           0                           
GPU 5           73.439            0.000        0.000        0.000        3746610                     3145837                     0                           0                           
GPU 6           73.392            0.000        0.000        0.000        257238                      4188146                     0                           0                           
GPU 7           73.028            0.000        0.000        0.000        2426541                     2000547                     0                           0                           
GPU 0           271.018           0.443        0.055        0.158        12328454                    78219183                    14790604929                 14790605802                 
GPU 1           277.510           0.439        0.040        0.160        12622588                    78732857                    10509198652                 10509198069                 
GPU 2           275.133           0.449        0.054        0.166        10468743                    77316576                    14598981839                 14598981436                 
GPU 3           250.335           0.330        0.047        0.154        12328060                    72274395                    12629924226                 12629922479                 
GPU 4           72.071            0.000        0.000        0.000        2253180                     1832861                     0                           0                           
GPU 5           73.415            0.000        0.000        0.000        507310                      321786                      0                           0                           
GPU 6           73.545            0.000        0.000        0.000        2319208                     1888740                     0                           0                           
GPU 7           72.773            0.000        0.000        0.000        2141403                     1757250                     0                           0                           
GPU 0           301.086           0.427        0.037        0.160        10089116                    77142372                    9449387128                  9449385818                  
GPU 1           309.090           0.477        0.054        0.157        10820472                    78307704                    14571279404                 14571280714                 
GPU 2           256.316           0.441        0.039        0.170        13343423                    81241756                    9714692615                  9714693198                  
GPU 3           276.796           0.328        0.050        0.149        10209817                    74975087                    13640701054                 13640701054                 
GPU 4           71.761            0.000        0.000        0.000        1954058                     1600204                     0                           0                           
GPU 5           73.373            0.000        0.000        0.000        4402730                     3753404                     0                           0                           
GPU 6           73.400            0.000        0.000        0.000        1659948                     1344416                     0                           0                           
GPU 7           72.689            0.000        0.000        0.000        4285296                     3646982                     0                           0                           
GPU 0           244.204           0.424        0.049        0.175        12245274                    77243546                    11579717414                 11579718220                 
GPU 1           250.963           0.390        0.053        0.199        12524145                    73313710                    12991518323                 12991516751                 
GPU 2           286.765           0.433        0.048        0.162        12408173                    73893975                    11470062305                 11470061828                 
GPU 3           227.143           0.414        0.052        0.197        11815316                    75200530                    12986071692                 12986072216                 
GPU 4           71.740            0.000        0.000        0.000        4118796                     3483684                     0                           0                           
GPU 5           73.388            0.000        0.000        0.000        704162                      462612                      0                           0                           
GPU 6           73.696            0.000        0.000        0.000        4383029                     3748947                     0                           0                           
GPU 7           72.853            0.000        0.000        0.000        988467                      730869                      0                           0                           
GPU 0           244.204           0.439        0.049        0.175        12245274                    74691500                    6735081727                  6735082309                  
GPU 1           250.963           0.390        0.031        0.129        11614320                    73313710                    7053180566                  7053182663                  
GPU 2           244.598           0.433        0.048        0.162        12408173                    73893975                    6952043407                  6952042359                  
GPU 3           227.143           0.414        0.052        0.126        11815316                    68603970                    7017030626                  7017031150                  
GPU 4           71.866            0.000        0.000        0.000        4118796                     3483684                     0                           0                           
GPU 5           73.499            0.000        0.000        0.000        4250285                     462612                      0                           0                           
GPU 6           73.632            0.000        0.000        0.000        4383029                     3748947                     0                           0                           
GPU 7           72.853            0.000        0.000        0.000        988467                      3593579                     0                           0                           
GPU 0           266.810           0.382        0.035        0.129        12800254                    68908715                    7744701135                  7744700087                  
GPU 1           262.163           0.417        0.033        0.154        9335876                     72412628                    7615628379                  7615626882                  
GPU 2           254.926           0.424        0.030        0.167        13125536                    69603342                    7750712263                  7750711215                  
GPU 3           246.689           0.324        0.030        0.152        9309250                     70349733                    7643696895                  7643699079                  
GPU 4           71.838            0.000        0.000        0.000        549755                      3841598                     0                           0                           
GPU 5           73.253            0.000        0.000        0.000        2501363                     1337982                     0                           0                           
GPU 6           73.406            0.000        0.000        0.000        4831438                     20963                       0                           0                           
GPU 7           72.831            0.000        0.000        0.000        2134352                     1648376                     0                           0                           
GPU 0           296.272           0.407        0.033        0.159        9000012                     69356120                    7389053766                  7389051670                  
GPU 1           301.968           0.457        0.039        0.198        13728871                    75059898                    7001650103                  7001648356                  
GPU 2           279.836           0.410        0.033        0.156        9420644                     70749176                    7420836212                  7420837165                  
GPU 3           270.833           0.413        0.036        0.191        13234992                    73125246                    6951984199                  6951982103                  
GPU 4           71.821            0.000        0.000        0.000        703683                      460705                      0                           0                           
