#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.868            0.000        0.000        0.000        496372                      280421                      
GPU 1           97.886            0.000        0.000        0.000        485380                      280954                      
GPU 2           70.261            0.000        0.000        0.000        498412                      302401                      
GPU 3           70.155            0.000        0.000        0.000        510424                      301328                      
GPU 4           71.668            0.000        0.000        0.000        496308                      299252                      
GPU 5           72.659            0.000        0.000        0.000        510944                      301326                      
GPU 6           72.681            0.000        0.000        0.000        491591                      294535                      
GPU 7           72.262            0.000        0.000        0.000        492107                      295055                      
GPU 0           96.881            0.000        0.000        0.000        497945                      283042                      
GPU 1           97.879            0.000        0.000        0.000        487481                      282005                      
GPU 2           70.270            0.000        0.000        0.000        491996                      298132                      
GPU 3           70.151            0.000        0.000        0.000        512502                      304462                      
GPU 4           71.684            0.000        0.000        0.000        503023                      305482                      
GPU 5           72.626            0.000        0.000        0.000        507784                      298696                      
GPU 6           72.672            0.000        0.000        0.000        502071                      303968                      
GPU 7           72.314            0.000        0.000        0.000        492640                      296108                      
GPU 0           96.888            0.000        0.000        0.000        491648                      277273                      
GPU 1           97.887            0.000        0.000        0.000        485912                      280959                      
GPU 2           70.258            0.000        0.000        0.000        499982                      302924                      
GPU 3           70.157            0.000        0.000        0.000        508849                      300803                      
GPU 4           71.678            0.000        0.000        0.000        501544                      302918                      
GPU 5           72.655            0.000        0.000        0.000        503586                      295549                      
GPU 6           72.669            0.000        0.000        0.000        501539                      303439                      
GPU 7           72.290            0.000        0.000        0.000        481634                      288771                      
GPU 0           96.949            0.000        0.000        0.000        494275                      277800                      
GPU 1           97.883            0.000        0.000        0.000        484332                      279906                      
GPU 2           70.269            0.000        0.000        0.000        498923                      301345                      
GPU 3           70.156            0.000        0.000        0.000        513506                      314391                      
GPU 4           71.666            0.000        0.000        0.000        502057                      302911                      
GPU 5           72.649            0.000        0.000        0.000        508321                      298704                      
GPU 6           72.692            0.000        0.000        0.000        498404                      300300                      
GPU 7           72.237            0.000        0.000        0.000        495251                      297674                      
GPU 0           96.882            0.000        0.000        0.000        237961                      46648                       
GPU 1           97.877            0.000        0.000        0.000        228015                      48748                       
GPU 2           70.268            0.000        0.000        0.000        266236                      84902                       
GPU 3           70.156            0.000        0.000        0.000        254674                      62882                       
GPU 4           71.668            0.000        0.000        0.000        448091                      255228                      
GPU 5           72.630            0.000        0.000        0.000        255725                      64455                       
GPU 6           72.677            0.000        0.000        0.000        198620                      19914                       
GPU 7           72.205            0.000        0.000        0.000        198104                      18867                       
GPU 0           96.856            0.000        0.000        0.000        460200                      293521                      
GPU 1           97.883            0.000        0.000        0.000        454453                      297727                      
GPU 2           70.259            0.000        0.000        0.000        433427                      230602                      
GPU 3           70.158            0.000        0.000        0.000        466921                      252064                      
GPU 4           71.675            0.000        0.000        0.000        253655                      63938                       
GPU 5           72.640            0.000        0.000        0.000        464811                      252056                      
GPU 6           72.689            0.000        0.000        0.000        493163                      292963                      
GPU 7           72.284            0.000        0.000        0.000        500495                      297676                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           107.318           0.053        0.003        0.011        345518302                   418691737                   
GPU 1           108.604           0.023        0.003        0.011        368106494                   424714957                   
GPU 2           70.248            0.000        0.000        0.000        498402                      300823                      
GPU 3           70.142            0.000        0.000        0.000        516700                      308133                      
GPU 4           71.672            0.000        0.000        0.000        504681                      306582                      
GPU 5           72.551            0.000        0.000        0.000        511465                      302896                      
GPU 6           72.669            0.000        0.000        0.000        500723                      302214                      
GPU 7           72.283            0.000        0.000        0.000        501553                      302923                      
GPU 0           97.942            0.016        0.001        0.003        181278933                   304855145                   
GPU 1           99.565            0.007        0.001        0.003        151705421                   174999034                   
GPU 2           70.269            0.000        0.000        0.000        502078                      306068                      
GPU 3           70.170            0.000        0.000        0.000        504657                      297134                      
GPU 4           71.668            0.000        0.000        0.000        491063                      296105                      
GPU 5           72.649            0.000        0.000        0.000        504109                      296072                      
GPU 6           72.663            0.000        0.000        0.000        498867                      301311                      
GPU 7           72.214            0.000        0.000        0.000        501031                      302400                      
GPU 0           97.501            0.002        0.000        0.001        5192664                     11936785                    
GPU 1           98.913            0.006        0.000        0.001        10859332                    75240635                    
GPU 2           70.253            0.000        0.000        0.000        493110                      302888                      
GPU 3           70.139            0.000        0.000        0.000        509356                      304461                      
GPU 4           71.669            0.000        0.000        0.000        493146                      299242                      
GPU 5           72.631            0.000        0.000        0.000        513022                      309699                      
GPU 6           72.694            0.000        0.000        0.000        495262                      301350                      
GPU 7           72.283            0.000        0.000        0.000        502066                      306061                      
GPU 0           97.439            0.000        0.000        0.000        2586061                     3149502                     
GPU 1           97.963            0.001        0.000        0.000        2717779                     3923875                     
GPU 2           70.266            0.000        0.000        0.000        500504                      304495                      
GPU 3           70.154            0.000        0.000        0.000        513560                      305515                      
GPU 4           71.636            0.000        0.000        0.000        493164                      296632                      
GPU 5           72.657            0.000        0.000        0.000        501494                      293979                      
GPU 6           72.692            0.000        0.000        0.000        493533                      299682                      
GPU 7           72.233            0.000        0.000        0.000        494215                      297158                      
GPU 0           146.505           0.089        0.026        0.029        3179153765                  4159159405                  
GPU 1           148.269           0.084        0.026        0.030        3232142195                  3821673113                  
GPU 2           70.216            0.000        0.000        0.000        502077                      307640                      
GPU 3           70.154            0.000        0.000        0.000        506223                      301323                      
GPU 4           71.658            0.000        0.000        0.000        500500                      308161                      
GPU 5           72.631            0.000        0.000        0.000        512512                      310232                      
GPU 6           72.637            0.000        0.000        0.000        413500                      244222                      
GPU 7           72.112            0.000        0.000        0.000        242646                      73370                       
GPU 0           97.223            0.007        0.002        0.002        293867091                   353897623                   
GPU 1           103.097           0.006        0.002        0.002        218091539                   266649163                   
GPU 2           70.297            0.000        0.000        0.000        198624                      13101                       
GPU 3           70.133            0.000        0.000        0.000        210129                      14148                       
GPU 4           71.670            0.000        0.000        0.000        241596                      61316                       
GPU 5           72.625            0.000        0.000        0.000        210138                      13624                       
GPU 6           72.600            0.000        0.000        0.000        294014                      86474                       
GPU 7           72.182            0.000        0.000        0.000        429273                      230121                      
GPU 0           97.062            0.000        0.000        0.000        502126                      286180                      
GPU 1           97.902            0.000        0.000        0.000        482763                      278335                      
GPU 2           70.260            0.000        0.000        0.000        497888                      301353                      
GPU 3           70.136            0.000        0.000        0.000        516713                      307093                      
GPU 4           71.643            0.000        0.000        0.000        451760                      248415                      
GPU 5           72.647            0.000        0.000        0.000        508304                      298694                      
GPU 6           72.662            0.000        0.000        0.000        498916                      299769                      
GPU 7           72.297            0.000        0.000        0.000        525839                      322608                      
GPU 0           96.983            0.000        0.000        0.000        496894                      280944                      
GPU 1           97.841            0.000        0.000        0.000        488519                      280951                      
GPU 2           70.268            0.000        0.000        0.000        504685                      307108                      
GPU 3           70.094            0.000        0.000        0.000        509891                      301323                      
GPU 4           71.676            0.000        0.000        0.000        499965                      302914                      
GPU 5           72.614            0.000        0.000        0.000        509365                      301846                      
GPU 6           72.699            0.000        0.000        0.000        491070                      294537                      
GPU 7           72.280            0.000        0.000        0.000        498397                      299772                      
GPU 0           97.003            0.000        0.000        0.000        495840                      279369                      
GPU 1           97.884            0.000        0.000        0.000        489051                      283052                      
GPU 2           70.264            0.000        0.000        0.000        506271                      309213                      
GPU 3           70.113            0.000        0.000        0.000        507275                      299229                      
GPU 4           71.659            0.000        0.000        0.000        502592                      304490                      
GPU 5           72.622            0.000        0.000        0.000        515574                      306515                      
GPU 6           72.673            0.000        0.000        0.000        492626                      295575                      
GPU 7           72.268            0.000        0.000        0.000        505117                      307576                      
GPU 0           96.996            0.000        0.000        0.000        496370                      279896                      
GPU 1           97.889            0.000        0.000        0.000        483806                      278332                      
GPU 2           70.252            0.000        0.000        0.000        499458                      302400                      
GPU 3           70.116            0.000        0.000        0.000        511238                      304333                      
GPU 4           71.663            0.000        0.000        0.000        502061                      302914                      
GPU 5           72.632            0.000        0.000        0.000        505695                      297128                      
GPU 6           72.674            0.000        0.000        0.000        489497                      299253                      
GPU 7           72.229            0.000        0.000        0.000        497351                      300297                      
GPU 0           96.942            0.000        0.000        0.000        495322                      279372                      
GPU 1           97.876            0.000        0.000        0.000        484858                      279907                      
GPU 2           70.269            0.000        0.000        0.000        499449                      302918                      
GPU 3           70.117            0.000        0.000        0.000        509898                      301327                      
GPU 4           71.657            0.000        0.000        0.000        498920                      301344                      
GPU 5           72.598            0.000        0.000        0.000        493122                      293462                      
GPU 6           72.678            0.000        0.000        0.000        491594                      295585                      
GPU 7           72.237            0.000        0.000        0.000        497884                      299778                      
GPU 0           96.945            0.000        0.000        0.000        290375                      91725                       
GPU 1           97.866            0.000        0.000        0.000        235877                      56086                       
GPU 2           70.267            0.000        0.000        0.000        439185                      240031                      
GPU 3           70.128            0.000        0.000        0.000        254160                      64457                       
GPU 4           71.683            0.000        0.000        0.000        514120                      312874                      
GPU 5           72.626            0.000        0.000        0.000        255200                      65503                       
GPU 6           72.690            0.000        0.000        0.000        195478                      21486                       
GPU 7           72.298            0.000        0.000        0.000        198628                      20963                       
GPU 0           96.886            0.000        0.000        0.000        3929528                     223286                      
GPU 1           97.882            0.000        0.000        0.000        437682                      227489                      
GPU 2           70.270            0.000        0.000        0.000        261518                      76516                       
GPU 3           70.135            0.000        0.000        0.000        464815                      248914                      
GPU 4           71.667            0.000        0.000        0.000        196528                      14150                       
GPU 5           72.651            0.000        0.000        0.000        463766                      252058                      
GPU 6           72.678            0.000        0.000        0.000        500507                      296635                      
GPU 7           72.210            0.000        0.000        0.000        495778                      291911                      
GPU 0           97.059            0.000        0.000        0.000        517852                      856447                      
GPU 1           97.867            0.000        0.000        0.000        476472                      271521                      
GPU 2           70.252            0.000        0.000        0.000        503647                      304494                      
GPU 3           70.139            0.000        0.000        0.000        510418                      301325                      
GPU 4           71.675            0.000        0.000        0.000        507248                      317554                      
GPU 5           72.608            0.000        0.000        0.000        503590                      304459                      
GPU 6           72.684            0.000        0.000        0.000        494199                      302913                      
GPU 7           72.263            0.000        0.000        0.000        496830                      299775                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.485            0.026        0.001        0.001        222013280                   1488586177                  
GPU 1           99.692            0.003        0.001        0.001        152791222                   176082864                   
GPU 2           70.261            0.000        0.000        0.000        501027                      307639                      
GPU 3           70.135            0.000        0.000        0.000        510416                      301848                      
GPU 4           71.664            0.000        0.000        0.000        506989                      310059                      
GPU 5           72.633            0.000        0.000        0.000        513029                      305512                      
GPU 6           72.655            0.000        0.000        0.000        502073                      305541                      
GPU 7           72.238            0.000        0.000        0.000        507828                      310776                      
GPU 0           98.839            0.033        0.000        0.001        221048102                   3113745078                  
GPU 1           98.364            0.001        0.000        0.000        51166375                    71809146                    
GPU 2           70.255            0.000        0.000        0.000        498400                      303966                      
GPU 3           70.157            0.000        0.000        0.000        507791                      305513                      
GPU 4           71.648            0.000        0.000        0.000        501048                      307128                      
GPU 5           72.625            0.000        0.000        0.000        510413                      304990                      
GPU 6           72.653            0.000        0.000        0.000        497356                      303968                      
GPU 7           72.227            0.000        0.000        0.000        508363                      312355                      
GPU 0           210.959           0.201        0.060        0.068        7281653898                  8815011692                  
GPU 1           211.025           0.193        0.059        0.067        7278557469                  8729974862                  
GPU 2           70.171            0.000        0.000        0.000        492647                      298733                      
GPU 3           70.216            0.000        0.000        0.000        510411                      309181                      
GPU 4           71.554            0.000        0.000        0.000        501552                      308688                      
GPU 5           72.740            0.000        0.000        0.000        513541                      308124                      
GPU 6           72.565            0.000        0.000        0.000        497871                      303963                      
GPU 7           72.097            0.000        0.000        0.000        506267                      311307                      
GPU 0           294.776           0.335        0.121        0.101        11037699358                 12950719847                 
GPU 1           303.802           0.339        0.123        0.102        11132897748                 12976049504                 
GPU 2           70.198            0.000        0.000        0.000        504164                      312351                      
GPU 3           70.240            0.000        0.000        0.000        509879                      306032                      
GPU 4           71.678            0.000        0.000        0.000        496676                      303350                      
GPU 5           72.633            0.000        0.000        0.000        510409                      304988                      
GPU 6           72.728            0.000        0.000        0.000        500498                      305015                      
GPU 7           72.213            0.000        0.000        0.000        503118                      307635                      
GPU 0           323.479           0.383        0.172        0.100        10695115685                 12310421333                 
GPU 1           338.098           0.385        0.173        0.101        10690010438                 12309366941                 
GPU 2           70.225            0.000        0.000        0.000        245796                      67083                       
GPU 3           70.312            0.000        0.000        0.000        246300                      56596                       
GPU 4           71.788            0.000        0.000        0.000        451237                      258374                      
GPU 5           72.818            0.000        0.000        0.000        244160                      55538                       
GPU 6           72.784            0.000        0.000        0.000        196507                      18864                       
GPU 7           72.204            0.000        0.000        0.000        198629                      18343                       
GPU 0           252.532           0.391        0.070        0.158        5601090537                  6596897047                  
GPU 1           258.354           0.349        0.068        0.157        5523079380                  6385510521                  
GPU 2           70.297            0.000        0.000        0.000        455437                      254185                      
GPU 3           70.424            0.000        0.000        0.000        474259                      261497                      
GPU 4           71.932            0.000        0.000        0.000        245272                      58173                       
GPU 5           72.897            0.000        0.000        0.000        466910                      256774                      
GPU 6           72.625            0.000        0.000        0.000        515703                      317597                      
GPU 7           72.304            0.000        0.000        0.000        502062                      301342                      
GPU 0           222.177           0.341        0.034        0.176        3173572633                  3683687016                  
GPU 1           228.774           0.317        0.033        0.175        3185215913                  3696658554                  
GPU 2           70.364            0.000        0.000        0.000        497351                      303966                      
GPU 3           70.340            0.000        0.000        0.000        510410                      305512                      
GPU 4           71.785            0.000        0.000        0.000        497354                      309732                      
GPU 5           72.913            0.000        0.000        0.000        511457                      306036                      
GPU 6           72.814            0.000        0.000        0.000        492113                      298203                      
GPU 7           72.246            0.000        0.000        0.000        502600                      307639                      
GPU 0           267.278           0.466        0.047        0.239        4236119094                  4917445117                  
GPU 1           273.345           0.430        0.045        0.236        4235145457                  4915654186                  
GPU 2           70.327            0.000        0.000        0.000        497365                      302926                      
GPU 3           70.249            0.000        0.000        0.000        511989                      307612                      
GPU 4           71.789            0.000        0.000        0.000        492115                      298728                      
GPU 5           72.962            0.000        0.000        0.000        509364                      303418                      
GPU 6           72.704            0.000        0.000        0.000        493154                      299770                      
GPU 7           72.135            0.000        0.000        0.000        501554                      306068                      
GPU 0           269.220           0.466        0.047        0.240        4227643042                  4907546534                  
GPU 1           273.070           0.430        0.045        0.237        4224977945                  4904149909                  
GPU 2           70.508            0.000        0.000        0.000        499443                      305535                      
GPU 3           70.362            0.000        0.000        0.000        511913                      308091                      
GPU 4           71.652            0.000        0.000        0.000        493679                      299771                      
GPU 5           72.731            0.000        0.000        0.000        526657                      302893                      
GPU 6           72.801            0.000        0.000        0.000        492117                      298205                      
GPU 7           72.233            0.000        0.000        0.000        496821                      302390                      
GPU 0           277.875           0.479        0.050        0.255        4422883773                  5132765493                  
GPU 1           284.647           0.452        0.048        0.250        4403727703                  5111837847                  
GPU 2           70.379            0.000        0.000        0.000        495789                      302400                      
GPU 3           70.323            0.000        0.000        0.000        510940                      305516                      
GPU 4           71.856            0.000        0.000        0.000        496305                      301346                      
GPU 5           72.653            0.000        0.000        0.000        506730                      302361                      
GPU 6           72.715            0.000        0.000        0.000        517260                      303962                      
GPU 7           72.292            0.000        0.000        0.000        493690                      300302                      
GPU 0           260.909           0.458        0.047        0.234        4104125593                  4779229725                  
GPU 1           267.592           0.418        0.045        0.231        4108920693                  4770236031                  
GPU 2           70.431            0.000        0.000        0.000        501553                      307116                      
GPU 3           70.278            0.000        0.000        0.000        507798                      303421                      
GPU 4           71.690            0.000        0.000        0.000        488972                      296108                      
GPU 5           72.716            0.000        0.000        0.000        505702                      301325                      
GPU 6           72.706            0.000        0.000        0.000        491065                      297154                      
GPU 7           72.208            0.000        0.000        0.000        494203                      299771                      
GPU 0           259.599           0.338        0.079        0.124        9110356979                  10535443793                 
GPU 1           260.816           0.316        0.079        0.122        9176573668                  10577688458                 
GPU 2           70.331            0.000        0.000        0.000        442846                      249985                      
GPU 3           70.311            0.000        0.000        0.000        362630                      164022                      
GPU 4           71.802            0.000        0.000        0.000        493678                      299770                      
GPU 5           72.885            0.000        0.000        0.000        507262                      300794                      
GPU 6           72.700            0.000        0.000        0.000        502597                      306065                      
GPU 7           72.183            0.000        0.000        0.000        198604                      23581                       
GPU 0           250.817           0.338        0.075        0.128        8581328558                  9910347596                  
GPU 1           257.098           0.310        0.074        0.127        8562771281                  9875165403                  
GPU 2           70.314            0.000        0.000        0.000        256281                      71276                       
GPU 3           70.250            0.000        0.000        0.000        365783                      162453                      
GPU 4           71.790            0.000        0.000        0.000        198628                      19391                       
GPU 5           72.609            0.000        0.000        0.000        208559                      22008                       
GPU 6           72.660            0.000        0.000        0.000        197053                      13626                       
GPU 7           72.249            0.000        0.000        0.000        497408                      300331                      
GPU 0           269.216           0.449        0.049        0.226        4995359875                  5791590862                  
GPU 1           272.398           0.426        0.047        0.223        4956745574                  5745041710                  
GPU 2           70.236            0.000        0.000        0.000        502069                      306587                      
GPU 3           70.183            0.000        0.000        0.000        515095                      318070                      
GPU 4           71.798            0.000        0.000        0.000        494727                      295054                      
GPU 5           72.841            0.000        0.000        0.000        499927                      289266                      
GPU 6           72.703            0.000        0.000        0.000        494735                      300824                      
