#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.957            0.000        0.000        0.000        491128                      274654                      
GPU 1           70.990            0.000        0.000        0.000        511976                      304461                      
GPU 2           70.294            0.000        0.000        0.000        501552                      305019                      
GPU 3           70.163            0.000        0.000        0.000        520791                      318552                      
GPU 4           71.695            0.000        0.000        0.000        506792                      307639                      
GPU 5           72.542            0.000        0.000        0.000        508304                      299218                      
GPU 6           72.318            0.000        0.000        0.000        495239                      297667                      
GPU 7           72.250            0.000        0.000        0.000        497274                      299727                      
GPU 0           96.968            0.000        0.000        0.000        494277                      278325                      
GPU 1           70.992            0.000        0.000        0.000        513009                      305500                      
GPU 2           70.333            0.000        0.000        0.000        517270                      321787                      
GPU 3           70.157            0.000        0.000        0.000        518271                      309705                      
GPU 4           71.678            0.000        0.000        0.000        501020                      302394                      
GPU 5           72.510            0.000        0.000        0.000        501484                      294497                      
GPU 6           72.358            0.000        0.000        0.000        495782                      297679                      
GPU 7           72.183            0.000        0.000        0.000        501012                      302389                      
GPU 0           96.765            0.000        0.000        0.000        492179                      276228                      
GPU 1           71.006            0.000        0.000        0.000        519313                      310749                      
GPU 2           70.304            0.000        0.000        0.000        498923                      302393                      
GPU 3           70.177            0.000        0.000        0.000        510411                      302368                      
GPU 4           71.668            0.000        0.000        0.000        499921                      303411                      
GPU 5           72.542            0.000        0.000        0.000        505711                      296614                      
GPU 6           72.399            0.000        0.000        0.000        495254                      297676                      
GPU 7           72.205            0.000        0.000        0.000        490539                      293484                      
GPU 0           96.732            0.000        0.000        0.000        487983                      276227                      
GPU 1           71.055            0.000        0.000        0.000        515645                      308129                      
GPU 2           70.290            0.000        0.000        0.000        498405                      303969                      
GPU 3           70.201            0.000        0.000        0.000        515652                      308657                      
GPU 4           71.661            0.000        0.000        0.000        498405                      300301                      
GPU 5           72.578            0.000        0.000        0.000        502027                      293984                      
GPU 6           72.346            0.000        0.000        0.000        499438                      300816                      
GPU 7           72.253            0.000        0.000        0.000        499455                      300302                      
GPU 0           96.802            0.000        0.000        0.000        437665                      228005                      
GPU 1           71.030            0.000        0.000        0.000        445293                      244649                      
GPU 2           70.277            0.000        0.000        0.000        492631                      299771                      
GPU 3           70.161            0.000        0.000        0.000        243148                      50306                       
GPU 4           71.707            0.000        0.000        0.000        498911                      299766                      
GPU 5           72.545            0.000        0.000        0.000        442820                      239490                      
GPU 6           72.383            0.000        0.000        0.000        501018                      302392                      
GPU 7           72.198            0.000        0.000        0.000        242119                      64460                       
GPU 0           96.795            0.000        0.000        0.000        266267                      64994                       
GPU 1           71.030            0.000        0.000        0.000        277210                      76507                       
GPU 2           70.330            0.000        0.000        0.000        244748                      66034                       
GPU 3           70.164            0.000        0.000        0.000        479488                      268303                      
GPU 4           71.717            0.000        0.000        0.000        232169                      51884                       
GPU 5           72.609            0.000        0.000        0.000        274075                      72318                       
GPU 6           72.360            0.000        0.000        0.000        200715                      19390                       
GPU 7           72.152            0.000        0.000        0.000        455956                      249989                      
GPU 0           96.857            0.000        0.000        0.000        493234                      277804                      
GPU 1           71.000            0.000        0.000        0.000        514582                      306024                      
GPU 2           70.311            0.000        0.000        0.000        461199                      256804                      
GPU 3           70.177            0.000        0.000        0.000        510419                      302373                      
GPU 4           71.656            0.000        0.000        0.000        477968                      273573                      
GPU 5           72.530            0.000        0.000        0.000        519859                      309714                      
GPU 6           72.368            0.000        0.000        0.000        510461                      303970                      
GPU 7           72.227            0.000        0.000        0.000        504157                      306582                      
GPU 0           96.919            0.000        0.000        0.000        493229                      276753                      
GPU 1           70.953            0.000        0.000        0.000        515646                      308130                      
GPU 2           70.278            0.000        0.000        0.000        506780                      309728                      
GPU 3           70.159            0.000        0.000        0.000        513553                      306035                      
GPU 4           71.670            0.000        0.000        0.000        499651                      302199                      
GPU 5           72.551            0.000        0.000        0.000        501524                      293472                      
GPU 6           72.272            0.000        0.000        0.000        496826                      299773                      
GPU 7           72.229            0.000        0.000        0.000        487398                      296631                      
GPU 0           96.834            0.000        0.000        0.000        492701                      277799                      
GPU 1           71.026            0.000        0.000        0.000        548481                      340034                      
GPU 2           70.314            0.000        0.000        0.000        499460                      303449                      
GPU 3           70.163            0.000        0.000        0.000        516177                      307610                      
GPU 4           71.678            0.000        0.000        0.000        494213                      296632                      
GPU 5           72.590            0.000        0.000        0.000        503600                      296605                      
GPU 6           72.362            0.000        0.000        0.000        501534                      302912                      
GPU 7           72.294            0.000        0.000        0.000        495784                      300300                      
GPU 0           96.768            0.000        0.000        0.000        493226                      277276                      
GPU 1           71.066            0.000        0.000        0.000        513012                      306025                      
GPU 2           70.268            0.000        0.000        0.000        499444                      303439                      
GPU 3           70.189            0.000        0.000        0.000        512502                      304986                      
GPU 4           71.665            0.000        0.000        0.000        490006                      292431                      
GPU 5           72.558            0.000        0.000        0.000        502569                      299759                      
GPU 6           72.259            0.000        0.000        0.000        485208                      290286                      
GPU 7           72.232            0.000        0.000        0.000        499961                      303435                      
GPU 0           96.829            0.000        0.000        0.000        495320                      278847                      
GPU 1           71.010            0.000        0.000        0.000        518272                      310230                      
GPU 2           70.331            0.000        0.000        0.000        506271                      308689                      
GPU 3           70.173            0.000        0.000        0.000        509890                      301846                      
GPU 4           71.697            0.000        0.000        0.000        499978                      301349                      
GPU 5           72.598            0.000        0.000        0.000        503606                      297133                      
GPU 6           72.316            0.000        0.000        0.000        494720                      297670                      
GPU 7           72.230            0.000        0.000        0.000        488306                      300738                      
GPU 0           96.803            0.000        0.000        0.000        440817                      224339                      
GPU 1           71.037            0.000        0.000        0.000        210130                      13624                       
GPU 2           70.297            0.000        0.000        0.000        499455                      302922                      
GPU 3           70.153            0.000        0.000        0.000        210018                      14140                       
GPU 4           71.676            0.000        0.000        0.000        496831                      299251                      
GPU 5           72.558            0.000        0.000        0.000        286608                      108460                      
GPU 6           72.288            0.000        0.000        0.000        492631                      294006                      
GPU 7           72.247            0.000        0.000        0.000        231117                      52407                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.794            0.000        0.000        0.000        263124                      67615                       
GPU 1           70.998            0.000        0.000        0.000        514591                      308125                      
GPU 2           70.303            0.000        0.000        0.000        233648                      53959                       
GPU 3           70.162            0.000        0.000        0.000        519948                      314485                      
GPU 4           71.679            0.000        0.000        0.000        198623                      19390                       
GPU 5           72.507            0.000        0.000        0.000        413998                      204378                      
GPU 6           72.326            0.000        0.000        0.000        196530                      13102                       
GPU 7           72.258            0.000        0.000        0.000        465915                      262044                      
GPU 0           96.862            0.000        0.000        0.000        494795                      278322                      
GPU 1           71.009            0.000        0.000        0.000        523507                      314943                      
GPU 2           70.300            0.000        0.000        0.000        481116                      279864                      
GPU 3           70.168            0.000        0.000        0.000        515649                      306560                      
GPU 4           71.718            0.000        0.000        0.000        495782                      291390                      
GPU 5           72.586            0.000        0.000        0.000        518799                      307611                      
GPU 6           72.374            0.000        0.000        0.000        507302                      306582                      
GPU 7           72.244            0.000        0.000        0.000        501542                      302916                      
GPU 0           96.969            0.000        0.000        0.000        493753                      277801                      
GPU 1           71.017            0.000        0.000        0.000        513015                      306027                      
GPU 2           70.278            0.000        0.000        0.000        502068                      305014                      
GPU 3           70.158            0.000        0.000        0.000        507226                      303916                      
GPU 4           71.688            0.000        0.000        0.000        501013                      302390                      
GPU 5           72.588            0.000        0.000        0.000        500997                      296091                      
GPU 6           72.326            0.000        0.000        0.000        496830                      299251                      
GPU 7           72.282            0.000        0.000        0.000        492104                      295577                      
GPU 0           96.847            0.000        0.000        0.000        495321                      279371                      
GPU 1           71.005            0.000        0.000        0.000        523988                      319109                      
GPU 2           70.284            0.000        0.000        0.000        499454                      303446                      
GPU 3           70.160            0.000        0.000        0.000        513561                      306040                      
GPU 4           71.688            0.000        0.000        0.000        496835                      300302                      
GPU 5           72.567            0.000        0.000        0.000        507796                      299751                      
GPU 6           72.236            0.000        0.000        0.000        498913                      301339                      
GPU 7           72.313            0.000        0.000        0.000        499978                      301873                      
GPU 0           96.830            0.000        0.000        0.000        494278                      278850                      
GPU 1           71.076            0.000        0.000        0.000        511962                      304976                      
GPU 2           70.313            0.000        0.000        0.000        503650                      307116                      
GPU 3           70.145            0.000        0.000        0.000        511459                      303941                      
GPU 4           71.697            0.000        0.000        0.000        505717                      313387                      
GPU 5           72.619            0.000        0.000        0.000        510426                      300806                      
GPU 6           72.317            0.000        0.000        0.000        498271                      308603                      
GPU 7           72.206            0.000        0.000        0.000        501013                      302914                      
GPU 0           96.718            0.000        0.000        0.000        495326                      278850                      
GPU 1           70.993            0.000        0.000        0.000        464296                      259921                      
GPU 2           70.282            0.000        0.000        0.000        500492                      303439                      
GPU 3           70.167            0.000        0.000        0.000        470577                      266206                      
GPU 4           71.708            0.000        0.000        0.000        493152                      301341                      
GPU 5           72.554            0.000        0.000        0.000        502044                      294518                      
GPU 6           72.363            0.000        0.000        0.000        501017                      305012                      
GPU 7           72.234            0.000        0.000        0.000        497878                      298203                      
GPU 0           96.736            0.000        0.000        0.000        248446                      57132                       
GPU 1           70.989            0.000        0.000        0.000        266730                      66027                       
GPU 2           70.291            0.000        0.000        0.000        504171                      307114                      
GPU 3           70.179            0.000        0.000        0.000        266734                      64980                       
GPU 4           71.668            0.000        0.000        0.000        496311                      298730                      
GPU 5           72.588            0.000        0.000        0.000        253637                      63409                       
GPU 6           72.312            0.000        0.000        0.000        436546                      242642                      
GPU 7           72.251            0.000        0.000        0.000        196517                      20961                       
GPU 0           96.741            0.000        0.000        0.000        456537                      235344                      
GPU 1           70.992            0.000        0.000        0.000        518521                      311112                      
GPU 2           70.287            0.000        0.000        0.000        232165                      49263                       
GPU 3           70.174            0.000        0.000        0.000        516166                      307079                      
GPU 4           71.657            0.000        0.000        0.000        190762                      12577                       
GPU 5           72.577            0.000        0.000        0.000        467451                      251543                      
GPU 6           72.369            0.000        0.000        0.000        259947                      70751                       
GPU 7           72.201            0.000        0.000        0.000        493152                      289811                      
GPU 0           96.727            0.000        0.000        0.000        493750                      277275                      
GPU 1           70.968            0.000        0.000        0.000        521428                      312333                      
GPU 2           70.282            0.000        0.000        0.000        468539                      270956                      
GPU 3           70.170            0.000        0.000        0.000        527949                      321064                      
GPU 4           71.670            0.000        0.000        0.000        499456                      300826                      
GPU 5           72.564            0.000        0.000        0.000        503067                      303412                      
GPU 6           72.327            0.000        0.000        0.000        497338                      299241                      
GPU 7           72.338            0.000        0.000        0.000        521986                      302919                      
GPU 0           96.702            0.000        0.000        0.000        496374                      280946                      
GPU 1           71.001            0.000        0.000        0.000        504115                      306032                      
GPU 2           70.310            0.000        0.000        0.000        506917                      313681                      
GPU 3           70.197            0.000        0.000        0.000        514081                      305514                      
GPU 4           71.694            0.000        0.000        0.000        497356                      299252                      
GPU 5           72.565            0.000        0.000        0.000        526677                      299236                      
GPU 6           72.346            0.000        0.000        0.000        499448                      300821                      
GPU 7           72.262            0.000        0.000        0.000        490740                      294339                      
GPU 0           96.732            0.000        0.000        0.000        485367                      268891                      
GPU 1           71.021            0.000        0.000        0.000        518279                      308137                      
GPU 2           70.348            0.000        0.000        0.000        500489                      301342                      
GPU 3           70.173            0.000        0.000        0.000        508838                      300272                      
GPU 4           71.678            0.000        0.000        0.000        508876                      311300                      
GPU 5           72.544            0.000        0.000        0.000        508311                      302890                      
GPU 6           72.356            0.000        0.000        0.000        503644                      307113                      
GPU 7           72.288            0.000        0.000        0.000        499458                      302400                      
GPU 0           96.835            0.000        0.000        0.000        491126                      275701                      
GPU 1           71.034            0.000        0.000        0.000        516671                      319644                      
GPU 2           70.278            0.000        0.000        0.000        498925                      302395                      
GPU 3           70.167            0.000        0.000        0.000        509368                      301323                      
GPU 4           71.686            0.000        0.000        0.000        497879                      299251                      
GPU 5           72.600            0.000        0.000        0.000        502538                      294501                      
GPU 6           72.327            0.000        0.000        0.000        494200                      296624                      
GPU 7           72.249            0.000        0.000        0.000        498926                      299775                      
GPU 0           96.818            0.000        0.000        0.000        477494                      268361                      
GPU 1           71.013            0.000        0.000        0.000        437040                      236861                      
GPU 2           70.284            0.000        0.000        0.000        494729                      297676                      
GPU 3           70.126            0.000        0.000        0.000        444896                      238955                      
GPU 4           71.657            0.000        0.000        0.000        491052                      294002                      
GPU 5           72.606            0.000        0.000        0.000        507735                      298667                      
GPU 6           72.327            0.000        0.000        0.000        495774                      297150                      
GPU 7           72.214            0.000        0.000        0.000        496830                      298727                      
GPU 0           96.827            0.000        0.000        0.000        239535                      44552                       
GPU 1           70.996            0.000        0.000        0.000        274596                      77557                       
GPU 2           70.301            0.000        0.000        0.000        444947                      253656                      
GPU 3           70.155            0.000        0.000        0.000        276167                      77033                       
GPU 4           71.678            0.000        0.000        0.000        441274                      243172                      
GPU 5           72.584            0.000        0.000        0.000        451705                      245241                      
GPU 6           72.388            0.000        0.000        0.000        242119                      64460                       
GPU 7           72.328            0.000        0.000        0.000        242127                      63938                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.859            0.000        0.000        0.000        463349                      246351                      
GPU 1           71.033            0.000        0.000        0.000        512496                      306554                      
GPU 2           70.301            0.000        0.000        0.000        255233                      63939                       
GPU 3           70.163            0.000        0.000        0.000        508836                      300795                      
GPU 4           71.675            0.000        0.000        0.000        260470                      73372                       
GPU 5           72.559            0.000        0.000        0.000        270918                      70742                       
GPU 6           72.349            0.000        0.000        0.000        455428                      248939                      
GPU 7           72.295            0.000        0.000        0.000        462749                      255743                      
GPU 0           96.811            0.000        0.000        0.000        490608                      274656                      
GPU 1           70.948            0.000        0.000        0.000        519846                      309706                      
GPU 2           70.283            0.000        0.000        0.000        496822                      300818                      
GPU 3           70.157            0.000        0.000        0.000        507265                      299223                      
GPU 4           71.665            0.000        0.000        0.000        510454                      311304                      
GPU 5           72.588            0.000        0.000        0.000        504642                      296601                      
GPU 6           72.337            0.000        0.000        0.000        493683                      296629                      
GPU 7           72.265            0.000        0.000        0.000        492126                      295066                      
GPU 0           96.750            0.000        0.000        0.000        492174                      276225                      
GPU 1           71.023            0.000        0.000        0.000        510420                      303946                      
GPU 2           70.313            0.000        0.000        0.000        501031                      303972                      
GPU 3           70.189            0.000        0.000        0.000        510420                      301850                      
GPU 4           71.689            0.000        0.000        0.000        494736                      297156                      
GPU 5           72.493            0.000        0.000        0.000        504111                      295025                      
GPU 6           72.356            0.000        0.000        0.000        498912                      300291                      
GPU 7           72.281            0.000        0.000        0.000        497358                      298729                      
GPU 0           96.728            0.000        0.000        0.000        493753                      277802                      
GPU 1           71.022            0.000        0.000        0.000        513019                      305506                      
GPU 2           70.283            0.000        0.000        0.000        496304                      300822                      
GPU 3           70.167            0.000        0.000        0.000        509877                      304459                      
GPU 4           71.714            0.000        0.000        0.000        514610                      303945                      
GPU 5           72.566            0.000        0.000        0.000        509354                      300267                      
GPU 6           72.386            0.000        0.000        0.000        494209                      299775                      
GPU 7           72.236            0.000        0.000        0.000        500491                      302391                      
GPU 0           96.792            0.000        0.000        0.000        492173                      276225                      
GPU 1           70.974            0.000        0.000        0.000        521937                      313896                      
GPU 2           70.270            0.000        0.000        0.000        498939                      301355                      
GPU 3           70.158            0.000        0.000        0.000        510936                      307085                      
GPU 4           71.669            0.000        0.000        0.000        496832                      298728                      
GPU 5           72.562            0.000        0.000        0.000        509834                      299717                      
GPU 6           72.328            0.000        0.000        0.000        499957                      300813                      
GPU 7           72.274            0.000        0.000        0.000        499966                      300294                      
GPU 0           96.790            0.000        0.000        0.000        446055                      236393                      
GPU 1           71.002            0.000        0.000        0.000        243149                      52926                       
GPU 2           70.312            0.000        0.000        0.000        499990                      303977                      
GPU 3           70.162            0.000        0.000        0.000        240536                      53976                       
GPU 4           71.690            0.000        0.000        0.000        498930                      300301                      
GPU 5           72.588            0.000        0.000        0.000        509883                      300794                      
GPU 6           72.328            0.000        0.000        0.000        491063                      294009                      
GPU 7           72.260            0.000        0.000        0.000        502061                      301865                      
GPU 0           96.771            0.000        0.000        0.000        255786                      52939                       
GPU 1           70.986            0.000        0.000        0.000        478968                      264113                      
GPU 2           70.282            0.000        0.000        0.000        445477                      248418                      
GPU 3           70.187            0.000        0.000        0.000        476860                      266203                      
GPU 4           71.718            0.000        0.000        0.000        499439                      299768                      
GPU 5           72.647            0.000        0.000        0.000        254678                      66027                       
GPU 6           72.423            0.000        0.000        0.000        198101                      22535                       
GPU 7           72.284            0.000        0.000        0.000        196533                      21487                       
GPU 0           96.679            0.000        0.000        0.000        492700                      276750                      
GPU 1           71.066            0.000        0.000        0.000        537668                      309185                      
GPU 2           70.288            0.000        0.000        0.000        263630                      77569                       
GPU 3           70.170            0.000        0.000        0.000        510942                      306041                      
GPU 4           71.719            0.000        0.000        0.000        197057                      13102                       
GPU 5           72.540            0.000        0.000        0.000        475806                      255719                      
GPU 6           72.313            0.000        0.000        0.000        496294                      288762                      
GPU 7           72.262            0.000        0.000        0.000        510988                      300828                      
GPU 0           96.734            0.000        0.000        0.000        480652                      265747                      
GPU 1           71.038            0.000        0.000        0.000        519836                      309177                      
GPU 2           70.317            0.000        0.000        0.000        498918                      301342                      
GPU 3           70.165            0.000        0.000        0.000        511447                      300265                      
GPU 4           71.679            0.000        0.000        0.000        505208                      307631                      
GPU 5           72.539            0.000        0.000        0.000        509879                      302364                      
GPU 6           72.380            0.000        0.000        0.000        500495                      303441                      
GPU 7           72.252            0.000        0.000        0.000        496294                      299244                      
GPU 0           96.787            0.000        0.000        0.000        489029                      274129                      
GPU 1           71.019            0.000        0.000        0.000        517228                      308660                      
GPU 2           70.298            0.000        0.000        0.000        498948                      302408                      
GPU 3           70.157            0.000        0.000        0.000        509373                      301850                      
GPU 4           71.671            0.000        0.000        0.000        500503                      301874                      
GPU 5           72.530            0.000        0.000        0.000        499390                      292926                      
GPU 6           72.288            0.000        0.000        0.000        495772                      297672                      
GPU 7           72.317            0.000        0.000        0.000        497353                      299250                      
GPU 0           96.839            0.000        0.000        0.000        495325                      278849                      
GPU 1           71.055            0.000        0.000        0.000        515095                      308113                      
GPU 2           70.306            0.000        0.000        0.000        509438                      312371                      
GPU 3           70.189            0.000        0.000        0.000        509370                      301325                      
GPU 4           71.683            0.000        0.000        0.000        498929                      300300                      
GPU 5           72.573            0.000        0.000        0.000        511441                      302882                      
GPU 6           72.411            0.000        0.000        0.000        525814                      328415                      
GPU 7           72.290            0.000        0.000        0.000        500475                      301857                      
GPU 0           96.868            0.000        0.000        0.000        4022342                     314491                      
GPU 1           71.064            0.000        0.000        0.000        513575                      306048                      
GPU 2           70.278            0.000        0.000        0.000        496277                      302378                      
GPU 3           70.186            0.000        0.000        0.000        511968                      308648                      
GPU 4           71.671            0.000        0.000        0.000        492109                      295055                      
GPU 5           72.587            0.000        0.000        0.000        507279                      300280                      
GPU 6           72.320            0.000        0.000        0.000        497889                      299781                      
GPU 7           72.197            0.000        0.000        0.000        499996                      301360                      
GPU 0           96.853            0.000        0.000        0.000        440287                      226433                      
GPU 1           71.003            0.000        0.000        0.000        448577                      243154                      
GPU 2           70.290            0.000        0.000        0.000        497852                      309716                      
