#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.299            0.000        0.000        0.000        6153939                     6447607                     
GPU 1           99.078            0.000        0.000        0.000        6634592                     5798296                     
GPU 2           99.080            0.000        0.000        0.000        6083813                     5725106                     
GPU 3           97.869            0.000        0.000        0.000        6274902                     4435189                     
GPU 4           72.156            0.000        0.000        0.000        7524496                     5924927                     
GPU 5           74.051            0.000        0.000        0.000        6340460                     6353954                     
GPU 6           73.710            0.000        0.000        0.000        6977492                     5303132                     
GPU 7           73.680            0.000        0.000        0.000        6798329                     4897452                     
GPU 0           97.219            0.000        0.000        0.000        6153939                     5208854                     
GPU 1           99.078            0.000        0.000        0.000        7570141                     5649166                     
GPU 2           99.126            0.000        0.000        0.000        6083813                     5156061                     
GPU 3           97.884            0.000        0.000        0.000        5244273                     5952676                     
GPU 4           72.166            0.000        0.000        0.000        6819190                     5924927                     
GPU 5           74.079            0.000        0.000        0.000        7315331                     6353954                     
GPU 6           73.741            0.000        0.000        0.000        6977492                     6072397                     
GPU 7           73.673            0.000        0.000        0.000        6798329                     5914691                     
GPU 0           97.157            0.000        0.000        0.000        6967505                     5914422                     
GPU 1           98.984            0.000        0.000        0.000        581825                      6447959                     
GPU 2           99.100            0.000        0.000        0.000        6803083                     5774377                     
GPU 3           97.894            0.000        0.000        0.000        7008297                     3721442                     
GPU 4           72.138            0.000        0.000        0.000        7581422                     6575282                     
GPU 5           74.059            0.000        0.000        0.000        7165164                     6188529                     
GPU 6           73.738            0.000        0.000        0.000        1649967                     6520048                     
GPU 7           73.701            0.000        0.000        0.000        7403630                     6422162                     
GPU 0           97.200            0.000        0.000        0.000        5739134                     307675                      
GPU 1           99.003            0.000        0.000        0.000        3934386                     370411                      
GPU 2           99.054            0.000        0.000        0.000        5218439                     335985                      
GPU 3           97.874            0.000        0.000        0.000        4450662                     2151139                     
GPU 4           72.086            0.000        0.000        0.000        556583                      5051724                     
GPU 5           74.056            0.000        0.000        0.000        1515537                     4284490                     
GPU 6           73.751            0.000        0.000        0.000        4488997                     1315783                     
GPU 7           73.685            0.000        0.000        0.000        4041392                     2224214                     
GPU 0           97.301            0.000        0.000        0.000        3894446                     4859301                     
GPU 1           99.017            0.000        0.000        0.000        4204357                     3278655                     
GPU 2           99.114            0.000        0.000        0.000        3826309                     4399017                     
GPU 3           97.537            0.000        0.000        0.000        2637275                     4547470                     
GPU 4           72.142            0.000        0.000        0.000        4262754                     3633874                     
GPU 5           74.066            0.000        0.000        0.000        4999271                     4478817                     
GPU 6           73.796            0.000        0.000        0.000        4446455                     3807709                     
GPU 7           73.738            0.000        0.000        0.000        4593656                     3442755                     
GPU 0           97.326            0.000        0.000        0.000        509478                      291429                      
GPU 1           98.995            0.000        0.000        0.000        4128965                     3454955                     
GPU 2           99.041            0.000        0.000        0.000        497952                      285143                      
GPU 3           97.581            0.000        0.000        0.000        4370303                     3642793                     
GPU 4           72.156            0.000        0.000        0.000        425558                      220640                      
GPU 5           74.105            0.000        0.000        0.000        1114090                     835829                      
GPU 6           73.746            0.000        0.000        0.000        4258417                     3633515                     
GPU 7           73.710            0.000        0.000        0.000        3297730                     2776277                     
GPU 0           97.420            0.000        0.000        0.000        4160506                     3482812                     
GPU 1           98.970            0.000        0.000        0.000        3501354                     2892381                     
GPU 2           99.041            0.000        0.000        0.000        4109727                     3447747                     
GPU 3           97.531            0.000        0.000        0.000        502121                      285653                      
GPU 4           72.156            0.000        0.000        0.000        4529551                     3884493                     
GPU 5           74.105            0.000        0.000        0.000        1114090                     3836307                     
GPU 6           73.746            0.000        0.000        0.000        3057732                     2554144                     
GPU 7           73.663            0.000        0.000        0.000        3122543                     2776277                     
GPU 0           103.783           0.000        0.000        0.000        6848035                     3482812                     
GPU 1           99.003            0.000        0.000        0.000        510187                      343036                      
GPU 2           99.149            0.037        0.000        0.001        31428018                    3447747                     
GPU 3           103.406           0.000        0.000        0.000        502121                      3458250                     
GPU 4           72.102            0.000        0.000        0.000        3569508                     3006982                     
GPU 5           74.083            0.000        0.000        0.000        4496565                     1277734                     
GPU 6           73.724            0.000        0.000        0.000        1456967                     1147172                     
GPU 7           73.663            0.000        0.000        0.000        1538690                     2623691                     
GPU 0           100.946           0.011        0.000        0.002        3154792                     34716698                    
GPU 1           104.562           0.004        0.000        0.001        2147457                     6374490                     
GPU 2           102.423           0.002        0.000        0.000        4764946                     84376395                    
GPU 3           101.111           0.027        0.000        0.000        6545290                     103058456                   
GPU 4           72.112            0.000        0.000        0.000        507312                      310781                      
GPU 5           73.997            0.000        0.000        0.000        3126205                     2624289                     
GPU 6           73.718            0.000        0.000        0.000        4491764                     3846640                     
GPU 7           73.716            0.000        0.000        0.000        4486462                     3862833                     
GPU 0           99.684            0.002        0.000        0.001        4913597                     22722571                    
GPU 1           102.344           0.001        0.000        0.000        4450933                     35819616                    
GPU 2           101.166           0.002        0.000        0.000        4409089                     9900533                     
GPU 3           99.868            0.003        0.000        0.000        4415347                     9750558                     
GPU 4           72.143            0.000        0.000        0.000        4465179                     3814269                     
GPU 5           74.116            0.000        0.000        0.000        4146110                     3498412                     
GPU 6           73.785            0.000        0.000        0.000        700834                      457853                      
GPU 7           73.724            0.000        0.000        0.000        1564992                     1224396                     
GPU 0           167.476           0.058        0.002        0.028        3260451                     22466244                    
GPU 1           103.782           0.001        0.005        0.056        4450933                     53408182                    
GPU 2           101.166           0.109        0.005        0.051        7294569                     47778032                    
GPU 3           164.487           0.002        0.005        0.000        8528846                     9750558                     
GPU 4           72.143            0.000        0.000        0.000        3027948                     2521107                     
GPU 5           74.116            0.000        0.000        0.000        4146110                     304992                      
GPU 6           73.785            0.000        0.000        0.000        4299875                     1823766                     
GPU 7           73.650            0.000        0.000        0.000        3392483                     1224396                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           167.191           0.135        0.006        0.064        10720113                    54787092                    
GPU 1           173.004           0.120        0.006        0.065        7953155                     57494370                    
GPU 2           167.013           0.139        0.007        0.065        11554077                    61067248                    
GPU 3           165.122           0.134        0.007        0.064        8498981                     57412277                    
GPU 4           72.238            0.000        0.000        0.000        572559                      372098                      
GPU 5           74.173            0.000        0.000        0.000        4442923                     3785313                     
GPU 6           73.806            0.000        0.000        0.000        2154513                     1761449                     
GPU 7           73.636            0.000        0.000        0.000        2393453                     1957422                     
GPU 0           169.510           0.137        0.006        0.064        9739875                     53221883                    
GPU 1           173.731           0.138        0.006        0.066        11749048                    59999914                    
GPU 2           166.154           0.141        0.007        0.065        11197443                    60208532                    
GPU 3           165.247           0.136        0.007        0.064        11439258                    58595081                    
GPU 4           72.161            0.000        0.000        0.000        4296389                     3652298                     
GPU 5           74.172            0.000        0.000        0.000        2379224                     1937477                     
GPU 6           73.738            0.000        0.000        0.000        4517313                     3874303                     
GPU 7           73.643            0.000        0.000        0.000        2128787                     1739924                     
GPU 0           170.245           0.142        0.006        0.068        7016503                     53317518                    
GPU 1           173.731           0.139        0.006        0.066        10212037                    58011217                    
GPU 2           165.961           0.139        0.007        0.066        8134264                     58395221                    
GPU 3           165.012           0.136        0.007        0.065        9219811                     56179119                    
GPU 4           72.144            0.000        0.000        0.000        470619                      270946                      
GPU 5           74.128            0.000        0.000        0.000        2108924                     1734834                     
GPU 6           73.757            0.000        0.000        0.000        4517313                     848568                      
GPU 7           73.616            0.000        0.000        0.000        4465117                     1455785                     
GPU 0           171.180           0.144        0.006        0.071        6921905                     51504703                    
GPU 1           174.558           0.142        0.006        0.068        7973512                     57337592                    
GPU 2           168.192           0.140        0.007        0.064        11750212                    60000503                    
GPU 3           166.617           0.140        0.007        0.066        10440822                    64107700                    
GPU 4           72.134            0.000        0.000        0.000        4556826                     3898589                     
GPU 5           74.172            0.000        0.000        0.000        4244730                     3596492                     
GPU 6           73.753            0.000        0.000        0.000        4191251                     3594466                     
GPU 7           73.522            0.000        0.000        0.000        1822633                     1817518                     
GPU 0           172.609           0.144        0.007        0.071        10926451                    55419457                    
GPU 1           175.176           0.145        0.006        0.070        11905904                    60959782                    
GPU 2           168.305           0.142        0.007        0.068        8309469                     58343994                    
GPU 3           167.340           0.143        0.007        0.069        13842535                    72511365                    
GPU 4           72.193            0.000        0.000        0.000        3338807                     2802631                     
GPU 5           74.255            0.000        0.000        0.000        516181                      308137                      
GPU 6           73.632            0.000        0.000        0.000        2262602                     1845719                     
GPU 7           73.528            0.000        0.000        0.000        2206911                     3859779                     
GPU 0           168.264           0.144        0.007        0.071        10926451                    55419457                    
GPU 1           175.176           0.145        0.006        0.070        11905904                    65898401                    
GPU 2           168.305           0.138        0.007        0.066        11577746                    58343994                    
GPU 3           164.402           0.143        0.007        0.069        13842535                    72511365                    
GPU 4           72.193            0.000        0.000        0.000        581730                      383234                      
GPU 5           74.255            0.000        0.000        0.000        516181                      3879395                     
GPU 6           73.632            0.000        0.000        0.000        2262602                     1852105                     
GPU 7           73.528            0.000        0.000        0.000        4499583                     3859779                     
GPU 0           170.190           0.137        0.006        0.067        9235764                     52381293                    
GPU 1           173.390           0.136        0.006        0.064        11325766                    70825100                    
GPU 2           167.289           0.140        0.007        0.064        11211152                    60853531                    
GPU 3           165.144           0.136        0.006        0.063        9749192                     66141798                    
GPU 4           72.122            0.000        0.000        0.000        4296220                     3661587                     
GPU 5           74.098            0.000        0.000        0.000        2385601                     1944196                     
GPU 6           73.805            0.000        0.000        0.000        2247786                     3861965                     
GPU 7           73.612            0.000        0.000        0.000        1811791                     1446438                     
GPU 0           170.110           0.140        0.006        0.066        7057600                     52134394                    
GPU 1           174.692           0.142        0.006        0.066        11644428                    71704966                    
GPU 2           167.751           0.141        0.007        0.066        9521093                     65948523                    
GPU 3           164.462           0.134        0.006        0.063        14065696                    72555201                    
GPU 4           72.186            0.000        0.000        0.000        470093                      269897                      
GPU 5           74.175            0.000        0.000        0.000        1714110                     1369296                     
GPU 6           73.977            0.000        0.000        0.000        4511304                     707935                      
GPU 7           73.539            0.000        0.000        0.000        2218949                     1835848                     
GPU 0           171.311           0.137        0.006        0.068        10474199                    54319419                    
GPU 1           175.400           0.145        0.006        0.067        13306066                    69138591                    
GPU 2           166.997           0.142        0.007        0.064        14097760                    73261289                    
GPU 3           165.338           0.137        0.007        0.063        12764972                    70993067                    
GPU 4           72.183            0.000        0.000        0.000        4555830                     3897585                     
GPU 5           74.138            0.000        0.000        0.000        4538797                     3884783                     
GPU 6           73.858            0.000        0.000        0.000        976960                      3766212                     
GPU 7           73.650            0.000        0.000        0.000        4490160                     3843992                     
GPU 0           170.717           0.140        0.006        0.068        6775078                     50644590                    
GPU 1           175.556           0.145        0.006        0.069        10183439                    71579341                    
GPU 2           167.869           0.140        0.007        0.066        10810774                    70128969                    
GPU 3           164.923           0.137        0.006        0.065        10251133                    69144705                    
GPU 4           72.083            0.000        0.000        0.000        3292796                     2754209                     
GPU 5           74.033            0.000        0.000        0.000        2132182                     1730971                     
GPU 6           73.894            0.000        0.000        0.000        2257320                     1838062                     
GPU 7           73.697            0.000        0.000        0.000        2665885                     2198737                     
GPU 0           176.459           0.139        0.006        0.079        10608901                    53593214                    
GPU 1           176.095           0.146        0.006        0.068        13923547                    73140039                    
GPU 2           167.733           0.143        0.007        0.065        13706340                    76659391                    
GPU 3           170.288           0.133        0.007        0.062        13679042                    71435405                    
GPU 4           72.139            0.000        0.000        0.000        626287                      422547                      
GPU 5           74.068            0.000        0.000        0.000        1862618                     1497851                     
GPU 6           73.793            0.000        0.000        0.000        2241515                     1846878                     
GPU 7           73.584            0.000        0.000        0.000        1062288                     801826                      
GPU 0           180.996           0.161        0.007        0.082        11399499                    65320363                    
GPU 1           184.964           0.157        0.007        0.075        11902751                    76262504                    
GPU 2           176.066           0.161        0.008        0.077        13891686                    76098911                    
GPU 3           174.908           0.144        0.008        0.067        10068342                    69010487                    
GPU 4           72.257            0.000        0.000        0.000        4273853                     3628190                     
GPU 5           74.189            0.000        0.000        0.000        4542977                     3883724                     
GPU 6           73.856            0.000        0.000        0.000        4512343                     3861434                     
GPU 7           73.547            0.000        0.000        0.000        4490810                     3863113                     
GPU 0           181.577           0.172        0.008        0.085        9821951                     70940466                    
GPU 1           185.716           0.173        0.008        0.081        13836051                    78002343                    
GPU 2           177.279           0.174        0.009        0.083        10771709                    80004800                    
GPU 3           176.166           0.167        0.008        0.081        14319996                    76925379                    
GPU 4           72.095            0.000        0.000        0.000        506259                      307109                      
GPU 5           74.100            0.000        0.000        0.000        1156375                     853307                      
GPU 6           73.821            0.000        0.000        0.000        1423242                     1102806                     
GPU 7           73.551            0.000        0.000        0.000        2227574                     1818818                     
GPU 0           178.261           0.168        0.008        0.079        13654123                    70815303                    
GPU 1           183.059           0.165        0.007        0.077        10301488                    73872931                    
GPU 2           175.125           0.177        0.009        0.085        14677294                    76473233                    
GPU 3           173.158           0.161        0.008        0.076        10340268                    73684699                    
GPU 4           72.193            0.000        0.000        0.000        4572588                     3913297                     
GPU 5           74.082            0.000        0.000        0.000        4232398                     3619254                     
GPU 6           73.962            0.000        0.000        0.000        3085152                     2602988                     
GPU 7           73.584            0.000        0.000        0.000        1641436                     1316503                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           179.038           0.166        0.007        0.078        9728050                     75626237                    
GPU 1           182.963           0.166        0.007        0.077        14524263                    79237217                    
GPU 2           174.766           0.166        0.008        0.077        11281604                    80051239                    
GPU 3           173.838           0.163        0.008        0.085        15400385                    85887875                    
GPU 4           72.160            0.000        0.000        0.000        2380304                     1951479                     
GPU 5           74.115            0.000        0.000        0.000        2567328                     2104868                     
GPU 6           73.855            0.000        0.000        0.000        4204189                     3573273                     
GPU 7           73.608            0.000        0.000        0.000        4490274                     3846185                     
GPU 0           179.669           0.168        0.007        0.080        12151614                    72627436                    
GPU 1           184.145           0.167        0.007        0.078        12724961                    76536335                    
GPU 2           176.465           0.168        0.008        0.078        13512595                    78058263                    
GPU 3           174.218           0.161        0.008        0.077        12703990                    75520577                    
GPU 4           72.160            0.000        0.000        0.000        2135926                     1765087                     
GPU 5           74.081            0.000        0.000        0.000        1727240                     1386613                     
GPU 6           73.800            0.000        0.000        0.000        507842                      309212                      
GPU 7           73.536            0.000        0.000        0.000        698447                      456420                      
GPU 0           183.020           0.176        0.008        0.086        9880706                     71338354                    
GPU 1           186.974           0.177        0.008        0.086        10617322                    75548186                    
GPU 2           177.911           0.174        0.009        0.083        10768859                    76571630                    
GPU 3           175.844           0.167        0.008        0.081        10612656                    74906360                    
GPU 4           72.145            0.000        0.000        0.000        4150666                     3501338                     
GPU 5           74.112            0.000        0.000        0.000        4427905                     3768697                     
GPU 6           73.879            0.000        0.000        0.000        4389345                     3753762                     
GPU 7           73.584            0.000        0.000        0.000        4178386                     3553113                     
GPU 0           182.804           0.177        0.008        0.086        13791160                    75233755                    
GPU 1           185.948           0.173        0.008        0.083        14274016                    78179535                    
GPU 2           179.276           0.176        0.009        0.084        14419943                    79258851                    
GPU 3           176.193           0.168        0.009        0.082        13845978                    76880061                    
GPU 4           72.146            0.000        0.000        0.000        494729                      298200                      
GPU 5           74.184            0.000        0.000        0.000        708658                      455294                      
GPU 6           73.910            0.000        0.000        0.000        1859702                     1479941                     
GPU 7           73.613            0.000        0.000        0.000        2491771                     2045907                     
GPU 0           182.804           0.177        0.008        0.086        12215704                    75233755                    
GPU 1           184.871           0.170        0.008        0.083        10829821                    78179535                    
GPU 2           179.276           0.174        0.009        0.083        12968554                    79258851                    
GPU 3           176.193           0.168        0.008        0.082        13845978                    75095544                    
GPU 4           72.146            0.000        0.000        0.000        494729                      2353191                     
GPU 5           74.184            0.000        0.000        0.000        4289864                     2029767                     
GPU 6           73.778            0.000        0.000        0.000        2710173                     1479941                     
GPU 7           73.613            0.000        0.000        0.000        1582192                     1260408                     
GPU 0           182.874           0.176        0.008        0.086        10036751                    71790843                    
GPU 1           186.015           0.176        0.008        0.085        13970185                    78347178                    
GPU 2           179.616           0.178        0.009        0.087        10888413                    76611956                    
GPU 3           177.285           0.166        0.008        0.081        14190645                    77157344                    
GPU 4           72.169            0.000        0.000        0.000        499454                      301873                      
GPU 5           74.144            0.000        0.000        0.000        2492666                     1328448                     
GPU 6           73.846            0.000        0.000        0.000        2939542                     2434857                     
GPU 7           73.638            0.000        0.000        0.000        4338586                     3695580                     
GPU 0           174.651           0.152        0.007        0.074        11411566                    60532031                    
GPU 1           179.949           0.160        0.007        0.075        13216108                    74058686                    
GPU 2           170.673           0.152        0.007        0.071        14064086                    73862523                    
GPU 3           168.596           0.159        0.008        0.077        12271074                    73428103                    
GPU 4           72.178            0.000        0.000        0.000        4601126                     3958194                     
GPU 5           74.167            0.000        0.000        0.000        1674316                     3899291                     
GPU 6           73.800            0.000        0.000        0.000        1656642                     1325418                     
GPU 7           73.522            0.000        0.000        0.000        713214                      470712                      
GPU 0           174.651           0.152        0.006        0.074        6891445                     60532031                    
GPU 1           177.810           0.149        0.007        0.075        10128977                    74058686                    
GPU 2           170.673           0.157        0.007        0.074        12989920                    73862523                    
GPU 3           168.596           0.143        0.007        0.077        12271074                    70062240                    
GPU 4           72.178            0.000        0.000        0.000        4601126                     2587094                     
GPU 5           74.167            0.000        0.000        0.000        4556946                     471150                      
GPU 6           73.800            0.000        0.000        0.000        4519065                     1325418                     
GPU 7           73.522            0.000        0.000        0.000        2254052                     3705229                     
GPU 0           184.081           0.171        0.008        0.084        13424094                    71816520                    
GPU 1           186.259           0.174        0.008        0.083        14317615                    76892258                    
GPU 2           177.819           0.172        0.008        0.082        10921132                    76679179                    
GPU 3           175.564           0.158        0.008        0.075        13953500                    74821827                    
GPU 4           72.096            0.000        0.000        0.000        507825                      311298                      
GPU 5           74.065            0.000        0.000        0.000        4406050                     3765551                     
GPU 6           73.881            0.000        0.000        0.000        1825995                     1836367                     
GPU 7           73.543            0.000        0.000        0.000        2203743                     1836388                     
GPU 0           183.042           0.177        0.008        0.086        12536320                    74349427                    
GPU 1           186.930           0.177        0.008        0.085        12651565                    76586424                    
GPU 2           178.872           0.172        0.008        0.081        14332949                    79306787                    
GPU 3           176.885           0.166        0.008        0.080        10421615                    73943895                    
GPU 4           72.133            0.000        0.000        0.000        4584802                     3932376                     
GPU 5           74.086            0.000        0.000        0.000        2778314                     2292871                     
GPU 6           73.821            0.000        0.000        0.000        2229949                     3865599                     
GPU 7           73.598            0.000        0.000        0.000        4482138                     1818022                     
GPU 0           183.603           0.177        0.008        0.085        10085009                    74349427                    
GPU 1           186.823           0.176        0.008        0.085        11973804                    78000257                    
GPU 2           178.872           0.175        0.009        0.083        10704360                    79306787                    
GPU 3           176.664           0.171        0.009        0.080        10421615                    78212469                    
GPU 4           72.133            0.000        0.000        0.000        982898                      709897                      
GPU 5           74.086            0.000        0.000        0.000        2778314                     1371957                     
GPU 6           73.821            0.000        0.000        0.000        4514931                     1444239                     
GPU 7           73.574            0.000        0.000        0.000        1811075                     3843330                     
GPU 0           182.441           0.179        0.008        0.088        13813254                    75870439                    
GPU 1           186.941           0.175        0.008        0.083        10447586                    74359919                    
GPU 2           178.741           0.175        0.009        0.084        14697471                    80316237                    
GPU 3           176.855           0.169        0.009        0.082        10398036                    73858495                    
GPU 4           72.105            0.000        0.000        0.000        4081183                     3483766                     
GPU 5           74.023            0.000        0.000        0.000        4529313                     3866397                     
GPU 6           73.771            0.000        0.000        0.000        1812225                     1838994                     
GPU 7           73.571            0.000        0.000        0.000        2439321                     2032282                     
GPU 0           182.718           0.175        0.008        0.084        9949713                     72134240                    
GPU 1           186.292           0.173        0.008        0.083        14161460                    77130166                    
GPU 2           178.140           0.174        0.009        0.083        13375284                    78409370                    
GPU 3           177.031           0.169        0.009        0.083        14089570                    76564249                    
GPU 4           72.165            0.000        0.000        0.000        3040627                     2529885                     
GPU 5           73.995            0.000        0.000        0.000        1137070                     838829                      
GPU 6           73.886            0.000        0.000        0.000        2234150                     3776917                     
GPU 7           73.579            0.000        0.000        0.000        4114776                     3493262                     
GPU 0           182.718           0.175        0.008        0.084        13747624                    72134240                    
GPU 1           185.654           0.173        0.008        0.083        14161460                    77130166                    
GPU 2           178.140           0.169        0.008        0.078        10538712                    78409370                    
GPU 3           177.463           0.169        0.009        0.083        14089570                    76564249                    
GPU 4           72.165            0.000        0.000        0.000        1374643                     1079066                     
GPU 5           73.995            0.000        0.000        0.000        1137070                     3568759                     
GPU 6           73.886            0.000        0.000        0.000        4414177                     465553                      
GPU 7           73.579            0.000        0.000        0.000        501550                      3493262                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           180.865           0.170        0.008        0.081        9907128                     71082765                    
GPU 1           186.478           0.172        0.008        0.082        10319880                    73546835                    
GPU 2           176.697           0.176        0.009        0.085        14470266                    80058673                    
GPU 3           174.647           0.164        0.008        0.079        10364204                    73685640                    
GPU 4           72.172            0.000        0.000        0.000        4599767                     3961595                     
GPU 5           74.086            0.000        0.000        0.000        1732444                     1387108                     
GPU 6           73.865            0.000        0.000        0.000        4869407                     4184165                     
GPU 7           73.572            0.000        0.000        0.000        4463940                     3818299                     
GPU 0           182.734           0.172        0.008        0.083        13650375                    75223019                    
GPU 1           188.048           0.175        0.008        0.084        14353083                    77860430                    
GPU 2           178.985           0.168        0.008        0.078        10621512                    75342148                    
GPU 3           177.435           0.171        0.009        0.084        14404595                    77587958                    
GPU 4           72.167            0.000        0.000        0.000        1142044                     850746                      
GPU 5           74.090            0.000        0.000        0.000        4548164                     3889967                     
GPU 6           73.702            0.000        0.000        0.000        2112164                     1720036                     
GPU 7           73.537            0.000        0.000        0.000        1940876                     1559554                     
GPU 0           182.734           0.172        0.008        0.083        13650375                    75223019                    
GPU 1           188.048           0.175        0.008        0.084        14353083                    77860430                    
GPU 2           178.985           0.174        0.008        0.083        14577251                    75342148                    
GPU 3           177.435           0.171        0.008        0.084        14404595                    77587958                    
GPU 4           72.167            0.000        0.000        0.000        1142044                     3694147                     
GPU 5           74.090            0.000        0.000        0.000        4548164                     3889967                     
GPU 6           73.702            0.000        0.000        0.000        2112164                     1720036                     
GPU 7           73.537            0.000        0.000        0.000        2716416                     1559554                     
GPU 0           184.347           0.175        0.008        0.084        10045459                    72577096                    
GPU 1           188.323           0.174        0.008        0.083        12924191                    77594761                    
GPU 2           178.884           0.173        0.008        0.082        13225087                    78816353                    
GPU 3           176.110           0.165        0.008        0.080        11238216                    75327207                    
GPU 4           72.086            0.000        0.000        0.000        3581221                     3009536                     
GPU 5           74.014            0.000        0.000        0.000        2225392                     1801347                     
GPU 6           73.756            0.000        0.000        0.000        2239680                     3867247                     
GPU 7           73.553            0.000        0.000        0.000        3617079                     2283991                     
GPU 0           182.939           0.176        0.008        0.085        13915319                    75177107                    
GPU 1           185.234           0.173        0.008        0.082        10390111                    74258582                    
GPU 2           178.853           0.171        0.009        0.080        10847081                    76091380                    
GPU 3           176.604           0.166        0.008        0.081        13467771                    76808457                    
GPU 4           72.105            0.000        0.000        0.000        503639                      306585                      
GPU 5           74.030            0.000        0.000        0.000        1721609                     1383052                     
GPU 6           73.786            0.000        0.000        0.000        4509255                     509668                      
GPU 7           73.572            0.000        0.000        0.000        1061782                     3046375                     
GPU 0           185.137           0.177        0.008        0.086        12756808                    74602920                    
GPU 1           189.778           0.179        0.008        0.088        14497823                    78649237                    
GPU 2           179.235           0.175        0.008        0.084        14372347                    79787912                    
GPU 3           175.122           0.168        0.008        0.082        13539723                    77306652                    
GPU 4           72.189            0.000        0.000        0.000        4578157                     3929450                     
GPU 5           74.136            0.000        0.000        0.000        4549368                     3885907                     
GPU 6           73.834            0.000        0.000        0.000        756423                      4062936                     
GPU 7           73.527            0.000        0.000        0.000        4484887                     801315                      
GPU 0           183.742           0.176        0.008        0.085        10013798                    71582118                    
GPU 1           187.731           0.173        0.008        0.083        12770048                    75984706                    
GPU 2           179.554           0.171        0.009        0.081        10549230                    75034275                    
GPU 3           177.151           0.164        0.009        0.079        10231049                    73050696                    
GPU 4           72.136            0.000        0.000        0.000        697022                      454517                      
GPU 5           74.027            0.000        0.000        0.000        1773392                     1399849                     
GPU 6           73.860            0.000        0.000        0.000        2486512                     2032791                     
GPU 7           73.496            0.000        0.000        0.000        2173342                     1767197                     
GPU 0           181.943           0.175        0.007        0.085        13673975                    75644740                    
GPU 1           185.437           0.170        0.008        0.081        10269085                    73339286                    
GPU 2           176.265           0.174        0.009        0.083        14438450                    78635078                    
GPU 3           177.151           0.169        0.008        0.083        14169634                    76761490                    
GPU 4           72.109            0.000        0.000        0.000        4318863                     3681835                     
GPU 5           74.077            0.000        0.000        0.000        2247636                     1837307                     
GPU 6           73.751            0.000        0.000        0.000        1619060                     2032791                     
GPU 7           73.604            0.000        0.000        0.000        1593688                     1267718                     
GPU 0           180.266           0.167        0.007        0.078        9822556                     71496284                    
GPU 1           185.974           0.168        0.007        0.078        13941572                    77446715                    
GPU 2           176.772           0.165        0.009        0.075        13353156                    78515253                    
GPU 3           178.478           0.162        0.009        0.076        11121175                    74996830                    
GPU 4           72.040            0.000        0.000        0.000        2774724                     2304488                     
GPU 5           73.989            0.000        0.000        0.000        4514683                     3854905                     
GPU 6           73.729            0.000        0.000        0.000        4517587                     3867725                     
GPU 7           73.560            0.000        0.000        0.000        4478094                     3843081                     
GPU 0           181.645           0.171        0.008        0.082        12738472                    74309840                    
GPU 1           187.147           0.175        0.008        0.084        10439879                    74694405                    
GPU 2           179.507           0.176        0.009        0.085        10995042                    77042597                    
