#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 7           73.355            0.000        0.000        0.000        6772270                     5888456                     
GPU 0           100.873           0.000        0.000        0.000        6958518                     5895967                     
GPU 1           102.360           0.000        0.000        0.000        5091516                     5806158                     
GPU 2           102.156           0.000        0.000        0.000        6772487                     5731409                     
GPU 3           101.297           0.000        0.000        0.000        6780212                     5736186                     
GPU 4           72.092            0.000        0.000        0.000        7611149                     6588357                     
GPU 5           73.985            0.000        0.000        0.000        7724525                     6682972                     
GPU 6           73.685            0.000        0.000        0.000        5419432                     6644833                     
GPU 7           73.323            0.000        0.000        0.000        7648991                     6655398                     
GPU 0           100.765           0.000        0.000        0.000        567819                      351174                      
GPU 1           102.283           0.000        0.000        0.000        547219                      4253523                     
GPU 2           102.068           0.000        0.000        0.000        554017                      334926                      
GPU 3           101.069           0.000        0.000        0.000        555587                      335972                      
GPU 4           72.067            0.000        0.000        0.000        2254344                     1852849                     
GPU 5           73.939            0.000        0.000        0.000        1678523                     1328460                     
GPU 6           73.659            0.000        0.000        0.000        709444                      4666660                     
GPU 7           73.299            0.000        0.000        0.000        3530532                     2972681                     
GPU 0           100.700           0.000        0.000        0.000        3851978                     3182115                     
GPU 1           102.243           0.000        0.000        0.000        5604340                     4721513                     
GPU 2           102.084           0.000        0.000        0.000        5529793                     4655670                     
GPU 3           101.012           0.000        0.000        0.000        5193272                     4371056                     
GPU 4           72.066            0.000        0.000        0.000        4584700                     3918813                     
GPU 5           73.946            0.000        0.000        0.000        4082499                     3475673                     
GPU 6           73.641            0.000        0.000        0.000        6155424                     5321145                     
GPU 7           73.364            0.000        0.000        0.000        2705056                     2231588                     
GPU 0           100.470           0.000        0.000        0.000        4200232                     3517314                     
GPU 1           102.109           0.000        0.000        0.000        3566837                     2954100                     
GPU 2           102.005           0.000        0.000        0.000        3998613                     3327730                     
GPU 3           100.892           0.000        0.000        0.000        3837874                     3193773                     
GPU 4           72.093            0.000        0.000        0.000        5554225                     4764432                     
GPU 5           73.964            0.000        0.000        0.000        4881510                     4169328                     
GPU 6           73.636            0.000        0.000        0.000        5062872                     4336011                     
GPU 7           73.330            0.000        0.000        0.000        6265210                     5439399                     
GPU 0           100.422           0.000        0.000        0.000        4178558                     3491391                     
GPU 1           101.966           0.000        0.000        0.000        461263                      253694                      
GPU 2           101.726           0.000        0.000        0.000        581819                      363637                      
GPU 3           100.696           0.000        0.000        0.000        511557                      292468                      
GPU 4           72.044            0.000        0.000        0.000        931314                      677653                      
GPU 5           73.964            0.000        0.000        0.000        4262922                     3618913                     
GPU 6           73.650            0.000        0.000        0.000        1322304                     1026711                     
GPU 7           73.292            0.000        0.000        0.000        4342380                     3693591                     
GPU 0           100.412           0.000        0.000        0.000        3532236                     2903743                     
GPU 1           101.958           0.000        0.000        0.000        4123357                     3448273                     
GPU 2           101.690           0.000        0.000        0.000        3821171                     3168239                     
GPU 3           100.591           0.000        0.000        0.000        4079942                     3400650                     
GPU 4           72.067            0.000        0.000        0.000        4434874                     3783504                     
GPU 5           74.025            0.000        0.000        0.000        2703128                     2221958                     
GPU 6           73.640            0.000        0.000        0.000        4372343                     3723541                     
GPU 7           73.259            0.000        0.000        0.000        448803                      237742                      
GPU 0           115.309           0.007        0.000        0.000        1006319                     3309557                     
GPU 1           117.370           0.010        0.002        0.005        3638407                     6871916                     
GPU 2           118.191           0.040        0.002        0.005        5025655                     69772120                    
GPU 3           115.647           0.067        0.002        0.004        7966216                     48009364                    
GPU 4           72.030            0.000        0.000        0.000        1198505                     898045                      
GPU 5           74.034            0.000        0.000        0.000        1673271                     1330547                     
GPU 6           73.642            0.000        0.000        0.000        1918275                     1546631                     
GPU 7           73.333            0.000        0.000        0.000        4484354                     1803527                     
GPU 0           132.134           0.089        0.003        0.006        6893848                     60414806                    
GPU 1           136.210           0.048        0.014        0.020        1015267                     4517598                     
GPU 2           132.599           0.163        0.014        0.019        16539606                    171053395                   
GPU 3           131.411           0.110        0.014        0.019        6744466                     101441633                   
GPU 4           72.000            0.000        0.000        0.000        3711563                     3150723                     
GPU 5           74.025            0.000        0.000        0.000        4425369                     3767197                     
GPU 6           73.658            0.000        0.000        0.000        2652400                     2209569                     
GPU 7           73.254            0.000        0.000        0.000        2216537                     1740972                     
GPU 0           100.269           0.105        0.014        0.019        4173261                     104464888                   
GPU 1           102.461           0.000        0.000        0.000        4128816                     3451076                     
GPU 2           101.598           0.001        0.000        0.000        3280828                     3443297                     
GPU 3           100.520           0.000        0.000        0.000        4088891                     3409593                     
GPU 4           72.051            0.000        0.000        0.000        2517330                     2079260                     
GPU 5           73.940            0.000        0.000        0.000        706490                      457813                      
GPU 6           73.627            0.000        0.000        0.000        4063414                     3437185                     
GPU 7           73.248            0.000        0.000        0.000        2127738                     3682594                     
GPU 0           100.269           0.105        0.000        0.019        4173261                     104464888                   
GPU 1           102.461           0.000        0.000        0.000        4128816                     3451076                     
GPU 2           101.598           0.000        0.000        0.000        532306                      3443297                     
GPU 3           100.553           0.000        0.000        0.000        4088891                     3409593                     
GPU 4           72.051            0.000        0.000        0.000        2147155                     1754095                     
GPU 5           73.940            0.000        0.000        0.000        706490                      3629044                     
GPU 6           73.627            0.000        0.000        0.000        4063414                     278631                      
GPU 7           73.248            0.000        0.000        0.000        4328240                     3682594                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           99.960            0.000        0.000        0.000        3033181                     2469121                     
GPU 1           102.602           0.000        0.000        0.000        2808367                     312743                      
GPU 2           101.552           0.000        0.000        0.000        4044810                     318568                      
GPU 3           100.576           0.000        0.000        0.000        1478349                     1118479                     
GPU 4           72.041            0.000        0.000        0.000        4440434                     3781155                     
GPU 5           74.011            0.000        0.000        0.000        2418040                     1973205                     
GPU 6           73.671            0.000        0.000        0.000        476905                      4664200                     
GPU 7           73.292            0.000        0.000        0.000        2158726                     1749964                     
GPU 0           99.945            0.000        0.000        0.000        509455                      291940                      
GPU 1           102.441           0.000        0.000        0.000        522403                      3396541                     
GPU 2           101.569           0.000        0.000        0.000        265741                      3366569                     
GPU 3           100.523           0.000        0.000        0.000        3145709                     2603187                     
GPU 4           72.048            0.000        0.000        0.000        1120225                     828049                      
GPU 5           73.981            0.000        0.000        0.000        2230129                     1826033                     
GPU 6           73.636            0.000        0.000        0.000        5420716                     1237244                     
GPU 7           73.327            0.000        0.000        0.000        1592642                     1268244                     
GPU 0           103.530           0.000        0.000        0.000        4219936                     4091535                     
GPU 1           102.378           0.000        0.000        0.000        4075850                     1001103                     
GPU 2           101.433           0.020        0.000        0.000        4163453                     71807                       
GPU 3           105.064           0.000        0.000        0.000        3499739                     2877458                     
GPU 4           72.032            0.000        0.000        0.000        4125090                     3513892                     
GPU 5           73.975            0.000        0.000        0.000        4434746                     3783471                     
GPU 6           73.643            0.000        0.000        0.000        1582257                     2507337                     
GPU 7           73.264            0.000        0.000        0.000        4351079                     3719614                     
GPU 0           108.807           0.080        0.000        0.023        7930790                     34866564                    
GPU 1           106.522           0.000        0.000        0.000        748564                      4663173                     
GPU 2           106.901           0.145        0.000        0.001        18461493                    83424620                    
GPU 3           109.504           0.089        0.000        0.000        7089840                     34020959                    
GPU 4           72.044            0.000        0.000        0.000        3222137                     2681858                     
GPU 5           74.003            0.000        0.000        0.000        1783108                     1409194                     
GPU 6           73.660            0.000        0.000        0.000        2991352                     3456238                     
GPU 7           73.354            0.000        0.000        0.000        2171545                     1757900                     
GPU 0           411.479           0.161        0.016        0.167        14149691                    160086765                   
GPU 1           247.621           0.002        0.001        0.001        4127377                     171435761                   
GPU 2           221.249           0.294        0.064        0.078        69462413                    1206508351                  
GPU 3           400.926           0.114        0.168        0.001        15721871                    69947601                    
GPU 4           72.017            0.000        0.000        0.000        1134603                     866281                      
GPU 5           73.945            0.000        0.000        0.000        2228511                     1823899                     
GPU 6           73.735            0.000        0.000        0.000        4087742                     277283                      
GPU 7           73.766            0.000        0.000        0.000        1604207                     1281898                     
GPU 0           289.137           0.517        0.192        0.226        15549076                    131895952                   
GPU 1           381.691           0.474        0.174        0.158        16585979                    72688342                    
GPU 2           366.383           0.496        0.153        0.173        15146619                    122045528                   
GPU 3           262.861           0.489        0.041        0.149        17268325                    189383390                   
GPU 4           71.924            0.000        0.000        0.000        4433676                     3774390                     
GPU 5           74.126            0.000        0.000        0.000        4375182                     3718040                     
GPU 6           73.773            0.000        0.000        0.000        475956                      4156951                     
GPU 7           73.568            0.000        0.000        0.000        4348849                     3705798                     
GPU 0           301.972           0.469        0.045        0.235        10769568                    73527065                    
GPU 1           309.703           0.460        0.043        0.214        10608657                    74996645                    
GPU 2           283.969           0.479        0.045        0.229        10945536                    72299426                    
GPU 3           275.136           0.470        0.043        0.184        12129820                    74316227                    
GPU 4           72.218            0.000        0.000        0.000        1774773                     1410535                     
GPU 5           74.126            0.000        0.000        0.000        2751274                     2252376                     
GPU 6           73.861            0.000        0.000        0.000        1903135                     1523798                     
GPU 7           73.494            0.000        0.000        0.000        1769502                     1401526                     
GPU 0           296.760           0.477        0.047        0.229        14401791                    74131336                    
GPU 1           306.037           0.480        0.046        0.231        14325131                    70798072                    
GPU 2           285.470           0.484        0.046        0.234        14434321                    74783063                    
GPU 3           277.909           0.471        0.043        0.225        13863005                    71359584                    
GPU 4           72.156            0.000        0.000        0.000        2749358                     2292114                     
GPU 5           74.013            0.000        0.000        0.000        669196                      435475                      
GPU 6           73.793            0.000        0.000        0.000        2168074                     1773450                     
GPU 7           73.475            0.000        0.000        0.000        2148197                     1757235                     
GPU 0           294.720           0.471        0.046        0.144        12421178                    72605197                    
GPU 1           297.560           0.478        0.046        0.230        10618086                    66943856                    
GPU 2           264.135           0.435        0.045        0.202        12842747                    70662266                    
GPU 3           276.919           0.371        0.057        0.227        10641916                    67860263                    
GPU 4           72.105            0.000        0.000        0.000        2726274                     2253552                     
GPU 5           74.026            0.000        0.000        0.000        4408988                     3761316                     
GPU 6           73.680            0.000        0.000        0.000        4119678                     3492372                     
GPU 7           73.601            0.000        0.000        0.000        4237237                     3625779                     
GPU 0           294.720           0.413        0.046        0.144        12421178                    72723176                    
GPU 1           297.560           0.478        0.073        0.161        10618086                    66943856                    
GPU 2           299.603           0.435        0.045        0.202        12842747                    70524874                    
GPU 3           276.919           0.371        0.057        0.162        12045124                    67860263                    
GPU 4           72.163            0.000        0.000        0.000        2726274                     2253552                     
GPU 5           74.074            0.000        0.000        0.000        724117                      3761316                     
GPU 6           73.737            0.000        0.000        0.000        4119678                     3492372                     
GPU 7           73.601            0.000        0.000        0.000        4237237                     1433183                     
GPU 0           298.895           0.473        0.043        0.232        10501542                    74825407                    
GPU 1           308.044           0.490        0.048        0.206        10650274                    71984995                    
GPU 2           280.545           0.491        0.042        0.232        10722129                    72139217                    
GPU 3           274.767           0.479        0.039        0.199        12324885                    71476007                    
GPU 4           72.056            0.000        0.000        0.000        4559520                     3920286                     
GPU 5           74.091            0.000        0.000        0.000        4396556                     3758412                     
GPU 6           73.655            0.000        0.000        0.000        3560494                     3016102                     
GPU 7           73.453            0.000        0.000        0.000        2190964                     1807899                     
GPU 0           279.910           0.485        0.040        0.219        13835577                    71182072                    
GPU 1           293.543           0.474        0.042        0.230        14231467                    73051302                    
GPU 2           283.008           0.466        0.040        0.221        14022004                    71994645                    
GPU 3           274.409           0.477        0.039        0.224        10593347                    75055849                    
GPU 4           72.014            0.000        0.000        0.000        706202                      466871                      
GPU 5           73.887            0.000        0.000        0.000        2213259                     1794045                     
GPU 6           73.737            0.000        0.000        0.000        2361967                     1928924                     
GPU 7           73.381            0.000        0.000        0.000        4111360                     3504035                     
GPU 0           275.233           0.456        0.048        0.219        10168101                    70326134                    
GPU 1           290.150           0.339        0.041        0.224        9706700                     62859812                    
GPU 2           242.982           0.354        0.048        0.131        10555624                    71994645                    
GPU 3           257.361           0.259        0.045        0.224        14358437                    53992554                    
GPU 4           72.001            0.000        0.000        0.000        3211822                     2672822                     
GPU 5           73.944            0.000        0.000        0.000        2441469                     3455605                     
GPU 6           73.735            0.000        0.000        0.000        2010042                     1640529                     
GPU 7           73.381            0.000        0.000        0.000        875644                      618410                      
GPU 0           310.019           0.516        0.045        0.257        12053703                    83000287                    
GPU 1           311.935           0.498        0.044        0.246        11854906                    82098111                    
GPU 2           286.488           0.513        0.044        0.246        12060259                    83312901                    
GPU 3           282.511           0.538        0.047        0.275        14865445                    87979166                    
GPU 4           72.009            0.000        0.000        0.000        532983                      332786                      
GPU 5           73.856            0.000        0.000        0.000        4109100                     302372                      
GPU 6           73.741            0.000        0.000        0.000        4392440                     3753644                     
GPU 7           73.382            0.000        0.000        0.000        4675294                     3997943                     
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           231.240           0.366        0.044        0.098        18273449                    180947976                   
GPU 1           236.721           0.346        0.043        0.091        16209043                    160518692                   
GPU 2           222.361           0.337        0.042        0.091        18298208                    198526702                   
GPU 3           217.767           0.270        0.040        0.103        13031159                    107658004                   
GPU 4           71.975            0.000        0.000        0.000        4424805                     3768133                     
GPU 5           73.829            0.000        0.000        0.000        510417                      3750400                     
GPU 6           73.550            0.000        0.000        0.000        213915                      28585                       
GPU 7           73.228            0.000        0.000        0.000        1202531                     903327                      
GPU 0           231.240           0.366        0.044        0.098        18273449                    180947976                   
GPU 1           236.721           0.346        0.043        0.091        12975911                    160518692                   
GPU 2           222.361           0.337        0.042        0.091        18298208                    198526702                   
GPU 3           217.767           0.270        0.040        0.103        13031159                    121803527                   
GPU 4           71.975            0.000        0.000        0.000        4424805                     3768133                     
GPU 5           73.829            0.000        0.000        0.000        4412235                     3750400                     
GPU 6           73.550            0.000        0.000        0.000        213915                      28585                       
GPU 7           73.228            0.000        0.000        0.000        1202531                     3023233                     
GPU 0           288.239           0.468        0.043        0.213        9674074                     95786473                    
GPU 1           264.484           0.373        0.044        0.241        12303067                    98580908                    
GPU 2           274.758           0.474        0.043        0.205        15096675                    114419796                   
GPU 3           270.004           0.350        0.041        0.190        13053073                    75052830                    
GPU 4           72.094            0.000        0.000        0.000        1771067                     1404278                     
GPU 5           74.130            0.000        0.000        0.000        2175161                     1756300                     
GPU 6           73.592            0.000        0.000        0.000        2068383                     1667107                     
GPU 7           73.464            0.000        0.000        0.000        3578735                     1985172                     
GPU 0           257.451           0.372        0.048        0.107        15515717                    97759159                    
GPU 1           309.500           0.451        0.048        0.107        14205374                    85525738                    
GPU 2           256.098           0.393        0.053        0.121        11244774                    119719238                   
GPU 3           241.809           0.309        0.051        0.164        12785699                    69582625                    
GPU 4           72.239            0.000        0.000        0.000        2246715                     1844131                     
GPU 5           73.935            0.000        0.000        0.000        1691099                     1346800                     
GPU 6           73.713            0.000        0.000        0.000        2167850                     1780510                     
GPU 7           73.641            0.000        0.000        0.000        2422245                     1734150                     
GPU 0           314.795           0.470        0.054        0.207        9310706                     103101336                   
GPU 1           258.989           0.439        0.052        0.177        10375631                    98353222                    
GPU 2           294.099           0.516        0.051        0.241        17490866                    116458691                   
GPU 3           292.085           0.436        0.047        0.139        8499805                     83353401                    
GPU 4           71.727            0.000        0.000        0.000        4190548                     3555363                     
GPU 5           73.888            0.000        0.000        0.000        4351322                     3687330                     
GPU 6           73.609            0.000        0.000        0.000        4252270                     3620848                     
GPU 7           73.250            0.000        0.000        0.000        2124058                     3692625                     
GPU 0           245.179           0.397        0.034        0.141        13930332                    75912185                    
GPU 1           275.043           0.395        0.039        0.177        12771149                    78162858                    
GPU 2           243.741           0.385        0.039        0.115        12294369                    97732022                    
GPU 3           230.094           0.259        0.038        0.117        10611175                    69859489                    
GPU 4           72.074            0.000        0.000        0.000        1830405                     1463206                     
GPU 5           73.811            0.000        0.000        0.000        718378                      472950                      
GPU 6           73.829            0.000        0.000        0.000        1747918                     1383870                     
GPU 7           73.277            0.000        0.000        0.000        1674617                     1323482                     
GPU 0           291.381           0.415        0.046        0.154        13043898                    90975342                    
GPU 1           284.821           0.482        0.042        0.125        11480807                    88774375                    
GPU 2           271.744           0.426        0.041        0.232        12245225                    88942800                    
GPU 3           266.797           0.432        0.040        0.215        11271938                    83970389                    
GPU 4           72.055            0.000        0.000        0.000        2245160                     1840570                     
GPU 5           74.090            0.000        0.000        0.000        4772424                     1629796                     
GPU 6           73.545            0.000        0.000        0.000        2174418                     1778735                     
GPU 7           73.581            0.000        0.000        0.000        2143000                     1754126                     
GPU 0           255.737           0.451        0.041        0.189        10326119                    80666538                    
GPU 1           283.291           0.410        0.040        0.212        13222182                    85128839                    
GPU 2           262.541           0.422        0.042        0.150        14195979                    97622175                    
GPU 3           249.624           0.293        0.047        0.130        11927779                    71988587                    
GPU 4           71.920            0.000        0.000        0.000        4383770                     3726073                     
GPU 5           73.521            0.000        0.000        0.000        2038555                     2248867                     
GPU 6           73.624            0.000        0.000        0.000        4381890                     3742580                     
GPU 7           73.235            0.000        0.000        0.000        4333511                     3684716                     
GPU 0           282.331           0.452        0.038        0.197        13668919                    81580740                    
GPU 1           290.842           0.435        0.041        0.184        12729479                    79130158                    
GPU 2           272.788           0.465        0.046        0.141        10171519                    92983270                    
GPU 3           264.388           0.375        0.040        0.178        12194984                    77636023                    
GPU 4           72.054            0.000        0.000        0.000        713625                      475168                      
GPU 5           73.905            0.000        0.000        0.000        2710694                     2443718                     
GPU 6           73.641            0.000        0.000        0.000        1663334                     1308727                     
GPU 7           73.413            0.000        0.000        0.000        1366699                     1046268                     
GPU 0           288.571           0.430        0.064        0.150        9001867                     73442496                    
GPU 1           299.105           0.437        0.064        0.153        9006774                     73613937                    
GPU 2           280.559           0.426        0.041        0.197        14876334                    84157891                    
GPU 3           270.166           0.344        0.063        0.151        8383231                     69706706                    
GPU 4           72.235            0.000        0.000        0.000        4800401                     4102745                     
GPU 5           73.991            0.000        0.000        0.000        2955206                     1344173                     
GPU 6           73.750            0.000        0.000        0.000        2167750                     1779903                     
GPU 7           73.723            0.000        0.000        0.000        3325906                     2802487                     
GPU 0           255.942           0.404        0.034        0.147        14276952                    96457989                    
GPU 1           264.748           0.407        0.033        0.140        13948493                    94635814                    
GPU 2           249.119           0.472        0.061        0.141        10841799                    106084776                   
GPU 3           242.111           0.313        0.034        0.151        12983161                    76042884                    
GPU 4           71.815            0.000        0.000        0.000        2039635                     1648825                     
GPU 5           73.787            0.000        0.000        0.000        1689518                     3739753                     
GPU 6           73.734            0.000        0.000        0.000        4398142                     3756211                     
GPU 7           73.752            0.000        0.000        0.000        2391335                     1952163                     
GPU 0           256.058           0.432        0.045        0.161        12426592                    85801394                    
GPU 1           254.356           0.432        0.045        0.159        11861660                    79413969                    
GPU 2           237.159           0.408        0.044        0.128        12677927                    93840332                    
GPU 3           240.822           0.326        0.044        0.153        11311986                    75968002                    
GPU 4           72.187            0.000        0.000        0.000        2761171                     2311023                     
GPU 5           73.961            0.000        0.000        0.000        2436142                     1983361                     
GPU 6           73.522            0.000        0.000        0.000        214394                      28585                       
GPU 7           73.020            0.000        0.000        0.000        2146551                     1754554                     
GPU 0           264.678           0.393        0.039        0.131        9173197                     74607976                    
GPU 1           267.414           0.416        0.038        0.146        9406562                     75275561                    
GPU 2           249.270           0.423        0.039        0.151        9783443                     76734020                    
GPU 3           239.222           0.296        0.037        0.139        8584262                     70423555                    
GPU 4           71.887            0.000        0.000        0.000        3542185                     2967281                     
GPU 5           74.070            0.000        0.000        0.000        1063838                     790280                      
GPU 6           73.587            0.000        0.000        0.000        4825234                     4132338                     
GPU 7           72.995            0.000        0.000        0.000        4334071                     3685795                     
GPU 0           262.576           0.444        0.037        0.182        14485468                    92316559                    
GPU 1           270.881           0.452        0.037        0.181        14813399                    89586222                    
GPU 2           255.743           0.451        0.037        0.179        14923061                    93005898                    
GPU 3           253.061           0.371        0.037        0.184        13918793                    79856455                    
GPU 4           72.157            0.000        0.000        0.000        1106859                     835909                      
GPU 5           74.007            0.000        0.000        0.000        4429116                     3785605                     
GPU 6           73.519            0.000        0.000        0.000        1692454                     1334243                     
GPU 7           73.283            0.000        0.000        0.000        653667                      417875                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           250.496           0.407        0.049        0.134        14485468                    78986432                    
GPU 1           270.881           0.452        0.047        0.118        14813399                    76269677                    
GPU 2           255.743           0.451        0.048        0.123        11205461                    107788367                   
GPU 3           231.822           0.371        0.045        0.184        10147855                    79856455                    
GPU 4           72.157            0.000        0.000        0.000        1773448                     3757541                     
GPU 5           74.007            0.000        0.000        0.000        4429116                     3785605                     
GPU 6           73.519            0.000        0.000        0.000        1692454                     2523988                     
GPU 7           73.517            0.000        0.000        0.000        4734774                     417875                      
GPU 0           304.863           0.397        0.039        0.139        13651124                    90490256                    
GPU 1           316.807           0.459        0.053        0.202        10813916                    78242419                    
GPU 2           296.335           0.458        0.040        0.183        14281205                    82524915                    
GPU 3           284.146           0.462        0.053        0.211        10913780                    78223897                    
GPU 4           71.587            0.000        0.000        0.000        2772026                     2323234                     
GPU 5           74.073            0.000        0.000        0.000        507810                      299760                      
GPU 6           73.634            0.000        0.000        0.000        3495600                     2924355                     
GPU 7           73.020            0.000        0.000        0.000        2131364                     1744605                     
GPU 0           250.353           0.461        0.051        0.195        12875871                    76534661                    
GPU 1           268.037           0.403        0.034        0.146        12512565                    72394277                    
GPU 2           234.590           0.440        0.048        0.166        12218283                    75040381                    
GPU 3           226.888           0.300        0.031        0.136        12185315                    70743484                    
GPU 4           71.969            0.000        0.000        0.000        3163362                     2631418                     
GPU 5           73.867            0.000        0.000        0.000        4421577                     3762821                     
GPU 6           73.672            0.000        0.000        0.000        1073817                     810735                      
GPU 7           73.479            0.000        0.000        0.000        4369674                     3724624                     
GPU 0           250.353           0.461        0.031        0.195        12875871                    76534661                    
GPU 1           268.037           0.403        0.034        0.146        12512565                    72394277                    
GPU 2           234.590           0.440        0.029        0.140        9009119                     75040381                    
GPU 3           229.844           0.300        0.030        0.136        12185315                    70743484                    
GPU 4           71.969            0.000        0.000        0.000        1469530                     2631418                     
GPU 5           73.867            0.000        0.000        0.000        4421577                     3762821                     
GPU 6           73.672            0.000        0.000        0.000        1073817                     1131580                     
GPU 7           73.479            0.000        0.000        0.000        4369674                     3724624                     
GPU 0           248.675           0.381        0.033        0.139        11594685                    68490123                    
GPU 1           259.703           0.403        0.030        0.133        8562682                     69398185                    
GPU 2           238.538           0.401        0.032        0.141        12375548                    73247630                    
GPU 3           224.307           0.316        0.027        0.123        11632668                    69978141                    
GPU 4           72.171            0.000        0.000        0.000        4432510                     1156128                     
GPU 5           73.898            0.000        0.000        0.000        1671172                     1746619                     
GPU 6           73.695            0.000        0.000        0.000        1458113                     2846169                     
GPU 7           73.360            0.000        0.000        0.000        1671834                     1751446                     
GPU 0           301.801           0.482        0.042        0.231        14325548                    74225909                    
GPU 1           310.244           0.487        0.041        0.229        14497441                    75394243                    
GPU 2           284.860           0.412        0.032        0.152        9048728                     70579556                    
GPU 3           264.879           0.427        0.036        0.197        12796316                    73000144                    
GPU 4           72.009            0.000        0.000        0.000        681258                      448058                      
GPU 5           73.939            0.000        0.000        0.000        4426878                     3760776                     
GPU 6           73.688            0.000        0.000        0.000        2132507                     1728961                     
GPU 7           73.349            0.000        0.000        0.000        4330879                     3685230                     
GPU 0           266.094           0.482        0.042        0.231        14325548                    74225909                    
GPU 1           310.244           0.487        0.041        0.229        14497441                    72537664                    
GPU 2           284.860           0.412        0.040        0.223        14367892                    70579556                    
GPU 3           259.315           0.427        0.036        0.197        12796316                    73000144                    
GPU 4           72.009            0.000        0.000        0.000        4781463                     448058                      
GPU 5           73.939            0.000        0.000        0.000        4426878                     3760776                     
GPU 6           73.688            0.000        0.000        0.000        2132507                     2036017                     
GPU 7           73.349            0.000        0.000        0.000        4330879                     3685230                     
GPU 0           240.133           0.423        0.040        0.118        12009809                    76099811                    
GPU 1           259.297           0.412        0.040        0.163        9537556                     76288250                    
GPU 2           247.509           0.430        0.040        0.157        12097222                    77584691                    
GPU 3           232.027           0.427        0.040        0.202        10359526                    72229738                    
GPU 4           71.594            0.000        0.000        0.000        2023814                     1625078                     
GPU 5           74.047            0.000        0.000        0.000        2066517                     1667537                     
GPU 6           73.542            0.000        0.000        0.000        2460515                     3546364                     
GPU 7           73.144            0.000        0.000        0.000        1696344                     1349809                     
GPU 0           273.375           0.384        0.035        0.174        8834964                     73889569                    
GPU 1           261.454           0.378        0.037        0.121        12774437                    79658832                    
GPU 2           238.161           0.406        0.037        0.128        9462883                     76385989                    
GPU 3           237.120           0.307        0.035        0.128        11781226                    73658346                    
GPU 4           71.443            0.000        0.000        0.000        2304395                     1901375                     
GPU 5           73.687            0.000        0.000        0.000        1727294                     1381940                     
GPU 6           73.239            0.000        0.000        0.000        4177865                     618811                      
GPU 7           73.305            0.000        0.000        0.000        2198233                     1816661                     
GPU 0           256.395           0.429        0.037        0.144        13536390                    78928477                    
GPU 1           292.739           0.440        0.037        0.169        12978543                    73700405                    
