#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 3           170.025           0.104        0.007        0.050        129538159                   1995949404                  807053177                   807056088                   
GPU 4           71.461            0.000        0.000        0.000        2469008                     2038678                     0                           0                           
GPU 5           73.488            0.000        0.000        0.000        1665923                     1319009                     0                           0                           
GPU 6           73.358            0.000        0.000        0.000        2172339                     1778750                     0                           0                           
GPU 7           73.144            0.000        0.000        0.000        2586303                     2139268                     0                           0                           
GPU 0           175.991           0.136        0.005        0.064        147075649                   1812041060                  961694873                   961697493                   
GPU 1           179.000           0.139        0.006        0.066        93212768                    1082005376                  968135725                   968135725                   
GPU 2           172.595           0.137        0.006        0.066        129956011                   1789593424                  963223376                   963228617                   
GPU 3           171.158           0.127        0.007        0.064        115529569                   1524456438                  963368780                   963367907                   
GPU 4           71.466            0.000        0.000        0.000        4139188                     3493520                     0                           0                           
GPU 5           73.482            0.000        0.000        0.000        4431288                     3774665                     0                           0                           
GPU 6           73.350            0.000        0.000        0.000        4352359                     3713077                     0                           0                           
GPU 7           73.066            0.000        0.000        0.000        4095642                     3470945                     0                           0                           
GPU 0           175.434           0.141        0.005        0.066        137014918                   1657798844                  1001945831                  1001945831                  
GPU 1           180.011           0.141        0.006        0.066        140981411                   1715355924                  997681297                   997679801                   
GPU 2           172.051           0.140        0.007        0.065        143998704                   1897013765                  1005577440                  1005576916                  
GPU 3           169.979           0.129        0.007        0.065        113996128                   1540799131                  974233021                   974233545                   
GPU 4           71.444            0.000        0.000        0.000        499456                      301875                      0                           0                           
GPU 5           73.413            0.000        0.000        0.000        1815840                     1438148                     0                           0                           
GPU 6           73.343            0.000        0.000        0.000        677816                      437610                      0                           0                           
GPU 7           73.111            0.000        0.000        0.000        1873797                     1512940                     0                           0                           
GPU 0           178.178           0.142        0.005        0.067        122761040                   1469342810                  979654462                   979654986                   
GPU 1           180.640           0.141        0.006        0.067        169504464                   2220910305                  979291863                   979294192                   
GPU 2           173.249           0.139        0.007        0.065        152212414                   2013552203                  982498683                   982500256                   
GPU 3           169.979           0.126        0.008        0.063        112814218                   1475214163                  1010791629                  1010807351                  
GPU 4           71.486            0.000        0.000        0.000        4537819                     3884843                     0                           0                           
GPU 5           73.476            0.000        0.000        0.000        2277957                     1868689                     0                           0                           
GPU 6           73.370            0.000        0.000        0.000        4871877                     4191897                     0                           0                           
GPU 7           73.082            0.000        0.000        0.000        2196632                     1810348                     0                           0                           
GPU 0           177.508           0.142        0.006        0.068        141012757                   1712701033                  1000462289                  1000462813                  
GPU 1           180.694           0.141        0.006        0.067        161442738                   2086163500                  1001590932                  1001589883                  
GPU 2           172.867           0.141        0.006        0.066        163926074                   2114559361                  1000176519                  1000176519                  
GPU 3           173.849           0.132        0.008        0.068        111327004                   1508860427                  1002704885                  1002688685                  
GPU 4           71.486            0.000        0.000        0.000        3028099                     2511873                     0                           0                           
GPU 5           73.482            0.000        0.000        0.000        4370214                     3712586                     0                           0                           
GPU 6           73.406            0.000        0.000        0.000        2055980                     1669065                     0                           0                           
GPU 7           73.139            0.000        0.000        0.000        4362908                     3731400                     0                           0                           
GPU 0           179.117           0.145        0.006        0.070        134445611                   1673373019                  1036513109                  1036513858                  
GPU 1           182.393           0.148        0.007        0.071        157394870                   2083475295                  1006578247                  1006576675                  
GPU 2           174.684           0.147        0.007        0.070        157712881                   2066173739                  1035091158                  1035089660                  
GPU 3           174.349           0.143        0.008        0.073        126839402                   1630529219                  1049580149                  1049558749                  
GPU 4           71.519            0.000        0.000        0.000        569289                      370791                      0                           0                           
GPU 5           73.524            0.000        0.000        0.000        2140731                     1735502                     0                           0                           
GPU 6           73.394            0.000        0.000        0.000        2174396                     1778718                     0                           0                           
GPU 7           73.092            0.000        0.000        0.000        199625                      15722                       0                           0                           
GPU 0           177.242           0.146        0.005        0.068        116103567                   1550473729                  1064435950                  1064433038                  
GPU 1           181.636           0.144        0.006        0.067        154345009                   1999838592                  1066439112                  1066442257                  
GPU 2           173.695           0.146        0.007        0.067        132835638                   1852805141                  1064879135                  1064880707                  
GPU 3           173.270           0.139        0.007        0.068        141788015                   1720676020                  1065038191                  1065038191                  
GPU 4           71.541            0.000        0.000        0.000        4252844                     3608236                     0                           0                           
GPU 5           73.574            0.000        0.000        0.000        1712569                     1367749                     0                           0                           
GPU 6           73.379            0.000        0.000        0.000        4511953                     3871581                     0                           0                           
GPU 7           73.145            0.000        0.000        0.000        4932023                     4239176                     0                           0                           
GPU 0           178.090           0.146        0.006        0.069        113287721                   1465316575                  1081171554                  1081174174                  
GPU 1           182.875           0.145        0.006        0.067        150875763                   1951161908                  1081559911                  1081558702                  
GPU 2           175.464           0.149        0.007        0.070        135080362                   1726292422                  1079082835                  1079072878                  
GPU 3           173.897           0.140        0.008        0.070        134858484                   1606884575                  1078618396                  1078610534                  
GPU 4           71.470            0.000        0.000        0.000        503122                      304493                      0                           0                           
GPU 5           73.525            0.000        0.000        0.000        4429040                     3771392                     0                           0                           
GPU 6           73.451            0.000        0.000        0.000        327790                      132926                      0                           0                           
GPU 7           73.134            0.000        0.000        0.000        1694175                     1335425                     0                           0                           
GPU 0           182.146           0.158        0.006        0.078        113287721                   1505436247                  1081171554                  1081174174                  
GPU 1           182.875           0.145        0.007        0.075        150875763                   1369125545                  1081559911                  1081558702                  
GPU 2           175.464           0.149        0.007        0.070        135080362                   1655002912                  1079082835                  1079072878                  
GPU 3           173.897           0.140        0.008        0.070        134266514                   1606884575                  1078618396                  1078610534                  
GPU 4           71.470            0.000        0.000        0.000        4434431                     304493                      0                           0                           
GPU 5           73.525            0.000        0.000        0.000        4429040                     3771392                     0                           0                           
GPU 6           73.451            0.000        0.000        0.000        327790                      4011493                     0                           0                           
GPU 7           73.222            0.000        0.000        0.000        1694175                     1335425                     0                           0                           
GPU 0           182.354           0.154        0.006        0.075        112673161                   1490693397                  1073653384                  1073653908                  
GPU 1           188.192           0.155        0.007        0.080        115028719                   1431627968                  1040559726                  1040570208                  
GPU 2           176.564           0.155        0.008        0.075        138702253                   1547956430                  1077929171                  1077929826                  
GPU 3           174.962           0.143        0.008        0.071        115465250                   1607647437                  1075990456                  1075988491                  
GPU 4           71.531            0.000        0.000        0.000        3014185                     2501339                     0                           0                           
GPU 5           73.439            0.000        0.000        0.000        2229261                     1397318                     0                           0                           
GPU 6           73.362            0.000        0.000        0.000        2223844                     1802834                     0                           0                           
GPU 7           73.276            0.000        0.000        0.000        2686471                     3496251                     0                           0                           
GPU 0           182.618           0.158        0.006        0.078        116102103                   1516873038                  1041122505                  1041122505                  
GPU 1           185.491           0.154        0.007        0.074        152414167                   2013151107                  1068963513                  1068962989                  
GPU 2           177.121           0.157        0.007        0.076        130876196                   1536325170                  1041948337                  1041946590                  
GPU 3           175.783           0.146        0.009        0.075        124531668                   1480385195                  1045513243                  1045513767                  
GPU 4           71.414            0.000        0.000        0.000        498400                      3790854                     0                           0                           
GPU 5           73.587            0.000        0.000        0.000        4335862                     3671386                     0                           0                           
GPU 6           73.497            0.000        0.000        0.000        4369017                     3726160                     0                           0                           
GPU 7           73.141            0.000        0.000        0.000        412719                      212255                      0                           0                           
GPU 0           182.854           0.153        0.006        0.075        116102103                   1461351721                  1041122505                  1041122505                  
GPU 1           185.491           0.154        0.007        0.075        152414167                   2052028409                  1068963513                  1068962989                  
GPU 2           177.785           0.157        0.008        0.076        130876196                   1559089102                  1041948337                  1041946590                  
GPU 3           175.783           0.146        0.009        0.071        113243980                   1480385195                  1045513243                  1045513767                  
GPU 4           71.503            0.000        0.000        0.000        4445896                     3790854                     0                           0                           
GPU 5           73.496            0.000        0.000        0.000        4335862                     3671386                     0                           0                           
GPU 6           73.497            0.000        0.000        0.000        4369017                     3726160                     0                           0                           
GPU 7           73.290            0.000        0.000        0.000        412719                      212255                      0                           0                           
GPU 0           182.310           0.156        0.006        0.076        109717238                   1537782553                  1084446557                  1084445247                  
GPU 1           185.288           0.154        0.007        0.074        143525902                   1685726554                  1038503995                  1038498055                  
GPU 2           177.768           0.153        0.008        0.073        129941124                   1666802419                  1073169628                  1073170153                  
GPU 3           176.720           0.141        0.008        0.075        124419437                   1382173932                  1070634145                  1070634145                  
GPU 4           71.490            0.000        0.000        0.000        706566                      470250                      0                           0                           
GPU 5           73.557            0.000        0.000        0.000        1435122                     1101233                     0                           0                           
GPU 6           73.434            0.000        0.000        0.000        1385054                     1063123                     0                           0                           
GPU 7           73.208            0.000        0.000        0.000        1900806                     1515807                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           182.081           0.155        0.006        0.076        118409813                   1486660402                  1035975941                  1035973321                  
GPU 1           185.439           0.153        0.007        0.074        161084896                   2074724851                  1073059235                  1073068668                  
GPU 2           178.431           0.157        0.008        0.076        142520165                   1647355180                  1038604590                  1038604066                  
GPU 3           176.176           0.145        0.009        0.072        152244286                   1475965905                  1036034108                  1036033584                  
GPU 4           71.465            0.000        0.000        0.000        4310006                     3676489                     0                           0                           
GPU 5           73.515            0.000        0.000        0.000        3046290                     2546727                     0                           0                           
GPU 6           73.447            0.000        0.000        0.000        2702704                     2246750                     0                           0                           
GPU 7           73.181            0.000        0.000        0.000        2122569                     1733169                     0                           0                           
GPU 0           182.846           0.157        0.006        0.077        111551599                   1500066517                  1077566770                  1077570439                  
GPU 1           186.607           0.156        0.007        0.076        176470300                   2268408192                  1044905123                  1044904599                  
GPU 2           177.207           0.156        0.008        0.075        137420664                   1662214676                  1070635521                  1070629843                  
GPU 3           175.494           0.142        0.008        0.072        145708863                   1932556683                  1069513004                  1069512629                  
GPU 4           71.423            0.000        0.000        0.000        3470687                     2903376                     0                           0                           
GPU 5           73.608            0.000        0.000        0.000        3383660                     2835085                     0                           0                           
GPU 6           73.459            0.000        0.000        0.000        4126083                     3493518                     0                           0                           
GPU 7           73.149            0.000        0.000        0.000        4542033                     3877786                     0                           0                           
GPU 0           183.423           0.156        0.006        0.077        115336090                   1509711227                  1078924185                  1078924534                  
GPU 1           187.102           0.156        0.007        0.075        151658406                   1837037673                  1080116061                  1080115686                  
GPU 2           179.014           0.156        0.008        0.075        119954534                   1407476132                  1081586706                  1081579450                  
GPU 3           175.523           0.142        0.008        0.072        125655424                   1871232492                  1101325020                  1101326331                  
GPU 4           71.533            0.000        0.000        0.000        498395                      301343                      0                           0                           
GPU 5           73.477            0.000        0.000        0.000        1257146                     957401                      0                           0                           
GPU 6           73.472            0.000        0.000        0.000        876521                      624963                      0                           0                           
GPU 7           73.220            0.000        0.000        0.000        1470078                     1146577                     0                           0                           
GPU 0           183.520           0.155        0.006        0.076        114987677                   1530314778                  1069623782                  1069621163                  
GPU 1           185.708           0.155        0.007        0.074        143395632                   1709901437                  1037333542                  1037333542                  
GPU 2           177.653           0.155        0.008        0.074        113204001                   1359931729                  1081377559                  1081387517                  
GPU 3           176.107           0.142        0.008        0.073        121249730                   1651604340                  1047580994                  1047579946                  
GPU 4           71.478            0.000        0.000        0.000        4431535                     3773304                     0                           0                           
GPU 5           73.491            0.000        0.000        0.000        4410973                     3752235                     0                           0                           
GPU 6           73.364            0.000        0.000        0.000        4736258                     4062176                     0                           0                           
GPU 7           73.228            0.000        0.000        0.000        3341198                     2828226                     0                           0                           
GPU 0           184.113           0.160        0.006        0.079        117226559                   1368426359                  1063508273                  1063509321                  
GPU 1           187.873           0.158        0.007        0.076        141059130                   1649640792                  1096261340                  1096260292                  
GPU 2           180.130           0.161        0.008        0.078        143291235                   1681758471                  1052122899                  1052123423                  
GPU 3           177.140           0.143        0.008        0.075        123861446                   1638189207                  1036893812                  1036885951                  
GPU 4           71.592            0.000        0.000        0.000        696086                      454052                      0                           0                           
GPU 5           73.495            0.000        0.000        0.000        1488550                     1153999                     0                           0                           
GPU 6           73.436            0.000        0.000        0.000        2316993                     1884069                     0                           0                           
GPU 7           73.156            0.000        0.000        0.000        2393666                     1953692                     0                           0                           
GPU 0           183.426           0.156        0.006        0.076        114598012                   1340159489                  1094321085                  1094322514                  
GPU 1           187.205           0.156        0.007        0.074        137392332                   1611742612                  1090226361                  1090227858                  
GPU 2           179.391           0.160        0.008        0.078        135990362                   1606573991                  1091090675                  1091091049                  
GPU 3           177.119           0.146        0.008        0.074        129896044                   1685512973                  1089473244                  1089470623                  
GPU 4           71.587            0.000        0.000        0.000        3453255                     2885064                     0                           0                           
GPU 5           73.467            0.000        0.000        0.000        3054886                     2557092                     0                           0                           
GPU 6           73.480            0.000        0.000        0.000        1637460                     1313008                     0                           0                           
GPU 7           73.184            0.000        0.000        0.000        2142028                     1751759                     0                           0                           
GPU 0           184.119           0.160        0.006        0.078        106051394                   1274916299                  1062626004                  1096213752                  
GPU 1           187.202           0.158        0.007        0.076        119010518                   1423854908                  1057761285                  1057760703                  
GPU 2           180.385           0.162        0.008        0.079        126711664                   1520245960                  1060045999                  1060044427                  
GPU 3           176.743           0.146        0.008        0.075        143794350                   1746533885                  1063674634                  1063678303                  
GPU 4           71.543            0.000        0.000        0.000        520378                      325957                      0                           0                           
GPU 5           73.463            0.000        0.000        0.000        1672682                     2425284                     0                           0                           
GPU 6           73.455            0.000        0.000        0.000        4406686                     3776336                     0                           0                           
GPU 7           73.139            0.000        0.000        0.000        4369288                     3734699                     0                           0                           
GPU 0           184.052           0.160        0.006        0.078        103443081                   1212257548                  1096213315                  1063623696                  
GPU 1           187.196           0.158        0.007        0.076        116522114                   1355355176                  1105212799                  1105212275                  
GPU 2           179.911           0.160        0.008        0.077        130868919                   1526803364                  1104712185                  1104713233                  
GPU 3           176.557           0.146        0.009        0.075        140827675                   1678588601                  1100451947                  1100451947                  
GPU 4           71.527            0.000        0.000        0.000        4434749                     3781223                     0                           0                           
GPU 5           73.578            0.000        0.000        0.000        4425390                     1326303                     0                           0                           
GPU 6           73.509            0.000        0.000        0.000        214393                      28585                       0                           0                           
GPU 7           73.138            0.000        0.000        0.000        1368237                     1047422                     0                           0                           
GPU 0           185.052           0.161        0.006        0.079        111765590                   1347733050                  1063623172                  1103267271                  
GPU 1           187.974           0.159        0.007        0.077        143130865                   1709798090                  1059960416                  1059960416                  
GPU 2           179.850           0.160        0.008        0.078        138056066                   1651442018                  1059718943                  1059718943                  
GPU 3           178.123           0.149        0.009        0.077        122305451                   1493359458                  1059791036                  1059791411                  
GPU 4           71.480            0.000        0.000        0.000        2835424                     2344919                     0                           0                           
GPU 5           73.592            0.000        0.000        0.000        1783990                     1407803                     0                           0                           
GPU 6           73.386            0.000        0.000        0.000        2041716                     1641670                     0                           0                           
GPU 7           73.234            0.000        0.000        0.000        3323921                     2800505                     0                           0                           
GPU 0           183.649           0.159        0.006        0.078        112108577                   1311753953                  1067984998                  1067986427                  
GPU 1           186.957           0.158        0.007        0.077        140788444                   1639785449                  1069279407                  1069279004                  
GPU 2           178.431           0.157        0.008        0.075        138201515                   1632591225                  1070261515                  1117880328                  
GPU 3           176.718           0.144        0.008        0.073        117913688                   1425712491                  1115469797                  1115461644                  
GPU 4           71.574            0.000        0.000        0.000        495789                      298207                      0                           0                           
GPU 5           73.627            0.000        0.000        0.000        2223515                     1814237                     0                           0                           
GPU 6           73.511            0.000        0.000        0.000        2157675                     1764084                     0                           0                           
GPU 7           73.297            0.000        0.000        0.000        2401457                     1764792                     0                           0                           
GPU 0           184.479           0.159        0.006        0.078        122616617                   1439944703                  1122769569                  1122770733                  
GPU 1           188.645           0.159        0.007        0.077        142493399                   1671378906                  1124387150                  1124387150                  
GPU 2           179.260           0.157        0.008        0.075        141007398                   1662417652                  1120062316                  1070260205                  
GPU 3           177.638           0.146        0.008        0.074        121525669                   1446962649                  1071492559                  1071498848                  
GPU 4           71.546            0.000        0.000        0.000        4459234                     3801013                     0                           0                           
GPU 5           73.585            0.000        0.000        0.000        4341173                     3677210                     0                           0                           
GPU 6           73.553            0.000        0.000        0.000        4379066                     3739862                     0                           0                           
GPU 7           73.255            0.000        0.000        0.000        2148989                     3679050                     0                           0                           
GPU 0           184.350           0.160        0.006        0.078        126172243                   1480761253                  1078233592                  1078231845                  
GPU 1           187.754           0.158        0.007        0.076        138385752                   1659661256                  1077582736                  1077583784                  
GPU 2           179.223           0.156        0.008        0.074        124399601                   1494411984                  1075588747                  1120062840                  
GPU 3           176.671           0.144        0.008        0.073        129680877                   1577521344                  1120174753                  1120173181                  
GPU 4           71.539            0.000        0.000        0.000        710223                      472529                      0                           0                           
GPU 5           73.519            0.000        0.000        0.000        1425381                     1091120                     0                           0                           
GPU 6           73.450            0.000        0.000        0.000        1389933                     1066876                     0                           0                           
GPU 7           73.233            0.000        0.000        0.000        1370808                     1057117                     0                           0                           
GPU 0           183.663           0.159        0.006        0.078        114792909                   1383060626                  1106018134                  1106019182                  
GPU 1           187.358           0.159        0.007        0.077        130344043                   1518290880                  1102680133                  1102678560                  
GPU 2           179.064           0.159        0.008        0.076        115583342                   1345566224                  1097304843                  1097304843                  
GPU 3           176.974           0.147        0.008        0.075        147487436                   1753454697                  1094475044                  1094475044                  
GPU 4           71.550            0.000        0.000        0.000        4292818                     3651108                     0                           0                           
GPU 5           73.616            0.000        0.000        0.000        3068028                     2569597                     0                           0                           
GPU 6           73.464            0.000        0.000        0.000        2730397                     2277078                     0                           0                           
