#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 1           99.299            0.000        0.000        0.000        6070744                     5073514                     0                           0                           
GPU 2           71.585            0.000        0.000        0.000        5300379                     4536632                     0                           0                           
GPU 3           71.548            0.000        0.000        0.000        5270249                     4502196                     0                           0                           
GPU 4           71.972            0.000        0.000        0.000        5458027                     4684897                     0                           0                           
GPU 5           74.033            0.000        0.000        0.000        5441669                     4668181                     0                           0                           
GPU 6           73.997            0.000        0.000        0.000        5895776                     4774237                     0                           0                           
GPU 7           73.751            0.000        0.000        0.000        5459714                     4681252                     0                           0                           
GPU 0           97.397            0.000        0.000        0.000        6633818                     5537063                     0                           0                           
GPU 1           99.297            0.000        0.000        0.000        6055795                     5059129                     0                           0                           
GPU 2           71.585            0.000        0.000        0.000        6276707                     5391897                     0                           0                           
GPU 3           71.521            0.000        0.000        0.000        6319305                     5425991                     0                           0                           
GPU 4           71.966            0.000        0.000        0.000        6722444                     5779206                     0                           0                           
GPU 5           74.040            0.000        0.000        0.000        6136982                     5250538                     0                           0                           
GPU 6           74.009            0.000        0.000        0.000        6751984                     5817489                     0                           0                           
GPU 7           73.736            0.000        0.000        0.000        5032418                     4297779                     0                           0                           
GPU 0           97.399            0.000        0.000        0.000        654537                      435047                      0                           0                           
GPU 1           99.227            0.000        0.000        0.000        559290                      351194                      0                           0                           
GPU 2           71.577            0.000        0.000        0.000        567581                      370526                      0                           0                           
GPU 3           71.524            0.000        0.000        0.000        568091                      370517                      0                           0                           
GPU 4           71.929            0.000        0.000        0.000        564953                      367901                      0                           0                           
GPU 5           74.040            0.000        0.000        0.000        2828482                     2364711                     0                           0                           
GPU 6           73.837            0.000        0.000        0.000        598046                      396251                      0                           0                           
GPU 7           73.746            0.000        0.000        0.000        8056629                     6961503                     0                           0                           
GPU 0           97.372            0.000        0.000        0.000        3574734                     2950514                     0                           0                           
GPU 1           99.277            0.000        0.000        0.000        4155073                     3493574                     0                           0                           
GPU 2           71.573            0.000        0.000        0.000        4593720                     3943536                     0                           0                           
GPU 3           71.513            0.000        0.000        0.000        4574611                     3922143                     0                           0                           
GPU 4           71.979            0.000        0.000        0.000        4485932                     3827192                     0                           0                           
GPU 5           74.054            0.000        0.000        0.000        2968570                     2453641                     0                           0                           
GPU 6           73.893            0.000        0.000        0.000        4446332                     3802232                     0                           0                           
GPU 7           73.737            0.000        0.000        0.000        1146797                     883683                      0                           0                           
GPU 0           97.372            0.000        0.000        0.000        531714                      2950514                     0                           0                           
GPU 1           99.277            0.000        0.000        0.000        4155073                     3493574                     0                           0                           
GPU 2           71.573            0.000        0.000        0.000        7823476                     3943536                     0                           0                           
GPU 3           71.522            0.000        0.000        0.000        4574611                     3922143                     0                           0                           
GPU 4           71.979            0.000        0.000        0.000        1501289                     1169102                     0                           0                           
GPU 5           74.054            0.000        0.000        0.000        2968570                     1365822                     0                           0                           
GPU 6           73.893            0.000        0.000        0.000        4446332                     2412946                     0                           0                           
GPU 7           73.737            0.000        0.000        0.000        2521497                     883683                      0                           0                           
GPU 0           97.378            0.000        0.000        0.000        521815                      307498                      0                           0                           
GPU 1           99.258            0.000        0.000        0.000        478039                      275187                      0                           0                           
GPU 2           71.568            0.000        0.000        0.000        542377                      340623                      0                           0                           
GPU 3           71.519            0.000        0.000        0.000        525603                      328043                      0                           0                           
GPU 4           71.932            0.000        0.000        0.000        7447583                     6468817                     0                           0                           
GPU 5           74.022            0.000        0.000        0.000        815024                      571303                      0                           0                           
GPU 6           73.905            0.000        0.000        0.000        4350844                     3731790                     0                           0                           
GPU 7           73.743            0.000        0.000        0.000        5493826                     4751496                     0                           0                           
GPU 0           97.414            0.000        0.000        0.000        3845159                     3170055                     0                           0                           
GPU 1           99.290            0.000        0.000        0.000        4086914                     3397637                     0                           0                           
GPU 2           71.592            0.000        0.000        0.000        4354815                     3702379                     0                           0                           
GPU 3           71.515            0.000        0.000        0.000        4384228                     3722348                     0                           0                           
GPU 4           71.990            0.000        0.000        0.000        433919                      230534                      0                           0                           
GPU 5           74.061            0.000        0.000        0.000        4263082                     3596501                     0                           0                           
GPU 6           73.962            0.000        0.000        0.000        2785893                     2292389                     0                           0                           
GPU 7           73.748            0.000        0.000        0.000        1084769                     792615                      0                           0                           
GPU 0           97.484            0.000        0.000        0.000        3845159                     285657                      0                           0                           
GPU 1           99.290            0.000        0.000        0.000        4086914                     2163710                     0                           0                           
GPU 2           71.592            0.000        0.000        0.000        752778                      505505                      0                           0                           
GPU 3           71.529            0.000        0.000        0.000        2907762                     3722348                     0                           0                           
GPU 4           71.990            0.000        0.000        0.000        1929925                     4032426                     0                           0                           
GPU 5           74.061            0.000        0.000        0.000        4263082                     3596501                     0                           0                           
GPU 6           73.962            0.000        0.000        0.000        2785893                     936341                      0                           0                           
GPU 7           73.756            0.000        0.000        0.000        3887290                     792615                      0                           0                           
GPU 0           97.370            0.000        0.000        0.000        4200562                     3513921                     0                           0                           
GPU 1           99.282            0.000        0.000        0.000        487483                      285676                      0                           0                           
GPU 2           71.592            0.000        0.000        0.000        4458182                     3824626                     0                           0                           
GPU 3           71.528            0.000        0.000        0.000        511495                      314443                      0                           0                           
GPU 4           72.012            0.000        0.000        0.000        2803661                     2356150                     0                           0                           
GPU 5           74.032            0.000        0.000        0.000        1621897                     1284417                     0                           0                           
GPU 6           73.877            0.000        0.000        0.000        4173532                     3542052                     0                           0                           
GPU 7           73.736            0.000        0.000        0.000        1603133                     1283974                     0                           0                           
GPU 0           97.540            0.000        0.000        0.000        3597555                     2973820                     0                           0                           
GPU 1           99.319            0.000        0.000        0.000        4226847                     3691152                     0                           0                           
GPU 2           71.581            0.000        0.000        0.000        3649291                     3085544                     0                           0                           
GPU 3           71.543            0.000        0.000        0.000        4623456                     3963636                     0                           0                           
GPU 4           71.964            0.000        0.000        0.000        3607593                     3034277                     0                           0                           
GPU 5           74.056            0.000        0.000        0.000        4516807                     3852832                     0                           0                           
GPU 6           73.955            0.000        0.000        0.000        455427                      253656                      0                           0                           
GPU 7           73.728            0.000        0.000        0.000        4491716                     3862320                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           99.716            0.009        0.000        0.004        3597555                     347565917                   0                           0                           
GPU 1           99.319            0.000        0.001        0.008        4226847                     19231544                    0                           0                           
GPU 2           71.574            0.000        0.000        0.000        594170                      3427529                     0                           0                           
GPU 3           71.520            0.000        0.000        0.000        1550409                     3963636                     0                           0                           
GPU 4           71.964            0.000        0.000        0.000        1131503                     3034277                     0                           0                           
GPU 5           74.044            0.000        0.000        0.000        4516807                     3852832                     0                           0                           
GPU 6           73.955            0.000        0.000        0.000        455427                      1691576                     0                           0                           
GPU 7           73.749            0.000        0.000        0.000        4491716                     3862320                     0                           0                           
GPU 0           98.867            0.003        0.000        0.001        2092873                     28510885                    2381672                     2382196                     
GPU 1           100.754           0.002        0.000        0.001        758452                      5417664                     2382283                     2381759                     
GPU 2           71.578            0.000        0.000        0.000        4077921                     310250                      0                           0                           
GPU 3           71.536            0.000        0.000        0.000        3386136                     2843726                     0                           0                           
GPU 4           71.973            0.000        0.000        0.000        4324467                     3663115                     0                           0                           
GPU 5           74.045            0.000        0.000        0.000        1093132                     807534                      0                           0                           
GPU 6           73.931            0.000        0.000        0.000        2189958                     1785769                     0                           0                           
GPU 7           73.740            0.000        0.000        0.000        2084797                     1692260                     0                           0                           
GPU 0           98.758            0.000        0.000        0.000        4138592                     3769075                     1702399                     1701875                     
GPU 1           100.340           0.001        0.000        0.000        4283355                     4480960                     1701915                     1702440                     
GPU 2           71.569            0.000        0.000        0.000        501537                      3882866                     0                           0                           
GPU 3           71.524            0.000        0.000        0.000        3585385                     3019410                     0                           0                           
GPU 4           71.999            0.000        0.000        0.000        700827                      459277                      0                           0                           
GPU 5           74.043            0.000        0.000        0.000        4492682                     3837696                     0                           0                           
GPU 6           73.886            0.000        0.000        0.000        3007658                     2503063                     0                           0                           
GPU 7           73.726            0.000        0.000        0.000        4433894                     3791946                     0                           0                           
GPU 0           98.758            0.000        0.000        0.000        4138592                     3769075                     1702399                     1701875                     
GPU 1           100.340           0.001        0.000        0.000        4283355                     4480960                     1701915                     1702440                     
GPU 2           71.569            0.000        0.000        0.000        4536911                     3882866                     0                           0                           
GPU 3           71.520            0.000        0.000        0.000        3585385                     3019410                     0                           0                           
GPU 4           71.999            0.000        0.000        0.000        4404555                     459277                      0                           0                           
GPU 5           74.043            0.000        0.000        0.000        4492682                     3837696                     0                           0                           
GPU 6           73.886            0.000        0.000        0.000        3007658                     1355971                     0                           0                           
GPU 7           73.726            0.000        0.000        0.000        4433894                     3791946                     0                           0                           
GPU 0           97.655            0.058        0.018        0.021        3672061                     13675623                    1857306454                  1857306454                  
GPU 1           152.306           0.064        0.018        0.021        16793322                    356431                      1857363694                  1857363694                  
GPU 2           71.521            0.000        0.000        0.000        720856                      483112                      0                           0                           
GPU 3           71.490            0.000        0.000        0.000        590886                      392396                      0                           0                           
GPU 4           71.969            0.000        0.000        0.000        2080701                     1685957                     0                           0                           
GPU 5           74.100            0.000        0.000        0.000        2503123                     2063635                     0                           0                           
GPU 6           73.946            0.000        0.000        0.000        1672556                     3866234                     0                           0                           
GPU 7           73.680            0.000        0.000        0.000        1701495                     1353160                     0                           0                           
GPU 0           97.697            0.000        0.000        0.000        504204                      291935                      0                           0                           
GPU 1           99.439            0.000        0.000        0.000        560855                      3264333                     0                           0                           
GPU 2           71.564            0.000        0.000        0.000        4505969                     3870079                     0                           0                           
GPU 3           71.522            0.000        0.000        0.000        4300593                     3654403                     0                           0                           
GPU 4           71.946            0.000        0.000        0.000        2320917                     1923615                     0                           0                           
GPU 5           74.019            0.000        0.000        0.000        1156000                     874074                      0                           0                           
GPU 6           73.901            0.000        0.000        0.000        4506065                     838964                      0                           0                           
GPU 7           73.714            0.000        0.000        0.000        2209026                     1820677                     0                           0                           
GPU 0           97.510            0.000        0.000        0.000        4224059                     3544247                     0                           0                           
GPU 1           99.422            0.000        0.000        0.000        3911644                     285149                      0                           0                           
GPU 2           71.577            0.000        0.000        0.000        3643775                     3084370                     0                           0                           
GPU 3           71.520            0.000        0.000        0.000        518294                      318628                      0                           0                           
GPU 4           71.993            0.000        0.000        0.000        4502540                     3854979                     0                           0                           
GPU 5           74.085            0.000        0.000        0.000        4517333                     3852310                     0                           0                           
GPU 6           73.931            0.000        0.000        0.000        1129828                     3588085                     0                           0                           
GPU 7           73.714            0.000        0.000        0.000        4458755                     3813106                     0                           0                           
GPU 0           97.558            0.000        0.000        0.000        2889149                     2354898                     0                           0                           
GPU 1           99.463            0.000        0.000        0.000        486955                      3550217                     0                           0                           
GPU 2           71.590            0.000        0.000        0.000        590238                      392400                      0                           0                           
GPU 3           71.511            0.000        0.000        0.000        3158515                     2635589                     0                           0                           
GPU 4           71.967            0.000        0.000        0.000        2345060                     1923005                     0                           0                           
GPU 5           74.012            0.000        0.000        0.000        2226046                     1802393                     0                           0                           
GPU 6           73.945            0.000        0.000        0.000        2578895                     2125569                     0                           0                           
GPU 7           73.741            0.000        0.000        0.000        669956                      433244                      0                           0                           
GPU 0           97.475            0.000        0.000        0.000        577874                      361007                      0                           0                           
GPU 1           99.453            0.000        0.000        0.000        4216243                     2467191                     0                           0                           
GPU 2           71.597            0.000        0.000        0.000        4325487                     3682481                     0                           0                           
GPU 3           71.515            0.000        0.000        0.000        520886                      316514                      0                           0                           
GPU 4           71.909            0.000        0.000        0.000        1419746                     1112632                     0                           0                           
GPU 5           74.050            0.000        0.000        0.000        1733698                     1395134                     0                           0                           
GPU 6           73.872            0.000        0.000        0.000        1663441                     1333268                     0                           0                           
GPU 7           73.730            0.000        0.000        0.000        4832802                     4164582                     0                           0                           
GPU 0           97.590            0.000        0.000        0.000        3879160                     3208785                     0                           0                           
GPU 1           99.444            0.000        0.000        0.000        3018474                     849772                      0                           0                           
GPU 2           71.579            0.000        0.000        0.000        514130                      317597                      0                           0                           
GPU 3           71.523            0.000        0.000        0.000        4519830                     3857523                     0                           0                           
GPU 4           71.982            0.000        0.000        0.000        4452577                     3798079                     0                           0                           
GPU 5           74.057            0.000        0.000        0.000        4438765                     3793126                     0                           0                           
GPU 6           73.913            0.000        0.000        0.000        4402482                     3760530                     0                           0                           
GPU 7           73.731            0.000        0.000        0.000        2032126                     1633824                     0                           0                           
GPU 0           98.082            0.000        0.000        0.000        506330                      289855                      0                           0                           
GPU 1           100.213           0.014        0.000        0.000        3341491                     3274661                     14313375                    0                           
GPU 2           71.587            0.000        0.000        0.000        3141158                     3834166                     0                           0                           
GPU 3           71.516            0.000        0.000        0.000        1151102                     850662                      0                           0                           
GPU 4           71.927            0.000        0.000        0.000        1802570                     1435393                     0                           0                           
GPU 5           74.019            0.000        0.000        0.000        2075564                     1665412                     0                           0                           
GPU 6           73.939            0.000        0.000        0.000        2460032                     2019455                     0                           0                           
GPU 7           73.721            0.000        0.000        0.000        2636138                     2203114                     0                           0                           
GPU 0           100.318           0.000        0.000        0.000        4239136                     4113869                     0                           17175105                    
GPU 1           101.776           0.031        0.000        0.000        54764641                    1011349101                  111941916                   129116536                   
GPU 2           71.563            0.000        0.000        0.000        509926                      2630546                     0                           0                           
GPU 3           71.498            0.000        0.000        0.000        4319181                     3703465                     0                           0                           
GPU 4           71.892            0.000        0.000        0.000        2561906                     2142008                     0                           0                           
GPU 5           74.059            0.000        0.000        0.000        1718296                     1376628                     0                           0                           
GPU 6           73.833            0.000        0.000        0.000        1111570                     845862                      0                           0                           
GPU 7           73.727            0.000        0.000        0.000        3012361                     2506109                     0                           0                           
GPU 0           341.273           0.082        0.024        0.029        12529797                    155831490                   2550313816                  2536002034                  
GPU 1           344.229           0.404        0.001        0.001        29243289                    425144498                   11896682204                 11896683253                 
GPU 2           71.587            0.000        0.000        0.000        4579341                     314445                      0                           0                           
GPU 3           71.585            0.000        0.000        0.000        3372314                     2828133                     0                           0                           
GPU 4           71.920            0.000        0.000        0.000        4283294                     3638154                     0                           0                           
GPU 5           74.150            0.000        0.000        0.000        4558310                     3909291                     0                           0                           
GPU 6           73.923            0.000        0.000        0.000        4508602                     3860847                     0                           0                           
GPU 7           73.718            0.000        0.000        0.000        1643534                     1323317                     0                           0                           
GPU 0           341.273           0.540        0.190        0.168        23057640                    466898233                   9873523417                  9859211372                  
GPU 1           297.359           0.428        0.136        0.135        16226639                    425144498                   9911088753                  9911089103                  
GPU 2           71.764            0.000        0.000        0.000        3013774                     3929566                     0                           0                           
GPU 3           71.585            0.000        0.000        0.000        617007                      417888                      0                           0                           
GPU 4           71.849            0.000        0.000        0.000        4283294                     310248                      0                           0                           
GPU 5           73.951            0.000        0.000        0.000        724610                      470210                      0                           0                           
GPU 6           73.915            0.000        0.000        0.000        1823396                     3860847                     0                           0                           
GPU 7           73.717            0.000        0.000        0.000        2084491                     1686597                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           315.574           0.435        0.055        0.278        11969078                    268208582                   4044766667                  4061939169                  
GPU 1           333.739           0.525        0.184        0.124        11307245                    80785803                    4397597686                  4397596114                  
GPU 2           71.598            0.000        0.000        0.000        518848                      2529935                     0                           0                           
GPU 3           71.478            0.000        0.000        0.000        4344237                     3694960                     0                           0                           
GPU 4           71.873            0.000        0.000        0.000        4590709                     3939310                     0                           0                           
GPU 5           74.232            0.000        0.000        0.000        4402774                     3767070                     0                           0                           
GPU 6           73.927            0.000        0.000        0.000        2747505                     2300724                     0                           0                           
GPU 7           73.553            0.000        0.000        0.000        1647367                     1329215                     0                           0                           
GPU 0           332.490           0.506        0.064        0.321        16349010                    84941205                    4371162411                  4371162411                  
GPU 1           341.026           0.548        0.059        0.302        15886870                    86780098                    4416368716                  4416369241                  
GPU 2           71.551            0.000        0.000        0.000        4542304                     322314                      0                           0                           
GPU 3           71.646            0.000        0.000        0.000        522979                      314940                      0                           0                           
GPU 4           71.797            0.000        0.000        0.000        716083                      474054                      0                           0                           
GPU 5           73.952            0.000        0.000        0.000        2094428                     1685674                     0                           0                           
GPU 6           73.823            0.000        0.000        0.000        3329606                     2804129                     0                           0                           
GPU 7           73.617            0.000        0.000        0.000        4482255                     3844478                     0                           0                           
GPU 0           332.490           0.557        0.065        0.321        14605525                    88176395                    4495094985                  4495095335                  
GPU 1           346.432           0.567        0.062        0.319        14757825                    86780098                    4481395295                  4481395295                  
GPU 2           71.631            0.000        0.000        0.000        2825814                     3893029                     0                           0                           
GPU 3           71.524            0.000        0.000        0.000        4648363                     2432044                     0                           0                           
GPU 4           71.892            0.000        0.000        0.000        716083                      1668869                     0                           0                           
GPU 5           73.986            0.000        0.000        0.000        2791101                     2756975                     0                           0                           
GPU 6           73.730            0.000        0.000        0.000        1080141                     2804129                     0                           0                           
GPU 7           73.617            0.000        0.000        0.000        198203                      15722                       0                           0                           
GPU 0           278.391           0.465        0.057        0.273        10575702                    77021695                    4059562498                  4059561843                  
GPU 1           289.870           0.458        0.058        0.210        13012923                    121726651                   4760275823                  4760274775                  
GPU 2           71.488            0.000        0.000        0.000        512023                      316018                      0                           0                           
GPU 3           71.552            0.000        0.000        0.000        535121                      338247                      0                           0                           
GPU 4           71.879            0.000        0.000        0.000        2311993                     1915217                     0                           0                           
GPU 5           74.034            0.000        0.000        0.000        3297222                     870969                      0                           0                           
GPU 6           73.785            0.000        0.000        0.000        4501978                     3860036                     0                           0                           
GPU 7           73.668            0.000        0.000        0.000        4952059                     4260343                     0                           0                           
GPU 0           343.870           0.408        0.115        0.161        9469437                     50532727                    10559045750                 10559046702                 
GPU 1           338.657           0.471        0.120        0.184        15090073                    99283587                    11118727739                 11111754502                 
GPU 2           71.498            0.000        0.000        0.000        4630745                     3985679                     0                           0                           
GPU 3           71.336            0.000        0.000        0.000        4656427                     3995640                     0                           0                           
GPU 4           71.913            0.000        0.000        0.000        4300515                     3659054                     0                           0                           
GPU 5           73.961            0.000        0.000        0.000        1150811                     3909369                     0                           0                           
GPU 6           73.786            0.000        0.000        0.000        711786                      470236                      0                           0                           
GPU 7           73.571            0.000        0.000        0.000        1616750                     1275232                     0                           0                           
GPU 0           343.870           0.408        0.115        0.161        9469437                     50532727                    5801899147                  5801897982                  
GPU 1           341.393           0.547        0.120        0.184        13235564                    99283587                    5057604799                  5063416536                  
GPU 2           71.498            0.000        0.000        0.000        4630745                     3985679                     0                           0                           
GPU 3           71.336            0.000        0.000        0.000        4656427                     2476727                     0                           0                           
GPU 4           71.913            0.000        0.000        0.000        4300515                     3659054                     0                           0                           
GPU 5           73.961            0.000        0.000        0.000        4564860                     3909369                     0                           0                           
GPU 6           73.786            0.000        0.000        0.000        2799475                     470236                      0                           0                           
GPU 7           73.571            0.000        0.000        0.000        1616750                     2902699                     0                           0                           
GPU 0           335.760           0.566        0.062        0.328        16067009                    89388033                    4582209780                  4582209780                  
GPU 1           342.862           0.573        0.059        0.322        14933423                    88323656                    4514279323                  4514277357                  
GPU 2           71.731            0.000        0.000        0.000        698349                      484127                      0                           0                           
GPU 3           71.579            0.000        0.000        0.000        513590                      314443                      0                           0                           
GPU 4           71.843            0.000        0.000        0.000        1133079                     862649                      0                           0                           
GPU 5           73.950            0.000        0.000        0.000        1728519                     1391515                     0                           0                           
GPU 6           73.838            0.000        0.000        0.000        1115256                     847448                      0                           0                           
GPU 7           73.708            0.000        0.000        0.000        1649477                     2297037                     0                           0                           
GPU 0           324.876           0.551        0.061        0.322        13868116                    84708792                    4420589627                  4420590937                  
GPU 1           328.699           0.562        0.057        0.312        15053536                    87140194                    4346924706                  4346924269                  
GPU 2           71.614            0.000        0.000        0.000        3779948                     3180130                     0                           0                           
GPU 3           71.596            0.000        0.000        0.000        4382751                     3723478                     0                           0                           
GPU 4           71.795            0.000        0.000        0.000        4452271                     3814511                     0                           0                           
GPU 5           73.983            0.000        0.000        0.000        4411753                     3756724                     0                           0                           
GPU 6           73.817            0.000        0.000        0.000        4421614                     3770713                     0                           0                           
GPU 7           73.671            0.000        0.000        0.000        4370205                     1330798                     0                           0                           
GPU 0           298.195           0.425        0.079        0.212        10880192                    65280777                    6907657433                  6907644706                  
GPU 1           310.018           0.465        0.083        0.181        13484681                    85843830                    7751238542                  4035384068                  
GPU 2           71.344            0.000        0.000        0.000        533391                      335989                      0                           0                           
GPU 3           71.511            0.000        0.000        0.000        711875                      469051                      0                           0                           
GPU 4           71.875            0.000        0.000        0.000        1431102                     1108421                     0                           0                           
GPU 5           73.881            0.000        0.000        0.000        2204592                     1786011                     0                           0                           
GPU 6           73.800            0.000        0.000        0.000        1692065                     1337790                     0                           0                           
GPU 7           73.603            0.000        0.000        0.000        1691240                     1340485                     0                           0                           
GPU 0           326.585           0.484        0.068        0.280        11003393                    80995164                    6171996590                  6172014932                  
GPU 1           335.648           0.527        0.068        0.285        14416693                    132270506                   6161645369                  7751238542                  
GPU 2           71.460            0.000        0.000        0.000        4137886                     3493831                     0                           0                           
GPU 3           71.558            0.000        0.000        0.000        4785427                     4084481                     0                           0                           
GPU 4           71.894            0.000        0.000        0.000        3502811                     2963665                     0                           0                           
GPU 5           73.985            0.000        0.000        0.000        1474888                     1155222                     0                           0                           
GPU 6           73.803            0.000        0.000        0.000        2209550                     1818150                     0                           0                           
GPU 7           73.618            0.000        0.000        0.000        2166562                     1777168                     0                           0                           
GPU 0           360.432           0.570        0.066        0.352        17087214                    95243766                    5488462508                  5488463556                  
GPU 1           376.421           0.598        0.065        0.344        20086431                    145127713                   5376398356                  6161645893                  
GPU 2           71.580            0.000        0.000        0.000        475599                      283001                      0                           0                           
GPU 3           71.470            0.000        0.000        0.000        1591656                     1239265                     0                           0                           
GPU 4           71.741            0.000        0.000        0.000        3497443                     2933241                     0                           0                           
GPU 5           73.947            0.000        0.000        0.000        4180960                     3538541                     0                           0                           
GPU 6           73.781            0.000        0.000        0.000        4188259                     3563584                     0                           0                           
GPU 7           73.564            0.000        0.000        0.000        4141665                     3525367                     0                           0                           
GPU 0           360.432           0.570        0.064        0.352        9247470                     95243766                    5488462508                  5488463556                  
GPU 1           251.227           0.426        0.065        0.344        21486911                    145127713                   5376398356                  5376397308                  
GPU 2           71.580            0.000        0.000        0.000        2834499                     283001                      0                           0                           
GPU 3           71.470            0.000        0.000        0.000        1591656                     2907123                     0                           0                           
GPU 4           71.741            0.000        0.000        0.000        3497443                     393112                      0                           0                           
GPU 5           73.947            0.000        0.000        0.000        4180960                     302374                      0                           0                           
GPU 6           73.781            0.000        0.000        0.000        884391                      3563584                     0                           0                           
GPU 7           73.564            0.000        0.000        0.000        1475273                     3525367                     0                           0                           
GPU 0           352.696           0.562        0.061        0.351        12196565                    83921676                    5161138580                  5161138056                  
GPU 1           362.366           0.611        0.062        0.357        14538061                    95258025                    5250616766                  5250618338                  
GPU 2           71.656            0.000        0.000        0.000        498397                      301344                      0                           0                           
GPU 3           71.499            0.000        0.000        0.000        531650                      331917                      0                           0                           
GPU 4           71.876            0.000        0.000        0.000        4251147                     3608129                     0                           0                           
GPU 5           74.046            0.000        0.000        0.000        4466425                     3801937                     0                           0                           
GPU 6           73.772            0.000        0.000        0.000        4822025                     4154592                     0                           0                           
GPU 7           73.586            0.000        0.000        0.000        3367620                     2858645                     0                           0                           
GPU 0           260.647           0.320        0.058        0.169        10447262                    56852520                    5369094776                  5369094252                  
GPU 1           277.908           0.421        0.056        0.161        13905778                    77121725                    5382517498                  5382516450                  
GPU 2           71.515            0.000        0.000        0.000        4448552                     3799270                     0                           0                           
GPU 3           71.564            0.000        0.000        0.000        4374353                     3713510                     0                           0                           
GPU 4           72.178            0.000        0.000        0.000        465907                      265184                      0                           0                           
GPU 5           74.059            0.000        0.000        0.000        1136712                     834957                      0                           0                           
GPU 6           73.766            0.000        0.000        0.000        2214218                     1799450                     0                           0                           
GPU 7           73.568            0.000        0.000        0.000        2260599                     1854692                     0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           260.647           0.320        0.058        0.169        10447262                    56852520                    5369094776                  5369094252                  
GPU 1           277.908           0.421        0.056        0.161        21731544                    77121725                    5382517498                  5382516450                  
