#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 2           100.049           0.000        0.000        0.000        4393677                     3622673                     0                           0                           
GPU 3           98.701            0.000        0.000        0.000        1710799                     1325031                     0                           0                           
GPU 4           98.148            0.000        0.000        0.000        2361146                     1922581                     0                           0                           
GPU 5           100.110           0.000        0.000        0.000        5590093                     1022509                     0                           0                           
GPU 6           101.571           0.000        0.000        0.000        2094529                     5456195                     0                           0                           
GPU 7           102.639           0.000        0.000        0.000        7439723                     6280584                     0                           0                           
GPU 0           97.927            0.000        0.000        0.000        537536                      3105728                     0                           0                           
GPU 1           99.882            0.000        0.000        0.000        4330426                     3551033                     0                           0                           
GPU 2           100.118           0.000        0.000        0.000        3464207                     2785430                     0                           0                           
GPU 3           98.692            0.000        0.000        0.000        4170083                     3386489                     0                           0                           
GPU 4           98.203            0.000        0.000        0.000        2457088                     1978040                     0                           0                           
GPU 5           100.157           0.000        0.000        0.000        1366436                     2307907                     0                           0                           
GPU 6           101.604           0.000        0.000        0.000        3754586                     1685163                     0                           0                           
GPU 7           102.746           0.000        0.000        0.000        475415                      267322                      0                           0                           
GPU 0           97.945            0.000        0.000        0.000        3867395                     331956                      0                           0                           
GPU 1           99.743            0.000        0.000        0.000        281481                      6058886                     0                           0                           
GPU 2           100.096           0.000        0.000        0.000        4362769                     302965                      0                           0                           
GPU 3           98.732            0.000        0.000        0.000        490591                      279888                      0                           0                           
GPU 4           98.118            0.000        0.000        0.000        4506791                     3738915                     0                           0                           
GPU 5           100.155           0.000        0.000        0.000        2797093                     2789471                     0                           0                           
GPU 6           101.581           0.000        0.000        0.000        479072                      3954849                     0                           0                           
GPU 7           102.740           0.000        0.000        0.000        262953                      3253399                     0                           0                           
GPU 0           97.818            0.000        0.000        0.000        4644955                     3865167                     0                           0                           
GPU 1           99.836            0.000        0.000        0.000        460799                      268760                      0                           0                           
GPU 2           100.094           0.000        0.000        0.000        4190284                     3444827                     0                           0                           
GPU 3           98.685            0.000        0.000        0.000        1119028                     818699                      0                           0                           
GPU 4           98.126            0.000        0.000        0.000        2885791                     2380850                     0                           0                           
GPU 5           100.133           0.000        0.000        0.000        4609073                     3851473                     0                           0                           
GPU 6           101.622           0.000        0.000        0.000        4735813                     2093506                     0                           0                           
GPU 7           102.750           0.000        0.000        0.000        7007609                     5917070                     0                           0                           
GPU 0           97.863            0.000        0.000        0.000        267309                      72854                       0                           0                           
GPU 1           99.823            0.000        0.000        0.000        460799                      3323720                     0                           0                           
GPU 2           100.072           0.000        0.000        0.000        3432668                     2807983                     0                           0                           
GPU 3           98.695            0.000        0.000        0.000        3784818                     818699                      0                           0                           
GPU 4           98.147            0.000        0.000        0.000        2336111                     1833456                     0                           0                           
GPU 5           100.113           0.000        0.000        0.000        4609073                     440770                      0                           0                           
GPU 6           101.622           0.000        0.000        0.000        2563680                     3123934                     0                           0                           
GPU 7           102.713           0.000        0.000        0.000        2037382                     5917070                     0                           0                           
GPU 0           97.804            0.000        0.000        0.000        4128178                     3435781                     0                           0                           
GPU 1           99.660            0.000        0.000        0.000        275713                      97495                       0                           0                           
GPU 2           100.094           0.000        0.000        0.000        550956                      345367                      0                           0                           
GPU 3           98.711            0.000        0.000        0.000        481686                      268360                      0                           0                           
GPU 4           98.129            0.000        0.000        0.000        2153210                     1708731                     0                           0                           
GPU 5           100.131           0.000        0.000        0.000        4136159                     3400596                     0                           0                           
GPU 6           101.577           0.000        0.000        0.000        510002                      295623                      0                           0                           
GPU 7           102.718           0.000        0.000        0.000        4090520                     3338355                     0                           0                           
GPU 0           97.845            0.000        0.000        0.000        3496951                     2872274                     0                           0                           
GPU 1           99.806            0.000        0.000        0.000        4082009                     3414778                     0                           0                           
GPU 2           100.055           0.000        0.000        0.000        3756608                     3089885                     0                           0                           
GPU 3           98.712            0.000        0.000        0.000        3987677                     3320443                     0                           0                           
GPU 4           98.206            0.000        0.000        0.000        4033640                     3312972                     0                           0                           
GPU 5           100.148           0.000        0.000        0.000        2151931                     1680183                     0                           0                           
GPU 6           101.533           0.000        0.000        0.000        4108528                     3388396                     0                           0                           
GPU 7           102.742           0.000        0.000        0.000        465453                      257362                      0                           0                           
GPU 0           97.845            0.000        0.000        0.000        549767                      2872274                     0                           0                           
GPU 1           99.806            0.000        0.000        0.000        4082009                     3414778                     0                           0                           
GPU 2           100.055           0.000        0.000        0.000        515224                      3089885                     0                           0                           
GPU 3           98.712            0.000        0.000        0.000        3987677                     3320443                     0                           0                           
GPU 4           98.206            0.000        0.000        0.000        4033640                     261551                      0                           0                           
GPU 5           100.148           0.000        0.000        0.000        2151931                     1887555                     0                           0                           
GPU 6           101.533           0.000        0.000        0.000        4108528                     3388396                     0                           0                           
GPU 7           102.742           0.000        0.000        0.000        4371473                     257362                      0                           0                           
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           97.825            0.000        0.000        0.000        3489842                     2857058                     0                           0                           
GPU 1           99.662            0.000        0.000        0.000        2756321                     343039                      0                           0                           
GPU 2           100.101           0.000        0.000        0.000        3972635                     311860                      0                           0                           
GPU 3           98.700            0.000        0.000        0.000        1394566                     1052274                     0                           0                           
GPU 4           98.195            0.000        0.000        0.000        4284293                     3536442                     0                           0                           
GPU 5           100.081           0.000        0.000        0.000        2359880                     3140731                     0                           0                           
GPU 6           101.503           0.000        0.000        0.000        260605                      3760029                     0                           0                           
GPU 7           102.709           0.000        0.000        0.000        1794847                     1362796                     0                           0                           
GPU 0           141.688           0.000        0.000        0.000        518382                      308198                      0                           0                           
GPU 1           99.814            0.000        0.000        0.000        545135                      259198277                   0                           0                           
GPU 2           100.145           0.000        0.000        0.000        284618                      3291222                     0                           0                           
GPU 3           138.708           0.000        0.027        0.000        2811719                     2296314                     0                           0                           
GPU 4           98.149            0.000        0.000        0.000        11511380                    17007403                    0                           6457379                     
GPU 5           100.133           0.000        0.000        0.000        3875595                     422992                      0                           0                           
GPU 6           101.572           0.000        0.000        0.015        4503765                     64007627                    0                           0                           
GPU 7           102.733           0.000        0.000        0.000        2151143                     1697746                     0                           0                           
GPU 0           100.094           0.085        0.032        0.025        1141073353                  1192595602                  1903823174                  1902649164                  
GPU 1           150.119           0.085        0.032        0.026        18015925                    35595688                    3806718529                  3806718529                  
GPU 2           145.264           0.086        0.032        0.026        13854124                    210188                      0                           0                           
GPU 3           100.207           0.074        0.002        0.022        997584189                   1033797578                  1659353213                  1659353690                  
GPU 4           141.854           0.003        0.000        0.032        1457652280                  1555642826                  0                           2426635250                  
GPU 5           148.690           0.000        0.000        0.000        654668                      147215096                   0                           0                           
GPU 6           151.118           0.051        0.019        0.008        5482370                     110375457                   2270967101                  2271001774                  
GPU 7           146.797           0.086        0.032        0.025        1142299284                  1191774524                  1902777732                  1903950248                  
GPU 0           100.154           0.001        0.001        0.001        39709639                    180172294                   51155796                    46404600                    
GPU 1           102.711           0.001        0.001        0.001        2368677                     243954797                   97578627                    97578103                    
GPU 2           103.591           0.001        0.001        0.001        3094093                     158361819                   3806118202                  3806117678                  
GPU 3           100.660           0.005        0.000        0.002        83882175                    108532346                   123755586                   129681355                   
GPU 4           99.563            0.108        0.041        0.002        36917968                    529225544                   2439255205                  73379                       
GPU 5           103.400           0.086        0.032        0.026        12448801                    34665596                    3805863690                  3805865262                  
GPU 6           104.518           0.025        0.010        0.002        9598919                     136119179                   1189902442                  1189845442                  
GPU 7           104.537           0.001        0.001        0.001        36828519                    73911245                    46410800                    51164203                    
GPU 0           208.186           0.005        0.000        0.002        23741220                    311940539                   52892563                    86482                       
GPU 1           103.107           0.005        0.000        0.002        14989975                    1629249029                  52982261                    52981212                    
GPU 2           103.804           0.052        0.004        0.025        49447099                    57328532                    97577959                    97578484                    
GPU 3           202.016           0.005        0.019        0.002        71597525                    337871537                   77666                       48084121                    
GPU 4           100.158           0.005        0.000        0.053        224377853                   2540928684                  47060877                    1582063                     
GPU 5           103.838           0.001        0.001        0.001        2342978                     537751240                   97578496                    97576399                    
GPU 6           104.898           0.004        0.000        0.096        8524537                     1409470186                  44147906                    44147469                    
GPU 7           105.592           0.005        0.000        0.002        81409387                    418230885                   85433                       52892358                    
GPU 0           212.998           0.266        0.020        0.129        437747164                   4986469918                  2463331473                  3783301                     
GPU 1           229.636           0.241        0.017        0.117        143009102                   1803144786                  2273675659                  2273647884                  
GPU 2           217.482           0.280        0.021        0.138        184521269                   654960226                   501028718                   500998319                   
GPU 3           204.015           0.256        0.021        0.125        2748855836                  1858840480                  3626148                     2364116645                  
GPU 4           208.824           0.108        0.008        0.136        497653092                   5659750907                  1030396874                  3927448                     
GPU 5           225.965           0.011        0.001        0.004        30922027                    2025837485                  112528024                   112501818                   
GPU 6           226.793           0.195        0.014        0.138        127259258                   2019886535                  1845935981                  1845937946                  
GPU 7           212.709           0.265        0.019        0.129        2861760904                  2102634915                  3927006                     2446953034                  
GPU 0           117.562           0.280        0.021        0.020        450995530                   5089157036                  2559090973                  3925642                     
GPU 1           230.193           0.279        0.021        0.136        163914583                   694770895                   2571309764                  2571338063                  
GPU 2           217.303           0.251        0.018        0.123        169651678                   2082846267                  2562973842                  2562976899                  
GPU 3           111.353           0.284        0.006        0.139        2981643843                  1959345351                  3940293                     2563372654                  
GPU 4           212.350           0.279        0.021        0.080        295326660                   3342723816                  2558444713                  2325731                     
GPU 5           226.639           0.279        0.021        0.136        179371802                   2017911620                  2568866672                  2568893400                  
GPU 6           227.646           0.118        0.021        0.058        181262206                   1714806907                  2565224333                  2565207182                  
GPU 7           117.960           0.282        0.021        0.138        2993068432                  2170335593                  577041                      2557398646                  
GPU 0           101.261           0.041        0.003        0.001        86044233                    1160748866                  368562659                   551374                      
GPU 1           114.143           0.061        0.004        0.030        47807300                    3691224                     554073010                   554072486                   
GPU 2           112.829           0.005        0.000        0.002        35222408                    1872962837                  2310109232                  2310142641                  
GPU 3           102.906           0.076        0.000        0.038        843998197                   1233851436                  1057176                     700014157                   
GPU 4           115.112           0.162        0.012        0.002        11293344                    158437036                   1516686333                  29876                       
GPU 5           112.229           0.281        0.021        0.138        182336789                   822432496                   2560878690                  2560879738                  
GPU 6           115.046           0.001        0.009        0.000        115190538                   4153549                     1100837008                  1100854828                  
GPU 7           107.659           0.043        0.003        0.021        486326900                   1105281072                  3144                        386867714                   
GPU 0           101.261           0.001        0.000        0.001        15793830                    137108369                   6089023                     6289                        
GPU 1           106.063           0.000        0.000        0.000        4170182                     3691224                     3612096                     3613144                     
GPU 2           106.588           0.026        0.000        0.009        16616690                    744599420                   26230973                    26230973                    
GPU 3           102.906           0.001        0.040        0.000        8247837                     4221920                     3668                        3609280                     
GPU 4           100.717           0.005        0.000        0.028        11293344                    1802526247                  28824602                    29876                       
GPU 5           107.114           0.024        0.002        0.012        43477870                    50179564                    210147148                   210148196                   
GPU 6           109.575           0.001        0.000        0.042        4112673                     4153549                     3612738                     3613262                     
GPU 7           107.659           0.001        0.000        0.000        13298916                    64376632                    3144                        3639460                     
GPU 0           175.870           0.109        0.038        0.035        2137593159                  2492208757                  3592492271                  3520622291                  
GPU 1           163.379           0.108        0.037        0.036        43855946                    405784688                   7115203018                  7115201406                  
GPU 2           156.924           0.121        0.043        0.038        52953285                    149195567                   1502341832                  1508179861                  
GPU 3           174.909           0.117        0.031        0.038        2391601838                  2583305137                  3813971922                  3893893937                  
GPU 4           150.390           0.089        0.031        0.017        1054849742                  1658216996                  2938946727                  1671334769                  
GPU 5           156.401           0.115        0.041        0.037        38691410                    486261175                   7681822729                  7681822729                  
GPU 6           161.512           0.130        0.045        0.013        45463421                    10989973                    8407432582                  8407432106                  
GPU 7           161.109           0.119        0.041        0.038        2400296776                  2686678806                  3814149039                  3894050743                  
GPU 0           228.465           0.169        0.059        0.051        3799871503                  3707050952                  6371542104                  6371541580                  
GPU 1           198.938           0.148        0.051        0.046        23222827                    626088514                   11475930217                 11478665089                 
GPU 2           193.026           0.151        0.052        0.045        10778904                    653103270                   7900023427                  7894770709                  
GPU 3           218.256           0.091        0.094        0.027        2107574339                  1958501392                  3566394408                  3534888490                  
GPU 4           189.697           0.054        0.019        0.062        4753935942                  4656123111                  1736061805                  7978882213                  
GPU 5           199.956           0.163        0.057        0.049        14825454                    190219561                   12107052570                 12109035132                 
GPU 6           196.519           0.041        0.014        0.084        5930625                     355096311                   3410033769                  3410983670                  
GPU 7           183.280           0.144        0.050        0.043        3265096382                  3134425693                  5506306003                  5478238244                  
GPU 0           288.090           0.254        0.095        0.079        5512786111                  5539877618                  9269602700                  9219543342                  
GPU 1           249.165           0.240        0.089        0.077        39727060                    2499130441                  18904673076                 18903386925                 
GPU 2           239.474           0.245        0.090        0.078        26579492                    366603025                   19059274692                 19062110312                 
GPU 3           271.366           0.262        0.078        0.081        6065797799                  5977684367                  10096522135                 10143408510                 
GPU 4           230.059           0.205        0.073        0.086        4913855107                  5866130156                  7973325505                  8070186821                  
GPU 5           246.163           0.248        0.091        0.078        27882506                    369665320                   18668832471                 18666849662                 
GPU 6           246.052           0.267        0.096        0.109        22919005                    1482075067                  20550673522                 20550389191                 
GPU 7           230.318           0.248        0.092        0.077        5821648349                  5565781178                  9649190518                  9727318855                  
GPU 0           299.245           0.362        0.083        0.180        1331789047                  12676237292                 9052793517                  459772990                   
GPU 1           314.632           0.363        0.089        0.175        200763453                   2610078953                  9664224357                  9662544065                  
GPU 2           293.441           0.362        0.089        0.174        182198744                   2224484003                  9576341415                  9572549277                  
GPU 3           286.553           0.304        0.080        0.139        7630487142                  2740719784                  1202669954                  7370382925                  
GPU 4           290.796           0.270        0.098        0.192        1162980463                  13446522455                 8807052103                  2580745                     
GPU 5           301.906           0.367        0.087        0.180        221254132                   2747675276                  9625640641                  9625641165                  
GPU 6           314.726           0.261        0.077        0.196        112477978                   2697382565                  9437030790                  9436387460                  
GPU 7           289.201           0.355        0.087        0.170        9029598276                  2763414253                  895230521                   8493969117                  
GPU 0           293.537           0.375        0.081        0.198        1144687831                  13219457453                 9226394909                  2554981                     
GPU 1           327.987           0.373        0.080        0.198        231994173                   2705222524                  9219341310                  9219339214                  
GPU 2           301.249           0.373        0.080        0.198        218340244                   2433883091                  9222127182                  9222146050                  
GPU 3           288.696           0.373        0.079        0.200        10297732101                 2775553559                  2540698                     9189988173                  
GPU 4           302.043           0.366        0.078        0.196        1151835455                  13281100804                 9331101362                  2561795                     
GPU 5           315.421           0.373        0.080        0.199        240657214                   2714571145                  9225615977                  9225615453                  
GPU 6           319.513           0.369        0.079        0.197        236611135                   2697937810                  9261210077                  9261210554                  
GPU 7           296.365           0.376        0.081        0.200        10329099848                 2560032196                  2552691                     9233613818                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID               W                                                                                                                                                                       
GPU 0           305.587           0.378        0.082        0.200        1140144110                  13183477483                 9205973275                  2546992                     
GPU 1           330.928           0.376        0.081        0.200        236552617                   2717641441                  9232824706                  9233038592                  
GPU 2           304.292           0.374        0.080        0.199        219635105                   2461615770                  9225102301                  9225106044                  
GPU 3           285.875           0.373        0.081        0.198        10402441545                 2768339542                  2569057                     9289449399                  
GPU 4           310.022           0.374        0.081        0.198        1150866251                  13285519884                 9212393697                  2547333                     
GPU 5           316.218           0.376        0.081        0.201        245709700                   2791699570                  9220053189                  9219893346                  
GPU 6           322.422           0.371        0.079        0.201        238108373                   2683970696                  9274384071                  9274384071                  
GPU 7           304.867           0.379        0.082        0.202        10306764586                 2603744712                  1914958740                  9211899315                  
GPU 0           287.406           0.372        0.108        0.163        2107999484                  9685712163                  7892485791                  2341763884                  
GPU 1           325.426           0.370        0.082        0.198        238818050                   1650442360                  9153283842                  9155161534                  
GPU 2           299.503           0.377        0.104        0.173        162728936                   1877231670                  10371614949                 10371826169                 
GPU 3           276.265           0.374        0.115        0.201        10265577207                 2733062763                  2534269                     9163158823                  
GPU 4           297.695           0.381        0.109        0.169        2109414861                  10125756644                 8148015017                  2266554285                  
GPU 5           312.327           0.384        0.110        0.171        190346027                   2259037310                  10431553141                 10431776929                 
GPU 6           312.263           0.376        0.081        0.164        237787144                   2071683800                  9191630285                  9191865600                  
GPU 7           304.867           0.387        0.102        0.184        8952222013                  3354515610                  1914958740                  8866703187                  
GPU 0           282.541           0.344        0.120        0.121        5689700798                  8643316123                  10866969615                 9103849346                  
GPU 1           300.183           0.362        0.125        0.130        110356091                   1310392865                  15344220216                 15344677056                 
GPU 2           286.806           0.349        0.122        0.123        86296304                    1339477972                  18529090940                 18531889349                 
GPU 3           272.076           0.366        0.127        0.146        6829600873                  4155832690                  3882836232                  7867381891                  
GPU 4           285.683           0.332        0.115        0.117        5437077196                  8512322248                  10441464187                 8651273775                  
GPU 5           296.303           0.337        0.117        0.120        93358972                    1448495025                  19095814420                 19100240645                 
GPU 6           294.809           0.373        0.109        0.122        174078303                   1483543973                  10219651643                 10219495458                 
GPU 7           289.170           0.354        0.119        0.128        6708971277                  5132065033                  8733541787                  9078683289                  
GPU 0           290.290           0.374        0.133        0.131        4695324127                  8169904170                  9542080382                  7342016648                  
GPU 1           314.321           0.344        0.134        0.107        74872348                    1396783324                  23582503147                 23579705613                 
GPU 2           298.589           0.364        0.131        0.126        87664670                    1184374548                  17970588596                 17968143012                 
GPU 3           281.230           0.335        0.126        0.104        7679565587                  7429786650                  12774631867                 12826158993                 
GPU 4           297.614           0.375        0.135        0.128        4949876420                  7892796799                  9747246928                  7842002726                  
GPU 5           308.899           0.376        0.136        0.130        103242896                   1431010888                  17593948320                 17589609146                 
GPU 6           312.304           0.343        0.119        0.134        94160440                    1676311507                  20137584806                 20139694870                 
GPU 7           284.331           0.355        0.127        0.123        7402705759                  6215965160                  10816594628                 10681285993                 
GPU 0           287.550           0.344        0.129        0.108        7305082148                  7476791206                  12692112689                 12174918023                 
GPU 1           307.831           0.357        0.123        0.130        105814158                   23803045                    19259228643                 19259229080                 
GPU 2           296.146           0.354        0.130        0.114        39865491                    461681196                   23705889080                 23707013314                 
GPU 3           280.764           0.365        0.134        0.131        7138088800                  5593790023                  7269552584                  9753788260                  
GPU 4           287.471           0.339        0.124        0.110        7064069691                  7763710468                  12531261285                 11690432652                 
GPU 5           296.984           0.344        0.126        0.113        35781083                    384835466                   24260332787                 24263104329                 
GPU 6           298.558           0.373        0.131        0.108        122587821                   155852792                   16721620043                 16719228549                 
GPU 7           295.033           0.353        0.129        0.115        7405793608                  6452664184                  12677926558                 11674212624                 
GPU 0           300.666           0.359        0.146        0.103        7575254922                  7320254977                  12758196977                 12707247719                 
GPU 1           326.431           0.371        0.138        0.104        60388085                    999276178                   25186921878                 25190684907                 
GPU 2           308.559           0.360        0.146        0.106        21990226                    323857916                   25498343914                 25496865355                 
GPU 3           292.550           0.365        0.151        0.102        7701200447                  7376900402                  12577547444                 12597866924                 
GPU 4           291.046           0.358        0.146        0.103        7541589733                  7209402352                  12675357540                 12660997542                 
GPU 5           312.508           0.367        0.150        0.107        27021694                    394610780                   25294898441                 25292856221                 
GPU 6           319.471           0.338        0.151        0.106        29711326                    448838972                   25313370599                 25315291956                 
GPU 7           309.618           0.354        0.141        0.103        7567170506                  7208174748                  12448478790                 12688529142                 
GPU 0           308.437           0.371        0.157        0.105        7439743981                  7499989909                  12484807058                 12445720078                 
GPU 1           337.028           0.380        0.155        0.107        63224287                    1128142765                  24617110854                 24614382936                 
GPU 2           317.200           0.377        0.160        0.107        36477013                    527892031                   24900653072                 24900654120                 
GPU 3           296.926           0.381        0.166        0.104        7527117396                  7293577476                  12253901431                 12241290179                 
GPU 4           313.486           0.382        0.163        0.106        7448005096                  7531554994                  12483619791                 12463168793                 
GPU 5           332.758           0.384        0.167        0.106        29507052                    421763913                   24723186148                 24725399614                 
GPU 6           336.758           0.366        0.169        0.107        30188887                    417642440                   24509386349                 24506574993                 
GPU 7           316.481           0.369        0.156        0.104        7464730240                  7168415140                  12262512679                 12495040607                 
GPU 0           303.968           0.374        0.162        0.106        7302705355                  7162818124                  12240148155                 12240404953                 
GPU 1           326.707           0.376        0.166        0.107        90434985                    1223312965                  21704531200                 21702097351                 
GPU 2           316.054           0.381        0.162        0.109        39136790                    599004623                   24272591608                 24273647629                 
GPU 3           290.636           0.371        0.146        0.105        7319134337                  6979023071                  10752321721                 11605516400                 
GPU 4           306.899           0.382        0.162        0.109        7156014767                  7277429221                  12037174283                 11953179536                 
GPU 5           317.956           0.384        0.160        0.114        66032151                    889550532                   23856037628                 23854235127                 
GPU 6           322.180           0.387        0.152        0.116        89080544                    1210436472                  23107255865                 23105708863                 
GPU 7           305.456           0.380        0.166        0.105        7348295502                  7342570363                  9610968075                  12286578804                 
GPU 0           284.038           0.390        0.141        0.155        4655203302                  8454567426                  9494254553                  7210207851                  
GPU 1           298.773           0.351        0.147        0.120        258637574                   3064432730                  10970295534                 10970069125                 
GPU 2           295.126           0.383        0.128        0.139        168355762                   3680804157                  13536469400                 13534826595                 
GPU 3           269.143           0.364        0.113        0.116        7392078723                  4522899824                  2980980275                  8269483599                  
GPU 4           289.400           0.370        0.118        0.141        2626328987                  10103024628                 8175267627                  3212780185                  
GPU 5           306.166           0.369        0.117        0.142        239633987                   2816182972                  11385731017                 11385677558                 
GPU 6           307.505           0.376        0.123        0.141        217191487                   2553696590                  11605973629                 11605720897                 
GPU 7           275.234           0.390        0.151        0.121        6703796878                  6319723479                  1124996914                  10448685348                 
GPU 0           275.164           0.333        0.082        0.165        1496943850                  13709044512                 8993939119                  570857110                   
GPU 1           293.778           0.317        0.106        0.142        327558084                   3682704400                  9607524123                  9607749466                  
GPU 2           277.976           0.333        0.078        0.161        325375222                   3792155995                  9567949766                  9567735442                  
GPU 3           261.481           0.321        0.069        0.142        7803218299                  3660569393                  2584378                     9609704432                  
GPU 4           277.275           0.327        0.071        0.164        1309939624                  15101494484                 9614346886                  2584623                     
GPU 5           288.533           0.325        0.070        0.164        351047476                   3952999211                  9615366580                  9615354528                  
GPU 6           295.460           0.328        0.071        0.165        338701105                   3811589978                  9616443653                  9616452038                  
GPU 7           275.567           0.343        0.089        0.155        9501179403                  4108234612                  2575313                     8922746350                  
GPU 0           277.613           0.327        0.071        0.165        1292763685                  14945683572                 9586376449                  2576175                     
GPU 1           298.436           0.321        0.068        0.161        335504405                   3788182206                  9593448160                  9593447723                  
GPU 2           281.131           0.330        0.072        0.167        332538678                   3800514950                  9591197345                  9591411176                  
GPU 3           264.505           0.325        0.070        0.164        10836844607                 3831720284                  2579589                     9582021052                  
GPU 4           280.256           0.329        0.071        0.165        1316511387                  15224542177                 9589816353                  2578506                     
GPU 5           291.929           0.329        0.071        0.166        355746633                   4055275361                  9592180588                  9592973533                  
GPU 6           294.273           0.332        0.072        0.168        337869240                   3844747204                  9604180957                  9604364382                  
GPU 7           279.925           0.332        0.071        0.166        10838508171                 3893891290                  2580304                     9589791643                  
GPU 0           276.410           0.329        0.072        0.168        1292090817                  14895843275                 9588217441                  2581255                     
