#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           70.185            0.000        0.000        0.000        533509                      341173                      
GPU 3           70.072            0.000        0.000        0.000        539791                      346934                      
GPU 4           71.646            0.000        0.000        0.000        537707                      351658                      
GPU 5           72.585            0.000        0.000        0.000        564912                      361061                      
GPU 6           72.595            0.000        0.000        0.000        537700                      342220                      
GPU 7           71.926            0.000        0.000        0.000        538747                      352177                      
GPU 0           96.169            0.000        0.000        0.000        500033                      283561                      
GPU 1           97.333            0.000        0.000        0.000        488007                      283579                      
GPU 2           70.194            0.000        0.000        0.000        496831                      302396                      
GPU 3           70.061            0.000        0.000        0.000        500995                      301854                      
GPU 4           71.636            0.000        0.000        0.000        504154                      309724                      
GPU 5           72.567            0.000        0.000        0.000        510957                      306050                      
GPU 6           72.620            0.000        0.000        0.000        496829                      302919                      
GPU 7           71.960            0.000        0.000        0.000        497361                      302923                      
GPU 0           96.125            0.000        0.000        0.000        500034                      321825                      
GPU 1           97.316            0.000        0.000        0.000        487469                      281998                      
GPU 2           70.195            0.000        0.000        0.000        493165                      299253                      
GPU 3           70.076            0.000        0.000        0.000        507315                      310985                      
GPU 4           71.639            0.000        0.000        0.000        498399                      306062                      
GPU 5           72.551            0.000        0.000        0.000        514599                      309703                      
GPU 6           72.577            0.000        0.000        0.000        495784                      302397                      
GPU 7           71.945            0.000        0.000        0.000        509409                      312877                      
GPU 0           98.415            0.011        0.000        0.003        29277774                    36204770                    
GPU 1           99.426            0.005        0.000        0.003        29249703                    36152891                    
GPU 2           70.182            0.000        0.000        0.000        500495                      302393                      
GPU 3           70.024            0.000        0.000        0.000        503888                      304847                      
GPU 4           71.579            0.000        0.000        0.000        507311                      310256                      
GPU 5           72.588            0.000        0.000        0.000        513569                      306045                      
GPU 6           72.633            0.000        0.000        0.000        505728                      308677                      
GPU 7           71.971            0.000        0.000        0.000        513530                      317550                      
GPU 0           96.547            0.010        0.000        0.000        34959956                    666404914                   
GPU 1           97.468            0.001        0.000        0.000        3788886                     4534086                     
GPU 2           70.197            0.000        0.000        0.000        441806                      243701                      
GPU 3           70.087            0.000        0.000        0.000        240018                      52929                       
GPU 4           71.596            0.000        0.000        0.000        244216                      67605                       
GPU 5           72.547            0.000        0.000        0.000        446491                      240015                      
GPU 6           72.606            0.000        0.000        0.000        439176                      243171                      
GPU 7           71.922            0.000        0.000        0.000        234265                      58173                       
GPU 0           96.911            0.002        0.000        0.001        3493392                     8293988                     
GPU 1           97.973            0.002        0.000        0.001        3453218                     7640907                     
GPU 2           70.201            0.000        0.000        0.000        263613                      78088                       
GPU 3           70.078            0.000        0.000        0.000        481078                      266217                      
GPU 4           71.639            0.000        0.000        0.000        465390                      256803                      
GPU 5           72.553            0.000        0.000        0.000        267779                      73888                       
GPU 6           72.540            0.000        0.000        0.000        259415                      71797                       
GPU 7           71.949            0.000        0.000        0.000        463286                      259419                      
GPU 0           135.366           0.104        0.007        0.062        241305271                   294780580                   
GPU 1           133.957           0.095        0.006        0.056        217759212                   273595687                   
GPU 2           70.183            0.000        0.000        0.000        498931                      305018                      
GPU 3           69.969            0.000        0.000        0.000        504150                      305529                      
GPU 4           71.597            0.000        0.000        0.000        486854                      296095                      
GPU 5           72.568            0.000        0.000        0.000        500469                      295041                      
GPU 6           72.567            0.000        0.000        0.000        494203                      300295                      
GPU 7           72.021            0.000        0.000        0.000        501549                      305541                      
GPU 0           154.367           0.163        0.011        0.098        368488579                   455638563                   
GPU 1           156.588           0.165        0.011        0.095        370470905                   467636410                   
GPU 2           70.148            0.000        0.000        0.000        506792                      312356                      
GPU 3           69.892            0.000        0.000        0.000        503102                      306053                      
GPU 4           71.462            0.000        0.000        0.000        491588                      297678                      
GPU 5           72.475            0.000        0.000        0.000        500445                      295551                      
GPU 6           72.451            0.000        0.000        0.000        496309                      304493                      
GPU 7           72.010            0.000        0.000        0.000        494212                      299776                      
GPU 0           155.959           0.167        0.011        0.099        373982579                   462459370                   
GPU 1           157.549           0.168        0.011        0.097        375856746                   473679222                   
GPU 2           70.156            0.000        0.000        0.000        498916                      306582                      
GPU 3           69.911            0.000        0.000        0.000        516189                      312858                      
GPU 4           71.472            0.000        0.000        0.000        485826                      292439                      
GPU 5           72.507            0.000        0.000        0.000        498264                      293404                      
GPU 6           72.565            0.000        0.000        0.000        492628                      298721                      
GPU 7           72.126            0.000        0.000        0.000        504162                      308157                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           153.452           0.162        0.011        0.095        379756699                   467555730                   
GPU 1           157.012           0.161        0.011        0.093        381127457                   478383938                   
GPU 2           70.111            0.000        0.000        0.000        494691                      304465                      
GPU 3           70.007            0.000        0.000        0.000        498400                      307111                      
GPU 4           71.569            0.000        0.000        0.000        487915                      294006                      
GPU 5           72.656            0.000        0.000        0.000        513029                      307608                      
GPU 6           72.483            0.000        0.000        0.000        493686                      299775                      
GPU 7           72.129            0.000        0.000        0.000        503645                      307113                      
GPU 0           167.226           0.201        0.013        0.119        460556898                   572404394                   
GPU 1           169.048           0.196        0.013        0.114        453439333                   570043619                   
GPU 2           70.189            0.000        0.000        0.000        505733                      312349                      
GPU 3           70.113            0.000        0.000        0.000        516199                      314436                      
GPU 4           71.497            0.000        0.000        0.000        500499                      306588                      
GPU 5           72.706            0.000        0.000        0.000        506199                      304453                      
GPU 6           72.699            0.000        0.000        0.000        504155                      310249                      
GPU 7           72.180            0.000        0.000        0.000        498911                      308151                      
GPU 0           170.379           0.206        0.014        0.122        475743240                   589595163                   
GPU 1           173.042           0.206        0.014        0.119        477940960                   598184618                   
GPU 2           70.163            0.000        0.000        0.000        481216                      293756                      
GPU 3           70.005            0.000        0.000        0.000        248929                      67603                       
GPU 4           71.650            0.000        0.000        0.000        439693                      249980                      
GPU 5           72.623            0.000        0.000        0.000        515124                      310227                      
GPU 6           72.537            0.000        0.000        0.000        499445                      306585                      
GPU 7           72.010            0.000        0.000        0.000        245268                      68130                       
GPU 0           164.496           0.195        0.012        0.113        468222337                   581940657                   
GPU 1           168.977           0.198        0.012        0.113        470284201                   591025651                   
GPU 2           70.143            0.000        0.000        0.000        237946                      48742                       
GPU 3           69.995            0.000        0.000        0.000        458037                      259938                      
GPU 4           71.541            0.000        0.000        0.000        262042                      72323                       
GPU 5           72.518            0.000        0.000        0.000        208034                      13624                       
GPU 6           72.428            0.000        0.000        0.000        198102                      18342                       
GPU 7           72.092            0.000        0.000        0.000        451239                      249989                      
GPU 0           169.782           0.207        0.014        0.122        466547438                   580379032                   
GPU 1           177.570           0.215        0.014        0.126        470134456                   599899575                   
GPU 2           70.000            0.000        0.000        0.000        509910                      318104                      
GPU 3           69.950            0.000        0.000        0.000        508870                      315489                      
GPU 4           71.459            0.000        0.000        0.000        499457                      306592                      
GPU 5           72.483            0.000        0.000        0.000        510925                      306031                      
GPU 6           72.550            0.000        0.000        0.000        504679                      305533                      
GPU 7           71.984            0.000        0.000        0.000        503114                      309206                      
GPU 0           170.726           0.209        0.015        0.125        477645378                   592281694                   
GPU 1           176.732           0.213        0.014        0.123        478596563                   607185562                   
GPU 2           70.069            0.000        0.000        0.000        506816                      312895                      
GPU 3           70.035            0.000        0.000        0.000        516204                      315487                      
GPU 4           71.543            0.000        0.000        0.000        504680                      311298                      
GPU 5           72.502            0.000        0.000        0.000        509881                      305509                      
GPU 6           72.595            0.000        0.000        0.000        502069                      308159                      
GPU 7           72.036            0.000        0.000        0.000        498928                      306589                      
GPU 0           177.215           0.223        0.016        0.134        476745293                   593577480                   
GPU 1           180.037           0.224        0.015        0.132        478365143                   609735666                   
GPU 2           70.299            0.000        0.000        0.000        506277                      312885                      
GPU 3           69.941            0.000        0.000        0.000        505640                      311244                      
GPU 4           71.592            0.000        0.000        0.000        504695                      311307                      
GPU 5           72.552            0.000        0.000        0.000        507251                      303407                      
GPU 6           72.564            0.000        0.000        0.000        499961                      307628                      
GPU 7           72.131            0.000        0.000        0.000        502065                      308156                      
GPU 0           173.068           0.215        0.015        0.128        493334142                   611773998                   
GPU 1           176.892           0.217        0.014        0.125        497428910                   630977886                   
GPU 2           70.216            0.000        0.000        0.000        496853                      302934                      
GPU 3           70.130            0.000        0.000        0.000        505204                      311298                      
GPU 4           71.317            0.000        0.000        0.000        494199                      300292                      
GPU 5           72.542            0.000        0.000        0.000        505690                      301318                      
GPU 6           72.552            0.000        0.000        0.000        490016                      295582                      
GPU 7           71.977            0.000        0.000        0.000        495783                      301872                      
GPU 0           173.831           0.213        0.015        0.127        486072440                   602931158                   
GPU 1           177.772           0.219        0.015        0.128        488389735                   619745793                   
GPU 2           69.956            0.000        0.000        0.000        504720                      310798                      
GPU 3           69.894            0.000        0.000        0.000        516719                      313385                      
GPU 4           71.499            0.000        0.000        0.000        503645                      310257                      
GPU 5           72.597            0.000        0.000        0.000        511445                      307077                      
GPU 6           72.642            0.000        0.000        0.000        499972                      307635                      
GPU 7           72.120            0.000        0.000        0.000        502598                      308686                      
GPU 0           174.014           0.217        0.015        0.129        475020418                   591231792                   
GPU 1           177.614           0.217        0.014        0.127        479140134                   610708469                   
GPU 2           70.141            0.000        0.000        0.000        506274                      312883                      
GPU 3           69.964            0.000        0.000        0.000        539240                      335387                      
GPU 4           71.382            0.000        0.000        0.000        497878                      305015                      
GPU 5           72.387            0.000        0.000        0.000        509879                      306032                      
GPU 6           72.587            0.000        0.000        0.000        501534                      307628                      
GPU 7           72.062            0.000        0.000        0.000        497867                      305533                      
GPU 0           174.098           0.216        0.015        0.129        476756590                   593346016                   
GPU 1           178.322           0.219        0.015        0.128        479628741                   611128901                   
GPU 2           70.278            0.000        0.000        0.000        443394                      248950                      
GPU 3           69.856            0.000        0.000        0.000        245785                      54502                       
GPU 4           71.476            0.000        0.000        0.000        246313                      69701                       
GPU 5           72.446            0.000        0.000        0.000        453287                      249963                      
GPU 6           72.553            0.000        0.000        0.000        452805                      260991                      
GPU 7           72.020            0.000        0.000        0.000        196007                      23059                       
GPU 0           174.019           0.216        0.015        0.130        491539777                   609830106                   
GPU 1           177.383           0.218        0.015        0.126        494368054                   627414606                   
GPU 2           70.062            0.000        0.000        0.000        258909                      74423                       
GPU 3           69.780            0.000        0.000        0.000        469580                      269379                      
GPU 4           71.635            0.000        0.000        0.000        454907                      252086                      
GPU 5           72.552            0.000        0.000        0.000        269340                      71265                       
GPU 6           72.526            0.000        0.000        0.000        246837                      60268                       
GPU 7           71.899            0.000        0.000        0.000        498394                      299246                      
GPU 0           175.263           0.220        0.015        0.132        477602782                   594547754                   
GPU 1           178.418           0.218        0.014        0.127        481108952                   613114970                   
GPU 2           70.171            0.000        0.000        0.000        508910                      314989                      
GPU 3           69.950            0.000        0.000        0.000        509909                      314435                      
GPU 4           71.530            0.000        0.000        0.000        500491                      306583                      
GPU 5           72.509            0.000        0.000        0.000        512504                      308131                      
GPU 6           72.620            0.000        0.000        0.000        490016                      299250                      
GPU 7           72.039            0.000        0.000        0.000        497355                      308161                      
GPU 0           171.905           0.211        0.015        0.126        489079194                   606557541                   
GPU 1           176.687           0.215        0.014        0.124        491250512                   623006222                   
GPU 2           70.084            0.000        0.000        0.000        509437                      316039                      
GPU 3           69.751            0.000        0.000        0.000        537669                      313902                      
GPU 4           71.405            0.000        0.000        0.000        508797                      322780                      
GPU 5           72.483            0.000        0.000        0.000        506198                      302880                      
GPU 6           72.553            0.000        0.000        0.000        497877                      305539                      
GPU 7           71.906            0.000        0.000        0.000        497881                      306065                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           186.514           0.251        0.017        0.149        547941493                   687377461                   
GPU 1           188.895           0.246        0.016        0.144        543167988                   687944198                   
GPU 2           70.053            0.000        0.000        0.000        499992                      306599                      
GPU 3           69.905            0.000        0.000        0.000        503614                      304474                      
GPU 4           71.399            0.000        0.000        0.000        494208                      300298                      
GPU 5           72.592            0.000        0.000        0.000        506742                      301320                      
GPU 6           72.451            0.000        0.000        0.000        496821                      302390                      
GPU 7           72.001            0.000        0.000        0.000        496290                      308151                      
GPU 0           176.826           0.227        0.016        0.136        514714842                   640527166                   
GPU 1           181.302           0.231        0.015        0.134        523438183                   662588915                   
GPU 2           70.117            0.000        0.000        0.000        508387                      313942                      
GPU 3           69.904            0.000        0.000        0.000        517749                      312850                      
GPU 4           71.466            0.000        0.000        0.000        518453                      327306                      
GPU 5           72.520            0.000        0.000        0.000        511454                      306558                      
GPU 6           72.504            0.000        0.000        0.000        499447                      306586                      
GPU 7           72.133            0.000        0.000        0.000        506797                      312883                      
GPU 0           174.270           0.214        0.015        0.128        466976672                   581175219                   
GPU 1           177.648           0.213        0.014        0.125        469751957                   599241937                   
GPU 2           69.992            0.000        0.000        0.000        500512                      307120                      
GPU 3           69.653            0.000        0.000        0.000        516698                      311276                      
GPU 4           71.490            0.000        0.000        0.000        496831                      302920                      
GPU 5           72.502            0.000        0.000        0.000        505145                      301305                      
GPU 6           72.449            0.000        0.000        0.000        497343                      303961                      
GPU 7           72.078            0.000        0.000        0.000        505217                      318643                      
GPU 0           172.563           0.210        0.015        0.125        483196040                   598849354                   
GPU 1           176.304           0.214        0.014        0.123        486193212                   617459247                   
GPU 2           70.101            0.000        0.000        0.000        498949                      305554                      
GPU 3           69.991            0.000        0.000        0.000        502045                      305524                      
GPU 4           71.436            0.000        0.000        0.000        487867                      296074                      
GPU 5           72.527            0.000        0.000        0.000        505170                      300272                      
GPU 6           72.380            0.000        0.000        0.000        492113                      298202                      
GPU 7           72.040            0.000        0.000        0.000        493688                      298204                      
GPU 0           178.767           0.231        0.016        0.139        499388733                   623537174                   
GPU 1           182.832           0.230        0.016        0.135        500098117                   636091366                   
GPU 2           70.046            0.000        0.000        0.000        245283                      65513                       
GPU 3           69.943            0.000        0.000        0.000        440752                      245270                      
GPU 4           71.607            0.000        0.000        0.000        225877                      53979                       
GPU 5           72.417            0.000        0.000        0.000        255196                      66550                       
GPU 6           72.584            0.000        0.000        0.000        244745                      68654                       
GPU 7           72.046            0.000        0.000        0.000        196530                      18342                       
GPU 0           174.171           0.213        0.015        0.128        479821855                   594917134                   
GPU 1           177.440           0.217        0.015        0.126        482874690                   613243917                   
GPU 2           70.154            0.000        0.000        0.000        452300                      252617                      
GPU 3           69.883            0.000        0.000        0.000        273540                      78079                       
GPU 4           71.419            0.000        0.000        0.000        456479                      256278                      
GPU 5           72.612            0.000        0.000        0.000        456953                      245245                      
GPU 6           72.523            0.000        0.000        0.000        447559                      244742                      
GPU 7           71.964            0.000        0.000        0.000        493676                      294528                      
GPU 0           170.455           0.208        0.014        0.123        471811208                   587030472                   
GPU 1           178.218           0.215        0.014        0.126        476645592                   607645795                   
GPU 2           70.051            0.000        0.000        0.000        498948                      305029                      
GPU 3           70.061            0.000        0.000        0.000        510419                      304993                      
GPU 4           71.402            0.000        0.000        0.000        498861                      315456                      
GPU 5           72.498            0.000        0.000        0.000        502549                      296603                      
GPU 6           72.510            0.000        0.000        0.000        493160                      298726                      
GPU 7           71.909            0.000        0.000        0.000        494213                      299777                      
GPU 0           173.362           0.210        0.014        0.125        482765185                   598369036                   
GPU 1           177.860           0.214        0.014        0.123        481901375                   612032656                   
GPU 2           70.155            0.000        0.000        0.000        501036                      306596                      
GPU 3           69.983            0.000        0.000        0.000        514600                      308655                      
GPU 4           71.573            0.000        0.000        0.000        488967                      301870                      
GPU 5           72.461            0.000        0.000        0.000        506727                      301835                      
GPU 6           72.495            0.000        0.000        0.000        493673                      300291                      
GPU 7           71.894            0.000        0.000        0.000        494724                      300817                      
GPU 0           186.326           0.252        0.017        0.149        561528549                   705010240                   
GPU 1           190.771           0.250        0.017        0.146        559979934                   708101298                   
GPU 2           70.060            0.000        0.000        0.000        498426                      305030                      
GPU 3           69.885            0.000        0.000        0.000        516171                      310751                      
GPU 4           71.607            0.000        0.000        0.000        494201                      300818                      
GPU 5           72.528            0.000        0.000        0.000        507788                      302891                      
GPU 6           72.433            0.000        0.000        0.000        493682                      299773                      
GPU 7           72.022            0.000        0.000        0.000        493081                      300774                      
GPU 0           188.619           0.254        0.017        0.150        564493376                   708918426                   
GPU 1           190.966           0.255        0.017        0.150        564193588                   712981881                   
GPU 2           70.063            0.000        0.000        0.000        504188                      307649                      
GPU 3           70.060            0.000        0.000        0.000        501975                      298670                      
GPU 4           71.673            0.000        0.000        0.000        500498                      306588                      
GPU 5           72.490            0.000        0.000        0.000        516672                      318073                      
GPU 6           72.509            0.000        0.000        0.000        509935                      314451                      
GPU 7           72.203            0.000        0.000        0.000        508360                      312877                      
GPU 0           175.459           0.220        0.015        0.131        509128824                   633298891                   
GPU 1           180.129           0.225        0.015        0.130        517460059                   654954389                   
GPU 2           70.047            0.000        0.000        0.000        505748                      311834                      
GPU 3           69.802            0.000        0.000        0.000        515142                      313906                      
GPU 4           71.465            0.000        0.000        0.000        503121                      309734                      
GPU 5           72.483            0.000        0.000        0.000        511983                      307085                      
GPU 6           72.597            0.000        0.000        0.000        499961                      307104                      
GPU 7           72.121            0.000        0.000        0.000        524075                      311824                      
GPU 0           174.819           0.214        0.015        0.128        470927117                   585818464                   
GPU 1           175.293           0.213        0.014        0.124        470626395                   600282020                   
GPU 2           70.170            0.000        0.000        0.000        498420                      303454                      
GPU 3           69.817            0.000        0.000        0.000        524181                      323620                      
GPU 4           71.375            0.000        0.000        0.000        445456                      252076                      
GPU 5           72.506            0.000        0.000        0.000        508830                      302364                      
GPU 6           72.535            0.000        0.000        0.000        493686                      299775                      
GPU 7           71.870            0.000        0.000        0.000        498926                      303967                      
GPU 0           173.762           0.212        0.015        0.127        466092316                   579813328                   
GPU 1           178.021           0.212        0.014        0.124        470877395                   600745889                   
GPU 2           69.981            0.000        0.000        0.000        198110                      14150                       
GPU 3           69.818            0.000        0.000        0.000        199675                      19915                       
GPU 4           71.354            0.000        0.000        0.000        246319                      60793                       
GPU 5           72.481            0.000        0.000        0.000        208037                      13100                       
GPU 6           72.527            0.000        0.000        0.000        199669                      18866                       
GPU 7           71.965            0.000        0.000        0.000        196529                      20963                       
GPU 0           168.545           0.201        0.013        0.119        482681443                   598013943                   
GPU 1           171.183           0.203        0.013        0.115        484408879                   615102228                   
GPU 2           70.090            0.000        0.000        0.000        501554                      311309                      
GPU 3           69.760            0.000        0.000        0.000        502056                      299242                      
GPU 4           71.457            0.000        0.000        0.000        503111                      308155                      
GPU 5           72.474            0.000        0.000        0.000        528745                      319133                      
GPU 6           72.484            0.000        0.000        0.000        494208                      295581                      
GPU 7           71.931            0.000        0.000        0.000        503123                      298729                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           173.655           0.209        0.014        0.124        468235646                   582318477                   
GPU 1           173.322           0.206        0.013        0.119        473995205                   604283900                   
GPU 2           70.008            0.000        0.000        0.000        494632                      301809                      
GPU 3           69.819            0.000        0.000        0.000        501021                      306587                      
GPU 4           71.515            0.000        0.000        0.000        495260                      300824                      
GPU 5           72.575            0.000        0.000        0.000        513535                      310217                      
GPU 6           72.470            0.000        0.000        0.000        491585                      298200                      
GPU 7           72.035            0.000        0.000        0.000        493683                      299249                      
GPU 0           172.593           0.209        0.014        0.125        481280016                   596509249                   
GPU 1           176.373           0.212        0.014        0.124        468331060                   597174370                   
GPU 2           70.148            0.000        0.000        0.000        501035                      306595                      
GPU 3           69.910            0.000        0.000        0.000        497856                      301334                      
GPU 4           71.522            0.000        0.000        0.000        494733                      301347                      
GPU 5           72.623            0.000        0.000        0.000        504564                      300747                      
GPU 6           72.464            0.000        0.000        0.000        493150                      299244                      
GPU 7           71.993            0.000        0.000        0.000        495247                      304485                      
GPU 0           175.850           0.216        0.015        0.129        469492222                   584224913                   
GPU 1           178.085           0.214        0.014        0.123        486552016                   617994965                   
GPU 2           70.207            0.000        0.000        0.000        493711                      300839                      
GPU 3           69.840            0.000        0.000        0.000        502071                      307112                      
GPU 4           71.368            0.000        0.000        0.000        493152                      299245                      
GPU 5           72.525            0.000        0.000        0.000        502548                      297651                      
GPU 6           72.375            0.000        0.000        0.000        493686                      299775                      
GPU 7           71.873            0.000        0.000        0.000        502072                      307113                      
GPU 0           177.380           0.218        0.015        0.130        471664633                   587038323                   
GPU 1           180.208           0.218        0.015        0.128        475156743                   605908536                   
GPU 2           69.976            0.000        0.000        0.000        499462                      306071                      
GPU 3           70.010            0.000        0.000        0.000        506776                      309201                      
GPU 4           71.612            0.000        0.000        0.000        491065                      297678                      
GPU 5           72.634            0.000        0.000        0.000        509871                      306027                      
GPU 6           72.392            0.000        0.000        0.000        492103                      298720                      
GPU 7           72.030            0.000        0.000        0.000        492101                      297671                      
GPU 0           178.872           0.223        0.016        0.133        505942799                   628777847                   
GPU 1           180.613           0.222        0.015        0.128        503131548                   637937834                   
GPU 2           70.187            0.000        0.000        0.000        500505                      306592                      
GPU 3           69.939            0.000        0.000        0.000        509910                      311815                      
GPU 4           71.523            0.000        0.000        0.000        516210                      301865                      
GPU 5           72.478            0.000        0.000        0.000        507261                      302365                      
GPU 6           72.452            0.000        0.000        0.000        499451                      306588                      
GPU 7           71.984            0.000        0.000        0.000        500499                      305540                      
GPU 0           190.832           0.257        0.018        0.153        556137910                   698274044                   
GPU 1           192.914           0.255        0.017        0.150        558049068                   706056053                   
GPU 2           70.049            0.000        0.000        0.000        236369                      60795                       
GPU 3           69.820            0.000        0.000        0.000        439712                      244750                      
GPU 4           71.510            0.000        0.000        0.000        496302                      301345                      
GPU 5           72.521            0.000        0.000        0.000        255196                      66026                       
GPU 6           72.434            0.000        0.000        0.000        244745                      68130                       
GPU 7           72.036            0.000        0.000        0.000        244720                      71267                       
GPU 0           189.222           0.255        0.018        0.152        575626931                   720449175                   
GPU 1           192.223           0.253        0.017        0.149        576578751                   726548360                   
GPU 2           69.910            0.000        0.000        0.000        461204                      259951                      
GPU 3           69.783            0.000        0.000        0.000        268836                      78083                       
GPU 4           71.397            0.000        0.000        0.000        196532                      13102                       
GPU 5           72.506            0.000        0.000        0.000        461669                      248913                      
GPU 6           72.447            0.000        0.000        0.000        452275                      249459                      
GPU 7           71.908            0.000        0.000        0.000        450220                      251578                      
GPU 0           191.476           0.259        0.018        0.155        571331944                   715205909                   
GPU 1           196.234           0.260        0.018        0.155        552067360                   698609377                   
GPU 2           70.003            0.000        0.000        0.000        499469                      305027                      
GPU 3           69.821            0.000        0.000        0.000        503650                      309213                      
GPU 4           71.472            0.000        0.000        0.000        509918                      317061                      
GPU 5           72.464            0.000        0.000        0.000        503076                      298701                      
GPU 6           72.360            0.000        0.000        0.000        492638                      298727                      
GPU 7           71.955            0.000        0.000        0.000        507839                      312355                      
GPU 0           191.332           0.255        0.018        0.152        557971605                   700406325                   
GPU 1           192.604           0.251        0.017        0.147        577070157                   727122685                   
GPU 2           70.067            0.000        0.000        0.000        498412                      304497                      
GPU 3           69.961            0.000        0.000        0.000        505178                      303421                      
GPU 4           71.311            0.000        0.000        0.000        492113                      298203                      
GPU 5           72.532            0.000        0.000        0.000        504632                      299216                      
GPU 6           72.552            0.000        0.000        0.000        493150                      299244                      
GPU 7           71.935            0.000        0.000        0.000        505726                      309200                      
GPU 0           187.451           0.254        0.018        0.150        575449439                   719913188                   
GPU 1           193.206           0.252        0.017        0.148        576621792                   726596111                   
GPU 2           70.062            0.000        0.000        0.000        507851                      314458                      
GPU 3           69.855            0.000        0.000        0.000        504676                      308151                      
GPU 4           71.424            0.000        0.000        0.000        495248                      308678                      
GPU 5           72.456            0.000        0.000        0.000        506742                      302368                      
GPU 6           72.505            0.000        0.000        0.000        497876                      303442                      
GPU 7           71.939            0.000        0.000        0.000        503122                      307638                      
GPU 0           184.595           0.248        0.016        0.145        566730232                   711305217                   
GPU 1           191.953           0.246        0.016        0.143        565740657                   714983408                   
GPU 2           69.991            0.000        0.000        0.000        499991                      306598                      
GPU 3           69.955            0.000        0.000        0.000        502575                      305528                      
GPU 4           71.553            0.000        0.000        0.000        494212                      300300                      
GPU 5           72.523            0.000        0.000        0.000        508301                      302360                      
GPU 6           72.438            0.000        0.000        0.000        488818                      296539                      
GPU 7           71.922            0.000        0.000        0.000        495258                      301347                      
GPU 0           185.850           0.248        0.017        0.146        579627392                   724890487                   
GPU 1           190.445           0.245        0.016        0.142        581959081                   732819948                   
GPU 2           69.855            0.000        0.000        0.000        498934                      305020                      
GPU 3           69.883            0.000        0.000        0.000        497869                      303438                      
