#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           99.552            0.000        0.000        0.000        533071                      328124                      
GPU 3           98.004            0.000        0.000        0.000        515714                      320225                      
GPU 4           71.661            0.000        0.000        0.000        525662                      338562                      
GPU 5           72.340            0.000        0.000        0.000        549206                      352686                      
GPU 6           72.640            0.000        0.000        0.000        536145                      346948                      
GPU 7           71.813            0.000        0.000        0.000        537710                      347992                      
GPU 0           98.155            0.000        0.000        0.000        496891                      280942                      
GPU 1           99.499            0.000        0.000        0.000        487442                      278838                      
GPU 2           99.440            0.000        0.000        0.000        491672                      278859                      
GPU 3           97.955            0.000        0.000        0.000        495314                      280940                      
GPU 4           71.695            0.000        0.000        0.000        494711                      299761                      
GPU 5           72.311            0.000        0.000        0.000        503085                      295038                      
GPU 6           72.651            0.000        0.000        0.000        500957                      303404                      
GPU 7           71.826            0.000        0.000        0.000        497355                      299251                      
GPU 0           97.921            0.000        0.000        0.000        496358                      280413                      
GPU 1           99.365            0.000        0.000        0.000        493765                      283050                      
GPU 2           99.373            0.000        0.000        0.000        490095                      280429                      
GPU 3           97.951            0.000        0.000        0.000        494782                      278839                      
GPU 4           71.696            0.000        0.000        0.000        505223                      306068                      
GPU 5           72.327            0.000        0.000        0.000        506742                      298176                      
GPU 6           72.650            0.000        0.000        0.000        499964                      301341                      
GPU 7           71.811            0.000        0.000        0.000        492638                      300299                      
GPU 0           97.854            0.000        0.000        0.000        496892                      280419                      
GPU 1           99.350            0.000        0.000        0.000        435043                      228528                      
GPU 2           99.187            0.000        0.000        0.000        439771                      229058                      
GPU 3           97.931            0.000        0.000        0.000        497414                      280417                      
GPU 4           71.697            0.000        0.000        0.000        502585                      303438                      
GPU 5           72.337            0.000        0.000        0.000        503103                      297145                      
GPU 6           72.651            0.000        0.000        0.000        494730                      292960                      
GPU 7           71.819            0.000        0.000        0.000        505214                      309732                      
GPU 0           97.777            0.000        0.000        0.000        210183                      13627                       
GPU 1           99.238            0.000        0.000        0.000        263642                      66565                       
GPU 2           99.128            0.000        0.000        0.000        277812                      88633                       
GPU 3           97.964            0.000        0.000        0.000        210182                      14151                       
GPU 4           71.672            0.000        0.000        0.000        198629                      20963                       
GPU 5           72.331            0.000        0.000        0.000        253107                      61311                       
GPU 6           72.641            0.000        0.000        0.000        196529                      15722                       
GPU 7           71.816            0.000        0.000        0.000        198630                      12578                       
GPU 0           97.862            0.000        0.000        0.000        494790                      278843                      
GPU 1           99.275            0.000        0.000        0.000        488511                      279898                      
GPU 2           99.358            0.000        0.000        0.000        461250                      246349                      
GPU 3           97.892            0.000        0.000        0.000        495833                      279889                      
GPU 4           71.666            0.000        0.000        0.000        500507                      294015                      
GPU 5           72.327            0.000        0.000        0.000        464304                      250493                      
GPU 6           72.640            0.000        0.000        0.000        495255                      297153                      
GPU 7           71.819            0.000        0.000        0.000        503124                      306067                      
GPU 0           105.992           0.023        0.005        0.007        1594512617                  1449200386                  
GPU 1           109.520           0.023        0.004        0.007        1365998877                  1786892111                  
GPU 2           108.132           0.025        0.004        0.007        1620086987                  1525539607                  
GPU 3           106.075           0.024        0.004        0.007        1369385069                  1796794594                  
GPU 4           71.635            0.000        0.000        0.000        499964                      302389                      
GPU 5           72.318            0.000        0.000        0.000        506756                      300804                      
GPU 6           72.671            0.000        0.000        0.000        501546                      303443                      
GPU 7           71.765            0.000        0.000        0.000        497355                      302396                      
GPU 0           105.453           0.013        0.003        0.004        1087178225                  918370233                   
GPU 1           107.137           0.026        0.001        0.002        507451900                   653010477                   
GPU 2           108.591           0.037        0.004        0.005        1569324872                  1425501511                  
GPU 3           106.490           0.024        0.000        0.001        197068350                   343758736                   
GPU 4           71.668            0.000        0.000        0.000        493166                      301874                      
GPU 5           72.383            0.000        0.000        0.000        509363                      305513                      
GPU 6           72.660            0.000        0.000        0.000        502409                      312761                      
GPU 7           71.759            0.000        0.000        0.000        503109                      309726                      
GPU 0           117.945           0.050        0.011        0.015        4288645366                  3859492857                  
GPU 1           122.894           0.056        0.013        0.017        4077849562                  5231067161                  
GPU 2           117.289           0.044        0.010        0.013        3831441568                  3375505762                  
GPU 3           117.732           0.060        0.013        0.019        4441040648                  5689263919                  
GPU 4           71.659            0.000        0.000        0.000        493677                      299770                      
GPU 5           72.292            0.000        0.000        0.000        509894                      304993                      
GPU 6           72.626            0.000        0.000        0.000        493159                      299249                      
GPU 7           71.800            0.000        0.000        0.000        506249                      313916                      
GPU 0           98.067            0.000        0.000        0.000        492683                      287748                      
GPU 1           99.241            0.000        0.000        0.000        503723                      294581                      
GPU 2           99.359            0.000        0.000        0.000        506857                      293002                      
GPU 3           97.805            0.000        0.000        0.000        509463                      293518                      
GPU 4           71.630            0.000        0.000        0.000        492640                      298728                      
GPU 5           72.320            0.000        0.000        0.000        504127                      299751                      
GPU 6           72.624            0.000        0.000        0.000        495769                      301863                      
GPU 7           71.795            0.000        0.000        0.000        504682                      309203                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.074            0.000        0.000        0.000        463337                      253158                      
GPU 1           99.285            0.000        0.000        0.000        377394                      175069                      
GPU 2           99.381            0.000        0.000        0.000        506852                      291951                      
GPU 3           97.697            0.000        0.000        0.000        210176                      20441                       
GPU 4           71.667            0.000        0.000        0.000        501022                      305015                      
GPU 5           72.260            0.000        0.000        0.000        510941                      304992                      
GPU 6           72.630            0.000        0.000        0.000        305015                      129972                      
GPU 7           71.803            0.000        0.000        0.000        493164                      295059                      
GPU 0           97.979            0.000        0.000        0.000        258402                      57655                       
GPU 1           99.274            0.000        0.000        0.000        328122                      133660                      
GPU 2           99.229            0.000        0.000        0.000        239011                      46649                       
GPU 3           97.488            0.000        0.000        0.000        510509                      287751                      
GPU 4           71.681            0.000        0.000        0.000        196525                      18342                       
GPU 5           72.315            0.000        0.000        0.000        244208                      53453                       
GPU 6           72.636            0.000        0.000        0.000        386252                      181858                      
GPU 7           71.796            0.000        0.000        0.000        208588                      25680                       
GPU 0           97.950            0.000        0.000        0.000        496362                      285133                      
GPU 1           99.284            0.000        0.000        0.000        502143                      292480                      
GPU 2           98.992            0.000        0.000        0.000        470674                      258398                      
GPU 3           97.523            0.000        0.000        0.000        509460                      293516                      
GPU 4           71.710            0.000        0.000        0.000        492636                      294533                      
GPU 5           72.280            0.000        0.000        0.000        469532                      259395                      
GPU 6           72.630            0.000        0.000        0.000        493676                      299245                      
GPU 7           71.794            0.000        0.000        0.000        501014                      305534                      
GPU 0           97.930            0.000        0.000        0.000        509992                      295617                      
GPU 1           99.274            0.000        0.000        0.000        502670                      294578                      
GPU 2           98.728            0.000        0.000        0.000        507901                      293000                      
GPU 3           97.494            0.000        0.000        0.000        537240                      875308                      
GPU 4           71.672            0.000        0.000        0.000        494199                      300293                      
GPU 5           72.343            0.000        0.000        0.000        498370                      296611                      
GPU 6           72.639            0.000        0.000        0.000        493685                      299775                      
GPU 7           71.798            0.000        0.000        0.000        504172                      308163                      
GPU 0           97.796            0.000        0.000        0.000        499511                      284087                      
GPU 1           99.098            0.000        0.000        0.000        497936                      286182                      
GPU 2           99.045            0.004        0.000        0.000        18299444                    30766737                    
GPU 3           98.166            0.022        0.000        0.000        26504798                    106115108                   
GPU 4           71.679            0.000        0.000        0.000        501023                      307112                      
GPU 5           72.279            0.000        0.000        0.000        506216                      303415                      
GPU 6           72.631            0.000        0.000        0.000        503634                      309727                      
GPU 7           71.770            0.000        0.000        0.000        508873                      313918                      
GPU 0           97.917            0.010        0.000        0.000        105471991                   1580213807                  
GPU 1           99.146            0.000        0.000        0.000        502670                      23918002                    
GPU 2           99.476            0.030        0.000        0.000        63176510                    262458203                   
GPU 3           98.043            0.030        0.000        0.000        63315549                    271754369                   
GPU 4           71.666            0.000        0.000        0.000        493686                      299775                      
GPU 5           72.250            0.000        0.000        0.000        509375                      303948                      
GPU 6           72.628            0.000        0.000        0.000        492634                      298724                      
GPU 7           71.793            0.000        0.000        0.000        503121                      307113                      
GPU 0           99.306            0.026        0.000        0.001        429582122                   4166747469                  
GPU 1           99.866            0.002        0.000        0.001        203996492                   237731217                   
GPU 2           100.224           0.024        0.000        0.001        275717604                   400971454                   
GPU 3           98.511            0.029        0.000        0.001        206247591                   384176772                   
GPU 4           71.675            0.000        0.000        0.000        492594                      301845                      
GPU 5           72.322            0.000        0.000        0.000        507276                      302898                      
GPU 6           72.619            0.000        0.000        0.000        498277                      304939                      
GPU 7           71.763            0.000        0.000        0.000        498401                      303967                      
GPU 0           99.435            0.018        0.000        0.000        381305675                   3212179124                  
GPU 1           99.469            0.001        0.000        0.000        70061307                    111936971                   
GPU 2           101.012           0.018        0.000        0.000        242739844                   1591348697                  
GPU 3           98.932            0.013        0.000        0.000        94303966                    129710079                   
GPU 4           71.643            0.000        0.000        0.000        494211                      300824                      
GPU 5           72.283            0.000        0.000        0.000        504649                      300274                      
GPU 6           72.647            0.000        0.000        0.000        496289                      300289                      
GPU 7           71.788            0.000        0.000        0.000        500488                      305009                      
GPU 0           136.080           0.095        0.021        0.028        7949611128                  7049544344                  
GPU 1           145.812           0.087        0.020        0.027        6378950739                  8102803814                  
GPU 2           140.375           0.099        0.023        0.029        8428094372                  7318804097                  
GPU 3           140.855           0.088        0.019        0.026        6111396436                  7811888939                  
GPU 4           71.748            0.000        0.000        0.000        233736                      54503                       
GPU 5           72.280            0.000        0.000        0.000        254687                      66030                       
GPU 6           72.655            0.000        0.000        0.000        196533                      14150                       
GPU 7           71.670            0.000        0.000        0.000        198627                      19915                       
GPU 0           142.534           0.098        0.024        0.028        8234415613                  7424651511                  
GPU 1           150.103           0.100        0.024        0.030        6994356559                  8952265275                  
GPU 2           139.684           0.099        0.024        0.028        8223257674                  7221659395                  
GPU 3           141.601           0.100        0.024        0.030        7010615494                  9003193495                  
GPU 4           71.696            0.000        0.000        0.000        460675                      260997                      
GPU 5           72.328            0.000        0.000        0.000        460626                      249440                      
GPU 6           72.564            0.000        0.000        0.000        497865                      302911                      
GPU 7           71.757            0.000        0.000        0.000        505213                      302918                      
GPU 0           147.213           0.102        0.029        0.027        8014880774                  6858523361                  
GPU 1           153.914           0.105        0.029        0.029        6849674873                  8599588221                  
GPU 2           146.038           0.103        0.029        0.028        8019799448                  6845472528                  
GPU 3           150.434           0.104        0.029        0.029        6868304553                  8659592308                  
GPU 4           71.732            0.000        0.000        0.000        494213                      300825                      
GPU 5           72.280            0.000        0.000        0.000        507804                      303949                      
GPU 6           72.603            0.000        0.000        0.000        501022                      307111                      
GPU 7           71.586            0.000        0.000        0.000        508363                      313403                      
GPU 0           150.773           0.108        0.035        0.028        7988075914                  6814616353                  
GPU 1           157.211           0.111        0.035        0.029        6785664610                  8493116417                  
GPU 2           149.992           0.110        0.035        0.028        7998753494                  6838091248                  
GPU 3           152.203           0.111        0.035        0.030        6798010602                  8511166333                  
GPU 4           71.790            0.000        0.000        0.000        500966                      309174                      
GPU 5           72.483            0.000        0.000        0.000        506235                      301330                      
GPU 6           72.641            0.000        0.000        0.000        498923                      303966                      
GPU 7           71.682            0.000        0.000        0.000        493158                      299248                      
GPU 0           157.466           0.113        0.040        0.027        7821632946                  6659744924                  
GPU 1           162.874           0.114        0.040        0.029        6669589040                  8340079669                  
GPU 2           155.989           0.115        0.041        0.028        7788752450                  6647439464                  
GPU 3           156.212           0.113        0.039        0.029        6670234240                  8361464348                  
GPU 4           71.846            0.000        0.000        0.000        499454                      305018                      
GPU 5           72.518            0.000        0.000        0.000        518943                      315241                      
GPU 6           72.624            0.000        0.000        0.000        494692                      300274                      
GPU 7           71.860            0.000        0.000        0.000        502059                      307105                      
GPU 0           154.299           0.115        0.040        0.029        8031203778                  6993536162                  
GPU 1           166.510           0.116        0.041        0.030        6808161415                  8585703388                  
GPU 2           153.354           0.115        0.039        0.029        8055837668                  6968189972                  
GPU 3           151.787           0.116        0.041        0.030        6799785553                  8565606800                  
GPU 4           71.822            0.000        0.000        0.000        447031                      255221                      
GPU 5           72.512            0.000        0.000        0.000        509905                      303428                      
GPU 6           72.690            0.000        0.000        0.000        247245                      69668                       
GPU 7           71.820            0.000        0.000        0.000        244222                      69702                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           134.589           0.103        0.012        0.041        4075277450                  3986021202                  
GPU 1           140.178           0.105        0.014        0.039        3740803566                  5002347527                  
GPU 2           131.120           0.108        0.011        0.042        4032175918                  5874736614                  
GPU 3           130.569           0.104        0.015        0.038        3913792445                  5133771702                  
GPU 4           71.891            0.000        0.000        0.000        245273                      57649                       
GPU 5           72.555            0.000        0.000        0.000        208041                      13624                       
GPU 6           72.796            0.000        0.000        0.000        454580                      253243                      
GPU 7           71.795            0.000        0.000        0.000        456996                      250509                      
GPU 0           141.930           0.133        0.011        0.057        4429263155                  4632872115                  
GPU 1           148.036           0.131        0.011        0.056        3791304286                  4867935131                  
GPU 2           140.725           0.135        0.011        0.057        4664221229                  7130981713                  
GPU 3           138.896           0.130        0.010        0.055        3773165635                  4805905889                  
GPU 4           71.774            0.000        0.000        0.000        495259                      301348                      
GPU 5           72.470            0.000        0.000        0.000        507282                      302378                      
GPU 6           72.718            0.000        0.000        0.000        502586                      312022                      
GPU 7           71.806            0.000        0.000        0.000        505215                      308684                      
GPU 0           144.170           0.134        0.011        0.058        4402570136                  4541807890                  
GPU 1           150.597           0.134        0.011        0.058        3842569419                  4998472820                  
GPU 2           140.230           0.135        0.011        0.058        4643889841                  7124798977                  
GPU 3           139.552           0.132        0.011        0.057        3832018423                  4874448874                  
GPU 4           71.748            0.000        0.000        0.000        499966                      305010                      
GPU 5           72.283            0.000        0.000        0.000        505714                      300284                      
GPU 6           72.610            0.000        0.000        0.000        497354                      302395                      
GPU 7           71.711            0.000        0.000        0.000        504697                      308688                      
GPU 0           144.393           0.134        0.011        0.059        4346458782                  4553669619                  
GPU 1           149.651           0.135        0.011        0.060        3782992035                  4859627786                  
GPU 2           138.625           0.136        0.011        0.059        4583930473                  7047910819                  
GPU 3           138.872           0.134        0.011        0.059        3794973580                  4844058154                  
GPU 4           71.645            0.000        0.000        0.000        494212                      300824                      
GPU 5           72.266            0.000        0.000        0.000        502031                      298703                      
GPU 6           72.477            0.000        0.000        0.000        500483                      306054                      
GPU 7           71.647            0.000        0.000        0.000        502061                      306582                      
GPU 0           143.809           0.134        0.011        0.059        4341748014                  4522502616                  
GPU 1           150.813           0.132        0.011        0.058        3753894795                  4890508595                  
GPU 2           140.828           0.133        0.011        0.058        4527713562                  7131396939                  
GPU 3           140.137           0.131        0.010        0.057        3725742194                  4747728912                  
GPU 4           71.688            0.000        0.000        0.000        485221                      296058                      
GPU 5           72.080            0.000        0.000        0.000        506233                      303425                      
GPU 6           72.570            0.000        0.000        0.000        495780                      301870                      
GPU 7           71.566            0.000        0.000        0.000        503117                      308159                      
GPU 0           145.822           0.138        0.012        0.062        4451470832                  4622409568                  
GPU 1           151.198           0.139        0.012        0.063        3862640027                  4960181708                  
GPU 2           141.765           0.141        0.012        0.062        4699505263                  6966506379                  
GPU 3           141.568           0.136        0.011        0.061        3861030451                  4919816983                  
GPU 4           71.701            0.000        0.000        0.000        491953                      299677                      
GPU 5           72.245            0.000        0.000        0.000        503082                      298181                      
GPU 6           72.551            0.000        0.000        0.000        439162                      247880                      
GPU 7           71.667            0.000        0.000        0.000        500487                      304485                      
GPU 0           145.323           0.141        0.012        0.063        4554069498                  4623462902                  
GPU 1           154.746           0.139        0.012        0.062        3900921913                  5057202363                  
GPU 2           141.062           0.140        0.012        0.062        4695948519                  6732622183                  
GPU 3           142.537           0.136        0.011        0.060        3873857396                  4934576671                  
GPU 4           71.613            0.000        0.000        0.000        198627                      18867                       
GPU 5           72.171            0.000        0.000        0.000        243684                      53453                       
GPU 6           72.567            0.000        0.000        0.000        255754                      68131                       
GPU 7           71.667            0.000        0.000        0.000        198104                      13626                       
GPU 0           148.458           0.140        0.012        0.063        4487452834                  4607047605                  
GPU 1           153.317           0.141        0.012        0.064        3907829241                  4979421673                  
GPU 2           143.509           0.142        0.012        0.063        4693576500                  6491648014                  
GPU 3           143.324           0.139        0.012        0.063        3920159504                  4984898737                  
GPU 4           71.690            0.000        0.000        0.000        501540                      301343                      
GPU 5           72.179            0.000        0.000        0.000        475307                      265690                      
GPU 6           72.622            0.000        0.000        0.000        493163                      298727                      
GPU 7           71.460            0.000        0.000        0.000        502599                      307639                      
GPU 0           147.654           0.145        0.013        0.065        4706014517                  4828338505                  
GPU 1           153.906           0.143        0.012        0.065        4029506908                  5231397101                  
GPU 2           144.606           0.145        0.012        0.064        4804549543                  6406702307                  
GPU 3           143.288           0.140        0.012        0.063        3991782539                  5077381471                  
GPU 4           71.691            0.000        0.000        0.000        493160                      299250                      
GPU 5           72.086            0.000        0.000        0.000        504654                      300277                      
GPU 6           72.537            0.000        0.000        0.000        492097                      298717                      
GPU 7           71.612            0.000        0.000        0.000        505210                      309205                      
GPU 0           146.168           0.141        0.012        0.062        4559761772                  4902911688                  
GPU 1           151.032           0.141        0.012        0.063        3963961497                  5031162388                  
GPU 2           142.690           0.141        0.012        0.062        4734106648                  6302375769                  
GPU 3           141.651           0.140        0.012        0.063        4004713940                  5089434832                  
GPU 4           71.656            0.000        0.000        0.000        496221                      303916                      
GPU 5           72.280            0.000        0.000        0.000        502043                      297138                      
GPU 6           72.431            0.000        0.000        0.000        494733                      300823                      
GPU 7           71.691            0.000        0.000        0.000        510461                      313928                      
GPU 0           144.528           0.140        0.012        0.062        4567679353                  4955354149                  
GPU 1           152.812           0.140        0.012        0.063        3969662738                  5175269383                  
GPU 2           142.873           0.141        0.012        0.062        4706456523                  6283944171                  
GPU 3           141.679           0.138        0.011        0.061        3960642013                  5030372830                  
GPU 4           71.500            0.000        0.000        0.000        495780                      302394                      
GPU 5           72.302            0.000        0.000        0.000        508846                      303421                      
GPU 6           72.665            0.000        0.000        0.000        504070                      316485                      
GPU 7           71.588            0.000        0.000        0.000        505203                      308677                      
GPU 0           147.319           0.143        0.012        0.063        4710831193                  5166944197                  
GPU 1           153.161           0.143        0.012        0.065        4050885277                  5134558319                  
GPU 2           144.265           0.143        0.012        0.063        4764476704                  6050893990                  
GPU 3           144.916           0.141        0.012        0.063        4053077926                  5145141937                  
GPU 4           71.653            0.000        0.000        0.000        494212                      300300                      
GPU 5           72.236            0.000        0.000        0.000        508857                      304476                      
GPU 6           72.564            0.000        0.000        0.000        499448                      304490                      
GPU 7           71.483            0.000        0.000        0.000        503641                      308683                      
GPU 0           141.467           0.117        0.018        0.044        6311167804                  5823502218                  
GPU 1           149.549           0.118        0.017        0.046        5207486041                  6692277016                  
GPU 2           141.547           0.117        0.017        0.044        6264463850                  6310824800                  
GPU 3           140.919           0.118        0.016        0.047        5053740052                  6553626506                  
GPU 4           71.615            0.000        0.000        0.000        244740                      64984                       
GPU 5           72.286            0.000        0.000        0.000        255214                      68651                       
GPU 6           72.603            0.000        0.000        0.000        198628                      18867                       
GPU 7           71.581            0.000        0.000        0.000        198102                      20439                       
GPU 0           140.770           0.107        0.019        0.036        6673845907                  5776626452                  
GPU 1           145.196           0.107        0.019        0.036        5766234485                  7207598359                  
GPU 2           141.606           0.108        0.019        0.036        6702961325                  5807016499                  
GPU 3           140.723           0.106        0.019        0.036        5848551763                  7307262458                  
GPU 4           71.570            0.000        0.000        0.000        446520                      247892                      
GPU 5           72.301            0.000        0.000        0.000        460104                      246297                      
GPU 6           72.444            0.000        0.000        0.000        501540                      301343                      
