#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 6           97.981            0.000        0.000        0.000        498477                      288288                      
GPU 7           99.519            0.000        0.000        0.000        497428                      285143                      
GPU 0           96.017            0.000        0.000        0.000        501614                      287235                      
GPU 1           97.339            0.000        0.000        0.000        496916                      291964                      
GPU 2           97.568            0.000        0.000        0.000        503721                      291435                      
GPU 3           96.011            0.000        0.000        0.000        508429                      292477                      
GPU 4           96.686            0.000        0.000        0.000        501088                      285662                      
GPU 5           97.076            0.000        0.000        0.000        489568                      285144                      
GPU 6           97.933            0.000        0.000        0.000        494271                      284088                      
GPU 7           99.539            0.000        0.000        0.000        496903                      285667                      
GPU 0           95.957            0.000        0.000        0.000        221711                      142566                      
GPU 1           97.333            0.000        0.000        0.000        239544                      175595                      
GPU 2           97.515            0.000        0.000        0.000        248417                      177141                      
GPU 3           96.021            0.000        0.000        0.000        260499                      188691                      
GPU 4           96.809            0.000        0.000        0.000        421230                      319258                      
GPU 5           97.078            0.000        0.000        0.000        423621                      329271                      
GPU 6           98.045            0.000        0.000        0.000        255752                      186049                      
GPU 7           99.563            0.000        0.000        0.000        256835                      187122                      
GPU 0           96.811            0.004        0.000        0.001        227770108                   2114638562                  
GPU 1           98.273            0.004        0.000        0.001        121939058                   806157092                   
GPU 2           98.539            0.004        0.000        0.001        217154775                   1914158341                  
GPU 3           97.559            0.006        0.000        0.001        190581788                   2310846635                  
GPU 4           97.618            0.004        0.000        0.001        211626645                   1880734727                  
GPU 5           97.918            0.003        0.000        0.001        110984560                   570321281                   
GPU 6           98.792            0.003        0.000        0.001        160083873                   1082464067                  
GPU 7           100.327           0.003        0.000        0.001        126708344                   909705440                   
GPU 0           96.543            0.001        0.000        0.000        54030822                    830930151                   
GPU 1           97.721            0.001        0.000        0.000        26755914                    373164466                   
GPU 2           98.099            0.002        0.000        0.000        59699740                    946020594                   
GPU 3           97.488            0.005        0.000        0.000        388747538                   8159379430                  
GPU 4           97.292            0.002        0.000        0.000        42367853                    559087355                   
GPU 5           97.386            0.001        0.000        0.000        28512117                    411371079                   
GPU 6           98.445            0.001        0.000        0.000        15813502                    97437802                    
GPU 7           100.179           0.003        0.000        0.000        176863194                   3563166676                  
GPU 0           105.817           0.033        0.001        0.009        476775688                   2076995191                  
GPU 1           109.411           0.036        0.002        0.011        346004615                   604173718                   
GPU 2           106.885           0.038        0.002        0.012        551311662                   2435010420                  
GPU 3           106.870           0.042        0.002        0.012        402658549                   883855743                   
GPU 4           109.414           0.037        0.002        0.011        483403723                   1841905577                  
GPU 5           108.530           0.042        0.002        0.012        415771351                   785857632                   
GPU 6           108.556           0.039        0.002        0.012        553061895                   2217415728                  
GPU 7           109.024           0.042        0.002        0.012        403428380                   805152846                   
GPU 0           116.742           0.085        0.004        0.025        1121985065                  3961547150                  
GPU 1           119.139           0.081        0.004        0.025        812109208                   1367059750                  
GPU 2           117.276           0.086        0.004        0.027        1107192923                  3747643538                  
GPU 3           116.301           0.087        0.004        0.026        838842005                   1653263672                  
GPU 4           119.410           0.087        0.006        0.027        1074647672                  3388603288                  
GPU 5           118.229           0.083        0.004        0.025        828756697                   1536476811                  
GPU 6           118.311           0.082        0.004        0.025        1128588016                  3980574998                  
GPU 7           119.232           0.086        0.003        0.026        843570267                   1691870987                  
GPU 0           116.846           0.086        0.004        0.026        1101180772                  3724615051                  
GPU 1           120.695           0.083        0.004        0.028        890209988                   1507287189                  
GPU 2           117.351           0.086        0.004        0.027        1114598428                  3890716565                  
GPU 3           116.163           0.086        0.004        0.026        828035674                   1660618375                  
GPU 4           119.188           0.087        0.006        0.027        1075556266                  3449184090                  
GPU 5           118.678           0.083        0.004        0.026        813279991                   1457068550                  
GPU 6           119.541           0.083        0.004        0.026        1129251190                  4112540113                  
GPU 7           119.671           0.086        0.003        0.026        829736855                   1675485582                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           115.614           0.081        0.003        0.024        1209299120                  4915619954                  
GPU 1           118.603           0.078        0.004        0.023        877812079                   1963900104                  
GPU 2           116.817           0.082        0.003        0.025        1229277014                  5039518677                  
GPU 3           114.668           0.082        0.004        0.023        909730211                   2385269266                  
GPU 4           117.521           0.082        0.005        0.024        1217889625                  4973287811                  
GPU 5           117.357           0.079        0.004        0.024        899860516                   2290864724                  
GPU 6           118.840           0.082        0.004        0.026        1271964435                  5690549902                  
GPU 7           118.877           0.083        0.003        0.024        923394829                   2599833553                  
GPU 0           116.172           0.083        0.003        0.024        1139354212                  4648528540                  
GPU 1           119.153           0.079        0.004        0.024        847628686                   2087574166                  
GPU 2           116.566           0.082        0.003        0.025        1144501462                  4649055800                  
GPU 3           114.954           0.083        0.004        0.023        882980918                   2630293550                  
GPU 4           117.682           0.083        0.005        0.024        1137420966                  4692532282                  
GPU 5           117.865           0.081        0.004        0.025        874201828                   2521284133                  
GPU 6           119.811           0.083        0.004        0.026        1204196618                  5635623381                  
GPU 7           119.018           0.084        0.003        0.025        893239185                   2814184217                  
GPU 0           116.534           0.082        0.004        0.025        1261899185                  5529186920                  
GPU 1           119.722           0.080        0.004        0.025        914637330                   2377743454                  
GPU 2           116.695           0.081        0.003        0.025        1223590312                  4985226968                  
GPU 3           115.875           0.084        0.004        0.025        964607024                   3051277569                  
GPU 4           118.331           0.083        0.005        0.025        1293921728                  5912126550                  
GPU 5           117.462           0.080        0.004        0.025        928414087                   2578117269                  
GPU 6           117.546           0.080        0.004        0.024        1277995086                  5709672644                  
GPU 7           119.037           0.083        0.003        0.024        922878673                   2595557091                  
GPU 0           117.758           0.085        0.004        0.026        1204491852                  5307241658                  
GPU 1           121.117           0.082        0.004        0.026        890818165                   2433454053                  
GPU 2           116.789           0.084        0.003        0.025        1151562592                  4581099021                  
GPU 3           116.587           0.087        0.004        0.026        939729199                   3148455259                  
GPU 4           119.085           0.086        0.005        0.026        1212833021                  5411051828                  
GPU 5           118.730           0.083        0.004        0.026        901505296                   2614156879                  
GPU 6           118.980           0.081        0.004        0.025        1195447646                  5260914065                  
GPU 7           119.913           0.086        0.003        0.026        900165488                   2668945343                  
GPU 0           115.872           0.080        0.004        0.024        1231663472                  5518238887                  
GPU 1           119.603           0.077        0.004        0.024        885495174                   2323918237                  
GPU 2           115.819           0.079        0.003        0.024        1180232887                  4821894810                  
GPU 3           115.381           0.082        0.004        0.025        922005442                   2892228192                  
GPU 4           117.451           0.080        0.005        0.025        1250962883                  5760577888                  
GPU 5           117.498           0.077        0.004        0.024        897919091                   2562868600                  
GPU 6           117.656           0.077        0.004        0.023        1210018948                  5506908911                  
GPU 7           118.551           0.081        0.003        0.024        891088415                   2541814302                  
GPU 0           116.668           0.082        0.003        0.024        1203768007                  5357597943                  
GPU 1           121.464           0.083        0.004        0.027        863653501                   2144503712                  
GPU 2           117.398           0.084        0.003        0.026        1093342126                  3917604187                  
GPU 3           116.427           0.085        0.004        0.025        900880701                   2652550347                  
GPU 4           119.469           0.086        0.005        0.026        1153859231                  4577274334                  
GPU 5           117.860           0.081        0.004        0.025        934824916                   3072776738                  
GPU 6           119.859           0.082        0.004        0.026        1293738919                  6396037705                  
GPU 7           119.604           0.084        0.003        0.025        869059167                   2217507266                  
GPU 0           117.155           0.084        0.004        0.026        1205250833                  5421684963                  
GPU 1           120.839           0.082        0.004        0.027        862016113                   2122314211                  
GPU 2           117.521           0.084        0.003        0.026        1101799876                  4045793227                  
GPU 3           116.964           0.086        0.004        0.026        897255173                   2678203659                  
GPU 4           119.750           0.086        0.005        0.026        1174548704                  4824714020                  
GPU 5           118.760           0.082        0.004        0.025        922346751                   3006280680                  
GPU 6           119.362           0.082        0.004        0.026        1268289167                  6239130505                  
GPU 7           119.768           0.086        0.004        0.026        880602743                   2398908401                  
GPU 0           117.067           0.081        0.004        0.024        1279900035                  5770656973                  
GPU 1           120.249           0.080        0.004        0.026        906663753                   2218469520                  
GPU 2           117.038           0.082        0.003        0.025        1221732936                  4934742860                  
GPU 3           116.282           0.084        0.004        0.025        948148411                   2858655621                  
GPU 4           118.729           0.083        0.005        0.026        1268997571                  5466880789                  
GPU 5           117.748           0.079        0.004        0.024        971706487                   3094043591                  
GPU 6           119.256           0.081        0.004        0.025        1292183109                  5928875204                  
GPU 7           119.194           0.083        0.003        0.025        917656229                   2429515313                  
GPU 0           117.627           0.086        0.004        0.027        1230753333                  5557652770                  
GPU 1           121.901           0.084        0.004        0.027        923764183                   2698437747                  
GPU 2           117.828           0.085        0.004        0.027        1206798410                  5122060193                  
GPU 3           116.654           0.087        0.004        0.026        951633261                   3239615727                  
GPU 4           119.202           0.086        0.005        0.026        1198252494                  5085192516                  
GPU 5           118.983           0.082        0.004        0.025        918657118                   2812448918                  
GPU 6           119.464           0.083        0.004        0.026        1174238510                  4916862851                  
GPU 7           119.613           0.086        0.003        0.025        908240174                   2727066939                  
GPU 0           118.011           0.087        0.004        0.027        1203633779                  5246369474                  
GPU 1           121.653           0.085        0.004        0.028        915208131                   2744439962                  
GPU 2           118.029           0.086        0.004        0.027        1203049990                  5140431571                  
GPU 3           116.707           0.087        0.004        0.026        939992626                   3089738389                  
GPU 4           119.278           0.086        0.006        0.027        1202376538                  5270961463                  
GPU 5           119.410           0.084        0.004        0.027        900266486                   2670171033                  
GPU 6           119.810           0.084        0.004        0.027        1173158259                  5002939823                  
GPU 7           120.399           0.087        0.004        0.027        906035675                   2730328803                  
GPU 0           117.046           0.084        0.004        0.026        1264546620                  5662214434                  
GPU 1           121.195           0.081        0.004        0.026        921871653                   2575138701                  
GPU 2           116.768           0.082        0.003        0.025        1275075165                  5662514238                  
GPU 3           116.305           0.083        0.004        0.025        935617008                   2801695700                  
GPU 4           118.364           0.082        0.005        0.025        1280575079                  5918499667                  
GPU 5           118.113           0.080        0.004        0.025        912896487                   2507439857                  
GPU 6           118.892           0.081        0.004        0.025        1233607346                  5353950022                  
GPU 7           119.588           0.084        0.003        0.025        914416497                   2587996548                  
GPU 0           118.114           0.086        0.004        0.027        1176973819                  5171961108                  
GPU 1           121.726           0.084        0.004        0.028        867680483                   2312039005                  
GPU 2           117.453           0.084        0.003        0.026        1154833621                  4753258589                  
GPU 3           117.682           0.088        0.004        0.028        876228860                   2491086326                  
GPU 4           119.721           0.086        0.006        0.027        1172879896                  5110943063                  
GPU 5           119.242           0.083        0.004        0.026        889096714                   2652181179                  
GPU 6           119.727           0.083        0.004        0.026        1107145280                  4415376077                  
GPU 7           120.059           0.086        0.003        0.026        869559424                   2501744511                  
GPU 0           118.579           0.088        0.004        0.028        1166834291                  4741602939                  
GPU 1           122.176           0.086        0.004        0.029        886805504                   2291405370                  
GPU 2           118.113           0.087        0.004        0.027        1151288779                  4398754740                  
GPU 3           117.372           0.089        0.004        0.027        910913541                   2659248492                  
GPU 4           120.020           0.088        0.006        0.028        1166211562                  4741128564                  
GPU 5           120.011           0.085        0.004        0.027        922754718                   2763767958                  
GPU 6           120.218           0.085        0.004        0.027        1149108139                  4533448803                  
GPU 7           120.700           0.088        0.004        0.027        897788877                   2551737518                  
GPU 0           115.913           0.081        0.003        0.024        1294083200                  5963566436                  
GPU 1           119.723           0.079        0.004        0.024        876159488                   1935899837                  
GPU 2           116.078           0.081        0.003        0.024        1200654473                  4792722934                  
GPU 3           115.079           0.082        0.004        0.023        935993460                   2751978810                  
GPU 4           117.272           0.081        0.005        0.024        1235589406                  5304625251                  
GPU 5           117.568           0.078        0.004        0.024        927444096                   2633262602                  
GPU 6           117.783           0.079        0.004        0.023        1272997104                  5744763841                  
GPU 7           118.335           0.081        0.003        0.023        945342010                   2901319679                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           115.957           0.083        0.003        0.024        1201554145                  5184952542                  
GPU 1           119.681           0.081        0.004        0.025        844175571                   1825120100                  
GPU 2           116.662           0.084        0.003        0.025        1128049527                  4214029091                  
GPU 3           115.250           0.084        0.004        0.023        900937912                   2630189414                  
GPU 4           118.857           0.084        0.005        0.025        1179702619                  4950244900                  
GPU 5           117.869           0.080        0.004        0.024        909318537                   2661558048                  
GPU 6           118.557           0.081        0.004        0.024        1232594941                  5673568116                  
GPU 7           118.353           0.083        0.003        0.023        941941450                   3141236298                  
GPU 0           115.784           0.081        0.003        0.023        1194564579                  5370968559                  
GPU 1           119.244           0.079        0.004        0.024        827398481                   1813610731                  
GPU 2           116.402           0.082        0.003        0.024        1085996197                  3945749532                  
GPU 3           115.531           0.083        0.003        0.023        869937411                   2453729419                  
GPU 4           118.250           0.083        0.005        0.024        1184331731                  5250154512                  
GPU 5           117.254           0.079        0.004        0.023        891901691                   2651377705                  
GPU 6           118.371           0.080        0.004        0.024        1241651212                  6033001332                  
GPU 7           118.450           0.082        0.003        0.023        916271665                   3075730231                  
GPU 0           116.374           0.082        0.003        0.024        1196223500                  5189151576                  
GPU 1           119.391           0.080        0.004        0.025        838286658                   1818589679                  
GPU 2           116.820           0.083        0.003        0.025        1121847249                  4229873384                  
GPU 3           115.826           0.085        0.004        0.024        900669699                   2640203068                  
GPU 4           117.852           0.083        0.005        0.025        1186064834                  5097970858                  
GPU 5           117.779           0.080        0.004        0.024        897326984                   2613983761                  
GPU 6           119.206           0.081        0.004        0.024        1230989088                  5716392745                  
GPU 7           118.755           0.083        0.003        0.023        933919731                   3082815119                  
GPU 0           115.943           0.082        0.003        0.026        1319302771                  5793246843                  
GPU 1           119.550           0.080        0.004        0.025        836818431                   1812792066                  
GPU 2           116.581           0.083        0.003        0.025        1135474408                  4410683370                  
GPU 3           115.489           0.084        0.004        0.024        910252736                   2835714218                  
GPU 4           118.037           0.083        0.005        0.024        1176207710                  5029387831                  
GPU 5           117.806           0.080        0.004        0.024        900056486                   2626727216                  
GPU 6           119.146           0.082        0.004        0.025        1220664509                  5573551719                  
GPU 7           118.680           0.083        0.003        0.023        928645282                   3089692542                  
GPU 0           116.274           0.083        0.003        0.024        1196392123                  5079512887                  
GPU 1           120.068           0.081        0.004        0.025        848567418                   1837982745                  
GPU 2           117.129           0.085        0.003        0.025        1125338919                  4157207302                  
GPU 3           115.935           0.086        0.004        0.024        919477531                   2799386670                  
GPU 4           118.533           0.084        0.005        0.025        1180714063                  4909970405                  
GPU 5           117.950           0.082        0.004        0.024        920272465                   2729750202                  
GPU 6           119.472           0.082        0.004        0.025        1245909927                  5753773827                  
GPU 7           118.708           0.084        0.003        0.024        948374192                   3164765342                  
GPU 0           116.266           0.080        0.003        0.024        1205562701                  5049553518                  
GPU 1           119.822           0.078        0.004        0.025        886338396                   2177396613                  
GPU 2           116.641           0.080        0.003        0.024        1183217689                  4719291764                  
GPU 3           114.778           0.081        0.004        0.023        903792544                   2479074357                  
GPU 4           117.692           0.081        0.005        0.024        1263344895                  5792782348                  
GPU 5           117.106           0.077        0.004        0.023        900208860                   2453722025                  
GPU 6           118.771           0.079        0.004        0.024        1266553868                  5846066553                  
GPU 7           118.472           0.080        0.003        0.023        927358263                   2804248913                  
GPU 0           117.608           0.084        0.004        0.026        1112353323                  4426800553                  
GPU 1           120.992           0.082        0.004        0.026        878607825                   2500083414                  
GPU 2           117.455           0.084        0.004        0.026        1105159950                  4279320581                  
GPU 3           116.317           0.084        0.004        0.025        855388472                   2402394754                  
GPU 4           118.515           0.083        0.005        0.025        1192233668                  5519832336                  
GPU 5           119.091           0.082        0.004        0.026        850734808                   2248820990                  
GPU 6           119.937           0.082        0.004        0.026        1195837693                  5597128340                  
GPU 7           119.468           0.084        0.003        0.024        865955137                   2531638624                  
GPU 0           117.848           0.086        0.004        0.027        1135247064                  4599077519                  
GPU 1           121.206           0.083        0.004        0.027        886330319                   2479540214                  
GPU 2           118.119           0.085        0.004        0.027        1142325980                  4610716487                  
GPU 3           116.158           0.086        0.004        0.025        879053905                   2528875235                  
GPU 4           118.912           0.084        0.005        0.025        1192503771                  5370864138                  
GPU 5           119.250           0.083        0.004        0.026        861123788                   2239367116                  
GPU 6           119.827           0.083        0.004        0.026        1171189708                  5080871816                  
GPU 7           119.249           0.085        0.003        0.025        881710607                   2579563171                  
GPU 0           116.731           0.083        0.004        0.025        1307203020                  6108408526                  
GPU 1           120.399           0.081        0.004        0.026        901739644                   2213498017                  
GPU 2           117.161           0.082        0.003        0.026        1254379655                  5401064880                  
GPU 3           116.071           0.082        0.004        0.024        921446058                   2639845535                  
GPU 4           118.317           0.082        0.005        0.025        1238731833                  5343147015                  
GPU 5           118.745           0.080        0.004        0.025        906790963                   2371380806                  
GPU 6           119.436           0.081        0.004        0.025        1234030787                  5246236256                  
GPU 7           119.163           0.083        0.003        0.024        935942187                   2738719776                  
GPU 0           118.457           0.088        0.004        0.027        1275323975                  6045159390                  
GPU 1           122.174           0.085        0.004        0.028        879211924                   2205249483                  
GPU 2           118.203           0.086        0.004        0.027        1218120051                  5259854989                  
GPU 3           117.352           0.087        0.004        0.027        925625956                   2940449536                  
GPU 4           120.257           0.087        0.006        0.027        1154591024                  4595020528                  
GPU 5           120.011           0.084        0.004        0.027        899141662                   2551672197                  
GPU 6           120.354           0.084        0.004        0.026        1154208940                  4687499071                  
GPU 7           120.466           0.087        0.003        0.026        934752579                   3015427473                  
GPU 0           117.985           0.087        0.004        0.027        1268237800                  5998393517                  
GPU 1           122.070           0.085        0.004        0.028        882595560                   2263910166                  
GPU 2           118.540           0.086        0.004        0.028        1193522613                  4971508794                  
GPU 3           116.485           0.087        0.004        0.026        916622684                   2722908038                  
GPU 4           119.104           0.085        0.005        0.026        1176255851                  4923069734                  
GPU 5           119.965           0.085        0.004        0.027        897417638                   2601690471                  
GPU 6           119.828           0.084        0.004        0.026        1192715541                  5173278616                  
GPU 7           119.773           0.087        0.003        0.026        935516223                   3028517441                  
GPU 0           116.834           0.082        0.004        0.025        1282173731                  6056231047                  
GPU 1           120.963           0.080        0.004        0.026        889190131                   2305341229                  
GPU 2           116.472           0.081        0.003        0.025        1255186904                  5554560049                  
GPU 3           115.863           0.082        0.004        0.024        921100424                   2723111669                  
GPU 4           117.842           0.081        0.005        0.024        1275806193                  5981924589                  
GPU 5           118.319           0.079        0.004        0.025        908248788                   2597211485                  
GPU 6           119.257           0.080        0.004        0.025        1242875219                  5652471611                  
GPU 7           119.432           0.082        0.003        0.024        910989740                   2691813594                  
GPU 0           118.129           0.086        0.004        0.027        1151349445                  4869630851                  
GPU 1           122.392           0.085        0.004        0.028        864639496                   2338373419                  
GPU 2           117.804           0.085        0.004        0.027        1172162081                  4940415382                  
GPU 3           117.614           0.087        0.004        0.027        920848407                   3043698569                  
GPU 4           119.373           0.086        0.006        0.027        1243997567                  5977598534                  
GPU 5           119.358           0.083        0.004        0.027        894648127                   2684491009                  
GPU 6           119.932           0.083        0.004        0.026        1171835901                  5094186675                  
GPU 7           120.103           0.085        0.003        0.026        868267912                   2508797250                  
GPU 0           117.859           0.086        0.004        0.027        1162656311                  5050282783                  
GPU 1           121.917           0.085        0.004        0.028        868268927                   2350973459                  
GPU 2           117.953           0.085        0.004        0.027        1177075210                  5005709687                  
GPU 3           117.244           0.087        0.004        0.027        931071626                   3166774631                  
GPU 4           119.970           0.087        0.006        0.028        1224465104                  5664031070                  
GPU 5           119.830           0.084        0.004        0.027        896764490                   2671904887                  
GPU 6           119.786           0.082        0.004        0.026        1189723625                  5348967375                  
GPU 7           120.057           0.085        0.003        0.026        868645744                   2554028988                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           116.898           0.082        0.004        0.025        1200658884                  4934701463                  
GPU 1           120.824           0.081        0.004        0.026        900723164                   2278423452                  
GPU 2           116.683           0.082        0.003        0.025        1220368276                  5044198069                  
GPU 3           116.365           0.084        0.004        0.025        966240707                   3081390286                  
GPU 4           118.516           0.083        0.005        0.025        1301008526                  6086207304                  
GPU 5           118.504           0.080        0.004        0.024        933783315                   2689677795                  
GPU 6           118.776           0.080        0.004        0.025        1226925149                  5246659437                  
GPU 7           118.666           0.082        0.003        0.024        909597168                   2557756159                  
GPU 0           117.027           0.084        0.004        0.025        1127813013                  4492691997                  
GPU 1           121.133           0.083        0.004        0.026        866725973                   2267946659                  
GPU 2           118.011           0.085        0.004        0.027        1112560674                  4177474227                  
GPU 3           116.874           0.086        0.004        0.025        890256640                   2554521620                  
GPU 4           119.540           0.085        0.005        0.026        1202935813                  5438815209                  
GPU 5           119.842           0.083        0.004        0.026        905634722                   2732000420                  
GPU 6           120.030           0.081        0.004        0.025        1175328896                  5172824904                  
GPU 7           119.928           0.085        0.003        0.025        882817484                   2611468426                  
GPU 0           117.808           0.086        0.004        0.027        1137259740                  4606350153                  
GPU 1           122.113           0.084        0.004        0.028        866092953                   2253246786                  
GPU 2           118.211           0.086        0.004        0.027        1123832042                  4252919858                  
GPU 3           117.769           0.089        0.004        0.028        893284046                   2568667293                  
GPU 4           120.464           0.087        0.006        0.028        1185247148                  5221697145                  
GPU 5           119.985           0.084        0.004        0.027        902437921                   2647447629                  
GPU 6           119.958           0.083        0.004        0.026        1176394050                  5127088547                  
GPU 7           120.352           0.087        0.004        0.027        884477796                   2611882805                  
GPU 0           116.017           0.080        0.003        0.024        1280023723                  5986353686                  
GPU 1           119.948           0.079        0.004        0.025        892964910                   2298515087                  
GPU 2           116.049           0.080        0.003        0.024        1197744256                  4882411712                  
GPU 3           115.594           0.082        0.004        0.024        914048057                   2631966936                  
GPU 4           118.105           0.081        0.005        0.025        1264154691                  5750742356                  
GPU 5           118.220           0.078        0.004        0.024        893036412                   2346127558                  
GPU 6           117.502           0.076        0.003        0.022        1237157615                  5514092980                  
GPU 7           118.427           0.080        0.003        0.023        925316028                   2815484787                  
GPU 0           118.134           0.086        0.004        0.027        1255202278                  6019747797                  
GPU 1           121.996           0.083        0.004        0.027        861078568                   2282956108                  
GPU 2           117.897           0.084        0.003        0.026        1137411811                  4590960050                  
GPU 3           117.174           0.086        0.004        0.026        877955666                   2618654188                  
GPU 4           119.772           0.086        0.006        0.027        1153632475                  4803499922                  
GPU 5           120.038           0.084        0.004        0.027        867000973                   2321639527                  
GPU 6           119.735           0.083        0.004        0.026        1156872624                  4952020968                  
GPU 7           120.513           0.086        0.003        0.026        919262497                   3071343327                  
GPU 0           117.069           0.083        0.004        0.026        1281045375                  5874450082                  
GPU 1           120.964           0.081        0.004        0.026        896359054                   2335112294                  
GPU 2           117.031           0.083        0.003        0.026        1180082882                  4609759880                  
GPU 3           117.039           0.085        0.004        0.026        915397052                   2592800845                  
GPU 4           119.625           0.084        0.006        0.026        1275296990                  5857925845                  
GPU 5           118.902           0.081        0.004        0.025        903880884                   2406049900                  
GPU 6           119.618           0.081        0.004        0.025        1285896367                  5994013325                  
GPU 7           119.774           0.084        0.003        0.025        941697450                   2943317305                  
GPU 0           118.232           0.086        0.004        0.027        1162543559                  5009523608                  
GPU 1           121.919           0.083        0.004        0.028        855952114                   2241221949                  
GPU 2           117.868           0.085        0.004        0.027        1173077754                  4961468077                  
GPU 3           117.556           0.087        0.004        0.027        913460613                   2911917926                  
GPU 4           119.361           0.085        0.006        0.027        1253091492                  6032628544                  
GPU 5           118.829           0.082        0.004        0.025        889491531                   2653425125                  
GPU 6           119.252           0.081        0.004        0.025        1163988703                  5130051753                  
GPU 7           120.083           0.086        0.003        0.026        872609608                   2549706227                  
GPU 0           118.181           0.085        0.004        0.027        1153005990                  5065385522                  
GPU 1           121.568           0.083        0.004        0.027        853976623                   2280623351                  
GPU 2           117.532           0.085        0.004        0.027        1143849073                  4696271926                  
GPU 3           117.599           0.087        0.004        0.027        905014426                   2903835322                  
GPU 4           119.160           0.084        0.005        0.026        1247902785                  6101742434                  
GPU 5           118.794           0.081        0.004        0.025        884669435                   2684052726                  
