#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 5           72.223            0.000        0.000        0.000        506741                      309180                      
GPU 6           72.061            0.000        0.000        0.000        497342                      303436                      
GPU 7           71.805            0.000        0.000        0.000        495242                      302386                      
GPU 0           176.027           0.225        0.015        0.132        409799662                   485326890                   
GPU 1           177.232           0.229        0.013        0.128        406601027                   470722485                   
GPU 2           69.851            0.000        0.000        0.000        500487                      306581                      
GPU 3           69.945            0.000        0.000        0.000        515661                      309187                      
GPU 4           71.326            0.000        0.000        0.000        495254                      300821                      
GPU 5           72.070            0.000        0.000        0.000        512520                      307617                      
GPU 6           72.010            0.000        0.000        0.000        491067                      297680                      
GPU 7           71.696            0.000        0.000        0.000        503109                      307630                      
GPU 0           176.707           0.228        0.015        0.134        413101954                   490757619                   
GPU 1           177.909           0.233        0.013        0.131        411124196                   475901939                   
GPU 2           69.874            0.000        0.000        0.000        497351                      304490                      
GPU 3           69.781            0.000        0.000        0.000        515151                      310767                      
GPU 4           71.235            0.000        0.000        0.000        500483                      306054                      
GPU 5           72.113            0.000        0.000        0.000        507270                      302370                      
GPU 6           72.058            0.000        0.000        0.000        493161                      299774                      
GPU 7           71.776            0.000        0.000        0.000        496831                      302920                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           175.924           0.226        0.015        0.130        430654752                   516607201                   
GPU 1           176.347           0.227        0.013        0.127        427221040                   494781267                   
GPU 2           69.859            0.000        0.000        0.000        497340                      303435                      
GPU 3           69.803            0.000        0.000        0.000        512516                      307090                      
GPU 4           71.236            0.000        0.000        0.000        493684                      299774                      
GPU 5           72.200            0.000        0.000        0.000        497307                      293982                      
GPU 6           72.021            0.000        0.000        0.000        501535                      305533                      
GPU 7           71.753            0.000        0.000        0.000        497867                      303437                      
GPU 0           174.734           0.227        0.015        0.132        409596161                   487278263                   
GPU 1           175.834           0.228        0.013        0.128        407366264                   471103708                   
GPU 2           69.932            0.000        0.000        0.000        438131                      244221                      
GPU 3           69.861            0.000        0.000        0.000        511482                      303955                      
GPU 4           71.154            0.000        0.000        0.000        504634                      313890                      
GPU 5           72.346            0.000        0.000        0.000        454869                      249968                      
GPU 6           72.016            0.000        0.000        0.000        196529                      20439                       
GPU 7           71.703            0.000        0.000        0.000        198103                      23059                       
GPU 0           165.253           0.194        0.013        0.112        381625715                   450293857                   
GPU 1           167.466           0.201        0.011        0.112        382501268                   447882951                   
GPU 2           70.005            0.000        0.000        0.000        255232                      70752                       
GPU 3           69.911            0.000        0.000        0.000        208573                      14673                       
GPU 4           71.234            0.000        0.000        0.000        197055                      19915                       
GPU 5           72.120            0.000        0.000        0.000        266731                      68648                       
GPU 6           71.962            0.000        0.000        0.000        511715                      291735                      
GPU 7           71.695            0.000        0.000        0.000        507843                      301352                      
GPU 0           166.767           0.201        0.013        0.117        381314862                   444040780                   
GPU 1           172.157           0.214        0.012        0.118        385778498                   458032628                   
GPU 2           69.955            0.000        0.000        0.000        497868                      302913                      
GPU 3           69.940            0.000        0.000        0.000        509372                      305518                      
GPU 4           71.226            0.000        0.000        0.000        497881                      296632                      
GPU 5           72.162            0.000        0.000        0.000        512478                      311259                      
GPU 6           71.986            0.000        0.000        0.000        495259                      301348                      
GPU 7           71.721            0.000        0.000        0.000        492631                      298199                      
GPU 0           169.295           0.202        0.014        0.120        386699653                   449687982                   
GPU 1           174.564           0.220        0.013        0.123        388634601                   466906602                   
GPU 2           69.957            0.000        0.000        0.000        502593                      308683                      
GPU 3           70.040            0.000        0.000        0.000        507811                      302380                      
GPU 4           71.332            0.000        0.000        0.000        501008                      306055                      
GPU 5           72.257            0.000        0.000        0.000        505703                      300802                      
GPU 6           72.002            0.000        0.000        0.000        493162                      299251                      
GPU 7           71.794            0.000        0.000        0.000        497353                      302918                      
GPU 0           176.658           0.225        0.016        0.134        393281099                   460826992                   
GPU 1           181.039           0.232        0.014        0.131        391727910                   464925111                   
GPU 2           69.876            0.000        0.000        0.000        496819                      302913                      
GPU 3           69.823            0.000        0.000        0.000        508300                      307076                      
GPU 4           71.350            0.000        0.000        0.000        490018                      301872                      
GPU 5           72.151            0.000        0.000        0.000        507786                      302890                      
GPU 6           72.067            0.000        0.000        0.000        494688                      300795                      
GPU 7           71.729            0.000        0.000        0.000        491057                      296626                      
GPU 0           185.487           0.251        0.017        0.149        463209946                   546375094                   
GPU 1           187.268           0.258        0.015        0.145        464574573                   548670358                   
GPU 2           69.926            0.000        0.000        0.000        494208                      300822                      
GPU 3           69.831            0.000        0.000        0.000        510961                      306053                      
GPU 4           71.378            0.000        0.000        0.000        492624                      298195                      
GPU 5           72.203            0.000        0.000        0.000        508324                      303946                      
GPU 6           71.961            0.000        0.000        0.000        490019                      296107                      
GPU 7           71.583            0.000        0.000        0.000        495253                      301344                      
GPU 0           180.020           0.237        0.016        0.140        418067819                   495361697                   
GPU 1           184.516           0.248        0.015        0.141        419093905                   489209233                   
GPU 2           69.850            0.000        0.000        0.000        496301                      302916                      
GPU 3           69.823            0.000        0.000        0.000        505195                      302383                      
GPU 4           71.344            0.000        0.000        0.000        492112                      298726                      
GPU 5           72.212            0.000        0.000        0.000        504642                      299222                      
GPU 6           71.927            0.000        0.000        0.000        495775                      301867                      
GPU 7           71.721            0.000        0.000        0.000        499978                      307114                      
GPU 0           175.477           0.227        0.015        0.132        418586062                   502032532                   
GPU 1           178.782           0.228        0.014        0.130        415344034                   480899320                   
GPU 2           69.962            0.000        0.000        0.000        506773                      313392                      
GPU 3           69.884            0.000        0.000        0.000        509897                      304995                      
GPU 4           71.234            0.000        0.000        0.000        498924                      303966                      
GPU 5           72.195            0.000        0.000        0.000        506751                      301850                      
GPU 6           72.113            0.000        0.000        0.000        490472                      300257                      
GPU 7           71.770            0.000        0.000        0.000        363705                      181852                      
GPU 0           176.173           0.226        0.015        0.133        404434191                   495181722                   
GPU 1           180.978           0.233        0.014        0.132        400510434                   463468841                   
GPU 2           69.891            0.000        0.000        0.000        221428                      41354                       
GPU 3           69.828            0.000        0.000        0.000        244734                      55550                       
GPU 4           71.256            0.000        0.000        0.000        247883                      75465                       
GPU 5           72.199            0.000        0.000        0.000        210070                      21478                       
GPU 6           71.988            0.000        0.000        0.000        222212                      45071                       
GPU 7           71.705            0.000        0.000        0.000        338561                      138883                      
GPU 0           179.812           0.232        0.016        0.135        424938987                   510284424                   
GPU 1           180.279           0.232        0.014        0.132        421838671                   487850666                   
GPU 2           69.951            0.000        0.000        0.000        495844                      298764                      
GPU 3           69.804            0.000        0.000        0.000        476355                      264117                      
GPU 4           71.180            0.000        0.000        0.000        443901                      236887                      
GPU 5           72.197            0.000        0.000        0.000        502682                      292488                      
GPU 6           72.073            0.000        0.000        0.000        472197                      269901                      
GPU 7           71.764            0.000        0.000        0.000        493103                      299739                      
GPU 0           177.847           0.232        0.016        0.137        407870402                   485416759                   
GPU 1           181.232           0.235        0.014        0.133        405155650                   468722499                   
GPU 2           69.985            0.000        0.000        0.000        499186                      305902                      
GPU 3           69.889            0.000        0.000        0.000        517758                      312332                      
GPU 4           71.231            0.000        0.000        0.000        490007                      296624                      
GPU 5           72.222            0.000        0.000        0.000        507255                      302361                      
GPU 6           72.037            0.000        0.000        0.000        493158                      299249                      
GPU 7           71.737            0.000        0.000        0.000        505744                      309736                      
GPU 0           173.487           0.224        0.015        0.129        417319389                   506805239                   
GPU 1           178.382           0.226        0.013        0.128        413853035                   478663495                   
GPU 2           69.945            0.000        0.000        0.000        498402                      305015                      
GPU 3           69.696            0.000        0.000        0.000        515676                      309720                      
GPU 4           71.223            0.000        0.000        0.000        492110                      298201                      
GPU 5           72.256            0.000        0.000        0.000        506183                      300775                      
GPU 6           72.110            0.000        0.000        0.000        493676                      301866                      
GPU 7           71.757            0.000        0.000        0.000        494722                      305009                      
GPU 0           177.719           0.223        0.015        0.131        395756443                   492138947                   
GPU 1           177.007           0.226        0.013        0.128        390977894                   451816933                   
GPU 2           69.986            0.000        0.000        0.000        494728                      302916                      
GPU 3           69.872            0.000        0.000        0.000        507797                      302372                      
GPU 4           71.271            0.000        0.000        0.000        496299                      302915                      
GPU 5           72.161            0.000        0.000        0.000        504637                      300267                      
GPU 6           72.060            0.000        0.000        0.000        493164                      299252                      
GPU 7           71.699            0.000        0.000        0.000        499964                      303961                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           178.770           0.232        0.016        0.135        423329446                   508338406                   
GPU 1           178.836           0.231        0.014        0.131        420387067                   486747091                   
GPU 2           69.878            0.000        0.000        0.000        502597                      308161                      
GPU 3           69.922            0.000        0.000        0.000        508336                      305001                      
GPU 4           71.280            0.000        0.000        0.000        498390                      305532                      
GPU 5           72.232            0.000        0.000        0.000        508291                      303402                      
GPU 6           71.966            0.000        0.000        0.000        492118                      298205                      
GPU 7           71.778            0.000        0.000        0.000        505216                      309733                      
GPU 0           179.916           0.231        0.016        0.136        408168567                   485003695                   
GPU 1           181.648           0.235        0.014        0.133        405699319                   469717520                   
GPU 2           69.918            0.000        0.000        0.000        491580                      297673                      
GPU 3           69.973            0.000        0.000        0.000        507277                      301851                      
GPU 4           71.259            0.000        0.000        0.000        503118                      308684                      
GPU 5           72.252            0.000        0.000        0.000        514059                      309693                      
GPU 6           72.057            0.000        0.000        0.000        499439                      305533                      
GPU 7           71.775            0.000        0.000        0.000        506777                      311298                      
GPU 0           178.084           0.230        0.016        0.133        425749222                   511021597                   
GPU 1           180.188           0.232        0.014        0.131        422438572                   489011927                   
GPU 2           69.927            0.000        0.000        0.000        440748                      244219                      
GPU 3           69.909            0.000        0.000        0.000        451740                      248928                      
GPU 4           71.267            0.000        0.000        0.000        495243                      299242                      
GPU 5           72.161            0.000        0.000        0.000        256768                      70742                       
GPU 6           72.007            0.000        0.000        0.000        408786                      230597                      
GPU 7           71.756            0.000        0.000        0.000        198625                      20963                       
GPU 0           178.615           0.233        0.016        0.138        406632458                   483470049                   
GPU 1           182.431           0.237        0.014        0.135        404346231                   468185628                   
GPU 2           69.909            0.000        0.000        0.000        255757                      73373                       
GPU 3           69.812            0.000        0.000        0.000        267267                      69175                       
GPU 4           71.176            0.000        0.000        0.000        197056                      17818                       
GPU 5           72.232            0.000        0.000        0.000        459024                      243660                      
GPU 6           72.091            0.000        0.000        0.000        292959                      91713                       
GPU 7           71.605            0.000        0.000        0.000        504694                      301349                      
GPU 0           181.138           0.237        0.016        0.139        432418572                   515681492                   
GPU 1           183.833           0.238        0.014        0.136        426821418                   495820097                   
GPU 2           69.921            0.000        0.000        0.000        499441                      305010                      
GPU 3           69.974            0.000        0.000        0.000        507262                      309178                      
GPU 4           71.186            0.000        0.000        0.000        495254                      296104                      
GPU 5           72.293            0.000        0.000        0.000        508821                      302882                      
GPU 6           71.998            0.000        0.000        0.000        492635                      298201                      
GPU 7           71.700            0.000        0.000        0.000        500492                      305536                      
GPU 0           176.066           0.226        0.015        0.132        411753535                   488784511                   
GPU 1           182.618           0.238        0.014        0.135        413263779                   479757177                   
GPU 2           69.922            0.000        0.000        0.000        498406                      304494                      
GPU 3           69.924            0.000        0.000        0.000        512522                      307094                      
GPU 4           71.275            0.000        0.000        0.000        494194                      300289                      
GPU 5           72.278            0.000        0.000        0.000        513545                      308651                      
GPU 6           72.031            0.000        0.000        0.000        491933                      299665                      
GPU 7           71.660            0.000        0.000        0.000        491068                      297681                      
GPU 0           176.415           0.226        0.015        0.131        416934934                   500591303                   
GPU 1           180.339           0.228        0.014        0.130        413879024                   479111989                   
GPU 2           69.989            0.000        0.000        0.000        497871                      303963                      
GPU 3           69.917            0.000        0.000        0.000        510424                      305521                      
GPU 4           71.227            0.000        0.000        0.000        498403                      303444                      
GPU 5           72.222            0.000        0.000        0.000        504622                      299210                      
GPU 6           72.215            0.000        0.000        0.000        495775                      301343                      
GPU 7           71.717            0.000        0.000        0.000        492629                      297674                      
GPU 0           186.717           0.249        0.017        0.147        452409649                   535479427                   
GPU 1           190.239           0.258        0.015        0.145        448832421                   525596340                   
GPU 2           70.040            0.000        0.000        0.000        500499                      306588                      
GPU 3           70.007            0.000        0.000        0.000        508735                      305450                      
GPU 4           71.214            0.000        0.000        0.000        493672                      299767                      
GPU 5           72.234            0.000        0.000        0.000        509354                      304983                      
GPU 6           72.083            0.000        0.000        0.000        500498                      310780                      
GPU 7           71.825            0.000        0.000        0.000        503643                      307636                      
GPU 0           185.371           0.248        0.017        0.146        448252737                   528958857                   
GPU 1           189.066           0.258        0.015        0.145        448712141                   526053440                   
GPU 2           69.850            0.000        0.000        0.000        504555                      317508                      
GPU 3           69.912            0.000        0.000        0.000        506749                      301848                      
GPU 4           71.235            0.000        0.000        0.000        501016                      307108                      
GPU 5           72.171            0.000        0.000        0.000        505125                      306009                      
GPU 6           72.008            0.000        0.000        0.000        498391                      304485                      
GPU 7           71.754            0.000        0.000        0.000        504078                      311250                      
GPU 0           177.562           0.232        0.015        0.133        427068016                   511698633                   
GPU 1           181.074           0.233        0.014        0.132        428875401                   499276335                   
GPU 2           69.919            0.000        0.000        0.000        495250                      301342                      
GPU 3           69.940            0.000        0.000        0.000        509874                      303933                      
GPU 4           71.131            0.000        0.000        0.000        498924                      304490                      
GPU 5           72.174            0.000        0.000        0.000        509879                      304984                      
GPU 6           72.019            0.000        0.000        0.000        506783                      310254                      
GPU 7           71.845            0.000        0.000        0.000        245264                      69701                       
GPU 0           181.825           0.237        0.016        0.140        421786227                   501078366                   
GPU 1           185.345           0.239        0.014        0.135        415187743                   481736026                   
GPU 2           70.033            0.000        0.000        0.000        198105                      13102                       
GPU 3           69.920            0.000        0.000        0.000        244724                      51879                       
GPU 4           71.298            0.000        0.000        0.000        244720                      65503                       
GPU 5           72.239            0.000        0.000        0.000        210133                      18864                       
GPU 6           72.121            0.000        0.000        0.000        197058                      19915                       
GPU 7           71.736            0.000        0.000        0.000        455432                      251038                      
GPU 0           187.481           0.251        0.017        0.147        471976123                   559732519                   
GPU 1           189.422           0.257        0.015        0.144        473055628                   554064425                   
GPU 2           69.849            0.000        0.000        0.000        498397                      303964                      
GPU 3           69.806            0.000        0.000        0.000        488390                      277208                      
GPU 4           71.288            0.000        0.000        0.000        449183                      255253                      
GPU 5           72.163            0.000        0.000        0.000        507756                      296584                      
GPU 6           72.119            0.000        0.000        0.000        491580                      291384                      
GPU 7           71.760            0.000        0.000        0.000        507824                      311822                      
GPU 0           184.582           0.245        0.016        0.143        455188134                   536446818                   
GPU 1           185.215           0.248        0.014        0.137        453875015                   532014764                   
GPU 2           69.866            0.000        0.000        0.000        498409                      305020                      
GPU 3           69.755            0.000        0.000        0.000        514081                      308658                      
GPU 4           71.223            0.000        0.000        0.000        494198                      300292                      
GPU 5           72.183            0.000        0.000        0.000        503962                      302273                      
GPU 6           71.929            0.000        0.000        0.000        499449                      304491                      
GPU 7           71.707            0.000        0.000        0.000        494214                      299778                      
GPU 0           188.430           0.251        0.017        0.148        447429493                   527761753                   
GPU 1           190.233           0.258        0.015        0.145        447710296                   525218846                   
GPU 2           69.924            0.000        0.000        0.000        497881                      304493                      
GPU 3           69.916            0.000        0.000        0.000        514089                      308663                      
GPU 4           71.363            0.000        0.000        0.000        497871                      302915                      
GPU 5           72.223            0.000        0.000        0.000        513531                      307595                      
GPU 6           72.021            0.000        0.000        0.000        491580                      297149                      
GPU 7           71.646            0.000        0.000        0.000        494734                      301347                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           185.972           0.250        0.017        0.148        460908967                   545733283                   
GPU 1           189.630           0.255        0.015        0.144        461650106                   541664580                   
GPU 2           69.894            0.000        0.000        0.000        501016                      307108                      
GPU 3           69.929            0.000        0.000        0.000        514081                      310754                      
GPU 4           71.145            0.000        0.000        0.000        495256                      301346                      
GPU 5           72.146            0.000        0.000        0.000        505157                      299740                      
GPU 6           72.018            0.000        0.000        0.000        498406                      303970                      
GPU 7           71.617            0.000        0.000        0.000        494204                      300296                      
GPU 0           187.998           0.253        0.017        0.150        444952742                   524794299                   
GPU 1           190.626           0.260        0.015        0.147        444309545                   521864675                   
GPU 2           69.845            0.000        0.000        0.000        499459                      305021                      
GPU 3           69.945            0.000        0.000        0.000        508322                      303421                      
GPU 4           71.201            0.000        0.000        0.000        499436                      304483                      
GPU 5           72.154            0.000        0.000        0.000        513022                      307079                      
GPU 6           71.885            0.000        0.000        0.000        492640                      298728                      
GPU 7           71.814            0.000        0.000        0.000        496308                      301873                      
GPU 0           187.790           0.252        0.018        0.149        465294237                   551554052                   
GPU 1           189.797           0.259        0.015        0.147        465373284                   545964441                   
GPU 2           69.881            0.000        0.000        0.000        501018                      306585                      
GPU 3           69.786            0.000        0.000        0.000        522875                      323260                      
GPU 4           71.220            0.000        0.000        0.000        492636                      298726                      
GPU 5           72.195            0.000        0.000        0.000        508814                      302878                      
GPU 6           71.969            0.000        0.000        0.000        492627                      298720                      
GPU 7           71.783            0.000        0.000        0.000        499969                      305012                      
GPU 0           188.593           0.253        0.017        0.150        443724511                   523592240                   
GPU 1           190.577           0.260        0.015        0.147        444086026                   521733050                   
GPU 2           69.920            0.000        0.000        0.000        246320                      67607                       
GPU 3           69.764            0.000        0.000        0.000        450153                      244728                      
GPU 4           70.977            0.000        0.000        0.000        498900                      300283                      
GPU 5           72.184            0.000        0.000        0.000        254674                      66550                       
GPU 6           72.028            0.000        0.000        0.000        244223                      69179                       
GPU 7           71.705            0.000        0.000        0.000        198628                      18343                       
GPU 0           188.297           0.251        0.017        0.148        464177489                   550092280                   
GPU 1           190.018           0.257        0.015        0.145        464725515                   545834138                   
GPU 2           69.819            0.000        0.000        0.000        451767                      251564                      
GPU 3           69.744            0.000        0.000        0.000        268828                      72840                       
GPU 4           71.230            0.000        0.000        0.000        198102                      13102                       
GPU 5           72.199            0.000        0.000        0.000        461651                      247856                      
GPU 6           71.915            0.000        0.000        0.000        449131                      246315                      
GPU 7           71.657            0.000        0.000        0.000        494740                      295062                      
GPU 0           190.097           0.254        0.018        0.151        461701764                   545521670                   
GPU 1           192.168           0.265        0.016        0.151        462192370                   543167653                   
GPU 2           69.825            0.000        0.000        0.000        499967                      306059                      
GPU 3           69.723            0.000        0.000        0.000        513545                      308651                      
GPU 4           71.168            0.000        0.000        0.000        494206                      300297                      
GPU 5           72.227            0.000        0.000        0.000        507778                      302361                      
GPU 6           71.948            0.000        0.000        0.000        500501                      305541                      
GPU 7           71.669            0.000        0.000        0.000        495778                      300297                      
GPU 0           187.097           0.251        0.017        0.149        444442112                   524026632                   
GPU 1           191.436           0.258        0.015        0.145        445376063                   523553096                   
GPU 2           69.895            0.000        0.000        0.000        497355                      303444                      
GPU 3           69.898            0.000        0.000        0.000        512503                      309179                      
GPU 4           71.177            0.000        0.000        0.000        495246                      301340                      
GPU 5           72.174            0.000        0.000        0.000        506736                      301840                      
GPU 6           71.796            0.000        0.000        0.000        490015                      298201                      
GPU 7           71.661            0.000        0.000        0.000        500503                      305542                      
GPU 0           186.312           0.249        0.017        0.147        465978887                   549266667                   
GPU 1           190.967           0.257        0.015        0.145        465830559                   549917112                   
GPU 2           69.920            0.000        0.000        0.000        494206                      305537                      
GPU 3           69.861            0.000        0.000        0.000        511454                      307082                      
GPU 4           71.188            0.000        0.000        0.000        492635                      298725                      
GPU 5           72.175            0.000        0.000        0.000        514571                      308113                      
GPU 6           71.835            0.000        0.000        0.000        492107                      298199                      
GPU 7           71.697            0.000        0.000        0.000        491025                      296606                      
GPU 0           184.340           0.242        0.016        0.141        450105444                   530303321                   
GPU 1           187.118           0.251        0.014        0.140        449376654                   527671125                   
GPU 2           69.882            0.000        0.000        0.000        493685                      301871                      
GPU 3           69.919            0.000        0.000        0.000        509368                      304468                      
GPU 4           71.114            0.000        0.000        0.000        495771                      302913                      
GPU 5           72.132            0.000        0.000        0.000        503594                      299222                      
GPU 6           71.897            0.000        0.000        0.000        494732                      301346                      
GPU 7           71.719            0.000        0.000        0.000        491592                      297156                      
GPU 0           185.623           0.244        0.016        0.143        467546566                   553755697                   
GPU 1           187.097           0.250        0.014        0.139        467440102                   548708829                   
GPU 2           69.888            0.000        0.000        0.000        493686                      302395                      
GPU 3           69.733            0.000        0.000        0.000        519850                      313377                      
GPU 4           71.227            0.000        0.000        0.000        496826                      301869                      
GPU 5           72.209            0.000        0.000        0.000        526027                      322218                      
GPU 6           71.876            0.000        0.000        0.000        491056                      297149                      
GPU 7           71.766            0.000        0.000        0.000        517201                      323316                      
GPU 0           189.396           0.253        0.017        0.150        444252311                   524103899                   
GPU 1           189.421           0.259        0.015        0.146        445429490                   523490215                   
GPU 2           69.977            0.000        0.000        0.000        496705                      303891                      
GPU 3           69.820            0.000        0.000        0.000        509883                      304986                      
GPU 4           71.219            0.000        0.000        0.000        492110                      298201                      
GPU 5           72.129            0.000        0.000        0.000        504640                      300269                      
GPU 6           71.860            0.000        0.000        0.000        499972                      303442                      
GPU 7           71.530            0.000        0.000        0.000        244216                      68128                       
GPU 0           187.906           0.249        0.017        0.147        463880418                   549156623                   
GPU 1           191.528           0.257        0.015        0.145        463234284                   544458795                   
GPU 2           69.847            0.000        0.000        0.000        198631                      13102                       
GPU 3           69.740            0.000        0.000        0.000        244725                      51879                       
GPU 4           71.120            0.000        0.000        0.000        244089                      63903                       
