#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 3           96.615            0.000        0.000        0.000        502128                      288802                      
GPU 4           97.391            0.000        0.000        0.000        492187                      280950                      
GPU 5           98.052            0.000        0.000        0.000        486956                      281480                      
GPU 6           98.536            0.000        0.000        0.000        495314                      280416                      
GPU 7           100.055           0.000        0.000        0.000        496375                      284616                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.253            0.000        0.000        0.000        497411                      281988                      
GPU 1           97.852            0.000        0.000        0.000        493241                      287243                      
GPU 2           98.033            0.000        0.000        0.000        496377                      285142                      
GPU 3           96.711            0.000        0.000        0.000        498917                      284047                      
GPU 4           97.270            0.000        0.000        0.000        490611                      276755                      
GPU 5           98.054            0.000        0.000        0.000        481705                      276758                      
GPU 6           98.555            0.000        0.000        0.000        491116                      277792                      
GPU 7           100.107           0.000        0.000        0.000        491139                      279378                      
GPU 0           96.242            0.000        0.000        0.000        504227                      287755                      
GPU 1           97.846            0.000        0.000        0.000        508439                      302966                      
GPU 2           98.015            0.000        0.000        0.000        542500                      887918                      
GPU 3           96.831            0.000        0.000        0.000        507366                      292469                      
GPU 4           97.293            0.000        0.000        0.000        501608                      287756                      
GPU 5           98.056            0.000        0.000        0.000        491147                      286197                      
GPU 6           98.520            0.000        0.000        0.000        500025                      286702                      
GPU 7           100.132           0.000        0.000        0.000        497432                      287766                      
GPU 0           96.226            0.000        0.000        0.000        473823                      825522                      
GPU 1           97.852            0.000        0.000        0.000        265223                      641044                      
GPU 2           98.279            0.022        0.000        0.000        43547642                    166030758                   
GPU 3           96.760            0.000        0.000        0.000        489021                      6919158                     
GPU 4           97.319            0.000        0.000        0.000        486932                      833917                      
GPU 5           98.068            0.000        0.000        0.000        269938                      646803                      
GPU 6           98.617            0.000        0.000        0.000        278835                      651488                      
GPU 7           100.048           0.000        0.000        0.000        277799                      650994                      
GPU 0           97.381            0.010        0.000        0.001        358495118                   943213760                   
GPU 1           98.350            0.002        0.000        0.001        243268504                   312857578                   
GPU 2           99.090            0.020        0.000        0.001        506817515                   2635145620                  
GPU 3           97.771            0.013        0.000        0.001        259499954                   331287130                   
GPU 4           98.386            0.016        0.000        0.001        442784575                   2215405648                  
GPU 5           98.884            0.004        0.000        0.001        244626605                   319263568                   
GPU 6           98.964            0.003        0.000        0.001        290025538                   332571282                   
GPU 7           101.128           0.012        0.000        0.001        252472528                   323596246                   
GPU 0           111.225           0.052        0.006        0.010        4892977814                  4356342749                  
GPU 1           114.576           0.050        0.005        0.009        3778702843                  4732946132                  
GPU 2           113.086           0.052        0.005        0.009        4528393401                  4044206962                  
GPU 3           110.721           0.052        0.006        0.010        4166714683                  5263980319                  
GPU 4           112.863           0.053        0.006        0.011        5240428142                  5820551835                  
GPU 5           114.233           0.039        0.006        0.010        3995935540                  5003653650                  
GPU 6           112.457           0.039        0.006        0.010        4720073089                  4262829359                  
GPU 7           114.905           0.052        0.005        0.010        4221316756                  5464949210                  
GPU 0           119.202           0.068        0.010        0.017        8222784913                  7453270570                  
GPU 1           125.266           0.070        0.010        0.017        7111595493                  8982118094                  
GPU 2           121.409           0.071        0.011        0.017        8266591791                  7324808885                  
GPU 3           121.345           0.068        0.010        0.017        7079042007                  8916859038                  
GPU 4           120.114           0.068        0.010        0.017        8262557887                  7807435505                  
GPU 5           124.351           0.067        0.010        0.017        7078956487                  8972852982                  
GPU 6           122.309           0.071        0.011        0.017        8231077925                  8024637240                  
GPU 7           125.415           0.070        0.010        0.018        7113034486                  9608526801                  
GPU 0           122.872           0.070        0.013        0.017        8228984610                  7090930548                  
GPU 1           128.406           0.071        0.012        0.017        7037302975                  8698247889                  
GPU 2           123.931           0.075        0.013        0.017        8172287856                  7076947100                  
GPU 3           122.763           0.071        0.013        0.017        7077177278                  8742192772                  
GPU 4           125.380           0.071        0.013        0.017        8230834781                  7091987820                  
GPU 5           125.396           0.071        0.013        0.017        7086189553                  8786311892                  
GPU 6           126.979           0.075        0.013        0.017        8219845922                  7101715650                  
GPU 7           127.342           0.073        0.013        0.018        7094063465                  8790443413                  
GPU 0           124.463           0.073        0.015        0.017        8200090724                  7066835417                  
GPU 1           131.025           0.075        0.015        0.017        7054235847                  8719312041                  
GPU 2           125.579           0.077        0.016        0.017        8203744126                  7121441227                  
GPU 3           124.155           0.074        0.016        0.018        7063626397                  8718125198                  
GPU 4           126.576           0.074        0.015        0.017        8230649589                  7088827543                  
GPU 5           128.889           0.073        0.015        0.018        7069777207                  8774160304                  
GPU 6           128.792           0.075        0.015        0.017        8181911702                  7087023163                  
GPU 7           129.451           0.076        0.016        0.018        7078571397                  8762702241                  
GPU 0           126.509           0.075        0.017        0.017        8177953860                  7043440611                  
GPU 1           132.171           0.077        0.017        0.017        7037840709                  8704632551                  
GPU 2           127.813           0.079        0.018        0.017        8159389851                  7095423604                  
GPU 3           127.199           0.076        0.018        0.018        7042430904                  8682613492                  
GPU 4           127.755           0.076        0.017        0.017        8158680347                  7030749059                  
GPU 5           130.746           0.076        0.017        0.018        7030746712                  8733067095                  
GPU 6           128.877           0.079        0.018        0.017        8144858514                  7060364841                  
GPU 7           129.595           0.078        0.017        0.018        7057037812                  8734686262                  
GPU 0           129.476           0.077        0.019        0.017        8065888805                  7152242191                  
GPU 1           137.125           0.080        0.019        0.017        6938889009                  8690609829                  
GPU 2           131.571           0.081        0.019        0.017        8063948355                  7093632770                  
GPU 3           128.043           0.077        0.019        0.017        6958615211                  8695851982                  
GPU 4           130.872           0.078        0.020        0.017        8137349124                  7239635429                  
GPU 5           133.067           0.077        0.019        0.017        6949567053                  8732540464                  
GPU 6           130.718           0.079        0.018        0.017        8076832533                  7601566376                  
GPU 7           132.824           0.080        0.019        0.018        6975457779                  9165319690                  
GPU 0           125.022           0.073        0.015        0.017        8196878754                  7077000623                  
GPU 1           131.736           0.077        0.016        0.018        7033712387                  8705113769                  
GPU 2           126.112           0.077        0.016        0.017        8163163329                  7107203305                  
GPU 3           123.696           0.074        0.015        0.018        7037145582                  8703383096                  
GPU 4           126.843           0.073        0.015        0.017        8221843227                  7225729195                  
GPU 5           129.856           0.074        0.016        0.018        7044651595                  8766707558                  
GPU 6           126.188           0.077        0.016        0.017        8143329841                  7071149651                  
GPU 7           128.153           0.075        0.015        0.018        7069808825                  8763198359                  
GPU 0           113.367           0.057        0.006        0.013        5299267321                  9070194882                  
GPU 1           121.029           0.060        0.007        0.014        4649071236                  6285832768                  
GPU 2           114.099           0.060        0.007        0.013        5484910564                  8133473925                  
GPU 3           114.576           0.058        0.006        0.013        4346526344                  6208090581                  
GPU 4           114.851           0.057        0.006        0.012        5086796162                  9625594661                  
GPU 5           115.901           0.058        0.007        0.014        4464119025                  5885913359                  
GPU 6           114.950           0.059        0.007        0.013        5348375661                  8733054632                  
GPU 7           117.723           0.058        0.006        0.013        4350169998                  6842671667                  
GPU 0           105.985           0.048        0.002        0.008        2319025075                  12895006196                 
GPU 1           110.794           0.049        0.002        0.009        1165296689                  1527863106                  
GPU 2           105.863           0.049        0.002        0.009        2384549737                  11823309607                 
GPU 3           108.329           0.049        0.002        0.008        1222483877                  2140909431                  
GPU 4           106.826           0.049        0.002        0.009        2379330046                  12953313863                 
GPU 5           110.215           0.049        0.002        0.009        1167303631                  1522607879                  
GPU 6           108.343           0.048        0.002        0.008        2322481909                  12957409375                 
GPU 7           111.669           0.048        0.002        0.008        1248738834                  2445080953                  
GPU 0           105.373           0.049        0.002        0.009        2285732282                  12366465035                 
GPU 1           110.579           0.049        0.002        0.009        1190523786                  1549739905                  
GPU 2           106.770           0.049        0.002        0.009        2231656187                  11838450760                 
GPU 3           108.212           0.049        0.002        0.009        1243168279                  2278591398                  
GPU 4           107.010           0.050        0.002        0.009        2352124061                  13032759326                 
GPU 5           110.222           0.049        0.002        0.009        1185976448                  1549927800                  
GPU 6           107.324           0.048        0.002        0.009        2240619346                  11851074738                 
GPU 7           111.091           0.049        0.002        0.009        1261032835                  2519606626                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           105.855           0.048        0.002        0.008        2289317151                  13022971850                 
GPU 1           110.166           0.049        0.002        0.009        1135532277                  1492566175                  
GPU 2           106.451           0.047        0.002        0.008        2052222661                  10840497023                 
GPU 3           108.154           0.048        0.002        0.009        1178280810                  2083568701                  
GPU 4           106.407           0.047        0.002        0.008        2199637350                  12643246950                 
GPU 5           110.413           0.048        0.002        0.009        1144912084                  1612871103                  
GPU 6           107.942           0.048        0.002        0.008        2315850467                  13317233775                 
GPU 7           111.972           0.048        0.002        0.008        1227272059                  2656289869                  
GPU 0           105.954           0.049        0.002        0.009        2358815864                  13100459355                 
GPU 1           111.760           0.050        0.002        0.009        1189782371                  1556735006                  
GPU 2           107.127           0.050        0.002        0.009        2183359013                  10528489208                 
GPU 3           108.458           0.049        0.002        0.009        1226164021                  2000984087                  
GPU 4           106.975           0.049        0.002        0.009        2307988332                  12152596339                 
GPU 5           111.164           0.050        0.002        0.009        1221667249                  1903995768                  
GPU 6           108.664           0.049        0.002        0.009        2420227226                  13858337771                 
GPU 7           111.774           0.049        0.002        0.009        1270536927                  2508689330                  
GPU 0           106.144           0.049        0.002        0.009        2337082524                  12722940248                 
GPU 1           111.185           0.050        0.002        0.010        1206215426                  1576529567                  
GPU 2           106.854           0.049        0.002        0.009        2134366850                  10610594144                 
GPU 3           108.259           0.050        0.002        0.009        1225340136                  1878984891                  
GPU 4           107.107           0.050        0.002        0.010        2334966141                  12534302806                 
GPU 5           111.187           0.050        0.002        0.009        1228955452                  1924562027                  
GPU 6           108.161           0.049        0.002        0.009        2390740996                  13446757420                 
GPU 7           111.827           0.050        0.002        0.009        1301662800                  2742186749                  
GPU 0           106.756           0.050        0.002        0.009        2416105996                  13068113650                 
GPU 1           111.841           0.050        0.002        0.010        1204968437                  1568617915                  
GPU 2           106.418           0.050        0.002        0.009        2268131904                  11807825579                 
GPU 3           108.675           0.051        0.002        0.010        1271061840                  1916712098                  
GPU 4           106.870           0.050        0.002        0.009        2303976644                  12315186245                 
GPU 5           110.337           0.050        0.002        0.009        1285356124                  1945173469                  
GPU 6           108.557           0.050        0.002        0.009        2384515718                  12616902076                 
GPU 7           112.359           0.050        0.002        0.009        1327774507                  2614794775                  
GPU 0           106.115           0.050        0.002        0.009        2352159308                  12762258198                 
GPU 1           111.373           0.051        0.002        0.010        1262761165                  1645683284                  
GPU 2           106.975           0.050        0.002        0.009        2190704720                  10933742699                 
GPU 3           108.859           0.050        0.002        0.009        1237654327                  1909772672                  
GPU 4           108.087           0.050        0.002        0.009        2367967159                  13037678085                 
GPU 5           110.627           0.051        0.002        0.010        1207214826                  1663876601                  
GPU 6           107.978           0.049        0.002        0.009        2305596903                  12317633923                 
GPU 7           112.419           0.050        0.002        0.009        1302199222                  2654172666                  
GPU 0           106.604           0.051        0.002        0.010        2379139350                  12403498463                 
GPU 1           111.703           0.051        0.002        0.010        1262272957                  1643378013                  
GPU 2           107.449           0.051        0.002        0.010        2254516998                  10394660488                 
GPU 3           109.357           0.051        0.002        0.010        1310480265                  2184466420                  
GPU 4           108.189           0.052        0.002        0.010        2479793608                  12808853256                 
GPU 5           110.520           0.051        0.002        0.010        1276175496                  1654579591                  
GPU 6           108.645           0.050        0.002        0.010        2383033108                  12458501940                 
GPU 7           112.107           0.051        0.002        0.010        1342828825                  2520701981                  
GPU 0           106.253           0.049        0.002        0.009        2366892403                  12956241643                 
GPU 1           110.647           0.050        0.002        0.009        1182852152                  1550254013                  
GPU 2           106.350           0.049        0.002        0.009        2122765784                  10518685953                 
GPU 3           109.204           0.049        0.002        0.009        1232718797                  2155982414                  
GPU 4           107.322           0.049        0.002        0.009        2321187170                  12858506226                 
GPU 5           110.559           0.049        0.002        0.009        1173391808                  1529303915                  
GPU 6           108.197           0.049        0.002        0.009        2349520959                  13126505462                 
GPU 7           111.669           0.049        0.002        0.009        1297168093                  2551973966                  
GPU 0           106.972           0.051        0.002        0.010        2342938232                  12213430201                 
GPU 1           112.366           0.051        0.002        0.010        1280501643                  1663477863                  
GPU 2           106.268           0.050        0.002        0.009        2193514069                  10685454691                 
GPU 3           108.363           0.051        0.002        0.010        1319519792                  2214803871                  
GPU 4           108.071           0.050        0.002        0.010        2348420369                  12444454509                 
GPU 5           110.586           0.051        0.002        0.010        1281276148                  1687379637                  
GPU 6           108.773           0.050        0.002        0.010        2399362420                  12574096022                 
GPU 7           112.581           0.051        0.002        0.010        1336429585                  2762090472                  
GPU 0           106.530           0.050        0.002        0.009        2341187247                  12597579024                 
GPU 1           111.238           0.050        0.002        0.010        1204136229                  1573863988                  
GPU 2           107.039           0.050        0.002        0.010        2249112389                  11532497711                 
GPU 3           108.740           0.050        0.002        0.010        1257007958                  2127501049                  
GPU 4           107.748           0.050        0.002        0.010        2348597346                  12678290327                 
GPU 5           110.194           0.050        0.002        0.010        1245571913                  1961847275                  
GPU 6           108.977           0.049        0.002        0.009        2334991458                  12658158317                 
GPU 7           112.099           0.050        0.002        0.009        1281170394                  2386093422                  
GPU 0           106.844           0.050        0.002        0.009        2309867897                  12491070626                 
GPU 1           111.461           0.050        0.002        0.010        1197465558                  1560324650                  
GPU 2           106.813           0.050        0.002        0.010        2320710317                  12080874455                 
GPU 3           108.199           0.050        0.002        0.010        1226091060                  1954357921                  
GPU 4           106.964           0.050        0.002        0.010        2315286310                  12567722545                 
GPU 5           110.544           0.050        0.002        0.010        1225330505                  1937546208                  
GPU 6           108.443           0.049        0.002        0.009        2266653483                  12002815028                 
GPU 7           112.396           0.050        0.002        0.009        1262544585                  2377074820                  
GPU 0           105.816           0.049        0.002        0.009        2248274366                  12472525609                 
GPU 1           111.495           0.050        0.002        0.009        1147848826                  1498537058                  
GPU 2           106.584           0.048        0.002        0.009        2174476850                  12210937399                 
GPU 3           107.862           0.049        0.002        0.009        1170806486                  1835269056                  
GPU 4           107.204           0.049        0.002        0.009        2321431063                  13257542612                 
GPU 5           109.978           0.049        0.002        0.009        1170954758                  1850495048                  
GPU 6           107.971           0.048        0.002        0.009        2231847316                  12274401485                 
GPU 7           111.983           0.049        0.002        0.009        1218040802                  2438153367                  
GPU 0           106.339           0.049        0.002        0.009        2279198501                  12571050736                 
GPU 1           111.227           0.050        0.002        0.010        1150411464                  1501031257                  
GPU 2           106.034           0.049        0.002        0.009        2210734907                  11964710522                 
GPU 3           108.341           0.050        0.002        0.009        1184851405                  1853375039                  
GPU 4           106.498           0.049        0.002        0.009        2352141218                  13480665902                 
GPU 5           110.271           0.049        0.002        0.009        1178973036                  1748034880                  
GPU 6           108.080           0.049        0.002        0.009        2251385335                  12275040719                 
GPU 7           111.993           0.049        0.002        0.009        1242187759                  2510814711                  
GPU 0           105.812           0.049        0.002        0.009        2315287595                  13317323182                 
GPU 1           110.705           0.048        0.002        0.009        1107984417                  1454105702                  
GPU 2           106.714           0.049        0.002        0.009        2167057191                  11593042169                 
GPU 3           108.516           0.049        0.002        0.009        1164265871                  1893147268                  
GPU 4           108.087           0.049        0.002        0.009        2238070518                  12466064409                 
GPU 5           110.426           0.049        0.002        0.009        1135163406                  1485727844                  
GPU 6           107.447           0.048        0.002        0.009        2260470302                  12709165061                 
GPU 7           111.323           0.049        0.002        0.009        1209140826                  2450631752                  
GPU 0           106.252           0.049        0.002        0.009        2247933346                  12215839553                 
GPU 1           111.457           0.050        0.002        0.010        1198443590                  1556387108                  
GPU 2           106.735           0.049        0.002        0.009        2117380913                  10744008701                 
GPU 3           109.071           0.049        0.002        0.009        1212010511                  2184859641                  
GPU 4           107.465           0.049        0.002        0.009        2362782487                  13558837114                 
GPU 5           109.708           0.049        0.002        0.009        1160768427                  1519172420                  
GPU 6           108.372           0.049        0.002        0.009        2292644999                  12763122639                 
