#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.146            0.000        0.000        0.000        493216                      283560                      
GPU 1           71.330            0.000        0.000        0.000        453301                      253639                      
GPU 2           70.222            0.000        0.000        0.000        496296                      301341                      
GPU 3           70.137            0.000        0.000        0.000        504633                      299216                      
GPU 4           96.473            0.000        0.000        0.000        444478                      236915                      
GPU 5           72.662            0.000        0.000        0.000        499409                      293985                      
GPU 6           72.139            0.000        0.000        0.000        491941                      298098                      
GPU 7           72.299            0.000        0.000        0.000        489487                      295579                      
GPU 0           96.141            0.000        0.000        0.000        270459                      87532                       
GPU 1           71.313            0.000        0.000        0.000        297126                      102710                      
GPU 2           70.201            0.000        0.000        0.000        236366                      58174                       
GPU 3           70.129            0.000        0.000        0.000        281931                      98518                       
GPU 4           96.522            0.000        0.000        0.000        285143                      93824                       
GPU 5           72.690            0.000        0.000        0.000        248924                      65506                       
GPU 6           72.146            0.000        0.000        0.000        236885                      66558                       
GPU 7           72.283            0.000        0.000        0.000        236886                      69179                       
GPU 0           96.167            0.000        0.000        0.000        482212                      261548                      
GPU 1           71.321            0.000        0.000        0.000        519583                      314788                      
GPU 2           70.212            0.000        0.000        0.000        509937                      316025                      
GPU 3           70.143            0.000        0.000        0.000        476870                      267257                      
GPU 4           96.486            0.000        0.000        0.000        497419                      288283                      
GPU 5           72.680            0.000        0.000        0.000        517224                      306037                      
GPU 6           72.154            0.000        0.000        0.000        499967                      299247                      
GPU 7           72.297            0.000        0.000        0.000        501540                      298198                      
GPU 0           96.150            0.000        0.000        0.000        506841                      290372                      
GPU 1           71.332            0.000        0.000        0.000        515666                      310238                      
GPU 2           70.213            0.000        0.000        0.000        500472                      308668                      
GPU 3           70.149            0.000        0.000        0.000        508296                      305501                      
GPU 4           96.534            0.000        0.000        0.000        498477                      286192                      
GPU 5           72.691            0.000        0.000        0.000        503612                      298708                      
GPU 6           72.150            0.000        0.000        0.000        494177                      300803                      
GPU 7           72.286            0.000        0.000        0.000        503649                      306592                      
GPU 0           95.987            0.000        0.000        0.000        525196                      428753                      
GPU 1           71.333            0.000        0.000        0.000        516705                      311804                      
GPU 2           70.180            0.000        0.000        0.000        507316                      313404                      
GPU 3           70.145            0.000        0.000        0.000        518272                      313897                      
GPU 4           96.778            0.018        0.000        0.000        15579285                    316530005                   
GPU 5           72.691            0.000        0.000        0.000        509898                      305519                      
GPU 6           72.157            0.000        0.000        0.000        499910                      307597                      
GPU 7           72.286            0.000        0.000        0.000        498931                      306591                      
GPU 0           97.927            0.005        0.001        0.003        31224858                    38351007                    
GPU 1           71.331            0.000        0.000        0.000        519339                      310240                      
GPU 2           70.209            0.000        0.000        0.000        505208                      308156                      
GPU 3           70.151            0.000        0.000        0.000        505682                      299741                      
GPU 4           98.723            0.055        0.001        0.003        98774941                    1386337880                  
GPU 5           72.657            0.000        0.000        0.000        515655                      310232                      
GPU 6           72.159            0.000        0.000        0.000        507841                      312356                      
GPU 7           72.265            0.000        0.000        0.000        510976                      317067                      
GPU 0           97.072            0.002        0.000        0.001        5119222                     10772538                    
GPU 1           71.327            0.000        0.000        0.000        510419                      306565                      
GPU 2           70.213            0.000        0.000        0.000        500506                      308165                      
GPU 3           70.135            0.000        0.000        0.000        511978                      307606                      
GPU 4           97.204            0.007        0.000        0.001        80894601                    1543545459                  
GPU 5           72.681            0.000        0.000        0.000        524571                      320193                      
GPU 6           72.152            0.000        0.000        0.000        515692                      329644                      
GPU 7           72.269            0.000        0.000        0.000        507316                      314452                      
GPU 0           144.336           0.123        0.008        0.074        281597520                   336293996                   
GPU 1           71.328            0.000        0.000        0.000        513047                      307618                      
GPU 2           70.172            0.000        0.000        0.000        501027                      307115                      
GPU 3           70.085            0.000        0.000        0.000        513023                      308652                      
GPU 4           137.248           0.112        0.007        0.063        251176701                   321902283                   
GPU 5           72.696            0.000        0.000        0.000        521417                      316518                      
GPU 6           72.143            0.000        0.000        0.000        509923                      316540                      
GPU 7           72.176            0.000        0.000        0.000        503114                      309729                      
GPU 0           174.695           0.220        0.015        0.130        490821962                   582651436                   
GPU 1           71.262            0.000        0.000        0.000        448066                      240541                      
GPU 2           70.155            0.000        0.000        0.000        437077                      243170                      
GPU 3           70.025            0.000        0.000        0.000        510919                      305503                      
GPU 4           173.385           0.219        0.014        0.126        489748637                   555917456                   
GPU 5           72.655            0.000        0.000        0.000        454873                      252591                      
GPU 6           72.195            0.000        0.000        0.000        504168                      308685                      
GPU 7           72.108            0.000        0.000        0.000        506262                      311304                      
GPU 0           173.033           0.218        0.015        0.129        503619935                   586700404                   
GPU 1           71.248            0.000        0.000        0.000        271979                      77558                       
GPU 2           70.128            0.000        0.000        0.000        257852                      72324                       
GPU 3           70.048            0.000        0.000        0.000        208562                      13624                       
GPU 4           172.741           0.222        0.015        0.128        491134430                   563091681                   
GPU 5           72.692            0.000        0.000        0.000        271455                      72842                       
GPU 6           72.210            0.000        0.000        0.000        198628                      15198                       
GPU 7           72.182            0.000        0.000        0.000        197058                      13102                       
GPU 0           172.289           0.215        0.014        0.126        488902225                   565630114                   
GPU 1           71.324            0.000        0.000        0.000        511476                      307095                      
GPU 2           70.127            0.000        0.000        0.000        503112                      310776                      
GPU 3           69.905            0.000        0.000        0.000        505153                      302358                      
GPU 4           170.277           0.215        0.014        0.121        502504521                   580078601                   
GPU 5           72.678            0.000        0.000        0.000        521941                      317042                      
GPU 6           72.248            0.000        0.000        0.000        506785                      313400                      
GPU 7           72.111            0.000        0.000        0.000        507310                      313400                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           173.081           0.217        0.015        0.129        498241106                   585851183                   
GPU 1           71.349            0.000        0.000        0.000        505699                      300799                      
GPU 2           70.065            0.000        0.000        0.000        499458                      306592                      
GPU 3           69.965            0.000        0.000        0.000        506745                      301846                      
GPU 4           172.679           0.220        0.014        0.125        501726179                   578844670                   
GPU 5           72.628            0.000        0.000        0.000        514616                      309713                      
GPU 6           72.149            0.000        0.000        0.000        498407                      304495                      
GPU 7           72.149            0.000        0.000        0.000        496832                      302921                      
GPU 0           170.514           0.209        0.013        0.121        499719106                   597665616                   
GPU 1           71.361            0.000        0.000        0.000        506235                      300806                      
GPU 2           70.039            0.000        0.000        0.000        496312                      302399                      
GPU 3           69.955            0.000        0.000        0.000        505154                      302358                      
GPU 4           171.755           0.211        0.013        0.120        490995384                   557057485                   
GPU 5           72.714            0.000        0.000        0.000        518798                      312851                      
GPU 6           72.273            0.000        0.000        0.000        501016                      307632                      
GPU 7           72.238            0.000        0.000        0.000        498920                      304488                      
GPU 0           182.617           0.242        0.016        0.143        543181588                   649634625                   
GPU 1           71.177            0.000        0.000        0.000        508335                      302904                      
GPU 2           70.268            0.000        0.000        0.000        502594                      307635                      
GPU 3           69.958            0.000        0.000        0.000        505163                      300268                      
GPU 4           186.169           0.258        0.018        0.152        555650873                   626008407                   
GPU 5           72.717            0.000        0.000        0.000        511997                      307617                      
GPU 6           72.228            0.000        0.000        0.000        503651                      316551                      
GPU 7           72.119            0.000        0.000        0.000        497884                      303971                      
GPU 0           189.038           0.259        0.018        0.154        576014047                   686330165                   
GPU 1           71.250            0.000        0.000        0.000        509896                      305518                      
GPU 2           70.097            0.000        0.000        0.000        493164                      299252                      
GPU 3           70.149            0.000        0.000        0.000        504646                      299224                      
GPU 4           187.483           0.249        0.017        0.147        558756292                   630481833                   
GPU 5           72.680            0.000        0.000        0.000        516715                      310763                      
GPU 6           72.132            0.000        0.000        0.000        501028                      307639                      
GPU 7           72.239            0.000        0.000        0.000        501472                      307590                      
GPU 0           188.269           0.259        0.018        0.154        580440942                   695651727                   
GPU 1           71.343            0.000        0.000        0.000        509905                      304475                      
GPU 2           70.008            0.000        0.000        0.000        492632                      298724                      
GPU 3           69.942            0.000        0.000        0.000        504637                      300266                      
GPU 4           186.814           0.257        0.018        0.151        576268139                   650402830                   
GPU 5           72.570            0.000        0.000        0.000        514607                      309183                      
GPU 6           72.084            0.000        0.000        0.000        499967                      306059                      
GPU 7           72.217            0.000        0.000        0.000        498399                      304489                      
GPU 0           187.257           0.258        0.018        0.153        557728557                   664790944                   
GPU 1           71.222            0.000        0.000        0.000        244729                      50832                       
GPU 2           69.998            0.000        0.000        0.000        233742                      52408                       
GPU 3           70.021            0.000        0.000        0.000        254677                      64979                       
GPU 4           189.146           0.259        0.018        0.152        554789126                   624994978                   
GPU 5           72.698            0.000        0.000        0.000        245778                      55549                       
GPU 6           72.138            0.000        0.000        0.000        235284                      57118                       
GPU 7           72.044            0.000        0.000        0.000        245272                      67083                       
GPU 0           187.359           0.254        0.018        0.150        572432410                   679602821                   
GPU 1           71.244            0.000        0.000        0.000        472694                      265169                      
GPU 2           70.172            0.000        0.000        0.000        465918                      267287                      
GPU 3           70.009            0.000        0.000        0.000        458526                      246818                      
GPU 4           186.455           0.252        0.017        0.148        569553853                   642686450                   
GPU 5           72.575            0.000        0.000        0.000        475299                      263589                      
GPU 6           72.153            0.000        0.000        0.000        463284                      261514                      
GPU 7           72.076            0.000        0.000        0.000        452281                      251034                      
GPU 0           188.758           0.255        0.017        0.151        558062705                   662262220                   
GPU 1           71.208            0.000        0.000        0.000        509911                      305527                      
GPU 2           70.129            0.000        0.000        0.000        491586                      297677                      
GPU 3           69.943            0.000        0.000        0.000        516168                      310224                      
GPU 4           186.842           0.256        0.017        0.150        554967331                   625376279                   
GPU 5           72.619            0.000        0.000        0.000        515139                      310760                      
GPU 6           72.239            0.000        0.000        0.000        508882                      313400                      
GPU 7           72.013            0.000        0.000        0.000        506795                      310785                      
GPU 0           189.433           0.261        0.018        0.155        583754596                   695643837                   
GPU 1           71.382            0.000        0.000        0.000        519327                      314426                      
GPU 2           69.997            0.000        0.000        0.000        507315                      312879                      
GPU 3           69.724            0.000        0.000        0.000        516978                      312177                      
GPU 4           186.459           0.257        0.017        0.150        581407125                   655563339                   
GPU 5           72.511            0.000        0.000        0.000        516190                      311286                      
GPU 6           72.152            0.000        0.000        0.000        499456                      306592                      
GPU 7           72.066            0.000        0.000        0.000        501519                      311288                      
GPU 0           188.957           0.259        0.018        0.153        580408604                   696183315                   
GPU 1           71.270            0.000        0.000        0.000        505718                      300810                      
GPU 2           70.126            0.000        0.000        0.000        495256                      301870                      
GPU 3           69.911            0.000        0.000        0.000        513552                      307083                      
GPU 4           188.231           0.261        0.018        0.153        563146762                   634186493                   
GPU 5           72.637            0.000        0.000        0.000        515125                      309703                      
GPU 6           72.145            0.000        0.000        0.000        499440                      305533                      
GPU 7           71.995            0.000        0.000        0.000        502065                      307632                      
GPU 0           187.638           0.255        0.017        0.151        562153657                   667189256                   
GPU 1           71.288            0.000        0.000        0.000        504105                      303406                      
GPU 2           69.879            0.000        0.000        0.000        496835                      301874                      
GPU 3           69.973            0.000        0.000        0.000        502555                      297655                      
GPU 4           184.680           0.249        0.017        0.145        570515705                   643586978                   
GPU 5           72.539            0.000        0.000        0.000        531856                      328745                      
GPU 6           72.124            0.000        0.000        0.000        503126                      308688                      
GPU 7           72.040            0.000        0.000        0.000        499977                      306065                      
GPU 0           187.132           0.258        0.018        0.153        575229431                   679746994                   
GPU 1           71.309            0.000        0.000        0.000        507810                      302904                      
GPU 2           70.080            0.000        0.000        0.000        496309                      302397                      
GPU 3           69.883            0.000        0.000        0.000        504654                      299753                      
GPU 4           187.581           0.255        0.017        0.149        573764385                   652370819                   
GPU 5           72.576            0.000        0.000        0.000        513562                      309709                      
GPU 6           72.137            0.000        0.000        0.000        498915                      305009                      
GPU 7           72.031            0.000        0.000        0.000        499442                      305010                      
GPU 0           188.526           0.258        0.018        0.153        558374465                   658156796                   
GPU 1           71.297            0.000        0.000        0.000        447020                      240018                      
GPU 2           70.023            0.000        0.000        0.000        434467                      245796                      
GPU 3           69.942            0.000        0.000        0.000        524268                      325245                      
GPU 4           185.490           0.255        0.017        0.149        556894079                   627252861                   
GPU 5           72.694            0.000        0.000        0.000        467306                      262466                      
GPU 6           72.017            0.000        0.000        0.000        510975                      316018                      
GPU 7           72.093            0.000        0.000        0.000        499974                      304491                      
GPU 0           188.026           0.254        0.018        0.150        574083092                   684055911                   
GPU 1           71.324            0.000        0.000        0.000        266737                      71793                       
GPU 2           70.079            0.000        0.000        0.000        256280                      69179                       
GPU 3           69.887            0.000        0.000        0.000        210138                      13100                       
GPU 4           187.197           0.252        0.017        0.147        570427059                   643574914                   
GPU 5           72.614            0.000        0.000        0.000        257306                      60265                       
GPU 6           71.996            0.000        0.000        0.000        198628                      14674                       
GPU 7           72.109            0.000        0.000        0.000        197057                      13102                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           189.472           0.259        0.018        0.155        554941952                   654295712                   
GPU 1           71.236            0.000        0.000        0.000        507809                      305000                      
GPU 2           70.084            0.000        0.000        0.000        496304                      301870                      
GPU 3           69.897            0.000        0.000        0.000        500924                      299192                      
GPU 4           188.565           0.257        0.017        0.151        552585619                   623025268                   
GPU 5           72.602            0.000        0.000        0.000        511469                      306567                      
GPU 6           72.024            0.000        0.000        0.000        503635                      308679                      
GPU 7           72.076            0.000        0.000        0.000        494204                      300295                      
GPU 0           186.912           0.252        0.017        0.149        572345667                   675778847                   
GPU 1           71.259            0.000        0.000        0.000        510415                      305515                      
GPU 2           70.112            0.000        0.000        0.000        500506                      306068                      
GPU 3           69.882            0.000        0.000        0.000        511990                      305517                      
GPU 4           186.231           0.252        0.017        0.147        571295674                   649233936                   
GPU 5           72.629            0.000        0.000        0.000        514096                      309191                      
GPU 6           72.168            0.000        0.000        0.000        501549                      308161                      
GPU 7           72.154            0.000        0.000        0.000        498404                      303444                      
GPU 0           183.595           0.243        0.017        0.144        535954657                   631705093                   
GPU 1           71.290            0.000        0.000        0.000        506758                      301854                      
GPU 2           69.979            0.000        0.000        0.000        496744                      303915                      
GPU 3           69.944            0.000        0.000        0.000        505699                      300275                      
GPU 4           184.588           0.251        0.017        0.148        536539185                   605915385                   
GPU 5           72.584            0.000        0.000        0.000        511464                      306564                      
GPU 6           72.028            0.000        0.000        0.000        501536                      307630                      
GPU 7           72.061            0.000        0.000        0.000        499441                      305010                      
GPU 0           185.561           0.248        0.017        0.147        566197720                   674501579                   
GPU 1           71.354            0.000        0.000        0.000        504667                      299760                      
GPU 2           69.977            0.000        0.000        0.000        494205                      300296                      
GPU 3           70.051            0.000        0.000        0.000        506223                      300799                      
GPU 4           185.529           0.246        0.017        0.144        561080708                   633770044                   
GPU 5           72.653            0.000        0.000        0.000        517240                      311287                      
GPU 6           72.104            0.000        0.000        0.000        498932                      305543                      
GPU 7           71.970            0.000        0.000        0.000        503121                      309210                      
GPU 0           186.890           0.254        0.017        0.150        561943776                   661887470                   
GPU 1           71.152            0.000        0.000        0.000        507800                      303422                      
GPU 2           69.996            0.000        0.000        0.000        491591                      297680                      
GPU 3           70.190            0.000        0.000        0.000        506750                      304469                      
GPU 4           187.377           0.255        0.017        0.149        557617005                   628368049                   
GPU 5           72.591            0.000        0.000        0.000        510411                      308133                      
GPU 6           72.086            0.000        0.000        0.000        498928                      305541                      
GPU 7           72.042            0.000        0.000        0.000        503646                      308686                      
GPU 0           185.192           0.253        0.017        0.149        559090483                   662401547                   
GPU 1           71.240            0.000        0.000        0.000        513577                      308146                      
GPU 2           70.091            0.000        0.000        0.000        492633                      298724                      
GPU 3           70.056            0.000        0.000        0.000        505166                      300270                      
GPU 4           187.616           0.254        0.017        0.148        557488097                   628095925                   
GPU 5           72.532            0.000        0.000        0.000        512516                      307614                      
GPU 6           72.043            0.000        0.000        0.000        494683                      306557                      
GPU 7           72.051            0.000        0.000        0.000        506256                      310776                      
GPU 0           187.422           0.253        0.017        0.150        578600441                   691542814                   
GPU 1           71.193            0.000        0.000        0.000        244728                      49260                       
GPU 2           69.919            0.000        0.000        0.000        233742                      52932                       
GPU 3           70.127            0.000        0.000        0.000        254683                      66553                       
GPU 4           185.142           0.251        0.017        0.146        573250393                   651582827                   
GPU 5           72.551            0.000        0.000        0.000        245782                      55550                       
GPU 6           72.113            0.000        0.000        0.000        234265                      56076                       
GPU 7           72.123            0.000        0.000        0.000        244748                      67082                       
GPU 0           188.462           0.258        0.018        0.152        564161961                   663698283                   
GPU 1           71.260            0.000        0.000        0.000        470598                      263598                      
GPU 2           70.203            0.000        0.000        0.000        463817                      259423                      
GPU 3           70.189            0.000        0.000        0.000        459616                      253653                      
GPU 4           189.264           0.255        0.017        0.149        559385777                   630201521                   
GPU 5           72.627            0.000        0.000        0.000        475827                      265687                      
GPU 6           72.122            0.000        0.000        0.000        463285                      262039                      
GPU 7           72.016            0.000        0.000        0.000        450179                      248411                      
GPU 0           186.113           0.249        0.017        0.146        587392940                   692685925                   
GPU 1           71.252            0.000        0.000        0.000        508856                      308143                      
GPU 2           70.289            0.000        0.000        0.000        494726                      300294                      
GPU 3           70.044            0.000        0.000        0.000        509902                      307618                      
GPU 4           182.049           0.245        0.016        0.141        584053533                   658584989                   
GPU 5           72.499            0.000        0.000        0.000        516719                      311289                      
GPU 6           72.013            0.000        0.000        0.000        499974                      306063                      
GPU 7           72.100            0.000        0.000        0.000        508886                      313403                      
GPU 0           188.742           0.256        0.017        0.151        562317472                   662011412                   
GPU 1           71.176            0.000        0.000        0.000        508321                      303944                      
GPU 2           70.282            0.000        0.000        0.000        496830                      302919                      
GPU 3           70.249            0.000        0.000        0.000        498392                      301341                      
GPU 4           184.799           0.251        0.016        0.146        560136295                   630953493                   
GPU 5           72.612            0.000        0.000        0.000        514622                      309192                      
GPU 6           72.168            0.000        0.000        0.000        497362                      303972                      
GPU 7           71.897            0.000        0.000        0.000        495783                      302396                      
GPU 0           189.092           0.254        0.018        0.151        574926336                   683019588                   
GPU 1           71.357            0.000        0.000        0.000        504146                      299238                      
GPU 2           70.324            0.000        0.000        0.000        495256                      301346                      
GPU 3           70.090            0.000        0.000        0.000        503080                      300799                      
GPU 4           187.753           0.252        0.017        0.147        571787383                   645436770                   
GPU 5           72.421            0.000        0.000        0.000        515130                      311279                      
GPU 6           72.112            0.000        0.000        0.000        499441                      305534                      
GPU 7           71.984            0.000        0.000        0.000        502584                      308153                      
GPU 0           190.750           0.261        0.018        0.156        558065684                   659181815                   
GPU 1           71.272            0.000        0.000        0.000        507798                      302373                      
GPU 2           70.291            0.000        0.000        0.000        493170                      298732                      
GPU 3           70.085            0.000        0.000        0.000        501516                      299233                      
GPU 4           188.505           0.258        0.017        0.151        555203892                   625706914                   
GPU 5           72.414            0.000        0.000        0.000        522484                      316006                      
GPU 6           72.094            0.000        0.000        0.000        497881                      303969                      
GPU 7           72.122            0.000        0.000        0.000        497326                      308667                      
GPU 0           189.209           0.257        0.018        0.153        575534741                   683942147                   
GPU 1           71.250            0.000        0.000        0.000        506759                      301854                      
GPU 2           70.380            0.000        0.000        0.000        493168                      299779                      
GPU 3           70.053            0.000        0.000        0.000        498913                      300815                      
GPU 4           188.895           0.254        0.017        0.149        574246070                   648007485                   
GPU 5           72.484            0.000        0.000        0.000        507795                      304467                      
GPU 6           71.964            0.000        0.000        0.000        502583                      308153                      
GPU 7           72.060            0.000        0.000        0.000        508351                      313396                      
GPU 0           191.209           0.259        0.018        0.154        559411821                   659834430                   
GPU 1           71.219            0.000        0.000        0.000        441735                      241566                      
GPU 2           70.450            0.000        0.000        0.000        436032                      244220                      
GPU 3           70.097            0.000        0.000        0.000        501509                      304993                      
GPU 4           190.537           0.258        0.017        0.151        555778462                   626509242                   
GPU 5           72.531            0.000        0.000        0.000        475845                      275655                      
GPU 6           72.015            0.000        0.000        0.000        496834                      302398                      
GPU 7           72.027            0.000        0.000        0.000        507310                      309731                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           188.557           0.258        0.018        0.153        577748382                   682158303                   
GPU 1           71.198            0.000        0.000        0.000        274076                      77558                       
GPU 2           70.300            0.000        0.000        0.000        258378                      70752                       
GPU 3           70.100            0.000        0.000        0.000        206474                      13625                       
GPU 4           189.356           0.256        0.017        0.150        576683162                   659151532                   
GPU 5           72.486            0.000        0.000        0.000        258882                      60266                       
GPU 6           71.979            0.000        0.000        0.000        198627                      14150                       
GPU 7           71.909            0.000        0.000        0.000        197056                      13102                       
GPU 0           190.487           0.261        0.019        0.156        574233918                   680034551                   
GPU 1           71.213            0.000        0.000        0.000        510426                      304473                      
GPU 2           70.258            0.000        0.000        0.000        495778                      301345                      
GPU 3           70.162            0.000        0.000        0.000        505698                      302370                      
GPU 4           192.014           0.264        0.018        0.156        551996405                   624713509                   
GPU 5           72.358            0.000        0.000        0.000        518801                      312328                      
GPU 6           72.008            0.000        0.000        0.000        502070                      308160                      
GPU 7           71.972            0.000        0.000        0.000        497873                      304488                      
GPU 0           190.090           0.257        0.018        0.153        559786364                   661242958                   
GPU 1           71.086            0.000        0.000        0.000        515140                      310236                      
GPU 2           70.179            0.000        0.000        0.000        506272                      318123                      
GPU 3           70.090            0.000        0.000        0.000        501477                      299733                      
GPU 4           188.856           0.254        0.017        0.148        576137552                   651525439                   
GPU 5           72.552            0.000        0.000        0.000        511471                      306568                      
GPU 6           72.035            0.000        0.000        0.000        494671                      301833                      
GPU 7           71.979            0.000        0.000        0.000        497352                      303442                      
GPU 0           188.646           0.256        0.018        0.152        578829752                   690989258                   
GPU 1           71.212            0.000        0.000        0.000        498898                      296613                      
GPU 2           70.394            0.000        0.000        0.000        494735                      300300                      
GPU 3           70.049            0.000        0.000        0.000        505663                      300777                      
GPU 4           188.602           0.255        0.017        0.149        576326865                   650318771                   
GPU 5           72.510            0.000        0.000        0.000        509369                      304468                      
GPU 6           71.974            0.000        0.000        0.000        500489                      306582                      
GPU 7           71.932            0.000        0.000        0.000        495250                      301342                      
GPU 0           185.201           0.249        0.016        0.146        566383319                   668121874                   
GPU 1           71.271            0.000        0.000        0.000        506241                      301334                      
GPU 2           70.293            0.000        0.000        0.000        492107                      298199                      
GPU 3           70.137            0.000        0.000        0.000        520047                      322607                      
GPU 4           188.545           0.249        0.016        0.144        561423408                   632316597                   
GPU 5           72.474            0.000        0.000        0.000        515666                      310238                      
GPU 6           71.961            0.000        0.000        0.000        496832                      305541                      
GPU 7           71.915            0.000        0.000        0.000        505219                      309734                      
GPU 0           187.255           0.250        0.017        0.147        580474198                   690715058                   
GPU 1           71.139            0.000        0.000        0.000        507800                      302898                      
GPU 2           70.134            0.000        0.000        0.000        497883                      304494                      
GPU 3           70.074            0.000        0.000        0.000        506749                      302372                      
GPU 4           183.448           0.247        0.016        0.142        578495970                   652362143                   
GPU 5           72.411            0.000        0.000        0.000        506728                      303932                      
GPU 6           71.822            0.000        0.000        0.000        499976                      310782                      
GPU 7           72.131            0.000        0.000        0.000        503648                      309211                      
GPU 0           191.747           0.260        0.018        0.155        558757541                   661123751                   
GPU 1           71.152            0.000        0.000        0.000        507286                      302380                      
GPU 2           70.393            0.000        0.000        0.000        494727                      300819                      
GPU 3           70.063            0.000        0.000        0.000        502023                      297126                      
GPU 4           189.441           0.257        0.017        0.150        557519296                   628257035                   
GPU 5           72.342            0.000        0.000        0.000        514084                      309708                      
GPU 6           71.914            0.000        0.000        0.000        495247                      304485                      
GPU 7           71.924            0.000        0.000        0.000        497347                      303439                      
GPU 0           190.190           0.256        0.018        0.152        579114617                   682437557                   
GPU 1           71.188            0.000        0.000        0.000        244730                      50308                       
GPU 2           70.298            0.000        0.000        0.000        233743                      52932                       
GPU 3           70.124            0.000        0.000        0.000        252546                      64446                       
GPU 4           189.267           0.256        0.017        0.150        575407506                   654187189                   
GPU 5           72.471            0.000        0.000        0.000        246287                      55545                       
GPU 6           72.090            0.000        0.000        0.000        248413                      66558                       
GPU 7           71.960            0.000        0.000        0.000        246319                      68130                       
GPU 0           190.838           0.259        0.018        0.154        558156529                   658631528                   
GPU 1           71.168            0.000        0.000        0.000        469550                      262550                      
GPU 2           70.249            0.000        0.000        0.000        469585                      269382                      
GPU 3           70.087            0.000        0.000        0.000        459588                      247349                      
GPU 4           187.491           0.254        0.017        0.148        557030885                   627587030                   
GPU 5           72.399            0.000        0.000        0.000        472162                      263593                      
GPU 6           72.141            0.000        0.000        0.000        447562                      253653                      
GPU 7           71.842            0.000        0.000        0.000        448086                      246840                      
GPU 0           188.959           0.254        0.018        0.151        569344510                   671645277                   
GPU 1           71.223            0.000        0.000        0.000        506239                      301333                      
GPU 2           70.355            0.000        0.000        0.000        496827                      301870                      
GPU 3           70.085            0.000        0.000        0.000        518270                      311276                      
GPU 4           187.104           0.252        0.017        0.148        567192305                   643768463                   
GPU 5           72.428            0.000        0.000        0.000        514098                      308668                      
GPU 6           72.092            0.000        0.000        0.000        504167                      317069                      
GPU 7           71.882            0.000        0.000        0.000        497358                      303446                      
GPU 0           192.262           0.264        0.019        0.158        557709080                   658527817                   
GPU 1           71.180            0.000        0.000        0.000        505176                      300275                      
GPU 2           70.193            0.000        0.000        0.000        494213                      300825                      
GPU 3           70.020            0.000        0.000        0.000        508326                      302899                      
GPU 4           191.182           0.262        0.018        0.155        555045854                   625742039                   
GPU 5           72.427            0.000        0.000        0.000        514620                      309191                      
GPU 6           72.072            0.000        0.000        0.000        497359                      303447                      
GPU 7           71.825            0.000        0.000        0.000        493161                      301871                      
GPU 0           191.172           0.258        0.018        0.154        579109884                   686866810                   
GPU 1           71.325            0.000        0.000        0.000        507802                      304471                      
GPU 2           70.250            0.000        0.000        0.000        495778                      301869                      
GPU 3           69.946            0.000        0.000        0.000        506220                      301321                      
GPU 4           188.270           0.253        0.017        0.148        574611483                   648418370                   
